year,district,edu_higher_pop,edu_total_pop,edu_ratio
2015,中山區,105931,202122,0.524094
2015,中正區,77914,136043,0.572716
2015,信義區,105390,200216,0.526382
2015,內湖區,127815,245203,0.521262
2015,北投區,103622,221656,0.46749
2015,南港區,48155,105401,0.456874
2015,士林區,119928,252443,0.47507
2015,大同區,48313,113158,0.426952
2015,大安區,167796,265818,0.631244
2015,文山區,124563,235526,0.528872
2015,松山區,105580,178098,0.59282
2015,萬華區,65830,171698,0.383406
2016,中山區,107805,202033,0.533601
2016,中正區,78330,134452,0.582587
2016,信義區,106495,199165,0.534707
2016,內湖區,130834,245388,0.533172
2016,北投區,105735,221561,0.477227
2016,南港區,49454,105676,0.467978
2016,士林區,121966,251875,0.484232
2016,大同區,49195,112412,0.437631
2016,大安區,168589,264200,0.638111
2016,文山區,126967,235751,0.538564
2016,松山區,106450,176993,0.601436
2016,萬華區,67262,171070,0.393184
2017,中山區,105501,201762,0.522898
2017,中正區,75655,133754,0.565628
2017,信義區,102930,197769,0.520456
2017,內湖區,128618,245630,0.523625
2017,北投區,103301,220994,0.467438
2017,南港區,48441,105697,0.458301
2017,士林區,118614,250827,0.472892
2017,大同區,48280,111867,0.431584
2017,大安區,162801,262991,0.619036
2017,文山區,123379,235870,0.523081
2017,松山區,103468,176139,0.587422
2017,萬華區,65684,170085,0.386183
2018,中山區,106879,200968,0.531821
2018,中正區,76756,133198,0.576255
2018,信義區,103949,196341,0.529431
2018,內湖區,131363,245625,0.534811
2018,北投區,105118,220652,0.476397
2018,南港區,49231,105442,0.466901
2018,士林區,120235,249736,0.481448
2018,大同區,48878,110825,0.441038
2018,大安區,164298,262168,0.62669
2018,文山區,125462,235932,0.531772
2018,松山區,104529,175375,0.596031
2018,萬華區,66524,168653,0.394443
2019,中山區,107738,199637,0.53967
2019,中正區,77509,132380,0.585504
2019,信義區,104260,193969,0.537509
2019,內湖區,133363,244601,0.545227
2019,北投區,106365,219422,0.484751
2019,南港區,49794,104666,0.475742
2019,士林區,121276,247869,0.489275
2019,大同區,49454,109729,0.450692
2019,大安區,165487,260962,0.634142
2019,文山區,126902,234955,0.540112
2019,松山區,105490,174197,0.605579
2019,萬華區,67224,167154,0.402168
2020,中山區,107631,196999,0.546353
2020,中正區,77285,130145,0.593838
2020,信義區,103327,190417,0.542635
2020,內湖區,134133,242339,0.553493
2020,北投區,106680,217007,0.491597
2020,南港區,50174,103816,0.483297
2020,士林區,120896,244319,0.494828
2020,大同區,49572,108009,0.458962
2020,大安區,164356,256673,0.640332
2020,文山區,127035,232600,0.546152
2020,松山區,104698,171117,0.61185
2020,萬華區,66935,164452,0.407018
2021,中山區,104671,190530,0.549368
2021,中正區,75508,126290,0.597894
2021,信義區,100613,184417,0.545573
2021,內湖區,133121,238100,0.559097
2021,北投區,105681,213066,0.496001
2021,南港區,49721,101694,0.488928
2021,士林區,118455,237570,0.498611
2021,大同區,49148,105749,0.464761
2021,大安區,159373,247586,0.643708
2021,文山區,125634,227771,0.55158
2021,松山區,101832,165416,0.615612
2021,萬華區,65371,159764,0.409172
2022,中山區,105128,188694,0.557135
2022,中正區,75628,124638,0.606781
2022,信義區,100505,182001,0.552222
2022,內湖區,133797,235576,0.567957
2022,北投區,106481,210356,0.506194
2022,南港區,49845,100356,0.496682
2022,士林區,118293,234028,0.505465
2022,大同區,49554,104574,0.473865
2022,大安區,157758,242456,0.650667
2022,文山區,125871,225435,0.558347
2022,松山區,101527,162925,0.623152
2022,萬華區,65456,157433,0.415771
2023,中山區,108962,192396,0.566342
2023,中正區,78368,126736,0.618356
2023,信義區,104021,185118,0.561917
2023,內湖區,137805,238842,0.576971
2023,北投區,114964,212516,0.540966
2023,南港區,51053,100892,0.506016
2023,士林區,122033,236683,0.515597
2023,大同區,51209,105697,0.484489
2023,大安區,164813,249447,0.660713
2023,文山區,129679,228601,0.567272
2023,松山區,105496,166410,0.633952
2023,萬華區,67615,158479,0.42665
2024,中山區,109973,191841,0.573251
2024,中正區,78193,125357,0.623763
2024,信義區,104394,184028,0.567272
2024,內湖區,138172,237121,0.582707
2024,北投區,116509,211410,0.551104
2024,南港區,51252,100028,0.512377
2024,士林區,122526,234616,0.522241
2024,大同區,51734,105212,0.491712
2024,大安區,165298,248145,0.666135
2024,文山區,130225,227579,0.572219
2024,松山區,105741,165240,0.639924
2024,萬華區,68188,157267,0.433581
2025,中山區,109690,189563,0.578647
2025,中正區,76802,122013,0.629458
2025,信義區,103561,181129,0.571753
2025,內湖區,136665,232493,0.587824
2025,北投區,114823,207731,0.552749
2025,南港區,51526,99064,0.520128
2025,士林區,121047,229594,0.527222
2025,大同區,51567,103357,0.498921
2025,大安區,162370,242038,0.670845
2025,文山區,129460,224156,0.577544
2025,松山區,104305,161692,0.645084
2025,萬華區,67997,154779,0.439317
