district,year,move_in,move_out,birth,death,net_migration,total_pop,IV_mig
中山區,2020,11645,15366,1686,1476,-3721,223876,-16.62
中山區,2021,10745,18945,1455,1564,-8200,215567,-38.04
中山區,2022,15868,18242,1284,1808,-2374,212669,-11.16
中山區,2023,16535,12561,1451,1748,3974,216346,18.37
中山區,2024,12686,13595,1536,1728,-909,215245,-4.22
中正區,2020,10597,13265,1058,1007,-2668,155397,-17.17
中正區,2021,9252,13938,1032,1099,-4686,150644,-31.11
中正區,2022,12137,14216,780,1242,-2079,148103,-14.04
中正區,2023,12717,10442,915,1138,2275,150155,15.15
中正區,2024,10073,11720,968,1101,-1647,148375,-11.1
信義區,2020,8450,13385,1670,1516,-4935,215240,-22.93
信義區,2021,7986,15538,1383,1571,-7552,207500,-36.4
信義區,2022,12888,16051,1181,1738,-3163,203780,-15.52
信義區,2023,13919,10521,1349,1768,3398,206759,16.43
信義區,2024,10283,11732,1416,1659,-1449,205067,-7.07
內湖區,2020,11131,15237,2267,1431,-4106,282525,-14.53
內湖區,2021,10927,17347,2036,1434,-6420,276707,-23.2
內湖區,2022,14290,18129,1811,1716,-3839,272963,-14.06
內湖區,2023,15404,12446,1983,1724,2958,276180,10.71
內湖區,2024,11021,13889,2088,1652,-2868,273748,-10.48
北投區,2020,9316,12707,1925,1709,-3391,250144,-13.56
北投區,2021,8931,14223,1591,1693,-5292,244750,-21.62
北投區,2022,11937,15450,1439,1951,-3513,240725,-14.59
北投區,2023,12877,10711,1550,1931,2166,242510,8.93
北投區,2024,9729,11363,1610,1863,-1634,240623,-6.79
南港區,2020,5978,7676,942,783,-1698,118758,-14.3
南港區,2021,5365,8328,815,830,-2963,115780,-25.59
南港區,2022,6683,8458,726,933,-1775,113798,-15.6
南港區,2023,6938,6622,755,910,316,113959,2.77
南港區,2024,5751,7083,857,841,-1332,112643,-11.82
士林區,2020,9693,14888,2009,1822,-5195,278451,-18.66
士林區,2021,8966,17424,1813,2124,-8458,269682,-31.36
士林區,2022,13697,17955,1598,2306,-4258,264716,-16.09
士林區,2023,14557,11734,1644,2232,2823,266951,10.57
士林區,2024,10550,12781,1759,2285,-2231,264194,-8.44
大同區,2020,6489,8670,958,971,-2181,123849,-17.61
大同區,2021,6435,9255,825,1082,-2820,120772,-23.35
大同區,2022,7757,9154,677,1219,-1397,118833,-11.76
大同區,2023,8199,6840,851,1113,1359,119930,11.33
大同區,2024,6742,7499,885,1066,-757,118992,-6.36
大安區,2020,15634,20773,2021,1869,-5139,302644,-16.98
大安區,2021,13833,24692,1735,2110,-10859,291410,-37.26
大安區,2022,22292,28438,1584,2291,-6146,284557,-21.6
大安區,2023,24202,16249,1639,2417,7953,291732,27.26
大安區,2024,16616,17961,1734,2213,-1345,289908,-4.64
文山區,2020,10677,14520,1848,1681,-3843,268130,-14.33
文山區,2021,9712,16149,1692,1809,-6437,261576,-24.61
文山區,2022,13054,16476,1422,2018,-3422,257558,-13.29
文山區,2023,14517,11417,1608,1953,3100,260313,11.91
文山區,2024,10933,12784,1764,1893,-1851,258333,-7.17
松山區,2020,9945,13888,1312,1246,-3943,200316,-19.68
松山區,2021,9077,15810,1181,1376,-6733,193388,-34.82
松山區,2022,13719,16669,1034,1533,-2950,189939,-15.53
松山區,2023,14682,10776,1108,1554,3906,193399,20.2
松山區,2024,10405,11704,1193,1467,-1299,191826,-6.77
萬華區,2020,8007,11627,1333,1701,-3620,183088,-19.77
萬華區,2021,6829,12506,1137,1931,-5677,176617,-32.14
萬華區,2022,9558,12099,992,2028,-2541,173040,-14.68
萬華區,2023,10366,9059,1174,1869,1307,173652,7.53
萬華區,2024,8887,9970,1312,1966,-1083,171915,-6.3
