district,park_count,park_area_m2,park_area_km2,district_area_km2,park_area_pct
松山區,51,261585.0,0.261585,9.2878,0.028164
信義區,69,424333.14,0.424333,11.2077,0.037861
大安區,67,622613.0,0.622613,11.3614,0.054801
中山區,83,691211.85,0.691212,13.6821,0.050519
中正區,23,185905.0,0.185905,7.6071,0.024438
大同區,33,304028.0,0.304028,5.6815,0.053512
萬華區,31,313782.0,0.313782,8.8522,0.035447
文山區,87,553500.0,0.5535,31.509,0.017566
南港區,56,600181.0,0.600181,21.8424,0.027478
內湖區,92,709775.0,0.709775,31.5787,0.022476
士林區,106,1118429.0,1.118429,62.3682,0.017933
北投區,121,1342915.0,1.342915,56.8216,0.023634
