鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東港鎮,房地(土地+建物),屏東縣東港鎮環美三街３０號,225.4,,一般農業區,丁種建築用地,1030309,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020314,260.96,4,2,2,有,無,7460000,28587,,0.0,0,建物型態：廠房,RPQNMLLLNHJFFDT56CA,248.78,12.18,0.0,,
屏東市,土地,北勢段763-13地號,290.29,住,,,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,6545,,0.0,0,,RPVNMLPJNHJFFAT07DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建興南路14號3樓之4,13.83,住,,,1030409,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830701,112.17999999999999,3,1,2,有,有,2500000,22286,,0.0,0,,RPRNMLRJNHJFFAT86DA,75.95,0.63,10.44,,
屏東市,房地(土地+建物),屏東縣屏東巿公安街4號,74.0,住,,,1011225,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0690912,88.0,4,2,2,有,無,2200000,25000,,0.0,0,,RPXOMLRJNHJFFAT57DA,88.0,0.0,0.0,,
屏東市,建物,屏東縣屏東巿復興南路一段378號,0.0,,,,1030424,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900807,474.62,4,1,4,有,無,6000000,12642,,0.0,0,,RPSNMLSJNHJFFAT07DA,443.52,14.1,17.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉三多路199巷22號,86.0,,鄉村區,乙種建築用地,1030420,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830528,158.96,4,2,3,有,無,607600,3822,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSJNHJFFAT17DA,145.2,6.41,7.35,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路40巷67弄8號五樓之三十二,4.5,住,,,1030423,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840110,33.34,0,0,0,無,有,800000,23995,,0.0,0,,RPVNMLTLNHJFFET97CA,19.11,0.0,3.06,,
恆春鎮,建物,屏東縣恆春鎮坪頂路１６號,0.0,,,,1030401,土地0建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0960706,303.67,3,2,2,有,無,6190000,20384,,0.0,0,,RPSNMLPKNHJFFET17CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉塔樓路24號,112.95,,鄉村區,乙種建築用地,1030421,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850704,134.84,5,2,3,有,無,2400000,17799,,0.0,0,,RPPNMLQJNHJFFBT66DA,116.28,5.99,12.57,,
高樹鄉,土地,舊寮段149-848地號,320.08,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,697000,2178,,0.0,0,,RPQNMLQJNHJFFBT76DA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段上大平頂小段137地號,55.52,,鄉村區,乙種建築用地,1030330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,1081,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLRJNHJFFET47DA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段下大平頂小段164地號,200.25,,鄉村區,乙種建築用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,4994,,0.0,0,,RPPNMLTKNHJFFET37DA,0.0,0.0,0.0,,
里港鄉,土地,大港洋段1907地號,271.6,,特定農業區,農牧用地,1030421,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,2393,,0.0,0,,RPSNMLSJNHJFFBT27EA,0.0,0.0,0.0,,
里港鄉,土地,大港洋段824-13地號,105.0,住,,,1030506,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2476000,23581,,0.0,0,,RPTNMLOJOHJFFBT96DA,0.0,0.0,0.0,,
高樹鄉,房地(土地+建物),屏東縣高樹鄉南麂路8號,44.0,,鄉村區,乙種建築用地,1030407,土地1建物1車位0,全,一層,透天厝,住家用,石造,0450914,15.0,2,1,1,有,無,200000,13333,,0.0,0,,RPVNMLTKNHJFFBT67DA,15.0,0.0,0.0,,
新埤鄉,土地,萬隆段400地號,4661.01,,一般農業區,農牧用地,1030414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4805570,1031,,0.0,0,,RPVNMLRJNHJFFCT47DA,0.0,0.0,0.0,,
新埤鄉,土地,南岸段159地號,129.0,,鄉村區,乙種建築用地,1030410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1550,,0.0,0,,RPXNMLRJNHJFFCT67DA,0.0,0.0,0.0,,
九如鄉,土地,彭厝段1348地號,2940.0,,一般農業區,農牧用地,1030423,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1122,,0.0,0,,RPPOMLKMNHJFFAT98DA,0.0,0.0,0.0,,
九如鄉,土地,耆老段29地號,2040.0,,特定農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5916000,2900,,0.0,0,,RPUOMLMLNHJFFAT96DA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段575-13地號,5937.0,,國家公園區,,1030324,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,1550,,0.0,0,,RPQNMLSKNHJFFET27CA,0.0,0.0,0.0,,
南州鄉,土地,壽元段1155地號,86.89,,鄉村區,乙種建築用地,1030422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,208000,2394,,0.0,0,,RPVNMLPKNHJFFDT37CA,0.0,0.0,0.0,,
新園鄉,土地,新吉段1984地號,154.0,,特定農業區,農牧用地,1030414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,698700,4537,,0.0,0,,RPPNMLRJNHJFFDT86CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉振興路４７巷２號,117.12,,鄉村區,乙種建築用地,1030331,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840211,168.12,4,2,2,有,無,2280000,13562,,0.0,0,,RPTNMLSJNHJFFCT27CA,161.04,7.08,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮太平路５０８號,88.14,,鄉村區,乙種建築用地,1030422,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840328,244.84,6,2,4,有,無,4900000,20013,,0.0,0,,RPSNMLNKNHJFFCT76CA,207.44,20.6,16.8,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮育英路６之５號,42.58,商,,,1030425,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0520201,80.34,3,1,1,有,無,920000,11451,,0.0,0,未達房屋稅起徵點之建物,RPVNMLMKNHJFFCT96CA,80.34,0.0,0.0,,
竹田鄉,土地,美崙段893地號,2142.0,,特定農業區,農牧用地,1021002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3643596,1701,,0.0,0,,RPPOMLMLNHJFFCT56CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮興隆路６３巷３０號,140.7,住,,,1030326,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030129,220.42,4,2,3,有,無,8400000,38109,,0.0,0,,RPROMLMLNHJFFCT76CA,207.22,0.0,13.2,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮榮田路１２７之１號,24.73,住,,,1030422,土地1建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0850817,118.96000000000001,2,2,2,有,無,1300000,10928,,0.0,0,,RPUNMLRJNHJFFCT27CA,78.56,0.0,12.0,,
內埔鄉,土地,新埔段2754-3地號,2588.0,,特定農業區,農牧用地,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5187000,2004,,0.0,0,,RPWNMLRJNHJFFCT47CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光輪一巷２９號,79.61,,鄉村區,乙種建築用地,1030416,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620522,86.2,3,2,2,有,無,1300000,15081,,0.0,0,,RPPOMLRLNHJFFCT07CA,86.2,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮自由路１７０巷９號,68.08,住,,,1030418,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0840424,158.24,5,1,3,有,無,3160000,19970,,0.0,0,,RPQNMLMJOHJFFCT09CA,148.64,0.0,9.6,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉豐隆路５巷１０號,93.08,,鄉村區,乙種建築用地,1030417,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830125,148.17,4,2,3,有,無,2200000,14848,,0.0,0,,RPUNMLSJNHJFFBT27CA,134.36,0.0,13.81,,
高樹鄉,土地,田子段49地號,168.53,,鄉村區,乙種建築用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275000,1632,,0.0,0,,RPSNMLMKNHJFFBT56CA,0.0,0.0,0.0,,
高樹鄉,土地,泰和段549地號,4538.16,,一般農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7530000,1659,,0.0,0,,RPTNMLNJOHJFFBT76CA,0.0,0.0,0.0,,
萬丹鄉,土地,萬全段42-7地號,37.9,農,,,1030401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90960,2400,,0.0,0,親屬買賣,RPRNMLSKNHJFFAT96CA,0.0,0.0,0.0,,
萬丹鄉,土地,萬全段42-9地號,55.89,農,,,1030401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,134136,2400,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSKNHJFFAT17CA,0.0,0.0,0.0,,
萬丹鄉,土地,萬全段42-5地號,1277.66,農,,,1030401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2946331,2306,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLSKNHJFFAT27CA,0.0,0.0,0.0,,
萬丹鄉,土地,新林段1055地號,377.33,,特定農業區,農牧用地,1030412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1855,,0.0,0,,RPVNMLSKNHJFFAT37CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大吉路３６號,82.93,,鄉村區,乙種建築用地,1030326,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800201,175.56,4,2,4,有,無,2600000,14810,,0.0,0,,RPWNMLSKNHJFFAT47CA,139.41,36.15,0.0,,
萬丹鄉,土地,萬全段42-8地號,183.86,農,,,1030401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,441264,2400,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLKLNHJFFAT78CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉潭頭路１７６巷２弄５號,97.95,住,,,1030421,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0831014,231.95,5,2,3,有,無,3700000,15952,,0.0,0,,RPSOMLTJNHJFFAT17CA,202.17,24.19,5.59,,
屏東市,房地(土地+建物),屏東縣屏東巿莊敬街二段１２５之２號,141.42,住,,,1030424,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000307,212.95,4,2,3,有,無,10550000,49542,,0.0,0,,RPVOMLTJNHJFFAT47CA,171.87,20.0,21.08,,
屏東市,土地,中柳段471地號,3281.82,,一般農業區,農牧用地,1030425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7755000,2363,,0.0,0,,RPOPMLRJNHJFFAT66CA,0.0,0.0,0.0,,
麟洛鄉,土地,麟孝段418-1地號,83.43,住,,,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,14983,,0.0,0,,RPPNMLSJNHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民享一路１４３號二樓之三,17.22,住,,,1030410,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020916,65.99000000000001,2,1,2,有,有,4100000,62131,,0.0,0,,RPQNMLSJNHJFFAT76CA,39.86,5.41,3.47,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路７５６號,87.0,住,,,1030429,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0781026,215.31,5,2,3,有,無,6050000,28099,,0.0,0,,RPPOMLRJNHJFFAT66CA,211.44,3.87,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路６７６號五樓,8.7,住,,,1030422,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.54,2,1,1,有,有,1400000,22749,,0.0,0,,RPUOMLRJNHJFFAT17CA,37.64,0.0,9.5,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４３８號二樓,8.7,住,,,1030417,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.39,2,1,1,有,有,1150000,18733,,0.0,0,,RPVOMLRJNHJFFAT27CA,37.64,0.0,9.35,,
屏東市,房地(土地+建物),屏東縣屏東巿大武路４０３巷１９弄４號,88.0,住,,,1030330,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780315,135.57,2,2,2,有,無,3980000,29358,,0.0,0,,RPPNMLRJNHJFFAT56CA,115.15,16.02,4.4,,
屏東市,房地(土地+建物),屏東縣屏東巿德豐街６７號七樓,19.81,住,,,1030415,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810808,112.47,3,1,2,有,有,2000000,17783,,0.0,0,,RPQNMLRJNHJFFAT66CA,72.6,0.8,8.69,,
屏東市,房地(土地+建物),屏東縣屏東巿棒球路160巷1之1號,28.28,住,,,1030421,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711024,83.3,4,2,2,有,無,1660000,19928,,0.0,0,,RPXNMLTJNHJFFAT57CA,83.3,0.0,0.0,,
屏東市,土地,公興段661地號,1450.01,,一般農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,3172,,0.0,0,,RPTNMLNKNHJFFAT66CA,0.0,0.0,0.0,,
屏東市,土地,公興段661地號,725.0,,一般農業區,農牧用地,1030429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,3172,,0.0,0,,RPUNMLNKNHJFFAT76CA,0.0,0.0,0.0,,
屏東市,土地,和平段701地號,97.0,住,,,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,72165,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLMKNHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建國路４０５巷１００弄１０之２號,187.61,,鄉村區,乙種建築用地,1030425,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010203,199.94,5,2,5,有,無,9500000,47514,,0.0,0,,RPSNMLMKNHJFFAT09CA,190.14,0.0,9.78,,
屏東市,房地(土地+建物),屏東縣屏東巿興豐路１６１號三樓之二,22.69,住,,,1030430,土地5建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810220,116.86,3,2,2,有,無,2300000,19682,,0.0,0,,RPTNMLMKNHJFFAT56CA,76.05,0.0,9.36,,
長治鄉,土地,榮華段694地號,1642.03,,一般農業區,農牧用地,1030409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2873000,1750,,0.0,0,,RPOPMLSJNHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建興南路４１巷４號四樓之二,15.0,住,,,1030424,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820510,86.37,3,2,1,有,無,1350000,15630,,0.0,0,,RPUNMLTJNHJFFAT27CA,47.99,0.0,12.27,,
長治鄉,房地(土地+建物),屏東縣長治鄉香潭路１０１號三樓之一,22.62,住,,,1030422,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831116,112.19,3,2,2,有,有,1750000,15599,,0.0,0,,RPVNMLTJNHJFFAT37CA,78.44,0.0,11.29,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路８之１號,103.0,住,,,1030128,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1011120,202.76,5,1,6,有,無,22000000,108503,,0.0,0,,RPWNMLMLNHJFFAT96CA,192.76,0.0,10.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路８之３號,110.0,住,,,1030211,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1011120,202.76,5,1,6,有,無,25000000,123298,,0.0,0,,RPXNMLMLNHJFFAT07CA,192.76,0.0,10.0,,
萬丹鄉,土地,新林段573地號,3266.0,,特定農業區,農牧用地,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15152600,4639,,0.0,0,,RPQNMLSKNHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿高原街９０號,90.59,住,,,1030424,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021227,165.59,4,2,3,有,無,6280000,37925,,0.0,0,,RPWPMLTKNHJFFAT77CA,144.24,0.0,21.35,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷２６號,134.77,住,,,1030406,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9650000,45169,,0.0,0,,RPRNMLRLNHJFFAT96CA,188.1,0.0,25.54,,
屏東市,土地,民和段420-3地號,11.0,住,,,1021226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,332750,30250,,0.0,0,,RPUNMLOJOHJFFAT86CA,0.0,0.0,0.0,,
屏東市,土地,民和段420-5地號,6.0,住,,,1021226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181500,30250,,0.0,0,,RPVNMLOJOHJFFAT96CA,0.0,0.0,0.0,,
屏東市,土地,玉成段847地號,361.92,,鄉村區,乙種建築用地,1030327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2062972,5700,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLOJOHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿莊敬街一段１２７巷１３號,135.07,住,,,1030414,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011112,373.61,5,2,4,有,無,22300000,59688,,0.0,0,,RPVOMLOJOHJFFAT07CA,356.27,0.0,17.34,,
屏東市,房地(土地+建物),屏東縣屏東巿清寧街１０６巷２號,165.0,住,,,1030226,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030219,229.61,6,2,4,有,無,12000000,52263,,0.0,0,,RPPNMLQJOHJFFAT56CA,216.72,0.0,12.89,,
里港鄉,房地(土地+建物),屏東縣里港鄉忠孝路４３巷３號,77.0,住,,,1030408,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830111,147.48,4,2,3,有,無,1500000,10171,,0.0,0,,RPPNMLTJNHJFFBT86CA,125.28,7.82,14.38,,
里港鄉,土地,定國段34-2地號,3445.54,,一般農業區,農牧用地,1030327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,2061,,0.0,0,,RPUNMLTJNHJFFBT37CA,0.0,0.0,0.0,,
鹽埔鄉,土地,上洛陽段105地號,587.4,,一般農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1021,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLPKNHJFFBT96CA,0.0,0.0,0.0,,
鹽埔鄉,土地,新高段271地號,2512.55,,一般農業區,農牧用地,1030423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1114,,0.0,0,,RPUNMLRJNHJFFBT17CA,0.0,0.0,0.0,,
高樹鄉,土地,豐源段30-1地號,2432.0,,一般農業區,農牧用地,1030429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,699,,0.0,0,,RPVNMLRJNHJFFBT27CA,0.0,0.0,0.0,,
竹田鄉,土地,過溝段168地號,1199.85,,特定農業區,農牧用地,1030328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1667,,0.0,0,,RPRNMLMKNHJFFCT56CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮長榮街５２巷７號,152.19,住,,,1030415,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0640109,85.8,2,1,2,有,無,2000000,23310,,0.0,0,,RPSNMLQKNHJFFCT07CA,85.8,0.0,0.0,,
竹田鄉,土地,過溝段511地號,1505.63,,特定農業區,農牧用地,1030408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2830000,1880,,0.0,0,,RPWNMLNKNHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮華安街６號九樓之六,19.77,住,,,1030421,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,139.35000000000002,3,1,2,有,有,1780000,12774,,0.0,0,,RPOOMLTJNHJFFCT96CA,81.27,3.21,12.17,,
南州鄉,土地,七塊段1498地號,3634.55,,一般農業區,農牧用地,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7850000,2160,,0.0,0,,RPPNMLSJNHJFFDT96CA,0.0,0.0,0.0,,
崁頂鄉,土地,港東段297-2地號,595.36,,一般農業區,農牧用地,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375077,630,,0.0,0,,RPQNMLTJNHJFFDT17CA,0.0,0.0,0.0,,
東港鎮,土地,船頭段168地號,11650.9,工,,,1030426,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52865910,4537,,0.0,0,,RPPNMLKKNHJFFDT88CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路３３０號,149.85,住,,,1030414,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土構造,1020910,320.22,5,2,5,有,無,19000000,59334,,0.0,0,,RPWNMLKMNHJFFDT17CA,296.75,0.0,23.47,,
恆春鎮,土地,榔林段115-5地號,957.0,,鄉村區,乙種建築用地,1030331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17690000,18485,,0.0,0,,RPRNMLPKNHJFFET07CA,0.0,0.0,0.0,,
滿州鄉,土地,束段101地號,6503.0,,國家公園區,,1030326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,584,,0.0,0,,RPPNMLSJNHJFFET07CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路40巷67弄8號六樓之二十八,4.5,住,,,1030428,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840110,34.47,0,0,0,無,有,780000,22628,,0.0,0,,RPSNMLTLNHJFFET67CA,19.11,0.0,3.42,,
枋寮鄉,土地,新開村段1140地號,3010.86,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2551488,847,,0.0,0,,RPTNMLSJNHJFFFT57CA,0.0,0.0,0.0,,
枋寮鄉,土地,新開村段1140-1地號,3652.01,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3094830,847,,0.0,0,,RPUNMLSJNHJFFFT67CA,0.0,0.0,0.0,,
枋寮鄉,土地,新開村段1140-2地號,2518.86,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2133900,847,,0.0,0,,RPVNMLSJNHJFFFT77CA,0.0,0.0,0.0,,
枋寮鄉,土地,新開村段1140-4地號,2567.89,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2175800,847,,0.0,0,,RPWNMLSJNHJFFFT87CA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉沿海路９之２號二樓,23.56,住,,,1030317,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870921,107.21,3,2,2,有,無,2800000,26117,,0.0,0,,RPXNMLSJNHJFFFT97CA,89.14,0.0,18.07,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路990號4樓之10,8.38,住,,,1030506,土地1建物1車位0,四層,十五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821204,55.67,2,1,1,有,無,800000,14370,,0.0,0,,RPRNMLNKNHJFFAT56DA,45.39,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路716號十三樓,45.08,住,,,1030506,土地1建物1車位2,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,361.90999999999997,4,2,4,有,有,4700000,12425,坡道平面,48.02,800000,,RPSOMLOJOHJFFAT86DA,227.74,0.0,17.02,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路430號六樓,18.19,住,,,1030506,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,128.19,3,2,2,有,有,2950000,23013,,0.0,0,,RPPOMLOJOHJFFAT56DA,85.15,0.0,14.23,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路802號七樓,11.86,住,,,1030506,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,82.12,2,1,1,有,有,1750000,21310,,0.0,0,,RPQOMLOJOHJFFAT66DA,53.88,0.0,9.03,,
