鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
潮州鎮,房地(土地+建物),屏東縣潮州鎮福康街19號五樓之六,15.29,住,,,1030415,土地1建物1車位0,五層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840119,102.88,3,2,2,有,有,1620000,15747,,0.0,0,,RPWNMLTJNHJFFCT77DA,80.74,1.11,10.01,,
高樹鄉,土地,舊寮段149-3627地號,168.0,,,,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,366000,2179,,0.0,0,,RPQNMLTJNHJFFBT07DA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段215-8地號,4669.3,,一般農業區,農牧用地,1030421,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,814,,0.0,0,,RPRNMLRJNHJFFBT07EA,0.0,0.0,0.0,,
鹽埔鄉,土地,埔段834地號,5331.0,,一般農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4836480,907,,0.0,0,,RPSNMLRJNHJFFBT17EA,0.0,0.0,0.0,,
鹽埔鄉,土地,上洛陽段53地號,224.12,,一般農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,714,,0.0,0,,RPTNMLTJNHJFFBT37DA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉南聖路23號,80.0,,鄉村區,乙種建築用地,1030410,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830609,202.31,5,2,5,有,無,1980000,9787,,0.0,0,,RPXNMLOKNHJFFAT27DA,173.4,9.8,19.11,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉田道村中華路農安巷16-2號,113.76,,一般農業區,甲種建築用地,1030414,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840216,192.63,3,3,3,有,無,2000000,10383,,0.0,0,,RPQNMLMKNHJFFAT98DA,177.63,0.0,15.0,,
潮州鎮,土地,光華段225地號,1138.21,,一般農業區,農牧用地,1030320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6686000,5874,,0.0,0,,RPXOMLTJNHJFFCT87CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉東寧路６０７號,86.24,住,,,1030421,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840704,181.84,9,2,3,有,無,3880000,21337,,0.0,0,,RPPNMLMKNHJFFCT98CA,170.04,6.4,5.4,,
竹田鄉,土地,鳳明段1051地號,4032.0,,特定農業區,農牧用地,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,2976,,0.0,0,,RPQNMLMKNHJFFCT09CA,0.0,0.0,0.0,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉南進路７１巷２６號,72.0,住,,,1030423,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930716,152.02,5,1,3,有,無,2100000,13814,,0.0,0,,RPPNMLTJNHJFFCT96CA,147.83,0.0,4.19,,
新埤鄉,土地,上萬安段1229地號,2745.49,,一般農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1647294,600,,0.0,0,權利人等2人親友、員工或其他特殊關係間之交易。,RPRNMLTJNHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,土地,華興段1012地號,40.61,住,,,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,25856,,0.0,0,,RPSNMLTJNHJFFCT27CA,0.0,0.0,0.0,,
竹田鄉,土地,新田段1420地號,3318.0,農,,,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,1597,,0.0,0,,RPSNMLPKNHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮華安街６號六樓之八,19.2,住,,,1030425,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,121.26,3,2,2,有,無,2000000,16493,,0.0,0,,RPXNMLMLNHJFFCT27CA,78.66,2.54,13.23,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉萬巒村民和路８８號,774.29,住,,,1030414,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830903,664.7,6,6,7,有,無,12000000,18053,,0.0,0,,RPRNMLKLNHJFFCT09CA,664.7,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三星路２０號七樓之１,17.29,住,,,1030421,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831108,88.03,2,1,1,有,無,950000,10792,,0.0,0,,RPRNMLQKNHJFFCT96CA,58.45,0.0,6.4,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮興隆路１１４號,100.61,住,,,1030415,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0711021,175.09,4,2,3,有,無,8300000,47404,,0.0,0,,RPXNMLLLNHJFFCT17CA,175.09,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三林路１００巷１號,17.7,住,,,1030420,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,115.3,4,2,2,有,無,3000000,26019,,0.0,0,,RPXNMLRLNHJFFCT77CA,91.43,11.46,0.0,,
高樹鄉,土地,阿拔泉段594-804地號,562.0,,一般農業區,甲種建築用地,1030329,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,2527,,0.0,0,,RPQNMLTKNHJFFBT07CA,0.0,0.0,0.0,,
高樹鄉,土地,大路關段舊大路關小段306-71地號,3394.0,,一般農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,1650,,0.0,0,,RPRNMLLLNHJFFBT09CA,0.0,0.0,0.0,,
里港鄉,土地,武洛段1067地號,1340.0,,一般農業區,農牧用地,1030425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,336,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLMLNHJFFBT76CA,0.0,0.0,0.0,,
里港鄉,土地,武洛段1064地號,1900.0,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,316,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLMLNHJFFBT86CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉水哮路２７巷２６號,76.0,,特定農業區,甲種建築用地,1030416,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821218,126.12,4,2,3,有,無,2100000,16651,,0.0,0,,RPTNMLOJOHJFFAT76CA,111.12,15.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建國路４７８號,83.0,,鄉村區,乙種建築用地,1030408,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830226,217.97,6,2,3,有,無,5100000,23398,,0.0,0,,RPPNMLMKNHJFFAT78CA,180.25,20.92,16.8,,
九如鄉,土地,九清段1382-2地號,147.0,,鄉村區,乙種建築用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,830000,5646,,0.0,0,,RPUNMLMKNHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自立路２８３號,22.11,住,,,1030418,土地2建物1車位0,一層，二層，三層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0831012,136.07,5,2,3,有,有,4000000,29397,,0.0,0,,RPTOMLMKNHJFFAT66CA,113.04,2.32,5.12,,
麟洛鄉,土地,麟仁段392地號,501.32,農,,,1030429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,2593,,0.0,0,本筆申報書資料係由當事人確認提供屬實，解弟間之交易。,RPPNMLNKNHJFFAT88CA,0.0,0.0,0.0,,
萬丹鄉,土地,頂新段484-1地號,2058.18,,特定農業區,農牧用地,1030430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4243960,2062,,0.0,0,,RPQNMLNKNHJFFAT98CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４９２號五樓,25.31,住,,,1030403,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,177.24,4,2,2,有,有,3350000,18901,,0.0,0,,RPPOMLOKNHJFFAT09CA,122.71,0.0,15.16,,
長治鄉,土地,崑崙段634地號,2842.22,,一般農業區,農牧用地,1030429,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9669000,3402,,0.0,0,,RPUNMLPKNHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中山路３６６號,78.0,住,,,1030418,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830526,216.63,9,2,9,有,無,5680000,26220,,0.0,0,,RPSNMLOKNHJFFAT66CA,186.4,12.23,18.0,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段３３６巷１１弄１６號,76.47,,鄉村區,乙種建築用地,1030430,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830415,188.3,5,2,3,有,無,1880000,9984,,0.0,0,,RPTNMLOKNHJFFAT76CA,151.2,24.5,12.6,,
屏東市,房地(土地+建物),屏東縣屏東巿逢甲路６６號,176.75,商,,,1030416,土地5建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,,349.68,0,0,0,無,無,36000000,102951,,0.0,0,,RPRNMLPKNHJFFAT66CA,349.68,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大信路３０６號,62.29,,鄉村區,乙種建築用地,1030417,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950718,164.02,4,2,3,有,無,4060000,24753,,0.0,0,,RPUOMLMKNHJFFAT76CA,108.6,24.49,30.93,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７４２號四樓,17.79,住,,,1030421,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,149.37,3,2,2,有,有,2300000,15398,,0.0,0,,RPVOMLMKNHJFFAT86CA,80.24,0.0,14.39,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路一段８４號九樓,13.77,住,,,1030428,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900118,116.79,3,2,2,有,有,2600000,22262,,0.0,0,,RPSOMLMKNHJFFAT56CA,74.8,1.3,14.82,,
屏東市,房地(土地+建物),屏東縣屏東巿徐州路１６８號五樓之四,9.77,住,,,1030505,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831216,47.26,1,1,1,有,無,520000,11003,,0.0,0,,RPWNMLNKNHJFFAT96CA,26.41,0.0,5.5,,
屏東市,房地(土地+建物),屏東縣屏東巿中華路１９６巷７號,142.0,住,,,1030321,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950613,188.2,4,3,5,有,無,6780000,36026,,0.0,0,,RPXNMLNKNHJFFAT07CA,162.88,17.86,7.5,,
萬丹鄉,土地,新鐘段623-18地號,567.0,,鄉村區,乙種建築用地,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6174630,10890,,0.0,0,,RPQOMLNKNHJFFAT09CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿武威街１２９巷１０號,108.0,住,,,1030421,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830503,237.57,5,3,3,有,無,6050000,25466,,0.0,0,,RPSOMLTKNHJFFAT27CA,237.57,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿武威街１２９巷６之２號,36.22,住,,,1030423,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000701,84.77,4,1,3,有,無,1000000,11797,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLTKNHJFFAT37CA,64.2,10.4,10.17,,
鹽埔鄉,土地,高華段72地號,204.42,,一般農業區,農牧用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,489,,0.0,0,,RPVNMLLLNHJFFBT86CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉潮厝路５３之８號,68.0,住,,,1030416,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830117,129.39,4,2,3,有,無,1800000,13911,,0.0,0,兄弟--親友、員工或其他特殊關係間之交易。,RPPNMLTLNHJFFBT07CA,122.85,6.54,0.0,,
高樹鄉,土地,豐源段322地號,4700.73,,一般農業區,農牧用地,1030302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,851,,0.0,0,,RPSNMLQJOHJFFBT96CA,0.0,0.0,0.0,,
高樹鄉,土地,泰和段829地號,5744.91,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680000,815,,0.0,0,,RPPNMLNKNHJFFBT98CA,0.0,0.0,0.0,,
里港鄉,土地,鐵店段240-2地號,2600.0,農,,,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4020000,1546,,0.0,0,,RPQNMLNKNHJFFBT09CA,0.0,0.0,0.0,,
鹽埔鄉,土地,中段877地號,97.33,住,,,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,10891,,0.0,0,,RPUNMLNKNHJFFBT86CA,0.0,0.0,0.0,,
內埔鄉,土地,文化段24地號,263.45,,一般農業區,農牧用地,1030329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,3037,,0.0,0,,RPRNMLSLNHJFFCT27CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮民治路６號、８號,106.42,住,,,1030331,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0641222,234.0,5,3,4,有,無,5200000,22222,,0.0,0,,RPTNMLSLNHJFFCT47CA,234.0,0.0,0.0,,
內埔鄉,土地,中勝段1078地號,78.97,住,,,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,3799,,0.0,0,含未登記建物。,RPQNMLNJOHJFFCT56CA,0.0,0.0,0.0,,
潮州鎮,土地,劉厝庄段620地號,238.01,,鄉村區,乙種建築用地,1030416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2370579,9960,,0.0,0,,RPOPMLQJOHJFFCT86CA,0.0,0.0,0.0,,
萬巒鄉,土地,民生段1196地號,1648.58,,鄉村區,乙種建築用地,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3639,,0.0,0,含路權通行費用,RPUNMLLLNHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉中華一街６號,118.71,住,,,1030417,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030123,177.31,5,2,3,有,無,6880000,38802,,0.0,0,,RPWNMLMKNHJFFCT07CA,151.72,11.2,14.39,,
屏東市,房地(土地+建物),屏東縣屏東巿徐州路168號5樓之2,7.22,住,,,1030425,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831216,29.2,1,0,1,有,無,570000,19521,,0.0,0,,RPPOMLMKNHJFFAT98DA,23.49,0.0,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉文化二路１１８之６號,212.15,住,,,1030413,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021218,210.52,5,2,4,有,無,6500000,30876,,0.0,0,,RPQNMLPKNHJFFFT07CA,195.09,0.0,15.43,,
車城鄉,土地,興統段144地號,2720.7,,一般農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1220000,448,,0.0,0,,RPQNMLLLNHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,96.66,,國家公園區,,1030414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108258,1120,,0.0,0,,RPPOMLNLNHJFFET86CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,49.13,,國家公園區,,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55027,1120,,0.0,0,,RPQOMLNLNHJFFET96CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,124.8,,國家公園區,,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139772,1120,,0.0,0,,RPROMLNLNHJFFET07CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾鼻段127-4地號,2429.0,,國家公園區,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2058,,0.0,0,,RPXNMLNLNHJFFET57CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路４０巷６７弄８號八樓之四十,5.22,住,,,1030501,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840110,21.68,1,1,1,有,無,600000,27675,,0.0,0,,RPSNMLNKNHJFFET96CA,21.68,0.0,0.0,,
恆春鎮,土地,大埔段1149地號,1362.66,,一般農業區,農牧用地,1030413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1321,,0.0,0,,RPVNMLMLNHJFFET27CA,0.0,0.0,0.0,,
長治鄉,土地,永興段1237地號,74.17,,一般農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,2427,,0.0,0,向政府機關承購之案件。,RPXNMLLLNHJFFAT07DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路756號十三樓,17.79,住,,,1030508,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,149.38,3,2,2,有,有,3420000,24089,坡道平面,24.01,400000,,RPROMLOJOHJFFAT76DA,83.51,0.0,11.13,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷317弄1號,101.44,住,,,1030411,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0910322,196.17,4,2,3,有,無,5000000,25488,,0.0,0,,RPSNMLTKOHJFFAT37DA,187.95,0.0,8.22,,
高樹鄉,土地,加蚋埔段547-329地號,105.0,其他,,,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91000,867,,0.0,0,,RPPNMLMKNHJFFBT98DA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉三和路71-15號,99.03,,鄉村區,乙種建築用地,1030428,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821126,154.7,4,1,2,有,無,2250000,14544,,0.0,0,,RPSNMLNKNHJFFBT76DA,129.81,11.3,13.59,,
新埤鄉,土地,新東段232地號,162.34,住,,,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6160,,0.0,0,,RPSNMLMKNHJFFCT76DA,0.0,0.0,0.0,,
崁頂鄉,土地,頂仁段1353地號,2352.22,農,,,1030422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2117000,900,,0.0,0,,RPRNMLTLNHJFFDT47CA,0.0,0.0,0.0,,
東港鎮,土地,新孝段62地號,663.43,住,,,1030214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14046900,21173,,0.0,0,本案買賣交易價格低於市場一般行情，茲因位於東港大橋旁邊，就風水地理學方面來講，買方較為排斥及不好脫手，故交易價格特殊，如能不實價公開，較不會影響市場行情，特此說明。瑕疵物件之交易。,RPSNMLSLNHJFFDT47CA,0.0,0.0,0.0,,
南州鄉,土地,三千段44地號,2387.71,,一般農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1256,,0.0,0,,RPWNMLPKNHJFFDT47CA,0.0,0.0,0.0,,
新園鄉,土地,鹽新段277-1地號,12.81,住,,,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,187538,14640,,0.0,0,,RPSNMLNKNHJFFDT86CA,0.0,0.0,0.0,,
南州鄉,房地(土地+建物),屏東縣南州鄉壽元路３９之１號,198.02,,鄉村區,乙種建築用地,1030415,土地1建物1車位0,全,二層,透天厝,住宅,加強磚造,0700325,136.59,3,2,3,有,無,1100000,8053,,0.0,0,姑姪間買賣,RPPNMLSKNHJFFDT07CA,133.12,3.47,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?南路125巷32號三樓之二,7.82,住,,,1030424,土地4建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830817,36.93,0,0,1,無,無,600000,16247,,0.0,0,,RPQNMLTJNHJFFET37DA,0.0,0.0,0.0,,
崁頂鄉,土地,頂信段704地號,837.55,,一般農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1208000,1442,,0.0,0,代為標售地籍清理土地,RPTNMLNKNHJFFDT07DA,0.0,0.0,0.0,,
東港鎮,土地,東港段1248-2地號,224.0,住,,,1030327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2710400,12100,,0.0,0,,RPRNMLQKNHJFFDT17DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮恆公路1012巷2弄13號,97.22,住,,,1030416,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0790406,109.2,6,2,2,有,無,4400000,40293,,0.0,0,,RPPNMLNKNHJFFET76DA,109.2,0.0,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉福安路6-10號,72.83,住,,,1030331,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840627,144.73,4,2,3,有,無,3500000,24183,,0.0,0,,RPPOMLNKNHJFFET86DA,0.0,0.0,0.0,,
崁頂鄉,土地,頂義段631-1地號,1.74,住,,,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,17241,,0.0,0,,RPQOMLPKNHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,土地,東港段800-11地號,46.5,其他,,,1030226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,30108,,0.0,0,,RPRNMLMKNHJFFDT66CA,0.0,0.0,0.0,,
東港鎮,土地,新孝段1404-5地號,116.7,住,,,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,50129,,0.0,0,,RPRNMLKLNHJFFDT56CA,0.0,0.0,0.0,,
東港鎮,建物,屏東縣東港鎮明德一路３６６巷１０號,0.0,,,,1030512,土地0建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1030128,213.52,0,0,0,無,無,3150000,14753,,0.0,0,,RPSNMLKLNHJFFDT66CA,189.62,4.65,19.25,,
新園鄉,土地,南龍段198地號,287.71,住,,,1030411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4525000,15728,,0.0,0,,RPQNMLQJOHJFFDT96CA,0.0,0.0,0.0,,
林邊鄉,土地,復興段491地號,141.75,住,,,1030430,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,12698,,0.0,0,,RPQNMLKKOHJFFDT09CA,0.0,0.0,0.0,,
內埔鄉,土地,上龍泉段19地號,2694.71,,一般農業區,農牧用地,1030415,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4430000,1644,,0.0,0,,RPPNMLSLNHJFFCT17DA,0.0,0.0,0.0,,
鹽埔鄉,土地,彭新段746地號,17.33,,一般農業區,農牧用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17334,1000,,0.0,0,,RPPNMLOKNHJFFBT56DA,0.0,0.0,0.0,,
鹽埔鄉,土地,彭新段745地號,2.27,,一般農業區,農牧用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1929,850,,0.0,0,,RPQNMLOKNHJFFBT66DA,0.0,0.0,0.0,,
鹽埔鄉,土地,洛陽段1082地號,2500.02,,一般農業區,農牧用地,1030414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1000,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLOKNHJFFBT76DA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉屏東縣里港鄉中和村中和路8-1號,91.53,,鄉村區,乙種建築用地,1030416,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840322,130.74,3,2,2,有,無,1450000,11091,,0.0,0,,RPPNMLTJOHJFFBT07DA,0.0,0.0,0.0,,
九如鄉,土地,耆老段626地號,3937.0,,特定農業區,農牧用地,1030428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8850000,2248,,0.0,0,,RPVOMLMLNHJFFAT07DA,0.0,0.0,0.0,,
恆春鎮,土地,恆春段3-440地號,16.0,商,,,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,18750,,0.0,0,含未登記建物。,RPTNMLNLNHJFFET17CA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段上大平頂小段155-4地號,5901.08,,山坡地保育區,農牧用地,1030326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,796,,0.0,0,,RPTNMLNKNHJFFET07CA,0.0,0.0,0.0,,
車城鄉,土地,新海口段134地號,9217.19,,一般農業區,農牧用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,635,,0.0,0,,RPQNMLNKNHJFFET76CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮西門路９９巷２８號,69.69,住,,,1030429,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640705,81.6,3,2,1,有,無,850000,10417,,0.0,0,,RPPNMLPKNHJFFET86CA,81.6,0.0,0.0,,
恆春鎮,土地,鵝鑾鼻段127-3地號,2404.0,,國家公園區,,1030328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2080,,0.0,0,,RPVNMLNLNHJFFET37CA,0.0,0.0,0.0,,
