鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
恆春鎮,土地,鵝鑾段230地號,47.53,,國家公園區,,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53231,1120,,0.0,0,,RPSOMLNLNHJFFET17CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,47.53,,國家公園區,,1030416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53231,1120,,0.0,0,,RPTOMLNLNHJFFET27CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,98.26,,國家公園區,,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110054,1120,,0.0,0,,RPUOMLNLNHJFFET37CA,0.0,0.0,0.0,,
佳冬鄉,土地,佳和段1496地號,3844.0,,一般農業區,農牧用地,1030319,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1041,,0.0,0,1.親友、員工或其他特殊關係間之交易。2.含增建或未登記建物。,RPRNMLQKNHJFFFT27CA,0.0,0.0,0.0,,
枋寮鄉,土地,內寮村段467地號,19348.76,,一般農業區,農牧用地,1030416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21940000,1134,,0.0,0,,RPRNMLNKNHJFFFT96CA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中山路１０９巷８號,90.52,住,,,1030502,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660706,113.6,3,2,2,有,無,1900000,16725,,0.0,0,,RPPNMLOKNHJFFFT86CA,113.6,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學人路２６７之３７號二樓,8.06,,鄉村區,乙種建築用地,1030410,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,28.259999999999998,1,1,1,有,無,399000,14119,,0.0,0,,RPOOMLPKNHJFFCT66CA,14.78,0.0,2.31,,
內埔鄉,土地,圳頭段829地號,6122.62,,一般農業區,農牧用地,1030429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10800000,1764,,0.0,0,,RPQNMLOKNHJFFCT66CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街１００號,80.18,住,,,1030417,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1021115,152.96,4,2,3,有,無,6380000,41710,,0.0,0,,RPXNMLQLNHJFFCT67CA,132.84,9.18,10.94,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街９８號,122.48,住,,,1030416,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1021115,167.79,4,2,3,有,無,7600000,45295,,0.0,0,,RPOOMLQLNHJFFCT86CA,142.29,12.97,12.53,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉海平路２２３之１號,4992.0,,特定農業區,農牧用地,1030418,土地1建物2車位0,全,一層,透天厝,農舍,加強磚造,0840517,280.86,3,2,1,有,無,8224000,29281,,0.0,0,,RPPNMLOJOHJFFCT56CA,274.59,6.27,0.0,,
潮州鎮,土地,八爺段116地號,22483.7,,一般農業區,農牧用地,1030424,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36626000,1629,,0.0,0,含未登記建物。,RPXNMLPJOHJFFCT47CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街９２號,79.88,住,,,1030416,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1021115,167.67,4,2,3,有,無,6650000,39661,,0.0,0,,RPTNMLKMNHJFFCT76CA,142.29,12.97,12.41,,
高樹鄉,土地,埔崙段582-7地號,2183.0,,一般農業區,農牧用地,1030430,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630000,289,,0.0,0,,RPQNMLKMNHJFFBT98CA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段582-1地號,1280.0,,一般農業區,農牧用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,289,,0.0,0,,RPRNMLKMNHJFFBT09CA,0.0,0.0,0.0,,
麟洛鄉,土地,麟愛段560地號,40.99,住,,,1030417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,488,,0.0,0,1.親友間買賣移轉。2.賣清（買方負擔全部稅規費）,RPVNMLQKNHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路７３０之３號九樓之六,3.94,住,,,1030428,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841109,31.560000000000002,1,0,1,有,有,550000,17427,,0.0,0,,RPSNMLQKNHJFFAT86CA,20.95,0.0,2.42,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路二段５４２巷４２號,92.0,住,,,1030508,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770519,119.35,3,3,2,有,無,5350000,44826,,0.0,0,,RPQQMLLLNHJFFAT56CA,105.93,13.42,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉四維東路３１２巷２２號,69.0,,鄉村區,乙種建築用地,1030428,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820812,134.32,3,2,3,有,無,2400000,17868,,0.0,0,,RPTNMLKLNHJFFAT09CA,123.41,4.13,6.78,,
屏東市,房地(土地+建物),屏東縣屏東巿徐州路１６８號四樓之六,9.59,住,,,1030429,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831216,39.0,1,0,1,有,有,850000,21795,,0.0,0,,RPUNMLKLNHJFFAT56CA,26.94,0.0,4.3,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷７４６弄８號,114.52,住,,,1030424,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020905,194.45,5,2,3,有,無,9360000,48136,,0.0,0,,RPOPMLNKNHJFFAT98CA,168.55,0.0,25.9,,
屏東市,房地(土地+建物),屏東縣屏東巿武昌街１１７之１號四樓之三,11.5,住,,,1030427,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841125,66.25999999999999,1,1,1,有,有,950000,14337,,0.0,0,,RPQNMLOKNHJFFAT09CA,39.66,1.71,0.0,,
萬丹鄉,土地,萬興段1649地號,1355.0,,特定農業區,農牧用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5099068,3763,,0.0,0,,RPSNMLPKNHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿歸禮巷１４５號,278.46,,一般農業區,特定目的事業用地,1030405,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950509,330.71,3,2,3,有,有,5250000,15875,,0.0,0,,RPRNMLQLNHJFFAT86CA,266.02,12.22,52.47,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷３８號,134.77,住,,,1030414,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9720000,45497,,0.0,0,,RPUNMLRLNHJFFAT27CA,188.1,0.0,25.54,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３８３巷３６弄１６號,112.67,住,,,1030430,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020313,171.98,5,2,3,有,無,9000000,52332,,0.0,0,,RPPQMLNLNHJFFAT66CA,158.46,0.0,13.52,,
屏東市,房地(土地+建物),屏東縣屏東巿武成街７３號,82.0,住,,,1030430,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821015,158.52,4,3,3,有,無,7450000,46997,,0.0,0,,RPWNMLTLNHJFFAT67CA,158.52,0.0,0.0,,
屏東市,土地,北勢段121-7地號,904.0,商,,,1030421,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17949000,19855,,0.0,0,,RPUNMLLKOHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大同北路１５巷１１弄３號,127.0,住,,,1030418,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0641013,52.96,3,2,2,有,無,1506800,28452,,0.0,0,,RPVOMLPKNHJFFAT17CA,52.96,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉長生街５１號,206.99,住,,,1030429,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930505,404.45,14,0,14,有,無,7700000,19038,,0.0,0,,RPWOMLPKNHJFFAT27CA,385.58,11.83,7.04,,
屏東市,房地(土地+建物),屏東縣屏東巿大春路１０１巷４７弄６７號,89.18,,一般農業區,甲種建築用地,1030430,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830623,142.49,4,2,3,有,無,2300000,16141,,0.0,0,,RPVNMLOKNHJFFAT96CA,117.72,16.64,8.13,,
九如鄉,土地,東寧段17-46地號,168.0,,一般農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1190,,0.0,0,,RPWNMLPKNHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿民享一路１４１號五樓之二,35.48,住,,,1030421,土地1建物1車位1,五層，見其他登記事項,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020916,134.13,3,1,2,有,有,7500000,55916,坡道平面,10.78,0,,RPQNMLLLNHJFFAT88CA,73.29,2.48,12.1,,
屏東市,土地,豐田段825地號,121.0,住,,,1030417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,42149,,0.0,0,,RPQOMLQKNHJFFAT76CA,0.0,0.0,0.0,,
九如鄉,土地,九清段183地號,285.75,,鄉村區,乙種建築用地,1030419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,6999,,0.0,0,其中一筆為私設道路,RPQNMLTKNHJFFAT96CA,0.0,0.0,0.0,,
麟洛鄉,土地,麟信段373地號,30.85,農,,,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,3241,,0.0,0,本筆土地申報書資料係由當事人確認提供屬實，親友關係間之交易。,RPQNMLPKNHJFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿豐年街１８２號,81.0,住,,,1030430,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790430,212.88,5,2,4,有,無,5800000,27245,,0.0,0,,RPTOMLTKNHJFFAT37CA,209.16,3.72,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬丹路二段３０號,108.0,住,,,1030501,土地1建物1車位0,全,一層,透天厝,住商用,鋼筋混凝土加強磚造,,85.05,2,1,1,有,無,2032050,23892,,0.0,0,親友、其他特殊關係間之交易。,RPQPMLTKNHJFFAT17CA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段40-10地號,167.04,,鄉村區,乙種建築用地,1030502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2993,,0.0,0,,RPQNMLSLNHJFFBT07CA,0.0,0.0,0.0,,
鹽埔鄉,土地,永隆段673地號,1669.19,,一般農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1318,,0.0,0,,RPPNMLPKNHJFFBT56CA,0.0,0.0,0.0,,
鹽埔鄉,土地,仕絨段535地號,3049.15,,一般農業區,農牧用地,1030505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2294390,752,,0.0,0,,RPQNMLLLNHJFFBT98CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉學人路７０２巷７７號,108.91,住,,,1030430,土地1建物1車位1,全,三層,透天厝,見其他登記事項,見其他登記事項,1020826,207.82,5,2,4,有,無,7800000,37532,一樓平面,0.0,0,,RPPNMLTJOHJFFCT07CA,173.8,22.49,11.53,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮開平路５１號,71.38,住,,,1030409,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930521,146.71,4,2,3,有,無,4000000,27265,,0.0,0,,RPPOMLQLNHJFFCT96CA,127.8,4.96,13.95,,
竹田鄉,土地,新勢段2166地號,1598.0,,特定農業區,農牧用地,1030412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3540000,2215,,0.0,0,,RPWNMLRLNHJFFCT67CA,0.0,0.0,0.0,,
泰武鄉,土地,佳平段1866地號,4640.0,,山坡地保育區,林業用地,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,345,,0.0,0,,RPTNMLLLNHJFFCT76CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段2171-1地號,1242.0,,特定農業區,農牧用地,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2630000,2118,,0.0,0,,RPXNMLPKNHJFFCT47CA,0.0,0.0,0.0,,
佳冬鄉,土地,塭仔段947地號,207.32,,鄉村區,乙種建築用地,1030430,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,2315,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLTKNHJFFFT47CA,0.0,0.0,0.0,,
枋寮鄉,土地,內寮村段40地號,848.66,,一般農業區,農牧用地,1030123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1729000,2037,,0.0,0,,RPQNMLLLNHJFFFT76CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,49.13,,國家公園區,,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55027,1120,,0.0,0,,RPVOMLNLNHJFFET47CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,49.13,,國家公園區,,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55027,1120,,0.0,0,,RPWOMLNLNHJFFET57CA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段244-2地號,1603.0,,一般農業區,農牧用地,1030428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1248,,0.0,0,,RPQNMLOLNHJFFET96CA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段247-4地號,8372.0,,一般農業區,農牧用地,1030428,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,1971,,0.0,0,,RPSNMLOLNHJFFET17CA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段243-2地號,8596.0,,一般農業區,農牧用地,1030428,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,1978,,0.0,0,,RPTNMLOLNHJFFET27CA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段244-3地號,9966.0,,一般農業區,農牧用地,1030428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,1856,,0.0,0,,RPUNMLOLNHJFFET37CA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段241-2地號,8599.0,,一般農業區,農牧用地,1030428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,1861,,0.0,0,,RPVNMLOLNHJFFET47CA,0.0,0.0,0.0,,
滿州鄉,土地,滿林段479地號,1500.0,,山坡地保育區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,600,,0.0,0,,RPUNMLNJOHJFFET17CA,0.0,0.0,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉中山路８之１號,112.72,住,,,1030423,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0841124,143.43,3,2,2,有,無,4700000,32769,,0.0,0,,RPQNMLPKNHJFFET96CA,125.25,11.83,6.35,,
恆春鎮,土地,榔林段115-4地號,957.0,,鄉村區,乙種建築用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16200000,16928,,0.0,0,,RPPNMLSKNHJFFET17CA,0.0,0.0,0.0,,
滿州鄉,土地,九棚段123-5地號,2239.0,,山坡地保育區,農牧用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,268,,0.0,0,,RPSNMLSKNHJFFET47CA,0.0,0.0,0.0,,
萬丹鄉,土地,萬安段738-8地號,384.0,農,,,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,5990,,0.0,0,,RPWPMLLLNHJFFAT17DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿徐州街142巷4之1號,41.6,住,,,1030410,土地3建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721130,149.98999999999998,5,2,2,有,無,2100000,14001,,0.0,0,,RPQOMLOKNHJFFAT66DA,68.4,0.0,0.0,,
屏東市,土地,新歸來段1009地號,105.28,,鄉村區,乙種建築用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1910000,18142,,0.0,0,,RPOOMLNKNHJFFAT98DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿勝利路326巷47弄122號,122.4,住,,,1030502,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030116,204.37,5,2,4,有,無,8500000,41591,,0.0,0,,RPUNMLOKNHJFFAT96DA,179.19,0.0,25.18,,
屏東市,房地(土地+建物),屏東縣屏東巿勝利路326巷47弄126號,129.4,住,,,1030502,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030116,204.37,5,2,4,有,無,8500000,41591,,0.0,0,,RPWNMLOKNHJFFAT17DA,179.19,0.0,25.18,,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東里興東路77-2號,358.85,住,,,1030501,土地2建物1車位0,一層，二層，騎樓,二層,工廠,,鋼筋混凝土造,0690608,363.6,1,0,1,有,無,14600000,,其他,0.0,0,,RPVNMLQJOHJFFDT47CA,363.6,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮中正路一段１３９號,84.85,住,,,1030417,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),店舖、住宅,鋼筋混凝土造,0770206,159.32,4,2,3,有,無,11120000,69797,,0.0,0,,RPQNMLKLNHJFFDT09CA,156.42,2.9,0.0,,
林邊鄉,房地(土地+建物),屏東縣林邊鄉中林路４４號,139.85,住,,,1030429,土地1建物1車位0,一層，二層,二層,店面(店鋪),住商用,加強磚造,0570101,90.6,3,1,2,有,無,8500000,93819,,0.0,0,,RPROMLPKNHJFFDT07CA,90.6,0.0,0.0,,
南州鄉,土地,同安段1648-2地號,1781.84,,一般農業區,農牧用地,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,575000,323,,0.0,0,,RPSOMLPKNHJFFDT17CA,0.0,0.0,0.0,,
琉球鄉,建物,屏東縣琉球鄉中山路116之2號,0.0,,,,1030428,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1030129,187.67,4,1,5,有,無,4100000,21847,,0.0,0,,RPPNMLPKNHJFFDT76CA,154.23,7.46,25.98,,
琉球鄉,土地,白沙段723-12地號,70.49,商,,,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,24117,,0.0,0,,RPQNMLPKNHJFFDT86CA,0.0,0.0,0.0,,
琉球鄉,房地(土地+建物),屏東縣琉球鄉中山路116之1號,70.91,商,,,1030428,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1030213,188.55,4,1,5,有,無,5800000,30761,,0.0,0,,RPRNMLPKNHJFFDT96CA,152.29,7.46,28.8,,
南州鄉,土地,七塊段1590地號,2002.83,,一般農業區,農牧用地,1030502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2065000,1031,,0.0,0,有合併使用之交易。,RPXNMLPKNHJFFDT57CA,0.0,0.0,0.0,,
東港鎮,土地,三隆段640地號,2146.46,,一般農業區,農牧用地,1030124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,3494,,0.0,0,,RPOOMLPKNHJFFDT76CA,0.0,0.0,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉保力路6-29號,32.82,,鄉村區,乙種建築用地,1030409,土地1建物1車位0,一層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,84.91,1,1,1,有,有,1600000,18843,,0.0,0,,RPQNMLKLNHJFFET66DA,46.82,0.0,0.0,,
滿州鄉,土地,射麻裡段420-2地號,1582.0,,國家公園區,,1030325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1596000,1009,,0.0,0,向政府機關承購之案件。,RPRNMLQLNHJFFET37DA,0.0,0.0,0.0,,
佳冬鄉,土地,六根段46-1地號,194.24,住,,,1030316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,12613,,0.0,0,含增建或未登記建物。,RPPNMLQKNHJFFFT17DA,0.0,0.0,0.0,,
崁頂鄉,土地,頂信段37-6地號,67.25,,一般農業區,交通用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110963,1650,,0.0,0,,RPTNMLPKNHJFFDT27DA,0.0,0.0,0.0,,
南州鄉,房地(土地+建物),屏東縣南州鄉人和路１巷１４之２號,56.79,住,,,1030423,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0671004,144.31,3,2,2,有,無,2380000,16492,,0.0,0,,RPPOMLPKNHJFFDT86CA,140.64,3.67,0.0,,
新園鄉,土地,港西段200地號,1845.24,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5897000,3196,,0.0,0,,RPPNMLOKNHJFFDT66CA,0.0,0.0,0.0,,
東港鎮,土地,關帝段81-2地號,2618.76,,一般農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13499707,5155,,0.0,0,,RPPNMLTKNHJFFDT17CA,0.0,0.0,0.0,,
琉球鄉,土地,花矸段294地號,189.7,其他,,,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,1371,,0.0,0,急賣。包含公共設施保留地之交易。,RPQNMLRJOHJFFDT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路802號九樓,11.86,住,,,1030513,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,82.12,2,1,1,有,有,1750000,21310,,0.0,0,,RPTOMLOJOHJFFAT96DA,53.88,0.0,9.03,,
鹽埔鄉,土地,洛陽段16地號,90.36,,一般農業區,農牧用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95000,1051,,0.0,0,,RPPNMLQKNHJFFBT76DA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段247-9地號,1615.0,,一般農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1238,,0.0,0,,RPPNMLOLNHJFFET86CA,0.0,0.0,0.0,,
車城鄉,土地,興統段824地號,2317.86,農,,,1030428,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,647,,0.0,0,,RPSNMLQKOHJFFET37CA,0.0,0.0,0.0,,
潮州鎮,土地,五魁段338地號,10868.17,農,,,1030425,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63451000,5838,,0.0,0,,RPUNMLQKNHJFFCT27CA,0.0,0.0,0.0,,
新埤鄉,土地,新埤段5-3地號,4483.4,,一般農業區,農牧用地,1030430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4696860,1048,,0.0,0,,RPWNMLQKNHJFFCT47CA,0.0,0.0,0.0,,
新埤鄉,房地(土地+建物),屏東縣新埤鄉新埤鄉中正路２６巷１０號,77.85,住,,,1030421,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810731,135.54,4,2,3,有,無,2500000,18445,,0.0,0,,RPWNMLKLNHJFFCT96CA,127.56,0.0,8.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路９７巷２號,125.78,住,,,1030421,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780203,141.63,4,1,3,有,無,3900000,27537,,0.0,0,,RPQNMLPKNHJFFCT76CA,141.63,0.0,0.0,,
萬巒鄉,土地,赤山段131地號,1136.8,,一般農業區,農牧用地,1030420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,510,,0.0,0,,RPRNMLPKNHJFFCT86CA,0.0,0.0,0.0,,
竹田鄉,土地,鳳新段116-6地號,168.18,,鄉村區,乙種建築用地,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,4162,,0.0,0,,RPTNMLPKNHJFFCT07CA,0.0,0.0,0.0,,
竹田鄉,土地,鳳新段116-7地號,168.19,,鄉村區,乙種建築用地,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,4162,,0.0,0,,RPUNMLPKNHJFFCT17CA,0.0,0.0,0.0,,
竹田鄉,土地,鳳新段118地號,30.32,,鄉村區,乙種建築用地,1030407,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,1319,,0.0,0,,RPWNMLPKNHJFFCT37CA,0.0,0.0,0.0,,
內埔鄉,土地,光明段1083-1地號,109.54,住,,,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,22823,,0.0,0,,RPSNMLKLNHJFFCT56CA,0.0,0.0,0.0,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉平和路５４之８號、５４之９號,179.28,住,,,1030502,土地1建物2車位0,全,二層,透天厝,住家用,加強磚造,0700224,223.75,6,2,4,有,無,4200000,18771,,0.0,0,,RPQOMLLLNHJFFCT56CA,223.75,0.0,0.0,,
內埔鄉,土地,新埔段1701地號,2799.0,農,,,1030430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7089920,2533,,0.0,0,祭祀公業移轉,RPRNMLMLNHJFFCT66CA,0.0,0.0,0.0,,
竹田鄉,土地,頓物段909-4地號,2755.16,農,,,1030108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100000,2940,,0.0,0,,RPQPMLLKOHJFFCT66CA,0.0,0.0,0.0,,
