鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內埔鄉,房地(土地+建物),屏東縣內埔鄉中華一街２０號,136.32,住,,,1030423,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021224,205.02,4,2,3,有,無,9000000,43898,,0.0,0,,RPUNMLKMNHJFFCT86CA,180.25,8.8,15.97,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街７９號,86.63,住,,,1030411,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810901,182.56,6,1,3,有,無,4600000,25197,,0.0,0,,RPPNMLMJOHJFFCT98CA,182.56,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮文化路１２號,83.37,住,,,1030327,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0661220,218.56,4,2,4,有,無,6200000,28367,,0.0,0,,RPVNMLSLNHJFFCT67CA,218.56,0.0,0.0,,
鹽埔鄉,土地,彭南段536地號,2748.73,,一般農業區,農牧用地,1030402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,637,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLTKNHJFFBT67CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉永樂路７之１５號,4765.18,,一般農業區,農牧用地,1030429,土地1建物1車位0,見其他登記事項,一層,其他,見其他登記事項,見其他登記事項,0910305,2103.69,0,0,0,無,無,23800000,11313,,0.0,0,,RPPNMLTKNHJFFBT96CA,2103.69,0.0,0.0,,
鹽埔鄉,土地,新二段1022地號,841.93,,一般農業區,甲種建築用地,1030417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,7245,,0.0,0,,RPQNMLQLNHJFFBT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿永大路８９號,38.65,住,,,1030506,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0831212,107.44,2,0,2,有,無,4200000,39092,,0.0,0,,RPXNMLTKNHJFFAT67CA,90.68,0.0,5.18,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７３０號十四樓,17.79,住,,,1030417,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,125.14,3,2,2,有,有,2800000,22375,,0.0,0,,RPOOMLTKNHJFFAT86CA,80.24,0.0,14.17,,
屏東市,房地(土地+建物),屏東縣屏東巿田中巷１８號三樓之一,11.4,住,,,1030502,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,67.52,2,1,1,有,有,1200000,17773,,0.0,0,,RPVNMLTKNHJFFAT47CA,44.4,0.0,7.56,,
屏東市,土地,清溪段1875-23地號,440.0,,鄉村區,乙種建築用地,1021203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2112000,4800,,0.0,0,父子買賣,RPPNMLSKNHJFFAT76CA,0.0,0.0,0.0,,
麟洛鄉,土地,麟平段910地號,1482.78,,一般農業區,農牧用地,1030430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,1281,,0.0,0,,RPVOMLQKNHJFFAT27CA,0.0,0.0,0.0,,
萬丹鄉,土地,水泉段544地號,140.96,住,,,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2899000,20566,,0.0,0,,RPQPMLQKNHJFFAT86CA,0.0,0.0,0.0,,
屏東市,土地,大同段108地號,618.0,住,,,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7477800,12100,,0.0,0,,RPTNMLQKNHJFFAT96CA,0.0,0.0,0.0,,
屏東市,土地,大同段108-1地號,646.0,其他,,,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7816600,12100,,0.0,0,,RPUNMLQKNHJFFAT07CA,0.0,0.0,0.0,,
屏東市,土地,民和段206地號,89.0,住,,,1030506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,22472,,0.0,0,含未保存登記平房一棟,RPWNMLQKNHJFFAT27CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿泰和１３之２７號,232.47,,鄉村區,乙種建築用地,1030409,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020904,218.66,5,2,4,有,無,8350000,38187,,0.0,0,,RPXNMLPKNHJFFAT27CA,209.65,0.0,9.01,,
屏東市,房地(土地+建物),屏東縣屏東巿崇陽街１４１巷１５號,89.0,住,,,1030506,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780320,168.99,4,2,2,有,有,3500000,20711,,0.0,0,,RPOOMLPKNHJFFAT09CA,129.25,24.06,15.68,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段２３１巷７６號,5.77,,一般農業區,特定目的事業用地,1030507,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0730316,26.479999999999997,3,1,2,有,無,360000,13595,,0.0,0,,RPROMLOKNHJFFAT66CA,15.37,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷７４６弄１２號,114.52,住,,,1030505,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020905,194.45,5,2,3,有,無,11250000,57855,,0.0,0,附有裝潢含傢俱及家電之樣品屋,RPRNMLQKNHJFFAT76CA,168.55,0.0,25.9,,
萬丹鄉,土地,新全段383地號,4539.0,,特定農業區,農牧用地,1030508,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7253500,1598,,0.0,0,,RPQOMLPKNHJFFAT66CA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉中庄街１７巷１號,435.0,,鄉村區,乙種建築用地,1030331,土地2建物1車位0,一層,一層,其他,住家用,加強磚造,0920220,96.5,3,2,2,有,無,5260000,54508,,0.0,0,,RPROMLPKNHJFFAT76CA,0.0,0.0,0.0,,
萬丹鄉,土地,新鐘段417-1地號,172.5,,鄉村區,乙種建築用地,1030502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,5217,,0.0,0,,RPSOMLPKNHJFFAT86CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬興街４巷１號,167.0,住,,,1030502,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680526,156.3,3,2,2,有,無,2200000,14075,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTOMLPKNHJFFAT96CA,156.3,0.0,0.0,,
屏東市,土地,花園段732地號,69.0,住,,,1030128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2470000,35797,,0.0,0,,RPUOMLPKNHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公義街７１號,70.0,住,,,1030423,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,94.4,3,2,2,有,無,3000000,31780,,0.0,0,,RPRNMLKKOHJFFAT88CA,94.4,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿高原街４６之２號,81.72,住,,,1030421,土地2建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土造,0700611,169.2,3,2,2,有,無,3600000,21277,,0.0,0,親友關係間之交易。,RPROMLTLNHJFFAT27CA,169.2,0.0,0.0,,
萬丹鄉,土地,新安段633地號,5210.0,,特定農業區,農牧用地,1030220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8336000,1600,,0.0,0,,RPQNMLKMNHJFFAT88CA,0.0,0.0,0.0,,
九如鄉,土地,東寧段375-2地號,2626.0,,一般農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1523,,0.0,0,,RPXNMLKMNHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿菸廠東巷５７之２號,63.32,住,,,1030505,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731105,119.11000000000001,4,2,2,有,無,1350000,11334,,0.0,0,,RPRNMLNJOHJFFAT09CA,99.15,0.0,0.0,,
長治鄉,土地,進興段395地號,76.62,住,,,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,612880,7999,,0.0,0,親兄妹關係,RPPNMLOLNHJFFAT09CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉潭頭路１１巷４６號,285.71,住,,,1030307,土地2建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820211,578.75,7,4,5,有,無,16800000,29028,,0.0,0,,RPXNMLQLNHJFFAT47CA,573.57,5.18,0.0,,
萬丹鄉,土地,新全段533-8地號,2939.77,,特定農業區,農牧用地,1030423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5598600,1904,,0.0,0,,RPUNMLKKOHJFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中正路３３６號,74.0,商,,,1030513,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0780417,153.71,5,2,4,有,無,11800000,76768,,0.0,0,,RPSOMLLKOHJFFAT56CA,145.81,7.9,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路１５８６巷３７弄１５號,77.54,住,,,1030422,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940422,167.95,4,3,4,有,無,5050000,30068,,0.0,0,,RPPOMLPKNHJFFAT56CA,146.06,2.25,19.64,,
屏東市,房地(土地+建物),屏東縣屏東巿民教路１９４號五樓之六,6.91,住,,,1030425,土地2建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840428,32.21,1,1,1,有,有,630000,19559,,0.0,0,,RPXNMLQKNHJFFAT37CA,17.5,0.0,5.25,,
萬丹鄉,土地,新林段352地號,2394.0,,特定農業區,農牧用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,3342,,0.0,0,,RPOOMLQKNHJFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大武路１０之１號,23.96,住,,,1030418,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720330,72.08,3,2,2,有,無,1220000,16926,,0.0,0,,RPPOMLQKNHJFFAT66CA,72.08,0.0,0.0,,
麟洛鄉,土地,麟平段831地號,3000.97,,一般農業區,農牧用地,1030426,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6350000,2116,,0.0,0,,RPROMLQKNHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中正路３３４號,114.0,住,,,1030422,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,,208.35,5,2,4,有,無,16500000,79194,,0.0,0,,RPPNMLRKNHJFFAT66CA,208.34,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公正四街７５巷１號,97.12,住,,,1030428,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590823,94.5,3,2,3,有,無,5200000,55026,,0.0,0,,RPWNMLTKNHJFFAT57CA,94.5,0.0,0.0,,
屏東市,土地,中柳段405地號,1068.75,,一般農業區,農牧用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1816875,1700,,0.0,0,二等親買賣,RPTNMLLLNHJFFAT56CA,0.0,0.0,0.0,,
萬丹鄉,土地,崙頂段2842地號,60.4,,鄉村區,乙種建築用地,1030421,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,229520,3800,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLLLNHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民生路２２９號,53.0,住,,,1030506,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土加強磚造,,167.08,4,3,3,有,無,4500000,26933,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLMLNHJFFAT56CA,167.08,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿廣興１８７之３號,36.89,,鄉村區,乙種建築用地,1030415,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821125,90.17,3,1,2,有,有,2600000,28834,一樓平面,0.0,0,,RPROMLMLNHJFFAT56CA,79.28,10.89,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉勝利路１１３之１號,66.34,住,,,1030506,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0831221,176.69,5,2,3,有,無,3100000,17545,,0.0,0,,RPUNMLLLNHJFFBT76CA,162.16,9.69,4.84,,
新埤鄉,土地,新埤段41-1地號,189.0,,鄉村區,乙種建築用地,1030401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245700,1300,,0.0,0,親友特殊關係間之交易。,RPSNMLSLNHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮堯舜街２巷７６號,208.06,住,,,1030414,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030226,223.04,5,2,3,有,無,11300000,50664,,0.0,0,,RPSNMLKMNHJFFCT66CA,214.41,0.0,8.63,,
竹田鄉,土地,溝子墘段521-1地號,539.0,,一般農業區,農牧用地,1030422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1391,,0.0,0,,RPSNMLOJOHJFFCT86CA,0.0,0.0,0.0,,
泰武鄉,土地,武潭段507-1地號,2765.0,,山坡地保育區,林業用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,138250,50,,0.0,0,,RPUNMLKLNHJFFCT76CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮太平路３６２巷１弄３號,137.61,,鄉村區,乙種建築用地,1030429,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691220,139.82,4,1,2,有,無,1000000,7152,,0.0,0,,RPXNMLQKNHJFFCT57CA,139.82,0.0,0.0,,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮瑞昌街４７號三樓之五,28.73,住,,,1030418,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820826,158.84,4,2,2,有,有,2150000,13536,一樓平面,0.0,0,,RPSOMLQKNHJFFCT17CA,95.31,0.0,11.1,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮育德街３６之３號,74.0,住,,,1030505,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0911004,150.52,4,2,3,有,無,5200000,34547,,0.0,0,,RPPOMLPKNHJFFCT76CA,126.62,18.0,5.9,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路２４８號,70.26,住,,,1030503,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700312,137.04,2,2,3,有,無,6300000,45972,,0.0,0,,RPTNMLQKNHJFFCT17CA,137.04,0.0,0.0,,
恆春鎮,土地,大平頂段上大平頂小段66地號,2327.0,,山坡地保育區,農牧用地,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1633,,0.0,0,,RPSNMLQLNHJFFET37CA,0.0,0.0,0.0,,
恆春鎮,土地,西門段189地號,66.93,住,,,1030404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,25400,,0.0,0,含未保存登記之建物,RPOOMLNLNHJFFET76CA,0.0,0.0,0.0,,
高樹鄉,房地(土地+建物),屏東縣高樹鄉興店路7號,95.75,,鄉村區,乙種建築用地,1030422,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820709,128.0,5,3,4,有,無,3500000,27344,,0.0,0,,RPSNMLTKNHJFFBT37DA,128.0,0.0,0.0,,
里港鄉,土地,大港洋段1257地號,1272.0,,特定農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,2555,,0.0,0,,RPQNMLTJOHJFFBT17DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東南路47號六樓,18.29,住,,,1030420,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870528,93.94,2,1,2,有,有,1800000,19161,,0.0,0,,RPRPMLQKNHJFFAT07DA,62.47,0.0,11.04,,
萬丹鄉,土地,新安段234地號,1520.0,,特定農業區,農牧用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4701360,3093,,0.0,0,,RPPNMLKLNHJFFAT78DA,0.0,0.0,0.0,,
琉球鄉,土地,花矸段301地號,487.58,其他,,,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,620000,1272,,0.0,0,急賣。包含公共設施保留地之交易。,RPPNMLRJOHJFFDT96CA,0.0,0.0,0.0,,
南州鄉,房地(土地+建物),屏東縣南州鄉仁里路１３巷１５號,76.73,住,,,1030423,土地2建物1車位0,全,二層,透天厝,住宅,加強磚造,0671013,97.78,4,2,3,有,無,1800000,18409,,0.0,0,,RPUNMLTJOHJFFDT67CA,97.78,0.0,0.0,,
東港鎮,土地,新仁段956-1地號,173.51,住,,,1030506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11547000,66549,,0.0,0,,RPPNMLRKNHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,土地,新仁段956地號,232.42,住,,,1030506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15819000,68062,,0.0,0,,RPQNMLRKNHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美路１８號,242.74,,一般農業區,丁種建築用地,1030407,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020314,261.03,5,2,3,有,無,8400000,32180,,0.0,0,,RPPOMLNJOHJFFDT66CA,251.05,9.98,0.0,,
崁頂鄉,土地,頂信段37-4地號,52.51,,一般農業區,交通用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86642,1650,,0.0,0,,RPQNMLQKNHJFFDT07DA,0.0,0.0,0.0,,
高樹鄉,土地,東振新段436地號,126.0,,一般農業區,甲種建築用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,295000,2341,,0.0,0,,RPRNMLTKNHJFFBT37EA,0.0,0.0,0.0,,
車城鄉,土地,保力段山腳小段90-1地號,1361.8,,一般農業區,農牧用地,1030416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,476630,350,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLNJOHJFFET37DA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段245地號,1636.5,,一般農業區,農牧用地,1030325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1566000,957,,0.0,0,,RPPNMLQKNHJFFET07DA,0.0,0.0,0.0,,
枋寮鄉,土地,三民段271地號,3260.61,,一般農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1073,,0.0,0,,RPPNMLNLNHJFFFT07EA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美一街３號,225.39,,一般農業區,丁種建築用地,1030321,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020313,260.96,5,2,3,有,無,7500000,28740,,0.0,0,,RPQOMLNJOHJFFDT76CA,248.78,12.18,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美三街２６號,228.62,,一般農業區,丁種建築用地,1030421,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020314,260.96,5,2,3,有,無,7550000,28932,,0.0,0,,RPSOMLNJOHJFFDT96CA,248.78,12.18,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東四街５１巷１２號,82.34,住,,,1030429,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0951004,170.55,4,2,3,有,無,5300000,31076,,0.0,0,,RPPNMLKLNHJFFDT98CA,147.26,6.23,17.06,,
新園鄉,土地,新堤段698地號,29.04,,一般農業區,農牧用地,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000,585,,0.0,0,,RPSNMLNLNHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,土地,東新段1245地號,395.18,住,,,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11954000,30250,,0.0,0,,RPUNMLQLNHJFFDT47CA,0.0,0.0,0.0,,
東港鎮,土地,新孝段540-4地號,87.04,住,,,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3949500,45376,,0.0,0,,RPVNMLQLNHJFFDT57CA,0.0,0.0,0.0,,
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉舊店路１之３１號,139.01,,一般農業區,甲種建築用地,1030415,土地2建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,0830104,184.03,4,2,4,有,無,2700000,14672,,0.0,0,,RPUNMLQJOHJFFDT37CA,184.03,0.0,0.0,,
東港鎮,土地,龍帝段791地號,3732.89,住,,,1021230,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88670166,23754,,0.0,0,,RPRNMLKKOHJFFDT56CA,0.0,0.0,0.0,,
新埤鄉,房地(土地+建物),屏東縣新埤鄉龍潭路194號,157.0,,鄉村區,乙種建築用地,1030502,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0560916,69.0,4,2,2,有,無,1100000,15942,,0.0,0,,RPQOMLQKNHJFFCT07DA,69.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮復興路１１２巷１１弄７號二樓,22.0,住,,,1030318,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830928,119.74000000000001,3,2,1,有,有,2200000,18373,,0.0,0,,RPRNMLNLNHJFFET96CA,75.68,0.0,11.96,,
萬巒鄉,土地,赤山段599-1地號,6295.0,,一般農業區,農牧用地,1030506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6490000,1031,,0.0,0,,RPRNMLTKNHJFFCT27CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮公園路２巷３６號,79.31,住,,,1030423,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720806,90.6,4,2,2,有,無,3000000,33113,,0.0,0,,RPWNMLTKNHJFFCT77CA,90.6,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮志成路５１８巷５弄１１號,107.28,住,,,1030416,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1020902,167.32,4,2,3,有,無,6300000,37652,,0.0,0,,RPTNMLQLNHJFFCT27CA,129.54,37.78,0.0,,
萬巒鄉,土地,佳和段991地號,885.52,,鄉村區,乙種建築用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2950000,3331,,0.0,0,,RPTNMLOJOHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮北門路１８７號,123.64,住,,,1030416,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021108,216.37,4,2,3,有,無,11500000,53150,,0.0,0,,RPVOMLLKOHJFFCT07CA,201.22,0.0,15.15,,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮太平路２３２號七樓之七,26.31,住,,,1030430,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830812,152.16,4,1,2,有,無,1200000,7886,坡道平面,0.0,0,,RPQNMLTJOHJFFCT17CA,90.09,0.0,7.34,,
萬巒鄉,土地,佳和段235地號,91.72,,一般農業區,農牧用地,1030501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75600,824,,0.0,0,,RPPOMLTJOHJFFCT17CA,0.0,0.0,0.0,,
里港鄉,土地,新土庫段　1087地號,1410.2,,一般農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1692240,1200,,0.0,0,,RPPNMLKLNHJFFBT78CA,0.0,0.0,0.0,,
里港鄉,土地,玉田段938-3地號,130.0,住,,,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960000,15077,,0.0,0,,RPPNMLQLNHJFFBT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿台糖一街５巷２２號,78.0,住,,,1030425,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0971202,183.39,4,2,3,有,無,9000000,49076,,0.0,0,,RPQNMLMLNHJFFAT98CA,135.04,26.75,21.6,,
屏東市,土地,豐年段202地號,909.56,住,,,1030418,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39350000,43263,,0.0,0,,RPUNMLLLNHJFFAT66CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉瑞源路２４０號四樓之六,13.1,住,,,1030421,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850607,76.38,2,1,1,有,無,1650000,21603,,0.0,0,,RPOOMLLLNHJFFAT78CA,48.89,0.0,4.75,,
屏東市,房地(土地+建物),屏東縣屏東巿華盛街２９號二樓之一,51.8,住,,,1030425,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,205.76999999999998,4,2,2,有,有,3780000,18370,,0.0,0,,RPQOMLLLNHJFFAT98CA,117.73,0.0,12.25,,
屏東市,房地(土地+建物),屏東縣屏東巿興豐路１６１號二樓之三,20.17,住,,,1030418,土地5建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810220,105.13,3,2,2,有,有,2200000,20926,,0.0,0,,RPSOMLLLNHJFFAT56CA,67.73,0.0,9.36,,
麟洛鄉,土地,麟忠段382地號,3135.87,,一般農業區,農牧用地,1030506,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,1850,,0.0,0,,RPUOMLLLNHJFFAT76CA,0.0,0.0,0.0,,
