鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉永光路１０之５號五樓,17.82,住,,,1030501,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,117.43,3,2,2,有,無,1600000,13625,坡道平面,0.0,0,,RPSNMLLKOHJFFCT66CA,69.92,1.17,7.33,,
內埔鄉,土地,新埔段1548地號,1800.0,農,,,1030503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,2500,,0.0,0,,RPXNMLQKOHJFFCT67CA,0.0,0.0,0.0,,
三地門鄉,房地(土地+建物),屏東縣三地門鄉中正路二段７７巷１號,90.0,,鄉村區,乙種建築用地,1030425,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0860227,112.69,3,2,2,有,無,1700000,15086,,0.0,0,,RPQNMLRJOHJFFBT86CA,96.68,8.4,7.61,,
高樹鄉,土地,阿拔泉段85-15地號,7665.0,,一般農業區,農牧用地,1030425,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5390000,703,,0.0,0,,RPPNMLPLNHJFFBT66CA,0.0,0.0,0.0,,
鹽埔鄉,土地,新莊段246-5地號,189.59,,鄉村區,乙種建築用地,1030514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5275,,0.0,0,,RPQNMLMLNHJFFBT09CA,0.0,0.0,0.0,,
鹽埔鄉,土地,新莊段246-4地號,189.58,,鄉村區,乙種建築用地,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5275,,0.0,0,,RPRNMLMLNHJFFBT56CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?公路１６號四樓之十二,3.18,住,,,1030513,土地2建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841117,40.56,1,0,1,有,有,650000,16026,,0.0,0,,RPOOMLMLNHJFFET66CA,18.85,0.0,10.95,,
滿州鄉,土地,九個厝段749地號,3920.0,,山坡地保育區,農牧用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,8,,0.0,0,,RPUNMLNLNHJFFET27CA,0.0,0.0,0.0,,
恆春鎮,土地,大潭段861地號,368.24,農,,,1030508,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,4073,,0.0,0,為促進土地合理利用買方與鄰地所有權人辦理部分土地交換,RPSNMLRLNHJFFET47CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段241-15地號,803.0,,一般農業區,丙種建築用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,10585,,0.0,0,,RPWNMLRLNHJFFET87CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮德和路１６０巷３弄３２號,89.76,,鄉村區,乙種建築用地,1030430,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0871120,124.36,3,2,2,有,無,3700000,29752,,0.0,0,,RPQNMLNJOHJFFET76CA,0.0,0.0,0.0,,
高樹鄉,土地,長榮段499-1地號,161.0,商,,,1030411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2244000,13938,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLSKOHJFFBT77DA,0.0,0.0,0.0,,
竹田鄉,土地,新田段1608地號,1058.4,,特定農業區,農牧用地,1030516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1228,,0.0,0,,RPWNMLQLNHJFFCT67DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路722號五樓,18.19,住,,,1030520,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,128.19,3,2,2,有,有,2130000,16616,,0.0,0,,RPXPMLOJOHJFFAT47DA,85.15,0.0,14.23,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路640號八樓,22.54,住,,,1030520,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,157.81,4,2,2,有,有,3700000,23446,,0.0,0,,RPOQMLOJOHJFFAT66DA,105.8,0.0,16.48,,
長治鄉,土地,番子寮段60-403地號,132.0,,鄉村區,乙種建築用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,24242,,0.0,0,含增建或未登記建物。,RPSOMLKMNHJFFAT66DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路592號十二樓,25.31,住,,,1030520,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,177.24,4,2,2,有,有,2940000,16588,,0.0,0,,RPQQMLOJOHJFFAT86DA,122.71,0.0,15.16,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路728號三樓,22.54,住,,,1030520,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,157.81,4,2,2,有,有,2620000,16602,,0.0,0,,RPOOMLSKOHJFFAT96DA,105.8,0.0,16.48,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路538號14樓,17.0,住,,,1030520,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,143.65,3,2,2,有,有,1990000,13290,坡道平面,24.01,400000,,RPPOMLSKOHJFFAT07DA,78.01,0.0,12.83,,
林邊鄉,土地,內庄段250地號,106.22,,一般農業區,交通用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,471,,0.0,0,道路用地，權利人共三人,RPPNMLTLNHJFFDT27CA,0.0,0.0,0.0,,
新園鄉,土地,新東段344地號,415.54,,鄉村區,乙種建築用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2407,,0.0,0,親友特殊關係間之交易。,RPQNMLTLNHJFFDT37CA,0.0,0.0,0.0,,
林邊鄉,土地,銀放索段815地號,1730.79,,一般農業區,農牧用地,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,462,,0.0,0,,RPTNMLKMNHJFFDT86CA,0.0,0.0,0.0,,
新園鄉,土地,五龍段1079地號,2512.68,,鄉村區,乙種建築用地,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,5970,,0.0,0,,RPTNMLNKOHJFFDT07CA,0.0,0.0,0.0,,
滿州鄉,土地,新滿州段42地號,490.13,住,,,1020421,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1945903,3970,,0.0,0,,RPQNMLKKOHJFFET66DA,0.0,0.0,0.0,,
牡丹鄉,土地,石門段891地號,2320.0,,山坡地保育區,農牧用地,1030429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,280,,0.0,0,,RPQNMLQKOHJFFET27DA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段428-28地號,880.67,,國家公園區,,1030414,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,573787,652,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQJOHJFFET07DA,0.0,0.0,0.0,,
東港鎮,土地,東港段948地號,258.75,住,,,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2184000,8441,,0.0,0,,RPVNMLNJOHJFFDT27DA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中華路１６４巷８號,79.41,住,,,1030509,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691210,99.6,3,1,2,有,無,1050000,10542,,0.0,0,,RPPNMLQLNHJFFFT37EA,99.6,0.0,0.0,,
東港鎮,土地,東新段973地號,195.8,其他,,,1030507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,403596,2061,,0.0,0,本件土地為公共設施用地,RPSNMLNKOHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路３３６巷３號,241.73,住,,,1030512,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1020910,302.84,5,2,4,有,無,18600000,61419,,0.0,0,,RPTNMLTKOHJFFDT67CA,278.53,0.45,23.86,,
新園鄉,土地,興厝段1053-1地號,2652.28,農,,,1030512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3691575,1392,,0.0,0,,RPQNMLNJOHJFFDT66CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮嘉新路１５６號,171.93,住,,,1030417,土地2建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土構造,1010217,355.89,4,2,4,有,無,20200000,56759,,0.0,0,含增建或未登記建物。,RPPNMLQJOHJFFDT86CA,325.79,0.0,30.1,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美三街２３號,225.4,,一般農業區,丁種建築用地,1030430,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020315,260.96,5,2,3,有,無,7450000,28548,,0.0,0,,RPWNMLNJOHJFFDT27CA,248.78,12.18,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮大順路６５號,81.85,住,,,1030424,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0871007,241.45,5,2,4,有,無,6500000,26921,,0.0,0,,RPUNMLSLNHJFFDT67CA,222.55,0.0,18.9,,
林邊鄉,土地,永樂段789地號,111.8,住,,,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,905580,8100,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLSLNHJFFDT87CA,0.0,0.0,0.0,,
琉球鄉,土地,相埔段642-2地號,1845.7,農,,,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,8127,,0.0,0,,RPPNMLNLNHJFFDT66CA,0.0,0.0,0.0,,
林邊鄉,土地,下庄段820地號,2647.2,,一般農業區,農牧用地,1030506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1020,,0.0,0,,RPTNMLNLNHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮延平路１５９之３號,78.0,住,,,1030506,土地1建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0760107,151.31,3,2,3,有,無,2750000,18175,,0.0,0,,RPUNMLNLNHJFFDT17CA,146.11,5.2,0.0,,
東港鎮,建物,屏東縣東港鎮明德一路３６６巷２０號,0.0,,,,1030522,土地0建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1030128,231.58,0,0,0,無,無,4165000,17985,,0.0,0,,RPWNMLNLNHJFFDT37CA,207.38,4.46,19.74,,
東港鎮,土地,新孝段1404地號,141.57,住,,,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7735000,54637,,0.0,0,,RPXNMLNLNHJFFDT47CA,0.0,0.0,0.0,,
九如鄉,土地,九如段1078-11地號,345.84,,鄉村區,乙種建築用地,1030504,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1890000,5465,,0.0,0,,RPPNMLLKOHJFFAT88DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路800號十二樓之二,12.65,住,,,1030521,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,87.23,2,1,1,有,有,1450000,16623,,0.0,0,,RPPQMLOJOHJFFAT76DA,60.66,0.0,6.4,,
屏東市,土地,文明段一小段416地號,12.0,住,,,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,762000,63500,,0.0,0,向政府機關承購之案件。權利人共2人,RPVPMLNLNHJFFAT27DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街47號4樓之2,45.61,住,,,1030430,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,181.01,3,2,2,有,有,3000000,16574,坡道平面,0.0,0,,RPSQMLNLNHJFFAT07DA,102.59,0.0,11.69,,
屏東市,土地,灰段894-1地號,975.0,住,,,1030405,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24635000,25267,,0.0,0,,RPSOMLTLNHJFFAT47DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?琱螂?16號十二樓之六,3.56,住,,,1030511,土地2建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841117,34.81,0,0,0,無,有,680000,19535,,0.0,0,,RPQNMLTLNHJFFET47CA,17.27,0.0,5.49,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路４０巷６７弄８號十一樓之十一,4.74,住,,,1030514,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840110,22.97,1,1,1,有,無,600000,26121,,0.0,0,,RPTNMLNKOHJFFET17CA,19.69,0.0,3.28,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路４０巷６７弄８號十一樓之十二,4.74,住,,,1030514,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840110,22.97,1,1,1,有,無,600000,26121,,0.0,0,,RPUNMLNKOHJFFET27CA,19.69,0.0,3.28,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮西門路１０９巷２５弄４號,64.17,住,,,1030501,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710904,111.2,3,2,2,有,無,2950000,26529,,0.0,0,,RPPNMLNLNHJFFET76CA,111.2,0.0,0.0,,
枋寮鄉,土地,沿海段15地號,5724.69,農,,,1030506,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,1380,,0.0,0,權利人共2人 各取得持分1/2,RPTNMLQJOHJFFFT47CA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉臨海路二段９３之２號,69.0,,工業區,丁種建築用地,1030430,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831115,152.39,4,2,3,有,無,2850000,18702,,0.0,0,,RPPNMLTJOHJFFFT37CA,152.39,0.0,0.0,,
枋寮鄉,土地,新龍段638地號,551.24,住,,,1030520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6199999,11247,,0.0,0,,RPQNMLSLNHJFFFT47CA,0.0,0.0,0.0,,
鹽埔鄉,土地,彭新段772地號,3435.51,,一般農業區,農牧用地,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,873,,0.0,0,,RPVNMLMLNHJFFBT96CA,0.0,0.0,0.0,,
鹽埔鄉,土地,新莊段609-1地號,76.76,,,,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63300,825,,0.0,0,,RPQNMLNLNHJFFBT56CA,0.0,0.0,0.0,,
鹽埔鄉,土地,高朗段470地號,66.0,,鄉村區,乙種建築用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,5909,,0.0,0,,RPQNMLTLNHJFFBT17CA,0.0,0.0,0.0,,
高樹鄉,土地,大路關段新大路關小段195-521地號,5000.0,,山坡地保育區,農牧用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,1800,,0.0,0,,RPPNMLRJOHJFFBT76CA,0.0,0.0,0.0,,
高樹鄉,土地,豐源段602地號,538.0,住,,,1030401,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1859,,0.0,0,,RPPNMLNKOHJFFBT09CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮三共里海康街２１２號６樓之８,25.24,住,,,1030508,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830407,146.56,3,2,2,有,有,2250000,15352,坡道平面,0.0,0,,RPPPMLLKOHJFFCT56CA,88.06,0.0,9.21,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮東華路１號,83.49,住,,,1030411,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710617,147.84,0,0,0,無,無,3800000,25703,,0.0,0,,RPWNMLKMNHJFFCT07CA,147.84,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮福安路８１之１號,88.25,住,,,1030501,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830328,186.72,6,2,3,有,無,4280000,22922,,0.0,0,,RPSOMLSLNHJFFCT47CA,170.93,0.0,15.79,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮東華路３號,72.07,住,,,1030415,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710617,154.82,0,0,0,無,無,3800000,24545,,0.0,0,,RPRNMLRLNHJFFCT17CA,149.64,5.18,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三德路２５號五樓之３２,21.49,住,,,1030508,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,143.62,3,1,2,有,無,2400000,16711,,0.0,0,,RPRNMLNLNHJFFCT76CA,91.06,0.0,8.97,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮崙川路５８巷２弄１０號,96.12,,鄉村區,乙種建築用地,1030513,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830517,169.53,4,2,3,有,無,2060000,12151,,0.0,0,,RPSNMLNLNHJFFCT86CA,148.5,9.51,11.52,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永華街３３號,85.91,住,,,1030501,土地2建物1車位0,全,二層,透天厝,住家用,見使用執照,0551019,163.23,3,1,2,有,無,3750000,22974,,0.0,0,,RPUNMLNLNHJFFCT07CA,163.23,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三德路２５號七樓之三十四,21.49,住,,,1030422,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,143.62,3,1,2,有,無,2350000,16363,,0.0,0,,RPVNMLNLNHJFFCT17CA,91.06,0.0,8.97,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學人路２６７之２０號二樓,8.06,,鄉村區,乙種建築用地,1030508,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,28.259999999999998,1,0,1,有,有,315000,11146,,0.0,0,,RPWNMLNLNHJFFCT27CA,14.78,0.0,2.31,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮福康街１７號,36.04,住,,,1030411,土地1建物1車位0,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840119,125.76,3,1,2,有,有,3600000,28626,,0.0,0,,RPSNMLQLNHJFFCT17CA,101.47,13.31,10.98,,
竹田鄉,土地,竹洲段316地號,1772.15,,一般農業區,農牧用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3197000,1804,,0.0,0,,RPSQMLMLNHJFFCT07CA,0.0,0.0,0.0,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉中山路３８２之１１３號,420.84,其他,,,1030521,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1001111,304.27,5,2,5,有,有,16000000,52585,,0.0,0,,RPRNMLRKOHJFFAT96CA,247.55,24.99,31.32,,
屏東市,房地(土地+建物),屏東縣屏東巿民學路１６巷３９之４號,39.99,住,,,1030426,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710717,91.75,3,2,2,有,無,750000,8174,,0.0,0,,RPPOMLMLNHJFFAT98CA,91.75,0.0,0.0,,
長治鄉,土地,番子寮段15-8地號,1940.0,,一般農業區,農牧用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,567,,0.0,0,,RPWPMLNLNHJFFAT27CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿林森路1巷11號,109.0,住,,,1030418,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0631227,62.8,1,1,1,有,無,4000000,63694,,0.0,0,,RPSOMLNLNHJFFAT76CA,62.8,0.0,0.0,,
長治鄉,土地,德華段242地號,66.65,,鄉村區,乙種建築用地,1030417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,18005,,0.0,0,二等親間買賣。此次買賣包含未辦理所有權第一次登記建物兩筆,RPQNMLQJOHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿台糖二街４２巷３２號,66.62,住,,,1030514,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0641106,146.02,4,2,2,有,無,4800000,32872,,0.0,0,,RPRNMLTLNHJFFAT17CA,146.02,0.0,0.0,,
屏東市,土地,水源段二小段1756地號,99.0,住,,,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,58586,,0.0,0,,RPQQMLNLNHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建國路４０１號,63.0,,鄉村區,乙種建築用地,1030424,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810729,158.4,5,1,4,有,無,4820000,30429,,0.0,0,,RPRQMLNLNHJFFAT86CA,153.45,4.95,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷７４６弄２８號,114.52,住,,,1030511,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020905,194.45,5,2,3,有,無,9250000,47570,,0.0,0,,RPPNMLQLNHJFFAT66CA,168.55,0.0,25.9,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷７４６弄２號,157.52,住,,,1030511,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020905,231.8,5,2,4,有,無,11380000,49094,,0.0,0,,RPQNMLQLNHJFFAT76CA,229.73,0.0,2.07,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７８８號七樓,11.86,住,,,1030514,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,82.12,2,1,1,有,有,950000,11568,,0.0,0,,RPPOMLQLNHJFFAT76CA,53.88,0.0,9.03,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路６１０號九樓,22.54,住,,,1030425,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,181.82,3,2,2,有,有,3800000,20900,,0.0,0,,RPQOMLQLNHJFFAT86CA,105.8,0.0,16.48,,
屏東市,房地(土地+建物),屏東縣屏東巿自立路２８０號七樓之二,4.23,住,,,1030514,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831012,26.409999999999997,1,0,1,有,有,608000,23022,,0.0,0,,RPROMLQLNHJFFAT96CA,16.0,0.0,2.4,,
長治鄉,土地,榮華段671-2地號,2704.98,,一般農業區,農牧用地,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,1959,,0.0,0,,RPWNMLRLNHJFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大同北路４２號,67.0,住,,,1030428,土地2建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,加強磚造,0711122,136.5,4,2,2,有,無,5800000,42491,,0.0,0,,RPPNMLOJOHJFFAT98CA,136.5,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿興豐路１３７巷２號十樓之二,14.19,住,,,1030502,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840516,137.66,4,2,2,有,有,3400000,24699,升降機械,0.0,0,,RPQOMLKKOHJFFAT88CA,97.01,0.0,8.02,,
萬巒鄉,土地,鹿寮段897地號,4125.72,,一般農業區,農牧用地,1030515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2330000,565,,0.0,0,,RPXNMLNLNHJFFCT37CA,0.0,0.0,0.0,,
萬巒鄉,土地,見月段894-2地號,2768.52,,一般農業區,農牧用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2511500,907,,0.0,0,,RPQOMLQLNHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,土地,頭鏢段510-9地號,2500.0,,一般農業區,農牧用地,1030315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1280,,0.0,0,,RPROMLQLNHJFFCT17CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉光明路２２６號七樓之一,15.96,住,,,1030420,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830827,72.66,3,1,2,有,無,1500000,20644,,0.0,0,,RPPOMLSLNHJFFCT17CA,72.66,0.0,0.0,,
內埔鄉,土地,新東勢段189-7地號,1262.0,,一般農業區,農牧用地,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,3051,,0.0,0,,RPVOMLSLNHJFFCT77CA,0.0,0.0,0.0,,
內埔鄉,土地,大興段502地號,3951.76,,一般農業區,農牧用地,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,1341,,0.0,0,,RPPNMLTLNHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮中洲路１７１巷３２號,133.63,住,,,1030326,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030129,225.69,4,2,3,有,無,8500000,37662,,0.0,0,,RPRNMLKMNHJFFCT56CA,209.62,0.0,16.07,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮南京路５６巷２弄２號,117.63,住,,,1030415,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740817,68.0,4,2,2,有,無,2300000,33824,,0.0,0,,RPXNMLNJOHJFFCT27CA,68.0,0.0,0.0,,
萬巒鄉,土地,五溝水段520-8地號,1819.0,,河川區,農牧用地,1030113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280000,704,,0.0,0,祭祀公業買賣,RPVNMLMJOHJFFCT96CA,0.0,0.0,0.0,,
