鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
潮州鎮,房地(土地+建物),屏東縣潮州鎮光明路９３號二樓之五,40.71,,鄉村區,乙種建築用地,1030428,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820501,132.51,3,1,2,有,無,1380000,10414,,0.0,0,,RPSOMLPJOHJFFCT07CA,95.6,0.0,11.99,,
潮州鎮,土地,興美段178-1地號,2975.0,,特定農業區,農牧用地,1030430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6134000,2062,,0.0,0,,RPRNMLTJOHJFFCT27CA,0.0,0.0,0.0,,
高樹鄉,土地,源泉段171地號,3505.64,,一般農業區,農牧用地,1030514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1141,,0.0,0,,RPQNMLLKOHJFFBT98CA,0.0,0.0,0.0,,
高樹鄉,土地,泰山段1273地號,102.74,,鄉村區,乙種建築用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,435120,4235,,0.0,0,,RPRNMLNJOHJFFBT56CA,0.0,0.0,0.0,,
鹽埔鄉,土地,南段115-1地號,226.6,住,,,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1270000,5605,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLSLNHJFFBT17CA,0.0,0.0,0.0,,
枋寮鄉,土地,新地段1029地號,8472.45,,一般農業區,農牧用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,1003,,0.0,0,,RPPNMLKMNHJFFFT66CA,0.0,0.0,0.0,,
恆春鎮,土地,大光段653地號,109.43,,國家公園區,,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,12794,,0.0,0,,RPPNMLQKOHJFFET07CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段94地號,1735.5,,山坡地保育區,農牧用地,1030515,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,2362,,0.0,0,,RPTNMLNJOHJFFET07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿清寧街34號7樓之1,20.42,住,,,1030502,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840525,119.36999999999999,3,2,2,有,有,2100000,17592,坡道平面,0.0,0,,RPUQMLNLNHJFFAT27DA,71.89,2.65,7.53,,
屏東市,房地(土地+建物),屏東縣屏東巿公勇路93之8號,46.66,住,,,1030515,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931124,126.57,3,2,2,有,無,4200000,33183,,0.0,0,,RPQNMLLMNHJFFAT09DA,123.0,3.57,0.0,,
高樹鄉,土地,阿拔泉段2-323地號,1133.0,,一般農業區,農牧用地,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,1280,,0.0,0,,RPPNMLRLNHJFFBT96DA,0.0,0.0,0.0,,
里港鄉,土地,塔樓段495-3地號,1430.0,,一般農業區,農牧用地,1030513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,1503,,0.0,0,,RPSNMLTJOHJFFBT37DA,0.0,0.0,0.0,,
東港鎮,土地,大東段449地號,42.73,住,,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,584400,13677,,0.0,0,,RPRNMLQLNHJFFDT17CA,0.0,0.0,0.0,,
東港鎮,土地,大東段450地號,131.95,其他,,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1804630,13677,,0.0,0,,RPTNMLQLNHJFFDT37CA,0.0,0.0,0.0,,
東港鎮,土地,大東段458地號,90.8,住,,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,17621,,0.0,0,,RPVNMLNLNHJFFDT27CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮船頭路３７之２８號,94.19,住,,,1030429,土地2建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,0800821,148.85,3,2,3,有,無,3350000,22506,,0.0,0,,RPSNMLRLNHJFFDT37CA,148.85,0.0,0.0,,
東港鎮,土地,大東段438地號,117.79,其他,,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1610970,13677,,0.0,0,,RPWNMLQLNHJFFDT67CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美二街１８號,228.61,,一般農業區,丁種建築用地,1030428,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020313,260.96,5,2,3,有,無,7550000,28932,,0.0,0,,RPUNMLNJOHJFFDT07CA,248.78,12.18,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美三街２９號,225.4,,一般農業區,丁種建築用地,1030309,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020315,260.96,5,2,3,有,無,7399000,28353,,0.0,0,,RPOOMLNJOHJFFDT56CA,248.78,12.18,0.0,,
東港鎮,土地,大潭新庄段642地號,17.7,,鄉村區,乙種建築用地,1030422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166000,9379,,0.0,0,,RPPNMLKMNHJFFDT09CA,0.0,0.0,0.0,,
東港鎮,土地,大潭新庄段643地號,309.34,,鄉村區,乙種建築用地,1030422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2916000,9427,,0.0,0,,RPQNMLKMNHJFFDT56CA,0.0,0.0,0.0,,
崁頂鄉,土地,頂義段95地號,2301.58,農,,,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2135636,928,,0.0,0,,RPPNMLMKOHJFFDT56CA,0.0,0.0,0.0,,
林邊鄉,土地,下庄段756地號,1963.21,,一般農業區,農牧用地,1030429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,917,,0.0,0,,RPPNMLRLNHJFFDT17DA,0.0,0.0,0.0,,
東港鎮,土地,東港段501-1地號,7.0,住,,,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150150,21450,,0.0,0,,RPTNMLRLNHJFFDT57DA,0.0,0.0,0.0,,
恆春鎮,土地,山腳段1017-5地號,106.0,,山坡地保育區,林業用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2968,28,,0.0,0,向政府機關承購之案件。,RPPNMLRLNHJFFET27DA,0.0,0.0,0.0,,
車城鄉,土地,四重溪段167地號,346.0,,一般農業區,丙種建築用地,1030515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1445,,0.0,0,,RPQNMLRLNHJFFET37DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮復興路112巷11弄3號二樓,26.64,住,,,1030425,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830928,128.86,2,1,1,有,無,2700000,20953,,0.0,0,,RPSNMLKMNHJFFET96DA,0.0,0.0,0.0,,
佳冬鄉,土地,昌南段226地號,1731.86,,一般農業區,農牧用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,520,,0.0,0,,RPPNMLSLNHJFFFT57EA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路３３８號,157.18,住,,,1030425,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020910,322.01,5,2,5,有,無,20200000,62731,,0.0,0,,RPSNMLKKOHJFFDT66CA,298.13,0.0,23.88,,
新園鄉,土地,港西段602-9地號,353.5,,鄉村區,乙種建築用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2673000,7562,,0.0,0,,RPSNMLTLNHJFFDT57CA,0.0,0.0,0.0,,
琉球鄉,土地,花矸段302-10地號,115.98,其他,,,1030508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,12933,,0.0,0,兄弟間買賣,RPUNMLTLNHJFFDT77CA,0.0,0.0,0.0,,
新園鄉,土地,新洋段478地號,6197.0,,一般農業區,丁種建築用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22495000,3630,,0.0,0,,RPVNMLKMNHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美八街２９號,306.41,,一般農業區,丁種建築用地,1030421,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1011011,271.34,5,2,3,有,無,7900000,29115,,0.0,0,,RPXNMLNJOHJFFDT37CA,259.16,12.18,0.0,,
東港鎮,土地,船頭段462地號,167.84,住,,,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2190300,13050,,0.0,0,,RPXNMLQLNHJFFDT77CA,0.0,0.0,0.0,,
新園鄉,土地,興厝段698地號,1069.23,農,,,1030516,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1122,,0.0,0,,RPTNMLSLNHJFFDT57CA,0.0,0.0,0.0,,
鹽埔鄉,土地,埔段793地號,2208.0,,一般農業區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,725,,0.0,0,,RPTNMLTJOHJFFBT47DA,0.0,0.0,0.0,,
里港鄉,土地,瀰力肚段709-18地號,2271.0,,一般農業區,農牧用地,1030516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3406500,1500,,0.0,0,,RPRNMLOJOHJFFBT76DA,0.0,0.0,0.0,,
新埤鄉,土地,打鐵段573-1地號,1457.0,,一般農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1510,,0.0,0,,RPSNMLRLNHJFFCT37DA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉屏東縣九如鄉中興街63號,83.0,,鄉村區,乙種建築用地,1030511,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820531,168.9,3,2,2,有,無,3120000,18472,,0.0,0,,RPPNMLMKOHJFFAT98DA,168.9,0.0,0.0,,
長治鄉,土地,德榮段764地號,2899.2,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3540000,1221,,0.0,0,,RPRNMLSLNHJFFAT17DA,0.0,0.0,0.0,,
長治鄉,土地,德榮段606地號,2829.92,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3540000,1251,,0.0,0,,RPSNMLSLNHJFFAT27DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路542號十二樓,17.79,住,,,1030522,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,148.82,3,2,2,有,有,2060000,13300,坡道平面,24.01,400000,,RPXNMLSKOHJFFAT77DA,82.95,0.0,11.13,,
里港鄉,土地,三張段71-36地號,906.0,,一般農業區,農牧用地,1030515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,828,,0.0,0,,RPQNMLKLOHJFFBT98CA,0.0,0.0,0.0,,
內埔鄉,土地,隘寮段181地號,4912.0,,一般農業區,農牧用地,1030210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8203680,1670,,0.0,0,,RPXOMLLKOHJFFCT27CA,0.0,0.0,0.0,,
竹田鄉,土地,新勢段1966地號,3293.0,,特定農業區,農牧用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6480000,1968,,0.0,0,,RPOOMLQKOHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段1342地號,2290.0,,特定農業區,農牧用地,1030401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3890000,1699,,0.0,0,,RPPOMLQKOHJFFCT96CA,0.0,0.0,0.0,,
竹田鄉,土地,美崙段1617地號,5376.0,,特定農業區,農牧用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9970000,1855,,0.0,0,,RPQOMLQKOHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,土地,崙新段886-14地號,2791.79,,一般農業區,農牧用地,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,1289,,0.0,0,,RPROMLQKOHJFFCT17CA,0.0,0.0,0.0,,
竹田鄉,土地,過溝段192地號,2783.03,,特定農業區,農牧用地,1030419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1725,,0.0,0,,RPPNMLRJOHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,土地,頭鏢段127-4地號,3072.0,,一般農業區,農牧用地,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4297600,1399,,0.0,0,,RPPNMLSJOHJFFCT96CA,0.0,0.0,0.0,,
內埔鄉,土地,隘寮段463地號,6435.0,,一般農業區,農牧用地,1030218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5791500,900,,0.0,0,,RPSNMLNJOHJFFCT76CA,0.0,0.0,0.0,,
潮州鎮,土地,明崙段549地號,193.09,,鄉村區,乙種建築用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,4040,,0.0,0,,RPTNMLMJOHJFFCT76CA,0.0,0.0,0.0,,
萬巒鄉,土地,五溝水段690-1地號,3880.0,,一般農業區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,490,,0.0,0,,RPPNMLLJOHJFFCT88CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段２３１巷６４之２號,28.86,,一般農業區,特定目的事業用地,1030420,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0731013,87.7,3,2,2,有,無,1800000,20525,,0.0,0,,RPUNMLPJOHJFFAT96CA,76.59,0.0,0.0,,
長治鄉,土地,華榮段590地號,1109.0,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,2164,,0.0,0,種植的檸檬樹一併移轉，地上並無建築物。,RPSNMLRJOHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿台糖一街２８巷１８號二樓之二,45.73,住,,,1030513,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870109,161.24,4,2,2,有,有,3500000,21707,,0.0,0,附有一使用權平面車位,RPTNMLRJOHJFFAT07CA,108.94,0.0,14.24,,
麟洛鄉,土地,麟仁段1010-1地號,1604.74,農,,,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,10594,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLQLNHJFFAT37CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿民享一路１４３號二樓之二,34.36,住,,,1030509,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020916,132.69,3,1,2,有,有,6600000,49740,坡道平面,10.78,0,,RPOPMLSLNHJFFAT96CA,74.97,8.86,3.97,,
麟洛鄉,土地,農場段817地號,1389.61,,一般農業區,農牧用地,1030512,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,1547,,0.0,0,,RPWNMLSLNHJFFAT57CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路８５號十二樓之十三,8.79,住,,,1030411,土地2建物2車位0,十二層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831104,70.25999999999999,1,1,1,有,無,1180000,16795,,0.0,0,,RPRNMLSKOHJFFAT07CA,38.66,0.42,9.08,,
屏東市,房地(土地+建物),屏東縣屏東巿棒球路２１４巷２２之１號,45.0,住,,,1030512,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791109,204.8,4,2,2,有,無,3000000,14648,,0.0,0,,RPUNMLSKOHJFFAT37CA,125.07,0.0,19.33,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路５巷１２號,175.94,住,,,1030501,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030120,201.32,5,2,3,有,無,7780000,38645,,0.0,0,,RPSNMLQKOHJFFAT96CA,190.0,0.0,11.32,,
屏東市,土地,玉成段807-1地號,132.15,,鄉村區,乙種建築用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1825000,13810,,0.0,0,含增建或未登記建物。,RPSOMLSLNHJFFAT27CA,0.0,0.0,0.0,,
屏東市,土地,玉成段807地號,130.84,,鄉村區,乙種建築用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1925000,14713,,0.0,0,含增建或未登記建物。,RPTOMLSLNHJFFAT37CA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉東都街４５巷１弄１１號,67.29,住,,,1030512,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0881029,137.91,4,2,3,有,無,2750000,19941,,0.0,0,,RPVNMLSLNHJFFAT47CA,121.64,0.0,16.27,,
屏東市,房地(土地+建物),屏東縣屏東巿民貴三街２７之４號,29.0,住,,,1030416,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750621,103.99,1,1,1,有,無,790000,7597,,0.0,0,,RPVNMLTLNHJFFAT57CA,73.55,0.0,19.05,,
長治鄉,土地,番子寮段44-1地號,4241.0,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2840000,670,,0.0,0,無路,RPOPMLTLNHJFFAT07CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉新南路４２８號,132.21,,鄉村區,乙種建築用地,1030419,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0791211,167.18,3,1,2,有,無,1000000,5982,,0.0,0,,RPWNMLNJOHJFFAT96CA,163.81,3.37,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉崙中路81巷236號,75.02,,特定農業區,甲種建築用地,1030509,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880310,136.65,4,2,3,有,無,1800000,13172,,0.0,0,,RPTNMLNJOHJFFAT66CA,93.66,25.07,17.92,,
麟洛鄉,土地,麟平段486地號,2344.95,,一般農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,2900,,0.0,0,,RPOOMLKMNHJFFAT78CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿勝利路３２２巷１之３號,37.6,住,,,1030508,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720620,89.21000000000001,3,2,2,有,無,1680000,18832,,0.0,0,,RPXNMLTLNHJFFAT77CA,77.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路２０巷３弄２４號,82.0,住,,,1030506,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,42.9,1,0,1,有,無,1500000,34965,,0.0,0,,RPPOMLTLNHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路２０巷３弄２６號,87.0,住,,,1030506,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0640818,42.9,1,0,1,有,無,2300000,53613,,0.0,0,,RPQOMLTLNHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路５６８號二樓,22.54,住,,,1030507,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,157.56,4,2,2,有,有,3070000,19485,,0.0,0,,RPPNMLRJOHJFFAT66CA,105.8,0.0,16.23,,
萬丹鄉,土地,社安段411地號,1394.0,,特定農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2369800,1700,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLTJOHJFFAT07CA,0.0,0.0,0.0,,
屏東市,土地,北勢段810-43地號,0.6,住,,,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000,0,,0.0,0,,RPUOMLLKOHJFFAT76CA,0.0,0.0,0.0,,
內埔鄉,土地,復興段421-1地號,1960.99,住,,,1030501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,20398,,0.0,0,,RPQNMLSJOHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉大同路四段東金巷１０５號,579.0,,鄉村區,乙種建築用地,1030425,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920623,1386.01,74,0,74,有,無,23800000,17172,,0.0,0,,RPSNMLPJOHJFFCT96CA,1301.0,29.57,55.44,,
新埤鄉,土地,打鐵段714-5地號,13825.72,,一般農業區,農牧用地,1030505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6150000,445,,0.0,0,,RPRNMLQKOHJFFCT07CA,0.0,0.0,0.0,,
竹田鄉,土地,新田段1005地號,1252.0,,特定農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,1717,,0.0,0,,RPVNMLKKOHJFFCT86CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉洛寧路９８之２號及洛寧路８８號,183.9,,一般農業區,甲種建築用地,1030420,土地2建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920424,200.99,5,3,4,有,無,6200000,30847,,0.0,0,,RPPNMLOKOHJFFBT56CA,166.98,0.0,33.32,,
三地門鄉,房地(土地+建物),屏東縣三地門鄉中正路二段９１巷２號,119.0,,鄉村區,乙種建築用地,1030516,土地1建物1車位0,全,二層,透天厝,國民住宅,加強磚造,0770512,125.79,4,1,2,有,無,500000,3975,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLSKOHJFFBT27CA,116.17,3.62,6.0,,
三地門鄉,土地,賽嘉段154地號,460.0,,山坡地保育區,農牧用地,1021231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,543,,0.0,0,,RPTNMLSKOHJFFBT37CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段594-1471地號,8682.0,,一般農業區,農牧用地,1030519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21930993,2526,,0.0,0,,RPPNMLNJOHJFFBT98CA,0.0,0.0,0.0,,
鹽埔鄉,土地,洛陽段1105地號,3254.78,,一般農業區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,1137,,0.0,0,,RPSNMLNJOHJFFBT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路748號七樓,17.79,住,,,1030527,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,125.37,3,2,2,有,有,2470000,19702,,0.0,0,,RPRNMLQLOHJFFAT07DA,83.51,0.0,11.13,,
屏東市,房地(土地+建物),屏東縣屏東巿清進巷25之16號,90.0,,鄉村區,乙種建築用地,1030508,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0791217,167.65,7,1,3,有,無,2500000,14912,,0.0,0,,RPTNMLSLNHJFFAT37DA,152.43,6.37,8.85,,
屏東市,土地,民生段446地號,126.0,住,,,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1524600,12100,,0.0,0,含增建或未登記建物。,RPPPMLTLNHJFFAT27DA,0.0,0.0,0.0,,
屏東市,土地,大同段632-11地號,77.0,住,,,1030513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1609300,20900,,0.0,0,向政府機關承購之案件。,RPOOMLTLNHJFFAT07DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿華正路26號,87.0,住,,,1030514,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0780904,236.26,3,2,4,有,無,7000000,29628,,0.0,0,,RPQNMLNJOHJFFAT09DA,232.25,4.01,0.0,,
新埤鄉,土地,上萬安段269地號,3516.89,,一般農業區,農牧用地,1030515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,819,,0.0,0,,RPTNMLRLNHJFFCT47DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉福泰路107巷37號2f,11.31,,鄉村區,乙種建築用地,1030514,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840505,23.25,1,0,1,有,有,370000,15914,,0.0,0,,RPUNMLRLNHJFFCT57DA,19.64,0.6,3.01,,
內埔鄉,土地,壽比段797地號,431.46,,一般農業區,農牧用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,695,,0.0,0,,RPOOMLKMNHJFFCT09DA,0.0,0.0,0.0,,
鹽埔鄉,土地,中段336-1地號,104.13,其他,,,1030429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,6722,,0.0,0,,RPVNMLRKOHJFFBT57DA,0.0,0.0,0.0,,
恆春鎮,土地,恆東段379地號,14.14,住,,,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,256557,18144,,0.0,0,畸零地或有合併使用之交易。,RPTNMLKKOHJFFET86CA,0.0,0.0,0.0,,
恆春鎮,建物,屏東縣恆春鎮紅柴路３４號,0.0,,,,1030508,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0831202,134.94,3,2,2,有,無,625000,4632,,0.0,0,1.依據當事人不動產成交案件實際資訊確認書登載2.二、三等親屬關係間之交易。,RPPNMLLJOHJFFET09CA,0.0,0.0,0.0,,
恆春鎮,建物,屏東縣恆春鎮紅柴路34-1號,0.0,,,,1030508,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0831202,134.94,3,2,2,有,無,625000,4632,,0.0,0,1.依據當事人不動產成交案件實際資訊確認書登載2.二、三等親屬關係間之交易。,SPPNMLLJOHJFFET56CA,0.0,0.0,0.0,,
