鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉復興路１０６巷６５號,91.93,住,,,1030520,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0720911,105.13,3,1,2,有,無,1600000,15219,,0.0,0,,RPQNMLTLNHJFFFT57CA,105.13,0.0,0.0,,
佳冬鄉,土地,昌北段722-3地號,1304.48,,鄉村區,乙種建築用地,1030513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,6899,,0.0,0,,RPPNMLLMNHJFFFT76CA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中山路二段２０９巷６２號,74.3,住,,,1030507,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800211,103.05,3,2,2,有,無,2100000,20378,,0.0,0,,RPUNMLQJOHJFFFT57CA,88.08,14.97,0.0,,
枋寮鄉,土地,新地段1456地號,7366.55,,一般農業區,農牧用地,1021030,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7214300,979,,0.0,0,現況為漁塭，連同地上養殖設施,RPVNMLQJOHJFFFT67CA,0.0,0.0,0.0,,
枋寮鄉,土地,三民段87地號,4733.82,,一般農業區,農牧用地,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,1331,,0.0,0,,RPPNMLSJOHJFFFT27CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮船頭路３３之３號,2199.31,工,,,1030416,土地5建物3車位0,一層,一層,工廠,見其他登記事項,鋼造,0680728,385.61,0,0,1,有,無,16632302,,,0.0,0,工廠.辦公室.守衛室,RPXNMLSLNHJFFDT97CA,385.61,0.0,0.0,,
新園鄉,土地,新堤段60地號,3101.99,,一般農業區,農牧用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5212987,1681,,0.0,0,,RPRNMLNJOHJFFDT76CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明德一路３６６巷１２號,113.28,住,,,1030515,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1030128,210.48,5,2,3,有,無,9000000,42759,,0.0,0,,RPPNMLNJOHJFFDT56CA,186.56,4.65,19.27,,
內埔鄉,土地,新東勢段515地號,1259.0,,一般農業區,農牧用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,953,,0.0,0,,RPSNMLNLOHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光明路９３號三樓之五,40.71,,鄉村區,乙種建築用地,1030505,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820501,132.51,3,2,2,有,無,1400000,10565,,0.0,0,,RPSNMLQLOHJFFCT27CA,95.6,0.0,11.99,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉民治街1巷2號,120.1,住,,,1030428,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840401,127.9,4,1,2,有,無,1560000,12197,,0.0,0,,RPPNMLRLNHJFFFT37DA,111.91,5.33,10.66,,
東港鎮,房地(土地+建物),屏東縣東港鎮明德一路366巷18號,113.27,住,,,1030508,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1030128,210.48,5,2,4,有,無,8950000,42522,,0.0,0,,RPVNMLSLNHJFFDT87DA,186.56,4.65,19.27,,
里港鄉,土地,瀰力肚段5-289地號,5000.0,,一般農業區,農牧用地,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,1500,,0.0,0,,RPSNMLSLNHJFFBT47EA,0.0,0.0,0.0,,
內埔鄉,土地,新東勢段76-3地號,4062.0,,一般農業區,農牧用地,1030410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,1206,,0.0,0,,RPTNMLNLOHJFFCT07CA,0.0,0.0,0.0,,
新園鄉,土地,興厝段834-1地號,2800.0,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3490000,1246,,0.0,0,,RPQOMLKMNHJFFDT66CA,0.0,0.0,0.0,,
新園鄉,土地,興厝段834地號,3261.39,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3490000,1070,,0.0,0,,RPOOMLKMNHJFFDT09CA,0.0,0.0,0.0,,
東港鎮,土地,大潭新庄段628地號,56.94,,鄉村區,乙種建築用地,1030516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,10537,,0.0,0,,RPUNMLKMNHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮沿海路２３３號七樓,33.29,住,,,1030516,土地1建物1車位0,七層,七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830905,118.19,4,2,2,有,無,2900000,24537,,0.0,0,,RPTNMLTLNHJFFDT67CA,107.65,1.9,8.64,,
東港鎮,房地(土地+建物),屏東縣東港鎮下部路１８之２３號,110.91,,鄉村區,乙種建築用地,1030507,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0830118,106.02,3,1,2,有,無,2200000,20751,,0.0,0,,RPQNMLOJOHJFFDT76CA,91.62,10.08,4.32,,
東港鎮,房地(土地+建物),屏東縣東港鎮船頭路２５之１６３號,111.75,住,,,1030328,土地1建物1車位0,全,二層,透天厝,店舖、住宅,鋼筋混凝土造,0761002,152.83,6,2,3,有,無,6000000,39259,,0.0,0,二等親間分家產之買賣,RPQNMLSKOHJFFDT27CA,146.64,6.19,0.0,,
枋山鄉,土地,楓港段44-5地號,1771.0,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,508,,0.0,0,,RPUNMLKKOHJFFFT07CA,0.0,0.0,0.0,,
枋寮鄉,土地,隆山北段456地號,1558.58,,一般農業區,農牧用地,1020512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1928400,1237,,0.0,0,,RPPNMLTLNHJFFFT47CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮南灣路鞍山巷３０號三樓之一一,18.28,,國家公園區,,1030506,土地1建物1車位0,三層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831209,42.96,1,1,1,有,無,600000,13966,,0.0,0,,RPTNMLKMNHJFFET96CA,23.2,0.0,0.0,,
鹽埔鄉,土地,中段745地號,141.79,住,,,1030516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,567160,4000,,0.0,0,二等親買賣。,RPSNMLRKOHJFFBT27DA,0.0,0.0,0.0,,
鹽埔鄉,土地,彭新段935地號,2912.84,,一般農業區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,1236,,0.0,0,,RPVNMLPLOHJFFBT47DA,0.0,0.0,0.0,,
鹽埔鄉,土地,仕絨段516地號,5175.0,,一般農業區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3837600,742,,0.0,0,,RPUNMLRKOHJFFBT47DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿和生路一段76號4樓,17.4,住,,,1030520,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900118,163.22,3,2,2,有,有,2600000,15929,坡道平面,20.53,0,親友、員工或其他特殊關係間之交易。,RPQOMLNJOHJFFAT56DA,94.06,5.32,10.87,,
高樹鄉,土地,舊寮段149-3229地號,4082.0,,山坡地保育區,林業用地,1030506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,686,,0.0,0,,RPRNMLRJOHJFFBT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮環龍路２巷１之５號,78.37,,鄉村區,乙種建築用地,1030516,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0710503,86.8,3,2,2,有,無,2300000,26498,,0.0,0,,RPWNMLKKOHJFFCT96CA,86.8,0.0,0.0,,
內埔鄉,土地,早角段537-2地號,1526.74,,一般農業區,農牧用地,1020220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2125021,1392,,0.0,0,,RPUNMLSJOHJFFCT47CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉原勝路１１７號,67.18,住,,,1030502,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,06108,116.34,3,1,2,有,無,2700000,23208,,0.0,0,,RPUOMLPJOHJFFCT27CA,116.34,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮東華路４５號,66.51,住,,,1030509,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0641104,99.2,3,2,2,有,無,2600000,26210,,0.0,0,,RPVNMLPJOHJFFCT27CA,99.2,0.0,0.0,,
竹田鄉,土地,新田段2073地號,2055.0,,特定農業區,農牧用地,1030505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1363,,0.0,0,,RPWNMLPJOHJFFCT37CA,0.0,0.0,0.0,,
內埔鄉,土地,早角段537地號,1050.34,,一般農業區,農牧用地,1030312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,1666,,0.0,0,,RPSNMLSJOHJFFCT27CA,0.0,0.0,0.0,,
萬巒鄉,土地,五溝水段959-5地號,5294.0,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2456000,464,,0.0,0,,RPRNMLTLNHJFFCT37CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路２８巷１６號七樓,22.02,住,,,1030425,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,122.05000000000001,3,2,2,有,有,1530000,12536,,0.0,0,,RPTNMLTLNHJFFCT57CA,80.22,1.9,7.83,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉惠陽街３２號三樓,29.73,住,,,1030430,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830915,130.06,3,2,2,有,無,2500000,19222,,0.0,0,,RPPOMLTLNHJFFCT27CA,84.44,0.0,8.97,,
潮州鎮,土地,蓬萊段389地號,456.25,,鄉村區,乙種建築用地,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,10082,,0.0,0,,RPQOMLTLNHJFFCT37CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿崇蘭里崇蘭１００之３９號,87.89,住,,,1030516,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011101,208.68,5,2,5,有,無,6600000,31627,,0.0,0,,RPVOMLLKOHJFFAT86CA,191.31,0.0,17.37,,
屏東市,土地,溝美段539-3地號,332.0,住,,,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17575200,52937,,0.0,0,,RPWOMLLKOHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿崇勇街２之２號,168.36,住,,,1030509,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021025,170.39,4,2,3,有,無,7610000,44662,,0.0,0,,RPUNMLQJOHJFFAT07CA,168.32,0.0,2.07,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７９８號六樓,12.65,住,,,1030521,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,87.23,2,2,1,有,有,1920000,22011,,0.0,0,,RPVNMLKMNHJFFAT76CA,60.66,0.0,6.4,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷３１７弄３７號,77.44,住,,,1030507,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0910322,141.55,3,2,3,有,無,4380000,30943,,0.0,0,,RPWNMLKMNHJFFAT86CA,141.55,0.0,0.0,,
萬丹鄉,土地,灣內段71地號,681.0,,特定農業區,農牧用地,1030518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4405,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLNJOHJFFAT56CA,0.0,0.0,0.0,,
萬丹鄉,土地,崙頂段2210-4地號,78.4,,鄉村區,乙種建築用地,1030415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,325010,4146,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLOJOHJFFAT09CA,0.0,0.0,0.0,,
萬丹鄉,土地,崙頂段2268-18地號,80.0,,鄉村區,乙種建築用地,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,296000,3700,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLOJOHJFFAT56CA,0.0,0.0,0.0,,
萬丹鄉,土地,崙頂段2210-2地號,344.0,,鄉村區,乙種建築用地,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1272800,3700,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQPMLOJOHJFFAT66CA,0.0,0.0,0.0,,
萬丹鄉,土地,崙頂段2210-13地號,103.0,,鄉村區,乙種建築用地,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,432600,4200,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRPMLOJOHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段２３１巷４４之４號,29.71,,一般農業區,特定目的事業用地,1030505,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0730316,90.45,3,2,2,有,無,800000,8845,,0.0,0,國民住宅,RPSPMLSLNHJFFAT37CA,79.34,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路５９０號十樓,22.54,住,,,1030507,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,182.9,3,2,2,有,有,2750000,15036,,0.0,0,,RPQNMLTLNHJFFAT07CA,108.2,0.0,15.16,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路２０８巷２３之１１號,85.33,住,,,1030516,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850627,158.77,4,2,3,有,無,4200000,26453,,0.0,0,,RPUNMLQKOHJFFAT17CA,144.75,6.6,7.42,,
屏東市,房地(土地+建物),屏東縣屏東巿民生路３９號,111.0,住,,,1030521,土地2建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,0590511,178.12,4,2,3,有,無,10800000,60633,,0.0,0,,RPROMLRKOHJFFAT07CA,178.12,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉崙中路８１巷２３２號,76.39,,特定農業區,甲種建築用地,1030421,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880310,129.78,4,2,3,有,無,2200000,16952,,0.0,0,,RPUNMLNKOHJFFAT86CA,89.4,25.07,15.31,,
屏東市,房地(土地+建物),屏東縣屏東巿高原街９８之３號,82.21,住,,,1030521,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021227,162.65,4,2,3,有,無,6550000,40271,,0.0,0,,RPRPMLPLOHJFFAT07CA,151.99,0.0,10.66,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉後村村後庄路196號,101.0,,鄉村區,乙種建築用地,1030501,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810801,125.03,5,2,2,有,無,2000000,15996,,0.0,0,,RPTPMLOJOHJFFAT96CA,125.03,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿華盛街３號八樓之三,45.61,住,,,1030417,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,181.01,3,2,2,有,無,2850000,15745,,0.0,0,公共設施含車位,RPSNMLOJOHJFFAT66CA,102.59,0.0,11.69,,
萬丹鄉,土地,廣安段447地號,2188.8,,特定農業區,農牧用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2970,,0.0,0,,RPOOMLNJOHJFFAT88CA,0.0,0.0,0.0,,
萬丹鄉,土地,頂新段373地號,3793.14,,特定農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7350000,1938,,0.0,0,含地上未保存建物全部,RPPOMLNJOHJFFAT98CA,0.0,0.0,0.0,,
長治鄉,土地,榮華段1310地號,2412.98,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1990000,825,,0.0,0,,RPUOMLNJOHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路６３８號七樓,8.7,住,,,1030505,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.54,2,1,1,有,有,1320000,21449,,0.0,0,,RPVOMLNJOHJFFAT96CA,37.64,0.0,9.5,,
屏東市,房地(土地+建物),屏東縣屏東巿中正路４０１巷８號,100.0,住,,,1030501,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700326,93.19,3,1,2,有,無,2500000,26827,,0.0,0,,RPWOMLTLNHJFFAT77CA,88.13,5.06,0.0,,
九如鄉,土地,九塊段322-7地號,7762.0,,一般農業區,農牧用地,1030509,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7970000,1027,,0.0,0,,RPXOMLTLNHJFFAT87CA,0.0,0.0,0.0,,
九如鄉,土地,彭厝段1399-3地號,2665.0,,一般農業區,農牧用地,1030513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,2139,,0.0,0,,RPQOMLKMNHJFFAT98CA,0.0,0.0,0.0,,
萬丹鄉,土地,萬惠段675-3地號,113.0,住,,,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,19027,,0.0,0,,RPVNMLPJOHJFFAT07CA,0.0,0.0,0.0,,
萬丹鄉,土地,田厝段525-1地號,719.0,,特定農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,5841,,0.0,0,,RPSNMLPJOHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３８３巷３６弄２２號,112.67,住,,,1030519,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020313,171.87,5,2,3,有,無,9000000,52365,,0.0,0,,RPXNMLQJOHJFFAT37CA,158.46,0.0,13.41,,
屏東市,房地(土地+建物),屏東縣屏東巿台糖一街１５巷２號之３,83.04,住,,,1030512,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670422,78.96,3,1,1,有,無,1930000,24443,,0.0,0,,RPPOMLQJOHJFFAT66CA,78.96,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿豐年街２０７巷８之４號,43.99,住,,,1030505,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820427,184.07,4,2,2,有,有,3330000,18091,坡道平面,0.0,0,,RPTNMLMKOHJFFAT66CA,113.48,0.0,12.56,,
屏東市,房地(土地+建物),屏東縣屏東巿桂林街１５號,206.0,住,,,1030501,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,,157.46,3,2,1,有,無,10500000,66684,,0.0,0,,RPROMLKKOHJFFAT98CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉安和巷１８號四樓,23.8,,鄉村區,乙種建築用地,1030517,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840719,69.36,2,1,1,有,無,750000,10813,,0.0,0,,RPPNMLKMNHJFFCT98CA,51.37,0.0,6.83,,
泰武鄉,土地,泰武段576地號,2396.67,,山坡地保育區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95860,40,,0.0,0,,RPQNMLKMNHJFFCT09CA,0.0,0.0,0.0,,
新埤鄉,土地,上萬安段285地號,18124.69,,一般農業區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14948800,825,,0.0,0,,RPRNMLNJOHJFFCT66CA,0.0,0.0,0.0,,
內埔鄉,土地,早角段537-3地號,1808.7,,一般農業區,農牧用地,1030314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2741200,1516,,0.0,0,,RPTNMLSJOHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,土地,崙新段977-2地號,1388.6,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,1764,,0.0,0,,RPTNMLPJOHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段703-1地號,221.0,,,,1030327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5362000,24262,,0.0,0,,RPRNMLOJOHJFFCT76CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段1572地號,2346.0,,特定農業區,農牧用地,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5060000,2157,,0.0,0,,RPOPMLLKOHJFFCT09CA,0.0,0.0,0.0,,
內埔鄉,土地,東寧段44-1地號,40.45,住,,,1030509,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,995475,24610,,0.0,0,向政府機關承購之案件。,RPSOMLQKOHJFFCT27CA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段726地號,3761.0,,一般農業區,農牧用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2270000,604,,0.0,0,,RPPNMLPJOHJFFBT56CA,0.0,0.0,0.0,,
鹽埔鄉,土地,仕絨段191地號,1318.14,,一般農業區,農牧用地,1030410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080876,820,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQJOHJFFBT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路532號9樓,17.4,住,,,1030519,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,146.15,3,1,2,有,無,1970000,13479,坡道平面,0.0,0,,RPUNMLKMNHJFFAT76DA,79.66,0.0,12.72,,
長治鄉,房地(土地+建物),屏東縣長治鄉瑞源路240號6樓之7,17.92,住,,,1030507,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850607,109.4,3,2,2,有,有,2200000,20110,,0.0,0,,RPROMLKMNHJFFAT56DA,66.03,1.67,11.73,,
高樹鄉,土地,阿拔泉段65-108地號,2043.0,,一般農業區,農牧用地,1030320,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,489,,0.0,0,,RPQNMLPJOHJFFBT76DA,0.0,0.0,0.0,,
霧臺鄉,土地,霧台段420-3地號,25.0,,山坡地保育區,交通用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1925,77,,0.0,0,,RPVNMLTJOHJFFBT67DA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段49-1地號,1216.05,,國家公園區,,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1234,,0.0,0,,RPPNMLNJOHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾鼻段360地號,851.6,,國家公園區,,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,1268,,0.0,0,,RPRNMLNJOHJFFET86CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路４０巷６７弄８號十一樓之八,4.74,住,,,1030520,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840110,23.6,1,1,1,有,無,600000,25424,,0.0,0,,RPVNMLNKOHJFFET37CA,20.32,0.0,3.28,,
滿州鄉,土地,九個厝段84地號,1693.0,,國家公園區,,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,325,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLNKOHJFFET76CA,0.0,0.0,0.0,,
枋寮鄉,土地,新地段461地號,4086.4,,一般農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4634300,1134,,0.0,0,現況為混凝土造漁塭,RPQNMLNJOHJFFFT86CA,0.0,0.0,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉忠和街３０巷１８號,69.83,住,,,1030518,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0830126,161.49,5,2,4,有,無,1350000,8360,,0.0,0,,RPQNMLPJOHJFFFT07CA,154.2,7.29,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉文化二路１１６號,239.6,住,,,1030508,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021218,220.55,5,2,4,有,無,6660000,30197,,0.0,0,,RPQNMLKMNHJFFFT76CA,199.7,0.0,20.85,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中山路三段１１５巷７８弄９號,115.4,,一般農業區,甲種建築用地,1030512,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811023,120.2,4,2,3,有,無,1100000,9151,,0.0,0,,RPRNMLTJOHJFFFT57CA,120.2,0.0,0.0,,
枋山鄉,土地,加祿段803地號,6168.05,,一般農業區,農牧用地,1030428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10810000,1753,,0.0,0,,RPPNMLNLOHJFFFT96CA,0.0,0.0,0.0,,
崁頂鄉,土地,頂忠段229地號,4051.06,,一般農業區,農牧用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7516800,1856,,0.0,0,農地包括地上物,RPQNMLLKOHJFFDT56CA,0.0,0.0,0.0,,
東港鎮,土地,關帝段666-1地號,2214.51,農,,,1030512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,4967,,0.0,0,,RPXNMLQJOHJFFDT67CA,0.0,0.0,0.0,,
南州鄉,土地,七塊段1486地號,2687.33,,一般農業區,農牧用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2770637,1031,,0.0,0,,RPSNMLTJOHJFFDT47CA,0.0,0.0,0.0,,
