鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東港鎮,房地(土地+建物),屏東縣東港鎮新勝街１０９號、111號、115巷7號,190.0,住,,,1030424,土地5建物3車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0710214,337.2,18,6,9,有,無,25000000,74140,,0.0,0,,RPTNMLPLOHJFFDT37CA,337.2,0.0,0.0,,
新園鄉,土地,興厝段846地號,2700.42,,一般農業區,農牧用地,1030517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3490000,1292,,0.0,0,,RPPOMLKMNHJFFDT56CA,0.0,0.0,0.0,,
新園鄉,土地,興厝段445地號,380.54,住,,,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3453400,9075,,0.0,0,,RPXNMLKMNHJFFDT27CA,0.0,0.0,0.0,,
南州鄉,土地,壽元段924地號,4161.2,,一般農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,841,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLNJOHJFFDT86CA,0.0,0.0,0.0,,
車城鄉,土地,保新段1131地號,43.0,,一般農業區,農牧用地,1030224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18585,432,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLPLOHJFFET87DA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾鼻段935-2地號,128.0,,國家公園區,,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560,20,,0.0,0,向政府機關承購之案件。,RPTNMLTLNHJFFET87DA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段712-15地號,221.0,,國家公園區,,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1989,9,,0.0,0,向政府機關承購之案件。,RPPNMLKMNHJFFET66DA,0.0,0.0,0.0,,
新園鄉,土地,新洋段1799地號,90.17,,特定農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,99183,1100,,0.0,0,,RPPNMLPLOHJFFDT07DA,0.0,0.0,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉溫泉路251-46號,137.0,,鄉村區,乙種建築用地,1030318,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0760827,103.96,3,2,1,有,無,1200000,11543,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLOLOHJFFET27DA,98.49,5.47,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明德路５１巷９號,20.86,住,,,1030521,土地1建物1車位0,一層，二層，三層，騎樓,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831018,140.7,3,2,2,有,無,3800000,27008,,0.0,0,,RPRNMLOJOHJFFDT86CA,140.7,0.0,0.0,,
南州鄉,土地,壽元段1127地號,2603.9,,一般農業區,農牧用地,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,653,,0.0,0,,RPPNMLPJOHJFFDT76CA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段319-1地號,5583.0,,國家公園區,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,1666,,0.0,0,,RPUNMLSJOHJFFET67CA,0.0,0.0,0.0,,
車城鄉,土地,保力段保力小段252地號,67.88,,鄉村區,乙種建築用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,244350,3600,,0.0,0,,RPPNMLKKOHJFFET09CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿開封街9之35號,22.73,住,,,1030523,土地7建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690717,71.5,2,1,1,有,無,1100000,15385,,0.0,0,,RPTOMLNJOHJFFAT86DA,71.5,0.0,0.0,,
長治鄉,土地,榮華段81地號,2376.01,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3588000,1510,,0.0,0,,RPRNMLLKOHJFFAT09DA,0.0,0.0,0.0,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉南進路17之29號,88.99,住,,,1030407,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690419,102.18,3,2,2,有,無,1100000,10765,,0.0,0,,RPQNMLNKOHJFFCT66CA,102.18,0.0,0.0,,
竹田鄉,土地,美崙段1266地號,2207.0,,特定農業區,農牧用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1133,,0.0,0,,RPXOMLQJOHJFFCT67CA,0.0,0.0,0.0,,
潮州鎮,土地,興美段1897地號,2610.0,,特定農業區,農牧用地,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,996,,0.0,0,,RPTNMLTJOHJFFCT47CA,0.0,0.0,0.0,,
新埤鄉,土地,南岸段382-9地號,2930.0,,一般農業區,農牧用地,1030515,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4350000,1485,,0.0,0,,RPUNMLTJOHJFFCT57CA,0.0,0.0,0.0,,
內埔鄉,土地,文化段456-1地號,47.06,,一般農業區,農牧用地,1030512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,1487,,0.0,0,祭祀公業移轉無私契,RPXNMLTJOHJFFCT87CA,0.0,0.0,0.0,,
內埔鄉,土地,龍頸段166地號,2413.15,,一般農業區,農牧用地,1030429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2252000,933,,0.0,0,祭祀公業移轉375承租人購買,RPOOMLTJOHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮公園２巷２５號,69.69,住,,,1030515,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660916,96.6,3,2,2,有,無,2350000,24327,,0.0,0,,RPOOMLPJOHJFFCT66CA,96.6,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永華街１５０號,84.64,住,,,1030512,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950331,171.88,4,2,3,有,無,7000000,40726,,0.0,0,,RPPOMLPJOHJFFCT76CA,132.21,16.15,23.52,,
潮州鎮,土地,五魁寮段二小段175地號,1222.0,商,,,1030502,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,32733,,0.0,0,,RPTNMLNJOHJFFCT86CA,0.0,0.0,0.0,,
屏東市,土地,中柳段362地號,4193.57,,一般農業區,農牧用地,1030528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9890000,2358,,0.0,0,,RPPNMLPJOHJFFAT09CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿田中一橫巷３２３號,67.0,住,,,1030512,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700609,104.66,3,2,2,有,無,2550000,24365,,0.0,0,,RPXOMLOJOHJFFAT27CA,104.66,0.0,0.0,,
屏東市,土地,頂柳段520地號,7759.65,,一般農業區,農牧用地,1030529,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11400000,1469,,0.0,0,,RPPNMLNJOHJFFAT88CA,0.0,0.0,0.0,,
長治鄉,土地,崑崙段634地號,1428.39,,一般農業區,農牧用地,1030513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5020000,3514,,0.0,0,,RPVNMLNJOHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿華盛街１８巷６２號,95.0,住,,,1030513,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930527,183.82,4,3,3,有,無,6880000,37428,,0.0,0,,RPSOMLNJOHJFFAT66CA,165.64,0.0,18.18,,
屏東市,土地,林內段1292地號,54.0,住,,,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570000,10556,,0.0,0,含增建或未登記建物。,RPRQMLOJOHJFFAT86CA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉三環路１０４巷２４號,79.22,,鄉村區,乙種建築用地,1030520,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840908,110.7,3,1,2,有,無,2000000,18067,,0.0,0,,RPTNMLNLOHJFFAT86CA,103.2,0.0,7.5,,
萬丹鄉,土地,水仙段216地號,2270.97,,特定農業區,農牧用地,1030207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2862,,0.0,0,,RPWOMLRKOHJFFAT57CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新潭三巷６５號,204.28,住,,,1030501,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021209,255.87,5,1,6,有,無,10350000,40450,,0.0,0,,RPQNMLTLOHJFFAT17CA,248.55,0.0,7.32,,
長治鄉,房地(土地+建物),屏東縣長治鄉香楊路３３號五樓之十四,3.58,住,,,1030520,土地4建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841006,47.79,1,0,1,有,有,840000,17577,,0.0,0,,RPWNMLPJOHJFFAT17CA,34.76,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東南路２５８巷９號,77.98,住,,,1030514,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940318,217.35,4,2,4,有,無,6100000,28065,,0.0,0,,RPSNMLTJOHJFFAT17CA,170.77,18.0,28.58,,
竹田鄉,房地(土地+建物),屏東縣竹田鄉大生路１００巷２０號,120.0,,鄉村區,乙種建築用地,1030520,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830407,165.71,4,2,2,有,無,2500000,15087,,0.0,0,,RPVNMLOJOHJFFCT17CA,133.74,19.46,12.51,,
內埔鄉,土地,新東勢段64-6地號,14631.0,,一般農業區,農牧用地,1030417,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19300000,1319,,0.0,0,,RPXNMLOJOHJFFCT37CA,0.0,0.0,0.0,,
內埔鄉,土地,新東勢段643-2地號,124.33,,鄉村區,乙種建築用地,1030508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,6837,,0.0,0,,RPPNMLPJOHJFFCT66CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街２９號,88.31,住,,,1030515,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030303,161.11,4,2,3,有,無,6500000,40345,,0.0,0,,RPUOMLQJOHJFFCT37CA,151.18,0.0,9.93,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街３３號,150.64,住,,,1030515,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030303,193.09,5,2,4,有,無,7500000,38842,,0.0,0,,RPVOMLQJOHJFFCT47CA,186.38,0.0,6.71,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街２７號,89.0,住,,,1030515,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030303,161.11,4,2,3,有,無,6000000,37242,,0.0,0,,RPVNMLQJOHJFFCT37CA,151.18,0.0,9.93,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街５０號,83.55,住,,,1030515,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,157.99,4,2,3,有,無,6000000,37977,,0.0,0,,RPSOMLQJOHJFFCT17CA,141.36,0.0,16.63,,
竹田鄉,房地(土地+建物),屏東縣竹田鄉鳳安路１８巷１０７號,79.0,,特定農業區,甲種建築用地,1030522,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830606,157.45,5,2,4,有,無,2000000,12702,,0.0,0,,RPPNMLQKOHJFFCT86CA,147.18,3.58,6.69,,
鹽埔鄉,土地,民意段392地號,9281.41,,一般農業區,農牧用地,1030502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6219000,670,,0.0,0,,RPSNMLPJOHJFFBT86CA,0.0,0.0,0.0,,
高樹鄉,土地,泰山段1425地號,15713.65,,一般農業區,農牧用地,1030522,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12960400,825,,0.0,0,,RPSNMLOJOHJFFBT76CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段192地號,4245.0,,一般農業區,農牧用地,1030516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6432000,1515,,0.0,0,,RPPNMLLKOHJFFBT88CA,0.0,0.0,0.0,,
里港鄉,土地,三張段480-3地號,7920.0,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10790000,1362,,0.0,0,,RPTNMLKMOHJFFBT76CA,0.0,0.0,0.0,,
長治鄉,土地,番子寮段1-415地號,1734.0,,一般農業區,農牧用地,1030526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,577,,0.0,0,,RPQNMLNLOHJFFAT66DA,0.0,0.0,0.0,,
長治鄉,土地,榮華段752地號,1036.42,,一般農業區,農牧用地,1030519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1347346,1300,,0.0,0,,RPRNMLPJOHJFFAT76DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿迪化街26號,203.0,住,,,1030516,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0790815,97.36,3,1,2,有,無,9050000,92954,,0.0,0,,RPTNMLPJOHJFFAT96DA,97.36,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿中華路153號4樓之1,15.71,住,,,1030519,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831129,108.22999999999999,3,1,2,有,有,3500000,32339,坡道平面,0.0,0,,RPTNMLKMOHJFFAT76DA,71.3,0.0,9.36,,
里港鄉,土地,武洛段452-3地號,368.0,,鄉村區,乙種建築用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,6793,,0.0,0,,RPVNMLKKOHJFFBT86DA,0.0,0.0,0.0,,
里港鄉,土地,大港洋段825-21地號,15.0,住,,,1030521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,292500,19500,,0.0,0,,RPPNMLOJOHJFFBT56DA,0.0,0.0,0.0,,
高樹鄉,土地,大路關段新大路關小段195-110地號,3122.0,,山坡地保育區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1121,,0.0,0,,RPQNMLOJOHJFFBT66DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉屏東縣內埔鄉康寧路202之1號,83.18,住,,,1030426,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0670417,99.85,3,2,2,有,無,2100000,21032,,0.0,0,,RPXNMLNKOHJFFCT47DA,99.85,0.0,0.0,,
內埔鄉,土地,老埤段321-1地號,78.0,,一般農業區,農牧用地,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,3462,,0.0,0,畸零地或有合併使用之交易。,RPVNMLRJPHJFFCT67DA,0.0,0.0,0.0,,
枋寮鄉,土地,新地段1462地號,3998.16,,一般農業區,農牧用地,1021030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3914000,979,,0.0,0,現況為漁塭包含養殖設施,RPSNMLQJOHJFFFT37CA,0.0,0.0,0.0,,
枋寮鄉,土地,三民段66地號,2071.03,,一般農業區,農牧用地,1030527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,917,,0.0,0,,RPPNMLOLOHJFFFT07CA,0.0,0.0,0.0,,
南州鄉,房地(土地+建物),屏東縣南州鄉勝利路１４７號,87.01,住,,,1030511,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0691218,113.58,3,2,3,有,無,2300000,20250,,0.0,0,,RPSNMLOJOHJFFDT96CA,113.58,0.0,0.0,,
琉球鄉,土地,本漁段602地號,57.25,其他,,,1030517,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,2620,,0.0,0,,RPVNMLOJOHJFFDT37DA,0.0,0.0,0.0,,
春日鄉,土地,春日段918地號,570.0,,山坡地保育區,農牧用地,1030515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,474,,0.0,0,買賣總價包含地上農作物。,RPPNMLOJOHJFFFT07EA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路1巷2弄5號,82.1,住,,,1030502,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690805,93.6,2,1,1,有,無,3000000,32051,,0.0,0,,RPQNMLTJOHJFFET47DA,93.6,0.0,0.0,,
東港鎮,土地,東新段930地號,45.95,其他,,,1030524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,28292,,0.0,0,,RPTNMLRKOHJFFDT57DA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮中正路250號及信義街149號,208.0,住,,,1030516,土地3建物2車位0,全,三層,透天厝,,加強磚造,,248.2,9,2,5,有,無,15800000,63658,,0.0,0,,RPXNMLRLOHJFFDT08DA,248.2,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉後厝路43之3號,86.0,,鄉村區,乙種建築用地,1030523,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831013,127.51,3,2,3,有,無,1400000,10980,,0.0,0,,RPTNMLOJOHJFFDT17DA,124.2,3.31,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?公號16號7樓之12,3.18,住,,,1030506,土地2建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841117,18.85,1,1,1,有,有,770000,40849,,0.0,0,,RPQNMLPJOHJFFET07DA,0.0,0.0,0.0,,
東港鎮,土地,龍帝段990地號,487.57,住,,,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7080000,14521,,0.0,0,,RPWNMLOJOHJFFDT37CA,0.0,0.0,0.0,,
南州鄉,房地(土地+建物),屏東縣南州鄉萬華路１０巷２之５號,211.9,,鄉村區,乙種建築用地,1030410,土地1建物1車位0,全,二層,透天厝,住宅,加強磚造,0760508,163.88,3,2,2,有,無,850000,5187,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLKLOHJFFDT66CA,160.62,3.26,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮船頭路２５之２６２號三樓,54.71,住,,,1030507,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0830625,150.79000000000002,3,1,2,有,無,2200000,14590,,0.0,0,,RPSOMLRLOHJFFDT57CA,101.54,0.0,15.8,,
崁頂鄉,土地,港東段131地號,3734.05,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4690000,1256,,0.0,0,,RPRNMLRJOHJFFDT17CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉興安路２０之２號,2504.0,,特定農業區,農牧用地,1030418,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,0931027,534.72,6,2,7,有,無,4000000,,,0.0,0,,RPOOMLTJOHJFFDT17CA,488.87,0.0,45.85,,
內埔鄉,土地,新東勢段259-12地號,11794.0,,一般農業區,農牧用地,1020914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13982850,1186,,0.0,0,,RPQNMLTKOHJFFCT27CA,0.0,0.0,0.0,,
萬巒鄉,土地,見月段721地號,6593.57,,一般農業區,農牧用地,1030418,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10185000,1545,,0.0,0,,RPQNMLLJPHJFFCT09CA,0.0,0.0,0.0,,
佳冬鄉,土地,武丁段949地號,1925.52,,一般農業區,農牧用地,1030527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1455000,756,,0.0,0,,RPPNMLQJOHJFFFT07CA,0.0,0.0,0.0,,
佳冬鄉,土地,武丁段947地號,2216.36,,一般農業區,農牧用地,1030527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,758,,0.0,0,,RPQNMLQJOHJFFFT17CA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉西安路１５號,91.13,,鄉村區,乙種建築用地,1030509,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0771015,144.94,4,2,3,有,無,1470000,10142,,0.0,0,,RPQNMLTJOHJFFFT47CA,144.94,0.0,0.0,,
新埤鄉,土地,建功段75-2地號,1978.0,,一般農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,961,,0.0,0,,RPUNMLOJOHJFFCT17DA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮福星路354號,65.76,住,,,1030512,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0831102,188.1,5,2,4,有,無,4600000,24455,,0.0,0,,RPPNMLNKOHJFFCT66DA,0.0,0.0,0.0,,
高樹鄉,土地,東振新段1348地號,3526.0,,一般農業區,農牧用地,1030516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,865,,0.0,0,,RPRNMLPJOHJFFBT86DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路582號十樓,24.91,住,,,1030530,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,198.98000000000002,4,2,2,有,有,3880000,19499,坡道平面,24.01,0,,RPVNMLKKOHJFFAT76DA,119.71,0.0,13.01,,
鹽埔鄉,土地,新高段406地號,2414.56,,一般農業區,甲種建築用地,1030414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14544000,6023,,0.0,0,,RPUNMLKKOHJFFBT66CA,0.0,0.0,0.0,,
鹽埔鄉,土地,新高段408地號,2596.26,,一般農業區,甲種建築用地,1030414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15756000,6069,,0.0,0,,RPWNMLKKOHJFFBT86CA,0.0,0.0,0.0,,
萬巒鄉,土地,五溝水段926地號,7211.0,,一般農業區,農牧用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4683000,649,,0.0,0,,RPPOMLOKOHJFFCT76CA,0.0,0.0,0.0,,
潮州鎮,土地,八爺段592地號,597.24,,一般農業區,農牧用地,1030510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1027252,1720,,0.0,0,,RPSNMLTJOHJFFCT37CA,0.0,0.0,0.0,,
竹田鄉,土地,神農段1068地號,45.45,商,,,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,652800,14363,,0.0,0,,RPSNMLMKOHJFFCT76CA,0.0,0.0,0.0,,
竹田鄉,土地,竹鳳段一小段39地號,1497.84,,特定農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,2370,,0.0,0,,RPTOMLQJOHJFFCT27CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街２３號,114.57,住,,,1030515,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030303,195.32,4,2,4,有,無,6500000,33279,,0.0,0,,RPPOMLQJOHJFFCT86CA,180.49,0.0,14.83,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街５２號,83.59,住,,,1030515,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,157.88,4,2,3,有,無,6000000,38004,,0.0,0,,RPQOMLQJOHJFFCT96CA,141.36,0.0,16.52,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街２８號,132.19,住,,,1030510,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,203.57,4,2,4,有,無,7000000,34386,,0.0,0,,RPROMLQJOHJFFCT07CA,186.51,0.0,17.06,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街２６號,132.13,住,,,1030512,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,203.57,4,2,4,有,無,7000000,34386,,0.0,0,,RPWNMLQJOHJFFCT47CA,186.51,0.0,17.06,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街３０號,132.24,住,,,1030420,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,203.57,4,2,4,有,無,7000000,34386,,0.0,0,,RPXNMLQJOHJFFCT57CA,186.51,0.0,17.06,,
竹田鄉,土地,美崙段1631-1地號,202.0,,特定農業區,甲種建築用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1527000,7559,,0.0,0,,RPRNMLSJOHJFFCT17CA,0.0,0.0,0.0,,
新埤鄉,土地,南岸段90地號,1623.0,,一般農業區,農牧用地,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1460000,900,,0.0,0,,RPSNMLQJOHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路２２８號,179.41,住,,,1030424,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0650122,141.75,3,3,2,有,無,9800000,69136,,0.0,0,,RPTNMLQJOHJFFCT17CA,141.75,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉洽和街 29 號,109.18,,鄉村區,乙種建築用地,1030527,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830518,185.3,4,2,3,有,無,1900000,10254,,0.0,0,,RPVNMLTJOHJFFAT47CA,145.74,22.76,16.8,,
屏東市,房地(土地+建物),屏東縣屏東巿莊敬街一段211巷28號,83.0,住,,,1030508,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810622,157.53,4,1,3,有,無,5100000,32375,,0.0,0,,RPTOMLQJOHJFFAT07CA,157.53,0.0,0.0,,
