鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
屏東市,房地(土地+建物),屏東縣屏東巿公園西路３５之２號,83.0,住,,,1030520,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700411,162.36,4,2,3,有,無,5800000,35723,,0.0,0,,RPUNMLRJOHJFFAT17CA,162.36,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷４弄１００號,81.0,住,,,1030522,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820114,175.8,4,2,3,有,無,3800000,21615,,0.0,0,,RPQOMLQJOHJFFAT76CA,135.4,22.11,18.29,,
屏東市,房地(土地+建物),屏東縣屏東巿崇蘭１００之２９號五樓,31.32,住,,,1030520,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880514,123.25,3,2,2,有,有,3550000,28803,,0.0,0,,RPRNMLQJOHJFFAT76CA,79.47,0.0,12.15,,
長治鄉,土地,番子寮段178-5地號,122.74,,鄉村區,乙種建築用地,1030521,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,6518,,0.0,0,,RPPNMLKKOHJFFAT68CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿瑞光里田中巷１８號５樓之２,17.35,住,,,1030513,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,103.52,3,2,2,有,有,2000000,19320,坡道平面,0.0,0,,RPXOMLLKOHJFFAT07CA,66.99,0.0,7.23,,
萬丹鄉,土地,寶厝段799-6地號,9.0,住,,,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265500,29500,,0.0,0,,RPROMLLJPHJFFAT09CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿香揚巷３０號二樓之二,30.83,住,,,1030516,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0861202,121.83000000000001,3,2,2,有,無,2500000,20520,坡道平面,0.0,0,,RPSNMLSKOHJFFAT17CA,79.04,0.0,12.44,,
麟洛鄉,土地,麟義段192-14地號,758.91,農,,,1030514,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,4217,,0.0,0,,RPOPMLSKOHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建豐路195巷13號二樓之四,16.82,住,,,1030520,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820318,87.03,3,2,1,有,有,2400000,27577,,0.0,0,,RPPNMLNKOHJFFAT98CA,46.2,0.0,11.01,,
屏東市,土地,新興段238地號,1966.0,,特定農業區,農牧用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,4832,,0.0,0,,RPTNMLMJPHJFFAT66CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街１２８之２５號,129.95,住,,,1030430,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820524,144.96,4,2,3,有,無,3200000,22075,,0.0,0,,RPSNMLMKOHJFFAT56CA,129.24,8.74,6.98,,
長治鄉,房地(土地+建物),屏東縣長治鄉香楊路1巷36弄14號,70.56,住,,,1030526,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0560101,39.62,4,2,2,有,無,1150000,29026,,0.0,0,本買賣土地上另有一棟未辦保存登記之建物,RPSOMLRKOHJFFAT17CA,39.62,0.0,0.0,,
長治鄉,土地,長治段181-32地號,164.0,其他,,,1030526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2230000,13598,,0.0,0,,RPOOMLRKOHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路１５８６巷１弄９７號,57.45,住,,,1030423,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0891230,171.34,4,2,3,有,有,3700000,21594,,0.0,0,,RPOPMLPLOHJFFAT76CA,113.4,0.0,10.41,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿公裕街２１４號三樓,14.81,住,,,1030505,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830412,107.22,2,2,2,有,有,2380000,22197,坡道平面,0.0,0,,RPQPMLLKOHJFFAT09CA,60.09,1.65,7.68,,
屏東市,房地(土地+建物),屏東縣屏東巿武昌街５號,18.58,住,,,1030516,土地1建物1車位0,一層，二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0831231,138.89,3,2,2,有,無,3050000,21960,,0.0,0,,RPRPMLLKOHJFFAT56CA,96.73,0.0,2.33,,
屏東市,房地(土地+建物),屏東縣屏東巿華盛街15號四樓之二,42.79,住,,,1030515,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,有,3600000,21190,,0.0,0,,RPXOMLKKOHJFFAT96CA,96.85,0.0,10.43,,
屏東市,房地(土地+建物),屏東縣屏東巿大同北路１５巷１１弄１號,143.0,住,,,1030519,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0641013,52.98,2,2,1,有,無,2000000,37750,,0.0,0,本案為二親等間買賣。,RPTOMLKKOHJFFAT56CA,52.98,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉洽和街２７號,109.18,,鄉村區,乙種建築用地,1030520,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830518,185.3,5,2,3,有,無,1800000,9714,,0.0,0,,RPOOMLPJOHJFFAT09CA,145.74,22.76,16.8,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段２３１巷７６號,5.77,,一般農業區,特定目的事業用地,1030522,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0730316,26.479999999999997,3,1,2,有,無,360000,13595,,0.0,0,,RPVNMLQJOHJFFAT17CA,15.37,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建國路４０５巷１００弄８之５號,185.61,,鄉村區,乙種建築用地,1030501,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010203,229.92,5,2,5,有,無,9600000,41754,,0.0,0,,RPTNMLTJOHJFFAT27CA,215.6,0.0,14.32,,
萬丹鄉,土地,新林段401地號,1149.0,,特定農業區,農牧用地,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3553900,3093,,0.0,0,,RPUNMLTJOHJFFAT37CA,0.0,0.0,0.0,,
萬丹鄉,土地,田厝段1430地號,2136.0,,特定農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7700000,3605,,0.0,0,,RPRNMLTJOHJFFAT07CA,0.0,0.0,0.0,,
新埤鄉,土地,新埤段147地號,5554.0,,一般農業區,農牧用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9438000,1699,,0.0,0,,RPRNMLQJOHJFFCT96CA,0.0,0.0,0.0,,
竹田鄉,土地,新街段571地號,952.65,,一般農業區,農牧用地,1030319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,7873,,0.0,0,,RPOOMLQJOHJFFCT76CA,0.0,0.0,0.0,,
新埤鄉,房地(土地+建物),屏東縣新埤鄉中華街１１號,117.75,住,,,1030520,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710227,184.14,3,2,2,有,無,2300000,12490,,0.0,0,,RPVNMLLKOHJFFCT96CA,184.14,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉信義路９１８之２號,100.93,,一般農業區,甲種建築用地,1030514,土地1建物1車位0,三層，四層，一層，二層，騎樓,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850116,178.25,4,2,3,有,無,7000000,39271,,0.0,0,,RPQOMLLKOHJFFCT56CA,166.25,0.0,12.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉信義路９１８之３號,100.85,,一般農業區,甲種建築用地,1030514,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850116,178.25,4,2,3,有,無,7000000,39271,,0.0,0,,SPQOMLLKOHJFFCT66CA,166.25,0.0,12.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉中正路４５８號,10066.0,,工業區,丁種建築用地,1030506,土地4建物1車位0,一層，二層，三層，地下層,三層,工廠,見其他登記事項,鋼筋混凝土造,0760526,3804.35,0,0,0,無,無,93626253,,,0.0,0,,RPROMLTJOHJFFCT37CA,3804.35,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮自由路１７０巷１７號,67.79,住,,,1030520,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0840424,158.24,5,2,2,有,無,3000000,18959,,0.0,0,,RPQNMLKKOHJFFCT98CA,148.64,0.0,9.6,,
竹田鄉,土地,鳳新段1234-1地號,808.44,,特定農業區,農牧用地,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,2288,,0.0,0,農地[  包括地上物],RPRNMLNKOHJFFCT76CA,0.0,0.0,0.0,,
竹田鄉,房地(土地+建物),屏東縣竹田鄉大生路１００巷２１號,71.0,,鄉村區,乙種建築用地,1030523,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830407,142.16,4,2,3,有,無,1200000,8441,,0.0,0,空屋屋內需大整理,RPSNMLNKOHJFFCT86CA,114.75,23.18,4.23,,
鹽埔鄉,土地,上洛陽段310-4地號,11945.45,,一般農業區,農牧用地,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22168000,1856,,0.0,0,,RPRNMLKKOHJFFBT98CA,0.0,0.0,0.0,,
鹽埔鄉,土地,上洛陽段310-3地號,261.69,,一般農業區,農牧用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,486000,1857,,0.0,0,,RPSNMLKKOHJFFBT09CA,0.0,0.0,0.0,,
鹽埔鄉,土地,上洛陽段310-5地號,628.71,,,,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,565839,900,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLKKOHJFFBT56CA,0.0,0.0,0.0,,
鹽埔鄉,土地,新莊段246-1地號,94.8,,鄉村區,乙種建築用地,1030525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,5274,,0.0,0,,RPPNMLQJOHJFFBT66CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉葉厝路１０之２號,118.55,住,,,1030501,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800606,160.35,3,1,2,有,無,2200000,13720,,0.0,0,,RPRNMLLKOHJFFBT09CA,141.68,3.35,15.32,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路728號十三樓,37.96,住,,,1030604,土地1建物1車位2,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,312.56,4,2,3,有,有,4380000,13533,坡道平面,48.02,800000,,RPQOMLSKOHJFFAT17DA,186.91,0.0,19.06,,
屏東市,土地,公園段三小段56-5地號,8.0,住,,,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161280,20160,,0.0,0,,RPTNMLQJOHJFFAT07DA,0.0,0.0,0.0,,
恆春鎮,土地,鼻子頭段162-5地號,2323.0,,國家公園區,,1030512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,861,,0.0,0,,RPQNMLNJPHJFFET86CA,0.0,0.0,0.0,,
恆春鎮,土地,大潭段321地號,115.65,住,,,1030321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,33290,,0.0,0,簽約日與立契日不同，買賣總價含未保存登記之建物親友關係間之交易。,RPQNMLLKOHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,土地,宣化段77地號,1562.81,,山坡地保育區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,886000,567,,0.0,0,,RPSNMLKKOHJFFET76CA,0.0,0.0,0.0,,
車城鄉,土地,保新段572地號,48.73,,一般農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000,431,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLSJOHJFFET37CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉媽祖路３２之８號,175.72,,鄉村區,乙種建築用地,1030520,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1000720,274.83,5,2,4,有,無,6900000,25106,,0.0,0,,RPPNMLTJOHJFFDT17CA,253.9,0.0,20.93,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路５７之２０號,105.95,住,,,1030517,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,170.85,4,2,3,有,無,3910000,22886,,0.0,0,,RPQNMLRKOHJFFDT17CA,164.22,6.63,0.0,,
南州鄉,土地,三千段2地號,5644.45,,一般農業區,農牧用地,1030527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10790000,1912,,0.0,0,,RPVNMLKMOHJFFDT17CA,0.0,0.0,0.0,,
崁頂鄉,土地,越溪段1065地號,872.01,,一般農業區,農牧用地,1030519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,404571,464,,0.0,0,,RPWNMLQJOHJFFDT57CA,0.0,0.0,0.0,,
滿州鄉,土地,林段873地號,454.0,,國家公園區,,1030416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2270,5,,0.0,0,向政府機關承購之案件。,RPPNMLTJOHJFFET37DA,0.0,0.0,0.0,,
林邊鄉,土地,內庄段76地號,120.3,,一般農業區,甲種建築用地,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,2660,,0.0,0,,RPQNMLTJOHJFFDT37DA,0.0,0.0,0.0,,
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉南順巷13號,68.64,住,,,1030509,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700323,78.06,0,0,0,有,無,780000,9992,,0.0,0,,RPTNMLKKOHJFFDT86DA,78.06,0.0,0.0,,
佳冬鄉,土地,佳和段44-1地號,2635.0,農,,,1030603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3395900,1289,,0.0,0,含地上農作物檳榔。,RPRNMLQJOHJFFFT47EA,0.0,0.0,0.0,,
佳冬鄉,土地,佳興段59地號,213.44,住,,,1030420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,8433,,0.0,0,,RPQNMLQKOHJFFFT47EA,0.0,0.0,0.0,,
崁頂鄉,土地,頂信段217地號,2387.32,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3076658,1289,,0.0,0,,RPVNMLTJOHJFFDT87DA,0.0,0.0,0.0,,
萬巒鄉,土地,新厝段273-3地號,5892.0,,一般農業區,農牧用地,1030506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3530000,599,,0.0,0,,RPOOMLLJPHJFFCT09DA,0.0,0.0,0.0,,
佳冬鄉,土地,佳和段785地號,2278.0,農,,,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1185,,0.0,0,,RPSNMLTJOHJFFFT77DA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美五街４０號,228.42,,一般農業區,丁種建築用地,1030411,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1011008,260.96,5,2,3,有,無,7230000,27705,,0.0,0,,RPSNMLTLOHJFFDT67CA,248.78,12.18,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美七街５７號,260.14,,一般農業區,丁種建築用地,1030401,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1010924,270.65,5,2,3,有,無,7700000,28450,,0.0,0,,RPRNMLLJPHJFFDT66CA,261.07,9.58,0.0,,
新園鄉,土地,仙吉段85地號,2500.0,農,,,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9750000,3900,,0.0,0,,RPPNMLNKOHJFFDT66CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美三街２８號,225.4,,一般農業區,丁種建築用地,1030428,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020314,260.96,5,2,3,有,無,7450000,28548,,0.0,0,,RPPNMLTLOHJFFDT37CA,248.78,12.18,0.0,,
新園鄉,土地,新吉段1894地號,2247.0,,特定農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7350000,3271,,0.0,0,,RPQNMLNLOHJFFDT86CA,0.0,0.0,0.0,,
內埔鄉,土地,建興段787-3地號,2571.08,,一般農業區,農牧用地,1030512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10070000,3917,,0.0,0,,RPPNMLLLOHJFFCT09CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮瑞昌街４３號,87.67,住,,,1030517,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820818,252.39,5,1,3,有,無,4300000,17037,,0.0,0,,RPRNMLNLOHJFFCT86CA,208.8,22.51,21.08,,
潮州鎮,土地,新五魁段881地號,151.34,商,,,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4570000,30197,,0.0,0,,RPQNMLOLOHJFFCT86CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮志成路５１８巷５弄１２號,105.32,住,,,1030512,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1020902,167.32,4,2,3,有,無,6200000,37055,,0.0,0,,RPROMLNJPHJFFCT86CA,129.54,37.78,0.0,,
牡丹鄉,土地,八瑤段33-8地號,10030.0,,山坡地保育區,林業用地,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,10,,0.0,0,,RPTNMLSJOHJFFET57CA,0.0,0.0,0.0,,
恆春鎮,土地,宣化段96地號,3048.53,,山坡地保育區,農牧用地,1030526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1728000,567,,0.0,0,,RPRNMLKKOHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮興北路中興巷３７號,146.6,,鄉村區,乙種建築用地,1030506,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821229,100.72,3,2,3,有,無,3380000,33558,,0.0,0,,RPRNMLTJOHJFFET47CA,100.72,0.0,0.0,,
恆春鎮,土地,大平頂段下大平頂小段150-3地號,4237.0,,山坡地保育區,農牧用地,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,566,,0.0,0,,RPSNMLNKOHJFFET07CA,0.0,0.0,0.0,,
滿州鄉,土地,束段493地號,10260.0,,國家公園區,,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4125000,402,,0.0,0,,RPWNMLLJPHJFFET27CA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉隆興路２１８巷２７號,155.91,住,,,1030512,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950410,156.16,4,2,3,有,無,6300000,40343,,0.0,0,,RPPNMLRLOHJFFFT37CA,130.0,0.0,26.16,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路５３６號１０髏,17.79,住,,,1030527,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,124.81,3,2,2,有,無,1980000,15864,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLTJOHJFFAT07DA,82.95,0.0,11.13,,
屏東市,房地(土地+建物),屏東縣屏東巿民族路704巷14號,88.0,住,,,1030522,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700723,96.8,2,2,2,有,無,2500000,25826,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLRKOHJFFAT37DA,96.8,0.0,0.0,,
高樹鄉,土地,埔崙段916地號,4875.0,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,769,,0.0,0,,RPRNMLQJOHJFFBT86CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮文化路８２號,118.43,住,,,1030402,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700202,162.0,0,0,2,無,無,6500000,40123,,0.0,0,,RPRNMLSKOHJFFCT27CA,162.0,0.0,0.0,,
新埤鄉,房地(土地+建物),屏東縣新埤鄉龍潭路１３０號,127.0,,鄉村區,乙種建築用地,1030502,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0710522,75.33,3,1,2,有,無,300000,3982,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLKKOHJFFCT07CA,75.33,0.0,0.0,,
竹田鄉,土地,西勢段382-7地號,43.0,,鄉村區,乙種建築用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,6977,,0.0,0,,RPPOMLKKOHJFFCT98CA,0.0,0.0,0.0,,
竹田鄉,土地,新田段157-2地號,5104.0,,特定農業區,農牧用地,1030418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11309000,2216,,0.0,0,,RPQNMLLKOHJFFCT09CA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段276地號,4549.0,,一般農業區,農牧用地,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,769,,0.0,0,,RPSOMLLKOHJFFCT76CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮永昌路４５號四樓之七,11.94,住,,,1030520,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840718,96.64,3,2,2,有,無,1600000,16556,坡道平面,0.0,0,,RPXNMLLKOHJFFCT17CA,63.52,4.12,12.87,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路５５６號二樓,23.33,住,,,1030521,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,185.98000000000002,4,2,2,有,有,2700000,14518,坡道平面,0.0,0,,RPWNMLTJOHJFFAT57CA,110.37,0.0,15.11,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街２１號三樓之三,42.79,住,,,1030504,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,有,3130000,18424,坡道平面,0.0,0,,RPXNMLTJOHJFFAT67CA,96.85,0.0,10.43,,
長治鄉,土地,榮華段933-1地號,4043.52,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6160000,1523,,0.0,0,,RPOOMLTJOHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿崇武路１５０之１號,105.0,住,,,1030519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990625,216.72,6,2,4,有,無,8300000,38298,,0.0,0,,RPPOMLTJOHJFFAT96CA,188.37,24.15,4.2,,
長治鄉,房地(土地+建物),屏東縣長治鄉水源路７之２７號,108.03,,鄉村區,乙種建築用地,1030418,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950515,161.49,4,2,3,有,無,3300000,20435,,0.0,0,,RPROMLQJOHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路４０９巷２４號,21.1,住,,,1030510,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700420,57.21,2,1,2,有,無,1700000,29715,,0.0,0,,RPSOMLQJOHJFFAT96CA,57.21,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿博愛路４１０號二樓,18.7,住,,,1030519,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850315,114.17,3,2,2,有,有,2850000,24963,,0.0,0,,RPUOMLKKOHJFFAT66CA,66.87,2.41,10.56,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路６７６號八樓,8.7,住,,,1030508,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.54,2,1,1,有,有,1050000,17062,,0.0,0,,RPVOMLKKOHJFFAT76CA,37.64,0.0,9.5,,
屏東市,房地(土地+建物),屏東縣屏東巿清寧街２８號六樓之一,17.86,住,,,1030521,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840525,103.32,3,2,2,有,有,1850000,17906,,0.0,0,,RPSNMLKKOHJFFAT98CA,71.89,2.65,7.53,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段３７６巷９７弄１號五樓之二,41.79,,鄉村區,乙種建築用地,1030526,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831230,139.69,3,1,2,有,無,1530000,10953,,0.0,0,,RPSOMLKKOHJFFAT09CA,81.48,0.8,10.67,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街１１０巷１９號,116.44,住,,,1030429,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020621,228.94,5,2,4,有,無,9150000,39967,,0.0,0,,RPOPMLLKOHJFFAT88CA,201.7,0.0,27.24,,
萬丹鄉,土地,社安段841地號,1886.0,,特定農業區,農牧用地,1030504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2535000,1344,,0.0,0,,RPPPMLLKOHJFFAT98CA,0.0,0.0,0.0,,
萬丹鄉,土地,水泉段545地號,133.61,住,,,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2829000,21174,,0.0,0,,RPXNMLLKOHJFFAT96CA,0.0,0.0,0.0,,
