鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３８３巷３６弄２６號,112.67,住,,,1030528,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020313,171.98,5,2,3,有,無,9000000,52332,,0.0,0,,RPSNMLOLOHJFFAT86CA,158.46,0.0,13.52,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷３弄５２號,69.29,住,,,1030512,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0911219,164.1,4,2,3,有,無,4600000,28032,,0.0,0,,RPPOMLOLOHJFFAT66CA,159.2,0.0,4.9,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉民生路２７１之１號,121.2,,鄉村區,乙種建築用地,1030508,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0790416,109.91,3,1,2,有,無,2800000,25475,,0.0,0,,RPWNMLLJPHJFFAT86CA,94.97,14.94,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿瑞光路二段２０８號,94.0,住,,,1030505,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0780728,249.81,6,2,4,有,無,9980000,39950,,0.0,0,,RPXNMLNKOHJFFAT17CA,234.83,14.98,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉香楊路３３號九樓之八,3.58,住,,,1030507,土地4建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841006,47.54,1,1,1,有,有,750000,15776,,0.0,0,,RPSOMLNKOHJFFAT76CA,34.51,0.0,0.0,,
長治鄉,土地,德華段78-4地號,171.28,,鄉村區,乙種建築用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,9050,,0.0,0,含增建或未登記建物。,RPRNMLNLOHJFFAT66CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉瑞光路一段７０３號,85.0,住,,,1030530,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900830,355.5,4,1,2,有,無,7000000,19691,,0.0,0,,RPRNMLMLOHJFFAT56CA,301.44,35.94,18.12,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社上路196號,1255.91,,鄉村區,乙種建築用地,1030419,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0970117,361.3,6,2,5,有,無,6000000,16607,,0.0,0,,RPPNMLQLOHJFFAT76CA,327.14,0.0,34.16,,
屏東市,房地(土地+建物),屏東縣屏東巿西樂街１之１號,156.5,住,,,1030507,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020813,195.42,5,2,4,有,無,8000000,40937,,0.0,0,,RPROMLNJPHJFFAT66CA,185.14,0.0,10.28,,
屏東市,房地(土地+建物),屏東縣屏東巿西樂街１之５號,102.0,住,,,1030506,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020813,189.76,5,2,4,有,無,8000000,42159,,0.0,0,,RPSOMLNJPHJFFAT76CA,178.53,0.0,11.23,,
萬丹鄉,土地,廣安段587-1地號,684.02,,特定農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3655,,0.0,0,,RPOOMLLKOHJFFAT78CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿青島街１９５號,57.0,住,,,1030512,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0580120,92.72,4,2,3,有,無,4050000,43680,,0.0,0,,RPROMLLKOHJFFAT09CA,92.72,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿武威街３７號,102.0,住,,,1030606,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0741221,160.28,7,2,3,有,無,5500000,34315,,0.0,0,,RPXNMLKKOHJFFAT86CA,160.28,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿民生東路５６巷６弄５之５號,33.11,住,,,1030520,土地2建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830516,116.86000000000001,3,2,2,有,有,2580000,22078,一樓平面,0.0,0,,RPOOMLKKOHJFFAT68CA,75.8,0.0,9.38,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路５３０號,69.0,住,,,1030508,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0611208,112.96,3,2,2,有,無,10200000,90297,,0.0,0,,RPTNMLKKOHJFFAT09CA,112.96,0.0,0.0,,
屏東市,土地,清溪段1663地號,1382.0,,特定農業區,農牧用地,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3256,,0.0,0,,RPSNMLLKOHJFFAT09CA,0.0,0.0,0.0,,
竹田鄉,土地,新勢段357地號,2719.0,,特定農業區,農牧用地,1030429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6980000,2567,,0.0,0,,RPUOMLQKOHJFFCT47CA,0.0,0.0,0.0,,
萬巒鄉,土地,赤山段599地號,1018.0,,一般農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1049000,1030,,0.0,0,,RPROMLOKOHJFFCT96CA,0.0,0.0,0.0,,
內埔鄉,土地,隘寮段508-26地號,256.0,,一般農業區,甲種建築用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1953,,0.0,0,,RPQNMLQKOHJFFCT96CA,0.0,0.0,0.0,,
里港鄉,土地,武洛段1096地號,2655.0,,一般農業區,農牧用地,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,1198,,0.0,0,,RPPNMLKKOHJFFBT78CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公園西路87巷4號,60.0,住,,,1030514,土地3建物1車位0,全,二層,透天厝,住家用,磚造,0630820,77.05,3,1,1,有,無,2000000,25957,,0.0,0,,RPQNMLKKOHJFFAT88DA,74.7,2.35,0.0,,
內埔鄉,土地,上龍泉段758地號,8101.68,農,,,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10850000,1339,,0.0,0,,RPOOMLPLOHJFFCT96DA,0.0,0.0,0.0,,
竹田鄉,土地,西勢段1032-4地號,273.0,,一般農業區,甲種建築用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1307670,4790,,0.0,0,向政府機關承購之案件。,RPOOMLLKOHJFFCT09DA,0.0,0.0,0.0,,
枋寮鄉,土地,內寮村段32地號,849.94,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2108000,2480,,0.0,0,,RPPNMLNKOHJFFFT86CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?南路３５巷３號,86.28,住,,,1030516,土地1建物1車位0,全,二層,透天厝,,加強磚造,0680221,109.62,4,2,3,有,無,3750000,34209,,0.0,0,,RPQNMLNKOHJFFET86CA,109.62,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮德和路１６０巷３弄１０號,89.76,,鄉村區,乙種建築用地,1030424,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0871120,124.36,4,2,3,有,無,3800000,30556,,0.0,0,,RPRNMLNKOHJFFET96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮興隆路６３巷２８號,176.02,住,,,1030507,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030129,223.94,4,2,3,有,無,8500000,37957,,0.0,0,,RPOPMLNJPHJFFCT66CA,210.88,0.0,13.06,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉北寧路二段１５８號,96.0,,鄉村區,乙種建築用地,1030604,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710610,103.0,2,1,2,有,無,1650000,16019,,0.0,0,,RPSNMLSJPHJFFCT37CA,103.0,0.0,0.0,,
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉瓦?路７之５號,334.14,住,,,1030422,土地4建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0950626,210.29,4,2,3,有,無,5700000,27105,,0.0,0,,RPSNMLPLOHJFFDT27CA,185.79,6.2,18.3,,
琉球鄉,土地,白沙段680地號,55.64,商,,,1030414,土地1建物0車位0,,,其他,,,,0.0,0,0,1,有,無,3500000,62904,,0.0,0,建物無保存登記一棟二層樓,RPUNMLMKOHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路５７之２１號,101.83,住,,,1030517,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810321,170.85,4,2,3,有,無,3910000,22886,,0.0,0,,RPPNMLRKOHJFFDT07CA,164.22,6.63,0.0,,
東港鎮,土地,龍帝段689地號,609.03,農,,,1030403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,513000,842,,0.0,0,,RPWNMLTJOHJFFDT87CA,0.0,0.0,0.0,,
崁頂鄉,土地,越溪段395地號,231.46,,一般農業區,農牧用地,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340000,1469,,0.0,0,,RPXNMLTJOHJFFDT97CA,0.0,0.0,0.0,,
琉球鄉,土地,本漁段984地號,281.71,住,,,1030523,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4450000,15796,,0.0,0,,RPSNMLMKOHJFFDT86CA,0.0,0.0,0.0,,
南州鄉,土地,同安段981地號,1001.94,,一般農業區,農牧用地,1030308,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1198,,0.0,0,,RPPNMLLJPHJFFDT09CA,0.0,0.0,0.0,,
恆春鎮,土地,山腳段1017-8地號,14.0,,山坡地保育區,林業用地,1030515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,392,28,,0.0,0,向政府機關承購之案件。,RPPNMLTKOHJFFET57EA,0.0,0.0,0.0,,
東港鎮,土地,關帝段89-1地號,1516.31,,一般農業區,農牧用地,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3048465,2010,,0.0,0,,RPPNMLKKOHJFFDT09DA,0.0,0.0,0.0,,
新園鄉,土地,新南段650-5地號,224.19,,一般農業區,農牧用地,1030515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1860000,8297,,0.0,0,,RPPNMLLKOHJFFDT56DA,0.0,0.0,0.0,,
南州鄉,土地,同安段1478地號,1966.92,,一般農業區,農牧用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360304,1200,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLMKOHJFFDT76DA,0.0,0.0,0.0,,
內埔鄉,土地,大興段810地號,13453.76,,一般農業區,農牧用地,1030516,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11789000,876,,0.0,0,,RPVNMLQLOHJFFCT67DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路183巷35弄2號,152.32,住,,,1030528,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860327,158.64,5,1,3,有,無,5000000,31518,,0.0,0,,RPPNMLMKOHJFFET76DA,158.64,0.0,0.0,,
枋寮鄉,土地,東海段18-3地號,298.0,,工業區,丁種建築用地,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,5034,,0.0,0,,RPQNMLRKOHJFFFT57EA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉永和路６號,59.76,住,,,1030526,土地2建物1車位0,全,一層,透天厝,住宅,加強磚造,06101,44.35,2,2,2,有,無,1110000,25028,,0.0,0,,RPRNMLLKOHJFFDT66CA,44.35,0.0,0.0,,
琉球鄉,土地,花矸段908地號,173.12,其他,,,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1309000,7561,,0.0,0,,RPPNMLQKOHJFFDT96CA,0.0,0.0,0.0,,
新埤鄉,土地,南岸段443-8地號,745.0,,特定農業區,甲種建築用地,1030507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1690000,2268,,0.0,0,,RPVOMLOJPHJFFCT37CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉康寧路１５０號八樓之三,19.64,住,,,1030515,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850131,108.5,3,2,2,有,有,1770000,16313,,0.0,0,,RPXNMLNLOHJFFCT47CA,71.47,0.0,9.39,,
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉學人路７０２巷８３號,144.99,住,,,1030515,土地1建物1車位1,全,三層,透天厝,住家用,見其他登記事項,1020826,212.83,6,2,4,有,無,8200000,38528,一樓平面,0.0,0,,RPTNMLPLOHJFFCT27CA,178.81,22.49,11.53,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉信義路１７７號,1204.0,,一般農業區,農牧用地,1030429,土地2建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,0830305,185.76,4,1,2,有,無,6500000,,,0.0,0,,RPSNMLKLOHJFFCT66CA,178.22,7.54,0.0,,
萬巒鄉,土地,五溝水段1221-4地號,509.67,,鄉村區,乙種建築用地,1030403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4008420,7865,,0.0,0,,RPOOMLSKOHJFFCT07CA,0.0,0.0,0.0,,
新埤鄉,土地,餉潭段146-11地號,206.0,,鄉村區,乙種建築用地,1030526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,1748,,0.0,0,二親等買賣,RPPNMLTKOHJFFCT17CA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段上大平頂小段296地號,4590.0,,山坡地保育區,農牧用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,556,,0.0,0,,RPVNMLPLOHJFFET67CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮興北路２５號,100.0,,鄉村區,乙種建築用地,1030514,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750906,107.48,2,1,2,有,無,1650000,15352,,0.0,0,,RPQNMLOLOHJFFET07CA,103.46,4.02,0.0,,
恆春鎮,建物,屏東縣恆春鎮墾丁路１６６號,0.0,,,,1030603,土地0建物1車位0,一層，二層，三層,三層,店面(店鋪),住商用,鋼筋混凝土造,0780116,158.08,5,3,7,有,無,500000,3163,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLMLOHJFFET37CA,158.08,0.0,0.0,,
恆春鎮,建物,屏東縣恆春鎮墾丁路２３７號２３９號,0.0,,,,1030603,土地0建物1車位0,一層，二層，夾層，地下層,二層,其他,見其他登記事項,鋼筋混凝土造,0740812,1916.34,56,4,62,有,無,5600000,2922,,0.0,0,親友、員工或其他特殊關係間之交易。,SPVNMLMLOHJFFET47CA,1779.62,88.45,48.28,,
新埤鄉,土地,新力段544地號,1729.24,,特定農業區,農牧用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1320000,763,,0.0,0,,RPSNMLKKOHJFFCT66DA,0.0,0.0,0.0,,
高樹鄉,建物,屏東縣高樹鄉高華商場路6號,0.0,,,,1030507,土地0建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0600701,86.59,2,2,2,有,無,550000,6352,,0.0,0,,RPPNMLKMOHJFFBT09DA,86.59,0.0,0.0,,
高樹鄉,土地,興中段320地號,67.0,商,,,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,603000,9000,,0.0,0,,RPQNMLQKOHJFFBT96DA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段677地號,3859.0,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,777,,0.0,0,,RPQNMLMKOHJFFBT56DA,0.0,0.0,0.0,,
鹽埔鄉,土地,新德段780地號,3834.5,,一般農業區,農牧用地,1030513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4345000,1133,,0.0,0,,RPWNMLPLOHJFFBT57DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿康定街83巷10弄3號,59.0,住,,,1030526,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640911,74.4,3,1,2,有,無,1600000,21505,,0.0,0,,RPQNMLLKOHJFFAT98DA,74.4,0.0,0.0,,
屏東市,土地,林內段87-16地號,150.5,住,,,1030308,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,22259,,0.0,0,,RPVNMLKMOHJFFAT96DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路640號13樓,37.96,住,,,1030604,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,288.55,4,2,3,有,無,4810000,16670,坡道平面,24.01,400000,,RPSNMLQLOHJFFAT17DA,186.91,0.0,19.06,,
屏東市,房地(土地+建物),屏東縣屏東巿太原路47號,78.0,住,,,1030525,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681208,103.06,1,1,2,有,無,2700000,26198,,0.0,0,,RPVNMLNLOHJFFAT17DA,103.06,0.0,0.0,,
九如鄉,土地,九仁段890-1地號,174.57,住,,,1030520,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1146,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLNLOHJFFAT56DA,0.0,0.0,0.0,,
屏東市,土地,頂柳段549地號,4080.52,,一般農業區,農牧用地,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,2034,,0.0,0,,RPSOMLRJPHJFFAT27DA,0.0,0.0,0.0,,
鹽埔鄉,土地,鹽東段188-1地號,28.4,農,,,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24900,877,,0.0,0,,RPPNMLRKOHJFFBT86CA,0.0,0.0,0.0,,
高樹鄉,土地,興中段1110地號,1059.0,農,,,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1133,,0.0,0,,RPRNMLRKOHJFFBT07CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉四維路１５巷４１號,82.32,,鄉村區,乙種建築用地,1030524,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830927,104.36,4,1,2,有,無,2700000,25872,,0.0,0,,RPUNMLQKOHJFFCT37CA,94.35,0.0,10.01,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光陽街１３號,85.99,住,,,1030506,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800426,203.23,6,1,4,有,無,4100000,20174,,0.0,0,,RPSOMLOKOHJFFCT07CA,203.23,0.0,0.0,,
內埔鄉,土地,新東勢段58-8地號,2600.0,,一般農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3980000,1531,,0.0,0,,RPVNMLRKOHJFFCT57CA,0.0,0.0,0.0,,
竹田鄉,土地,鳳新段891地號,1024.47,,特定農業區,農牧用地,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5170000,5047,,0.0,0,,RPWOMLLKOHJFFCT17CA,0.0,0.0,0.0,,
萬巒鄉,建物,屏東縣萬巒鄉萬興路９０之２號,0.0,,,,1030603,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0690327,96.0,2,1,2,有,無,460000,4792,,0.0,0,,RPUOMLLKOHJFFCT96CA,0.0,0.0,0.0,,
內埔鄉,土地,美和段1299地號,2277.0,,特定農業區,農牧用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3520500,1546,,0.0,0,,RPUNMLMKOHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮長春路８４之１號,45.49,住,,,1030523,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640616,62.02,2,2,2,有,無,1350000,21767,,0.0,0,,RPVNMLMKOHJFFCT07CA,62.02,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿林森路２５巷５號,82.0,住,,,1030603,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0641028,96.56,4,1,2,有,無,3710000,38422,,0.0,0,,RPVNMLLKOHJFFAT76CA,96.56,0.0,0.0,,
萬丹鄉,土地,田厝段2084地號,134.02,,鄉村區,乙種建築用地,1030525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,810850,6050,,0.0,0,,RPWOMLKKOHJFFAT86CA,0.0,0.0,0.0,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉中華路１９０之５號,182.29,,一般農業區,甲種建築用地,1030429,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020124,314.01,6,2,6,有,無,10000000,31846,,0.0,0,,RPUNMLMKOHJFFAT76CA,286.59,0.0,27.42,,
屏東市,房地(土地+建物),屏東縣屏東巿民貴街６０巷９號,44.0,住,,,1030524,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,70.0,3,2,2,有,無,2000000,28571,,0.0,0,,RPROMLKKPHJFFAT09CA,70.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿崇德一路９之１號,109.0,住,,,1030520,土地2建物1車位2,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0910729,232.94,4,2,4,有,無,7100000,30480,一樓平面,0.0,0,,RPQNMLPLOHJFFAT76CA,205.71,0.0,27.23,,
屏東市,房地(土地+建物),屏東縣屏東巿民族路４１６號,96.0,商,,,1030609,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800529,240.37,11,3,7,有,無,7400000,30786,,0.0,0,,RPSNMLPLOHJFFAT96CA,240.37,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿龍華路６９號,132.19,,鄉村區,乙種建築用地,1030523,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0850730,224.25,3,1,4,有,無,5200000,23188,,0.0,0,,RPSNMLLJPHJFFAT09CA,214.0,10.25,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿永大路１１４巷３３號四樓,29.65,住,,,1030513,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0860718,127.41,3,2,2,有,有,2900000,22761,一樓平面,0.0,0,,RPRNMLRLOHJFFAT07CA,81.41,0.0,11.2,,
長治鄉,土地,進興段860地號,84.35,,鄉村區,乙種建築用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,2964,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLMLOHJFFAT98CA,0.0,0.0,0.0,,
屏東市,土地,新興段822地號,2722.0,,特定農業區,農牧用地,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10662800,3917,,0.0,0,,RPWNMLNKOHJFFAT07CA,0.0,0.0,0.0,,
麟洛鄉,土地,麟愛段493地號,39.9,住,,,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,25063,,0.0,0,本申報書資料係由當事人確認提供屬實，土地增 值稅由權利人負責繳納，兄弟間特殊關係間之交易。,RPSNMLRKOHJFFAT07CA,0.0,0.0,0.0,,
麟洛鄉,建物,屏東縣麟洛鄉中山路２４０號,0.0,,,,1030603,土地0建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0711025,102.58,3,1,2,有,無,100000,975,,0.0,0,本申報書資料係由當事人確認提供屬實，母子間特殊之交易。,RPTNMLRKOHJFFAT17CA,102.58,0.0,0.0,,
萬丹鄉,土地,社上段389地號,998.0,,特定農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2095800,2100,,0.0,0,,RPVNMLQKOHJFFAT27CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民有一路７４號,72.0,住,,,1030516,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700623,146.4,4,2,2,有,無,2700000,18443,,0.0,0,,RPPOMLQKOHJFFAT76CA,146.4,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民學路１２０巷４８之１號,40.32,住,,,1030530,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710712,71.88,3,1,2,有,無,1800000,25042,,0.0,0,,RPQOMLQKOHJFFAT86CA,71.88,0.0,0.0,,
長治鄉,土地,榮興段93地號,203.08,,一般農業區,甲種建築用地,1030525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,5909,,0.0,0,,RPVNMLNKOHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路二段９６巷２８弄５５號,115.57,住,,,1030526,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820322,134.82,3,2,3,有,無,2800000,20768,,0.0,0,,RPQNMLNKOHJFFAT09CA,122.71,8.66,3.45,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉忠孝街７１號,83.0,住,,,1030514,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0751104,165.14,5,2,3,有,無,3900000,23616,,0.0,0,,RPUOMLNKOHJFFAT96CA,159.34,5.8,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民利路２０５巷１１號,53.0,住,,,1030520,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0630409,67.09,3,1,2,有,無,2850000,42480,,0.0,0,,RPQOMLNKOHJFFAT56CA,67.09,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬壽路一段２２１號,113.33,,特定農業區,甲種建築用地,1030523,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021206,188.63,5,2,5,有,無,6020000,31914,,0.0,0,,RPROMLNKOHJFFAT66CA,178.63,0.0,10.0,,
長治鄉,土地,復興段512地號,201.25,,鄉村區,乙種建築用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,14410,,0.0,0,含增建或未登記建物。,RPQNMLMLOHJFFAT09CA,0.0,0.0,0.0,,
