鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
屏東市,房地(土地+建物),屏東縣屏東巿建國路６１巷１４８號,72.0,住,,,1030520,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651013,89.0,2,1,2,有,無,822700,9244,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLKLOHJFFAT96CA,89.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷３７８弄９號,149.5,住,,,1030412,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920415,195.97,4,2,4,有,無,6600000,33679,,0.0,0,,RPPOMLNLOHJFFAT56CA,176.18,0.0,19.79,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿瑞光里香揚巷32號六樓之三,37.75,住,,,1030522,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0861202,147.95,4,2,2,有,有,2700000,18249,一樓平面,0.0,0,,RPQNMLRLOHJFFAT96CA,98.05,0.0,14.18,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路２０８巷２１之１５號,106.48,住,,,1030426,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030317,156.42,4,2,3,有,無,6950000,44432,,0.0,0,,RPVNMLPLOHJFFAT27CA,143.83,0.0,12.59,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路２０８巷２１之１０號,114.61,住,,,1030425,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030317,161.64,4,2,3,有,無,7500000,46399,,0.0,0,,RPWNMLPLOHJFFAT37CA,148.62,0.0,13.02,,
屏東市,房地(土地+建物),屏東縣屏東巿武順街１８８號,49.5,住,,,1030528,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0860630,123.46,3,2,2,有,無,2000000,16200,,0.0,0,,RPQNMLLKPHJFFAT98CA,121.0,0.0,2.46,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４９６號二樓,22.54,住,,,1030516,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,158.39,3,2,2,有,有,2900000,18309,,0.0,0,,RPVNMLMKOHJFFAT86CA,108.2,0.0,14.66,,
屏東市,房地(土地+建物),屏東縣屏東巿青島街１５６巷５弄２之４號,28.5,住,,,1030530,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770402,93.99,3,2,2,有,無,700000,7447,,0.0,0,,RPWNMLMKOHJFFAT96CA,77.5,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿瑞光路二段３２６號,86.0,住,,,1030530,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0761029,172.25,4,2,3,有,無,7900000,45864,,0.0,0,,RPTPMLLKOHJFFAT76CA,168.52,3.73,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公勤街１３３巷２２號,135.39,住,,,1030531,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940111,261.15,4,2,5,有,無,9800000,37526,,0.0,0,,RPRNMLMKOHJFFAT09CA,231.51,2.33,27.31,,
屏東市,房地(土地+建物),屏東縣屏東巿棒球路１６０巷２２之９號,23.89,住,,,1030512,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800812,117.91999999999999,3,2,2,有,有,2600000,22049,,0.0,0,,RPQOMLLKOHJFFAT98CA,78.2,1.08,8.46,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉光復路３５之３號,73.0,,一般農業區,甲種建築用地,1030527,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811203,134.29,5,1,3,有,無,1730000,12883,,0.0,0,,RPWNMLMKOHJFFCT17CA,0.0,0.0,0.0,,
萬巒鄉,土地,五溝水段180-826地號,6814.0,,一般農業區,農牧用地,1030509,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,822,,0.0,0,,RPXNMLMKOHJFFCT27CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街３１號,88.14,住,,,1030520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030303,161.11,4,2,3,有,無,6000000,37242,,0.0,0,,RPPNMLMKOHJFFCT09CA,151.0,0.0,10.11,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街２５號,120.63,住,,,1030520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030303,195.09,4,2,4,有,無,6500000,33318,,0.0,0,,RPQNMLMKOHJFFCT56CA,184.99,0.0,10.1,,
內埔鄉,土地,新北勢段306地號,1397.0,,鄉村區,乙種建築用地,1030507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,4653,,0.0,0,,RPPNMLRKOHJFFCT96CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段2761地號,2772.0,,特定農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2525,,0.0,0,農地包括地上物,RPTNMLNKOHJFFCT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路692號十樓,22.54,住,,,1030610,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,158.89,4,2,2,有,有,3100000,19510,,0.0,0,,RPVNMLQLOHJFFAT47DA,108.2,0.0,15.16,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路572號13樓,45.08,住,,,1030610,土地1建物1車位0,十四層，十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,313.9,4,2,4,有,有,5500000,17522,,0.0,0,,RPTNMLQLOHJFFAT27DA,227.74,0.0,17.02,,
麟洛鄉,土地,麟平段918地號,5531.33,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,2169,,0.0,0,,RPTNMLSKOHJFFAT37DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中正路688巷65號,68.0,住,,,1030519,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691028,82.16,3,2,2,有,無,3500000,42600,,0.0,0,所有稅費由賣方負擔及附帶家具,RPSNMLNKOHJFFAT76DA,82.16,0.0,0.0,,
高樹鄉,土地,舊寮段347-25地號,287.0,,一般農業區,交通用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2787,,0.0,0,,RPRNMLMKOHJFFBT66DA,0.0,0.0,0.0,,
高樹鄉,土地,田子段43-2地號,792.0,,鄉村區,乙種建築用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,311190,393,,0.0,0,共有人有2人,RPSNMLNKOHJFFBT86DA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段594-847地號,4559.0,,一般農業區,農牧用地,1030523,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,504,,0.0,0,,RPPNMLMKOHJFFBT09DA,0.0,0.0,0.0,,
萬巒鄉,土地,四溝水段429地號,279.0,,鄉村區,乙種建築用地,1030516,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1012770,3630,,0.0,0,國有土地,RPPNMLSJPHJFFCT17DA,0.0,0.0,0.0,,
牡丹鄉,土地,旭海段179地號,11070.0,,山坡地保育區,林業用地,1030602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,181,,0.0,0,,RPRNMLQKOHJFFET27CA,0.0,0.0,0.0,,
竹田鄉,土地,新田段927-1地號,6045.0,,特定農業區,農牧用地,1030523,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18690000,3092,,0.0,0,含地上作物檳榔及設施全部,RPUNMLRKOHJFFCT47CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街９６號,79.88,住,,,1030523,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1021115,167.67,4,2,3,有,無,6300000,37574,,0.0,0,,RPXNMLNJPHJFFCT37CA,142.29,12.97,12.41,,
新園鄉,土地,新利段964地號,1654.5,,特定農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150850,1300,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQKOHJFFDT07CA,0.0,0.0,0.0,,
新園鄉,土地,五房段928地號,109.86,,鄉村區,乙種建築用地,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,10923,,0.0,0,含未登記建物一間，權利範圍1/2。,RPQNMLNKOHJFFDT76CA,0.0,0.0,0.0,,
新園鄉,土地,新吉段2104-5地號,1076.25,,特定農業區,農牧用地,1030527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1394,,0.0,0,,RPRNMLNKOHJFFDT86CA,0.0,0.0,0.0,,
東港鎮,土地,大埔段539地號,3202.98,農,,,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3960000,1236,,0.0,0,,RPSNMLRKOHJFFDT37CA,0.0,0.0,0.0,,
東港鎮,土地,三隆段640地號,1239.8,,一般農業區,農牧用地,1030604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4718500,3806,,0.0,0,,RPTNMLMKOHJFFDT96CA,0.0,0.0,0.0,,
崁頂鄉,土地,頂仁段507地號,6969.32,,一般農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7903500,1134,,0.0,0,與東地031300號連件,RPTNMLKLOHJFFDT86CA,0.0,0.0,0.0,,
崁頂鄉,土地,頂仁段507-1地號,6969.32,,一般農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7903500,1134,,0.0,0,與東地031310號連件,RPUNMLKLOHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮鎮海路１之４３號,57.0,住,,,1030527,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0740128,101.85,3,2,2,有,無,1800000,17673,,0.0,0,,RPPOMLRLOHJFFDT27CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美二街２７號,379.69,,一般農業區,丁種建築用地,1030426,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020314,266.08,5,2,3,有,無,8850000,33261,,0.0,0,,RPRNMLTLOHJFFDT57CA,253.9,12.18,0.0,,
佳冬鄉,土地,塭仔段1008地號,36.98,,鄉村區,乙種建築用地,1030602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,4867,,0.0,0,含未登記建物（平房）。,RPTNMLKLOHJFFFT27EA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮新學路21號,320.39,住,,,1030513,土地2建物1車位0,全,二層,透天厝,住宅,鋼筋混凝土造,0800717,367.19,5,2,3,有,無,18800000,51200,,0.0,0,,RPRNMLQKOHJFFDT27DA,350.53,16.66,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路３０７之５５號,116.27,住,,,1030405,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0831109,168.42,4,1,3,有,無,6400000,38000,,0.0,0,親友關係間之交易。,RPTNMLOJPHJFFDT17CA,161.7,6.72,0.0,,
東港鎮,土地,大鵬段971-7地號,235.17,其他,,,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,757247,3220,,0.0,0,政府機關承購之案件。,RPUOMLRLOHJFFDT77CA,0.0,0.0,0.0,,
東港鎮,土地,大鵬段165-1地號,199.35,其他,,,1030528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,641907,3220,,0.0,0,政府機關承購之案件。,RPVOMLRLOHJFFDT87CA,0.0,0.0,0.0,,
東港鎮,土地,大鵬段961-1地號,59.91,其他,,,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192910,3220,,0.0,0,政府機關承購之案件。,RPWOMLRLOHJFFDT97CA,0.0,0.0,0.0,,
南州鄉,土地,七塊段1428地號,8571.81,,一般農業區,農牧用地,1030529,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4947600,577,,0.0,0,農地包括地上物[蓮霧],RPQNMLKLOHJFFDT56CA,0.0,0.0,0.0,,
潮州鎮,土地,八爺段43地號,9.53,,一般農業區,甲種建築用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86000,9024,,0.0,0,,RPUNMLLJPHJFFCT86CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮杭州街１７５號十樓之四,28.92,住,,,1030522,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850606,121.59,4,1,2,有,無,1700000,13981,,0.0,0,,RPOPMLRLOHJFFCT17CA,86.51,0.0,11.46,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉南進路79號,73.06,住,,,1030603,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0930705,167.97,4,1,3,有,無,2800000,16670,,0.0,0,,RPQOMLSKOHJFFCT27CA,161.97,0.0,6.0,,
竹田鄉,土地,新田段2188地號,3102.0,,特定農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5886200,1898,,0.0,0,,RPXNMLKLOHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮志成路５１８巷５弄１０號,105.33,住,,,1030508,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1020902,167.63,4,2,3,有,無,6250000,37284,,0.0,0,,RPQOMLNJPHJFFCT76CA,133.07,34.56,0.0,,
恆春鎮,土地,大平頂段上大平頂小段253-31地號,1938.0,,山坡地保育區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1340000,691,,0.0,0,,RPPNMLMLOHJFFET76CA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段上大平頂小段253-42地號,4224.0,,山坡地保育區,農牧用地,1030603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2920000,691,,0.0,0,,RPQNMLMLOHJFFET86CA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段上大平頂小段253-14地號,6162.0,,山坡地保育區,農牧用地,1030603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4260000,691,,0.0,0,,RPRNMLMLOHJFFET96CA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段上大平頂小段253-15地號,3377.0,,山坡地保育區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2340000,693,,0.0,0,,RPSNMLMLOHJFFET07CA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段上大平頂小段253-17地號,4540.0,,山坡地保育區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3140000,692,,0.0,0,,RPTNMLMLOHJFFET17CA,0.0,0.0,0.0,,
枋寮鄉,土地,北玄段958地號,2020.0,,一般農業區,農牧用地,1030530,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1249000,618,,0.0,0,,RPRNMLQKOHJFFFT37CA,0.0,0.0,0.0,,
九如鄉,土地,九平段871-1地號,49.16,其他,,,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,669190,13612,,0.0,0,,RPOOMLNKOHJFFAT09DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路650號13樓,37.96,住,,,1030611,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,288.55,4,2,3,有,有,5200000,18145,坡道平面,24.01,400000,,RPUNMLQLOHJFFAT37DA,186.91,0.0,19.06,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉南豐路５之２號,94.71,,鄉村區,乙種建築用地,1030521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830713,145.12,2,2,3,有,無,1950000,13437,,0.0,0,,RPWNMLNKOHJFFCT27CA,115.22,14.62,15.28,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２６３號,132.51,住,,,1030520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8550000,36873,,0.0,0,,RPRNMLOKOHJFFCT86CA,221.49,0.0,10.39,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街５６號,83.64,住,,,1030522,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,157.88,4,2,3,有,無,6000000,38004,,0.0,0,,RPSNMLOKOHJFFCT96CA,141.36,0.0,16.52,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街１８號,131.95,住,,,1030522,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,203.57,4,2,4,有,無,7000000,34386,,0.0,0,,RPTNMLOKOHJFFCT07CA,186.51,0.0,17.06,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街２０號,132.01,住,,,1030522,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,203.57,4,2,4,有,無,7000000,34386,,0.0,0,,RPUNMLOKOHJFFCT17CA,186.51,0.0,17.06,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街３６號,132.36,住,,,1030522,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,203.57,4,2,4,有,無,7000000,34386,,0.0,0,,RPVNMLOKOHJFFCT27CA,186.51,0.0,17.06,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２６１號,132.55,住,,,1030520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,0,0,4,無,無,8500000,36657,,0.0,0,,RPWNMLOKOHJFFCT37CA,221.49,0.0,10.39,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街６６號,197.35,住,,,1030522,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,214.69,5,2,4,有,無,8500000,39592,,0.0,0,,RPXNMLOKOHJFFCT47CA,202.65,0.0,12.04,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街１９號,83.78,住,,,1030522,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030303,149.29,4,2,3,有,無,6000000,40190,,0.0,0,,RPOOMLOKOHJFFCT66CA,136.43,0.0,12.86,,
內埔鄉,土地,新埔段1343地號,2651.0,,特定農業區,農牧用地,1030402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1697,,0.0,0,,RPSNMLRKOHJFFCT27CA,0.0,0.0,0.0,,
里港鄉,土地,春林段536地號,22.0,住,,,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,9091,,0.0,0,,RPRNMLKMOHJFFBT56CA,0.0,0.0,0.0,,
九如鄉,土地,耆老段458地號,1270.0,,特定農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4310000,3394,,0.0,0,,RPXNMLSJPHJFFAT67CA,0.0,0.0,0.0,,
屏東市,土地,大連段344-6地號,377.0,工,,,1030510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,19629,,0.0,0,,RPROMLMJPHJFFAT56CA,0.0,0.0,0.0,,
屏東市,土地,大連段355-32地號,330.6,工,,,1030528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150000,15578,,0.0,0,,RPUNMLPLOHJFFAT17CA,0.0,0.0,0.0,,
長治鄉,土地,復興段1103地號,766.42,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,3001,,0.0,0,,RPUNMLOLOHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公正街２４號,106.0,住,,,1030505,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820310,228.13,8,0,8,有,無,6300000,27616,,0.0,0,,RPWNMLOLOHJFFAT27CA,201.16,6.7,20.27,,
麟洛鄉,土地,玄聖段221-4地號,2593.11,,一般農業區,農牧用地,1030527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5340000,2059,,0.0,0,,RPWPMLPLOHJFFAT57CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿華盛街１２巷４６號,77.0,住,,,1030519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930609,177.44,5,2,3,有,無,6650000,37477,,0.0,0,,RPTOMLQLOHJFFAT27CA,138.48,17.94,21.02,,
屏東市,房地(土地+建物),屏東縣屏東巿康定街１２９號,47.0,住,,,1030603,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680801,55.4,2,1,1,有,無,1600000,28881,,0.0,0,,RPPOMLNKOHJFFAT09CA,55.4,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷７４６弄２２號,114.52,住,,,1030603,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020905,194.45,5,2,3,有,無,9200000,47313,,0.0,0,,RPPNMLQKOHJFFAT66CA,168.55,0.0,25.9,,
屏東市,土地,萬年段922地號,237.0,住,,,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9821800,41442,,0.0,0,,RPQNMLQKOHJFFAT76CA,0.0,0.0,0.0,,
屏東市,土地,正安段122-1地號,1554.64,,一般農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,3281,,0.0,0,,RPTNMLNKOHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿永大路８１號四樓之一,40.53,住,,,1030507,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0831212,115.3,3,1,2,有,無,1800000,15611,,0.0,0,,RPWNMLQKOHJFFAT37CA,95.1,0.0,8.06,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉忠孝街３８巷２號,99.0,住,,,1030513,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0791015,212.18,5,2,4,有,無,4200000,19795,,0.0,0,含增建或未登記建物。,RPVNMLRKOHJFFAT37CA,212.18,0.0,0.0,,
屏東市,土地,中柳段658地號,3249.19,,一般農業區,農牧用地,1030514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7360000,2265,,0.0,0,含地上作物檳榔及設施全部,RPWNMLRKOHJFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民興路２８號六樓之二,18.44,住,,,1030527,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830622,111.27,3,2,2,有,有,2620000,23546,,0.0,0,,RPXNMLQKOHJFFAT47CA,71.43,0.0,11.62,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉興國路１４７巷１１０號,96.11,,鄉村區,乙種建築用地,1030521,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840325,147.74,3,1,3,有,無,1400000,9476,,0.0,0,,RPOOMLQKOHJFFAT66CA,136.49,3.75,7.5,,
屏東市,房地(土地+建物),屏東縣屏東巿崇明三街２２號,162.0,住,,,1030514,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0780124,203.05,5,2,3,有,無,6260000,30830,,0.0,0,,RPXNMLOLOHJFFAT37CA,198.97,4.08,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路５９６號八樓,22.54,住,,,1030604,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,158.89,4,2,2,有,有,2900000,18252,,0.0,0,,RPSOMLNLOHJFFAT86CA,108.2,0.0,15.16,,
高樹鄉,土地,田子段644-4地號,4366.0,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3825000,876,,0.0,0,,RPQNMLLLOHJFFBT09CA,0.0,0.0,0.0,,
高樹鄉,土地,南興段227-3地號,19.0,住,,,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,287375,15125,,0.0,0,,RPPNMLQLOHJFFBT86CA,0.0,0.0,0.0,,
里港鄉,土地,新土庫段　1087地號,1410.2,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2615000,1854,,0.0,0,,RPPNMLTKOHJFFBT07CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２６９號,132.37,住,,,1030520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8500000,36657,,0.0,0,,RPWNMLRKOHJFFCT67CA,221.49,0.0,10.39,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２６５號,132.46,住,,,1030523,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8550000,36873,,0.0,0,,RPXNMLRKOHJFFCT77CA,221.49,0.0,10.39,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２７１號,135.76,住,,,1030520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8500000,36657,,0.0,0,,RPOOMLRKOHJFFCT96CA,221.49,0.0,10.39,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２６７號,132.41,住,,,1030520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8500000,36657,,0.0,0,,RPQNMLRKOHJFFCT07CA,221.49,0.0,10.39,,
內埔鄉,土地,建興段461地號,97.3,,鄉村區,乙種建築用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,205380,2111,,0.0,0,,RPTOMLOKOHJFFCT17CA,0.0,0.0,0.0,,
