鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹田鄉,土地,鳳新段48-1地號,2755.65,,特定農業區,農牧用地,1030506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6534300,2371,,0.0,0,,RPVNMLNJPHJFFCT17CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉昭勝路３５６巷１３號,65.31,住,,,1030605,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0821202,86.08,2,2,2,有,無,1350000,15683,,0.0,0,,RPTNMLNJPHJFFCT96CA,74.4,5.84,5.84,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮杭州街１２２巷１號七樓之四,28.07,住,,,1030603,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830719,136.47,3,1,2,有,無,1600000,11724,,0.0,0,,RPOOMLNJPHJFFCT56CA,36.06,50.99,5.76,,
萬巒鄉,土地,赤山段一小段191地號,450.8,,特定農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,563500,1250,,0.0,0,,RPSNMLOKPHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,土地,水門風景段171地號,244.64,,風景區,丙種建築用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,112534,460,,0.0,0,,RPROMLTJPHJFFCT47CA,0.0,0.0,0.0,,
來義鄉,土地,丹林段1182-1地號,230.0,,山坡地保育區,丙種建築用地,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,4348,,0.0,0,本件交易總價含另筆土地之耕作權及未保存建物.,RPQNMLRKPHJFFCT17CA,0.0,0.0,0.0,,
萬巒鄉,土地,赤山段一小段191-3地號,131.2,,特定農業區,農牧用地,1030526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76096,580,,0.0,0,,RPVNMLOKPHJFFCT37CA,0.0,0.0,0.0,,
長治鄉,土地,榮興段56地號,97.1,,一般農業區,甲種建築用地,1030612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,6179,,0.0,0,,RPPNMLNLOHJFFAT56DA,0.0,0.0,0.0,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉東山路108之3號,382.0,,鄉村區,乙種建築用地,1030528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660205,91.2,4,1,2,有,無,2200000,24123,,0.0,0,,RPPOMLPLOHJFFCT07DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉壽比路261號2樓-23,60.81,,鄉村區,乙種建築用地,1030603,土地1建物1車位0,二層,五層,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0920501,20.259999999999998,1,1,1,有,無,510000,25173,,0.0,0,,RPPNMLTJPHJFFCT27DA,9.41,0.0,4.7,,
里港鄉,房地(土地+建物),屏東縣里港鄉土庫路50-2號,122.6,,鄉村區,乙種建築用地,1030529,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830606,220.74,5,1,2,有,無,1800000,8154,,0.0,0,,RPRNMLKLOHJFFBT56DA,201.56,0.0,19.18,,
高樹鄉,土地,豐源段311地號,2084.0,,一般農業區,農牧用地,1030515,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,624,,0.0,0,,RPPNMLNLOHJFFBT66DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?瓻n路125巷32號二樓之二十三,7.82,住,,,1030607,土地4建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830817,40.31,0,0,0,有,有,830000,20590,,0.0,0,,RPRNMLPLOHJFFET27CA,22.37,0.0,3.38,,
恆春鎮,土地,龍泉水段575-6地號,6142.0,,國家公園區,,1030611,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10090000,1643,,0.0,0,,RPSNMLPLOHJFFET37CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾段230地號,117.65,,國家公園區,,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,131771,1120,,0.0,0,,RPTNMLPLOHJFFET47CA,0.0,0.0,0.0,,
恆春鎮,土地,大光段487地號,5003.99,,國家公園區,,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,1958,,0.0,0,,RPPOMLLJPHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段331地號,148042.0,,國家公園區,,1030522,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000000,2364,,0.0,0,,RPPNMLMJPHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮砂尾路１６之５７號,107.8,,國家公園區,,1030528,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850820,160.52,3,2,2,有,無,5000000,31149,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLNJPHJFFET76CA,141.3,7.22,12.0,,
恆春鎮,土地,水泉段310地號,3960.0,,國家公園區,,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7230000,1826,,0.0,0,,RPTNMLQLOHJFFET57CA,0.0,0.0,0.0,,
滿州鄉,土地,花海段92地號,147.04,住,,,1030318,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6801,,0.0,0,,RPVNMLQLOHJFFET77CA,0.0,0.0,0.0,,
高樹鄉,土地,大路關段舊大路關小段48-1地號,4558.0,,一般農業區,農牧用地,1030527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5640000,1237,,0.0,0,土地分次登記案件。本案土地登記收件字號：33750 . 另筆地號做二次分割中,RPPNMLMJPHJFFBT98CA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段176-12地號,1979.0,,一般農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,445,,0.0,0,,RPPNMLPLOHJFFBT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路二段２６２巷７號,26.55,住,,,1030512,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720315,73.04,3,2,2,有,無,2050000,28067,,0.0,0,,RPWNMLNLOHJFFAT17CA,73.04,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街１９號八樓之三,42.79,住,,,1030530,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,有,3000000,17658,坡道平面,0.0,0,,RPVNMLRLOHJFFAT47CA,96.85,0.0,10.43,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路２０８巷２１之１６號,114.11,住,,,1030505,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030317,156.42,4,2,3,有,無,7250000,46350,,0.0,0,,RPQOMLRLOHJFFAT07CA,143.83,0.0,12.59,,
屏東市,土地,建國段832-14地號,67.0,住,,,1030609,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1176900,17566,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQPMLNLOHJFFAT76CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路２０８巷２１之１１號,102.97,住,,,1030429,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030317,177.8,4,2,3,有,無,6700000,37683,,0.0,0,,RPVNMLMJPHJFFAT86CA,162.96,0.0,14.84,,
長治鄉,土地,榮華段1335-3地號,311.09,,一般農業區,農牧用地,1030522,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,273758,880,,0.0,0,受債權債務影響或債務抵償之交易。,RPPPMLPKPHJFFAT86CA,0.0,0.0,0.0,,
萬巒鄉,土地,五溝水段180-1524地號,424.0,,鄉村區,乙種建築用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,2830,,0.0,0,有未辦保存登記之建物,RPUNMLRKPHJFFCT67DA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段250地號,309.0,,國家公園區,,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11216000,36298,,0.0,0,,RPSNMLOLOHJFFET37DA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段250-4地號,142.0,,國家公園區,,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5154600,36300,,0.0,0,,RPTNMLOLOHJFFET47DA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段263-8地號,2500.0,,山坡地保育區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,2360,,0.0,0,,RPPNMLKMOHJFFET76DA,0.0,0.0,0.0,,
恆春鎮,土地,山腳段1017-4地號,253.0,,山坡地保育區,林業用地,1030605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2024,8,,0.0,0,向政府機關承購之案件。,RPPNMLOLOHJFFET07DA,0.0,0.0,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉保力路6-14號2樓之1,13.55,,鄉村區,乙種建築用地,1030528,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,39.19,1,1,1,有,有,600000,15310,,0.0,0,,RPRNMLPKPHJFFET37DA,20.14,0.0,3.08,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉永安路11-30號,143.76,,鄉村區,乙種建築用地,1030512,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801115,126.63,4,2,3,有,無,1770000,13978,,0.0,0,,RPTNMLRKPHJFFCT57DA,126.63,0.0,0.0,,
九如鄉,土地,九清段1304地號,3250.0,,特定農業區,農牧用地,1030611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9262500,2850,,0.0,0,,RPPNMLOLOHJFFAT56CA,0.0,0.0,0.0,,
萬丹鄉,土地,新全段533-1地號,3595.91,,特定農業區,農牧用地,1030605,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7215000,2006,,0.0,0,,RPWOMLOLOHJFFAT37CA,0.0,0.0,0.0,,
屏東市,土地,前進段544-1地號,826.0,工,,,1030527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9369737,11344,,0.0,0,含地上用電設備全部,RPXOMLPLOHJFFAT57CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大同北路７３巷２０號,80.0,住,,,1030602,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680330,87.54,3,2,2,有,無,2500000,28558,,0.0,0,,RPPNMLPLOHJFFAT66CA,83.85,3.69,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公正四街７１號,90.0,住,,,1030520,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590823,94.5,4,2,4,有,無,7400000,78307,,0.0,0,,RPVOMLPLOHJFFAT37CA,94.5,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉中山路152號,50613.0,,工業區,丁種建築用地,1030509,土地23建物2車位0,一層，二層，地下層,二層,廠辦,見其他登記事項,鋼筋混凝土造,0780403,26087.41,0,2,4,有,無,238000000,9123,,0.0,0,,RPXNMLPLOHJFFAT47CA,0.0,0.0,0.0,,
屏東市,土地,豐田段319地號,373.0,住,,,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16900000,45308,,0.0,0,,RPPOMLPLOHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民學路４１巷３６弄４０號二樓之一,44.06,住,,,1030527,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861226,173.10999999999999,5,2,2,有,有,4380000,25302,,0.0,0,,RPQOMLPLOHJFFAT86CA,114.97,0.0,15.2,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街２８３號,82.0,住,,,1030607,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940913,207.15,4,2,3,有,無,8000000,38619,,0.0,0,親友特殊關係間之交易。,RPQNMLQLOHJFFAT86CA,187.56,0.0,19.59,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街１１０巷１７號,116.57,住,,,1030520,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020621,228.94,5,2,4,有,無,9150000,39967,,0.0,0,,RPTNMLRLOHJFFAT27CA,201.7,0.0,27.24,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東南路１３６號,96.58,住,,,1030510,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950407,221.33,4,2,3,有,無,9700000,43826,,0.0,0,,RPXNMLLJPHJFFAT96CA,192.95,6.11,22.27,,
九如鄉,土地,九清段1732地號,2311.0,,特定農業區,農牧用地,1030519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2773200,1200,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLLJPHJFFAT78CA,0.0,0.0,0.0,,
高樹鄉,房地(土地+建物),屏東縣高樹鄉興店路８５之１２號,77.04,,鄉村區,乙種建築用地,1030603,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830624,141.81,3,2,2,有,無,1000000,7052,,0.0,0,,RPQNMLOLOHJFFBT76CA,119.92,13.94,7.95,,
鹽埔鄉,土地,永隆段60地號,5161.21,,一般農業區,農牧用地,1030515,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5321000,1031,,0.0,0,,RPTNMLPLOHJFFBT17CA,0.0,0.0,0.0,,
牡丹鄉,土地,四林段305地號,55130.0,,山坡地保育區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2320000,42,,0.0,0,受債權債務影響或債務抵償之交易。,RPPNMLRLOHJFFET27CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?南路６３巷１３弄３號,92.01,住,,,1030430,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670124,98.28,3,2,2,有,無,3500000,35613,,0.0,0,,RPXNMLLJPHJFFET37CA,98.28,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉枋寮村沿海路9之1號四樓,12.48,住,,,1030520,土地1建物1車位0,四層,七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870921,69.49000000000001,2,1,1,有,有,1325000,19067,,0.0,0,,RPRNMLPKPHJFFFT37CA,52.49,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉忠孝路43巷5號,94.0,住,,,1030603,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830111,125.28,4,2,2,有,無,1800000,14368,,0.0,0,,RPPNMLOLOHJFFBT76DA,0.0,0.0,0.0,,
內埔鄉,土地,圳頭段507地號,1591.96,,一般農業區,農牧用地,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,1727,,0.0,0,,RPRNMLTJPHJFFCT47DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路498號2樓,25.31,住,,,1030620,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,176.74,4,2,2,有,有,2940000,16635,,0.0,0,,RPPPMLQKPHJFFAT07DA,122.71,0.0,14.66,,
屏東市,土地,龍華段1854地號,275.8,,鄉村區,乙種建築用地,1030608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,6526,,0.0,0,,RPTNMLOLOHJFFAT07DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街47號8樓之1,11.4,住,,,1030609,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,95.30000000000001,3,2,2,有,有,400000,4197,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPUOMLPLOHJFFAT37DA,25.65,0.0,2.92,,
萬巒鄉,土地,五溝水段669-4地號,3721.0,,一般農業區,農牧用地,1030525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,658,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPOOMLRKPHJFFCT07CA,0.0,0.0,0.0,,
新埤鄉,土地,建功段28地號,2560.69,,一般農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1584000,619,,0.0,0,,RPTNMLSKPHJFFCT57CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮萬隆街７７號,88.53,住,,,1030527,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020902,188.07,4,2,3,有,無,6300000,33498,,0.0,0,,RPTOMLSKPHJFFCT67CA,171.83,16.24,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮榮田路１２１巷４號,21.09,住,,,1030605,土地2建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850817,103.89000000000001,3,2,3,有,無,1200000,11551,,0.0,0,,RPRNMLKMPHJFFCT76CA,67.04,0.0,12.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三進路１６４巷４號,61.83,住,,,1030518,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0650529,83.6,3,2,2,有,無,2200000,26316,,0.0,0,,RPUOMLOJPHJFFCT27CA,83.6,0.0,0.0,,
內埔鄉,土地,文化段476地號,2714.51,,一般農業區,農牧用地,1030622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2763,,0.0,0,,RPSNMLNJPHJFFCT86CA,0.0,0.0,0.0,,
潮州鎮,土地,建基段394地號,178.2,住,,,1030508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3466633,19454,,0.0,0,,RPPOMLMJPHJFFCT56CA,0.0,0.0,0.0,,
內埔鄉,土地,佳山段42-2地號,1055.76,,山坡地保育區,農牧用地,1030516,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1231,,0.0,0,,RPPNMLRLOHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,土地,佳山段40地號,917.77,,山坡地保育區,農牧用地,1030516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1090,,0.0,0,,RPRNMLRLOHJFFCT27CA,0.0,0.0,0.0,,
新埤鄉,土地,打鐵段748-22地號,155.0,,鄉村區,乙種建築用地,1030525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201500,1300,,0.0,0,二等親間買賣,RPSNMLRLOHJFFCT37CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉西淇路１３２巷１２號,116.99,,鄉村區,乙種建築用地,1030514,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820424,180.02,4,2,3,有,無,3500000,19442,,0.0,0,,RPUOMLPLOHJFFCT47CA,154.0,7.55,18.47,,
東港鎮,房地(土地+建物),屏東縣東港鎮沿海路５９號八樓,11.57,住,,,1030606,土地1建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860322,79.93,3,2,2,有,無,1900000,23771,,0.0,0,,RPPNMLQLOHJFFDT07CA,69.6,0.0,10.33,,
南州鄉,土地,萬華段1262地號,3272.62,,一般農業區,農牧用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4254406,1300,,0.0,0,,RPVNMLNLOHJFFDT37CA,0.0,0.0,0.0,,
新園鄉,土地,新堤段866地號,5091.6,,一般農業區,農牧用地,1030612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,1453,,0.0,0,及地上未辦保存登記建物加強磚造二層樓一棟,RPWNMLNLOHJFFDT47CA,0.0,0.0,0.0,,
新園鄉,土地,五房段675-1地號,155.75,,鄉村區,乙種建築用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1884000,12096,,0.0,0,,RPQNMLPLOHJFFDT07CA,0.0,0.0,0.0,,
林邊鄉,房地(土地+建物),屏東縣林邊鄉美華路１３３號,233.13,住,,,1030612,土地3建物1車位0,全,二層,透天厝,住宅,加強磚造,0760107,118.92,4,2,2,有,無,1850000,15557,,0.0,0,,RPVNMLRLOHJFFDT77CA,112.2,6.72,0.0,,
東港鎮,土地,東港段450-260地號,75.0,工,,,1030617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1155000,15400,,0.0,0,,RPTNMLKMOHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,土地,東港段450-261地號,75.0,工,,,1030617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1155000,15400,,0.0,0,,RPUNMLKMOHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路３４６號,157.2,住,,,1030514,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020910,322.07,5,2,5,有,無,19500000,60546,,0.0,0,,RPWNMLQKPHJFFDT77CA,298.33,0.0,23.74,,
來義鄉,土地,南和段1040地號,915.0,,河川區,農牧用地,1030602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,262,,0.0,0,,RPUNMLQLOHJFFCT47CA,0.0,0.0,0.0,,
萬巒鄉,土地,五溝水段1442地號,630.0,,一般農業區,農牧用地,1030605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390600,620,,0.0,0,祭祀公業土地買賣,RPRNMLPLOHJFFCT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路75號,185.0,商,,,1030528,土地1建物1車位0,一層，二層，三層，屋頂突出物，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,1020108,381.65,4,2,6,有,無,18000000,47164,,0.0,0,,RPWNMLKMOHJFFAT07DA,370.85,0.0,10.8,,
里港鄉,土地,武洛段566地號,2633.0,,一般農業區,農牧用地,1030602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1177,,0.0,0,,RPSNMLQLOHJFFBT27DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?南路１９４巷５３弄７號,139.6,住,,,1030611,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0951208,177.02,4,2,3,有,無,8800000,49712,,0.0,0,,RPSNMLOJKIJFFET76CA,158.18,0.0,18.84,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮中正路２３２巷１０１弄３６號,134.82,住,,,1030605,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021205,229.53,6,2,6,有,無,11500000,50102,,0.0,0,,RPRNMLKKPHJFFET76CA,218.27,11.26,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉保力路６之３１號,32.82,,鄉村區,乙種建築用地,1030609,土地1建物1車位0,一層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,84.91,1,1,1,有,無,1783000,20999,,0.0,0,,RPRNMLQLOHJFFET37CA,46.82,0.0,0.0,,
鹽埔鄉,土地,新高段568地號,4645.02,,一般農業區,農牧用地,1030603,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9578000,2062,,0.0,0,,RPUNMLPLOHJFFBT27CA,0.0,0.0,0.0,,
里港鄉,土地,鐵店段256地號,1902.0,農,,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1577,,0.0,0,,RPRNMLPLOHJFFBT96CA,0.0,0.0,0.0,,
屏東市,土地,古松段253地號,4268.32,,一般農業區,農牧用地,1030526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8890020,2083,,0.0,0,,RPSNMLSKPHJFFAT27CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉元泰街１７巷２１號,85.0,住,,,1030605,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,40.68,2,1,1,有,無,730000,17945,,0.0,0,,RPTNMLSKPHJFFAT37CA,40.68,0.0,0.0,,
屏東市,土地,金城段848-1地號,1169.83,,一般農業區,農牧用地,1030617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3760588,3215,,0.0,0,,RPPOMLSKPHJFFAT07CA,0.0,0.0,0.0,,
屏東市,土地,洛陽段584-12地號,74.0,住,,,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3357750,45375,,0.0,0,,RPPNMLOLPHJFFAT66CA,0.0,0.0,0.0,,
高樹鄉,土地,東振新段462-4地號,3113.0,,一般農業區,農牧用地,1030610,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,257,,0.0,0,,RPRNMLNJPHJFFBT66CA,0.0,0.0,0.0,,
高樹鄉,土地,長榮段790地號,2910.45,農,,,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5380000,1849,,0.0,0,,RPSNMLNJPHJFFBT76CA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段40-10地號,167.04,,鄉村區,乙種建築用地,1030612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,632000,3784,,0.0,0,,RPPNMLOJPHJFFBT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿建興南路２０號十二樓之二,14.6,住,,,1030607,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830701,139.13,3,2,2,有,有,2750000,19766,坡道平面,0.0,0,,RPWNMLRLOHJFFAT57CA,78.55,0.87,10.96,,
屏東市,房地(土地+建物),屏東縣屏東巿華盛街１５號十二樓之一,42.79,住,,,1030611,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,有,3100000,18247,,0.0,0,,RPROMLQLOHJFFAT07CA,96.85,0.0,10.43,,
屏東市,房地(土地+建物),屏東縣屏東巿香揚巷４０之１０號,88.59,住,,,1030610,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800521,217.55,6,2,3,有,有,5300000,24362,,0.0,0,,RPPOMLQLOHJFFAT86CA,176.4,0.0,8.26,,
