鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
屏東市,房地(土地+建物),屏東縣屏東巿廣東路１５８６巷１弄９０號,49.45,住,,,1030612,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0891230,142.47,4,2,3,有,無,3750000,26321,,0.0,0,,RPXNMLQLOHJFFAT57CA,94.94,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿香揚巷４０之３５號,88.59,住,,,1030606,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800521,196.23000000000002,5,2,3,有,有,4250000,21658,,0.0,0,,RPROMLPLOHJFFAT96CA,151.8,3.57,7.97,,
屏東市,土地,信興段154地號,2498.92,,一般農業區,農牧用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2601,,0.0,0,,RPSOMLPLOHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿崇德一路３３之１號,81.55,住,,,1030603,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021025,161.3,5,2,3,有,無,6850000,42467,,0.0,0,,RPOPMLOLOHJFFAT66CA,142.15,0.0,19.15,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街１３６之１５號,179.87,住,,,1030603,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020621,234.24,4,2,4,有,無,8380000,35775,,0.0,0,,RPOOMLQKPHJFFAT76CA,208.77,0.0,25.47,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街４３號三樓之一,42.79,住,,,1030528,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,有,2800000,16481,坡道平面,0.0,0,,RPTOMLSJPHJFFAT37CA,96.85,0.0,10.43,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿豐榮街１４巷３４號二樓之二,30.88,住,,,1030530,土地2建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,127.98,3,2,2,有,有,2680000,20941,一樓平面,0.0,0,,RPQNMLMJPHJFFAT98CA,82.46,0.0,15.24,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿瑞光路三段３０５號,77.0,住,,,1030611,土地1建物1車位1,全,三層,透天厝,住商用,鋼筋混凝土造,0941230,155.02,5,1,3,有,無,7800000,50316,一樓平面,0.0,0,,RPPOMLNJPHJFFAT09CA,135.09,19.93,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿博愛路６０、６２號,243.0,住,,,1030601,土地2建物1車位0,一層，騎樓,一層,店面(店鋪),商業用,見其他登記事項,,160.95,0,2,1,有,無,17000000,105623,,0.0,0,,RPVNMLRJPHJFFAT37CA,160.95,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮開平路52號,87.9,住,,,1030609,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0690122,115.2,2,1,2,有,無,3000000,26042,,0.0,0,,RPVOMLRLOHJFFCT87DA,115.2,0.0,0.0,,
滿州鄉,土地,林段398-3地號,124.0,,國家公園區,,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,620,5,,0.0,0,向政府機關承購之案件。,RPUNMLPLOHJFFET67DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學人路618巷56號,69.47,住,,,1030609,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710731,93.86,4,2,2,有,無,1380000,14703,,0.0,0,,RPSNMLSLPHJFFCT67DA,93.86,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿興豐路６５號,16.06,住,,,1030523,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820407,84.17999999999999,3,2,2,有,有,2380000,28273,,0.0,0,,RPSNMLMJPHJFFAT56CA,56.64,7.02,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路２０８巷２１之９號,79.13,住,,,1030512,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030314,157.73,4,2,3,有,無,6200000,39308,,0.0,0,,RPPNMLNJPHJFFAT98CA,145.13,0.0,12.6,,
屏東市,土地,斯文段1014-2地號,346.0,住,,,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19920200,57573,,0.0,0,含菱形網圍籬及廢鋼軌新台幣25165元,RPRNMLPKPHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿自由路７３２之４號九樓之八,5.59,住,,,1030520,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841109,44.05,2,2,1,有,有,880000,19977,坡道機械,0.0,0,,RPVPMLPLOHJFFAT47CA,22.44,0.0,4.63,,
屏東市,土地,信興段157地號,3561.37,,一般農業區,農牧用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8628000,2423,,0.0,0,,RPSOMLQLOHJFFAT17CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉興全路５３號,157.17,,鄉村區,乙種建築用地,1030609,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0790824,216.4,5,2,4,有,無,894784,4135,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLRLOHJFFAT17CA,204.64,11.76,0.0,,
屏東市,土地,清溪段503地號,130.0,,特定農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,3231,,0.0,0,,RPQNMLLJPHJFFAT88CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４７６號十二樓,22.54,住,,,1030611,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,157.81,4,2,2,有,有,3000000,19010,,0.0,0,,RPSOMLLJPHJFFAT56CA,105.8,0.0,16.48,,
里港鄉,土地,瀰力肚段732-10地號,1032.0,,一般農業區,農牧用地,1030518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,1599,,0.0,0,,RPTNMLOJPHJFFBT96CA,0.0,0.0,0.0,,
屏東市,土地,民生段384地號,358.0,住,,,1030520,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5521950,15424,,0.0,0,承買人：鄭翠姣買受持分14/84，鄭慧敏買受持分14/84，鄭玲卿買受持分14/84,RPWNMLOLPHJFFAT37CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大隆路66巷10號,85.8,,鄉村區,乙種建築用地,1030605,土地1建物1車位0,一層，二層，三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820119,189.85,4,2,3,有,無,2500000,13168,,0.0,0,,RPRNMLMLPHJFFAT66CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段116地號,4205.0,,一般農業區,農牧用地,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8830000,2100,,0.0,0,,RPPNMLMKPHJFFET76CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段115-2地號,975.0,,鄉村區,乙種建築用地,1030612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9034000,9266,,0.0,0,,RPQNMLMKPHJFFET86CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段115-1地號,986.0,,鄉村區,乙種建築用地,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9136000,9266,,0.0,0,,RPRNMLMKPHJFFET96CA,0.0,0.0,0.0,,
恆春鎮,土地,大光段544地號,7141.07,,國家公園區,,1030617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11425000,1600,,0.0,0,,RPPNMLLJPHJFFET56CA,0.0,0.0,0.0,,
恆春鎮,土地,大光段544-1地號,7141.07,,國家公園區,,1030617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12140000,1700,,0.0,0,,RPQNMLLJPHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段27-26地號,2500.0,,山坡地保育區,農牧用地,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,2280,,0.0,0,,RPRNMLLJPHJFFET76CA,0.0,0.0,0.0,,
佳冬鄉,土地,佳和段349-2地號,876.0,住,,,1030528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5519740,6301,,0.0,0,,RPPNMLMLPHJFFFT96CA,0.0,0.0,0.0,,
高樹鄉,土地,東振新段1279地號,2855.0,,一般農業區,農牧用地,1030618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,1366,,0.0,0,,RPQNMLQLOHJFFBT07DA,0.0,0.0,0.0,,
鹽埔鄉,土地,高華段967-3地號,261.77,,,,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,764,,0.0,0,,RPRNMLQLOHJFFBT17DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿莊敬街二段2號,160.0,住,,,1030610,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0760205,172.58,3,2,2,有,無,10660000,61768,,0.0,0,,RPTOMLMJPHJFFAT86DA,157.88,14.7,0.0,,
屏東市,土地,公園段二小段41-22地號,3.0,住,,,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78600,26200,,0.0,0,,RPWNMLQLOHJFFAT57DA,0.0,0.0,0.0,,
萬巒鄉,土地,五溝水段520-8地號,1819.0,,河川區,農牧用地,1030606,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2340000,1286,,0.0,0,,RPTNMLQLOHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,土地,興美段1885地號,2871.0,,特定農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5920000,2062,,0.0,0,,RPPNMLLJPHJFFCT98CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學成街１４弄２０號,78.33,住,,,1030609,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0840510,169.04,5,1,2,有,無,1500000,8874,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLRJPHJFFCT17CA,147.72,4.8,16.52,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮振昇路１５７號,121.2,住,,,1030610,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780509,167.48,4,2,3,有,無,5500000,32840,,0.0,0,,RPWNMLOJPHJFFCT37CA,167.48,0.0,0.0,,
內埔鄉,土地,水門風景段131地號,112.4,,山坡地保育區,林業用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47208,420,,0.0,0,,RPTOMLTJPHJFFCT67CA,0.0,0.0,0.0,,
潮州鎮,土地,崙潮段210-1地號,8856.61,,一般農業區,農牧用地,1030508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7250000,819,,0.0,0,,RPQNMLMKPHJFFCT66CA,0.0,0.0,0.0,,
竹田鄉,房地(土地+建物),屏東縣竹田鄉美崙３之２１號,3055.0,,特定農業區,農牧用地,1030429,土地1建物2車位0,一層，二層,二層,農舍,見其他登記事項,見其他登記事項,0970801,723.22,4,2,3,有,無,13800000,,,0.0,0,主要用途:羊舍.倉儲設施,RPWNMLLLPHJFFCT27CA,319.77,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光明路１４１巷３５號,90.97,,鄉村區,乙種建築用地,1030604,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830105,191.65,4,1,3,有,無,3000000,15654,,0.0,0,,RPXNMLOLPHJFFCT67CA,179.94,2.25,9.46,,
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉永光路２２號九樓,17.58,住,,,1030605,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,107.36,3,2,2,有,有,1380000,12854,坡道平面,0.0,0,,RPTNMLPKPHJFFCT27CA,69.06,1.17,9.9,,
崁頂鄉,土地,頂仁段623地號,1169.26,,一般農業區,農牧用地,1030525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2138,,0.0,0,,RPRNMLSKPHJFFDT47CA,0.0,0.0,0.0,,
琉球鄉,土地,大寮段787地號,301.1,住,,,1030504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,4716,,0.0,0,,RPSNMLQLOHJFFDT37CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮沿海路２２１號三樓,21.27,住,,,1030614,土地1建物1車位0,三層,七層,住宅大樓(11層含以上有電梯),住宅,鋼筋混凝土造,0830905,71.71,3,2,2,有,無,2180000,30400,,0.0,0,,RPQOMLRLOHJFFDT37CA,69.04,0.0,2.67,,
東港鎮,土地,龍帝段840-5地號,24.43,其他,,,1030524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375238,15360,,0.0,0,,RPQNMLKMOHJFFDT66CA,0.0,0.0,0.0,,
東港鎮,土地,龍帝段840-4地號,73.14,其他,,,1030524,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1123411,15360,,0.0,0,,RPRNMLKMOHJFFDT76CA,0.0,0.0,0.0,,
東港鎮,土地,建安段924地號,1860.59,,鄉村區,乙種建築用地,1030610,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7571560,4069,,0.0,0,,RPWNMLKMOHJFFDT27CA,0.0,0.0,0.0,,
新園鄉,土地,鹽洲段515-14地號,462.77,住,,,1030527,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3359800,7260,,0.0,0,,RPSNMLNJPHJFFDT96CA,0.0,0.0,0.0,,
萬巒鄉,土地,四溝水段351-5地號,3245.0,,一般農業區,農牧用地,1030513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,924,,0.0,0,,RPRNMLMKPHJFFCT76CA,0.0,0.0,0.0,,
萬巒鄉,土地,赤山段546地號,3620.0,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6904000,1907,,0.0,0,,RPTNMLOKPHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮六合路９號,69.6,商,,,1030530,土地1建物1車位0,全,一層,透天厝,見其他登記事項,磚造,0470410,68.0,0,0,0,無,無,2100000,30882,,0.0,0,,RPQNMLTJPHJFFCT27CA,68.0,0.0,0.0,,
竹田鄉,土地,新田段561地號,5683.0,,特定農業區,農牧用地,1030330,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11718000,2062,,0.0,0,,RPPNMLKMOHJFFCT09CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮太平路２３２號七樓之四,29.31,住,,,1030616,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830812,161.52,3,2,2,有,有,1500000,9287,坡道平面,0.0,0,,RPRNMLKMOHJFFCT66CA,99.18,0.0,6.41,,
潮州鎮,土地,林後段526地號,6543.53,,一般農業區,農牧用地,1030531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,1345,,0.0,0,,RPPOMLLJPHJFFCT09CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街３８號,133.45,住,,,1030523,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,203.57,4,2,4,有,無,7000000,34386,,0.0,0,,RPTNMLRLOHJFFCT47CA,186.51,0.0,17.06,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街５８號,83.69,住,,,1030607,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,157.88,4,2,3,有,無,6000000,38004,,0.0,0,,RPUNMLRLOHJFFCT57CA,141.36,0.0,16.52,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２５３號,132.74,住,,,1030606,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8500000,36657,,0.0,0,,RPWNMLRLOHJFFCT77CA,221.49,0.0,10.39,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街１６號,132.24,住,,,1030530,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,196.72,4,2,4,有,無,7000000,35584,,0.0,0,,RPXNMLRLOHJFFCT87CA,180.85,0.0,15.87,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街６０號,83.75,住,,,1030607,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,157.88,4,2,3,有,無,6000000,38004,,0.0,0,,RPOOMLRLOHJFFCT07CA,141.36,0.0,16.52,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三林路229巷6號,71.07,住,,,1030514,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0660504,113.2,3,1,2,有,無,1320000,11661,,0.0,0,,RPSOMLRLOHJFFCT47CA,0.0,0.0,0.0,,
萬巒鄉,土地,官倉段933-1地號,46.72,住,,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1130624,24200,,0.0,0,,RPXNMLQLOHJFFCT77CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬全村萬興街2巷6號,78.0,住,,,1030617,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700130,103.2,2,2,2,有,無,2550000,24709,,0.0,0,,RPXNMLRLOHJFFAT77DA,103.2,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路452號13樓,37.96,住,,,1030625,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,288.55,4,2,3,有,有,4080000,13911,坡道平面,24.01,400000,,RPSPMLQKPHJFFAT37DA,186.91,0.0,19.06,,
高樹鄉,土地,高樹段435-8地號,2504.0,,一般農業區,農牧用地,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,998,,0.0,0,,RPUNMLQLOHJFFBT47DA,0.0,0.0,0.0,,
高樹鄉,土地,長榮段441地號,40.79,住,,,1030501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,244749,6000,,0.0,0,,RPQNMLLJPHJFFBT09DA,0.0,0.0,0.0,,
高樹鄉,土地,東振新段547地號,31.52,,鄉村區,乙種建築用地,1030422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50587,1605,,0.0,0,,RPRNMLLJPHJFFBT56DA,0.0,0.0,0.0,,
高樹鄉,土地,加蚋埔段96-64地號,165.0,,一般農業區,甲種建築用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,9091,,0.0,0,,RPUNMLTLPHJFFBT87DA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中興路３４號,31.48,商,,,1030613,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,,30.7,1,1,1,有,無,1450000,47231,,0.0,0,2樓，3樓為增建，未保存登記。,RPTNMLOJPHJFFFT37CA,30.7,0.0,0.0,,
恆春鎮,土地,五里亭段555地號,150.51,,一般農業區,農牧用地,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,664,,0.0,0,,RPVNMLLJPHJFFET17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３８３巷３６弄６號,112.67,住,,,1030617,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020313,171.98,5,2,3,有,無,7450000,43319,,0.0,0,,RPROMLSKPHJFFAT27CA,158.46,0.0,13.52,,
九如鄉,房地(土地+建物),屏東縣九如鄉清聖街５９巷３號,130.0,,鄉村區,乙種建築用地,1030618,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821009,178.37,2,2,2,有,無,853900,4787,,0.0,0,,RPPOMLMLPHJFFAT56CA,152.58,6.45,19.34,,
里港鄉,土地,大港洋段1156-1地號,14.0,其他,,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,7143,,0.0,0,包含公共設施保留地之交易。,RPQNMLKMOHJFFBT09CA,0.0,0.0,0.0,,
高樹鄉,土地,大路關段舊大路關小段291-4地號,3830.0,,一般農業區,農牧用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6150000,1606,,0.0,0,,RPSNMLLJPHJFFBT56CA,0.0,0.0,0.0,,
高樹鄉,土地,舊寮段101地號,5084.0,,一般農業區,農牧用地,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,492,,0.0,0,,RPVNMLKMOHJFFBT96CA,0.0,0.0,0.0,,
三地門鄉,土地,德文段405地號,230.0,,山坡地保育區,丙種建築用地,1030522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,1087,,0.0,0,含增建或未登記建物。,RPSNMLSJPHJFFBT27CA,0.0,0.0,0.0,,
萬丹鄉,土地,灣內段266-1地號,2506.0,,特定農業區,農牧用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9700000,3871,,0.0,0,含地上灌溉用電設施全部急買急賣,RPSOMLRLOHJFFAT27CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉丹榮路８１７號,104.0,住,,,1030607,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0850105,281.52,6,3,6,有,無,3800000,13498,,0.0,0,含未保存登記.增建建物,RPUOMLRLOHJFFAT47CA,245.11,8.06,28.35,,
屏東市,房地(土地+建物),屏東縣屏東巿民教路１１７巷７之２號,36.6,住,,,1030612,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0710419,71.22,3,2,2,有,無,1750000,24572,,0.0,0,,RPVOMLRLOHJFFAT57CA,71.22,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿仁愛路１２之６號,81.0,住,,,1030612,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0921216,217.47,4,2,2,有,無,10000000,45983,,0.0,0,,RPOOMLRLOHJFFAT86CA,208.81,8.66,0.0,,
九如鄉,土地,九智段903地號,33.56,住,,,1030615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,406000,12098,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLQLOHJFFAT47CA,0.0,0.0,0.0,,
屏東市,土地,瑞光段581-9地號,339.0,住,,,1030601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13125888,38719,,0.0,0,,RPPNMLMJPHJFFAT88CA,0.0,0.0,0.0,,
屏東市,土地,水源段二小段237-32地號,125.0,住,,,1030526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3520000,28160,,0.0,0,,RPOPMLRJPHJFFAT86CA,0.0,0.0,0.0,,
長治鄉,土地,崑崙段591-3地號,3512.45,,一般農業區,農牧用地,1030426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,2249,,0.0,0,,RPXNMLOJPHJFFAT27CA,0.0,0.0,0.0,,
屏東市,土地,前進段556-2地號,188.0,工,,,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2530000,13457,,0.0,0,,RPOOMLOJPHJFFAT09CA,0.0,0.0,0.0,,
屏東市,土地,前進段552地號,1650.0,工,,,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22211000,13461,,0.0,0,,RPPOMLOJPHJFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之６號二樓,5.57,住,,,1030610,土地1建物1車位0,二層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,13.73,0,0,0,無,有,760000,55353,,0.0,0,含裝潢費用,RPRNMLPJPHJFFAT76CA,8.34,0.85,0.0,,
東港鎮,土地,大潭新庄段43地號,2706.15,,一般農業區,農牧用地,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1109,,0.0,0,,RPSNMLKMOHJFFDT96DA,0.0,0.0,0.0,,
東港鎮,土地,嘉南段665-1地號,517.36,住,,,1030526,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4695000,9075,,0.0,0,包含公共設施保留地之交易。,RPRNMLMJPHJFFDT86DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?南路125巷32號5樓之24,8.2,住,,,1030617,土地4建物1車位0,五層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830817,42.43,1,1,1,有,無,520000,12255,,0.0,0,,RPSNMLMJPHJFFET07DA,23.77,0.0,3.38,,
東港鎮,房地(土地+建物),屏東縣東港鎮大利路三段85號,211.54,住,,,1030522,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850701,363.1,7,3,6,有,無,10000000,27541,,0.0,0,,RPPNMLRJPHJFFDT17DA,358.8,0.0,4.3,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之３０號四樓等兩戶,11.85,住,,,1030604,土地2建物2車位0,四層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,29.22,1,1,1,有,有,1580000,54073,,0.0,0,含裝潢費用,RPSNMLPJPHJFFAT86CA,12.54,1.7,5.32,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路７０２號七樓之一,25.31,住,,,1030530,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,137.87,4,2,2,有,無,3250000,23573,坡道平面,0.0,0,,RPTNMLOJPHJFFAT86CA,122.71,0.0,15.16,,
屏東市,房地(土地+建物),屏東縣屏東巿勝利路３２２巷２０弄４５號,116.0,住,,,1030605,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0670404,61.48,3,2,1,有,無,3060000,49772,,0.0,0,,RPTOMLRJPHJFFAT27CA,61.48,0.0,0.0,,
