鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
屏東市,房地(土地+建物)+車位,屏東縣屏東巿田中巷２４號十一樓之二,17.6,住,,,1030523,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,104.28999999999999,3,2,2,有,有,2050000,19657,坡道機械,0.0,0,,RPWOMLLJPHJFFAT96CA,67.68,0.0,7.31,,
屏東市,房地(土地+建物),屏東縣屏東巿民生東路５６巷６弄１０之５號,22.98,住,,,1030605,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830516,115.25,3,2,2,有,有,1900000,16486,,0.0,0,,RPUNMLMJPHJFFAT76CA,75.8,0.0,8.82,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿博愛路４１０號七樓之三,18.56,住,,,1030522,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850315,109.96000000000001,3,2,2,有,有,2250000,20462,坡道機械,0.0,0,,RPPOMLMJPHJFFAT98CA,66.87,2.41,10.56,,
長治鄉,土地,永興段1098地號,1146.9,農,,,1030604,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2889000,2519,,0.0,0,,RPTOMLLJPHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿田中一橫巷１８９號,63.0,住,,,1030610,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700609,79.2,2,0,2,有,無,2500000,31566,,0.0,0,,RPUOMLLJPHJFFAT76CA,79.2,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自立南路１２１號六樓之四,4.63,住,,,1030619,土地1建物1車位0,六層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850523,28.270000000000003,1,1,1,有,有,450000,15918,,0.0,0,,RPVNMLLJPHJFFAT76CA,16.89,0.42,1.88,,
屏東市,房地(土地+建物),屏東縣屏東巿和平路７４巷９號,73.0,住,,,1030521,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660214,80.0,3,2,2,有,無,2200000,27500,,0.0,0,,RPRNMLLJPHJFFAT98CA,80.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿迪化街７５之１號六樓之一,20.89,住,,,1030618,土地2建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820302,112.16999999999999,3,2,2,有,有,1800000,16047,,0.0,0,,RPQNMLKMOHJFFAT98CA,69.75,0.0,10.74,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路１１巷３弄７６號三樓之二,15.36,住,,,1030610,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821231,90.72,3,2,2,有,無,2500000,27557,,0.0,0,,RPRNMLKMOHJFFAT09CA,59.7,2.48,12.86,,
屏東市,房地(土地+建物),屏東縣屏東巿公民街１５４巷２弄４之２號,24.0,住,,,1030614,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710810,79.14,3,2,2,有,無,1650000,20849,,0.0,0,,RPSNMLKMOHJFFAT56CA,67.09,0.0,0.0,,
萬丹鄉,土地,竹林段8地號,150.47,,鄉村區,乙種建築用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,466457,3100,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。,RPOOMLKMOHJFFAT88CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿瀋陽街４之２號,68.0,住,,,1030617,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土加強磚造,0660209,126.3,3,2,2,有,無,2390000,18923,,0.0,0,,RPVNMLRKPHJFFAT47CA,126.3,0.0,0.0,,
屏東市,土地,金城段922地號,3488.4,,一般農業區,農牧用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30160000,8646,,0.0,0,,RPWNMLRKPHJFFAT57CA,0.0,0.0,0.0,,
鹽埔鄉,土地,永隆段184地號,2636.49,,一般農業區,農牧用地,1030509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,1802,,0.0,0,,RPSNMLKMOHJFFBT76DA,0.0,0.0,0.0,,
來義鄉,土地,望嘉段1731地號,895.0,,山坡地保育區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116350,130,,0.0,0,,RPUNMLTJPHJFFCT77DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路576號13樓,37.96,住,,,1030625,土地1建物1車位0,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,264.55,4,2,3,有,有,5600000,21168,,0.0,0,,RPRPMLQKPHJFFAT27DA,186.91,0.0,19.06,,
長治鄉,土地,繁華段979-1地號,288.9,,,,1030331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,481600,1667,,0.0,0,畸零地或有合併使用之交易。,RPOOMLKKPHJFFAT88DA,0.0,0.0,0.0,,
內埔鄉,土地,隘寮段488-165地號,4771.0,,鄉村區,乙種建築用地,1030501,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18520000,3882,,0.0,0,,RPPPMLRLOHJFFCT27CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永康街６２巷２２號,126.72,住,,,1030518,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020703,149.14,5,2,5,有,無,12600000,84484,,0.0,0,,RPXNMLLJPHJFFCT17CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉勝光路１２８號,91.48,住,,,1030606,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021224,160.94,4,2,3,有,無,6980000,43370,,0.0,0,,RPVOMLNJPHJFFCT27CA,137.47,7.55,15.92,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉勝光路１３０號,91.6,住,,,1030616,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021224,160.94,4,2,3,有,無,7050000,43805,,0.0,0,,RPWOMLNJPHJFFCT37CA,137.47,7.55,15.92,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉中華一街２８號,120.44,住,,,1030603,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021224,205.02,4,2,3,有,無,8350000,40728,,0.0,0,,RPTOMLNJPHJFFCT07CA,180.25,8.8,15.97,,
內埔鄉,土地,早角段621-5地號,2500.0,,一般農業區,農牧用地,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,952,,0.0,0,,RPOOMLSKPHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光復路一段４０巷２２號,100.48,,鄉村區,乙種建築用地,1030619,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0831222,146.2,4,2,3,有,無,2000000,13680,,0.0,0,,RPWNMLMLPHJFFCT37CA,139.42,6.78,0.0,,
新埤鄉,土地,新力段595地號,8194.0,,特定農業區,農牧用地,1030606,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,610,,0.0,0,,RPROMLMLPHJFFCT96CA,0.0,0.0,0.0,,
新園鄉,土地,五房段693地號,79.57,,鄉村區,乙種建築用地,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,6032,,0.0,0,,RPTNMLLJPHJFFDT86CA,0.0,0.0,0.0,,
新園鄉,土地,五龍段976地號,1951.9,,一般農業區,農牧用地,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,1306,,0.0,0,含未保存建物1/2,RPUNMLSKPHJFFDT77CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美二街２５號,225.41,,一般農業區,丁種建築用地,1030401,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020314,260.96,5,2,3,有,無,7460000,28587,,0.0,0,,RPPNMLLLPHJFFDT66CA,248.78,12.18,0.0,,
南州鄉,房地(土地+建物),屏東縣南州鄉人和路１巷１９之３３號,93.58,住,,,1030608,土地3建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0820525,138.8,3,2,2,有,無,2650000,19092,,0.0,0,,RPPNMLMJPHJFFDT56CA,123.8,15.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉陽濟路１巷４號,90.48,住,,,1030507,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0730719,124.37,3,2,2,有,無,3250000,26132,,0.0,0,,RPQNMLKLPHJFFCT56CA,124.37,0.0,0.0,,
潮州鎮,土地,林後段81-1地號,1019.59,,鄉村區,乙種建築用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3185000,3124,,0.0,0,,RPWNMLRKPHJFFCT77CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉西銀巷２６－１號,82.0,,一般農業區,甲種建築用地,1030620,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0861027,157.32,4,2,4,有,無,2800000,17798,,0.0,0,,RPRNMLRKPHJFFCT27CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉中華一街２２號,117.2,住,,,1030606,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021224,205.02,4,2,3,有,無,8500000,41459,,0.0,0,,RPUOMLNJPHJFFCT17CA,180.25,8.8,15.97,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街１０２號,80.02,住,,,1030605,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1021115,153.17,4,2,3,有,無,6200000,40478,,0.0,0,,RPPPMLNJPHJFFCT76CA,132.84,9.18,11.15,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉昭勝路２２３巷９２號,66.03,住,,,1030612,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0760127,76.76,3,2,2,有,無,1780000,23189,,0.0,0,,RPPNMLPJPHJFFCT76CA,76.76,0.0,0.0,,
潮州鎮,土地,興美段1362地號,3340.0,,一般農業區,農牧用地,1030603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7918900,2371,,0.0,0,,RPQNMLOKPHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,土地,圳頭段410地號,3417.66,,一般農業區,農牧用地,1030520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6340000,1855,,0.0,0,,RPQNMLMJPHJFFCT56CA,0.0,0.0,0.0,,
枋寮鄉,土地,高田段431地號,466.68,住,,,1030529,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,12428,,0.0,0,,RPUNMLOJPHJFFFT47CA,0.0,0.0,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉國中巷７之２３號,72.87,住,,,1030606,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0710119,91.4,3,2,2,有,無,1200000,13129,,0.0,0,,RPTNMLQKPHJFFFT67CA,88.7,2.7,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉進興村進源街８９巷２號,141.5,商,,,1030613,土地1建物1車位0,四層，一層，二層，三層,四層,店面(店鋪),住家用,鋼筋混凝土造,0950111,237.36,5,1,3,有,無,6660000,28059,,0.0,0,,RPUNMLSKPHJFFAT47CA,216.18,0.0,21.18,,
里港鄉,房地(土地+建物),屏東縣里港鄉玉田路６之１５號,141.0,住,,,1030616,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0961112,226.58,4,2,4,有,無,6000000,26481,,0.0,0,,RPPNMLLJPHJFFBT88CA,208.46,0.0,18.12,,
里港鄉,土地,過江段81地號,92.0,住,,,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1224520,13310,,0.0,0,,RPUNMLKMOHJFFBT86CA,0.0,0.0,0.0,,
鹽埔鄉,土地,仕絨段293地號,2500.0,,一般農業區,農牧用地,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6579000,2632,,0.0,0,,RPPNMLPJPHJFFBT66CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段601-3地號,2798.0,,一般農業區,農牧用地,1030619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1430,,0.0,0,,RPQNMLSJPHJFFBT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大同北路１９５號五樓之二,15.99,住,,,1030620,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840613,85.69,3,2,2,有,有,1800000,21006,,0.0,0,,RPUNMLLJPHJFFAT66CA,51.34,1.32,9.49,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路一段422號,138.68,,鄉村區,乙種建築用地,1030603,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970530,227.76,4,1,4,有,無,6200000,27222,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLLJPHJFFAT86CA,200.45,0.0,27.31,,
屏東市,房地(土地+建物),屏東縣屏東巿蘭州街１５２巷１１號,84.0,住,,,1030605,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690429,76.0,3,2,2,有,無,2550000,33553,,0.0,0,,RPQOMLMJPHJFFAT09CA,76.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉東都街４５巷３弄９號,67.26,住,,,1030610,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0881029,139.78,4,2,3,有,無,2500000,17885,,0.0,0,,RPOOMLMJPHJFFAT88CA,121.64,0.0,18.14,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路１０巷１１弄２２號,53.0,住,,,1030618,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0730627,81.91,3,2,2,有,無,2250000,27469,,0.0,0,,RPSOMLMJPHJFFAT66CA,67.06,14.85,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉崙中路８１巷７８號,73.02,,特定農業區,甲種建築用地,1030606,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880310,132.9,4,1,1,有,無,2050000,15425,,0.0,0,,RPWNMLNJPHJFFAT07CA,90.48,24.92,17.5,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿復興南路一段３７６巷９９弄１３號四樓之一,44.58,,鄉村區,乙種建築用地,1030617,土地1建物1車位1,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831230,150.3,4,2,3,有,無,2000000,13307,其他,0.0,0,,RPTNMLSJPHJFFAT27CA,102.35,0.0,12.63,,
屏東市,土地,灰段1922地號,3672.0,住,,,1030617,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,172170000,46887,,0.0,0,,RPWNMLOJPHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中正路２１９巷４號,78.0,住,,,1030606,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0591113,117.68,3,2,2,有,無,3950000,33566,,0.0,0,,RPXNMLPKPHJFFAT47CA,117.68,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷１７號,133.77,住,,,1030531,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9620000,45029,,0.0,0,,RPSNMLQKPHJFFAT07CA,188.1,0.0,25.54,,
屏東市,土地,新勝興段36地號,258.79,住,,,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,34777,,0.0,0,,RPSNMLLKPHJFFAT56CA,0.0,0.0,0.0,,
屏東市,土地,新勝興段37-1地號,74.27,住,,,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2584050,34793,,0.0,0,,RPTNMLLKPHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自立南路１６４巷２４號,50.0,住,,,1030613,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,66.96,2,2,1,有,無,1500000,22401,,0.0,0,,RPTOMLKKPHJFFAT66CA,66.96,0.0,0.0,,
恆春鎮,土地,大埔段917地號,3078.28,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,893,,0.0,0,,RPSNMLQKPHJFFET57DA,0.0,0.0,0.0,,
恆春鎮,土地,大埔段892地號,9610.89,,一般農業區,農牧用地,1030619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,884,,0.0,0,,RPTNMLQKPHJFFET67DA,0.0,0.0,0.0,,
恆春鎮,土地,大埔段917-1地號,3078.28,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,893,,0.0,0,,RPUNMLQKPHJFFET77DA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段1845地號,2880.0,農,,,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2431,,0.0,0,,RPSNMLRKPHJFFCT47DA,0.0,0.0,0.0,,
恆春鎮,土地,山腳段10-134地號,88.0,,國家公園區,,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,704,8,,0.0,0,向政府機關承購之案件。,RPRNMLMJPHJFFET96DA,0.0,0.0,0.0,,
枋寮鄉,土地,德興段784-5地號,124.77,商,,,1030611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6265326,50215,,0.0,0,向政府機關承購之案件。,RPPNMLMJPHJFFFT96EA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉丹榮路７７５號,90.0,住,,,1030605,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0831101,226.05,8,2,5,有,無,6000000,26543,,0.0,0,,RPUNMLKKPHJFFAT66CA,195.3,5.55,25.2,,
麟洛鄉,土地,麟孝段482地號,168.78,,鄉村區,乙種建築用地,1030611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,3259,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLPKPHJFFAT37CA,0.0,0.0,0.0,,
屏東市,土地,大連段372地號,2721.0,工,,,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54324600,19965,,0.0,0,,RPPOMLOKPHJFFAT66CA,0.0,0.0,0.0,,
屏東市,土地,公興段1577地號,481.91,,一般農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3113,,0.0,0,,RPQNMLRJPHJFFAT86CA,0.0,0.0,0.0,,
屏東市,土地,公興段1577地號,578.29,,一般農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2594,,0.0,0,,RPRNMLRJPHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街２３號四樓之一,51.8,住,,,1030617,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,205.76999999999998,4,2,2,有,有,3950000,19196,坡道平面,0.0,0,,RPTNMLRJPHJFFAT17CA,117.73,0.0,12.25,,
屏東市,房地(土地+建物),屏東縣屏東巿德豐街１１７號十一樓之一　,15.29,住,,,1030603,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821130,121.63,3,2,2,有,有,2850000,23432,,0.0,0,,RPQOMLRJPHJFFAT96CA,83.48,0.0,10.85,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路７４４巷１２弄２６號,79.0,住,,,1030618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700218,91.7,2,2,2,有,無,2200000,23991,,0.0,0,,RPXNMLNJPHJFFAT17CA,91.7,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段２３１巷７６號,5.77,,一般農業區,特定目的事業用地,1030624,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0730316,26.479999999999997,3,1,2,有,無,360000,13595,,0.0,0,,RPTNMLNJPHJFFAT76CA,15.37,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿武林街28號九樓之一,4.99,住,,,1030623,土地1建物1車位0,九層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840126,43.22,1,1,1,有,無,650000,15039,,0.0,0,,RPVNMLNJPHJFFAT96CA,28.48,0.77,3.58,,
屏東市,房地(土地+建物),屏東縣屏東巿公勤一街６８號,78.0,住,,,1030529,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690324,153.36,3,2,2,有,無,5050000,32929,,0.0,0,,RPOPMLMJPHJFFAT98CA,153.36,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿武昌街１３號十樓之一,14.49,住,,,1030610,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0831231,106.30000000000001,3,2,2,有,有,1500000,14111,,0.0,0,急買急賣。,RPQOMLLJPHJFFAT98CA,71.45,0.0,11.67,,
長治鄉,房地(土地+建物),屏東縣長治鄉中興路５６２巷８號,281.24,,鄉村區,乙種建築用地,1030624,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010727,275.2,5,2,5,有,無,13750000,49964,,0.0,0,,RPVNMLPKPHJFFAT27CA,248.42,0.55,26.23,,
佳冬鄉,土地,萬建段771-1地號,365.16,住,,,1030520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,9585,,0.0,0,,RPPNMLNJPHJFFFT86CA,0.0,0.0,0.0,,
恆春鎮,土地,鼻子頭段241-1地號,572.0,,國家公園區,,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4539472,7936,,0.0,0,,RPRNMLNJPHJFFET96CA,0.0,0.0,0.0,,
長治鄉,土地,協華段138地號,2977.82,,一般農業區,農牧用地,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4205900,1412,,0.0,0,,RPUOMLLLPHJFFAT07DA,0.0,0.0,0.0,,
高樹鄉,土地,長榮段795-2地號,2349.0,農,,,1030619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1210000,515,,0.0,0,,RPQNMLNJPHJFFBT66DA,0.0,0.0,0.0,,
里港鄉,土地,玉田段856地號,65.0,住,,,1030030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,13077,,0.0,0,,RPQNMLOJPHJFFBT76DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街３２號,132.3,住,,,1030612,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1030317,203.57,4,2,4,有,無,7000000,34386,,0.0,0,,RPPNMLNJPHJFFCT56CA,186.51,0.0,17.06,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮永平街１７號,101.49,住,,,1030606,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030303,164.62,4,2,4,有,無,6500000,39485,,0.0,0,,RPQNMLNJPHJFFCT66CA,161.42,0.0,3.2,,
潮州鎮,土地,富春段413地號,42.79,,鄉村區,乙種建築用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,11451,,0.0,0,總價有包含未保存登記之建物,RPQOMLOKPHJFFCT96CA,0.0,0.0,0.0,,
竹田鄉,土地,頓物段750地號,5625.64,工,,,1030604,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20421000,3630,,0.0,0,,RPQPMLNJPHJFFCT86CA,0.0,0.0,0.0,,
南州鄉,房地(土地+建物),屏東縣南州鄉仁里路５巷２８號,83.45,住,,,1030613,土地1建物1車位0,全,二層,透天厝,店舖、住宅,加強磚造,0680508,108.26,3,2,2,有,無,1320000,12193,,0.0,0,,RPQNMLMJPHJFFDT66CA,108.26,0.0,0.0,,
琉球鄉,土地,大南段22地號,131.52,住,,,1030515,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,5474,,0.0,0,,RPPNMLNJPHJFFDT66CA,0.0,0.0,0.0,,
東港鎮,土地,新忠段458-3地號,96.8,其他,,,1030527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,16529,,0.0,0,含增建或未登記建物。,RPRNMLNJPHJFFDT86CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮嘉漁街１２２號,87.35,住,,,1030620,土地2建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土造,0841017,145.12,4,2,5,有,無,5500000,37900,,0.0,0,,RPRNMLOJPHJFFDT96CA,131.98,0.0,13.14,,
新園鄉,土地,新吉段879地號,2648.0,,特定農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,2153,,0.0,0,,RPQNMLSJPHJFFDT27CA,0.0,0.0,0.0,,
新園鄉,土地,上烏龍段277地號,2191.1,農,,,1030618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,1643,,0.0,0,,RPPNMLPKPHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,土地,三隆段1323地號,1836.95,,一般農業區,農牧用地,1030623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,2232,,0.0,0,,RPSNMLOJPHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路３３６巷２號,261.23,住,,,1030624,土地2建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土構造,1020910,302.84,5,2,5,有,無,18800000,62079,,0.0,0,,RPXNMLQKPHJFFDT87CA,278.53,0.45,23.86,,
內埔鄉,土地,新北勢段311地號,854.0,,鄉村區,乙種建築用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1171,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLOJPHJFFCT66CA,0.0,0.0,0.0,,
