鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新埤鄉,土地,南岸段323地號,3157.0,,一般農業區,農牧用地,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1584,,0.0,0,,RPWOMLOJPHJFFCT47CA,0.0,0.0,0.0,,
竹田鄉,土地,竹南段226地號,3426.0,,特定農業區,農牧用地,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6357000,1856,,0.0,0,,RPUNMLSJPHJFFCT57CA,0.0,0.0,0.0,,
潮州鎮,土地,蓬萊段890地號,9996.07,,一般農業區,農牧用地,1030623,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16068000,1607,,0.0,0,,RPQOMLMJPHJFFCT66CA,0.0,0.0,0.0,,
內埔鄉,土地,頭鏢段27-6地號,2242.0,,一般農業區,農牧用地,1030617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1427,,0.0,0,,RPWNMLNJPHJFFCT27CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉文明巷７號,89.07,住,,,1030525,土地7建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0790712,195.98,4,2,3,有,無,3150000,16073,,0.0,0,,RPVNMLPKPHJFFCT47CA,191.26,4.72,0.0,,
萬巒鄉,土地,新厝段37-4地號,29633.0,,一般農業區,農牧用地,1030312,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19858554,670,,0.0,0,有民情風俗因素之交易。,RPRNMLSLPHJFFCT47CA,0.0,0.0,0.0,,
里港鄉,土地,武洛段376-4地號,4880.0,,一般農業區,農牧用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,922,,0.0,0,,RPRNMLOJPHJFFBT86DA,0.0,0.0,0.0,,
鹽埔鄉,土地,鹽東段360地號,5452.38,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4497120,825,,0.0,0,,RPUNMLOJPHJFFBT17DA,0.0,0.0,0.0,,
高樹鄉,土地,大路關段新大路關小段195-113地號,4162.0,,山坡地保育區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,1033,,0.0,0,,RPPNMLSLPHJFFBT27DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路172巷4-4號,24.5,住,,,1030605,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711128,55.129999999999995,3,2,2,有,無,670000,12153,,0.0,0,,RPQOMLNJPHJFFAT66DA,51.04,0.0,0.0,,
恆春鎮,土地,恆東段377地號,119.8,住,,,1030613,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4185812,34940,,0.0,0,,RPVNMLKKPHJFFET17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿高原街１１３號,112.25,住,,,1030612,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020905,166.23,4,2,3,有,無,6000000,36095,,0.0,0,,RPSOMLSKPHJFFAT37CA,150.05,0.0,16.18,,
屏東市,房地(土地+建物),屏東縣屏東巿棒球路１７４之２號,27.94,住,,,1030519,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711024,81.04,3,2,1,有,無,1350000,16658,,0.0,0,,RPPNMLPLPHJFFAT76CA,81.04,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬榮街１３３號,99.0,住,,,1030618,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0760220,209.36,5,3,3,有,無,6368000,30417,,0.0,0,,RPROMLLMPHJFFAT76CA,209.36,0.0,0.0,,
高樹鄉,土地,加蚋埔段137-23地號,10000.0,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12372000,1237,,0.0,0,本案件與103年屏里字35930號案件一併申報。,RPSNMLQKPHJFFBT17CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段594-1468地號,6000.0,,一般農業區,農牧用地,1030617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12300000,2050,,0.0,0,,RPVNMLOLPHJFFBT37CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段594-1469地號,2646.0,,一般農業區,農牧用地,1030617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5424300,2050,,0.0,0,,RPWNMLOLPHJFFBT47CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段594-330地號,6000.0,,一般農業區,農牧用地,1030617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12300000,2050,,0.0,0,,RPXNMLOLPHJFFBT57CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段594-1470地號,2500.0,,一般農業區,農牧用地,1030617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5125000,2050,,0.0,0,,RPOOMLOLPHJFFBT76CA,0.0,0.0,0.0,,
里港鄉,土地,武洛段459-4地號,362.0,,鄉村區,乙種建築用地,1030601,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,10221,,0.0,0,,RPTNMLSLPHJFFBT57CA,0.0,0.0,0.0,,
長治鄉,土地,德榮段668地號,4401.45,,一般農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7030000,1597,,0.0,0,,RPRNMLOJPHJFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路８４９號,82.0,住,,,1030530,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0760112,171.5,5,1,3,有,無,8600000,50146,,0.0,0,,RPTOMLNJPHJFFAT86CA,171.5,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路４５６巷９９弄３２號,139.24,住,,,1030617,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0971119,189.25,4,1,3,有,無,6800000,35931,,0.0,0,,RPUOMLNJPHJFFAT96CA,155.25,18.0,16.0,,
屏東市,房地(土地+建物),屏東縣屏東巿太原路５１巷１號,166.0,住,,,1030616,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920704,233.39,6,2,4,有,無,9000000,38562,,0.0,0,,RPPPMLRJPHJFFAT96CA,220.65,4.74,8.0,,
屏東市,土地,廣興段80地號,135.61,,鄉村區,乙種建築用地,1030514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,18435,,0.0,0,,RPVOMLRJPHJFFAT47CA,0.0,0.0,0.0,,
屏東市,土地,廣興段79地號,135.73,,鄉村區,乙種建築用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,18419,,0.0,0,,RPWOMLRJPHJFFAT57CA,0.0,0.0,0.0,,
屏東市,土地,清溪段710地號,1332.0,,特定農業區,農牧用地,1030525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,2515,,0.0,0,,RPOOMLRJPHJFFAT76CA,0.0,0.0,0.0,,
萬丹鄉,土地,萬全段597地號,201.0,住,,,1030613,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4864000,24199,,0.0,0,,RPPOMLRJPHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４５６號三樓,8.7,住,,,1030624,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.64,2,2,1,有,有,1150000,18657,,0.0,0,,RPROMLOJPHJFFAT76CA,37.64,0.0,9.6,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路５巷１號,148.73,住,,,1030620,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030120,208.83,6,2,3,有,無,7380000,35340,,0.0,0,,RPPNMLRJPHJFFAT76CA,195.41,0.0,13.42,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷２弄４１號,76.0,住,,,1030603,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810722,167.48,4,2,3,有,無,5320000,31765,,0.0,0,,RPOOMLPKPHJFFAT66CA,131.46,20.02,16.0,,
麟洛鄉,土地,麟仁段304-3地號,1652.18,農,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3548650,2148,,0.0,0,,RPXOMLPKPHJFFAT57CA,0.0,0.0,0.0,,
麟洛鄉,土地,麟仁段304-3地號,2910.29,農,,,1030626,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6251350,2148,,0.0,0,,RPOPMLPKPHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿大武路４０９號,18.5,住,,,1030610,土地1建物1車位1,一層，二層，騎樓，三層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0870825,175.74,4,2,3,有,有,4050000,23045,坡道機械,0.0,0,,RPSOMLKKPHJFFAT56CA,126.81,0.0,18.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉延平路80巷3號,98.55,住,,,1030625,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830621,174.28,5,2,3,有,無,2800000,16066,,0.0,0,,RPOOMLOJPHJFFCT76DA,152.19,7.36,14.73,,
潮州鎮,土地,劉厝庄段369地號,769.15,,鄉村區,乙種建築用地,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5593600,7272,,0.0,0,,RPPOMLOJPHJFFCT86DA,0.0,0.0,0.0,,
東港鎮,土地,大潭新庄段643地號,89.19,,鄉村區,乙種建築用地,1030619,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,381500,4277,,0.0,0,,RPTNMLNJPHJFFDT17DA,0.0,0.0,0.0,,
潮州鎮,土地,華興段156地號,47.0,住,,,1030619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,13830,,0.0,0,,RPRNMLLMPHJFFCT96DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?南路125巷36號2樓之1,8.4,住,,,1021106,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821126,23.18,1,1,1,有,有,600000,25884,,0.0,0,,RPPNMLOJPHJFFET96DA,20.05,0.0,3.13,,
萬丹鄉,土地,頂新段321地號,616.16,,特定農業區,農牧用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2223410,3608,,0.0,0,,RPSNMLRJPHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大安街４３巷９號,108.5,住,,,1030610,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610424,87.06,2,1,2,有,無,1170400,13444,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLQJPHJFFAT86CA,87.06,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路５９０號十二樓,22.54,住,,,1030610,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,182.9,3,2,2,有,有,3300000,18043,坡道平面,0.0,0,,RPUNMLOJPHJFFAT96CA,108.2,0.0,15.16,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路５１８號四樓,18.19,住,,,1030623,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,126.86,3,2,2,有,有,2100000,16554,,0.0,0,,RPQOMLOJPHJFFAT66CA,85.15,0.0,12.9,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路６０之１６號,107.0,住,,,1030611,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680612,208.3,3,2,3,有,無,8200000,39366,,0.0,0,,RPXOMLRJPHJFFAT67CA,208.3,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉榮泉街１５巷５號,84.01,,鄉村區,乙種建築用地,1030605,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831222,172.62,4,1,3,有,無,2050000,11876,,0.0,0,,RPVOMLNJPHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿清寧街３２號二樓之一,18.88,住,,,1030623,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840525,110.03,3,2,2,有,無,1750000,15905,,0.0,0,,RPSNMLOJPHJFFAT76CA,75.36,1.0,9.61,,
里港鄉,土地,武洛段424-7地號,1681.0,,一般農業區,農牧用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2857700,1700,,0.0,0,,RPPNMLRJPHJFFBT86CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉過江路４１之９號,148.0,住,,,1030604,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821224,267.13,3,3,2,有,無,3280000,12279,,0.0,0,,RPSNMLOJPHJFFBT86CA,249.13,6.0,12.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉九明村忠孝街90巷15號,83.1,住,,,1030609,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0701123,97.68,4,2,3,有,無,612318,6269,,0.0,0,本買賣案件係屬一等親母子間交易。,RPPNMLMLPHJFFAT09CA,97.68,0.0,0.0,,
佳冬鄉,土地,內館段23地號,2840.14,,一般農業區,農牧用地,1030623,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2342000,825,,0.0,0,,RPVNMLOJPHJFFFT57CA,0.0,0.0,0.0,,
佳冬鄉,土地,塭豐段197地號,2104.0,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1952300,928,,0.0,0,,RPUNMLPKPHJFFFT67CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉廣安村6鄰廣安路230巷5號,94.75,,鄉村區,乙種建築用地,1030624,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680801,107.84,3,1,2,有,無,950000,8809,,0.0,0,,RPPNMLOJPHJFFAT56DA,107.84,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿崁頂21-1號,727.55,,特定農業區,農牧用地,1030620,土地1建物1車位0,一層,一層,倉庫,見其他登記事項,鋼筋混凝土造,0710610,25.03,0,0,0,無,無,2500000,,,0.0,0,,RPVNMLOJPHJFFAT17DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路460號13樓,37.96,住,,,1030702,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,288.55,4,2,3,有,有,4400000,15121,坡道平面,24.01,400000,,RPTPMLKMPHJFFAT07DA,186.91,0.0,19.06,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路492號13樓,45.08,住,,,1030702,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,339.25,4,2,3,有,有,5240000,15353,坡道平面,24.01,400000,,RPUPMLKMPHJFFAT17DA,229.68,0.0,16.42,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路632號13樓,37.96,住,,,1030702,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,288.55,4,2,2,有,有,4890000,16973,坡道平面,24.01,400000,,RPVPMLKMPHJFFAT27DA,186.91,0.0,19.06,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路568號13樓,37.96,住,,,1030702,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,288.55,4,2,3,有,有,4400000,15121,坡道平面,24.01,400000,,RPWPMLKMPHJFFAT37DA,186.91,0.0,19.06,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路698號二樓,22.54,住,,,1030702,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,182.4,4,2,2,有,有,2630000,14079,坡道平面,24.01,400000,,RPXPMLKMPHJFFAT47DA,108.2,0.0,14.66,,
里港鄉,土地,玉田段85地號,197.21,住,,,1030608,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4993800,25322,,0.0,0,,RPQNMLSLPHJFFBT37DA,0.0,0.0,0.0,,
高樹鄉,土地,泰山段867地號,179.87,,鄉村區,乙種建築用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,3336,,0.0,0,,RPTNMLLKPHJFFBT86DA,0.0,0.0,0.0,,
里港鄉,土地,鐵店段193-6地號,1100.0,農,,,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2495000,2268,,0.0,0,,RPQNMLTJPHJFFBT27DA,0.0,0.0,0.0,,
內埔鄉,土地,圳頭段472地號,2805.53,,一般農業區,農牧用地,1030603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,2103,,0.0,0,,RPSNMLKMPHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,土地,頭鏢段945-11地號,1367.0,,一般農業區,農牧用地,1021202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1097,,0.0,0,,RPTPMLLMPHJFFCT27CA,0.0,0.0,0.0,,
萬巒鄉,土地,赤山段557-3地號,1940.0,,山坡地保育區,農牧用地,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,670,,0.0,0,農地包括地上物親友、員工或其他特殊關係間之交易。,RPUNMLSKPHJFFCT67CA,0.0,0.0,0.0,,
潮州鎮,土地,檨興段1387地號,215.06,,鄉村區,乙種建築用地,1030601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,7347,,0.0,0,,RPPOMLRJPHJFFCT07CA,0.0,0.0,0.0,,
竹田鄉,土地,鳳明段1008地號,3101.0,,特定農業區,農牧用地,1030605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,4837,,0.0,0,,RPWNMLTJPHJFFCT87CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段2352地號,3437.0,,特定農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6530000,1900,,0.0,0,,RPXOMLTJPHJFFCT08CA,0.0,0.0,0.0,,
竹田鄉,土地,新街段383地號,681.15,,特定農業區,農牧用地,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2030000,2980,,0.0,0,含地上作物檳榔全部,RPPNMLKKPHJFFCT98CA,0.0,0.0,0.0,,
內埔鄉,土地,圳頭段274-2地號,2654.36,,一般農業區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6290000,2370,,0.0,0,,RPRNMLKKPHJFFCT56CA,0.0,0.0,0.0,,
內埔鄉,土地,圳頭段274-4地號,2683.62,,一般農業區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6360000,2370,,0.0,0,,RPSNMLKKPHJFFCT66CA,0.0,0.0,0.0,,
內埔鄉,土地,圳頭段274-5地號,2829.31,,一般農業區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6710000,2372,,0.0,0,,RPTNMLKKPHJFFCT76CA,0.0,0.0,0.0,,
潮州鎮,土地,崙新段251地號,7384.33,,一般農業區,農牧用地,1030531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14900000,2018,,0.0,0,,RPSNMLMKPHJFFCT86CA,0.0,0.0,0.0,,
新埤鄉,土地,新力段426-2地號,3281.0,,特定農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4126000,1258,,0.0,0,,RPSNMLLKPHJFFCT76CA,0.0,0.0,0.0,,
新埤鄉,土地,新力段426地號,3284.0,,特定農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4131000,1258,,0.0,0,,RPTNMLLKPHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路２６號,36.88,住,,,1030619,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840120,143.61,2,1,2,有,無,1400000,9749,,0.0,0,,RPTNMLOJPHJFFCT07CA,133.03,6.8,3.78,,
竹田鄉,土地,水源段152地號,3133.34,,一般農業區,農牧用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,1867,,0.0,0,農地包括地上物,RPQNMLRJPHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段1342地號,2290.0,,特定農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5666000,2474,,0.0,0,農地包括地上物,RPTNMLRJPHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,土地,蓬萊段548-1地號,6790.43,,一般農業區,農牧用地,1030623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,1031,,0.0,0,,RPXNMLOJPHJFFCT47CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路３２０號,149.99,住,,,1030531,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土構造,1020910,268.39,5,2,5,有,無,14200000,52908,,0.0,0,,RPUNMLOKPHJFFDT37CA,245.36,4.43,18.6,,
南州鄉,土地,七塊段1344地號,287.6,,一般農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2782,,0.0,0,,RPQNMLSKPHJFFDT37CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉仙隆路４９巷１３號,91.1,住,,,1030531,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,加強磚造,0700304,109.97,5,2,3,有,無,3150000,28644,,0.0,0,,RPPNMLNLPHJFFDT86CA,109.97,0.0,0.0,,
東港鎮,土地,新孝段1296地號,137.9,住,,,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3680000,26686,,0.0,0,,RPWNMLPLPHJFFDT77CA,0.0,0.0,0.0,,
崁頂鄉,土地,頂孝段53-1地號,3871.83,,一般農業區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10376600,2680,,0.0,0,,RPQNMLRJPHJFFDT17CA,0.0,0.0,0.0,,
新園鄉,土地,興厝段8-2地號,741.49,,一般農業區,農牧用地,1030625,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,2320,,0.0,0,,RPQNMLPKPHJFFDT07CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉清涼路一段３１６巷２５之２號,85.0,,鄉村區,乙種建築用地,1030515,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831008,155.96,3,2,2,有,無,2700000,17312,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLRJPHJFFCT77CA,126.02,8.46,21.48,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮朝陽路１５６號,48.26,住,,,1030626,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0571005,86.0,3,2,2,有,無,1900000,22093,,0.0,0,,RPUOMLRJPHJFFCT57CA,86.0,0.0,0.0,,
竹田鄉,土地,南勢段一小段178地號,3120.0,,特定農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6420000,2058,,0.0,0,,RPQNMLSJPHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,土地,檨興段1109地號,117.59,,鄉村區,乙種建築用地,1030620,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,710000,6038,,0.0,0,,RPRNMLSJPHJFFCT27CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２５９號,132.6,住,,,1030608,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8500000,36657,,0.0,0,,RPWNMLSJPHJFFCT77CA,221.49,0.0,10.39,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮中洲路１７１巷１９號,112.03,住,,,1030625,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010523,252.15,5,2,5,有,無,10180000,40373,,0.0,0,,RPSOMLSKPHJFFCT57CA,223.38,0.0,28.77,,
潮州鎮,土地,榮田段208地號,824.74,住,,,1030502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19950000,24189,,0.0,0,,RPQOMLOLPHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,土地,榮田段1460地號,1090.93,工,,,1030522,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16980000,15565,,0.0,0,,RPUNMLLJQHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永昌路４５號六樓之四,12.32,住,,,1030620,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840718,100.14,3,2,2,有,無,1680000,16777,,0.0,0,,RPVNMLLJQHJFFCT07CA,71.76,3.45,5.57,,
高樹鄉,土地,埔崙段69地號,3880.0,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,361,,0.0,0,375租約特殊關係間之交易。,RPUNMLKMPHJFFBT07DA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段69-1地號,4136.0,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1403605,339,,0.0,0,375租約特殊關係間之交易。,RPVNMLKMPHJFFBT17DA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段69-2地號,3536.0,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1365000,386,,0.0,0,375租約特殊關係間之交易。,RPWNMLKMPHJFFBT27DA,0.0,0.0,0.0,,
