鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
高樹鄉,土地,埔崙段69-3地號,3879.0,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,361,,0.0,0,375租約特殊關係間之交易。,RPXNMLKMPHJFFBT37DA,0.0,0.0,0.0,,
高樹鄉,土地,埔崙段69-4地號,3880.0,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,361,,0.0,0,375租約特殊關係間之交易。,RPOOMLKMPHJFFBT56DA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉仁愛路81巷43弄3號,110.24,住,,,1030623,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800124,166.03,3,2,2,有,無,2620000,15780,,0.0,0,,RPQNMLRJPHJFFBT07DA,158.43,0.0,7.6,,
里港鄉,土地,里平段696-1地號,26.0,住,,,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350436,13478,,0.0,0,,RPUNMLSJPHJFFBT57DA,0.0,0.0,0.0,,
里港鄉,土地,里平段705地號,9.0,住,,,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121304,13478,,0.0,0,,RPVNMLSJPHJFFBT67DA,0.0,0.0,0.0,,
里港鄉,土地,里平段704地號,80.0,住,,,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1078260,13478,,0.0,0,,RPWNMLSJPHJFFBT77DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路490號13樓,38.75,住,,,1030702,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,294.52,4,2,3,有,有,4490000,15120,坡道平面,24.01,400000,,RPSPMLKMPHJFFAT96DA,188.65,0.0,21.98,,
長治鄉,土地,長豐段76-20地號,1483.16,,一般農業區,農牧用地,1030603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,2360,,0.0,0,,RPPNMLSKPHJFFAT07DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿莊敬街一段84巷15弄18之1號,21.86,住,,,1030624,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0701230,73.11,3,2,1,有,無,1650000,22569,,0.0,0,,RPUNMLRJPHJFFAT37DA,60.49,0.0,0.0,,
屏東市,土地,明正段1559-1地號,23.0,住,,,1030606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,656650,28550,,0.0,0,向政府機關承購之案件。,RPPNMLSJPHJFFAT96DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣興187-5號,36.89,,鄉村區,乙種建築用地,1030613,土地1建物1車位0,五層,五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821125,121.12,3,2,2,有,無,2050000,16925,,0.0,0,,RPUNMLOKPHJFFAT17DA,79.28,10.89,0.0,,
恆春鎮,土地,龍泉水段636地號,3320.5,,國家公園區,,1030609,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23060000,6945,,0.0,0,含增建或未登記建物。,RPQNMLLKPHJFFET76CA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段123地號,1418.89,,國家公園區,,1030623,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,747,,0.0,0,,RPRNMLOJPHJFFET07CA,0.0,0.0,0.0,,
滿州鄉,土地,花海段484地號,39.29,住,,,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,6617,,0.0,0,,RPPNMLSJPHJFFET27CA,0.0,0.0,0.0,,
屏東市,土地,勝興段544-147地號,26.0,住,,,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1101100,42350,,0.0,0,,RPPNMLTKPHJFFAT07CA,0.0,0.0,0.0,,
屏東市,土地,勝興段545-3地號,77.0,住,,,1030625,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3260950,42350,,0.0,0,,RPQNMLTKPHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿瑞屏街５５號,91.0,住,,,1030616,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960725,204.94,4,2,5,有,無,6200000,30253,,0.0,0,,RPQPMLOLPHJFFAT96CA,181.36,3.86,19.72,,
鹽埔鄉,土地,埔段803-5地號,3255.0,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2970000,912,,0.0,0,,RPTNMLSJPHJFFBT37CA,0.0,0.0,0.0,,
鹽埔鄉,土地,鹽東段188地號,1333.14,,一般農業區,農牧用地,1030625,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,1238,,0.0,0,,RPQNMLQKPHJFFBT96CA,0.0,0.0,0.0,,
高樹鄉,土地,舊寮段149-700地號,522.0,,一般農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1916,,0.0,0,,RPQNMLPKPHJFFBT86CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段395-13地號,2045.0,,一般農業區,農牧用地,1030619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,1663,,0.0,0,,RPTNMLOLPHJFFBT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿清寧街１３０巷２號八樓之二,19.43,住,,,1030621,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820714,114.6,3,2,2,有,有,2450000,21379,升降機械,0.0,0,,RPWNMLRJPHJFFAT47CA,65.12,0.0,13.04,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷２弄６５號,77.0,住,,,1030618,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810722,159.53,5,2,2,有,無,4100000,25700,,0.0,0,,RPXNMLRJPHJFFAT57CA,134.41,17.58,7.54,,
萬丹鄉,土地,香社段1264地號,1880.0,,特定農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5814840,3093,,0.0,0,,RPQPMLRJPHJFFAT07CA,0.0,0.0,0.0,,
屏東市,土地,龍華段1470地號,97.66,,鄉村區,乙種建築用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2048,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLSJPHJFFAT37CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建豐路１９２巷９號,137.94,住,,,1030523,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030411,279.2,4,2,5,有,無,15880000,56877,,0.0,0,,RPRNMLTJPHJFFAT17CA,258.35,0.0,20.85,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４９０號四樓,22.54,住,,,1030606,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,157.55,4,1,2,有,有,3500000,22215,,0.0,0,,RPSNMLSJPHJFFAT17CA,108.2,0.0,13.82,,
屏東市,房地(土地+建物),屏東縣屏東巿工業二路１６之１號,2818.0,工,,,1030610,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0741206,1033.83,5,3,3,有,無,49000000,47397,,0.0,0,,RPTNMLTJPHJFFAT37CA,1030.31,3.52,0.0,,
萬丹鄉,土地,萬安段1057-12地號,162.0,住,,,1030506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,28395,,0.0,0,,RPPNMLKKPHJFFAT78CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿博愛路３８２號,29.81,住,,,1030620,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0850315,120.52,3,2,1,有,有,4100000,34019,,0.0,0,,RPQOMLQKPHJFFAT96CA,106.81,1.32,0.0,,
九如鄉,土地,九清段183-4地號,10.0,,鄉村區,乙種建築用地,1030614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,3500,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLRKPHJFFAT96CA,0.0,0.0,0.0,,
九如鄉,土地,九清段183-10地號,29.0,,鄉村區,乙種建築用地,1030614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101500,3500,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLRKPHJFFAT07CA,0.0,0.0,0.0,,
九如鄉,土地,九清段183-11地號,12.19,,鄉村區,乙種建築用地,1030614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42656,3499,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLRKPHJFFAT17CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉香楊路１０巷３弄７０號,105.0,住,,,1030615,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930526,158.4,5,2,4,有,無,6350000,40088,,0.0,0,,RPPOMLPKPHJFFAT76CA,140.4,18.0,0.0,,
潮州鎮,土地,興美段1325地號,1914.0,,特定農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,2194,,0.0,0,,RPPNMLRJPHJFFCT07DA,0.0,0.0,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉公園街78號,59.0,住,,,1030604,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840825,133.23,3,2,3,有,無,2600000,19515,,0.0,0,,RPPNMLSJPHJFFFT47DA,121.13,12.1,0.0,,
九如鄉,土地,玉水段1102地號,4654.0,,特定農業區,農牧用地,1030612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8160000,1753,,0.0,0,,RPROMLPKPHJFFAT96CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉瑞源路２４０號一樓之六,19.66,住,,,1030613,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850607,104.02,3,2,2,有,無,2200000,21150,,0.0,0,,RPTNMLPKPHJFFAT07CA,72.58,0.0,0.95,,
長治鄉,房地(土地+建物),屏東縣長治鄉新興路１０巷８號,269.37,,鄉村區,乙種建築用地,1030611,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030205,211.7,5,2,4,有,無,9360000,44214,,0.0,0,含裝潢、傢俱、冷氣三台,RPWOMLKKPHJFFAT96CA,199.81,0.0,11.89,,
長治鄉,房地(土地+建物),屏東縣長治鄉新興路１０巷１０號,264.26,,鄉村區,乙種建築用地,1030611,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030205,219.44,5,2,4,有,無,8080000,36821,,0.0,0,,RPXOMLKKPHJFFAT07CA,214.64,0.0,4.8,,
長治鄉,房地(土地+建物),屏東縣長治鄉新興路１０巷１２號,280.63,,鄉村區,乙種建築用地,1030617,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030205,218.99,5,2,4,有,無,8880000,40550,,0.0,0,,RPPPMLKKPHJFFAT98CA,214.2,0.0,4.8,,
萬丹鄉,土地,萬後段432-6地號,22.0,住,,,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,48182,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLTJPHJFFAT17CA,0.0,0.0,0.0,,
萬丹鄉,土地,萬生段1049地號,393.0,住,,,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13314560,33879,,0.0,0,,RPTNMLKKPHJFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣興１１２之４號,129.24,,鄉村區,乙種建築用地,1030704,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700307,136.91,3,2,2,有,無,1000000,7304,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLSJPHJFFAT57CA,132.3,4.61,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉香楊路３３號八樓之二,5.54,住,,,1030624,土地4建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841006,72.43,2,2,1,有,有,1400000,19329,,0.0,0,,RPPOMLSJPHJFFAT96CA,52.29,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７６６號二樓,18.98,住,,,1030601,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,132.16,3,2,2,有,有,2100000,15890,,0.0,0,,RPQOMLSJPHJFFAT07CA,86.28,0.0,14.19,,
屏東市,土地,新海豐段787地號,2923.76,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2052,,0.0,0,,RPRNMLSJPHJFFAT07CA,0.0,0.0,0.0,,
恆春鎮,土地,五里亭段559-4地號,2646.24,,河川區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1171,,0.0,0,,RPPNMLTJPHJFFET37CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮中正路２３２巷２０５弄７號,78.28,住,,,1030704,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830504,136.74,3,2,2,有,無,3500000,25596,,0.0,0,,RPQNMLRKPHJFFET37CA,124.5,12.24,0.0,,
恆春鎮,土地,大埔段918地號,4284.92,,一般農業區,農牧用地,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,700,,0.0,0,,RPSNMLLKPHJFFET96CA,0.0,0.0,0.0,,
恆春鎮,土地,鵝鑾鼻段113-1地號,677.33,,國家公園區,,1030612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,26575,,0.0,0,含增建或未登記建物。,RPRNMLOKPHJFFET17CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮復興路112巷73弄15號,63.96,商,,,1030619,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670815,97.7,0,0,2,有,無,3500000,35824,,0.0,0,,RPPNMLTLPHJFFET57CA,93.48,4.22,0.0,,
佳冬鄉,土地,塭仔段222地號,319.19,,鄉村區,乙種建築用地,1030625,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,1410,,0.0,0,,RPVNMLPKPHJFFFT77CA,0.0,0.0,0.0,,
長治鄉,土地,番子寮段58-242地號,1932.0,,一般農業區,農牧用地,1030618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1346,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTOMLLLPHJFFAT96DA,0.0,0.0,0.0,,
新埤鄉,土地,餉潭段221-73地號,89.0,,鄉村區,乙種建築用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97900,1100,,0.0,0,,RPQNMLQJQHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,土地,早角段621-3地號,2500.0,,一般農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,880,,0.0,0,,RPPOMLSKPHJFFCT27CA,0.0,0.0,0.0,,
萬巒鄉,土地,鹿寮段589-5地號,2510.0,,一般農業區,農牧用地,1030524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,1853,,0.0,0,,RPXNMLPKPHJFFCT67CA,0.0,0.0,0.0,,
潮州鎮,土地,四春段183地號,4411.81,,一般農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,1337,,0.0,0,,RPQNMLKKPHJFFCT09CA,0.0,0.0,0.0,,
萬巒鄉,土地,見月段275地號,3706.42,,工業區,農牧用地,1030527,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16817880,4537,,0.0,0,,RPRNMLOKPHJFFCT96CA,0.0,0.0,0.0,,
東港鎮,土地,嘉南段916-1地號,612.18,商,,,1030623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7036840,11495,,0.0,0,,RPPNMLSJPHJFFDT17CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮大成路２２巷４２號,97.42,住,,,1030416,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1021224,203.64,6,2,4,有,無,9200000,45178,,0.0,0,,RPUNMLPLPHJFFDT57CA,156.51,25.0,22.13,,
崁頂鄉,土地,港東段1062地號,2505.86,,一般農業區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3487000,1392,,0.0,0,,RPVNMLOKPHJFFDT47CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮嘉新路一段４３號,75.29,住,,,1030619,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770116,110.33,2,1,3,有,無,4000000,36255,,0.0,0,,RPQNMLKKPHJFFDT56CA,103.29,7.04,0.0,,
林邊鄉,土地,下庄段351地號,2011.1,,一般農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,1318,,0.0,0,,RPPNMLLKPHJFFDT56CA,0.0,0.0,0.0,,
崁頂鄉,土地,越溪段1065地號,581.34,,一般農業區,農牧用地,1030623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,269714,464,,0.0,0,,RPRNMLPKPHJFFDT17CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮中洲路１５２號,81.84,住,,,1030623,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0861014,241.43,5,2,4,有,無,5650000,23402,,0.0,0,,RPOOMLKKPHJFFCT98CA,223.64,0.0,17.79,,
來義鄉,土地,丹林段1452地號,1190.0,,山坡地保育區,農牧用地,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,185,,0.0,0,,RPSNMLTJPHJFFCT47CA,0.0,0.0,0.0,,
萬巒鄉,土地,見月段939-2地號,163.21,農,,,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,148421,909,,0.0,0,因與臨地合併買賣做農路使用。,RPUOMLTJPHJFFCT77CA,0.0,0.0,0.0,,
萬巒鄉,土地,見月段939-1地號,120.49,農,,,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91579,760,,0.0,0,因與鄰地合併買賣做農路使用。,RPVOMLTJPHJFFCT87CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段2774地號,2290.0,,特定農業區,農牧用地,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5750000,2511,,0.0,0,,RPSOMLPKPHJFFCT27CA,0.0,0.0,0.0,,
潮州鎮,土地,五魁段365地號,495.19,農,,,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1421195,2870,,0.0,0,,RPXOMLSKPHJFFCT08CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮吉星路１０２巷１號四樓之三,22.37,住,,,1030623,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821208,110.28999999999999,3,2,2,有,無,1100000,9974,,0.0,0,,RPSNMLPJQHJFFCT17CA,76.15,0.0,7.34,,
竹田鄉,土地,鳳山厝段577-6地號,461.0,,一般農業區,甲種建築用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1390000,3015,,0.0,0,,RPSNMLPLPHJFFCT27CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉上寧路４８號,74.0,住,,,1030511,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840718,191.47,3,2,3,有,無,3100000,16191,,0.0,0,,RPSNMLRLPHJFFCT47CA,172.36,8.65,10.46,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路526號十樓,8.3,住,,,1030627,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,59.25,2,1,1,有,無,1600000,27004,,0.0,0,,RPPOMLLLPHJFFAT56DA,37.64,0.0,8.17,,
長治鄉,土地,繁華段1003地號,2271.46,,一般農業區,農牧用地,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,440,,0.0,0,親友間買賣,RPTNMLRKPHJFFAT37DA,0.0,0.0,0.0,,
九如鄉,土地,東寧段434-17地號,1240.0,,一般農業區,農牧用地,1030629,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,1935,,0.0,0,,RPPNMLKMPHJFFAT09DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公園西路142之1號,80.0,住,,,1030612,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0720701,212.0,5,2,3,有,無,6500000,30660,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLOKPHJFFAT96DA,212.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿勝利路326巷47弄128號,128.4,住,,,1030612,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030116,204.37,5,2,4,有,無,8500000,41591,,0.0,0,,RPRNMLLKPHJFFAT56DA,179.19,0.0,25.18,,
里港鄉,土地,武洛段150地號,2079.0,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1539,,0.0,0,,RPPNMLTJPHJFFBT17DA,0.0,0.0,0.0,,
來義鄉,土地,望嘉段1743地號,645.0,,山坡地保育區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83850,130,,0.0,0,,RPVNMLTJPHJFFCT87DA,0.0,0.0,0.0,,
恆春鎮,土地,大埔段1138地號,6246.52,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,1601,,0.0,0,,RPXNMLKKPHJFFET37CA,0.0,0.0,0.0,,
屏東市,土地,公園段二小段15-13地號,36.0,住,,,1030619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,25000,,0.0,0,房屋未保存,RPVNMLSJPHJFFAT47CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉下厝街６１之２號,131.19,,鄉村區,乙種建築用地,1030617,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830905,184.57,4,2,3,有,無,3450000,18692,,0.0,0,,RPROMLSJPHJFFAT17CA,169.54,6.23,8.8,,
屏東市,土地,新興段810地號,2746.0,,特定農業區,農牧用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9730000,3543,,0.0,0,,RPWNMLTJPHJFFAT67CA,0.0,0.0,0.0,,
長治鄉,土地,榮興段180地號,5176.98,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9590000,1852,,0.0,0,,RPXNMLTJPHJFFAT77CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路５巷７號,128.4,住,,,1030617,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030120,202.37,5,2,3,有,無,7200000,35578,,0.0,0,,RPOOMLTJPHJFFAT96CA,186.31,0.0,16.06,,
屏東市,土地,信興段129地號,2281.72,,一般農業區,農牧用地,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5360000,2349,,0.0,0,,RPUOMLKKPHJFFAT76CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉合興路５巷２號,156.08,住,,,1030627,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030120,204.18,6,2,3,有,無,8600000,42120,,0.0,0,,RPVNMLKKPHJFFAT76CA,190.36,0.0,13.82,,
屏東市,房地(土地+建物),屏東縣屏東巿民享路１７３號,69.0,住,,,1030628,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680415,95.4,3,2,2,有,無,4000000,41929,,0.0,0,,RPPNMLLKPHJFFAT88CA,95.4,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新興路１０巷６號,259.88,,鄉村區,乙種建築用地,1030617,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030205,216.52,5,2,4,有,無,8320000,38426,,0.0,0,,RPOPMLKKPHJFFAT88CA,209.09,0.0,7.43,,
萬丹鄉,土地,新鐘段1386-7地號,312.0,,特定農業區,甲種建築用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1981980,6353,,0.0,0,,RPSOMLQKPHJFFAT17CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉潮厝路４８之１８號,107.0,,鄉村區,乙種建築用地,1030625,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830511,155.53,3,2,3,有,無,1800000,11573,,0.0,0,,RPUNMLLKPHJFFBT86CA,141.04,0.0,14.49,,
里港鄉,房地(土地+建物),屏東縣里港鄉信國路１４號,790.62,,鄉村區,乙種建築用地,1030615,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0510120,84.18,2,1,1,有,無,6000000,71276,,0.0,0,,RPTNMLMLPHJFFBT96CA,84.18,0.0,0.0,,
鹽埔鄉,土地,高朗段1111地號,77.37,,鄉村區,乙種建築用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,10340,,0.0,0,,RPPNMLKKPHJFFBT88CA,0.0,0.0,0.0,,
長治鄉,土地,復興段885地號,4020.56,,一般農業區,農牧用地,1030512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,2487,,0.0,0,,RPTOMLOLPHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大武里武順街１０６號,204.0,住,,,1030609,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750122,225.07,6,2,3,有,無,8200000,36433,,0.0,0,,RPVNMLSKPHJFFAT57CA,210.08,14.99,0.0,,
