鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
屏東市,房地(土地+建物),屏東縣屏東巿大春路１０１巷４７弄４６號,87.97,,一般農業區,甲種建築用地,1030610,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830623,142.49,4,2,4,有,無,2750000,19300,,0.0,0,,RPQOMLRKPHJFFAT07CA,117.72,16.64,8.13,,
屏東市,土地,三山段60-1地號,17.87,,鄉村區,乙種建築用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250180,14000,,0.0,0,拆屋還地調解成立之買賣,RPSOMLPJQHJFFAT07CA,0.0,0.0,0.0,,
恆春鎮,土地,龍泉水段698地號,2.78,,國家公園區,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39003,14030,,0.0,0,向政府機關承購之案件。,RPPNMLKKPHJFFET66DA,0.0,0.0,0.0,,
車城鄉,土地,興統段144地號,708.13,,一般農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,283248,400,,0.0,0,,RPWNMLKKPHJFFET37DA,0.0,0.0,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉統埔路20-5號,71.93,,鄉村區,乙種建築用地,1030620,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,06502,36.75,4,2,2,有,無,700000,19048,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPKPHJFFET17DA,36.75,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民有路３５號,76.0,住,,,1030630,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0681206,94.95,3,2,2,有,無,1300000,13691,,0.0,0,,RPQNMLKMPHJFFAT09CA,94.95,0.0,0.0,,
屏東市,土地,明正段1927地號,63.0,住,,,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,12698,,0.0,0,本案含未辦保存登記建物一棟。,RPRPMLOLPHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中柳路３７５巷３號,139.34,,鄉村區,乙種建築用地,1030616,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820605,156.37,4,2,3,有,無,3000000,19185,,0.0,0,,RPROMLPJQHJFFAT96CA,130.28,18.36,7.73,,
鹽埔鄉,土地,埔段736-16地號,2910.0,,一般農業區,農牧用地,1030708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2760000,948,,0.0,0,,RPSNMLKKPHJFFBT56CA,0.0,0.0,0.0,,
鹽埔鄉,土地,上洛陽段372地號,5084.5,,一般農業區,農牧用地,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,1436,,0.0,0,,RPPNMLLKPHJFFBT98CA,0.0,0.0,0.0,,
鹽埔鄉,土地,上洛陽段371-1地號,2500.91,,一般農業區,農牧用地,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3620000,1447,,0.0,0,,RPQNMLLKPHJFFBT09CA,0.0,0.0,0.0,,
鹽埔鄉,土地,上洛陽段371地號,2730.21,,一般農業區,農牧用地,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,1447,,0.0,0,,RPRNMLLKPHJFFBT56CA,0.0,0.0,0.0,,
鹽埔鄉,土地,上洛陽段371-2地號,2509.62,,一般農業區,農牧用地,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3630000,1446,,0.0,0,,RPSNMLLKPHJFFBT66CA,0.0,0.0,0.0,,
高樹鄉,土地,田子段16-1地號,2733.0,,一般農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,768,,0.0,0,,RPPNMLOKPHJFFBT66CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉北安路３之１５號,94.0,,鄉村區,乙種建築用地,1030625,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820506,137.41,0,0,2,無,無,1600000,11644,,0.0,0,本買賣總價款由賣方減價3萬元給買方整修房屋原總價為160萬元，扣除後為157萬元,RPTNMLPKPHJFFBT17CA,133.57,0.0,3.84,,
鹽埔鄉,土地,洛陽段1027地號,2861.2,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,629,,0.0,0,,RPUNMLSLPHJFFBT67CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿勝利里忠孝路247巷52弄1號,99.0,住,,,1030625,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690314,95.62,4,2,3,有,無,2600000,27191,,0.0,0,,RPWNMLKKPHJFFAT86CA,95.62,0.0,0.0,,
麟洛鄉,土地,麟仁段403-3地號,3.84,農,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,2604,,0.0,0,,RPXNMLKKPHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３５弄９號,127.0,住,,,1030625,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700526,81.09,5,2,3,有,無,3650000,45012,,0.0,0,,RPVOMLKKPHJFFAT86CA,81.09,0.0,0.0,,
長治鄉,土地,新潭段219-2地號,3173.79,,一般農業區,農牧用地,1030624,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18799000,5923,,0.0,0,,RPRNMLKKPHJFFAT98CA,0.0,0.0,0.0,,
九如鄉,土地,彭厝段950-40地號,2865.0,,一般農業區,農牧用地,1030217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,2059,,0.0,0,,RPSNMLKKPHJFFAT09CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮南門路２３號,101.5,商,,,1030609,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0490930,104.4,6,2,5,有,無,10000000,95785,,0.0,0,,RPQNMLKKPHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,土地,大樹房段48-8地號,2598.0,,國家公園區,,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4850000,1867,,0.0,0,,RPRNMLNKPHJFFET07CA,0.0,0.0,0.0,,
恆春鎮,土地,大光段829地號,234.49,,國家公園區,,1030630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1915000,8167,,0.0,0,,RPSNMLMLPHJFFET17CA,0.0,0.0,0.0,,
恆春鎮,土地,大光段827地號,49.02,,國家公園區,,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,8160,,0.0,0,,RPTNMLMLPHJFFET27CA,0.0,0.0,0.0,,
里港鄉,土地,武洛段890地號,3060.0,,一般農業區,農牧用地,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,2190,,0.0,0,,RPQNMLKKPHJFFBT09DA,0.0,0.0,0.0,,
竹田鄉,土地,西勢段231地號,1358.0,,一般農業區,農牧用地,1030629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,810,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQKPHJFFCT07CA,0.0,0.0,0.0,,
林邊鄉,土地,永樂段1066地號,1641.03,農,,,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1993394,1215,,0.0,0,,RPSNMLOKPHJFFDT17CA,0.0,0.0,0.0,,
東港鎮,土地,新孝段881地號,230.17,住,,,1030701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7032000,30551,,0.0,0,,RPQNMLOKPHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,土地,大鵬段323地號,5608.94,其他,,,1030624,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18496000,3298,,0.0,0,,RPRNMLKKPHJFFDT66CA,0.0,0.0,0.0,,
新園鄉,土地,五族段507地號,100.96,,鄉村區,乙種建築用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,519170,5142,,0.0,0,,RPQNMLTJPHJFFDT37CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮朝陽街１６之１７號,40.34,商,,,1030619,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0681123,76.5,2,2,2,有,無,1665000,21765,,0.0,0,,RPWNMLOKPHJFFDT57CA,76.5,0.0,0.0,,
新園鄉,土地,共和段725-1地號,109.11,住,,,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,15122,,0.0,0,,RPQNMLPLPHJFFDT17CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉聖心路８７號,88.17,住,,,1030624,土地1建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0860901,192.1,4,3,3,有,無,3800000,19781,,0.0,0,,RPUNMLLLPHJFFDT17CA,159.74,14.96,17.4,,
南州鄉,土地,七塊段156-1地號,0.05,其他,,,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000,0,,0.0,0,,RPTNMLMLPHJFFDT17CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮鎮海路２３之６號,56.0,住,,,1030626,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660827,103.45,3,2,3,有,無,3300000,31899,,0.0,0,,RPVNMLMLPHJFFDT37CA,0.0,0.0,0.0,,
南州鄉,土地,壽元段1076地號,75.46,,一般農業區,農牧用地,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,273840,3629,,0.0,0,,RPWNMLMLPHJFFDT47CA,0.0,0.0,0.0,,
南州鄉,土地,七塊段230地號,1142.96,其他,,,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920173,1680,,0.0,0,,RPUNMLMLPHJFFDT27CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣東港鎮媽祖路４０７巷２７號,216.46,,工業區,丁種建築用地,1030000,土地4建物1車位0,一層，夾層,一層,工廠,廠房,鋼造,0841205,189.0,0,0,0,無,無,4200000,,,0.0,0,,RPPNMLOKPHJFFDT86CA,189.0,0.0,0.0,,
內埔鄉,土地,圳頭段988地號,8141.44,,一般農業區,農牧用地,1030624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9670000,1188,,0.0,0,,RPVNMLOKQHJFFCT47CA,0.0,0.0,0.0,,
內埔鄉,土地,中勝段1242地號,57.15,住,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,4374,,0.0,0,未保存登記之建物,RPVOMLPKPHJFFCT57CA,0.0,0.0,0.0,,
潮州鎮,土地,三共段475地號,346.41,農,,,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9580000,27655,,0.0,0,,RPOOMLPKPHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,土地,新東勢段15地號,3395.0,,一般農業區,農牧用地,1030416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5270000,1552,,0.0,0,,RPPOMLPKPHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路６８之１１號,70.12,住,,,1030613,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850401,211.52,5,2,4,有,無,4300000,20329,,0.0,0,,RPQOMLPKPHJFFCT07CA,187.44,6.08,18.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光明路１４１巷３９號,90.89,,鄉村區,乙種建築用地,1030612,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830105,191.65,5,2,3,有,無,2350000,12262,,0.0,0,,RPROMLPKPHJFFCT17CA,179.94,2.25,9.46,,
內埔鄉,土地,頭鏢段127-6地號,1024.0,,一般農業區,農牧用地,1030610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,1709,,0.0,0,,RPPNMLSKPHJFFCT17CA,0.0,0.0,0.0,,
竹田鄉,土地,新田段1602-1地號,2368.0,農,,,1030618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2441000,1031,,0.0,0,親友關係間之交易。,RPRNMLSKPHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮榮田路１１７之１６號,70.37,住,,,1030603,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830609,180.59,5,2,4,有,無,3200000,17720,,0.0,0,,RPSNMLQKPHJFFCT27CA,170.96,9.63,0.0,,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮朝昇路２０６巷１７號五樓之九,26.46,住,,,1030624,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811024,104.81,3,2,2,有,無,2180000,20800,坡道平面,0.0,0,,RPXNMLSKPHJFFCT97CA,70.24,0.0,8.97,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉新東路３９２號,76.84,住,,,1030624,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0660713,92.4,2,2,2,有,無,2380000,25758,,0.0,0,,RPWOMLSKPHJFFCT97CA,92.4,0.0,0.0,,
新埤鄉,房地(土地+建物),屏東縣新埤鄉南和路６３之３號,157.0,,鄉村區,乙種建築用地,1030625,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720317,130.93,3,2,2,有,無,1350000,10311,,0.0,0,,RPXNMLMLPHJFFCT47CA,127.36,3.57,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永昌路４５號１２樓之３,12.32,住,,,1030605,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840718,100.14,3,1,2,有,無,2300000,22968,,0.0,0,,RPSOMLSLPHJFFCT67CA,71.76,3.26,5.57,,
新埤鄉,土地,新東段317地號,1176.02,住,,,1030530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,8503,,0.0,0,,RPRNMLQJQHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮延平路２８２號,48.61,住,,,1030620,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0710520,127.6,8,2,4,有,無,3900000,30564,,0.0,0,,RPQOMLRJQHJFFCT27CA,127.6,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮太平路５１０巷１６號,67.86,,鄉村區,乙種建築用地,1030630,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840328,158.26,4,2,3,有,無,3380000,21357,,0.0,0,,RPWNMLLJQHJFFCT17CA,124.2,19.04,15.02,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮中洲路１７１巷２８號,135.32,住,,,1030516,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030129,225.61,5,2,3,有,無,8800000,39005,,0.0,0,,RPOOMLLJQHJFFCT09CA,209.37,0.0,16.24,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉建工路１２之６號,1233.78,,工業區,丁種建築用地,1030529,土地2建物1車位0,一層,一層,工廠,見使用執照,見使用執照,0770511,563.43,0,0,0,無,無,16794450,,,0.0,0,,RPROMLLJQHJFFCT76CA,563.43,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路１３０巷１２９號,97.67,住,,,1030320,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940506,155.38,4,2,3,有,無,3800000,24456,,0.0,0,親友關係間之交易。,RPQNMLNJQHJFFCT76CA,137.55,4.87,12.96,,
潮州鎮,土地,榮田段150-1地號,383.43,住,,,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10774383,28100,,0.0,0,,RPUNMLOKPHJFFCT27CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽福路４１號,96.01,住,,,1030614,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670126,113.6,3,1,2,有,無,2600000,22887,,0.0,0,,RPTNMLMKPHJFFCT96CA,113.6,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永華街１３７號,85.16,住,,,1030622,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0811027,207.12,5,1,4,有,無,4300000,20761,,0.0,0,,RPUNMLMKPHJFFCT07CA,204.0,3.12,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮長春路69-1號,125.62,住,,,1030630,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820303,303.37,5,1,4,有,無,4500000,14833,,0.0,0,,RPPNMLLKPHJFFCT56DA,300.0,3.37,0.0,,
內埔鄉,土地,頭鏢段363地號,1735.15,,一般農業區,農牧用地,1030605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,692,,0.0,0,親友間之交易。,RPWNMLOKPHJFFCT57DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮?公路１１３０號,115.37,住,,,1021101,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021107,261.58,4,1,3,有,無,15000000,57344,,0.0,0,,RPPNMLOJQHJFFET96CA,232.18,29.4,0.0,,
恆春鎮,土地,恆春段71地號,37.0,住,,,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,102703,,0.0,0,上有未保存建物,RPRNMLLKPHJFFET86CA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段306-1地號,3028.0,,國家公園區,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7570000,2500,,0.0,0,,RPQNMLNKPHJFFET96CA,0.0,0.0,0.0,,
長治鄉,土地,復興段1038地號,531.92,,一般農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,710000,1335,,0.0,0,,RPUNMLLKPHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民學路１６巷３９號,39.99,住,,,1030628,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710717,91.75,3,1,2,有,無,708912,7727,,0.0,0,本筆交易為二等親買賣。,RPVNMLLKPHJFFAT86CA,91.75,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣興１６０之９號,83.31,,鄉村區,乙種建築用地,1030619,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701118,93.23,3,2,2,有,無,3200000,34324,,0.0,0,,RPXNMLLKPHJFFAT07CA,90.21,3.02,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大同北路１１１號六樓之三,22.84,住,,,1030625,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840613,118.87,3,2,2,有,有,2300000,19349,,0.0,0,,RPOOMLLKPHJFFAT88CA,76.44,0.86,12.43,,
屏東市,房地(土地+建物),屏東縣屏東巿棒球路１６０巷６２號,24.7,住,,,1030629,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0801030,125.04,3,2,2,有,無,2700000,21593,,0.0,0,,RPPOMLLKPHJFFAT98CA,78.1,16.33,0.0,,
麟洛鄉,土地,麟愛段917地號,429.79,農,,,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4290000,9982,,0.0,0,,RPWOMLPKPHJFFAT47CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街１３６之３號,151.13,住,,,1030628,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020604,249.23,5,2,4,有,無,9580000,38438,,0.0,0,,RPRNMLOKPHJFFAT76CA,224.02,0.0,25.21,,
長治鄉,土地,番子寮段2-21地號,2572.75,,一般農業區,農牧用地,1030701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800925,700,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLOKPHJFFAT96CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉維新路３６之１３號,84.59,,一般農業區,甲種建築用地,1030621,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790518,107.05,4,2,2,有,無,2000000,18683,,0.0,0,,RPRNMLOLPHJFFBT96CA,87.6,14.35,5.1,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７８６號十三樓,11.86,住,,,1030617,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,82.12,2,1,1,有,有,1650000,20093,,0.0,0,,RPWNMLQKPHJFFAT47CA,53.88,0.0,9.03,,
屏東市,房地(土地+建物),屏東縣屏東巿公治一街１１巷3號,217.0,住,,,1030624,土地4建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0961003,266.25,5,2,3,有,無,6800000,25540,,0.0,0,,RPPNMLQJQHJFFAT76CA,266.25,0.0,0.0,,
恆春鎮,土地,水泉段307-6地號,2216.0,,國家公園區,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4540000,2049,,0.0,0,,RPPNMLLKPHJFFET76DA,0.0,0.0,0.0,,
枋山鄉,房地(土地+建物),屏東縣枋山鄉中山路四段６３號,227.51,,鄉村區,乙種建築用地,1030626,土地2建物1車位0,全,二層,透天厝,農舍,加強磚造,0771220,151.8,4,2,1,有,無,2000000,13175,,0.0,0,,RPRNMLLKPHJFFFT17EA,148.2,3.6,0.0,,
枋山鄉,建物,屏東縣枋山鄉中山路四段６３號,0.0,,,,1030626,土地0建物1車位0,全,一層,透天厝,住家用,加強磚造,0650701,69.3,3,1,1,有,無,90000,1299,,0.0,0,,RPSNMLLKPHJFFFT27EA,69.3,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路199巷73號,179.53,住,,,1030620,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1030128,266.75,5,3,4,有,無,15600000,58482,,0.0,0,,RPTNMLPKPHJFFDT47DA,238.72,4.32,23.71,,
屏東市,房地(土地+建物),屏東縣屏東巿棒球路１０３巷９號,168.0,住,,,1030606,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720510,142.68,7,2,3,有,無,5000000,35043,,0.0,0,,RPXNMLQKPHJFFAT57CA,142.68,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿莊敬街二段１０號四樓,19.3,住,,,1030630,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810916,146.15,3,2,2,有,有,2360000,16148,升降機械,0.0,0,,RPOOMLSKPHJFFAT96CA,84.0,0.0,10.43,,
屏東市,土地,歸義段101地號,412.69,,一般農業區,甲種建築用地,1030630,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10640670,25784,,0.0,0,,RPPNMLLLPHJFFAT98CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉瑞源路6號,15.52,住,,,1030624,土地4建物1車位0,騎樓，一層，二層,十二層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0841006,194.64999999999998,2,2,2,有,有,3320000,17056,,0.0,0,,RPVNMLLLPHJFFAT96CA,136.82,0.0,6.0,,
九如鄉,土地,玉水段162地號,298.0,,特定農業區,農牧用地,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2013,,0.0,0,,RPPNMLSLPHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３８３巷３６弄１２號,112.67,住,,,1030702,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020313,171.87,5,2,3,有,無,9000000,52365,,0.0,0,,RPQOMLMLPHJFFAT66CA,158.46,0.0,13.41,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉中山路３１９之３號,131.91,住,,,1030624,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950414,220.58,5,2,3,有,無,6600000,29921,,0.0,0,,RPROMLMLPHJFFAT76CA,177.38,27.24,15.96,,
屏東市,房地(土地+建物),屏東縣屏東巿建興南路35之12號,214.0,住,,,1030603,土地2建物2車位0,全,二層,透天厝,住商用,見其他登記事項,0911231,255.34,3,2,2,有,無,8000000,31331,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLPJQHJFFAT76CA,255.34,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路560號9樓,23.33,住,,,1030610,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,186.47,4,2,2,有,有,3000000,16088,坡道平面,0.0,0,,RPRNMLSJQHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公安街６號,75.0,住,,,1030530,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690912,88.0,3,2,2,有,無,4180000,47500,,0.0,0,,RPXNMLOKPHJFFAT37CA,88.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路８５號十樓之十三,3.37,住,,,1030702,土地1建物1車位0,十層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831104,36.69,1,0,1,有,有,870000,23712,,0.0,0,,RPQOMLOKPHJFFAT76CA,21.34,0.0,2.33,,
屏東市,房地(土地+建物),屏東縣屏東巿崇蘭里42鄰崇德一路30巷7號,46.41,住,,,1030630,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920821,96.66,4,2,3,有,無,3600000,37244,,0.0,0,,RPPNMLPKPHJFFAT66CA,82.0,4.38,10.29,,
長治鄉,土地,進興段897地號,807.61,,一般農業區,農牧用地,1030701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,3219,,0.0,0,包括未辦保存登記房屋一棟,RPUNMLPKPHJFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路二段５４２巷１２弄６號,97.0,住,,,1030618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760120,129.3,4,2,2,有,無,2830000,21887,,0.0,0,,RPUNMLQKPHJFFAT27CA,114.32,14.98,0.0,,
