鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
麟洛鄉,土地,麟和段179地號,1160.27,,一般農業區,農牧用地,1030608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,4309,,0.0,0,,RPQOMLLKPHJFFAT09CA,0.0,0.0,0.0,,
高樹鄉,土地,大路關段舊大路關小段48-10地號,2942.0,,一般農業區,農牧用地,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1403000,477,,0.0,0,,RPPNMLPKPHJFFBT86DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路596號11樓,22.54,住,,,1030619,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,158.89,4,2,2,有,無,3000000,18881,,0.0,0,,RPSNMLPKPHJFFAT07DA,108.2,0.0,15.16,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉廣志街81號,61.47,,鄉村區,乙種建築用地,1030620,土地3建物1車位0,全,一層,透天厝,住家用,加強磚造,0800204,37.13,0,0,0,無,無,315344,8493,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLQKPHJFFAT17DA,0.0,0.0,0.0,,
枋寮鄉,土地,北玄段803地號,26.85,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25130,936,,0.0,0,,RPQNMLPKPHJFFFT27CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮環龍４巷１之１３號,74.0,,鄉村區,乙種建築用地,1030609,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830311,146.0,4,1,3,有,無,2600000,17808,,0.0,0,,RPOOMLOKPHJFFCT76CA,138.5,2.5,5.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮環龍路２４之６號,78.23,,鄉村區,乙種建築用地,1030510,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0710705,91.2,3,1,2,有,無,2400000,26316,,0.0,0,,RPVNMLLLPHJFFCT17CA,91.2,0.0,0.0,,
萬巒鄉,土地,赤山段546-2地號,2500.0,,一般農業區,農牧用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,1880,,0.0,0,,RPPNMLOLPHJFFCT86CA,0.0,0.0,0.0,,
萬巒鄉,土地,四溝水段281-5地號,4125.0,,一般農業區,農牧用地,1030624,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1212,,0.0,0,,RPWOMLPKPHJFFCT67CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉展興路２３號,77.95,,鄉村區,乙種建築用地,1030623,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700608,97.6,3,2,2,有,無,1800000,18443,,0.0,0,,RPXOMLPKPHJFFCT77CA,97.6,0.0,0.0,,
琉球鄉,土地,本漁段213-2地號,91.94,住,,,1030000,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,339850,3696,,0.0,0,,RPTNMLOKPHJFFDT27CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮大成路２２巷３０號,93.65,住,,,1030416,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1021224,199.13,6,2,4,有,無,8900000,44694,,0.0,0,,RPVNMLPLPHJFFDT67CA,161.11,24.92,13.1,,
東港鎮,房地(土地+建物),屏東縣東港鎮中山路２之３１號,198.0,住,,,1030702,土地4建物1車位0,全,四層,透天厝,店舖、住宅,見其他登記事項,0700105,310.05,5,2,2,有,無,10800000,34833,,0.0,0,,RPPNMLQKPHJFFDT07CA,310.05,0.0,0.0,,
崁頂鄉,土地,頂忠段73地號,2787.9,,一般農業區,農牧用地,1030703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3736000,1340,,0.0,0,,RPPNMLKLPHJFFDT56CA,0.0,0.0,0.0,,
林邊鄉,土地,塭岸段600-3地號,188.03,住,,,1030630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,4786,,0.0,0,,RPRNMLQKPHJFFDT27CA,0.0,0.0,0.0,,
新園鄉,土地,新吉段1998地號,1715.0,,特定農業區,農牧用地,1030000,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9078780,5294,,0.0,0,,RPVNMLPKPHJFFDT57CA,0.0,0.0,0.0,,
竹田鄉,房地(土地+建物),屏東縣竹田鄉龍門路２０３號,188.0,,鄉村區,乙種建築用地,1030625,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,05707,45.32,2,2,2,有,無,3880000,85613,,0.0,0,,RPVNMLQKPHJFFCT57CA,45.32,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮杭州街１７５號九樓之五,21.21,住,,,1030612,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850606,89.31,3,2,2,有,無,1600000,17915,,0.0,0,,RPSOMLLJQHJFFCT86CA,65.3,0.0,6.72,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路409巷92號,60.0,住,,,1030626,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0691028,98.28,0,0,2,無,無,3300000,33578,,0.0,0,,RPQNMLNJQHJFFAT66DA,98.28,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿延平一路29號,82.0,住,,,1030621,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0751002,152.51,4,1,3,有,無,3990000,26162,,0.0,0,,RPPOMLPJQHJFFAT86DA,149.27,3.24,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段1巷20弄23號,87.0,住,,,1030630,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680126,86.94,4,2,3,有,無,3980000,45779,,0.0,0,,RPTOMLPKPHJFFAT27DA,86.94,0.0,0.0,,
屏東市,土地,公園段二小段40-50地號,69.0,商,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5688888,82448,,0.0,0,向政府機關承購之案件。,RPUOMLPKPHJFFAT37DA,0.0,0.0,0.0,,
鹽埔鄉,土地,彭南段336地號,4744.38,,一般農業區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5380000,1134,,0.0,0,,RPPNMLQKPHJFFBT96DA,0.0,0.0,0.0,,
高樹鄉,土地,加蚋埔段152-9地號,1616.0,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,340,,0.0,0,,RPPNMLKMPHJFFBT56DA,0.0,0.0,0.0,,
內埔鄉,土地,和興段540地號,8.61,農,,,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8350,970,,0.0,0,向政府機關承購之案件。,RPUNMLPKPHJFFCT47DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中山路１８７號八樓之一,5.56,住,,,1030711,土地2建物1車位0,八層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0830420,55.88,1,1,1,有,無,1100000,19685,,0.0,0,,RPQNMLQKPHJFFAT86CA,37.45,0.0,0.0,,
萬丹鄉,土地,新鐘段1386-8地號,386.0,,特定農業區,甲種建築用地,1030709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2451960,6352,,0.0,0,,RPTOMLQKPHJFFAT27CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路730之3號十樓之六,7.89,住,,,1030707,土地1建物2車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841109,63.11,2,0,2,有,有,1300000,20599,,0.0,0,,RPVOMLQKPHJFFAT47CA,41.9,0.0,4.84,,
屏東市,房地(土地+建物),屏東縣屏東巿合作街１３５之２號,31.17,住,,,1030630,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711031,80.24,3,2,1,有,無,750000,9347,,0.0,0,,RPSOMLPKPHJFFAT07CA,80.24,0.0,0.0,,
長治鄉,土地,繁華段471地號,4078.26,,一般農業區,農牧用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,3065,,0.0,0,,RPQOMLPLPHJFFAT96CA,0.0,0.0,0.0,,
長治鄉,土地,協華段116地號,6163.53,,一般農業區,農牧用地,1030619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19065000,3093,,0.0,0,含地上物全部,RPTOMLSKPHJFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷５弄８號,96.19,住,,,1030612,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0971226,151.88,4,2,3,有,無,6500000,42797,,0.0,0,,RPUOMLSKPHJFFAT57CA,120.21,9.43,22.24,,
屏東市,房地(土地+建物),屏東縣屏東巿古松巷２之３號,102.08,,鄉村區,乙種建築用地,1030625,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030226,168.12,5,2,3,有,無,8300000,49369,,0.0,0,,RPXNMLSKPHJFFAT77CA,152.54,0.0,15.58,,
鹽埔鄉,土地,民意段403-2地號,2141.45,,一般農業區,農牧用地,1030629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1324000,618,,0.0,0,,RPUNMLPKPHJFFBT27CA,0.0,0.0,0.0,,
里港鄉,土地,過江段360地號,57.67,住,,,1030619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,8670,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLPKPHJFFBT96CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉玉田路７７之１８號,147.5,住,,,1030619,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020709,207.1,4,2,3,有,無,6600000,31869,,0.0,0,,RPRNMLMLPHJFFBT76CA,182.45,0.0,24.65,,
崁頂鄉,土地,港東段172地號,3609.19,,一般農業區,農牧用地,1030630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3720000,1031,,0.0,0,,RPUNMLQKPHJFFDT67DA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉南興路326號,55.29,住,,,1030701,土地1建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土造,0810610,156.57,5,2,3,有,無,2200000,14051,,0.0,0,,RPQNMLSJQHJFFDT47DA,153.33,3.24,0.0,,
春日鄉,土地,春日段631地號,4870.0,,山坡地保育區,農牧用地,1030708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,51,,0.0,0,,RPPNMLPKPHJFFFT37EA,0.0,0.0,0.0,,
佳冬鄉,土地,玉光段62地號,2391.33,,一般農業區,農牧用地,1030705,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,502,,0.0,0,1.親友、員工或其他特殊關係間之交易。2.含地上農作物檳榔。,RPWNMLPKPHJFFFT08EA,0.0,0.0,0.0,,
牡丹鄉,土地,石門段44-2地號,13140.0,,山坡地保育區,農牧用地,1030612,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,76,,0.0,0,,RPQNMLOLPHJFFET27DA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段1218-2地號,1499.0,農,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2001,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLSKPHJFFCT57DA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-29地號,10.14,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7201,710,,0.0,0,協議價購,RPXNMLLMPHJFFCT57DA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-29地號,5.34,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3793,710,,0.0,0,協議價購,RPUNMLLMPHJFFCT27DA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-29地號,6.29,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4463,710,,0.0,0,協議價購,RPVNMLLMPHJFFCT37DA,0.0,0.0,0.0,,
鹽埔鄉,土地,埔段783-2地號,5162.0,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6918000,1340,,0.0,0,,RPWNMLPLPHJFFBT57CA,0.0,0.0,0.0,,
鹽埔鄉,土地,民意段160地號,1578.15,,一般農業區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,813500,515,,0.0,0,,RPPNMLRKPHJFFBT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿武順街８８號七樓,22.13,住,,,1030702,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870917,116.10999999999999,3,2,2,有,無,1460000,12574,,0.0,0,,RPXNMLRKPHJFFAT67CA,72.07,0.0,9.39,,
長治鄉,土地,協華段845地號,2096.77,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1002,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLTKPHJFFAT27CA,0.0,0.0,0.0,,
萬丹鄉,土地,新鐘段755-10地號,238.35,,鄉村區,乙種建築用地,1030627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1217800,5109,,0.0,0,,RPSNMLTKPHJFFAT37CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民享一路１４３號五樓之五,32.12,住,,,1030627,土地1建物1車位0,五層，見其他登記事項,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020916,123.13999999999999,3,1,2,有,有,6300000,51161,,0.0,0,,RPWNMLLLPHJFFAT07CA,73.6,1.76,12.3,,
屏東市,房地(土地+建物),屏東縣屏東巿公園西路１２號,206.0,住,,,1030625,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,1020711,530.4,7,2,4,有,無,32000000,60332,,0.0,0,,RPUNMLSLPHJFFAT57CA,469.82,0.0,60.58,,
屏東市,房地(土地+建物),屏東縣屏東巿迪化一街１９巷４號　,252.6,住,,,1030714,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,100.32,3,2,2,有,無,7800000,77751,,0.0,0,,RPVNMLSLPHJFFAT67CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿豐年街２２５巷４６號,104.0,住,,,1030621,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830225,194.64,4,2,3,有,無,7500000,38533,,0.0,0,,RPUNMLPLPHJFFAT27CA,184.43,10.21,0.0,,
屏東市,土地,瑞光段1189-2地號,1410.0,住,,,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20100000,14255,,0.0,0,,RPTOMLLMPHJFFAT96CA,0.0,0.0,0.0,,
屏東市,土地,林內段489-1地號,136.0,住,,,1030624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,49265,,0.0,0,本案含未辦保存登記建物一棟。,RPROMLLJQHJFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民生路１２巷１０之３號,34.67,住,,,1030622,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,179.37,4,2,2,有,有,3400000,18955,,0.0,0,,RPQOMLSLPHJFFAT27CA,120.22,0.0,18.71,,
九如鄉,土地,九如段1933-2地號,119.0,,鄉村區,水利用地,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,888930,7470,,0.0,0,,RPXOMLKMPHJFFAT27CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿西樂街１之３號,96.0,住,,,1030704,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020813,189.65,5,2,4,有,無,8600000,45347,,0.0,0,,RPRNMLPJQHJFFAT86CA,178.53,0.0,11.12,,
長治鄉,房地(土地+建物),屏東縣長治鄉復興村復興路276-6號,103.94,,鄉村區,乙種建築用地,1030707,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830712,118.05,4,1,2,有,無,1500000,12706,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOKQHJFFAT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路７４４巷６９號,102.0,住,,,1030620,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0691210,99.22,5,2,2,有,無,4800000,48377,,0.0,0,,RPWNMLLKQHJFFAT07CA,99.22,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路732之4號九樓之一,3.94,住,,,1030707,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841109,30.950000000000003,1,0,1,有,有,650000,21002,,0.0,0,,RPWOMLQKPHJFFAT57CA,20.95,0.0,2.42,,
屏東市,房地(土地+建物),屏東縣屏東巿重慶路１３４巷１７號,78.0,住,,,1030706,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660321,78.28,4,2,2,有,無,1100000,14052,,0.0,0,1.親友間買賣移轉。2.賣清（買方負擔全部稅規費）,RPPNMLRKPHJFFAT86CA,78.28,0.0,0.0,,
鹽埔鄉,土地,埔段1625-4地號,120.0,其他,,,1030604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54000,450,,0.0,0,,RPQNMLOJQHJFFBT86DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路506號,20.96,住,,,1030623,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,169.72,3,2,2,有,有,3300000,19444,坡道平面,0.0,0,,RPTNMLQKPHJFFAT27DA,100.16,0.0,12.9,,
屏東市,房地(土地+建物),屏東縣屏東巿民享路82號6樓之1,25.47,住,,,1030714,土地1建物1車位0,六層,七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830729,128.73000000000002,3,2,2,有,有,3780000,29364,,0.0,0,,RPRNMLQJQHJFFAT07DA,77.25,0.0,14.01,,
長治鄉,土地,長治段175-2地號,32.0,住,,,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,351200,10975,,0.0,0,向政府機關承購之案件。,RPRNMLSKPHJFFAT27DA,0.0,0.0,0.0,,
枋寮鄉,土地,北玄段257地號,6869.68,,一般農業區,農牧用地,1030626,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6720000,978,,0.0,0,,RPQNMLPJQHJFFFT27CA,0.0,0.0,0.0,,
恆春鎮,土地,山腳段131-18地號,4923.0,農,,,1030623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19150000,3890,,0.0,0,包括未保存登記建物鐵皮屋二棟,RPQNMLQKPHJFFET27CA,0.0,0.0,0.0,,
車城鄉,土地,興安段69地號,250.12,住,,,1030707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,7996,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLSKPHJFFET37CA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段306-2地號,3028.0,,國家公園區,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7570000,2500,,0.0,0,,RPUNMLNLPHJFFET47CA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段306-3地號,3027.0,,國家公園區,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7570000,2501,,0.0,0,,RPVNMLNLPHJFFET57CA,0.0,0.0,0.0,,
枋寮鄉,土地,新龍段208地號,9713.68,農,,,1030306,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,824,,0.0,0,現況為漁塭使用,RPQNMLQKPHJFFFT37CA,0.0,0.0,0.0,,
新園鄉,土地,新利段1406地號,973.0,,特定農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,936000,962,,0.0,0,375承租人買回另總價為已扣除承租人應得部份,RPTNMLPJQHJFFDT37CA,0.0,0.0,0.0,,
新園鄉,土地,新利段1406-1地號,973.0,,特定農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,936000,962,,0.0,0,375承租人買回另總價為已扣除承租人應得部份,RPUNMLPJQHJFFDT47CA,0.0,0.0,0.0,,
新園鄉,土地,新利段1407地號,1946.5,,特定農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1605000,825,,0.0,0,375承租人買回另總價為已扣除承租人應得部份,RPVNMLPJQHJFFDT57CA,0.0,0.0,0.0,,
新園鄉,土地,新利段1407-1地號,1946.5,,特定農業區,農牧用地,1030609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1605000,825,,0.0,0,375承租人買回另總價為已扣除承租人應得部份,RPWNMLPJQHJFFDT67CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮自由路２３９巷２號,82.59,住,,,1030620,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690508,96.0,3,1,2,有,無,2000000,20833,,0.0,0,,RPRNMLNJQHJFFCT86CA,96.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮博愛路３５號,64.61,住,,,1030618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650604,96.8,3,2,2,有,無,3000000,30992,,0.0,0,,RPTNMLPJQHJFFCT27CA,96.8,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路６８巷３８號,107.32,住,,,1030614,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0911212,166.01,4,1,3,有,無,4650000,28010,,0.0,0,,RPUNMLKMPHJFFCT07CA,150.92,0.0,15.09,,
萬巒鄉,土地,四溝水段667地號,459.0,,一般農業區,農牧用地,1030628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266220,580,,0.0,0,1.親友間買賣移轉。2.祭祀公業買賣土地移轉,RPXNMLQKPHJFFCT77CA,0.0,0.0,0.0,,
潮州鎮,土地,劉厝庄段1113地號,2080.19,,一般農業區,農牧用地,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1286800,619,,0.0,0,,RPUNMLQKPHJFFCT47CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路２５０號,105.6,住,,,1030619,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030425,223.83,5,2,5,有,無,7800000,34848,,0.0,0,,RPVNMLRKPHJFFCT67CA,199.08,0.0,24.75,,
潮州鎮,土地,光華段15地號,1404.52,,一般農業區,農牧用地,1030208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1806750,1286,,0.0,0,,RPVNMLSKPHJFFCT77CA,0.0,0.0,0.0,,
內埔鄉,土地,頭鏢段76地號,2257.0,,一般農業區,農牧用地,1030528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,886,,0.0,0,,RPPNMLQKPHJFFCT96CA,0.0,0.0,0.0,,
萬巒鄉,土地,見月段995地號,5142.29,,一般農業區,農牧用地,1030704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8745000,1701,,0.0,0,,RPRNMLQKPHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,土地,愛國段261地號,228.18,住,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8461852,37084,,0.0,0,,RPTNMLLLPHJFFCT96CA,0.0,0.0,0.0,,
萬巒鄉,土地,赤山段542-3地號,8183.0,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8430000,1030,,0.0,0,,RPPOMLLLPHJFFCT66CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮興隆路６５號,141.78,住,,,1030704,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010523,369.02,6,2,7,有,無,17580000,47640,,0.0,0,,RPUOMLSKPHJFFCT77CA,325.35,11.95,31.72,,
內埔鄉,土地,中林段326地號,1103.97,農,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,1585,,0.0,0,,RPPNMLLLPHJFFCT56CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路４７之２９號,104.52,住,,,1030626,土地1建物1車位0,全,二層,透天厝,住宅,加強磚造,0771219,125.26,3,2,2,有,無,4500000,35925,,0.0,0,,RPOOMLQKPHJFFDT07CA,120.0,5.26,0.0,,
林邊鄉,土地,竹林段836地號,2417.26,,一般農業區,農牧用地,1030703,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,1344,,0.0,0,,RPRNMLRKPHJFFDT37CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮水源一街３２巷４７弄１號七樓,19.26,住,,,1030701,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850918,82.87,3,2,2,有,無,2150000,25944,,0.0,0,,RPVNMLQKPHJFFDT67CA,73.0,0.0,9.87,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮福星路331號六樓之27,14.47,住,,,1030620,土地1建物1車位0,六層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831109,98.98,3,2,1,有,無,1600000,16165,,0.0,0,,RPUNMLPKQHJFFCT47CA,83.45,0.0,5.14,,
內埔鄉,土地,新東勢段59-13地號,3466.5,,一般農業區,農牧用地,1030528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,865,,0.0,0,親友間之交易。,RPWOMLMKQHJFFCT47CA,0.0,0.0,0.0,,
竹田鄉,土地,美崙段13-1地號,1426.0,,特定農業區,農牧用地,1030607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5360000,3759,,0.0,0,,RPXOMLMKQHJFFCT57CA,0.0,0.0,0.0,,
