鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內埔鄉,土地,學人段421地號,68.4,住,,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,11696,,0.0,0,畸零地或有合併使用之交易。,RPQOMLNKQHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,土地,光華段101-1地號,10669.36,,一般農業區,農牧用地,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,2062,,0.0,0,受債權債務影響或債務抵償之交易。,RPWNMLMKQHJFFCT37CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美路８號,242.73,,一般農業區,丁種建築用地,1030609,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020313,261.03,5,2,3,有,無,8399000,32176,,0.0,0,,RPQNMLLLPHJFFDT76CA,251.05,9.98,0.0,,
琉球鄉,土地,花矸段832地號,11.6,其他,,,1030708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42102,3629,,0.0,0,,RPQNMLKLPHJFFDT66CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路４７之４１號,108.04,住,,,1030617,土地1建物1車位0,全,二層,透天厝,住宅,加強磚造,0771219,125.26,4,2,2,有,無,3900000,31135,,0.0,0,,RPTNMLQKPHJFFDT47CA,120.0,5.26,0.0,,
竹田鄉,土地,南勢段一小段208地號,2257.0,,特定農業區,農牧用地,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3606000,1598,,0.0,0,農地[包括地上物],RPSNMLMLPHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮朝昇路１３８號,141.73,商,,,1030702,土地3建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0830523,677.45,5,5,5,有,無,16500000,24356,,0.0,0,,RPTNMLOLPHJFFCT27CA,669.71,7.74,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路８０之７８號,81.65,住,,,1030625,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0960205,173.65,4,1,3,有,無,5500000,31673,,0.0,0,,RPROMLLJQHJFFDT86CA,122.68,9.09,41.88,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉復興路１０６巷３９之２號,72.53,住,,,1030627,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0810124,100.68,4,1,2,有,無,2000000,19865,,0.0,0,,RPPNMLRKPHJFFFT37CA,85.86,14.82,0.0,,
獅子鄉,土地,草埔段329地號,970.0,,山坡地保育區,農牧用地,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58200,60,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLSKPHJFFFT47CA,0.0,0.0,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉文化二路１１８之５號,210.51,住,,,1030524,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021218,220.82,5,2,4,有,無,6060000,27443,,0.0,0,,RPPNMLPLPHJFFFT27CA,196.29,0.0,24.53,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮北門路３９巷９號,75.0,商,,,1030707,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,99.82,2,2,2,有,無,3900000,39070,,0.0,0,,RPXNMLTLPHJFFET38CA,0.0,0.0,0.0,,
恆春鎮,土地,大平頂段下大平頂小段46-5地號,509.0,,山坡地保育區,丙種建築用地,1030621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4380000,8605,,0.0,0,,RPRNMLLKQHJFFET96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街7號10樓之3,51.8,住,,,1030627,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,205.76999999999998,4,2,2,有,有,3700000,17981,坡道平面,0.0,0,,RPOOMLNKQHJFFAT66DA,117.73,0.0,12.25,,
屏東市,房地(土地+建物),屏東縣屏東巿崇德一路３２之９號,87.31,住,,,1030715,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020905,169.22,3,2,3,有,無,6600000,39002,,0.0,0,,RPUNMLRKPHJFFAT37CA,153.04,0.0,16.18,,
屏東市,房地(土地+建物),屏東縣屏東巿武昌街110號,202.0,住,,,1030625,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030311,276.58,5,2,3,有,無,18700000,67612,,0.0,0,,RPTOMLNKQHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿林森路東四段６０巷８號,87.0,住,,,1030623,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0641013,84.0,4,2,3,有,無,5300000,63095,,0.0,0,,RPPOMLSLPHJFFAT17CA,84.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿信義路７３之１號,90.0,商,,,1030517,土地3建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0650125,206.37,1,1,3,有,無,7000000,33920,,0.0,0,,RPVNMLLJQHJFFAT86CA,206.37,0.0,0.0,,
屏東市,土地,勝興段266地號,219.49,其他,,,1030708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,292332,1332,,0.0,0,包含公共設施保留地之交易。,RPRNMLLJQHJFFAT09CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷１１號,133.77,住,,,1030618,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9520000,44561,,0.0,0,,RPTNMLNJQHJFFAT86CA,188.1,0.0,25.54,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷４０號,135.77,住,,,1030615,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,221.08,5,2,5,有,無,9600000,43423,,0.0,0,,RPUNMLNJQHJFFAT96CA,194.9,0.0,26.18,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷２１號,133.77,住,,,1030621,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9520000,44561,,0.0,0,,RPVNMLNJQHJFFAT07CA,188.1,0.0,25.54,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿復興南路一段３７６巷９９弄１０號,43.18,,鄉村區,乙種建築用地,1030607,土地1建物1車位1,一層，地下一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831230,146.55,3,2,2,有,無,2150000,14671,一樓平面,0.0,0,,RPQNMLPLPHJFFAT86CA,102.35,8.88,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉香潭路１０１號三樓之三,22.21,住,,,1030619,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831116,110.18,3,2,2,有,有,2050000,18606,,0.0,0,,RPWNMLSLPHJFFAT77CA,79.81,0.0,8.3,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段２３１巷５弄８號,65.01,,鄉村區,乙種建築用地,1030508,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,94.1,4,2,2,有,無,2600000,27630,,0.0,0,,RPVOMLOLPHJFFAT37CA,94.1,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉惠安路５９巷１５弄９號,111.0,住,,,1030621,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741022,130.62,4,3,3,有,無,2250000,17226,,0.0,0,含增建或未登記建物。,RPOOMLRKPHJFFAT86CA,127.2,3.42,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３０３之１號,146.0,住,,,1030627,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1020813,246.58,5,2,4,有,無,14700000,59616,,0.0,0,,RPQNMLSKPHJFFAT07CA,232.42,0.0,14.16,,
九如鄉,土地,東寧段418-12地號,7163.0,,一般農業區,農牧用地,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8960000,1251,,0.0,0,,RPQOMLSKPHJFFAT17CA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-29地號,5.14,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3647,710,,0.0,0,協議價購,RPWNMLLMPHJFFCT47DA,0.0,0.0,0.0,,
萬巒鄉,土地,新厝段312-5地號,4784.0,,一般農業區,農牧用地,1030704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3452400,722,,0.0,0,,RPOOMLMKQHJFFCT76DA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-29地號,4.4,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3121,709,,0.0,0,協議價購,RPOOMLLMPHJFFCT76DA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-29地號,4.06,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2881,710,,0.0,0,協議價購,RPSNMLLMPHJFFCT07DA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-29地號,7.93,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5634,710,,0.0,0,協議價購,RPTNMLLMPHJFFCT17DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉展興路3號,87.65,,鄉村區,乙種建築用地,1030704,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810328,167.22,4,2,3,有,無,2000000,11960,,0.0,0,朋友殊關係間之交易。,RPWNMLSKPHJFFCT97DA,159.96,7.26,0.0,,
恆春鎮,土地,鵝鑾鼻段353-7地號,1069.0,,國家公園區,,1030716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1035000,968,,0.0,0,向政府機關承購之案件。,RPPNMLRKPHJFFET37DA,0.0,0.0,0.0,,
琉球鄉,土地,本漁段602地號,113.77,其他,,,1030701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2637,,0.0,0,,RPPNMLRKPHJFFDT27DA,0.0,0.0,0.0,,
南州鄉,土地,同安段1203地號,2734.41,,一般農業區,農牧用地,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2194,,0.0,0,,RPQNMLRKPHJFFDT37DA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-57地號,47.34,,河川區,農牧用地,1030709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32773,692,,0.0,0,協議價購,RPPOMLLMPHJFFCT86DA,0.0,0.0,0.0,,
內埔鄉,土地,忠心崙段1083-58地號,21.34,,河川區,農牧用地,1030709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14833,695,,0.0,0,協議價購,RPQOMLLMPHJFFCT96DA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉金山路１７２號,106.22,住,,,1030629,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801227,181.42,3,3,3,有,無,2000000,11024,,0.0,0,,RPPNMLLLPHJFFFT07EA,181.42,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿瑞屏街３１巷６弄２８號,106.41,住,,,1030616,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960725,195.16,5,2,4,有,無,5500000,28182,,0.0,0,,RPROMLRKPHJFFAT17CA,169.11,5.14,20.91,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路５３２號四樓,17.4,住,,,1030630,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,122.14999999999999,3,1,2,有,有,2300000,18829,,0.0,0,,RPXNMLLLPHJFFAT17CA,79.66,0.0,12.72,,
九如鄉,土地,九清段313地號,990.33,,特定農業區,農牧用地,1030628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1818,,0.0,0,,RPPPMLOLPHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿復興路２２９巷６號十樓之二,15.58,住,,,1030627,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871214,121.39999999999999,3,2,2,有,有,3000000,24712,,0.0,0,,RPWNMLMLPHJFFAT17CA,82.13,0.0,12.39,,
屏東市,房地(土地+建物),屏東縣屏東巿光復路２１７巷１４號,43.0,住,,,1030620,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,66.96,2,2,2,有,無,2200000,32855,,0.0,0,,RPSOMLMLPHJFFAT86CA,66.96,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉東寧路１５之３號,3174.0,,特定農業區,丁種建築用地,1030707,土地1建物1車位0,一層，二層，地下層,二層,廠辦,見其他登記事項,見其他登記事項,0781106,1951.79,0,0,0,無,無,30000000,15371,,0.0,0,,RPOOMLOJQHJFFAT56CA,1924.39,27.4,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿長春里民榮街２０號,167.0,住,,,1030703,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740209,180.73,5,2,4,有,無,12000000,66397,,0.0,0,,RPTNMLLKQHJFFAT76CA,177.2,3.53,0.0,,
里港鄉,土地,玉田段956地號,1456.0,住,,,1030704,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11800000,8104,,0.0,0,,RPRNMLSKPHJFFBT27CA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段737-1地號,1741.0,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,1809,,0.0,0,,RPPNMLLLPHJFFBT09CA,0.0,0.0,0.0,,
高樹鄉,土地,田子段391地號,6148.0,,一般農業區,農牧用地,1030716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,927,,0.0,0,,RPRNMLLLPHJFFBT66CA,0.0,0.0,0.0,,
鹽埔鄉,土地,鹽東段360-1地號,5573.03,,一般農業區,農牧用地,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6320000,1134,,0.0,0,,RPPNMLMLPHJFFBT56CA,0.0,0.0,0.0,,
里港鄉,土地,里平段1069-1地號,415.0,住,,,1030708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,9398,,0.0,0,,RPQNMLMLPHJFFBT66CA,0.0,0.0,0.0,,
里港鄉,土地,新土庫段　1253地號,781.8,,一般農業區,農牧用地,1030711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1151,,0.0,0,,RPSNMLLJQHJFFBT66CA,0.0,0.0,0.0,,
高樹鄉,土地,源泉段341地號,237.4,,鄉村區,乙種建築用地,1030701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1053440,4437,,0.0,0,,RPPNMLTLPHJFFBT27CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉洛寧路98號及88號,239.71,,一般農業區,甲種建築用地,1030621,土地2建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920424,230.75,5,2,4,有,無,7000000,30336,,0.0,0,,RPVNMLTLPHJFFBT87CA,175.98,0.0,54.08,,
高樹鄉,土地,加蚋埔段547-319地號,3865.0,,一般農業區,農牧用地,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,750,,0.0,0,,RPPNMLSKPHJFFBT17DA,0.0,0.0,0.0,,
高樹鄉,土地,長榮段670-9地號,339.0,農,,,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,918000,2708,,0.0,0,,RPQNMLSKPHJFFBT27DA,0.0,0.0,0.0,,
枋寮鄉,土地,隆山北段154地號,4505.44,,一般農業區,農牧用地,1030704,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4176000,927,,0.0,0,,RPRNMLRJQHJFFFT57CA,0.0,0.0,0.0,,
車城鄉,土地,射埔段316地號,2595.87,,一般農業區,農牧用地,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1156,,0.0,0,,RPPNMLOLPHJFFET07CA,0.0,0.0,0.0,,
佳冬鄉,土地,石光段1263地號,170.73,住,,,1030601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,12886,,0.0,0,,RPSNMLSLPHJFFFT87CA,0.0,0.0,0.0,,
枋寮鄉,土地,東海段632地號,162.0,,工業區,丁種建築用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,5556,,0.0,0,,RPQNMLSKPHJFFFT57CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路８１之２３號,75.0,住,,,1030620,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831121,143.95,4,2,3,有,無,2320000,16117,,0.0,0,,RPXNMLPJQHJFFDT77CA,137.03,0.0,6.92,,
林邊鄉,土地,下庄段320地號,8.17,,一般農業區,農牧用地,1030708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5890,721,,0.0,0,,RPSNMLSLPHJFFDT67CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮大成路２２巷４０號,88.92,住,,,1030624,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1021224,196.78,6,2,5,有,無,8960000,45533,,0.0,0,,RPVNMLSLPHJFFDT97CA,150.54,24.86,21.38,,
東港鎮,房地(土地+建物),屏東縣東港鎮大成路２２巷２０號,93.45,住,,,1030624,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1021224,199.13,6,2,5,有,無,10470000,52579,,0.0,0,,RPWNMLSLPHJFFDT08CA,161.11,24.92,13.1,,
東港鎮,房地(土地+建物),屏東縣東港鎮大成路２２巷３８號,88.92,住,,,1030428,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1021224,196.78,5,3,5,有,無,9000000,45736,,0.0,0,,RPXNMLSLPHJFFDT18CA,150.54,24.86,21.38,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永平街６２號,83.57,住,,,1030707,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,159.05,4,2,3,有,無,6000000,37724,,0.0,0,,RPXOMLMLPHJFFCT57CA,141.36,0.0,17.69,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路２３９號,257.0,住,,,1030707,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,415.02,22,1,23,有,無,12000000,28914,,0.0,0,,RPOPMLMLPHJFFCT76CA,397.29,0.0,17.73,,
內埔鄉,土地,圳頭段575地號,10868.32,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,1472,,0.0,0,,RPRNMLLLPHJFFCT76CA,0.0,0.0,0.0,,
竹田鄉,土地,新勢段1613地號,3278.0,,特定農業區,農牧用地,1030710,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5408000,1650,,0.0,0,,RPSNMLSKPHJFFCT47CA,0.0,0.0,0.0,,
內埔鄉,建物,屏東縣內埔鄉新中路３１２號,0.0,,,,1030704,土地0建物1車位0,全,一層,透天厝,農舍,加強磚造,0700903,77.4,2,1,1,有,無,1000000,12920,,0.0,0,,RPQNMLSKPHJFFCT27CA,77.4,0.0,0.0,,
萬巒鄉,土地,四溝水段867地號,785.0,,一般農業區,農牧用地,1030702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1146,,0.0,0,祭祀公業之買賣,RPQOMLSLPHJFFCT47CA,0.0,0.0,0.0,,
新埤鄉,土地,南岸段443-6地號,275.0,,特定農業區,甲種建築用地,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,665000,2418,,0.0,0,,RPUNMLPJQHJFFCT37CA,0.0,0.0,0.0,,
竹田鄉,土地,鳳明段992地號,2284.0,,特定農業區,農牧用地,1030520,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3532000,1546,,0.0,0,,RPXNMLLJQHJFFCT27CA,0.0,0.0,0.0,,
林邊鄉,土地,光林段112地號,33.74,住,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,425142,12601,,0.0,0,,RPRNMLPLPHJFFDT27CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美三街３１號,228.62,,一般農業區,丁種建築用地,1030512,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020315,260.96,5,2,3,有,無,7500000,28740,,0.0,0,,RPSNMLLLPHJFFDT96CA,248.78,12.18,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美一街７號,225.4,,一般農業區,丁種建築用地,1030428,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020313,260.96,5,2,3,有,無,7450000,28548,,0.0,0,,RPTNMLLLPHJFFDT07CA,248.78,12.18,0.0,,
竹田鄉,土地,頓物段771-3地號,2802.46,農,,,1030608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6165000,2200,,0.0,0,,RPQOMLMKQHJFFCT86CA,0.0,0.0,0.0,,
竹田鄉,土地,頓物段92-5地號,1323.02,農,,,1030625,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6400000,4837,,0.0,0,,RPRNMLOKQHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學人路267-8號4樓,8.06,,鄉村區,乙種建築用地,1030702,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840710,28.259999999999998,1,1,1,有,有,420000,14862,,0.0,0,,RPXNMLOKQHJFFCT67CA,14.78,0.0,2.31,,
潮州鎮,土地,光華段657地號,153.73,住,,,1030704,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1366214,8887,,0.0,0,,RPPOMLPKQHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,土地,光華段657地號,51.24,住,,,1030704,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,455300,8886,,0.0,0,,RPQOMLPKQHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,土地,光華段657地號,204.98,住,,,1030704,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1818688,8873,,0.0,0,,RPSOMLPKQHJFFCT37CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路２８巷２０號八樓,19.9,住,,,1030708,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,133.48,4,2,1,有,有,1300000,9739,,0.0,0,,RPUOMLMKQHJFFCT27CA,73.07,1.0,14.87,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮太平路232號7樓之10,26.12,住,,,1030611,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830812,152.82,3,2,1,有,無,1600000,10470,,0.0,0,,RPSNMLOKQHJFFCT17CA,87.0,0.0,8.3,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮海康街212號1樓之3,23.86,住,,,1030612,土地1建物1車位0,一層，二層，三層,三層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790817,118.5,4,2,1,有,有,3500000,29536,,0.0,0,,RPUNMLOKQHJFFCT37CA,0.0,0.0,0.0,,
南州鄉,土地,同安段1426地號,3096.77,,一般農業區,農牧用地,1030519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1615,,0.0,0,,RPXNMLLLPHJFFDT47CA,0.0,0.0,0.0,,
東港鎮,土地,東港段450-193地號,263.0,工,,,1030710,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050200,15400,,0.0,0,,RPPNMLSKPHJFFDT27CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美三街２７號,225.4,,一般農業區,丁種建築用地,1030512,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020315,260.96,5,2,3,有,無,7450000,28548,,0.0,0,,RPRNMLLLPHJFFDT86CA,248.78,12.18,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮興隆路３０號,97.82,住,,,1030615,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030324,229.43,4,2,4,有,無,10150000,44240,,0.0,0,,RPUNMLQJQHJFFCT47CA,214.27,0.0,15.16,,
潮州鎮,土地,五魁段30地號,2107.9,,一般農業區,農牧用地,1030706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,3131,,0.0,0,,RPQNMLRLPHJFFCT27CA,0.0,0.0,0.0,,
萬巒鄉,土地,五溝水段75-4地號,20521.53,,一般農業區,農牧用地,1030430,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9943000,485,,0.0,0,,RPQNMLPLPHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,土地,內田段290地號,422.94,住,,,1030701,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,13241,,0.0,0,,RPPNMLTKPHJFFCT27CA,0.0,0.0,0.0,,
竹田鄉,土地,美崙段915地號,1202.0,,特定農業區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,3245,,0.0,0,農地[包括地上物],RPTNMLMLPHJFFCT07CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉仁和路８２號,98.72,住,,,1030707,土地1建物1車位0,全,四層,透天厝,住商用,見其他登記事項,1010801,229.87,4,2,5,有,無,12000000,52203,,0.0,0,,RPQOMLLLPHJFFCT76CA,206.73,9.54,13.6,,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮吉星路１０２巷１號三樓之二,27.71,住,,,1030523,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821208,129.55,3,2,2,有,無,2480000,19143,坡道平面,0.0,0,,RPQNMLMLPHJFFCT76CA,75.77,0.0,8.57,,
