鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路251號,116.28,住,,,1030707,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,408.6,22,1,23,有,無,12000000,29369,,0.0,0,,RPWOMLMLPHJFFCT47CA,381.75,0.0,26.85,,
竹田鄉,土地,鳳明段782地號,2735.0,,特定農業區,農牧用地,1030518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7049462,2577,,0.0,0,含地上水.電設施及作物檳榔全部,RPVNMLOLPHJFFCT47CA,0.0,0.0,0.0,,
內埔鄉,土地,新豐段342地號,2685.51,,工業區,丁種建築用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30860000,11491,,0.0,0,含未登記建物。,RPQNMLOLPHJFFCT96CA,0.0,0.0,0.0,,
東港鎮,土地,東港段1543-28地號,102.0,商,,,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5553900,54450,,0.0,0,上有未保存登記之建物一棟,RPQNMLSLPHJFFDT47CA,0.0,0.0,0.0,,
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉南州路５巷６之１２號,111.03,,一般農業區,甲種建築用地,1030707,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,0840902,197.32,4,2,3,有,無,2700000,13683,,0.0,0,,RPRNMLSLPHJFFDT57CA,175.24,0.0,22.08,,
林邊鄉,房地(土地+建物),屏東縣林邊鄉仁愛路59之12號,68.12,住,,,1030708,土地1建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土造,0840425,178.22,6,1,4,有,無,2500000,14028,,0.0,0,,RPTNMLOJQHJFFDT27CA,146.39,9.78,22.05,,
新園鄉,土地,港西段960地號,796.56,,河川區,農牧用地,1030626,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2392060,3003,,0.0,0,其他特殊關係間之交易。,RPSNMLPKQHJFFDT37CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路１５７號,79.34,住,,,1030703,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0810501,193.88,4,3,3,有,無,7500000,38684,,0.0,0,,RPRNMLMLPHJFFET07CA,186.94,6.94,0.0,,
恆春鎮,土地,水泉段306地號,3028.0,,國家公園區,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7570000,2500,,0.0,0,,RPWNMLNLPHJFFET67CA,0.0,0.0,0.0,,
恆春鎮,土地,鼻子頭段38-4地號,1522.0,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,2957,,0.0,0,,RPROMLNLPHJFFET27CA,0.0,0.0,0.0,,
恆春鎮,土地,五里亭段1004地號,76.1,,一般農業區,農牧用地,1030409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,345300,4537,,0.0,0,含增建或未登記建物。,RPPNMLKMPHJFFET76CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路二段１００號,1414.05,,一般農業區,農牧用地,1030409,土地1建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,0830630,100.82,7,2,2,有,無,6416100,,,0.0,0,,RPQNMLKMPHJFFET86CA,97.5,3.32,0.0,,
車城鄉,土地,四重溪段20-15地號,168.0,,一般農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,179,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLTLPHJFFET18CA,0.0,0.0,0.0,,
屏東市,土地,長春段293地號,140.0,住,,,1030702,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3605138,25751,,0.0,0,向政府機關承購之案件。,RPQOMLLLPHJFFAT66DA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉德安路67巷1號,89.62,,鄉村區,乙種建築用地,1030709,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830526,151.91,4,2,3,有,無,2500000,16457,,0.0,0,,RPQNMLQJQHJFFAT96DA,134.48,4.71,12.72,,
屏東市,房地(土地+建物),屏東縣屏東巿民族路485號,77.0,商,,,1030000,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0831213,225.51,5,3,6,有,無,7300000,32371,,0.0,0,,RPUNMLOJQHJFFAT17DA,210.77,14.74,0.0,,
長治鄉,土地,香潭段1333地號,1997.47,,一般農業區,農牧用地,1030717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,751,,0.0,0,,RPWPMLMKQHJFFAT47DA,0.0,0.0,0.0,,
鹽埔鄉,土地,埔段1814地號,7000.0,,一般農業區,農牧用地,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4460000,637,,0.0,0,,RPQNMLLLPHJFFBT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿豐連街２９號，２９之１號,107.23,住,,,1030701,土地1建物2車位0,一層，二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800902,642.41,10,5,3,有,無,7500000,11675,,0.0,0,,RPVPMLMKQHJFFAT27CA,450.97,12.33,15.27,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街３５號十二樓之三,45.61,住,,,1030707,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,181.01,4,2,3,有,有,3170000,17513,坡道平面,0.0,0,,RPOQMLMKQHJFFAT66CA,102.59,0.0,11.69,,
萬丹鄉,土地,萬全段276-3地號,772.2,住,,,1030507,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7420000,9609,,0.0,0,,RPOOMLLKQHJFFAT98CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉瑞源路２４０號三樓之一,17.55,住,,,1030707,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850607,111.17,3,2,2,有,無,1900000,17091,,0.0,0,,RPSOMLLMPHJFFAT86CA,64.9,1.4,7.67,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿田中巷２０號十二樓,20.58,住,,,1030709,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,125.87,3,2,2,有,有,2600000,20656,升降機械,0.0,0,,RPTPMLOLPHJFFAT27CA,79.3,0.0,12.2,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿莊敬街二段１１３巷３０之１號九樓之一,19.68,住,,,1030628,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860113,120.89999999999999,3,1,2,有,無,2660000,22002,升降機械,0.0,0,,RPPNMLLMPHJFFAT09CA,79.14,0.0,11.1,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段２５５之２號,27.16,,一般農業區,特定目的事業用地,1030429,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0730316,95.17999999999999,3,1,2,有,無,1500000,15760,,0.0,0,,RPVNMLMLPHJFFAT07CA,84.07,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之１７號二樓等二戶,11.49,住,,,1030620,土地2建物2車位0,四層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,28.339999999999996,2,2,2,有,有,1510000,53282,,0.0,0,含裝潢費用,RPRNMLNLPHJFFAT76CA,14.61,1.7,2.66,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７９２號十三樓,11.86,住,,,1030709,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,106.12,2,1,1,有,有,2020000,19035,,0.0,0,,RPOOMLLLPHJFFAT98CA,53.88,0.0,9.03,,
屏東市,房地(土地+建物),屏東縣屏東巿香揚巷５８號,86.0,住,,,1030709,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690719,102.09,4,2,2,有,無,3330000,32618,,0.0,0,增建:一樓屋後及三樓鐵架鐵皮搭蓋隔間,RPVOMLLLPHJFFAT07CA,102.09,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉興中二巷2號,172.0,農,,,1030623,土地1建物1車位0,全,一層,透天厝,見其他登記事項,鋼筋混凝土造,0601117,26.72,1,0,0,有,無,1650100,61755,,0.0,0,國產署標售,RPUNMLOLPHJFFCT47DA,26.72,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮南華路2號,99.16,住,,,1030630,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0630717,142.32,3,2,2,有,無,4000000,28106,,0.0,0,,RPRNMLMLPHJFFCT96DA,142.32,0.0,0.0,,
內埔鄉,土地,豐田段12-1地號,127.07,農,,,1030527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9880000,77752,,0.0,0,,RPRNMLOJQHJFFCT07DA,0.0,0.0,0.0,,
東港鎮,土地,關帝段1132地號,56.53,住,,,1030628,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510000,9022,,0.0,0,畸零地或有合併使用之交易。,RPRNMLOKQHJFFDT27DA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮大潭路92號,97.0,,鄉村區,乙種建築用地,1030704,土地1建物1車位0,全,一層,透天厝,住宅,加強磚造,0710803,76.16,2,1,1,有,無,500000,6565,,0.0,0,此乃叔侄間之近親買賣,RPPNMLOLPHJFFDT07DA,76.16,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路28巷71號,71.56,住,,,1030704,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0840510,167.48,4,1,3,有,無,2900000,17316,,0.0,0,,RPUNMLMLPHJFFCT27DA,148.28,4.8,14.4,,
來義鄉,土地,丹林段1167地號,305.0,,山坡地保育區,農牧用地,1030704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33550,110,,0.0,0,,RPVNMLMLPHJFFCT37DA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段1348地號,1807.0,,特定農業區,農牧用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1550,,0.0,0,,RPOOMLLLPHJFFCT66DA,0.0,0.0,0.0,,
麟洛鄉,土地,玄聖段603地號,4072.54,,一般農業區,農牧用地,1030721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,1301,,0.0,0,,RPTNMLMLPHJFFAT86CA,0.0,0.0,0.0,,
屏東市,土地,檳榔腳段二小段1321-1地號,55.64,其他,,,1030702,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,849125,15261,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLOLPHJFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民族路２９３號,52.0,住,,,1030715,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,,99.41,3,2,2,有,無,4000000,40237,,0.0,0,,RPXNMLOLPHJFFAT47CA,99.41,0.0,0.0,,
屏東市,土地,頂柳段452地號,1493.09,,一般農業區,農牧用地,1030526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,1286,,0.0,0,,RPVOMLMLPHJFFAT17CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉香潭一街６０巷６號,89.51,住,,,1030630,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840624,134.25,4,2,3,有,無,4050000,30168,,0.0,0,,RPQNMLOLPHJFFAT76CA,123.0,7.5,3.75,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路７８６號十二樓,11.86,住,,,1030707,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,82.12,2,1,1,有,有,1775000,21615,,0.0,0,,RPRNMLOLPHJFFAT86CA,53.88,0.0,9.03,,
屏東市,房地(土地+建物),屏東縣屏東巿清進巷２３０號,352.0,,鄉村區,乙種建築用地,1030710,土地1建物2車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,,435.64,1,1,2,有,無,6390000,14668,,0.0,0,,RPSNMLOLPHJFFAT96CA,435.64,0.0,0.0,,
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉中興路６號三樓之一,20.17,住,,,1030707,土地3建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850130,118.63,3,2,2,有,有,1500000,12644,坡道平面,0.0,0,,RPSOMLPLPHJFFAT17CA,66.13,0.0,6.68,,
屏東市,房地(土地+建物),屏東縣屏東巿安心四橫巷４６３號,24.79,住,,,1030707,土地1建物1車位0,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841125,126.73,3,2,2,有,有,5100000,40243,,0.0,0,,RPROMLKMPHJFFAT66CA,95.55,4.2,6.0,,
屏東市,房地(土地+建物),屏東縣屏東巿崇陽街１５５巷１號,91.0,住,,,1030625,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780320,173.31,4,2,4,有,無,4200000,24234,,0.0,0,,RPROMLSLPHJFFAT37CA,132.36,24.94,16.01,,
屏東市,土地,豐田段一小段1111地號,106.46,其他,,,1030702,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1879,,0.0,0,,RPTNMLOJQHJFFAT96CA,0.0,0.0,0.0,,
屏東市,土地,大春段742地號,146.5,,鄉村區,乙種建築用地,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,2389,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLMKQHJFFAT76CA,0.0,0.0,0.0,,
麟洛鄉,土地,玄聖段944地號,426.18,,一般農業區,農牧用地,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,727,,0.0,0,畸零地或有合併使用之交易。,RPPOMLRJQHJFFAT96CA,0.0,0.0,0.0,,
九如鄉,土地,三塊厝段542-2地號,6849.0,,河川區,農牧用地,1030621,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4794300,700,,0.0,0,,RPPNMLSKQHJFFAT07CA,0.0,0.0,0.0,,
長治鄉,土地,復興段1222地號,679.94,,鄉村區,乙種建築用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6170000,9074,,0.0,0,,RPVNMLSKQHJFFAT67CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿清溪里清寧街106巷8號,129.0,住,,,1030701,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030219,231.32,5,2,3,有,無,9500000,41069,,0.0,0,,RPQOMLSKQHJFFAT27CA,216.35,0.0,14.97,,
屏東市,房地(土地+建物),屏東縣屏東巿建國路３３２巷３２號,1337.0,住,,,1030526,土地1建物1車位0,一層，夾層,一層,店面(店鋪),見其他登記事項,鋼筋混凝土加強磚造,0690930,716.78,2,1,1,有,無,19089000,26632,,0.0,0,,RPRNMLTKQHJFFAT37CA,716.78,0.0,0.0,,
里港鄉,土地,大港洋段1510-1地號,1400.0,,特定農業區,農牧用地,1030618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,5143,,0.0,0,,RPVNMLSLPHJFFBT77CA,0.0,0.0,0.0,,
三地門鄉,土地,口社段523地號,136.97,,鄉村區,乙種建築用地,1030508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86291,630,,0.0,0,,RPUNMLMLPHJFFBT17DA,0.0,0.0,0.0,,
鹽埔鄉,土地,中段1203地號,91.24,住,,,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,392375,4300,,0.0,0,,RPPNMLOLPHJFFBT86DA,0.0,0.0,0.0,,
鹽埔鄉,土地,新德段7地號,495.56,,一般農業區,農牧用地,1030712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,2724,,0.0,0,,RPUNMLOLPHJFFBT37DA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段78-194地號,45.0,,鄉村區,乙種建築用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000,4222,,0.0,0,有一間未保存之倉庫，價格為20000,RPWNMLPJQHJFFBT57DA,0.0,0.0,0.0,,
萬丹鄉,土地,田厝段515地號,159.0,,特定農業區,農牧用地,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780690,4910,,0.0,0,向政府機關承購之案件。權利人共3人,RPQNMLMLPHJFFAT66DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿中正路688巷83號,68.0,住,,,1030715,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691030,82.16,3,2,2,有,無,997400,12140,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLMLPHJFFAT56DA,82.16,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿華山街119-3號,14.6,住,,,1030709,土地8建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720808,50.47,2,2,1,有,無,730000,14464,,0.0,0,,RPUNMLOLPHJFFAT27DA,42.49,0.0,0.0,,
恆春鎮,土地,後壁湖段529地號,251.66,,國家公園區,,1030708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1192,,0.0,0,親友間之交易。,RPQNMLMLPHJFFET96CA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中山路三段１１５巷１１４弄６號,94.64,,一般農業區,甲種建築用地,1030707,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820811,117.54,3,2,2,有,無,1400000,11911,,0.0,0,,RPQNMLSLPHJFFFT67CA,112.24,0.0,5.3,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉?光路２７號,96.0,,鄉村區,乙種建築用地,1030709,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830228,159.16,4,2,3,有,無,1092000,6861,,0.0,0,,RPRNMLSLPHJFFFT77CA,159.16,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉新東路２５巷１弄３１號,70.85,,鄉村區,乙種建築用地,1030714,土地2建物1車位0,全,二層,透天厝,店舖、住宅,鋼筋混凝土造,0710712,78.4,0,0,2,無,無,650000,8291,,0.0,0,,RPSNMLTKQHJFFDT77CA,78.4,0.0,0.0,,
新園鄉,土地,鹽洲段518-2地號,83.75,住,,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,35821,,0.0,0,含增建或未登記建物。,RPUNMLLJQHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮明禮路４３號七樓,19.22,住,,,1030709,土地3建物1車位1,七層,八層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,0830415,82.81,3,2,2,有,有,2020000,24393,升降機械,0.0,0,,RPTNMLSLPHJFFDT77CA,74.48,0.0,8.33,,
東港鎮,土地,東新段1184地號,1347.99,住,,,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38712000,28718,,0.0,0,,RPVNMLTLPHJFFDT08CA,0.0,0.0,0.0,,
林邊鄉,土地,鎮林段155地號,1356.19,農,,,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1475,,0.0,0,,RPQNMLKMPHJFFDT76CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮福德街１６之３號,85.0,住,,,1030702,土地3建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0700305,152.19,5,2,3,有,無,3200000,21026,,0.0,0,親友間之交易。,RPTNMLPLPHJFFDT47CA,152.19,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮杭州街２０號,120.91,住,,,1030630,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990506,193.45,5,1,3,有,無,9500000,49108,,0.0,0,,RPRNMLOLPHJFFCT07CA,164.78,4.67,24.0,,
萬巒鄉,土地,新置段559地號,2559.42,,一般農業區,農牧用地,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4274800,1670,,0.0,0,,RPSOMLMLPHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮萬隆街１０６巷５號,82.95,住,,,1030702,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950223,162.41,4,1,3,有,無,4100000,25245,,0.0,0,,RPTOMLMLPHJFFCT17CA,146.24,5.02,11.15,,
竹田鄉,土地,新田段212地號,2954.0,,特定農業區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6852000,2320,,0.0,0,,RPPNMLRLPHJFFCT17CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮博愛街３７８號五樓,32.06,住,,,1030623,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820731,106.2,3,2,2,有,無,3500000,32957,,0.0,0,,RPRNMLMLPHJFFDT96CA,97.5,0.0,8.7,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉中正路５６之３號,73.32,商,,,1030627,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0690513,78.86,4,1,2,有,無,1500000,19021,,0.0,0,,RPTOMLMKQHJFFCT17CA,76.0,2.86,0.0,,
潮州鎮,土地,華興段85地號,241.28,住,,,1030724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7510000,31126,,0.0,0,,RPUNMLTKQHJFFCT87CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉仙吉村仙吉路242號,103.85,住,,,1030619,土地2建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土構造,1001114,204.02,5,2,4,有,無,8880000,43525,,0.0,0,,RPSNMLPLPHJFFDT37CA,171.48,0.0,32.54,,
東港鎮,土地,東新段923-1地號,2776.67,工,,,1030710,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31968405,11513,,0.0,0,,RPQNMLOLPHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明德一路３２３號,29.7,住,,,1030625,土地3建物1車位0,一層，二層，三層，騎樓,八層,店面(店鋪),店舖、住宅,鋼筋混凝土造,0830415,152.01,3,2,2,有,無,5000000,32893,,0.0,0,,RPPNMLPLPHJFFDT07CA,134.01,6.0,12.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永康路２９１巷１號,86.37,住,,,1030710,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850923,197.42000000000002,4,2,3,有,無,3800000,19248,,0.0,0,,RPVNMLPJQHJFFCT47CA,154.01,4.27,5.9,,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮三德路２５號二樓之２４,25.08,住,,,1030709,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,168.81,3,1,2,有,無,2000000,11848,坡道平面,0.0,0,,RPTNMLOJQHJFFCT17CA,101.39,0.0,9.54,,
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉學興路２８巷３２號五樓之一,11.41,住,,,1030705,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,53.41,2,1,1,有,有,1150000,21532,一樓平面,10.03,0,,RPUNMLPLPHJFFCT47CA,41.55,0.0,11.86,,
萬巒鄉,土地,新置段517地號,174.78,,鄉村區,乙種建築用地,1030711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,2289,,0.0,0,係屬親屬間買賣,RPRNMLRLPHJFFCT37CA,0.0,0.0,0.0,,
竹田鄉,土地,過溝段228地號,2015.46,,特定農業區,農牧用地,1030714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4779400,2371,,0.0,0,,RPQNMLSLPHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,土地,建基段973地號,6.76,住,,,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,224800,33254,,0.0,0,,RPROMLSLPHJFFCT57CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮西市路20號,65.68,住,,,1030710,土地2建物1車位0,全,三層,透天厝,住商用,見使用執照,0571110,155.0,3,1,2,有,無,3500000,22581,,0.0,0,,RPOOMLSLPHJFFCT27CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮吉祥路３５號,94.0,,鄉村區,乙種建築用地,1030712,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820318,165.68,4,1,2,有,無,2070000,12494,,0.0,0,,RPPOMLSLPHJFFCT37CA,149.22,5.81,10.65,,
潮州鎮,土地,建基段976地號,46.96,住,,,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1562594,33275,,0.0,0,,RPUNMLSLPHJFFCT77CA,0.0,0.0,0.0,,
潮州鎮,土地,建基段977地號,18.66,住,,,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,620917,33275,,0.0,0,,RPVNMLSLPHJFFCT87CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段2325地號,2805.0,,特定農業區,農牧用地,1030109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5346500,1906,,0.0,0,,RPVNMLKMPHJFFCT17CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路７０巷６弄８號,67.15,住,,,1030709,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841109,175.44,6,2,3,有,無,3980000,22686,,0.0,0,,RPQNMLTLPHJFFCT47CA,138.75,19.8,16.89,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮學人路２６７之１７號,8.06,,鄉村區,乙種建築用地,1030706,土地1建物1車位0,一層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,28.259999999999998,1,1,1,有,有,405000,14331,,0.0,0,,RPSNMLOLPHJFFCT17CA,14.78,0.0,2.31,,
