鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內埔鄉,房地(土地+建物),屏東縣潮州鎮學人路２６７之１８號,8.06,,鄉村區,乙種建築用地,1030706,土地1建物1車位0,一層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,28.259999999999998,1,1,1,有,有,405000,14331,,0.0,0,,SPSNMLOLPHJFFCT27CA,14.78,0.0,2.31,,
東港鎮,土地,新仁段723地號,343.3,其他,,,1030702,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570000,1660,,0.0,0,,RPQNMLOJQHJFFDT96CA,0.0,0.0,0.0,,
崁頂鄉,土地,頂忠段556地號,2209.97,,一般農業區,農牧用地,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,1041,,0.0,0,,RPRNMLOJQHJFFDT07CA,0.0,0.0,0.0,,
佳冬鄉,土地,塭豐段1239地號,9564.0,,一般農業區,農牧用地,1030623,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,993,,0.0,0,,RPTNMLSLPHJFFFT97CA,0.0,0.0,0.0,,
恆春鎮,土地,山腳段65-3地號,4941.0,,一般農業區,農牧用地,1030715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9880000,2000,,0.0,0,,RPSOMLNLPHJFFET37CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮南灣路和平巷３３號,80.0,,國家公園區,,1030707,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0830610,92.6,3,2,4,有,無,3800000,41037,,0.0,0,,RPTOMLNLPHJFFET47CA,92.6,0.0,0.0,,
恆春鎮,土地,鵝鑾鼻段143-6地號,2600.0,,國家公園區,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2080000,800,,0.0,0,,RPWNMLTLPHJFFET28CA,0.0,0.0,0.0,,
車城鄉,土地,新海口段699地號,155.31,,鄉村區,乙種建築用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6439,,0.0,0,,RPPNMLMLPHJFFET86CA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉九如路二段322巷1弄7號,68.6,住,,,1030715,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820601,129.57,4,1,3,有,無,2830000,21841,,0.0,0,,RPRNMLSLPHJFFAT37DA,122.67,6.9,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉仁愛路81巷24號,81.0,住,,,1030714,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700804,116.56,0,0,0,無,無,1561657,13398,,0.0,0,含土地增值稅102831元及契稅8826元,RPQNMLPLPHJFFBT07DA,116.56,0.0,0.0,,
高樹鄉,土地,田庄段1057地號,245.46,,鄉村區,乙種建築用地,1030705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,3055,,0.0,0,,RPUNMLPLPHJFFBT47DA,0.0,0.0,0.0,,
高樹鄉,土地,東振新段416-1地號,2090.0,,河川區,農牧用地,1030529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1055000,505,,0.0,0,,RPRNMLSLPHJFFBT47DA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段594-152地號,1039.14,,一般農業區,甲種建築用地,1030706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3630000,3493,,0.0,0,,RPPNMLPLPHJFFBT86CA,0.0,0.0,0.0,,
里港鄉,土地,瀰力肚段825-11地號,154.0,,鄉村區,乙種建築用地,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280000,8312,,0.0,0,,RPRNMLPLPHJFFBT07CA,0.0,0.0,0.0,,
高樹鄉,土地,大路關段舊大路關小段3地號,2556.0,,一般農業區,農牧用地,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,861,,0.0,0,,RPSNMLTLPHJFFBT57CA,0.0,0.0,0.0,,
高樹鄉,土地,加蚋埔段771-2地號,2744.0,,一般農業區,農牧用地,1030708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,1494,,0.0,0,,RPPNMLPJQHJFFBT76CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿復興路２２９巷８號五樓之二,8.21,住,,,1030708,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871214,64.08,2,1,1,有,無,1750000,27310,,0.0,0,,RPVSMLKLQHJFFAT47CA,43.07,0.0,3.84,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿豐華街5之2號,26.04,住,,,1030703,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0801021,170.05,4,2,2,有,有,3480000,20465,坡道平面,0.0,0,,RPPNMLRKQHJFFAT96CA,110.07,0.0,11.13,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿公治街８巷４之１號,42.17,住,,,1030612,土地2建物1車位1,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0701230,129.49,3,1,1,有,無,1900000,14673,坡道平面,0.0,0,,RPVNMLOJQHJFFAT17CA,98.93,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路４６５號,69.0,住,,,1030519,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0720630,152.2,0,0,0,無,無,11000000,72273,,0.0,0,,RPPNMLOJQHJFFAT56CA,152.2,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路４６７號,42.0,住,,,1030519,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0720707,155.01,0,0,0,無,無,8500000,54835,,0.0,0,,RPQNMLOJQHJFFAT66CA,152.2,2.81,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路４６９號,74.0,住,,,1030519,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1010626,210.53,0,0,0,無,無,14500000,68874,,0.0,0,,RPRNMLOJQHJFFAT76CA,194.15,0.0,16.38,,
屏東市,房地(土地+建物),屏東縣屏東巿清寧街１８２巷２弄９號,141.42,住,,,1030620,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0891212,223.9,5,2,3,有,無,6850000,30594,,0.0,0,,RPTOMLLJQHJFFAT76CA,183.87,17.95,22.08,,
屏東市,土地,公興段1577地號,3898.64,,一般農業區,農牧用地,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18050000,4630,,0.0,0,,RPQNMLTLPHJFFAT27CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街１１０巷２１號,116.28,住,,,1030628,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020621,228.94,5,2,4,有,無,8500000,37128,,0.0,0,,RPRNMLTLPHJFFAT37CA,201.7,0.0,27.24,,
屏東市,房地(土地+建物),屏東縣屏東巿民享一路４３號,84.5,住,,,1030710,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,,172.53,4,2,2,有,無,4300000,24923,,0.0,0,,RPSNMLTLPHJFFAT47CA,172.53,0.0,0.0,,
九如鄉,土地,九塊段533-1地號,19.0,,,,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22800,1200,,0.0,0,購買毗鄰地合併使用,RPSNMLLMPHJFFAT76CA,0.0,0.0,0.0,,
九如鄉,土地,九塊段531-2地號,72.0,,一般農業區,農牧用地,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86400,1200,,0.0,0,購買毗鄰地合併使用,RPUNMLLMPHJFFAT96CA,0.0,0.0,0.0,,
九如鄉,土地,九塊段531-3地號,42.0,,,,1030612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50400,1200,,0.0,0,購買毗鄰地合併使用,RPVNMLLMPHJFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路二段２５８之２號,32.78,住,,,1030708,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720315,77.48,3,2,2,有,無,1780000,22974,,0.0,0,,RPOOMLSLPHJFFAT07CA,77.48,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路西段７２號,77.0,住,,,1030702,土地1建物1車位0,全,二層,透天厝,住商用,磚造,0580324,119.78,3,2,2,有,無,2200000,18367,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLPLPHJFFAT07CA,119.78,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿武成街５巷２４號五樓,28.55,住,,,1030327,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870917,156.28,3,2,2,有,有,3520000,22524,,0.0,0,,RPSPMLOLPHJFFAT17CA,90.13,0.0,11.02,,
九如鄉,土地,九如段531地號,4277.0,,特定農業區,農牧用地,1030716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14969500,3500,,0.0,0,,RPVNMLPLPHJFFAT37CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿瑞光路三段２８３號,68.0,住,,,1030709,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0960615,134.02,5,2,4,有,無,7800000,58200,,0.0,0,,RPTNMLOLPHJFFAT07CA,119.55,14.47,0.0,,
萬丹鄉,土地,萬生段773地號,397.0,住,,,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9071300,22850,,0.0,0,,RPPNMLNLPHJFFAT56CA,0.0,0.0,0.0,,
內埔鄉,土地,龍潭段972地號,1912.97,住,,,1030711,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5786734,3025,,0.0,0,包含公共設施保留地之交易。,RPUOMLMLPHJFFCT37DA,0.0,0.0,0.0,,
崁頂鄉,土地,越溪段669-3地號,801.32,,鄉村區,乙種建築用地,1030709,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2484579,3101,,0.0,0,,RPRNMLMKQHJFFDT07DA,0.0,0.0,0.0,,
新園鄉,土地,中洲段922地號,44.1,住,,,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,22676,,0.0,0,,RPQNMLLMPHJFFDT96DA,0.0,0.0,0.0,,
牡丹鄉,土地,石門段551地號,78.49,,山坡地保育區,農牧用地,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21977,280,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLSLPHJFFET57DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉福泰路107巷5號5樓,11.45,,鄉村區,乙種建築用地,1030708,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840505,32.73,1,0,1,有,無,480000,14665,,0.0,0,,RPWNMLOLPHJFFCT67DA,19.04,0.6,3.01,,
來義鄉,土地,丹林段2117地號,4021.0,,一般農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,149,,0.0,0,親友關係間之交易。,RPOOMLOLPHJFFCT96DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉統嶺巷256號5樓1,5.71,,一般農業區,甲種建築用地,1030710,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881130,17.15,1,0,1,有,無,265000,15452,,0.0,0,,RPPNMLPLPHJFFCT07DA,11.92,0.0,0.0,,
屏東市,土地,瑞光段27地號,1530.0,,一般農業區,農牧用地,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,830000,542,,0.0,0,,RPOOMLPLPHJFFAT76CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街１３６之６號,154.86,住,,,1030706,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020604,217.74,5,2,4,有,無,8600000,39497,,0.0,0,,RPPOMLPLPHJFFAT86CA,196.11,0.0,21.63,,
屏東市,房地(土地+建物),屏東縣屏東巿自立南路１６４巷１７號,51.0,住,,,1030618,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590615,67.32,2,2,2,有,無,1700000,25253,,0.0,0,,RPPNMLQLPHJFFAT86CA,67.32,0.0,0.0,,
九如鄉,土地,三塊厝段595地號,4500.0,,一般農業區,農牧用地,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,800,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSLPHJFFAT47CA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉三環路１２４巷１３號,81.86,,鄉村區,乙種建築用地,1030707,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840314,144.61,4,2,3,有,無,1740000,12032,,0.0,0,,RPUOMLSLPHJFFAT67CA,124.57,5.04,15.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之１號四樓,5.92,住,,,1030707,土地1建物1車位0,四層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,14.61,0,0,0,無,有,800000,54757,,0.0,0,含裝潢費用,RPTNMLTLPHJFFAT57CA,6.27,0.85,2.66,,
屏東市,房地(土地+建物),屏東縣屏東巿復興南路一段３７６巷９７弄２號四樓之二,30.65,,鄉村區,乙種建築用地,1030713,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831230,113.14999999999999,3,2,2,有,有,1300000,11489,,0.0,0,,RPOOMLLJQHJFFAT88CA,79.01,0.0,10.23,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路１巷３４號,16.5,住,,,1030701,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821005,106.13,3,2,2,有,無,2700000,25440,,0.0,0,,RPWOMLSLPHJFFAT87CA,72.7,15.64,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿莊敬街二段５３巷５號,106.0,住,,,1030619,土地2建物1車位1,全,二層,透天厝,住家用,加強磚造,0780122,135.5,4,2,3,有,無,4200000,30996,一樓平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLSJQHJFFAT27CA,121.4,14.1,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公園西路８７巷５號,100.6,住,,,1030630,土地4建物1車位0,全,二層,透天厝,住家用,磚造,0630806,77.08,2,2,2,有,無,3600000,46705,,0.0,0,,RPQOMLLKQHJFFAT56CA,77.08,0.0,0.0,,
麟洛鄉,土地,農場段722地號,2718.82,,一般農業區,農牧用地,1030708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9250392,3402,,0.0,0,,RPUOMLLKQHJFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民富街１４５號,72.0,住,,,1030715,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690610,119.55,4,2,2,有,無,4400000,36805,,0.0,0,,RPWOMLLKQHJFFAT17CA,119.55,0.0,0.0,,
萬丹鄉,土地,灣內段855地號,142.09,,特定農業區,農牧用地,1030702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,355000,2498,,0.0,0,,RPROMLOLPHJFFAT07DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大武路297號5樓之14,3.99,住,,,1030717,土地3建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830827,32.519999999999996,1,1,1,有,無,680000,20910,,0.0,0,,RPRNMLPLPHJFFAT07DA,17.51,0.0,4.65,,
長治鄉,土地,長豐段265地號,82.65,農,,,1030716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,256215,3100,,0.0,0,,RPXNMLPLPHJFFAT67DA,0.0,0.0,0.0,,
麟洛鄉,土地,徑仔段395地號,5754.5,,一般農業區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7450000,1295,,0.0,0,,RPRNMLNJQHJFFAT76DA,0.0,0.0,0.0,,
枋山鄉,土地,楓港段351-52地號,1353.0,,鄉村區,乙種建築用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20460000,15122,,0.0,0,,RPSNMLPJQHJFFFT47CA,0.0,0.0,0.0,,
恆春鎮,土地,水泉段386-15地號,60.08,,國家公園區,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,4993,,0.0,0,,RPTNMLRJQHJFFET67CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段64地號,12551.0,,山坡地保育區,農牧用地,1030626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13125000,1046,,0.0,0,,RPPNMLPLPHJFFET17CA,0.0,0.0,0.0,,
南州鄉,土地,同安段9地號,2508.7,,一般農業區,農牧用地,1030619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4260000,1698,,0.0,0,,RPVNMLKLQHJFFDT27CA,0.0,0.0,0.0,,
琉球鄉,房地(土地+建物),屏東縣琉球鄉杉板路５１巷２０號,138.71,住,,,1030625,土地1建物1車位0,全,二層,透天厝,住宅,加強磚造,0940204,138.86,3,2,2,有,無,5800000,41769,,0.0,0,,RPRNMLLJQHJFFDT76CA,136.29,2.57,0.0,,
內埔鄉,土地,頭鏢段58-3地號,8035.0,,一般農業區,農牧用地,1030711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8280000,1030,,0.0,0,,RPROMLOLPHJFFCT17CA,0.0,0.0,0.0,,
內埔鄉,土地,圳頭段1010地號,4144.71,,一般農業區,農牧用地,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,676,,0.0,0,,RPXNMLKMPHJFFCT37CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路２５７號,132.65,住,,,1030707,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8500000,36657,,0.0,0,,RPRNMLPLPHJFFCT17CA,221.49,0.0,10.39,,
萬巒鄉,土地,新厝段一小段355地號,38.0,,鄉村區,乙種建築用地,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,1,有,無,300000,7895,,0.0,0,含增建或未登記建物。,RPQNMLOJQHJFFCT86CA,0.0,0.0,0.0,,
潮州鎮,土地,五魁寮段一小段282-8地號,62.61,住,,,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1533330,24490,,0.0,0,,RPPPMLLMPHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,土地,龍頸段304地號,2226.09,農,,,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1123,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLPJQHJFFCT67CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美路２２號,244.85,,一般農業區,丁種建築用地,1030414,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020315,261.03,5,2,3,有,無,8600000,32946,,0.0,0,,RPXNMLPLPHJFFDT87CA,251.05,9.98,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮振昇路190號,81.33,住,,,1030623,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0781006,111.34,3,2,2,有,無,1808875,16246,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLSKQHJFFCT67CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮興隆路３２號,93.4,住,,,1030615,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030324,204.23,4,2,4,有,無,9800000,47985,,0.0,0,,RPTNMLQJQHJFFCT37CA,189.07,0.0,15.16,,
萬巒鄉,土地,新厝段308-3地號,1739.0,,一般農業區,農牧用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,920,,0.0,0,,RPPNMLKKQHJFFCT09CA,0.0,0.0,0.0,,
內埔鄉,土地,早角段280地號,1734.8,,一般農業區,農牧用地,1030624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,404,,0.0,0,地勢低窪遇雨則淹,RPPOMLKLQHJFFCT66CA,0.0,0.0,0.0,,
竹田鄉,土地,鳳新段24地號,1939.74,,特定農業區,農牧用地,1030630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,2062,,0.0,0,,RPQOMLOJQHJFFCT96CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉褔泰路１０７巷４１號三樓,11.45,,鄉村區,乙種建築用地,1030711,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840505,33.33,1,0,1,有,有,430000,12901,,0.0,0,,RPROMLOJQHJFFCT07CA,19.64,0.6,3.01,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮新生路９６之１號,78.71,商,,,1030604,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,,68.68,3,1,2,有,無,5000000,72801,,0.0,0,受債權債務影響或債務抵償之交易。,RPTNMLRJQHJFFCT47CA,68.68,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮華安街３７號,85.46,住,,,1030623,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821231,168.26,5,1,2,有,無,4500000,26744,,0.0,0,,RPVNMLRJQHJFFCT67CA,148.61,8.97,10.68,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光明路３６號,68.84,,鄉村區,乙種建築用地,1030627,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801118,145.88,3,2,3,有,無,3660000,25089,,0.0,0,,RPRPMLLMPHJFFCT07CA,131.55,14.33,0.0,,
萬巒鄉,土地,赤山段492-1地號,1482.0,,一般農業區,農牧用地,1030706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1090000,735,,0.0,0,,RPVNMLPLPHJFFCT57CA,0.0,0.0,0.0,,
內埔鄉,土地,內田段26地號,10.28,商,,,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,465000,45233,,0.0,0,本申報書資料係由當事人確認提供屬實，畸零地之交易。,RPXNMLSLPHJFFCT08CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉聖心路１０３號,76.25,住,,,1030629,土地1建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0821106,184.56,4,2,3,有,無,3800000,20590,,0.0,0,,RPPNMLLJQHJFFDT56CA,149.06,23.5,12.0,,
林邊鄉,土地,成功段142地號,880.53,,一般農業區,農牧用地,1030711,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1363,,0.0,0,,RPRNMLKMPHJFFDT86CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮南灣路鞍山巷５０號二樓之五八,20.31,,國家公園區,,1030713,土地2建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830709,32.01,1,1,1,有,無,1225000,38269,,0.0,0,,RPTNMLTLPHJFFET97CA,28.41,0.0,3.6,,
枋寮鄉,土地,保生段1151地號,46.6,住,,,1030628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,352400,7562,,0.0,0,,RPTNMLRJQHJFFFT77CA,0.0,0.0,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉民享街３３巷１２號,94.59,住,,,1030707,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840401,127.87,3,2,2,有,無,2300000,17987,,0.0,0,,RPRNMLKLQHJFFFT07CA,110.12,5.92,11.83,,
屏東市,土地,新勝興段5地號,352.16,住,,,1030707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8603600,24431,,0.0,0,,RPPNMLTLPHJFFAT27DA,0.0,0.0,0.0,,
屏東市,土地,民和段105地號,50.0,其他,,,1030716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,13000,,0.0,0,,RPXNMLTLPHJFFAT08DA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段175-2地號,1653.0,,一般農業區,農牧用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,502000,304,,0.0,0,,RPSNMLSLPHJFFBT57DA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉三多路１９９巷２６號,86.0,,鄉村區,乙種建築用地,1030709,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830528,158.96,3,2,2,有,無,1900000,11953,,0.0,0,,RPROMLLKQHJFFAT66CA,145.2,6.41,7.35,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路４４８號十一樓,8.7,住,,,1030716,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,85.55,2,1,1,有,有,1550000,18118,坡道平面,24.0,0,,RPSOMLMKQHJFFAT86CA,37.64,0.0,9.5,,
屏東市,房地(土地+建物),屏東縣屏東巿公忠二街２３巷１１號,57.0,住,,,1030701,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0630607,73.68,2,1,1,有,無,1100000,14929,,0.0,0,,RPWOMLRJQHJFFAT67CA,73.68,0.0,0.0,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉中華路站前巷２號,3344.48,,一般農業區,農牧用地,1030710,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼造,0860425,305.93,3,3,2,有,無,8500000,,,0.0,0,,RPTNMLRJQHJFFAT27CA,305.93,0.0,0.0,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉大同街１０巷７號,114.77,住,,,1030710,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0770330,115.25,4,2,2,有,無,2000000,17354,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLRJQHJFFAT47CA,112.0,3.25,0.0,,
九如鄉,土地,東寧段371-3地號,2526.0,,一般農業區,農牧用地,1030628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2942500,1165,,0.0,0,含增建或未登記建物。,RPXNMLRJQHJFFAT67CA,0.0,0.0,0.0,,
