鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
九如鄉,房地(土地+建物),屏東縣九如鄉九如路二段１１９號,94.53,商,,,1030703,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820522,290.91,5,3,3,有,無,8500000,29219,,0.0,0,,RPSOMLTKQHJFFAT57CA,283.71,7.2,0.0,,
屏東市,土地,建國段1258地號,60.0,住,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,12000,,0.0,0,,RPQNMLSKQHJFFAT17CA,0.0,0.0,0.0,,
麟洛鄉,土地,徑仔段751地號,17276.32,,一般農業區,農牧用地,1030724,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28500000,1650,,0.0,0,,RPSOMLSLPHJFFAT47CA,0.0,0.0,0.0,,
屏東市,土地,清溪段743地號,3038.0,,特定農業區,農牧用地,1030617,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8764000,2885,,0.0,0,,RPVOMLSLPHJFFAT77CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿龍華路２９巷５４弄４號,166.74,,鄉村區,乙種建築用地,1030528,土地3建物2車位0,全,二層,透天厝,住家用,加強磚造,0741220,196.37,3,1,2,有,無,3000000,15277,,0.0,0,,RPSOMLKMPHJFFAT76CA,184.47,11.9,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿海豐３２之８號,123.0,,鄉村區,乙種建築用地,1030707,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0980717,176.56,4,2,3,有,無,5150000,29169,,0.0,0,,RPTOMLKMPHJFFAT86CA,157.33,0.0,19.23,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿公教街41號,145.0,住,,,1030716,土地2建物1車位2,全,四層,透天厝,住家用,見其他登記事項,1020923,283.43,4,2,3,有,無,14800000,52217,一樓平面,0.0,0,車位不另計價,RPVOMLKMPHJFFAT07CA,252.67,0.0,30.76,,
鹽埔鄉,土地,民意段639地號,3622.65,,一般農業區,農牧用地,1030707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3468900,958,,0.0,0,,RPRNMLLKQHJFFBT66CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉玉田路４３之１８號,84.0,住,,,1030619,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710512,100.21,0,0,0,無,無,1650000,16465,,0.0,0,,RPWNMLSLPHJFFBT87CA,97.24,2.97,0.0,,
高樹鄉,土地,源泉段532地號,108.38,,鄉村區,乙種建築用地,1030711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,8304,,0.0,0,,RPQNMLKMPHJFFBT56CA,0.0,0.0,0.0,,
枋山鄉,土地,楓港段130-5地號,2426.0,,一般農業區,農牧用地,1030701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1213000,500,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLSLPHJFFFT28EA,0.0,0.0,0.0,,
竹田鄉,土地,水源段14-1地號,21.19,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17800,840,,0.0,0,協議價購,RPROMLLMPHJFFCT07DA,0.0,0.0,0.0,,
竹田鄉,土地,水源段14-1地號,21.19,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17800,840,,0.0,0,協議價購,RPSOMLLMPHJFFCT17DA,0.0,0.0,0.0,,
竹田鄉,土地,水源段35-1地號,20.64,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17546,850,,0.0,0,協議價購,RPTOMLLMPHJFFCT27DA,0.0,0.0,0.0,,
竹田鄉,土地,水源段35-1地號,20.64,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17546,850,,0.0,0,協議價購,RPUOMLLMPHJFFCT37DA,0.0,0.0,0.0,,
竹田鄉,土地,水源段35-1地號,20.64,,河川區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17546,850,,0.0,0,協議價購,RPVOMLLMPHJFFCT47DA,0.0,0.0,0.0,,
竹田鄉,土地,鳳山厝段606地號,27.0,,河川區,農牧用地,1030724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32400,1200,,0.0,0,協議價購,RPWOMLLMPHJFFCT57DA,0.0,0.0,0.0,,
車城鄉,土地,田中段145-1地號,23.99,住,,,1030601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,5419,,0.0,0,占用別人土地買回,RPQNMLLMPHJFFET07DA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮沿海路280號2樓,31.8,住,,,1030709,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0810117,121.71,3,2,2,有,無,2680000,22020,,0.0,0,,RPSNMLOKQHJFFDT37DA,110.68,0.0,11.03,,
東港鎮,房地(土地+建物),屏東縣東港鎮中山路2-187號,68.0,住,,,1030618,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0650224,139.0,3,2,2,有,無,5520000,39712,,0.0,0,,RPUNMLLLQHJFFDT37DA,139.0,0.0,0.0,,
鹽埔鄉,土地,新圍段112-1141地號,3883.0,,一般農業區,農牧用地,1030718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,721,,0.0,0,,RPRNMLKMPHJFFBT66CA,0.0,0.0,0.0,,
高樹鄉,土地,豐源段285地號,5703.0,,一般農業區,農牧用地,1030716,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,1753,,0.0,0,,RPSNMLKMPHJFFBT76CA,0.0,0.0,0.0,,
鹽埔鄉,土地,大仁段38地號,4147.12,,一般農業區,農牧用地,1030716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4560000,1100,,0.0,0,,RPTNMLKMPHJFFBT86CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉四維路９４之２號,84.75,,鄉村區,乙種建築用地,1030629,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0791227,145.98,4,2,2,有,無,2000000,13701,,0.0,0,,RPTNMLTLPHJFFBT67CA,138.66,7.32,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉單座二巷５５號,122.78,,一般農業區,甲種建築用地,1030704,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810516,177.12,4,2,3,有,無,3500000,19761,,0.0,0,,RPTNMLKMPHJFFAT76CA,177.12,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿博愛路３９０號五樓之一,14.48,住,,,1030630,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850315,95.12,3,2,1,有,有,1750000,18398,坡道平面,0.0,0,,RPVNMLKMPHJFFAT96CA,51.83,2.38,7.45,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４５０號十二樓,17.4,住,,,1030716,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,120.94,3,2,2,有,無,1900000,15710,,0.0,0,,RPWNMLKMPHJFFAT07CA,85.15,0.0,8.9,,
長治鄉,房地(土地+建物),屏東縣長治鄉瑞源路２４０號六樓之一,22.11,住,,,1030709,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850607,128.01,4,2,2,有,有,2200000,17186,,0.0,0,,RPSOMLLJQHJFFAT66CA,81.77,0.85,14.39,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉竹林路９０巷７７號,67.97,,鄉村區,乙種建築用地,1030725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830324,125.36,3,2,2,有,無,1800000,14359,,0.0,0,,RPPNMLMJQHJFFAT98CA,117.49,6.02,1.85,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路８５號六樓之二,3.23,住,,,1030715,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831104,34.18,0,0,0,無,有,600000,17554,,0.0,0,,RPUOMLLMPHJFFAT07CA,20.3,0.0,2.33,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷３１７弄２號,123.44,住,,,1030709,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0910322,196.17,5,2,5,有,無,6170000,31452,,0.0,0,,RPTNMLPJQHJFFAT07CA,187.95,0.0,8.22,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷９號,135.77,住,,,1030627,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9570000,44795,,0.0,0,,RPROMLRJQHJFFAT17CA,188.1,0.0,25.54,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷２５號,133.77,住,,,1030527,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9500000,44467,,0.0,0,,RPTOMLRJQHJFFAT37CA,188.1,0.0,25.54,,
里港鄉,土地,武洛段469-18地號,88.33,,鄉村區,乙種建築用地,1010708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,282688,3200,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLKMPHJFFBT66DA,0.0,0.0,0.0,,
鹽埔鄉,土地,彭新段1106地號,2431.74,,一般農業區,農牧用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,1336,,0.0,0,,RPPNMLMLQHJFFBT76DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮南灣路鞍山巷５０號二樓之五九,20.31,,國家公園區,,1030713,土地2建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830709,32.01,1,1,1,有,無,1225000,38269,,0.0,0,,RPSNMLTLPHJFFET87CA,28.41,0.0,3.6,,
恆春鎮,土地,水泉段277-4地號,3184.0,,國家公園區,,1030625,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17230000,5411,,0.0,0,,RPUNMLRJQHJFFET77CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮福德街1號,201.25,住,,,1030608,土地1建物1車位0,全,三層,透天厝,住商用,磚造,0240313,272.79,3,2,2,有,無,4900000,17963,,0.0,0,,RPPNMLLMPHJFFDT76CA,272.79,0.0,0.0,,
東港鎮,土地,新仁段224-2地號,135.19,住,,,1030728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3394000,25105,,0.0,0,,RPQNMLLLQHJFFDT86CA,0.0,0.0,0.0,,
琉球鄉,土地,本漁段799地號,209.6,住,,,1021231,土地33建物0車位0,,,其他,,,,0.0,0,0,0,有,無,944849,4508,,0.0,0,三等親買賣,RPSNMLOJQHJFFDT17CA,0.0,0.0,0.0,,
內埔鄉,土地,隘寮段150-3地號,2880.0,,一般農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,2188,,0.0,0,,RPOOMLKMPHJFFCT56CA,0.0,0.0,0.0,,
內埔鄉,土地,隘寮段150-6地號,2593.0,,一般農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,2005,,0.0,0,,RPPNMLLMPHJFFCT66CA,0.0,0.0,0.0,,
新埤鄉,土地,萬隆段1189地號,3951.69,,一般農業區,農牧用地,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4560000,1154,,0.0,0,,RPSNMLTLPHJFFCT67CA,0.0,0.0,0.0,,
竹田鄉,房地(土地+建物),屏東縣竹田鄉大平路６０號,318.25,,鄉村區,乙種建築用地,1030710,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0600401,21.0,3,2,1,有,無,1100000,52381,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLTLPHJFFCT37CA,21.0,0.0,0.0,,
潮州鎮,土地,三星段495-19地號,2015.14,住,,,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36574200,18150,,0.0,0,,RPTOMLRJQHJFFCT57CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路３１０號,30.1,住,,,1030711,土地1建物1車位0,一層，二層，三層，騎樓,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850109,149.97,0,0,2,無,無,3650000,24338,,0.0,0,,RPVNMLOJQHJFFCT37CA,116.22,2.72,4.97,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉勝利路２６２號,83.77,住,,,1030709,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0841009,206.44,7,1,3,有,無,3750000,18165,,0.0,0,,RPRNMLMLQHJFFCT96CA,194.44,4.0,8.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路8號三樓之一,15.07,住,,,1030706,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,97.81,3,1,2,有,有,1250000,12780,,0.0,0,,RPTNMLKLQHJFFCT96CA,68.4,0.0,10.04,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路２１８號,116.02,住,,,1030630,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030425,224.1,5,2,5,有,無,7500000,33467,,0.0,0,,RPQNMLKKQHJFFCT56CA,199.35,0.0,24.75,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路２２０號,105.6,住,,,1030630,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030425,223.83,5,2,5,有,無,7500000,33508,,0.0,0,,SPQNMLKKQHJFFCT66CA,199.08,0.0,24.75,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路２２８號,105.6,住,,,1030630,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030425,223.83,5,2,5,有,無,7500000,33508,,0.0,0,,RPRNMLKKQHJFFCT66CA,199.08,0.0,24.75,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路２３６號,105.6,住,,,1030708,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030425,222.39,5,2,5,有,無,8000000,35973,,0.0,0,,RPSNMLKKQHJFFCT76CA,199.08,0.0,23.31,,
內埔鄉,土地,圳頭段1128-1地號,1317.3,,一般農業區,農牧用地,1030603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,1032,,0.0,0,,RPPNMLMKQHJFFCT66CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉學人路267之33號五樓,8.06,,鄉村區,乙種建築用地,1030711,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840710,14.78,0,0,0,無,無,380000,25710,,0.0,0,,RPOOMLPKQHJFFCT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三星路20號2樓之4,21.16,住,,,1030628,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831108,116.61,3,1,2,有,有,1600000,13721,,0.0,0,,RPQNMLPKQHJFFCT07CA,74.87,0.64,13.1,,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉東山路８７之５號,122.0,,鄉村區,乙種建築用地,1030607,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0831121,191.25,4,2,2,有,無,1850000,9673,,0.0,0,,RPVOMLMKQHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,土地,劉厝庄段624地號,704.26,,鄉村區,乙種建築用地,1030404,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12300000,17465,,0.0,0,,RPQNMLRKQHJFFCT27CA,0.0,0.0,0.0,,
潮州鎮,土地,榮田段1460地號,1987.41,工,,,1030707,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,12076,,0.0,0,,RPRNMLRKQHJFFCT37CA,0.0,0.0,0.0,,
潮州鎮,土地,華興段83-2地號,40.52,住,,,1030624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490292,12100,,0.0,0,,RPSOMLMKQHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮忠孝路６１號,127.42,商,,,1030625,土地3建物2車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0441001,197.24,6,4,4,有,無,4500000,22815,,0.0,0,上有未登記建物。,RPSNMLLKQHJFFCT86CA,197.24,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉樹山路樹寧巷６號,3555.0,,特定農業區,農牧用地,1030711,土地1建物1車位0,一層,一層,農舍,農舍,磚造,0650101,116.64,0,0,0,有,無,9160000,,,0.0,0,,RPPPMLTKQHJFFCT57CA,116.64,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮北門路１７１號,141.19,住,,,1030624,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021107,252.34,4,2,3,有,無,13000000,51518,,0.0,0,,RPTOMLQLQHJFFCT67CA,234.84,0.0,17.5,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮福康路35巷1號,116.69,住,,,1030708,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0841222,173.06,4,1,3,有,無,3000000,17335,,0.0,0,,RPSNMLQJQHJFFCT27CA,155.72,5.04,12.3,,
竹田鄉,土地,新勢段2187地號,9840.0,,特定農業區,農牧用地,1030618,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19250000,1956,,0.0,0,,RPSPMLLMPHJFFCT17CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣潮州鎮德美路２５５號,132.69,住,,,1030603,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030317,231.88,5,2,4,有,無,8500000,36657,,0.0,0,,RPQNMLLMPHJFFCT76CA,221.49,0.0,10.39,,
南州鄉,房地(土地+建物),屏東縣南州鄉溪北村仁里路７９之５號,119.98,住,,,1030708,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),店舖、住宅,鋼筋混凝土造,0860318,262.29,3,2,4,有,無,6800000,25926,,0.0,0,,RPQNMLLKQHJFFDT76CA,229.67,1.31,31.31,,
崁頂鄉,土地,頂義段784地號,1194.83,農,,,1030714,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,1590,,0.0,0,,RPQNMLTLPHJFFDT57CA,0.0,0.0,0.0,,
新園鄉,土地,新吉段500地號,3799.0,,特定農業區,農牧用地,1030704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1316,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLRJQHJFFDT17CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉興安路１５６巷６號,80.19,,特定農業區,甲種建築用地,1030709,土地2建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土造,0820225,198.39,4,1,3,有,無,2000000,10081,,0.0,0,,RPPNMLSJQHJFFDT27CA,198.39,0.0,0.0,,
枋寮鄉,土地,內寮村段33地號,889.88,,一般農業區,農牧用地,1030625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2288030,2571,,0.0,0,,RPTNMLLMPHJFFFT37CA,0.0,0.0,0.0,,
滿州鄉,土地,滿林段122地號,27681.89,,山坡地保育區,農牧用地,1020225,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,499,,0.0,0,,RPQOMLMLQHJFFET17CA,0.0,0.0,0.0,,
高樹鄉,土地,加蚋埔段38-93地號,18000.0,,一般農業區,農牧用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7380000,410,,0.0,0,,RPRNMLTLPHJFFBT57DA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉龍子一街39號,83.7,住,,,1030702,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820601,168.9,4,2,3,有,無,2000000,11841,,0.0,0,,RPVNMLRLQHJFFAT77DA,160.08,0.0,8.82,,
屏東市,房地(土地+建物),屏東縣屏東巿廣勝路３９１巷２０號,134.77,住,,,1030701,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9509999,44514,,0.0,0,,RPVOMLRJQHJFFAT57CA,191.08,0.0,22.56,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路４０９巷３號,76.0,住,,,1030705,土地2建物1車位0,全,二層,透天厝,住家用,磚造,0590110,80.0,4,2,3,有,無,5000000,62500,,0.0,0,,RPVNMLLKQHJFFAT96CA,80.0,0.0,0.0,,
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉新民街１３６之２號,151.13,住,,,1030711,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,1020604,249.23,5,2,4,有,無,12000000,48148,一樓平面,0.0,0,,RPTNMLSJQHJFFAT37CA,224.02,0.0,25.21,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路４０巷５５號,95.0,住,,,1030605,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750524,125.77,3,2,2,有,無,3200000,25443,,0.0,0,,RPXOMLLKQHJFFAT27CA,110.8,14.97,0.0,,
屏東市,土地,文明段三小段21地號,92.0,住,,,1011230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,27174,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLPKQHJFFAT86CA,0.0,0.0,0.0,,
屏東市,建物,屏東縣屏東巿泰安里林森路128巷2之1號,0.0,,,,1030610,土地0建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660414,111.95,4,1,2,有,無,1500000,13399,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLPKQHJFFAT96CA,111.95,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新潭三巷５９號,134.01,住,,,1030709,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021209,236.92,5,2,4,有,無,8280000,34949,,0.0,0,,RPWNMLRLQHJFFAT77CA,222.84,0.0,14.08,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街１３號五樓之三,42.79,住,,,1030704,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,有,3180000,18718,坡道平面,0.0,0,含停車位編號962,RPROMLLKRHJFFAT76CA,96.85,0.0,10.43,,
長治鄉,土地,德榮段694地號,2153.3,,一般農業區,農牧用地,1030717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,464,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLNJQHJFFAT76CA,0.0,0.0,0.0,,
萬丹鄉,土地,興化段190-400地號,601.84,,河川區,農牧用地,1030718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,589465,979,,0.0,0,,RPQOMLLJQHJFFAT09CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿菸廠西巷５４號,64.0,住,,,1030721,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650802,79.56,3,2,2,有,無,3200000,40221,,0.0,0,,RPROMLOJQHJFFAT86CA,79.56,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路二段５４２巷５６號,90.0,住,,,1030706,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770519,119.35,4,2,2,有,無,3000000,25136,,0.0,0,,RPPOMLOJQHJFFAT66CA,105.93,13.42,0.0,,
九如鄉,土地,九如段159地號,57.5,,鄉村區,乙種建築用地,1030716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,3478,,0.0,0,,RPWNMLOJQHJFFAT27CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿博愛路３１３巷２號,81.92,住,,,1030610,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830321,177.95,4,2,4,有,無,4600000,25850,,0.0,0,,RPXNMLKMPHJFFAT17CA,171.95,0.0,6.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建興南路１１１號,114.0,住,,,1030707,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0741108,113.55,3,1,2,有,無,3600000,31704,,0.0,0,,RPOOMLKMPHJFFAT98CA,109.33,4.22,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路６７８號八樓,18.19,住,,,1030701,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,128.19,3,1,2,有,無,2650000,20672,,0.0,0,,RPPOMLKMPHJFFAT09CA,85.15,0.0,14.23,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路１０巷４２號,72.0,住,,,1030704,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730328,85.8,3,2,2,有,無,3500000,40793,,0.0,0,,RPQOMLKMPHJFFAT56CA,85.8,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿華盛街１９號三樓之三,42.79,住,,,1030717,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,無,3030000,17835,坡道平面,0.0,0,,RPPOMLLMPHJFFAT56CA,96.85,0.0,10.43,,
屏東市,房地(土地+建物),屏東縣屏東巿菸廠東巷43之2號,54.68,住,,,1030620,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731105,103.76,4,2,2,有,有,1800000,17348,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPQOMLLMPHJFFAT66CA,86.03,0.0,0.0,,
萬丹鄉,土地,田厝段2000地號,262.78,,鄉村區,乙種建築用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,3805,,0.0,0,,RPQNMLLMPHJFFAT56CA,0.0,0.0,0.0,,
高樹鄉,土地,泰和段839地號,10999.6,,一般農業區,農牧用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,773,,0.0,0,,RPTNMLOJQHJFFBT07CA,0.0,0.0,0.0,,
