鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
里港鄉,土地,玉田段456地號,241.0,住,,,1030707,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1614700,6700,,0.0,0,親友、員工或其他特殊關係間之交易.叔姪間買賣,RPUNMLMLQHJFFBT17CA,0.0,0.0,0.0,,
里港鄉,土地,玉田段413地號,367.25,其他,,,1030707,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2780125,7570,,0.0,0,親友、員工或其他特殊關係間之交易。包含公共設施保留地之交易。瑕疵物件之交易。,RPVNMLMLQHJFFBT27CA,0.0,0.0,0.0,,
鹽埔鄉,土地,新圍段106-18地號,12979.0,,一般農業區,農牧用地,1030718,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9330744,719,,0.0,0,,RPPNMLLMPHJFFBT56CA,0.0,0.0,0.0,,
南州鄉,土地,同安段1239地號,849.36,,鄉村區,乙種建築用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1698720,2000,,0.0,0,,RPSOMLLJQHJFFDT07DA,0.0,0.0,0.0,,
南州鄉,土地,米崙段1260地號,1479.35,,一般農業區,農牧用地,1030711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,507,,0.0,0,,RPRNMLPJQHJFFDT27DA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮船頭路23之13號,87.86,住,,,1030701,土地1建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0681004,162.84,1,2,1,有,無,7300000,44829,,0.0,0,,RPRNMLSJQHJFFDT57DA,162.84,0.0,0.0,,
南州鄉,土地,七塊段157-1地號,4205.07,農,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10987421,2613,,0.0,0,,RPPNMLMKQHJFFDT86DA,0.0,0.0,0.0,,
南州鄉,土地,七塊段229-1地號,833.12,農,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1882794,2260,,0.0,0,,RPQNMLMKQHJFFDT96DA,0.0,0.0,0.0,,
佳冬鄉,土地,六根段1159地號,137.79,住,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2177,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLLMPHJFFFT17DA,0.0,0.0,0.0,,
恆春鎮,土地,機場段581地號,6663.69,,一般農業區,農牧用地,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,750,,0.0,0,,RPPNMLLMPHJFFET96DA,0.0,0.0,0.0,,
恆春鎮,土地,大光段853地號,158.33,,國家公園區,,1030603,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1092343,6899,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPJQHJFFET17DA,0.0,0.0,0.0,,
恆春鎮,土地,大光段858地號,102.62,,國家公園區,,1030603,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,707940,6899,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLSJQHJFFET57DA,0.0,0.0,0.0,,
內埔鄉,土地,龍潭段5地號,352.59,農,,,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,870897,2470,,0.0,0,權利人等2人向政府機關承購之案件。,RPPOMLNKQHJFFCT96DA,0.0,0.0,0.0,,
高樹鄉,土地,泰和段620地號,4967.88,,一般農業區,農牧用地,1030706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,926,,0.0,0,,RPQNMLLMPHJFFBT66CA,0.0,0.0,0.0,,
里港鄉,土地,大港洋段936地號,798.0,其他,,,1030613,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1835400,2300,,0.0,0,,RPQNMLLJQHJFFBT09CA,0.0,0.0,0.0,,
里港鄉,土地,土庫段1951-7地號,518.0,,一般農業區,農牧用地,1030730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1186220,2290,,0.0,0,向政府機關承購之案件。,RPQNMLQLQHJFFBT17CA,0.0,0.0,0.0,,
高樹鄉,土地,舊寮段218地號,4302.0,,一般農業區,農牧用地,1030721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1046,,0.0,0,,RPPNMLTKQHJFFBT27CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路４８６號九樓,8.7,住,,,1030714,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.54,2,1,1,有,有,850000,13812,,0.0,0,,RPTNMLLMPHJFFAT86CA,37.64,0.0,9.5,,
屏東市,房地(土地+建物),屏東縣屏東巿古松西巷７４６弄１０號,114.52,住,,,1030714,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020905,97.22,5,2,3,有,無,9550000,98231,,0.0,0,,RPXNMLLMPHJFFAT27CA,84.27,0.0,12.95,,
屏東市,房地(土地+建物),屏東縣屏東巿建豐路１９５巷２２弄１８號,77.0,住,,,1030627,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670710,84.46,5,2,3,有,無,4050000,47952,,0.0,0,,RPPPMLKMPHJFFAT56CA,84.48,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民學路１２０巷４８之２號,40.32,住,,,1030618,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710712,71.88,3,2,1,有,無,2040000,28381,,0.0,0,,RPXNMLOJQHJFFAT37CA,71.88,0.0,0.0,,
萬丹鄉,土地,萬生段182地號,46.0,住,,,1030725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,50000,,0.0,0,含增建或未登記建物。,RPSNMLOJQHJFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路５８２號二樓,24.52,住,,,1030702,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,196.5,4,2,2,有,有,2850000,14504,,0.0,0,共有部分含車位編號936，權利範圍:100000分之25。,RPPNMLLJQHJFFAT88CA,119.71,0.0,11.49,,
屏東市,房地(土地+建物),屏東縣屏東巿豐榮街１５２號,177.0,住,,,1030702,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680321,97.6,2,1,2,有,無,7000000,71721,,0.0,0,,RPROMLMLQHJFFAT86CA,0.0,0.0,0.0,,
萬丹鄉,土地,田厝段2084地號,134.02,,鄉村區,乙種建築用地,1030628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1054000,7864,,0.0,0,含增建或未登記建物。,RPQPMLMKQHJFFAT76CA,0.0,0.0,0.0,,
長治鄉,土地,興華段729地號,1143.07,,一般農業區,農牧用地,1030724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,612,,0.0,0,不含買方已支付地上物補償費,RPTNMLOKQHJFFAT07CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉鐵道東巷１弄４號,89.0,,鄉村區,乙種建築用地,1030721,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711222,93.72,2,2,2,有,無,1200000,12804,,0.0,0,親友買賣,RPUNMLSJQHJFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿林森路２巷５１號,113.0,住,,,1030707,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690625,186.9,4,2,3,有,無,6350000,33975,,0.0,0,,RPQOMLRJQHJFFAT07CA,186.9,0.0,0.0,,
里港鄉,土地,潮北段4-1地號,2617.0,農,,,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,3821,,0.0,0,,RPQOMLKMPHJFFBT76DA,0.0,0.0,0.0,,
鹽埔鄉,土地,洛陽段204地號,1457.13,,一般農業區,農牧用地,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2175000,1493,,0.0,0,,RPPNMLQJQHJFFBT96DA,0.0,0.0,0.0,,
里港鄉,土地,武洛段353-1地號,5977.0,,一般農業區,農牧用地,1030717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,1021,,0.0,0,,RPPNMLOJQHJFFBT76DA,0.0,0.0,0.0,,
屏東市,土地,北勢段一小段30-1地號,100.0,住,,,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,41000,,0.0,0,,RPUOMLKMPHJFFAT07DA,0.0,0.0,0.0,,
九如鄉,土地,九和段541-2地號,187.69,住,,,1030722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,6394,,0.0,0,含增建或未登記建物。,RPTNMLLJQHJFFAT76DA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路１２１巷５弄２６號,95.55,住,,,1030707,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1021107,190.69,4,1,3,有,無,9000000,47197,,0.0,0,,RPSNMLOJQHJFFET27CA,176.57,14.12,0.0,,
車城鄉,土地,田中段880地號,10000.19,農,,,1030708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,500,,0.0,0,,RPTNMLOJQHJFFET37CA,0.0,0.0,0.0,,
東港鎮,土地,大潭新庄段602地號,30.37,,鄉村區,乙種建築用地,1030704,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,9878,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLSJQHJFFDT57CA,0.0,0.0,0.0,,
東港鎮,土地,新和段40地號,566.24,住,,,1030701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13700000,24195,,0.0,0,,RPUNMLOJQHJFFDT37CA,0.0,0.0,0.0,,
東港鎮,土地,新和段39-1地號,794.41,住,,,1030701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19224697,24200,,0.0,0,,RPVNMLOJQHJFFDT47CA,0.0,0.0,0.0,,
新園鄉,土地,新洋段1622地號,1200.0,,特定農業區,農牧用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,1917,,0.0,0,,RPSNMLLMPHJFFDT07CA,0.0,0.0,0.0,,
竹田鄉,土地,鳳新段200地號,2028.62,,特定農業區,農牧用地,1030607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4391100,2165,,0.0,0,,RPXOMLLMPHJFFCT57CA,0.0,0.0,0.0,,
竹田鄉,土地,新勢段427-1地號,574.0,,特定農業區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,2404,,0.0,0,,RPUPMLLMPHJFFCT37CA,0.0,0.0,0.0,,
竹田鄉,土地,新勢段427-1地號,574.0,,特定農業區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,2404,,0.0,0,,RPVPMLLMPHJFFCT47CA,0.0,0.0,0.0,,
萬巒鄉,土地,赤山段3-108地號,258.0,,一般農業區,農牧用地,1030717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145750,565,,0.0,0,,RPOQMLLMPHJFFCT86CA,0.0,0.0,0.0,,
竹田鄉,土地,頓物段757地號,2055.2,工,,,1030715,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7120000,3464,,0.0,0,包含公共設施保留地之交易。,RPPNMLRJQHJFFCT07CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮振昇路１１７號,96.81,住,,,1030708,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780927,151.13,6,2,4,有,無,3000000,19850,,0.0,0,,RPWNMLRJQHJFFCT77CA,151.13,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮武丁路８８巷１７號,67.07,,鄉村區,乙種建築用地,1030708,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820813,162.56,4,2,4,有,無,2000000,12303,,0.0,0,親友特殊關係間之交易。,RPQNMLNLQHJFFCT96CA,147.75,5.81,9.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路８號八樓之九,15.55,住,,,1030715,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,101.16,3,2,2,有,無,1800000,17794,,0.0,0,,RPOPMLTKQHJFFCT47CA,72.0,0.0,11.0,,
內埔鄉,土地,新埔段118地號,32.0,,特定農業區,甲種建築用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,938,,0.0,0,,RPPNMLNKQHJFFCT76CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段120地號,2500.0,,特定農業區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2800,,0.0,0,,RPQNMLNKQHJFFCT86CA,0.0,0.0,0.0,,
內埔鄉,土地,新埔段121地號,1565.0,,特定農業區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3860000,2466,,0.0,0,,RPRNMLNKQHJFFCT96CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉福泰路107巷31號5樓,11.31,,鄉村區,乙種建築用地,1030717,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840505,32.73,1,1,1,有,有,430000,13138,,0.0,0,,RPUNMLSKQHJFFCT77CA,19.64,0.6,3.01,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉永興2巷57號,74.13,,鄉村區,乙種建築用地,1030721,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830119,165.3,4,1,3,有,有,1290000,7804,,0.0,0,,RPROMLSKQHJFFCT57CA,135.35,25.97,3.98,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永康街62巷21號,120.93,住,,,1030220,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020703,252.3,5,3,5,有,無,14900000,59057,,0.0,0,,RPRNMLPKQHJFFCT17CA,223.99,0.0,28.31,,
竹田鄉,土地,竹南段644-1地號,8669.0,,特定農業區,農牧用地,1030226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,1384,,0.0,0,,RPSNMLRKQHJFFCT47CA,0.0,0.0,0.0,,
內埔鄉,土地,水門風景段93地號,559.79,,山坡地保育區,林業用地,1030717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,235112,420,,0.0,0,,RPUOMLQLQHJFFCT77CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮五福路１８之６號,100.24,住,,,1030721,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),見使用執照,鋼筋混凝土造,0941230,215.67,4,2,4,有,無,8700000,40339,,0.0,0,,RPTNMLRLQHJFFCT67CA,211.37,0.0,4.3,,
內埔鄉,土地,頭鏢段502-1地號,1879.0,,一般農業區,農牧用地,1030722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,1543,,0.0,0,,RPQNMLLJQHJFFCT56CA,0.0,0.0,0.0,,
內埔鄉,土地,昭勝段25地號,1940.55,農,,,1030722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,1056,,0.0,0,,RPRNMLLJQHJFFCT66CA,0.0,0.0,0.0,,
竹田鄉,土地,頓物段1176地號,317.15,商,,,1030722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,8829,,0.0,0,,RPUNMLOJQHJFFCT27CA,0.0,0.0,0.0,,
內埔鄉,土地,頭鏢段379-148地號,194.0,,一般農業區,甲種建築用地,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,6186,,0.0,0,,RPTOMLLJQHJFFCT96CA,0.0,0.0,0.0,,
竹田鄉,土地,新勢段427-1地號,574.0,,特定農業區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,2404,,0.0,0,,RPWPMLLMPHJFFCT57CA,0.0,0.0,0.0,,
崁頂鄉,土地,頂和段303地號,2682.27,,特定農業區,農牧用地,1030710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7466580,2784,,0.0,0,,RPRNMLLMPHJFFDT96CA,0.0,0.0,0.0,,
東港鎮,土地,東港段450-3地號,743.82,工,,,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11454828,15400,,0.0,0,,RPWNMLOJQHJFFDT57CA,0.0,0.0,0.0,,
新園鄉,土地,鹽埔段922地號,64.74,住,,,1030720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,847000,13083,,0.0,0,,RPVNMLLJQHJFFDT17CA,0.0,0.0,0.0,,
東港鎮,土地,超峰段597地號,1154.4,,一般農業區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1190000,1031,,0.0,0,,RPWNMLLJQHJFFDT27CA,0.0,0.0,0.0,,
琉球鄉,土地,花矸段888-1地號,580.83,其他,,,1030710,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,7059,,0.0,0,,RPTOMLLJQHJFFDT07CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮環美一街５號,225.39,,一般農業區,丁種建築用地,1030624,土地1建物1車位0,一層，二層,二層,其他,廠房,鋼筋混凝土構造,1020313,260.96,5,2,3,有,無,7450000,28548,,0.0,0,,RPPNMLKKQHJFFDT56CA,248.78,12.18,0.0,,
恆春鎮,土地,機場段1225地號,6356.26,,一般農業區,農牧用地,1030721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4450000,700,,0.0,0,,RPPNMLLJQHJFFET66CA,0.0,0.0,0.0,,
恆春鎮,土地,榔林段42-3地號,3779.71,,山坡地保育區,農牧用地,1030714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6375000,1687,,0.0,0,,RPPOMLNKQHJFFET07CA,0.0,0.0,0.0,,
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉民享街１５巷１號,109.5,住,,,1030716,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840401,130.03,3,2,2,有,無,1300000,9998,,0.0,0,,RPSNMLOJQHJFFFT37CA,111.85,6.06,12.12,,
屏東市,房地(土地+建物),屏東縣屏東巿棒球路180巷12之2號,33.73,住,,,1030712,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711024,81.38,3,1,2,有,無,1600000,19661,,0.0,0,,RPPOMLLJQHJFFAT09DA,81.38,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大連路13巷4弄48號,75.78,住,,,1030709,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750218,123.91,3,1,2,有,無,3200000,25825,,0.0,0,,RPUNMLQJQHJFFAT37DA,115.92,0.0,7.99,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉興全村大勇路10號,91.0,,鄉村區,乙種建築用地,1030708,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0831026,143.19,0,0,0,無,無,2500000,17459,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLRJQHJFFAT96DA,0.0,0.0,0.0,,
萬丹鄉,土地,新安段21地號,49.5,,鄉村區,乙種建築用地,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,158400,3200,,0.0,0,受債權債務影響或債務抵償之交易。,RPWNMLSJQHJFFAT77DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿崇德一路37-2號,75.3,住,,,1030703,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880201,195.55,4,2,3,有,無,4200000,21478,,0.0,0,,RPRNMLLKQHJFFAT66DA,166.76,14.71,14.08,,
長治鄉,土地,榮興段40地號,240.72,,一般農業區,農牧用地,1030725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2077,,0.0,0,,RPOPMLMKQHJFFAT66DA,0.0,0.0,0.0,,
高樹鄉,土地,阿拔泉段65-105地號,7203.0,,一般農業區,農牧用地,1030715,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4084461,567,,0.0,0,,RPQNMLLKQHJFFBT66DA,0.0,0.0,0.0,,
高樹鄉,土地,長榮段670-2地號,1001.0,住,,,1030724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1301300,1300,,0.0,0,,RPPNMLLJQHJFFBT09DA,0.0,0.0,0.0,,
長治鄉,土地,潭頭段478地號,48.39,其他,,,1030624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,10333,,0.0,0,道路用地,RPOOMLSKQHJFFAT17DA,0.0,0.0,0.0,,
長治鄉,土地,潭頭段480地號,787.98,住,,,1030624,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16685200,21175,,0.0,0,,RPPOMLSKQHJFFAT27DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路762號11樓,18.98,住,,,1030730,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,132.65,4,2,2,有,有,1740000,13117,,0.0,0,,RPOQMLPLQHJFFAT17DA,86.28,0.0,14.68,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路762號6樓,18.98,住,,,1030730,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,132.65,4,2,2,有,有,2200000,16585,,0.0,0,,RPPQMLPLQHJFFAT27DA,86.28,0.0,14.68,,
屏東市,房地(土地+建物),屏東縣屏東巿機場北路808號5樓,11.86,住,,,1030730,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,82.12,2,1,1,有,有,950000,11568,,0.0,0,,RPQQMLPLQHJFFAT37DA,53.88,0.0,9.03,,
屏東市,車位,屏東縣屏東巿機場北路566號13樓,0.0,,,,1030730,土地0建物0車位1,,,其他,,,,24.01,0,0,0,有,有,400000,,坡道平面,24.01,400000,,RPRQMLPLQHJFFAT47DA,0.0,0.0,0.0,,
屏東市,車位,屏東縣屏東巿機場北路566號13樓,0.0,,,,1030730,土地0建物0車位1,,,其他,,,,24.01,0,0,0,有,有,400000,,坡道平面,24.01,400000,,RPSQMLPLQHJFFAT57DA,0.0,0.0,0.0,,
屏東市,車位,屏東縣屏東巿機場北路566號13樓,0.0,,,,1030730,土地0建物0車位1,,,其他,,,,24.01,0,0,0,有,有,400000,,坡道平面,24.01,400000,,RPTQMLPLQHJFFAT67DA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿建興南路２２號八樓之二,20.99,住,,,1030704,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830621,127.1,3,2,2,有,有,2250000,17703,,0.0,0,,RPQNMLLKQHJFFAT09CA,83.34,3.38,10.2,,
屏東市,房地(土地+建物),屏東縣屏東巿中山路２２０號,85.0,住,,,1030709,土地1建物1車位0,全,三層,透天厝,住商用,見其他登記事項,0690207,170.09,3,2,3,有,無,6950000,40861,,0.0,0,,RPXOMLRJQHJFFAT77CA,170.08,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿大同北路３６號,28.6,住,,,1030711,土地2建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0721116,102.07,3,2,2,有,無,3500000,34290,,0.0,0,,RPPPMLLKQHJFFAT56CA,80.77,0.0,0.0,,
九如鄉,土地,耆老段109地號,347.5,,特定農業區,農牧用地,1030709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,521250,1500,,0.0,0,受債權債務影響或債務抵償之交易。另有一共有人。,RPUOMLTKQHJFFAT77CA,0.0,0.0,0.0,,
屏東市,土地,龍華段1216-2地號,254.94,,一般農業區,農牧用地,1030711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,5099,,0.0,0,,RPQNMLLJQHJFFAT98CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿福建路58號五樓之二,5.3,住,,,1030719,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821120,35.93,1,0,1,有,無,800000,22266,,0.0,0,,RPUNMLLJQHJFFAT76CA,22.05,0.0,3.75,,
屏東市,房地(土地+建物),屏東縣屏東巿前進５９之６號,65.0,,鄉村區,乙種建築用地,1030707,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720315,72.76,3,2,2,有,無,1300000,17867,,0.0,0,,RPVOMLLJQHJFFAT96CA,72.76,0.0,0.0,,
麟洛鄉,土地,麟平段487地號,1218.37,,一般農業區,甲種建築用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19164600,15730,,0.0,0,,RPQOMLOJQHJFFAT76CA,0.0,0.0,0.0,,
長治鄉,土地,番子寮段1084地號,1000.0,,一般農業區,農牧用地,1030725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1200,,0.0,0,,RPSNMLQJQHJFFAT07CA,0.0,0.0,0.0,,
長治鄉,土地,番子寮段1145-1地號,1840.0,,一般農業區,農牧用地,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,859,,0.0,0,,RPOOMLQJQHJFFAT76CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉維新路８１之３５號,86.14,,鄉村區,乙種建築用地,1030618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780921,118.68,3,1,2,有,無,1800000,15167,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLOJQHJFFBT86CA,96.58,14.85,7.25,,
萬巒鄉,土地,官倉段567地號,730.94,農,,,1030608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,1204,,0.0,0,親友關係間之交易。含地上未保存登記建物,RPRNMLPJQHJFFCT17DA,0.0,0.0,0.0,,
新埤鄉,土地,新力段484地號,8005.0,,特定農業區,農牧用地,1030721,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10778900,1347,,0.0,0,,RPXPMLLMPHJFFCT77DA,0.0,0.0,0.0,,
新埤鄉,土地,打鐵段695-1地號,1847.0,,一般農業區,農牧用地,1030722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,596,,0.0,0,親友間之交易。,RPPNMLLJQHJFFCT56DA,0.0,0.0,0.0,,
新埤鄉,土地,萬隆段892地號,2271.07,,一般農業區,農牧用地,1030627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2622000,1155,,0.0,0,,RPSNMLLJQHJFFCT86DA,0.0,0.0,0.0,,
