編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPOQMLLKNHKFFAO68DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPQQMLLKNHKFFAO88DB,東明段,31.19,都市：其他:科技商務,100000,1889,持分移轉,05140000
RPUPMLLKNHKFFAO56DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPVRMLRJNHKFFAO37DB,東明段,31.25,都市：其他:科技商務,100000,1893,持分移轉,05140000
RPXNMLLKNHKFFAO66DB,東明段,33.42,都市：其他:科技商務,100000,2024,持分移轉,05140000
RPPQMLLKNHKFFAO78DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPSPMLLKNHKFFAO98DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPSQMLLKNHKFFAO09DB,東明段,31.25,都市：其他:科技商務,100000,1893,持分移轉,05140000
RPROMLLKNHKFFAO78DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPWNMLLKNHKFFAO56DB,東明段,33.42,都市：其他:科技商務,100000,2024,持分移轉,05140000
RPVQMLLKNHKFFAO76DB,東明段,31.25,都市：其他:科技商務,100000,1893,持分移轉,05140000
RPVNNLLKNHKFFAO56DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPOONLLKNHKFFAO58DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPXNNLLKNHKFFAO76DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPWQMLLKNHKFFAO86DB,東明段,36.07,都市：其他:科技商務,100000,2185,持分移轉,05140000
RPRONLLKNHKFFAO88DB,東明段,33.42,都市：其他:科技商務區,100000,2024,持分移轉,05140000
RPQONLLKNHKFFAO78DB,東明段,33.42,都市：其他:科技商務,100000,2024,持分移轉,05140000
RPTQMLLKNHKFFAO56DB,東明段,31.25,都市：其他:科技商務,100000,1893,持分移轉,05140000
RPXQMLLKNHKFFAO96DB,東明段,33.42,都市：其他:科技商務,100000,2024,持分移轉,05140000
RPSONLLKNHKFFAO98DB,東明段,35.94,都市：其他:科技商務,100000,2177,持分移轉,05140000
RPWPMLLKNHKFFAO66CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPPRMLLKNHKFFAO78CB,光武段,31.18,都市：住,100000,278,持分移轉,11490000
RPROMLLKNHKFFAO68CB,光武段,32.41,都市：住,100000,289,持分移轉,11490000
RPTPMLLKNHKFFAO98CB,光武段,24.34,都市：住,100000,217,持分移轉,11490000
RPWPNLLKNHKFFAO86DB,東明段,31.19,都市：其他:科技商務,100000,1889,持分移轉,05140000
RPUOMLLKNHKFFAO98CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPOPNLLKNHKFFAO68DB,東明段,31.25,都市：其他:科技商務,100000,1893,持分移轉,05140000
RPVONLLKNHKFFAO66DB,東明段,31.25,都市：其他:科技商務,100000,1893,持分移轉,05140000
RPVPMLLKNHKFFAO56CB,光武段,24.34,都市：住,100000,217,持分移轉,11490000
RPVOMLLKNHKFFAO09CB,光武段,24.34,都市：住,100000,217,持分移轉,11490000
RPRRMLLKNHKFFAO98CB,光武段,21.98,都市：住,100000,196,持分移轉,11490000
RPTRMLLKNHKFFAO56CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPQRMLLKNHKFFAO88CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPSRMLLKNHKFFAO09CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPOSMLLKNHKFFAO78CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPSUMLLKNHKFFAO76CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPXRMLLKNHKFFAO96CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPVUMLLKNHKFFAO07CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPVRMLLKNHKFFAO76CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPXSMLLKNHKFFAO07CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPWUMLLKNHKFFAO17CB,光武段,28.71,都市：住,100000,256,持分移轉,11490000
RPWRMLLKNHKFFAO86CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPUSMLLKNHKFFAO76CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPURMLLKNHKFFAO66CB,光武段,48.90,都市：住,100000,436,持分移轉,11490000
RPQVMLLKNHKFFAO66CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPPVMLLKNHKFFAO56CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPRVMLLKNHKFFAO76CB,光武段,29.39,都市：住,100000,262,持分移轉,11490000
RPSVMLLKNHKFFAO86CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPUVMLLKNHKFFAO07CB,光武段,28.71,都市：住,100000,256,持分移轉,11490000
RPXVMLLKNHKFFAO37CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPOWMLLKNHKFFAO56CB,光武段,29.39,都市：住,100000,262,持分移轉,11490000
RPTVMLLKNHKFFAO96CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPVVMLLKNHKFFAO17CB,光武段,28.71,都市：住,100000,256,持分移轉,11490000
RPWVMLLKNHKFFAO27CB,光武段,24.34,都市：住,100000,217,持分移轉,11490000
RPPWMLLKNHKFFAO66CB,光武段,26.13,都市：住,100000,233,持分移轉,11490000
RPQWMLLKNHKFFAO76CB,光武段,28.71,都市：住,100000,256,持分移轉,11490000
RPSWMLLKNHKFFAO96CB,光武段,28.71,都市：住,100000,256,持分移轉,11490000
RPQNNLLKNHKFFAO58CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPSNNLLKNHKFFAO78CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPWWMLLKNHKFFAO37CB,光武段,26.13,都市：住,100000,233,持分移轉,11490000
RPRNNLLKNHKFFAO68CB,光武段,26.13,都市：住,100000,233,持分移轉,11490000
RPUWMLLKNHKFFAO17CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPTWMLLKNHKFFAO07CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPXWMLLKNHKFFAO47CB,光武段,31.97,都市：住,100000,285,持分移轉,11490000
RPPNNLLKNHKFFAO48CB,光武段,27.93,都市：住,100000,249,持分移轉,11490000
RPTONLLKNHKFFAO98CB,光武段,24.34,都市：住,100000,217,持分移轉,11490000
RPUNNLLKNHKFFAO98CB,光武段,32.41,都市：住,100000,289,持分移轉,11490000
RPSPNLLKNHKFFAO98CB,光武段,26.13,都市：住,100000,233,持分移轉,11490000
RPPONLLKNHKFFAO58CB,光武段,25.01,都市：住,100000,223,持分移轉,11490000
RPUPNLLKNHKFFAO56CB,光武段,30.84,都市：住,100000,275,持分移轉,11490000
RPPPNLLKNHKFFAO68CB,光武段,26.13,都市：住,100000,233,持分移轉,11490000
RPWONLLKNHKFFAO66CB,光武段,30.84,都市：住,100000,275,持分移轉,11490000
RPXONLLKNHKFFAO76CB,光武段,26.13,都市：住,100000,233,持分移轉,11490000
RPTNNLLKNHKFFAO88CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPWNNLLKNHKFFAO56CB,光武段,26.13,都市：住,100000,233,持分移轉,11490000
RPXPNLLKNHKFFAO86CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPOQNLLKNHKFFAO68CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPPQNLLKNHKFFAO78CB,光武段,31.97,都市：住,100000,285,持分移轉,11490000
RPRQNLLKNHKFFAO98CB,光武段,31.52,都市：住,100000,281,持分移轉,11490000
RPVPNLLKNHKFFAO66CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPUQNLLKNHKFFAO66CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPQQNLLKNHKFFAO88CB,光武段,31.52,都市：住,100000,281,持分移轉,11490000
RPVQNLLKNHKFFAO76CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPWQNLLKNHKFFAO86CB,光武段,26.58,都市：住,100000,237,持分移轉,11490000
RPXQNLLKNHKFFAO96CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPSQNLLKNHKFFAO09CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPRRNLLKNHKFFAO09CB,光武段,22.66,都市：住,100000,202,持分移轉,11490000
RPTQNLLKNHKFFAO56CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPVRNLLKNHKFFAO86CB,光武段,22.66,都市：住,100000,202,持分移轉,11490000
RPPSNLLKNHKFFAO98CB,光武段,26.58,都市：住,100000,237,持分移轉,11490000
RPPRNLLKNHKFFAO88CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPURNLLKNHKFFAO76CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPSSNLLKNHKFFAO66CB,光武段,26.58,都市：住,100000,237,持分移轉,11490000
RPUSNLLKNHKFFAO86CB,光武段,26.58,都市：住,100000,237,持分移轉,11490000
RPXRNLLKNHKFFAO07CB,光武段,22.66,都市：住,100000,202,持分移轉,11490000
RPOSNLLKNHKFFAO88CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPRSNLLKNHKFFAO56CB,光武段,22.66,都市：住,100000,202,持分移轉,11490000
RPTSNLLKNHKFFAO76CB,光武段,22.10,都市：住,100000,197,持分移轉,11490000
RPVSNLLKNHKFFAO96CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPWSNLLKNHKFFAO07CB,光武段,26.92,都市：住,100000,240,持分移轉,11490000
RPXSNLLKNHKFFAO17CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPRTNLLKNHKFFAO66CB,光武段,22.10,都市：住,100000,197,持分移轉,11490000
RPPTNLLKNHKFFAO09CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPSTNLLKNHKFFAO76CB,光武段,26.58,都市：住,100000,237,持分移轉,11490000
RPRUNLLKNHKFFAO76CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPPUNLLKNHKFFAO56CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPOUNLLKNHKFFAO09CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPXTNLLKNHKFFAO27CB,光武段,26.92,都市：住,100000,240,持分移轉,11490000
RPSUNLLKNHKFFAO86CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPTTNLLKNHKFFAO86CB,光武段,26.92,都市：住,100000,240,持分移轉,11490000
RPUTNLLKNHKFFAO96CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPQUNLLKNHKFFAO66CB,光武段,26.58,都市：住,100000,237,持分移轉,11490000
RPVTNLLKNHKFFAO07CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPTUNLLKNHKFFAO96CB,光武段,22.10,都市：住,100000,197,持分移轉,11490000
RPQVNLLKNHKFFAO76CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPXVNLLKNHKFFAO47CB,光武段,26.92,都市：住,100000,240,持分移轉,11490000
RPOVNLLKNHKFFAO56CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPVVNLLKNHKFFAO27CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPOWNLLKNHKFFAO66CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPWVNLLKNHKFFAO37CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPSVNLLKNHKFFAO96CB,光武段,26.92,都市：住,100000,240,持分移轉,11490000
RPPWNLLKNHKFFAO76CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPUVNLLKNHKFFAO17CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPRVNLLKNHKFFAO86CB,光武段,22.10,都市：住,100000,197,持分移轉,11490000
RPQWNLLKNHKFFAO86CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPVWNLLKNHKFFAO37CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPXNMLMKNHKFFAO66CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPTOMLMKNHKFFAO98CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPUNMLMKNHKFFAO98CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPSWNLLKNHKFFAO07CB,光武段,26.92,都市：住,100000,240,持分移轉,11490000
RPWNMLMKNHKFFAO56CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPROMLMKNHKFFAO78CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPWWNLLKNHKFFAO47CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPSOMLMKNHKFFAO88CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPSPMLMKNHKFFAO98CB,光武段,20.97,都市：住,100000,187,持分移轉,11490000
RPOPMLMKNHKFFAO58CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPUOMLMKNHKFFAO09CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPTPMLMKNHKFFAO09CB,光武段,20.97,都市：住,100000,187,持分移轉,11490000
RPRPMLMKNHKFFAO88CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPUPMLMKNHKFFAO56CB,光武段,20.75,都市：住,100000,185,持分移轉,11490000
RPQPMLMKNHKFFAO78CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPVPMLMKNHKFFAO66CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPPPMLMKNHKFFAO68CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPSRMLMKNHKFFAO56CB,光武段,21.20,都市：住,100000,189,持分移轉,11490000
RPXPMLMKNHKFFAO86CB,光武段,21.20,都市：住,100000,189,持分移轉,11490000
RPORMLMKNHKFFAO78CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPTQMLMKNHKFFAO56CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPSSMLMKNHKFFAO66CB,光武段,21.20,都市：住,100000,189,持分移轉,11490000
RPOSMLMKNHKFFAO88CB,光武段,21.20,都市：住,100000,189,持分移轉,11490000
RPXSMLMKNHKFFAO17CB,光武段,21.20,都市：住,100000,189,持分移轉,11490000
RPRSMLMKNHKFFAO56CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPVRMLMKNHKFFAO86CB,光武段,21.20,都市：住,100000,189,持分移轉,11490000
RPURMLMKNHKFFAO76CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPWRMLMKNHKFFAO96CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPUSMLMKNHKFFAO86CB,光武段,21.20,都市：住,100000,189,持分移轉,11490000
RPQTMLMKNHKFFAO56CB,光武段,22.10,都市：住,100000,197,持分移轉,11490000
RPPTMLMKNHKFFAO09CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPTSMLMKNHKFFAO76CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPRTMLMKNHKFFAO66CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPOTMLMKNHKFFAO98CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPSTMLMKNHKFFAO76CB,光武段,22.10,都市：住,100000,197,持分移轉,11490000
RPTTMLMKNHKFFAO86CB,光武段,26.25,都市：住,100000,234,持分移轉,11490000
RPUTMLMKNHKFFAO96CB,光武段,21.31,都市：住,100000,190,持分移轉,11490000
RPVTMLMKNHKFFAO07CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPWTMLMKNHKFFAO17CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPRUMLMKNHKFFAO76CB,光武段,31.52,都市：住,100000,281,持分移轉,11490000
RPTUMLMKNHKFFAO96CB,光武段,30.84,都市：住,100000,275,持分移轉,11490000
RPXTMLMKNHKFFAO27CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPWUMLMKNHKFFAO27CB,光武段,30.84,都市：住,100000,275,持分移轉,11490000
RPSUMLMKNHKFFAO86CB,光武段,30.84,都市：住,100000,275,持分移轉,11490000
RPSVMLMKNHKFFAO96CB,光武段,29.16,都市：住,100000,260,持分移轉,11490000
RPWVMLMKNHKFFAO37CB,光武段,35.33,都市：住,100000,315,持分移轉,11490000
RPVVMLMKNHKFFAO27CB,光武段,35.33,都市：住,100000,315,持分移轉,11490000
RPQVMLMKNHKFFAO76CB,光武段,30.84,都市：住,100000,275,持分移轉,11490000
RPOVMLMKNHKFFAO56CB,光武段,30.84,都市：住,100000,275,持分移轉,11490000
RPXVMLMKNHKFFAO47CB,光武段,35.33,都市：住,100000,315,持分移轉,11490000
RPTVMLMKNHKFFAO07CB,光武段,28.26,都市：住,100000,252,持分移轉,11490000
RPRVMLMKNHKFFAO86CB,光武段,28.26,都市：住,100000,252,持分移轉,11490000
RPUVMLMKNHKFFAO17CB,光武段,33.76,都市：住,100000,301,持分移轉,11490000
RPWNNLMKNHKFFAO66CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPQNNLMKNHKFFAO68CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPSNNLMKNHKFFAO88CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPXWMLMKNHKFFAO57CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPUNNLMKNHKFFAO09CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPWWMLMKNHKFFAO47CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPVWMLMKNHKFFAO37CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPONNLMKNHKFFAO48CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPQWMLMKNHKFFAO86CB,光武段,35.33,都市：住,100000,315,持分移轉,11490000
RPOWMLMKNHKFFAO66CB,光武段,35.33,都市：住,100000,315,持分移轉,11490000
RPPONLMKNHKFFAO68CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPOONLMKNHKFFAO58CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPRONLMKNHKFFAO88CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPQONLMKNHKFFAO78CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPSONLMKNHKFFAO98CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPVONLMKNHKFFAO66CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPWONLMKNHKFFAO76CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPTONLMKNHKFFAO09CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPTPNLMKNHKFFAO56CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPPPNLMKNHKFFAO78CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPPQNLMKNHKFFAO88CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPQPNLMKNHKFFAO88CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPWPNLMKNHKFFAO86CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPOPNLMKNHKFFAO68CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPTOMLNKNHKFFAO09CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPUOMLNKNHKFFAO56CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPQPMLNKNHKFFAO88CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPUPMLNKNHKFFAO66CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPOQMLNKNHKFFAO78CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPSOMLNKNHKFFAO98CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPSQMLNKNHKFFAO56CB,光武段,35.33,都市：住,100000,315,持分移轉,11490000
RPRQMLNKNHKFFAO09CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPUQMLNKNHKFFAO76CB,光武段,26.47,都市：住,100000,236,持分移轉,11490000
RPWQMLNKNHKFFAO96CB,光武段,26.47,都市：住,100000,236,持分移轉,11490000
RPWOMLNKNHKFFAO76CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPXQMLNKNHKFFAO07CB,光武段,26.02,都市：住,100000,232,持分移轉,11490000
RPTQMLNKNHKFFAO66CB,光武段,35.33,都市：住,100000,315,持分移轉,11490000
RPQQMLNKNHKFFAO98CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPVQMLNKNHKFFAO86CB,光武段,26.47,都市：住,100000,236,持分移轉,11490000
RPRRMLNKNHKFFAO56CB,光武段,26.58,都市：住,100000,237,持分移轉,11490000
RPQRMLNKNHKFFAO09CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPORMLNKNHKFFAO88CB,光武段,26.47,都市：住,100000,236,持分移轉,11490000
RPTRMLNKNHKFFAO76CB,光武段,27.26,都市：住,100000,243,持分移轉,11490000
RPURMLNKNHKFFAO86CB,光武段,25.80,都市：住,100000,230,持分移轉,11490000
RPWNMLSLNHKFFAO27CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPORMLMLNHKFFAO88CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPWRMLNKNHKFFAO07CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPXRMLNKNHKFFAO17CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPWPMLLLNHKFFAO76CB,光武段,30.73,都市：住,100000,274,持分移轉,11490000
RPXPMLLLNHKFFAO86CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPTOMLOKNHKFFAO56CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPOSMLNKNHKFFAO98CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPQSMLNKNHKFFAO56CB,光武段,22.10,都市：住,100000,197,持分移轉,11490000
RPVRMLNKNHKFFAO96CB,光武段,26.58,都市：住,100000,237,持分移轉,11490000
RPXNMLSLNHKFFAO37CB,光武段,21.76,都市：住,100000,194,持分移轉,11490000
RPWOMLLJOHKFFAO56CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPOPMLOJOHKFFAO78CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPQSMLQKOHKFFAO96CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPUOMLLJOHKFFAO98CB,光武段,26.92,都市：住,100000,240,持分移轉,11490000
RPUNMLNLOHKFFAO66CB,光武段,35.33,都市：住,100000,315,持分移轉,11490000
RPVNMLNLOHKFFAO76CB,光武段,22.77,都市：住,100000,203,持分移轉,11490000
RPWOMLOJOHKFFAO86CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPTOMLOJOHKFFAO56CB,光武段,24.34,都市：住,100000,217,持分移轉,11490000
RPSSMLQKOHKFFAO17CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPUSMLQKOHKFFAO37CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPOPMLNLOHKFFAO88CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPTOMLKKPHKFFAO98CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPUPMLKKPHKFFAO56CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPWPMLKKPHKFFAO76CB,光武段,26.36,都市：住,100000,235,持分移轉,11490000
RPVPMLKKPHKFFAO66CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPRPMLKKPHKFFAO88CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPTPMLKKPHKFFAO09CB,光武段,22.32,都市：住,100000,199,持分移轉,11490000
RPWOMLKKPHKFFAO66CB,光武段,21.87,都市：住,100000,195,持分移轉,11490000
RPQPMLKKPHKFFAO78CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPSPMLKKPHKFFAO98CB,光武段,21.20,都市：住,100000,189,持分移轉,11490000
RPOPMLKKPHKFFAO58CB,光武段,22.88,都市：住,100000,204,持分移轉,11490000
RPXPMLKKPHKFFAO86CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPOQMLKKPHKFFAO68CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPQQMLPKPHKFFAO76CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPPQMLKKPHKFFAO78CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPRQMLKKPHKFFAO98CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPRQMLPKPHKFFAO86CB,光武段,28.60,都市：住,100000,255,持分移轉,11490000
RPSQMLPKPHKFFAO96CB,光武段,24.34,都市：住,100000,217,持分移轉,11490000
RPTQMLKKPHKFFAO56CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPQQMLKKPHKFFAO88CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPTQMLPKPHKFFAO07CB,光武段,25.24,都市：住,100000,225,持分移轉,11490000
RPSQMLKKPHKFFAO09CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPUQMLPKPHKFFAO17CB,光武段,41.39,都市：住,100000,369,持分移轉,11490000
RPXQMLPKPHKFFAO47CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPORMLPKPHKFFAO66CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPWQMLPKPHKFFAO37CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPVPMLKLPHKFFAO76CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPTPMLKLPHKFFAO56CB,光武段,21.65,都市：住,100000,193,持分移轉,11490000
RPPNMLLLPHKFFAO68CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPVQMLPKPHKFFAO27CB,光武段,67.52,都市：住,100000,602,持分移轉,11490000
RPTUMLLLPHKFFAO17CB,光武段,31.52,都市：住,100000,281,持分移轉,11490000
RPUUMLLLPHKFFAO27CB,光武段,22.43,都市：住,100000,200,持分移轉,11490000
RPQRMLPKPHKFFAO86CB,光武段,22.99,都市：住,100000,205,持分移轉,11490000
RPSUMLLLPHKFFAO07CB,光武段,33.76,都市：住,100000,301,持分移轉,11490000
