鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹北市,土地,府前段971地號,23.8,都市：其他:道路用地,,,1100802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1732014,72774,,0.0,0,包含公共設施保留地用地；,RPUNMLLKQHGGFBJ58EA,0.0,0.0,0.0,無,0001
芎林鄉,土地,竹林段62地號,185.21,,特定農業區,農牧用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,8099,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTPMLTJQHGGFCJ76DA,0.0,0.0,0.0,無,0002
湖口鄉,土地,德盛段661地號,47.28,,特定農業區,甲種建築用地,1100803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,10575,,0.0,0,,RPPOMLNJQHGGFDJ38DA,0.0,0.0,0.0,無,0003
新豐鄉,土地,後湖段埔和小段369-7地號,80.0,,特定農業區,甲種建築用地,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,20000,,0.0,0,,RPWRMLTJQHGGFDJ37DA,0.0,0.0,0.0,無,
竹北市,車位,文興路２７９、２８１號等樓、成功十一街５６號等,0.0,,,,1100810,土地0建物1車位2,,,其他,,,,53.16,0,0,0,有,無,3100000,,坡道平面,53.16,3100000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPSNMLMKQHGGFBJ38DA,0.0,0.0,0.0,無,0004
竹北市,車位,文興路２７９、２８１號等樓、成功十一街５６號等,0.0,,,,1100810,土地0建物1車位1,,,其他,,,,26.58,0,0,0,有,無,1550000,,坡道平面,26.58,1550000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPTNMLMKQHGGFBJ48DA,0.0,0.0,0.0,無,0004
竹北市,土地,省道段160地號,80.47,都市：其他:道路用地,,,1100810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3852702,47877,,0.0,0,包含公共設施保留地用地；,RPTOMLSKQHGGFBJ56DA,0.0,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮和平街３７巷１９號,74.79,住,,,1100805,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,105.74,3,2,2,有,無,4000000,37829,,0.0,0,,RPUNMLMKQHGGFBJ58DA,105.74,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路２１６號九樓之五,13.17,商,,,1100804,土地1建物1車位2,九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090221,212.22,3,2,2,有,有,24500000,115446,坡道平面,0.0,0,,RPTPMLNKQHGGFBJ78DA,87.23,5.58,8.78,有,0006
關西鎮,房地(土地+建物),新竹縣關西鎮北斗里北門口１８號,191.0,,一般農業區,甲種建築用地,1100802,土地1建物1車位0,全,一層,透天厝,住家用,土造,0241005,35.39,2,1,1,有,無,1146730,32403,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSKQHGGFBJ76EA,35.39,0.0,0.0,無,
尖石鄉,土地,義興段義興小段778地號,13010.0,,山坡地保育區,農牧用地,1100809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,346,,0.0,0,,RPTNMLRKQHGGFCJ56EA,0.0,0.0,0.0,無,0007
芎林鄉,土地,竹林段801地號,121.67,,鄉村區,乙種建築用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1875000,15411,,0.0,0,,RPUNMLQKQHGGFCJ56EA,0.0,0.0,0.0,無,0008
芎林鄉,土地,下山段下山小段26-4地號,11.32,,特定農業區,甲種建築用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,308000,27208,,0.0,0,,RPXNMLSKQHGGFCJ07EA,0.0,0.0,0.0,無,0009
芎林鄉,土地,下山段下山小段26-4地號,13.74,,特定農業區,甲種建築用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,23290,,0.0,0,,SPXNMLSKQHGGFCJ17EA,0.0,0.0,0.0,無,0009
寶山鄉,土地,寶東段725-1地號,79.82,都市：其他:,山坡地保育區,農牧用地,1100805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111747,1400,,0.0,0,,RPQOMLQKQHGGFCJ78DA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉燥坑９之８號四樓之８,22.54,,山坡地保育區,丙種建築用地,1100807,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931020,45.739999999999995,1,1,1,有,有,2100000,45912,,0.0,0,,RPVNMLSKQHGGFCJ76DA,22.95,0.0,7.36,有,
竹北市,土地,華興段512-2地號,4.31,都市：其他:道路用地,,,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,187000,43387,,0.0,0,包含公共設施保留地用地；,RPTQMLMKQHGGFBJ78DA,0.0,0.0,0.0,無,0011
竹北市,車位,嘉豐五路二段１３６號,0.0,,,,1100803,土地0建物1車位1,,,其他,,,,18.88,0,0,0,有,無,1500000,,坡道平面,18.88,1500000,僅車位交易；,RPROMLRKQHGGFBJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市國華街１６巷１８號三樓之２,17.84,商,,,1100801,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840629,84.45,3,2,1,有,無,4200000,49734,,0.0,0,,RPUOMLPJQHGGFBJ88DA,67.23,0.0,5.99,無,0012
竹東鎮,土地,上員段686-1地號,398.78,,特定農業區,農牧用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,9028,,0.0,0,,RPQOMLSKQHGGFCJ98DA,0.0,0.0,0.0,無,
竹東鎮,土地,竹東段竹東小段35-98地號,47.0,,,,1100806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,47872,,0.0,0,急買急賣；,RPPOMLRKQHGGFCJ78DA,0.0,0.0,0.0,無,0013
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號十三樓,16.61,商,,,1100801,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,1,1,有,有,6800000,55578,坡道平面,30.57,0,,RPPNMLKLQHGGFCJ18EA,57.82,0.0,4.25,有,0014
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號十四樓,16.61,商,,,1100809,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,1,1,有,有,6280000,51328,坡道平面,30.56,0,,RPQNMLKLQHGGFCJ28EA,57.82,0.0,4.25,有,0015
橫山鄉,土地,內灣段457-1地號,27.0,,山坡地保育區,暫未編定,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,319140,11820,,0.0,0,政府機關標讓售；,RPROMLKLQHGGFCJ48EA,0.0,0.0,0.0,無,
竹東鎮,土地,大鄉段226地號,7.04,,特定農業區,農牧用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24570,3490,,0.0,0,政府機關標讓售；,RPPNMLNLQHGGFCJ48EA,0.0,0.0,0.0,無,
湖口鄉,土地,德盛段1194地號,15.31,,特定農業區,農牧用地,1100802,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51000,3331,,0.0,0,,RPWOMLTJQHGGFDJ07DA,0.0,0.0,0.0,無,0016
湖口鄉,房地(土地+建物),新竹縣湖口鄉新湖路５７８巷７號,118.0,,特定農業區,甲種建築用地,1100802,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081005,176.03,4,2,4,有,有,8499000,48282,,0.0,0,,RPQPMLTJQHGGFDJ56DA,168.34,0.0,7.52,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉榮華街４２巷８號地下層,12.58,,鄉村區,乙種建築用地,1100802,土地1建物1車位0,地下層,地下層,公寓(5樓含以下無電梯),住家用,加強磚造,0720613,109.7,3,2,1,有,無,1700000,15497,,0.0,0,陽台外推；,RPWNMLNJQHGGFDJ98DA,109.7,0.0,0.0,無,
竹北市,土地,省道段408地號,61.59,都市：其他:道路用地,,,1100808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5898895,95777,,0.0,0,包含公共設施保留地用地；,RPWOMLRKQHGGFBJ76DA,0.0,0.0,0.0,無,0017
竹北市,土地,社北段705地號,99.51,都市：其他:道路用地,,,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,42207,,0.0,0,包含公共設施保留地用地；,RPTNMLKLQHGGFBJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市光明六路東二段２５８之１號六樓之十九,11.0,住,,,1100801,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0980121,61.44,0,0,1,有,有,6150000,100098,,0.0,0,,RPRNMLNLQHGGFBJ48DA,37.73,5.01,0.0,有,
竹北市,土地,文化段348地號,11.96,都市：其他:道路用地,,,1100817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,50167,,0.0,0,包含公共設施保留地用地；,RPTOMLNLQHGGFBJ78DA,0.0,0.0,0.0,無,0018
竹北市,土地,斗崙段頂斗崙小段121-2地號,143.96,都市：其他:道路用地,,,1100802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12588226,87443,,0.0,0,包含公共設施保留地用地；,RPUOMLTKQHGGFBJ76DA,0.0,0.0,0.0,無,0019
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街７７號,27.51,住,,,1100802,土地1建物1車位1,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100601,164.28,0,0,0,無,有,19000000,115656,坡道平面,32.0,0,夾層；,RPPNMLSKQHGGFBJ68DA,79.59,0.0,12.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街７９號,24.41,住,,,1100802,土地1建物1車位1,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100601,148.3,0,0,0,無,有,16800000,113284,坡道平面,32.0,0,夾層；,RPQNMLSKQHGGFBJ78DA,71.19,0.0,9.36,有,
關西鎮,土地,老社寮段303-10地號,2520.0,,山坡地保育區,農牧用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1984,,0.0,0,,RPRPMLSKQHGGFBJ09DA,0.0,0.0,0.0,無,
關西鎮,土地,老社寮段303-9地號,2520.0,,山坡地保育區,農牧用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,2222,,0.0,0,,RPSPMLSKQHGGFBJ56DA,0.0,0.0,0.0,無,
竹北市,土地,社北段692地號,6.72,都市：其他:道路用地,,,1100810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,59524,,0.0,0,,RPUNMLNKQHGGFBJ68DA,0.0,0.0,0.0,無,
芎林鄉,土地,水坑壹段1096地號,109.06,,山坡地保育區,林業用地,1100802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,14671,,0.0,0,,RPSNMLNKQHGGFCJ58DA,0.0,0.0,0.0,無,
湖口鄉,土地,吉祥段1111地號,68.72,,鄉村區,乙種建築用地,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,26193,,0.0,0,未登記建物；,RPOOMLOLQHGGFDJ68EA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉泰安街２０８號,83.9,住,,,1100817,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1051117,257.07,0,0,0,無,無,29000000,112810,,0.0,0,,RPQRMLKLQHGGFDJ68DA,236.88,4.88,15.31,有,0020
新豐鄉,土地,濱海段175地號,370.78,,一般農業區,農牧用地,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2158,,0.0,0,,RPRNMLSKQHGGFDJ09DA,0.0,0.0,0.0,無,
新豐鄉,土地,褔龍段354-2地號,135.12,,特定農業區,殯葬用地,1100813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2043500,15124,,0.0,0,,RPPNMLOLQHGGFDJ58DA,0.0,0.0,0.0,無,
新豐鄉,土地,明新段109地號,41.77,,一般農業區,水利用地,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,454800,10888,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLOLQHGGFDJ98DA,0.0,0.0,0.0,無,0021
寶山鄉,土地,洽水段342地號,996.44,,山坡地保育區,丙種建築用地,1100811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20910000,20985,,0.0,0,,RPRNMLTKQHGGFCJ56EA,0.0,0.0,0.0,無,0022
橫山鄉,土地,新庄段1424地號,274.69,,鄉村區,乙種建築用地,1100813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,7281,,0.0,0,,RPOOMLOLQHGGFCJ58EA,0.0,0.0,0.0,無,
寶山鄉,土地,雞油凸段雞油凸小段582地號,1116.0,,山坡地保育區,農牧用地,1100812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,3943,,0.0,0,,RPRNMLOLQHGGFCJ68DA,0.0,0.0,0.0,無,0023
橫山鄉,房地(土地+建物),新竹縣橫山鄉永昌街１２３巷１弄８號,77.12,住,,,1100803,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060110,187.56,4,2,3,有,無,10000000,53316,,0.0,0,,RPWNMLKLQHGGFCJ78DA,169.17,1.73,16.66,無,
竹東鎮,土地,東寧段1412-1地號,2.0,住,,,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166375,83188,,0.0,0,,RPRNMLLLQHGGFCJ38DA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段223-156地號,119.0,都市：其他:保護區,,,1100811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2808000,23597,,0.0,0,未登記建物；,RPQOMLNLQHGGFCJ58DA,0.0,0.0,0.0,無,
芎林鄉,土地,下山段下山小段26-8地號,7.81,,特定農業區,農牧用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70898,9078,,0.0,0,增值稅由買方支付,RPUNMLMKQHGGFCJ68DA,0.0,0.0,0.0,無,0024
芎林鄉,土地,下山段下山小段26-8地號,15.62,,特定農業區,農牧用地,1100808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141796,9078,,0.0,0,增值稅由買方支付,RPVNMLMKQHGGFCJ78DA,0.0,0.0,0.0,無,0024
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號二樓,24.67,住,,,1100801,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,6280000,60534,一樓平面,26.59,1200000,,RPPOMLTJQHGGFDJ98DA,56.24,0.0,6.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中正西路１５９８巷１２弄３９號四樓,23.03,,鄉村區,乙種建築用地,1100801,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031216,84.61,2,2,1,有,有,5300000,62640,一樓平面,0.0,0,陽台外推；其他增建；,RPVPMLNLQHGGFBJ09DA,52.43,0.0,5.14,有,0026
竹北市,土地,興崙段134地號,17.49,,特定農業區,水利用地,1100810,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,20583,,0.0,0,,RPUNMLTKQHGGFBJ66DA,0.0,0.0,0.0,無,0027
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利七街一段２１０號七樓,28.37,商,,,1100805,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920227,141.45,3,2,2,有,有,16000000,113106,坡道平面,0.0,0,後陽台加裝鐵窗陽台外推；,RPTPMLNLQHGGFBJ88DA,76.5,0.0,11.65,有,0028
竹北市,土地,水瀧段93地號,177.49,都市：其他:道路用地,,,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13220636,74487,,0.0,0,包含公共設施保留地用地；,RPROMLQLQHGGFBJ88DA,0.0,0.0,0.0,無,0029
寶山鄉,土地,雞油凸段雞油凸小段582地號,483.0,,山坡地保育區,農牧用地,1100812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,4348,,0.0,0,,RPSNMLOLQHGGFCJ78DA,0.0,0.0,0.0,無,0023
竹東鎮,車位,新竹縣竹東鎮北興路二段２１號地下二樓,0.0,,,,1100802,土地0建物1車位1,,,其他,,,,10.68,0,0,0,有,有,400000,,坡道機械,10.68,400000,僅車位交易；,RPPOMLOLQHGGFCJ58DA,0.0,0.0,0.0,有,
芎林鄉,土地,鹿寮坑段246-2地號,742.0,,工業區,丁種建築用地,1100805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,20889,,0.0,0,,RPQOMLOLQHGGFCJ68DA,0.0,0.0,0.0,無,
芎林鄉,土地,水坑貳段596地號,2754.0,,山坡地保育區,農牧用地,1100809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1380,,0.0,0,,RPXPMLPLQHGGFCJ96DA,0.0,0.0,0.0,無,
芎林鄉,土地,文昌段619-6地號,17.04,住,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,592140,34750,,0.0,0,政府機關標讓售；,RPSOMLPLQHGGFCJ09EA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉寶新路一段５９號五樓,31.2,住,,,1100804,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810515,120.23,2,1,2,有,無,4500000,37428,坡道平面,0.0,0,,RPWNMLPLQHGGFCJ76EA,101.29,0.0,10.6,有,
新豐鄉,土地,泰豐段91地號,244.14,農,,,1100815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4874100,19964,,0.0,0,,RPRNMLOLQHGGFDJ78DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山路３０９之１號,80.25,住,,,1100807,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0890714,233.12,4,2,4,有,無,18000000,77213,一樓平面,0.0,0,,RPWNMLQLQHGGFBJ76EA,184.77,33.78,14.57,無,
寶山鄉,土地,雙龍段84地號,12.64,都市：其他:保護區,,,1100802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,267692,21178,,0.0,0,受民情風俗因素影響；,RPWNMLOLQHGGFCJ66EA,0.0,0.0,0.0,無,0031
寶山鄉,土地,雙龍段88地號,656.61,都市：其他:保護區,,,1100802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12368875,18837,,0.0,0,受民情風俗因素影響；,RPXNMLOLQHGGFCJ76EA,0.0,0.0,0.0,無,
寶山鄉,土地,寶山段沙湖壢小段525-3地號,2500.0,,山坡地保育區,林業用地,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1400,,0.0,0,畸零地或有合併使用效益；,RPWNMLQLQHGGFCJ86EA,0.0,0.0,0.0,無,
竹東鎮,土地,柯子湖段181-18地號,470.0,,山坡地保育區,丙種建築用地,1100816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,16809,,0.0,0,,RPOOMLQLQHGGFCJ78EA,0.0,0.0,0.0,無,
寶山鄉,土地,寶斗仁段寶斗仁小段235-16地號,1782.0,,山坡地保育區,農牧用地,1100809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5390500,3025,,0.0,0,,RPWNMLTKQHGGFCJ96DA,0.0,0.0,0.0,無,
寶山鄉,土地,寶斗仁段寶斗仁小段412-80地號,781.46,,山坡地保育區,林業用地,1100809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1417500,1814,,0.0,0,,SPWNMLTKQHGGFCJ07DA,0.0,0.0,0.0,無,0032
寶山鄉,土地,寶斗仁段寶斗仁小段420地號,933.0,,山坡地保育區,農牧用地,1100809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2822300,3025,,0.0,0,,RPXNMLTKQHGGFCJ07DA,0.0,0.0,0.0,無,
寶山鄉,土地,寶斗仁段寶斗仁小段412-71地號,1617.37,,山坡地保育區,林業用地,1100809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2934700,1814,,0.0,0,,SPXNMLTKQHGGFCJ17DA,0.0,0.0,0.0,無,0032
竹東鎮,房地(土地+建物),新竹縣竹東鎮竹中路２５之２號三樓之４,23.85,都市：其他:住二,,,1100801,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810506,130.44,3,2,2,有,有,6250000,47915,,0.0,0,,RPVNMLQLQHGGFCJ66DA,93.48,0.0,11.75,有,
竹東鎮,土地,資源段611地號,10.97,商,,,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,264000,24066,,0.0,0,,RPTNMLOLQHGGFCJ88DA,0.0,0.0,0.0,無,0034
橫山鄉,土地,九讚頭段798地號,1541.01,,山坡地保育區,農牧用地,1100802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,2466,,0.0,0,現有種植果樹,RPOPMLTJQHGGFCJ88DA,0.0,0.0,0.0,無,0035
橫山鄉,土地,九讚頭段798地號,1060.15,,山坡地保育區,農牧用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2358,,0.0,0,現有種植果樹,RPQPMLTJQHGGFCJ09DA,0.0,0.0,0.0,無,0035
新埔鎮,土地,仰德段75地號,504.95,,特定農業區,甲種建築用地,1100801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,9902,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLQKQHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,土地,舊港段漁寮小段530地號,49.0,,鄉村區,乙種建築用地,1100818,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,10204,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKQHGGFBJ78DA,0.0,0.0,0.0,無,
竹北市,土地,東興段250地號,67.82,都市：其他:道路用地,,,1100811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6648008,98024,,0.0,0,包含公共設施保留地用地；,RPPNMLPLQHGGFBJ48DA,0.0,0.0,0.0,無,0037
竹北市,車位,六家六街１５等號等樓,0.0,,,,1100810,土地0建物1車位1,,,其他,,,,26.6,0,0,0,有,無,1500000,,坡道平面,26.6,1500000,僅車位交易；,RPUOMLPLQHGGFBJ09DA,0.0,0.0,0.0,無,
新埔鎮,土地,福田段244地號,153.4,住,,,1100807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600000,82138,,0.0,0,,RPPPMLPLQHGGFBJ68DA,0.0,0.0,0.0,無,0038
關西鎮,土地,馬武督段赤柯山小段68地號,330.0,,山坡地保育區,丙種建築用地,1100817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,8182,,0.0,0,,RPUPMLPLQHGGFBJ56DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號六樓,20.99,商,,,1100811,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,1,有,有,8500000,57135,坡道平面,30.57,0,,RPSNMLLKQHGGFCJ38DA,73.12,0.0,8.08,有,0039
芎林鄉,土地,竹林段801地號,24.33,,鄉村區,乙種建築用地,1100819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375000,15413,,0.0,0,,RPSNMLRLQHGGFCJ56EA,0.0,0.0,0.0,無,0008
峨眉鄉,土地,赤柯山段436地號,1507.24,,山坡地保育區,農牧用地,1100809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,995,,0.0,0,,RPSOMLRLQHGGFCJ66EA,0.0,0.0,0.0,無,
