鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
芎林鄉,土地,文昌段707地號,2.93,,,,1100819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,159687,54501,,0.0,0,,RPVOMLRLQHGGFCJ96EA,0.0,0.0,0.0,無,0041
寶山鄉,土地,雙龍段84地號,13.78,都市：其他:保護區,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,291715,21169,,0.0,0,受民情風俗因素影響；,RPQNMLLJRHGGFCJ28EA,0.0,0.0,0.0,無,0031
湖口鄉,房地(土地+建物),新竹縣湖口鄉八德路一段３５０巷３８號,97.0,,特定農業區,甲種建築用地,1100802,土地1建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0840929,209.92,5,2,3,有,無,6200000,29535,,0.0,0,,RPVNMLKMQHGGFDJ98EA,196.86,2.48,10.58,無,0043
竹北市,房地(土地+建物),新竹縣竹北市嘉豐一街１０３號二樓之八,11.93,住,,,1100806,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0990902,52.56,1,1,2,有,有,6300000,119863,,0.0,0,夾層；,RPPQMLQLQHGGFBJ98EA,26.87,6.57,0.0,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段４３０號八樓,25.58,,特定農業區,甲種建築用地,1100828,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040910,108.64,3,2,2,有,有,5500000,50626,坡道機械,0.0,0,,RPSOMLPLQHGGFDJ09DA,65.79,7.15,6.04,有,0044
湖口鄉,房地(土地+建物),新竹縣湖口鄉新生三路３３之５號二樓,23.2,,工業區,丁種建築用地,1100817,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0940701,82.91,5,0,5,有,有,3000000,36184,,0.0,0,,RPPOMLPLQHGGFDJ78DA,64.22,0.0,6.0,無,0045
湖口鄉,房地(土地+建物),新竹縣湖口鄉明德街２２９巷１１弄７號,17.36,住,,,1100808,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840313,119.00999999999999,3,2,2,有,有,3000000,25208,,0.0,0,,RPTNMLRLQHGGFDJ66DA,65.88,7.11,0.0,有,
新豐鄉,土地,福興段後湖子小段878地號,2000.0,,特定農業區,農牧用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5445000,2723,,0.0,0,,RPSOMLRLQHGGFDJ66DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街４９號三樓,15.28,,工業區,丁種建築用地,1100803,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,60.480000000000004,2,1,2,有,無,4150000,68618,,0.0,0,,RPRNMLRLQHGGFDJ09DA,46.03,0.0,4.28,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州二街３７號,72.58,,工業區,丁種建築用地,1100806,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840511,172.11,5,2,4,有,無,7700000,44739,,0.0,0,,RPUNMLKMQHGGFDJ78DA,151.04,6.82,14.25,無,0046
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明九路６２號五樓,15.58,商,,,1100808,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830622,109.44,3,2,2,有,有,8350000,76298,坡道機械,0.0,0,,RPUNMLKMQHGGFBJ68EA,72.74,0.0,8.34,有,
竹北市,車位,嘉豐七街１３９號,0.0,,,,1100802,土地0建物1車位2,,,其他,,,,22.36,0,0,0,有,有,900000,,升降機械,22.36,900000,僅車位交易；,RPVNMLOLQHGGFBJ09EA,0.0,0.0,0.0,有,0047
湖口鄉,土地,和興段1741-17地號,155.83,,特定農業區,甲種建築用地,1100803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,12193,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLKMQHGGFDJ38EA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段223-275地號,744.0,工,,,1100816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17890000,24046,,0.0,0,,RPOOMLKMQHGGFCJ28EA,0.0,0.0,0.0,無,0048
北埔鄉,土地,環湖段1024地號,1370.83,,山坡地保育區,農牧用地,1100820,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1094,,0.0,0,,RPUNMLLMQHGGFCJ88EA,0.0,0.0,0.0,無,0049
北埔鄉,土地,環湖段1024地號,1370.83,,山坡地保育區,農牧用地,1100820,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1094,,0.0,0,,RPWNMLLMQHGGFCJ09EA,0.0,0.0,0.0,無,0049
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮田新路４７８號二樓,15.0,商,,,1100806,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090519,146.99,3,2,2,有,有,9400000,63950,坡道平面,26.33,0,,RPRUMLKMQHGGFBJ98DA,72.94,0.64,8.6,有,0051
竹北市,土地,省道段160地號,52.27,都市：其他:道路用地,,,1100819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3003225,57456,,0.0,0,包含公共設施保留地用地；,RPWNMLRLQHGGFBJ76DA,0.0,0.0,0.0,無,0052
竹北市,土地,省道段1120地號,177.16,都市：其他:道路用地,,,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17648396,99618,,0.0,0,包含公共設施保留地用地；,RPQNMLLLQHGGFBJ18DA,0.0,0.0,0.0,無,0053
竹北市,土地,斗崙段頂斗崙小段119-4地號,202.69,都市：其他:道路用地,,,1100818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22383836,110434,,0.0,0,包含公共設施保留地用地；,RPRNMLTKQHGGFBJ98DA,0.0,0.0,0.0,無,0054
竹北市,土地,華城段1120地號,4301.39,,山坡地保育區,農牧用地,1100805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,2325,,0.0,0,,RPUPMLSKQHGGFBJ76DA,0.0,0.0,0.0,無,0055
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光街２２７巷１號四樓,34.51,住,,,1100814,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921023,120.15,3,2,2,有,有,8860000,73741,一樓平面,0.0,0,,RPUPMLQKQHGGFBJ56DA,74.94,1.29,7.66,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮壹山街１２８巷５２號,551.6,,鄉村區,乙種建築用地,1100805,土地48建物1車位3,全,四層,透天厝,住家用,鋼筋混凝土造,1080717,421.41,4,3,5,有,有,45180000,107212,一樓平面,0.0,0,,RPXNMLNLQHGGFBJ09DA,392.33,0.02,29.06,有,
竹北市,土地,站後段497-2地號,14.76,都市：其他:道路用地,,,1100817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,3388,,0.0,0,包含公共設施保留地用地；,RPSPMLPLQHGGFBJ98DA,0.0,0.0,0.0,無,0056
竹北市,房地(土地+建物),新竹縣竹北市勝利六街５２號四樓之七,5.1,商,,,1100802,土地1建物1車位0,四層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0930309,35.519999999999996,1,1,1,有,有,3650000,102759,,0.0,0,,RPWOMLRLQHGGFBJ86DA,21.51,0.0,3.6,有,0057
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號十樓,14.78,商,,,1100806,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.01,2,2,2,有,有,9650000,73658,坡道平面,39.72,0,,RPQUMLKMQHGGFBJ88DA,54.86,1.75,4.24,有,0058
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉湳坑二街７號,68.39,,山坡地保育區,丙種建築用地,1100810,土地3建物1車位1,一層，二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870106,119.35,4,2,3,有,無,4000000,33515,一樓平面,0.0,0,,RPXOMLLMQHGGFCJ56DA,108.74,0.0,10.61,無,0059
竹東鎮,房地(土地+建物),新竹縣竹東鎮幸福路１２１巷５號七樓,13.24,住,,,1100802,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,93.17,2,2,1,有,有,3100000,33273,,0.0,0,,RPQOMLLMQHGGFCJ58EA,60.61,0.0,9.51,有,0060
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重一路１５號五樓,19.68,都市：其他:住一,,,1100808,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800103,79.61,2,2,1,有,有,2400000,30147,,0.0,0,,RPQNMLKMQHGGFCJ38EA,63.67,0.0,3.68,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政五街３２巷１號九樓,15.82,商,,,1100802,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880701,92.32,2,2,1,有,有,7900000,85572,坡道機械,0.0,0,陽台外推；,RPPOMLRLQHGGFBJ88EA,52.52,0.0,8.92,有,0061
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之１６號,228.0,,特定農業區,農牧用地,1100810,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,164.24,4,2,3,有,有,8200000,49927,,0.0,0,,RPOOMLRLQHGGFDJ88DA,158.75,0.0,5.49,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段２００巷２２弄２號北室,27.23,住,,,1100819,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730427,62.79,4,1,1,有,無,3630000,57812,,0.0,0,騎樓增建其他增建；,RPTOMLKMQHGGFDJ78DA,62.79,0.0,0.0,無,0062
湖口鄉,土地,勝利段84-1地號,6.27,,鄉村區,乙種建築用地,1100819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,23923,,0.0,0,,RPVOMLTKQHGGFDJ07DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉長安路７７巷１２號,43.92,,鄉村區,乙種建築用地,1100807,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,73.78,4,2,2,有,無,3300000,44728,,0.0,0,其他增建；,RPUOMLLKQHGGFDJ78DA,73.78,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷１８號六樓之３,9.84,,鄉村區,乙種建築用地,1100812,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930705,34.230000000000004,1,0,1,有,有,1060000,30967,,0.0,0,,RPWNMLQKQHGGFDJ76DA,21.86,0.0,2.32,有,0063
湖口鄉,房地(土地+建物),新竹縣湖口鄉新湖路５７１巷３１號,89.21,,特定農業區,甲種建築用地,1100807,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820318,179.12,4,2,3,有,無,5088000,28406,,0.0,0,頂樓有增建房屋有滲漏水情形,RPPNMLMKQHGGFDJ28DA,156.47,7.55,15.1,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街５５號六樓,13.43,商,,,1100801,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,150.28,3,2,2,有,有,15700000,104472,坡道平面,0.0,0,陽台外推；,RPSQMLLJRHGGFBJ68EA,82.88,4.47,7.66,有,
芎林鄉,土地,王爺坑段505-1地號,960.0,,山坡地保育區,農牧用地,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,3125,,0.0,0,,RPXNMLMJRHGGFCJ09EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉千禧路４３巷１號五樓,42.31,,鄉村區,乙種建築用地,1100801,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0890730,125.47999999999999,3,2,2,有,無,4170000,33232,一樓平面,0.0,0,,RPOOMLKMQHGGFDJ38EA,82.55,0.0,7.31,無,0064
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１２９號三樓,33.76,,一般農業區,甲種建築用地,1100817,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,61.58,2,1,1,有,無,1500000,24359,,0.0,0,,RPPOMLQJRHGGFDJ88EA,61.58,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１２８號三樓,33.76,,一般農業區,甲種建築用地,1100814,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,75.44,2,2,2,有,無,1800000,23860,,0.0,0,,RPQOMLQJRHGGFDJ98EA,75.44,0.0,0.0,無,
尖石鄉,土地,新樂段水田小段668-12地號,577.0,,山坡地保育區,農牧用地,1100821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1040,,0.0,0,,RPQNMLOLQHGGFCJ58DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路二段２２３之２號一樓,106.56,,特定農業區,甲種建築用地,1100816,土地1建物2車位1,一層，地下一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1070830,280.19,2,2,4,有,有,18000000,64242,升降機械,12.43,0,※324建號：1房1廳2衛。※325建號：1房1廳2衛。,RPSNMLRKQHGGFCJ98DA,240.66,0.0,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮惠安街１４６號,118.0,住,,,1100809,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,133.5,3,2,2,有,無,5300000,39700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKKQHGGFCJ68DA,133.5,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坪頂二街６２巷３號,61.28,,鄉村區,乙種建築用地,1100801,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1001226,204.32999999999998,4,2,3,有,有,10960000,53639,,0.0,0,頂樓加蓋；,RPXNMLOJQHGGFDJ56DA,177.03,3.34,11.48,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強南路５９巷３號五樓之一,10.73,住,,,1100809,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0930611,70.06,1,1,1,有,有,5900000,84214,坡道機械,0.0,0,,RPVOMLKMQHGGFBJ78DA,32.62,2.66,2.0,有,0065
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路１６３號七樓,26.84,商,,,1100802,土地1建物1車位2,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000510,296.15999999999997,3,2,2,有,有,26000000,87790,坡道平面,76.72,0,,RPPNMLTLQHGGFBJ88DA,137.08,3.9,12.77,有,
新埔鎮,土地,南平段209地號,2712.27,,山坡地保育區,農牧用地,1100821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4510000,1663,,0.0,0,,RPSNMLNLQHGGFBJ58DA,0.0,0.0,0.0,無,0066
關西鎮,土地,大同貳段146-1地號,70.67,,山坡地保育區,水利用地,1100824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192223,2720,,0.0,0,政府機關標讓售；,RPRRMLLJRHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市和平街１８號三樓之七,4.33,商,,,1100816,土地1建物1車位0,三層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0861009,29.67,1,1,1,有,有,1400000,47186,,0.0,0,,RPWRMLLJRHGGFBJ09DA,15.2,0.0,4.66,有,
竹北市,土地,新庄子段327-11地號,561.0,,特定農業區,農牧用地,1100805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5939500,10587,,0.0,0,,RPUQMLMJRHGGFBJ88DA,0.0,0.0,0.0,無,
竹北市,土地,新庄子段327-16地號,561.0,,特定農業區,農牧用地,1100805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5939500,10587,,0.0,0,,RPORMLMJRHGGFBJ38DA,0.0,0.0,0.0,無,
竹北市,土地,中興段195地號,30.28,都市：其他:道路用地,,,1100823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1740000,57464,,0.0,0,包含公共設施保留地用地；,RPSPMLMJRHGGFBJ58DA,0.0,0.0,0.0,無,0067
竹北市,土地,社北段248地號,170.72,都市：其他:道路用地,,,1100818,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10800000,63261,,0.0,0,包含公共設施保留地用地；,RPUPMLMJRHGGFBJ78DA,0.0,0.0,0.0,無,0068
竹北市,土地,竹義段263地號,37.84,都市：其他:道路用地,,,1100818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6341762,167594,,0.0,0,包含公共設施保留地用地；,RPVRMLLJRHGGFBJ98DA,0.0,0.0,0.0,無,0069
竹北市,土地,水瀧段590地號,7.42,都市：其他:道路用地,,,1100824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,291376,39269,,0.0,0,包含公共設施保留地用地；,RPOOMLLJRHGGFBJ97DA,0.0,0.0,0.0,無,0070
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興三街７１號十二樓,25.93,住,,,1100806,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030114,211.59,3,2,2,有,有,21880000,130223,坡道平面,69.68,3400000,後陽台加窗其他增建；,RPPRMLLJRHGGFBJ38DA,88.17,1.99,7.76,有,0071
竹北市,土地,興崙段828地號,189.84,都市：其他:道路用地,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,79014,,0.0,0,包含公共設施保留地用地；,RPXNMLNJRHGGFBJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２３３號十四樓,11.24,商,,,1100804,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,85.31,0,0,0,無,有,7600000,89087,坡道機械,0.0,0,,RPRQMLMJRHGGFBJ58DA,42.62,1.5,3.28,有,0072
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮文山一街１２２號,128.53,,鄉村區,乙種建築用地,1100805,土地2建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,1100604,414.51,4,4,8,有,無,38800000,93604,一樓平面,0.0,0,含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPNMLLJRHGGFBJ97DA,386.25,0.0,28.26,無,
竹北市,車位,新竹縣竹北市六家五路二段２１０號,2.1,住,,,1100811,土地1建物1車位1,一層,二十四層,其他,商業用,鋼筋混凝土造,1010328,31.669999999999998,0,0,0,有,有,700000,,坡道平面,31.67,700000,僅車位交易；,RPWOMLMKQHGGFBJ88DA,0.0,0.0,0.0,有,0073
芎林鄉,土地,竹林段1268地號,250.39,,特定農業區,甲種建築用地,1100819,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2970000,11861,,0.0,0,,RPQNMLTLQHGGFCJ09DA,0.0,0.0,0.0,無,0074
竹東鎮,土地,下員段179地號,135.11,農,,,1100824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,14803,,0.0,0,,RPROMLMJRHGGFCJ58EA,0.0,0.0,0.0,無,0075
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號十四樓,17.04,商,,,1100808,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,7650000,61505,坡道平面,30.56,0,,RPQOMLNJRHGGFCJ58EA,59.45,0.0,3.84,有,0076
竹北市,房地(土地+建物),新竹縣竹北市中山路８之５號,88.4,住,,,1100801,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0960608,253.73,5,2,3,有,無,20500000,80795,,0.0,0,夾層；其他增建；,RPTQMLMJRHGGFBJ88EA,198.38,20.25,35.1,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東一段２７８號十一樓,22.27,商,,,1100801,土地1建物1車位2,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940111,289.92,4,2,3,有,有,29060000,100235,坡道平面,0.0,0,,RPXOMLNJRHGGFBJ56EA,159.42,3.26,10.54,有,
竹北市,房地(土地+建物),新竹縣竹北市隘口六街３１號八樓之八,9.28,住,,,1100808,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970609,37.94,2,2,1,有,有,6030000,158935,,0.0,0,夾層；,RPQNMLMJRHGGFBJ28EA,21.83,1.69,2.93,有,0077
新豐鄉,房地(土地+建物),新竹縣新豐鄉保康街３號五樓,14.11,住,,,1100803,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0991115,56.559999999999995,2,1,1,有,有,4680000,82744,,0.0,0,,RPUNMLRLQHGGFDJ76DA,34.85,5.8,1.9,有,0078
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段１９２巷２弄１１號,77.06,住,,,1100807,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700121,120.32,8,0,8,有,無,6100000,50698,,0.0,0,頂樓加蓋；,RPRNMLNJRHGGFDJ58DA,120.32,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉國光街３５巷３號三樓,17.25,住,,,1100809,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,140.38,3,2,2,有,有,4000000,28494,坡道平面,0.0,0,車位編號B25,RPQQMLQKQHGGFDJ09DA,62.84,0.0,9.32,有,0079
竹北市,房地(土地+建物),新竹縣竹北市泰和一街１３巷６號,101.04,住,,,1100807,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,119.66,3,2,2,有,無,13000000,108641,,0.0,0,其他增建；,RPQRMLMJRHGGFBJ68EA,119.66,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路２０６號十七樓之一,14.84,商,,,1100803,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128,171.89,3,2,2,有,有,16560000,96341,坡道機械,43.62,0,,RPSPMLQJRHGGFBJ09EA,77.7,5.81,4.73,有,0080
寶山鄉,土地,雞油凸段三叉凸小段148-64地號,416.67,,山坡地保育區,農牧用地,1100814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,8400,,0.0,0,土地上有地上物小木屋,RPPNMLTLQHGGFCJ98DA,0.0,0.0,0.0,無,0081
湖口鄉,房地(土地+建物),新竹縣湖口鄉信興路４２８巷１號,121.88,,特定農業區,甲種建築用地,1100802,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0991027,157.49,4,1,3,有,有,7800000,49527,,0.0,0,,RPTNMLMJQHGGFDJ58DA,147.7,9.79,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市新光街２３７號,18.95,住,,,1100812,土地1建物1車位0,一層，地下層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830331,110.75,2,2,1,有,有,6450000,58239,,0.0,0,其他增建；,RPRNMLQKQHGGFBJ68DA,92.44,0.0,0.0,有,0082
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政一街２６８號六樓,35.75,住,,,1100812,土地1建物1車位2,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950420,222.02999999999997,4,2,3,有,有,16000000,72062,坡道平面,0.0,0,,RPRPMLOLQHGGFBJ78DA,85.99,1.43,17.29,有,0083
竹北市,土地,東海窟段東海窟小段25-7地號,198.38,,特定農業區,農牧用地,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4560000,22986,,0.0,0,,RPQNMLQLQHGGFBJ68DA,0.0,0.0,0.0,無,0084
關西鎮,土地,大同壹段406-1地號,2273.75,,山坡地保育區,農牧用地,1100812,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6580000,2894,,0.0,0,,RPSOMLQJRHGGFBJ88DA,0.0,0.0,0.0,無,0085
關西鎮,土地,大同壹段408-4地號,328.41,,山坡地保育區,農牧用地,1100812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,913,,0.0,0,,RPTOMLQJRHGGFBJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬七街８９號,15.82,住,,,1100806,土地1建物1車位1,一層,十四層,店面(店鋪),商業用,鋼筋混凝土造,1020208,128.4,0,2,2,有,有,21500000,167445,坡道平面,33.69,0,夾層；,RPUNMLNJRHGGFBJ68DA,64.75,0.0,0.0,有,0086
竹北市,土地,國義段5地號,164.63,住,,,1100815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,121485,,0.0,0,含土地增值稅或其他稅費902670元；含仲介費；,RPROMLQJRHGGFBJ78DA,0.0,0.0,0.0,無,
新埔鎮,土地,福田段307-3地號,467.32,住,,,1100813,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43200000,92442,,0.0,0,,RPPOMLNJRHGGFBJ28DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐十路５號七樓之十七,5.6,商,,,1100807,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970321,46.370000000000005,1,1,1,有,有,4500000,97046,,0.0,0,,RPUQMLNJRHGGFBJ98DA,30.29,1.58,0.0,有,
竹北市,房地(土地+建物),新竹縣竹北市中正東路４９７號,131.97,商,,,1100809,土地1建物1車位0,全,二層,透天厝,商業用,磚造,,255.84,4,2,3,有,無,17000000,66448,,0.0,0,其他增建；,RPPNMLPJRHGGFBJ38DA,255.84,0.0,0.0,無,0087
