鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新埔鎮,土地,南打鐵坑段南打鐵坑小段19-1地號,17.25,,山坡地保育區,農牧用地,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,2899,,0.0,0,,RPPNMLRJRHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國盛街３０７號十一樓,17.28,商,,,1100804,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011108,155.51,3,2,2,有,有,11750000,75558,坡道平面,28.77,0,,RPSOMLRJRHGGFBJ98DA,78.14,2.41,3.64,有,0088
關西鎮,土地,錦山段4-38地號,1947.0,,山坡地保育區,農牧用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,2928,,0.0,0,,RPRQMLQLQHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興五街１９號十四樓,31.17,住,,,1100805,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021227,195.2,3,2,2,有,有,16660000,85348,坡道平面,32.42,0,,RPTNMLRLQHGGFBJ09DA,96.89,4.3,12.81,有,0089
關西鎮,土地,明德段292-1地號,232.87,都市：其他:道路用地,,,1100806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,18465,,0.0,0,包含公共設施保留地用地；,RPRNMLTJQHGGFBJ88DA,0.0,0.0,0.0,無,0090
竹東鎮,土地,國王段615地號,286.44,,特定農業區,交通用地,1100818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7725287,26970,,0.0,0,政府機關標讓售；,RPOPMLPLQHGGFCJ68DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路一段２４７號十一樓,24.38,商,,,1100802,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031002,186.57,3,2,2,有,有,11500000,61639,坡道平面,29.77,0,,RPPOMLPJQHGGFCJ48DA,98.01,0.0,12.28,有,0091
芎林鄉,土地,山湖段秀湖小段233-1地號,1143.0,,特定農業區,農牧用地,1100801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,4374,,0.0,0,,RPRNMLOJQHGGFCJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段２４６號十三樓之一,39.56,住,,,1100801,土地1建物1車位2,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021126,281.35,4,2,2,有,有,33080000,117576,坡道平面,52.92,0,,RPRPMLQJRHGGFBJ98EA,131.07,8.83,18.37,有,0092
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路２２號七樓之五,10.83,商,,,1100801,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991120,121.43,2,2,1,有,有,8980000,73952,坡道平面,0.0,0,,RPPPMLQJRHGGFBJ78EA,55.66,4.65,3.32,有,0093
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙２８５之５號三樓,31.14,,特定農業區,甲種建築用地,1100805,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850711,104.17,3,2,2,有,有,2250000,21599,,0.0,0,,RPWNMLNJRHGGFDJ09DA,72.28,0.0,9.7,無,0094
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷５號十三樓之１,29.61,住,,,1100814,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,169.83,3,2,2,有,有,8080000,49317,坡道平面,26.27,1000000,,RPSNMLQJRHGGFDJ98DA,87.14,0.0,10.54,有,
湖口鄉,土地,中美段1368-1地號,364.07,農,,,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7700000,21150,,0.0,0,未登記建物；,RPQNMLMJRHGGFDJ38DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉明新街４６巷２６號,96.48,住,,,1100809,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0910120,219.18,11,0,11,有,無,9100000,41518,,0.0,0,,RPXNMLMJRHGGFDJ09DA,213.19,0.0,5.99,無,0095
新豐鄉,土地,員興段1215-3地號,76.06,農,,,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1693096,22260,,0.0,0,政府機關專案讓售,RPOOMLMJRHGGFDJ28DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉圓山子１１６之１５號二樓之２,43.32,,特定農業區,甲種建築用地,1100818,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050909,130.06,3,2,2,有,有,4950000,38059,,0.0,0,,RPTNMLLJRHGGFDJ58DA,101.17,2.69,9.97,有,0096
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路三段６１０巷２０弄３６號,34.99,,特定農業區,甲種建築用地,1100808,土地1建物2車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930515,151.78,4,1,4,有,有,2900000,19107,,0.0,0,,RPWSMLKLQHGGFDJ76DA,84.97,0.0,6.67,有,0097
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明豐路３１巷２號二樓之５,37.47,住,,,1100809,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051206,122.96,3,2,2,有,有,5500000,44730,一樓平面,0.0,0,,RPWNMLRLQHGGFDJ96DA,74.24,0.0,8.0,有,
竹北市,房地(土地+建物),新竹縣竹北市中央路２３１巷６號七樓,21.07,住,,,1100808,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820914,109.58000000000001,3,2,2,有,有,6500000,59317,,0.0,0,陽台外推；,RPOPMLRJRHGGFBJ78EA,77.26,1.28,2.58,有,
新埔鎮,土地,成功段478地號,5.96,住,,,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,147200,24698,,0.0,0,,RPPPMLRJRHGGFBJ88EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路１９０號十樓之一,20.08,商,,,1100806,土地1建物1車位2,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128,231.0,4,2,2,有,有,13000000,56277,坡道機械,0.0,0,,RPQPMLRJRHGGFBJ98EA,109.17,1.83,9.88,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段４８號,21.7,住,,,1100809,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950524,121.89,2,2,2,有,有,11950000,98039,坡道平面,29.91,0,,RPRNMLSJRHGGFBJ98EA,55.25,0.0,12.44,有,0098
新豐鄉,建物,新竹縣新豐鄉孝二街６３巷１５號,0.0,,,,1100828,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841027,224.22,4,2,3,有,無,1960000,8741,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJRHGGFDJ56EA,174.84,38.38,11.0,無,
芎林鄉,土地,文昌段619-7地號,3.91,住,,,1100812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128483,32860,,0.0,0,政府機關標讓售；,RPWNMLRJRHGGFCJ86EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮康莊街１０９巷６２號,102.4,,山坡地保育區,丙種建築用地,1100808,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0851207,130.9,4,2,3,有,有,6600000,50420,,0.0,0,其他增建；,RPUOMLQJRHGGFCJ66EA,121.08,9.82,0.0,無,0099
寶山鄉,土地,寶斗仁段寶斗仁小段412-53地號,2660.43,,山坡地保育區,林業用地,1100823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4827000,1814,,0.0,0,,RPSNMLQJRHGGFCJ98EA,0.0,0.0,0.0,無,0032
寶山鄉,土地,寶斗仁段寶斗仁小段412-57地號,2593.72,,山坡地保育區,林業用地,1100823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4708000,1815,,0.0,0,,RPTNMLQJRHGGFCJ09EA,0.0,0.0,0.0,無,0032
寶山鄉,土地,寶斗仁段寶斗仁小段412-58地號,2605.9,,山坡地保育區,林業用地,1100823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4729000,1815,,0.0,0,,RPUNMLQJRHGGFCJ56EA,0.0,0.0,0.0,無,0032
尖石鄉,土地,梅花段742-8地號,14670.0,,山坡地保育區,農牧用地,1100826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,239,,0.0,0,,RPQNMLSJRHGGFCJ98EA,0.0,0.0,0.0,無,
五峰鄉,土地,大隘段1292地號,3442.0,,山坡地保育區,林業用地,1100820,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,102,,0.0,0,,RPWNMLSJRHGGFCJ96EA,0.0,0.0,0.0,無,0103
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街１５６巷３號四樓,15.03,商,,,1100805,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,108.5,3,2,2,有,有,3100000,28571,,0.0,0,,RPQOMLSJRHGGFCJ09EA,76.64,1.34,7.28,有,0104
寶山鄉,土地,雞油凸段雞油凸小段582地號,483.0,,山坡地保育區,農牧用地,1100823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2570000,5321,,0.0,0,,RPTNMLTLQHGGFCJ76DA,0.0,0.0,0.0,無,0023
竹北市,房地(土地+建物)+車位,新竹縣竹北市惟馨街７２號三樓,31.44,住,,,1100802,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031121,185.82999999999998,3,2,2,有,有,18400000,99015,坡道平面,26.75,0,陽台外推；,RPROMLQKQHGGFBJ78DA,96.11,5.86,9.87,有,0106
竹北市,土地,家興段492-1地號,176.29,住,,,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,170174,,0.0,0,,RPOQMLMKQHGGFBJ28DA,0.0,0.0,0.0,無,
竹北市,車位,十興五街１１６號等,3.43,住,,,1100812,土地1建物1車位1,,,其他,,,,33.1,0,0,0,有,有,1600000,,坡道平面,33.1,1600000,僅車位交易；,RPSQMLQLQHGGFBJ56DA,0.0,0.0,0.0,有,0107
竹北市,房地(土地+建物),新竹縣竹北市三民路５１４巷１號二樓,32.67,住,,,1100824,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,83.43,2,2,1,有,無,3400000,40753,,0.0,0,,RPVPMLLMQHGGFBJ98DA,83.43,0.0,0.0,無,0108
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街３３號十三樓,19.65,住,,,1100805,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,140.66,2,2,1,有,有,14350000,102026,坡道平面,0.0,0,,RPRNMLLJRHGGFBJ18DA,64.25,4.38,4.17,有,0109
新埔鎮,土地,照門段178地號,60.02,,山坡地保育區,農牧用地,1100823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118000,1966,,0.0,0,,RPUOMLLJRHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐二街一段６７號三樓,28.88,住,,,1100807,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991223,181.79,3,2,2,有,有,18580000,102206,坡道平面,34.77,0,陽台外推；,RPQOMLRJRHGGFBJ78DA,86.88,6.06,12.47,有,0110
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光一街７８號三樓,28.21,住,,,1100802,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,189.47,4,2,2,有,有,14400000,76001,坡道平面,36.61,0,陽台外推；,RPTOMLSJRHGGFBJ56DA,83.85,9.15,11.23,有,0111
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路３８號十一樓,60.34,住,,,1100817,土地1建物1車位3,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030321,398.45,4,2,3,有,有,35000000,87840,坡道平面,114.78,0,,RPXPMLQJRHGGFBJ86DA,177.13,0.0,17.97,有,0112
竹北市,土地,竹仁段543地號,41.14,都市：其他:道路用地,,,1100820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1906972,46353,,0.0,0,包含公共設施保留地用地；,RPXOMLQJRHGGFBJ76DA,0.0,0.0,0.0,無,0113
關西鎮,土地,石光段1953地號,35.91,,鄉村區,乙種建築用地,1100810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,55695,,0.0,0,,RPRQMLQJRHGGFBJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號十四樓,13.95,商,,,1100820,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,2,有,有,7300000,67605,其他,19.86,0,,RPUOMLNJRHGGFBJ78DA,52.84,3.63,2.94,有,
新埔鎮,土地,黃梨園段618地號,2753.98,,山坡地保育區,農牧用地,1100803,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11390000,4136,,0.0,0,未登記建物；,RPSNMLRJRHGGFBJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２１７號十二樓,16.12,商,,,1100813,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,116.42,2,2,1,有,有,12680000,108916,坡道機械,0.0,0,,RPUQMLRJRHGGFBJ76DA,60.19,4.6,2.82,有,
竹北市,土地,貓兒錠段後面小段584-12地號,240.5,,特定農業區,甲種建築用地,1100811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,29106,,0.0,0,,RPWQMLRJRHGGFBJ96DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市新光街８９號,1015.66,住,,,1100823,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0510730,86.94,3,1,1,有,無,128000000,1472280,,0.0,0,未登記建物；未登記建物；,RPROMLSJRHGGFBJ98DA,86.94,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興一街１８３號六樓之三,30.88,住,,,1100809,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980121,218.05,4,2,2,有,有,20000000,91726,坡道平面,0.0,0,陽台外推；,RPRNMLMLQHGGFBJ38DA,104.7,5.35,13.91,有,
竹北市,房地(土地+建物),新竹縣竹北市縣政十街６８號六樓之一,5.66,商,,,1100805,土地1建物1車位0,六層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850130,34.63,1,1,1,有,有,2520000,72769,,0.0,0,夾層；,RPORMLLJRHGGFBJ28DA,20.45,0.0,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２６號三樓,16.1,商,,,1100815,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,171.28,3,2,2,有,有,14200000,82905,坡道平面,28.17,0,,RPVNMLLJRHGGFBJ58DA,90.45,0.0,7.02,有,
竹北市,房地(土地+建物),新竹縣竹北市光明六路８７之１號十樓之五,6.79,商,,,1100801,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0960827,47.48,2,1,1,有,有,5600000,117944,,0.0,0,夾層；,RPSNMLQJQHGGFBJ68DA,27.66,1.26,1.66,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮工業一路８之５號六樓,34.24,住,,,1100808,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090113,204.0,4,2,2,有,有,14500000,71078,坡道平面,54.68,0,,RPVNMLNLQHGGFCJ98DA,86.07,5.68,7.99,有,
竹東鎮,土地,柯子湖段37-1地號,66.14,,,,1100817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,14817,,0.0,0,,RPROMLSJRHGGFCJ09DA,0.0,0.0,0.0,無,
竹東鎮,土地,軟橋段370-2地號,60.75,,特定農業區,甲種建築用地,1100821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,4938,,0.0,0,,RPUNMLTJRHGGFCJ86EA,0.0,0.0,0.0,無,
峨眉鄉,土地,中盛段441地號,1402.11,,山坡地保育區,丙種建築用地,1100828,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,3352,,0.0,0,,RPOOMLTJRHGGFCJ98EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮世界街７１巷２７號三樓,22.62,住,,,1100819,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,76.53999999999999,2,1,2,有,有,2950000,38542,,0.0,0,,RPUNMLNJRHGGFCJ88EA,51.8,0.33,5.77,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮明星路２２８巷１２號,93.35,都市：其他:住一,,,1100801,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790629,242.38,8,4,4,有,有,8350000,34450,,0.0,0,,RPPNMLSJRHGGFCJ88EA,215.26,16.0,11.12,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段３２５號十一樓之三,31.92,住,,,1100815,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061103,158.28,3,2,2,有,有,19600000,123831,坡道平面,26.78,0,,RPQPMLSJRHGGFBJ09EA,83.08,0.0,6.36,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉成功路９２８巷８０弄２０號,118.99,,特定農業區,甲種建築用地,1100807,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050608,210.06,3,2,3,有,無,9300000,44273,,0.0,0,,RPRQMLQKQHGGFDJ56DA,202.14,7.92,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉民權街１４號,142.0,住,,,1100804,土地4建物1車位0,全,四層,透天厝,商業用,土角磚造．鋼筋混泥土．,,239.41,3,1,3,有,無,15000000,62654,,0.0,0,天井增建其他增建；,RPUNMLSJRHGGFDJ76DA,205.31,14.96,19.14,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新生路１７３號,68.89,,工業區,丁種建築用地,1100803,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940610,188.23,4,2,4,有,無,8500000,45158,,0.0,0,,RPQNMLPJRHGGFDJ68DA,183.16,4.04,1.03,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉學府街７２巷２３號,79.54,住,,,1100701,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090406,201.21,3,2,4,有,無,15800000,78525,,0.0,0,,RPUNMLRJPHGGFDJ09DA,187.56,0.0,13.65,無,
竹北市,土地,興崙段723地號,245.06,都市：其他:道路用地,,,1100701,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,61209,,0.0,0,包含公共設施保留地用地；,RPRQMLSJPHGGFBJ98DA,0.0,0.0,0.0,無,0114
竹北市,土地,府前段958地號,18.66,都市：其他:道路用地,,,1100701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1954298,104732,,0.0,0,包含公共設施保留地用地；,RPOPMLMJPHGGFBJ97DA,0.0,0.0,0.0,無,0115
竹北市,土地,斗崙段頂斗崙小段119-6地號,74.99,都市：其他:道路用地,,,1100702,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7953369,106059,,0.0,0,包含公共設施保留地用地；,RPPNMLPJPHGGFBJ18DA,0.0,0.0,0.0,無,0116
竹北市,土地,站後段78-4地號,523.68,都市：其他:兒,,,1100705,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30827000,58866,,0.0,0,包含公共設施保留地用地；,RPXOMLSJPHGGFBJ76DA,0.0,0.0,0.0,無,
竹北市,土地,社北段248地號,100.36,都市：其他:道路用地,,,1100705,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4937000,49193,,0.0,0,包含公共設施保留地用地；,RPPPMLSJPHGGFBJ68DA,0.0,0.0,0.0,無,0117
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路３５２號之６十二樓,17.23,住,,,1100701,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820923,134.29,4,2,2,有,有,7580000,56445,坡道平面,0.0,0,,RPQNMLOKPHGGFBJ38EA,84.28,2.62,9.2,有,0118
竹東鎮,房地(土地+建物),新竹縣竹東鎮莊敬路８號,69.0,住,,,1100703,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,133.23,6,3,4,有,無,10000000,75058,,0.0,0,頂樓加蓋；,RPUNMLPJPHGGFCJ78DA,133.23,0.0,0.0,無,0119
新埔鎮,土地,廣興段559-4地號,78.0,,一般農業區,農牧用地,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,10256,,0.0,0,,RPRNMLPKPHGGFBJ48DA,0.0,0.0,0.0,無,
竹北市,土地,斗崙段頂斗崙小段121-2地號,73.6,都市：其他:道路用地,,,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5461488,74205,,0.0,0,包含公共設施保留地用地；,RPVNMLPKPHGGFBJ88DA,0.0,0.0,0.0,無,0120
新豐鄉,土地,福陽段105地號,902.52,,一般農業區,農牧用地,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6552000,7260,,0.0,0,,RPSNMLPKPHGGFDJ78DA,0.0,0.0,0.0,無,
湖口鄉,土地,下北勢段下北勢小段544-3地號,1118.0,,特定農業區,農牧用地,1100703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,3488,,0.0,0,,RPPOMLPJPHGGFDJ48DA,0.0,0.0,0.0,無,0121
寶山鄉,土地,雙龍段84地號,3.65,都市：其他:保護區,,,1100705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77217,21155,,0.0,0,受民情風俗因素影響；,RPPPMLOKPHGGFCJ58EA,0.0,0.0,0.0,無,0031
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段２５８號八樓,26.79,住,,,1100705,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051005,135.14,2,2,1,有,有,7380000,54610,坡道平面,30.4,0,,RPRNMLPKPHGGFCJ58DA,65.67,0.0,3.99,有,0123
新豐鄉,土地,新豐段697地號,164.0,,特定農業區,農牧用地,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1488300,9075,,0.0,0,,RPTNMLPKPHGGFDJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路３８４巷１５號四樓之一,25.38,住,,,1100701,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830504,135.6,3,1,2,有,有,6500000,47935,升降機械,0.0,0,,RPXNMLQKPHGGFBJ56DA,88.16,0.0,11.29,有,
竹北市,土地,中興段564地號,37.59,都市：其他:道路用地,,,1100704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,99761,,0.0,0,包含公共設施保留地用地；,RPQOMLPKPHGGFBJ48DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路二段３７８巷１１號一樓,38.21,都市：其他:住一,,,1100706,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,174.81,3,2,2,有,有,5200000,29747,坡道平面,15.35,0,,RPROMLQKPHGGFCJ88EA,110.15,11.61,0.0,有,
尖石鄉,土地,新樂段水田小段101地號,3330.0,,山坡地保育區,農牧用地,1100705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,240,,0.0,0,,RPQOMLKLPHGGFCJ28EA,0.0,0.0,0.0,無,
寶山鄉,土地,龍居段501地號,520.45,,山坡地保育區,農牧用地,1100705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2331616,4480,,0.0,0,政府機關標讓售；,RPPNMLTKPHGGFCJ88EA,0.0,0.0,0.0,無,
湖口鄉,土地,三元段134地號,378.62,,特定農業區,農牧用地,1100701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1116929,2950,,0.0,0,政府機關標讓售；,RPRNMLKLPHGGFDJ38EA,0.0,0.0,0.0,無,0124
竹北市,土地,站後段662地號,46.05,都市：其他:道路用地,,,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,36916,,0.0,0,包含公共設施保留地用地；,RPXNMLTKPHGGFBJ96EA,0.0,0.0,0.0,無,0125
竹東鎮,土地,金福段84地號,333.82,,山坡地保育區,水利用地,1100708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,5991,,0.0,0,,RPTOMLTJPHGGFCJ56DA,0.0,0.0,0.0,無,0126
寶山鄉,土地,寶東段731-1地號,79.82,,山坡地保育區,農牧用地,1100708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111748,1400,,0.0,0,,RPQNMLPKPHGGFCJ48DA,0.0,0.0,0.0,無,
竹東鎮,土地,重光段162地號,1022.26,都市：其他:道路用地,,,1100708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14375020,14062,,0.0,0,包含公共設施保留地用地；,RPTNMLQKPHGGFCJ88DA,0.0,0.0,0.0,無,0127
關西鎮,土地,石光段162地號,537.55,,山坡地保育區,農牧用地,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2280000,4241,,0.0,0,,RPPPMLPKPHGGFBJ48DA,0.0,0.0,0.0,無,
