鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,土地,府前段980地號,53.15,都市：其他:道路用地,,,1100708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4352613,81893,,0.0,0,包含公共設施保留地用地；,RPPNMLSKPHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,土地,貓兒錠段拔子窟小段1207地號,43.0,,特定農業區,農牧用地,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,3023,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPXNMLKLPHGGFBJ68DA,0.0,0.0,0.0,無,0128
關西鎮,土地,石光段160地號,272.77,,山坡地保育區,丙種建築用地,1100706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3960000,14518,,0.0,0,,RPUNMLSJPHGGFBJ98DA,0.0,0.0,0.0,無,
竹北市,車位,福興路１０３７等號等樓,0.0,,,,1100702,土地0建物1車位3,,,其他,,,,90.02,0,0,0,有,無,1950000,,坡道平面,0.0,0,僅車位交易；,RPWQMLTJPHGGFBJ96DA,0.0,0.0,0.0,無,0129
新埔鎮,土地,泰陽段802地號,71.32,都市：其他:道路用地,,,1100709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,1122,,0.0,0,包含公共設施保留地用地；,RPSNMLTKPHGGFBJ98DA,0.0,0.0,0.0,無,
竹北市,土地,貓兒錠段拔子窟小段732地號,775.0,,特定農業區,農牧用地,1100709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5148000,6643,,0.0,0,,RPTNMLTKPHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市光明九路１６８號十樓之七,5.93,商,,,1100705,土地3建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980225,47.65,1,1,1,有,有,4600000,96537,,0.0,0,夾層；其他增建；,RPQNMLRKPHGGFBJ58DA,29.92,2.05,0.0,有,
五峰鄉,土地,大隘段419-9地號,2016.0,,山坡地保育區,農牧用地,1100711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,595,,0.0,0,,RPTOMLTKPHGGFCJ66DA,0.0,0.0,0.0,無,0130
北埔鄉,土地,埔尾段509地號,1065.37,,山坡地保育區,農牧用地,1100708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,732,,0.0,0,,RPXNMLLLPHGGFCJ98EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市新北街１０１號,82.61,,鄉村區,乙種建築用地,1100714,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080723,248.05,5,1,4,有,有,21300000,85870,,0.0,0,,RPVNMLLLPHGGFBJ68EA,236.69,0.0,11.36,無,0131
竹北市,房地(土地+建物),新竹縣竹北市華興街８６巷１７號,64.84,住,,,1100704,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,86.68,4,2,2,有,無,9230000,106484,,0.0,0,頂樓加蓋；其他增建；,RPOOMLKLPHGGFBJ97EA,86.68,0.0,0.0,無,
峨眉鄉,土地,赤柯坪段785地號,1332.77,,山坡地保育區,農牧用地,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3376,,0.0,0,未登記建物；,RPRNMLLLPHGGFCJ28DA,0.0,0.0,0.0,無,
新埔鎮,土地,仰德段407地號,256.04,,特定農業區,交通用地,1100705,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9473480,37000,,0.0,0,,RPSNMLLLPHGGFBJ28DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國光街６巷１４號六樓,22.79,住,,,1100704,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,107.47,3,2,2,有,有,5420000,50433,坡道平面,0.0,0,,RPUQMLQJPHGGFBJ09DA,59.96,0.0,6.09,有,0132
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿六街５巷１號,86.29,,鄉村區,乙種建築用地,1100702,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100203,202.84,4,2,4,有,有,14280000,70400,,0.0,0,,RPUNMLMJPHGGFBJ38DA,192.0,0.0,10.84,無,
竹北市,車位,新竹縣竹北市福興一路６２號,1.06,商,,,1100712,土地1建物1車位1,一層,二十四層,其他,管理室,鋼筋混凝土造,1030728,33.24,0,0,0,有,有,1300000,,坡道平面,33.24,1300000,僅車位交易；,RPQNMLOKPHGGFBJ28DA,0.0,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路２６３號四樓,33.17,住,,,1100713,土地1建物1車位2,四層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1031015,228.5,0,0,0,無,有,16380000,95647,坡道平面,86.52,2800000,,RPXRMLOKPHGGFBJ76DA,92.28,0.0,0.0,有,0133
竹北市,土地,府前段1095-2地號,64.04,都市：其他:道路用地,,,1100712,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,31230,,0.0,0,包含公共設施保留地用地；,RPTNMLPKPHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,土地,社北段703地號,5.68,都市：其他:道路用地,,,1100713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,26408,,0.0,0,包含公共設施保留地用地；,RPPPMLLLPHGGFBJ18DA,0.0,0.0,0.0,無,0134
湖口鄉,土地,勝利段90地號,512.2,,鄉村區,乙種建築用地,1100708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7440000,14526,,0.0,0,,RPQNMLTJPHGGFDJ88DA,0.0,0.0,0.0,無,0135
北埔鄉,土地,環湖段763-4地號,465.66,,山坡地保育區,丙種建築用地,1100705,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,5798,,0.0,0,合夥開發間之交易,RPOOMLKLPHGGFCJ97DA,0.0,0.0,0.0,無,0136
竹東鎮,土地,東寧段1782地號,128.0,都市：其他:道路,,,1100709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,35156,,0.0,0,包含公共設施保留地用地；,RPQOMLMLPHGGFCJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新工五路１５號八樓之八,23.16,住,,,1100703,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030128,128.2,3,2,2,有,有,6525000,50897,坡道平面,31.43,0,,RPSOMLMLPHGGFBJ58EA,61.91,3.06,4.06,有,0137
竹北市,房地(土地+建物)+車位,新竹縣竹北市新工五路１３號七樓之七,22.1,住,,,1100702,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030128,125.16999999999999,3,2,2,有,有,7100000,56723,坡道平面,33.69,0,,RPPOMLNLPHGGFBJ38EA,53.21,0.6,11.18,有,0138
北埔鄉,土地,埔中段659地號,50.67,住,,,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,842980,16637,,0.0,0,,RPQNMLNLPHGGFCJ48EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮莊敬路９巷１弄１２號,72.0,住,,,1100708,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,123.96,6,2,3,有,無,3780000,30494,,0.0,0,頂樓加蓋；,RPPOMLMLPHGGFCJ28DA,123.96,0.0,0.0,無,
橫山鄉,土地,橫榮段328-1地號,51.61,商,,,1100702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,67816,,0.0,0,,RPWNMLNKPHGGFCJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中和街１９巷１６號五樓,24.33,住,,,1100705,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980728,137.72,3,1,2,有,有,8500000,61719,坡道機械,0.0,0,本案買賣總價款為新台幣850萬元整，土地價格為新台幣812萬2900元整、建物價格為新台幣37萬7100元整。,RPTOMLNLPHGGFBJ68DA,66.21,9.53,7.05,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口七街１０號十二樓,17.39,住,,,1100719,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081004,103.27000000000001,1,1,1,有,有,7728000,74833,坡道平面,0.0,0,,RPOPMLNLPHGGFBJ28DA,35.26,0.0,4.09,有,0139
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路２８號八樓,48.85,住,,,1100704,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030321,308.61,3,2,3,有,有,31000000,100450,坡道平面,76.52,0,,RPUNMLQLPHGGFBJ98DA,143.19,0.0,17.14,有,0140
關西鎮,房地(土地+建物),新竹縣關西鎮大德街３８巷８號,94.65,住,,,1100703,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100118,200.06,5,3,2,有,有,11500000,57483,,0.0,0,,RPVNMLQLPHGGFBJ09DA,189.09,0.0,10.97,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光五街２８號九樓,33.69,住,,,1100709,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020116,242.0,3,2,2,有,有,13000000,53719,坡道平面,61.28,0,,RPXOMLTKPHGGFBJ96DA,113.51,3.7,9.39,有,0141
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷３號十二樓之３,29.61,住,,,1100704,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,169.87,3,2,2,有,有,8100000,49443,坡道平面,26.27,1000000,,RPWNMLQLPHGGFDJ76DA,87.14,0.0,10.54,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３２之２４５號,102.24,,山坡地保育區,丙種建築用地,1100703,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990801,234.28,4,3,4,有,有,9680000,41318,,0.0,0,陽台外推；其他增建；,RPUNMLNLPHGGFDJ88DA,215.28,0.0,19.0,無,0142
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉康樂路一段４５７巷７號五樓,40.32,,一般農業區,甲種建築用地,1100710,土地1建物1車位1,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,136.38,5,3,3,有,有,4300000,31530,一樓平面,0.0,0,陽台外推；,RPPNMLQLPHGGFDJ68DA,100.72,0.0,11.58,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹榮街２４號五樓,20.52,商,,,1100704,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880930,157.69,3,2,2,有,有,7500000,47562,升降機械,0.0,0,,RPVNMLPJPHGGFCJ88DA,153.6,0.0,4.09,有,
竹東鎮,土地,東寧段1285地號,12.88,住,,,1100713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,363210,28200,,0.0,0,,RPPOMLQLPHGGFCJ78EA,0.0,0.0,0.0,無,0143
竹東鎮,土地,資源段993-7地號,12.0,,,,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,40000,,0.0,0,畸零地或有合併使用效益；,RPSOMLQLPHGGFCJ09EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段１７２巷３號三樓,41.08,,特定農業區,甲種建築用地,1100711,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860915,128.98000000000002,3,2,2,有,有,5570000,43185,,0.0,0,,RPTOMLQLPHGGFCJ56EA,88.99,0.0,9.46,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉池府路２９號,124.61,,一般農業區,甲種建築用地,1100703,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731001,180.32,3,2,2,有,無,3100000,17192,,0.0,0,,RPTNMLNLPHGGFDJ88EA,180.32,0.0,0.0,無,
湖口鄉,土地,中美段75-11地號,16.53,,特定農業區,農牧用地,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,8469,,0.0,0,,RPPNMLSLPHGGFDJ98EA,0.0,0.0,0.0,無,
橫山鄉,土地,橫富段299地號,76.29,住,,,1100720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,15729,,0.0,0,,RPPNMLSLPHGGFCJ88EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號八樓,17.04,商,,,1100710,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,3,1,2,有,有,7200000,57887,坡道平面,0.0,0,,RPQNMLSLPHGGFCJ98EA,59.45,0.0,3.84,有,0144
竹北市,房地(土地+建物),新竹縣竹北市中山路４２７號,249.35,住,,,1100707,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0870923,263.83,5,2,2,有,無,35000000,132661,,0.0,0,,RPXOMLQLPHGGFBJ86EA,255.36,8.47,0.0,無,
橫山鄉,土地,濫子段尖筆窩小段257-6地號,964.0,,山坡地保育區,林業用地,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1037,,0.0,0,,RPPOMLRLPHGGFCJ78DA,0.0,0.0,0.0,無,
湖口鄉,土地,竹九段1898地號,3360.01,,工業區,丁種建築用地,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,173806000,51728,,0.0,0,政府機關標讓售；,RPVOMLRLPHGGFDJ86DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷８號七樓之２,13.81,,鄉村區,乙種建築用地,1100714,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930705,48.08,1,1,1,有,有,1500000,31198,,0.0,0,陽台外推；,RPVNMLPKPHGGFDJ09DA,28.66,0.0,5.57,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２１號十六樓之五,14.01,商,,,1100703,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,156.94,3,2,2,有,有,14000000,89206,坡道平面,0.0,0,,RPRNMLPLPHGGFBJ58DA,80.96,0.0,5.66,有,0145
竹北市,車位,興隆路三段１９５號二樓等,3.39,住,,,1100709,土地1建物1車位1,,,其他,,,,30.19,0,0,0,有,有,1600000,,坡道平面,30.19,1600000,僅車位交易；,RPUOMLMLPHGGFBJ68DA,0.0,0.0,0.0,有,0146
關西鎮,土地,北山段406地號,128.93,住,,,1100703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,27147,,0.0,0,本案為關西北山段405.406地號，兩筆土地,RPUNMLPKPHGGFBJ78DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉貴州二街１６號,62.0,住,,,1100707,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,97.84,2,2,2,有,無,5700000,58258,,0.0,0,一樓前面空地、一樓後方空地、頂樓增建其他增建；,RPOOMLQLPHGGFDJ68DA,97.84,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷８７弄１７號十一樓,28.47,都市：其他:科技商務服務專用區,,,1100706,土地3建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,204.29000000000002,4,2,2,有,有,12080000,59132,坡道平面,0.0,0,,RPTNMLLLPHGGFCJ48DA,97.6,0.0,5.4,有,0147
峨眉鄉,土地,興眉段440地號,2474.06,,特定農業區,農牧用地,1100712,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1010,,0.0,0,,RPWOMLQLPHGGFCJ76DA,0.0,0.0,0.0,無,0148
竹東鎮,房地(土地+建物),新竹縣竹東鎮金福街１３巷４０弄３６號二樓,54.35,,山坡地保育區,丙種建築用地,1100705,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821227,131.62,3,2,2,有,無,3300000,25072,,0.0,0,,RPRNMLSLPHGGFCJ09EA,79.45,0.0,10.87,有,
寶山鄉,土地,雙龍段84地號,1.22,都市：其他:保護區,,,1100709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25740,21098,,0.0,0,受民情風俗因素影響；,RPXNMLRLPHGGFCJ96EA,0.0,0.0,0.0,無,0031
寶山鄉,土地,雙龍段84地號,7.29,都市：其他:保護區,,,1100714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,154436,21185,,0.0,0,受民情風俗因素影響；,RPOOMLRLPHGGFCJ78EA,0.0,0.0,0.0,無,0031
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉蘭州街１４８號五樓,25.65,,工業區,丁種建築用地,1100712,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840911,122.5,3,1,1,有,有,4300000,35102,坡道平面,0.0,0,,RPSNMLQLPHGGFDJ09EA,71.25,1.63,9.6,有,0151
竹東鎮,房地(土地+建物),新竹縣竹東鎮世界街７１巷２４號一樓,29.86,住,,,1100713,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,101.77,4,2,2,有,有,2850000,28004,,0.0,0,,RPWNMLTLPHGGFCJ07EA,69.29,0.33,7.37,無,
尖石鄉,土地,嘉樂段457地號,4250.0,,山坡地保育區,農牧用地,1100701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,271,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLTLPHGGFCJ98EA,0.0,0.0,0.0,無,0152
北埔鄉,土地,大坪段內大坪小段51-313地號,1417.0,,山坡地保育區,林業用地,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,353,,0.0,0,,RPRNMLKMPHGGFCJ38EA,0.0,0.0,0.0,無,
北埔鄉,房地(土地+建物)+車位,新竹縣北埔鄉尾隘子８之９號,189.22,,山坡地保育區,丙種建築用地,1100711,土地2建物1車位1,全,二層,透天厝,住家用,木造,0841212,85.75,3,2,2,有,有,4600000,53644,其他,0.0,0,,RPWNMLKMPHGGFCJ88EA,76.75,4.5,4.5,無,0153
芎林鄉,土地,上德段163-2地號,158.31,住,,,1100703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15880000,100310,,0.0,0,,RPSNMLSLPHGGFCJ09DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮沿河街６７３巷１３號,98.0,住,,,1100708,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,98.32,3,2,2,有,無,5800000,58991,,0.0,0,頂樓加蓋；,RPUNMLMKPHGGFCJ58DA,98.32,0.0,0.0,無,
芎林鄉,土地,富林段665地號,507.33,,特定農業區,農牧用地,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6440000,12694,,0.0,0,,RPRNMLQKPHGGFCJ68DA,0.0,0.0,0.0,無,0154
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路１巷５８號二樓,39.0,,工業區,丁種建築用地,1100702,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820421,110.69,3,2,1,有,無,3300000,29813,,0.0,0,,RPSNMLKMPHGGFDJ48DA,88.33,0.0,10.03,有,
湖口鄉,土地,中美段81-2地號,3369.93,,特定農業區,農牧用地,1100701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28543300,8470,,0.0,0,,RPPNMLOKPHGGFDJ38DA,0.0,0.0,0.0,無,
竹北市,土地,中興段42地號,104.29,都市：其他:道路用地,,,1100716,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600000,120817,,0.0,0,包含公共設施保留地用地；,RPWOMLRLPHGGFBJ76DA,0.0,0.0,0.0,無,0114
竹北市,土地,竹義段224-1地號,2.02,住,,,1100707,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,39604,,0.0,0,包含公共設施保留地用地；,RPXOMLQJPHGGFBJ56DA,0.0,0.0,0.0,無,
關西鎮,土地,光明段272地號,290.95,都市：其他:道路用地,,,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1305696,4488,,0.0,0,包含公共設施保留地用地；,RPSNMLSLPHGGFBJ98DA,0.0,0.0,0.0,無,0156
竹北市,土地,斗崙段頂斗崙小段101-2地號,8.83,都市：其他:道路用地,,,1100708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,801600,90781,,0.0,0,包含公共設施保留地用地；,RPPNMLPLPHGGFBJ38DA,0.0,0.0,0.0,無,0001
竹北市,土地,東興段250地號,67.82,都市：其他:道路用地,,,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,58980,,0.0,0,包含公共設施保留地用地；,RPPNMLLLPHGGFBJ97DA,0.0,0.0,0.0,無,0037
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路７９９之１３號,14.41,住,,,1100712,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870901,84.44,4,2,3,有,有,6850000,81123,坡道機械,0.0,0,,RPPOMLTLPHGGFBJ88DA,60.61,4.14,0.0,有,
竹北市,土地,省道段1120地號,88.58,都市：其他:道路用地,,,1100727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6635000,74904,,0.0,0,包含公共設施保留地用地；,RPPPMLTLPHGGFBJ98DA,0.0,0.0,0.0,無,0053
竹北市,土地,省道段1120地號,88.58,都市：其他:道路用地,,,1100727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6635000,74904,,0.0,0,包含公共設施保留地用地；,RPQPMLTLPHGGFBJ09DA,0.0,0.0,0.0,無,0053
湖口鄉,土地,德盛段661地號,17.73,,特定農業區,甲種建築用地,1100720,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,11280,,0.0,0,,RPUNMLKLPHGGFDJ58DA,0.0,0.0,0.0,無,0003
新豐鄉,土地,埔和段83地號,234.9,,鄉村區,乙種建築用地,1100710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,17880,,0.0,0,,RPQNMLKMPHGGFDJ28DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙３２７之１２號六樓,28.23,,特定農業區,甲種建築用地,1100708,土地1建物1車位0,六層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860804,94.61,3,2,2,有,有,2950000,31181,,0.0,0,,RPXNMLTLPHGGFDJ17DA,67.86,0.0,6.48,無,0162
寶山鄉,土地,寶斗仁段寶斗仁小段412-50地號,2668.0,,山坡地保育區,林業用地,1100705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4842400,1815,,0.0,0,,RPUNMLMLPHGGFCJ68DA,0.0,0.0,0.0,無,
寶山鄉,土地,寶斗仁段寶斗仁小段237-16地號,26.7,,山坡地保育區,農牧用地,1100705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48600,1820,,0.0,0,,SPUNMLMLPHGGFCJ78DA,0.0,0.0,0.0,無,0032
竹北市,房地(土地+建物)+車位,新竹縣竹北市溪州路１９５巷５３弄１號,67.0,,特定農業區,甲種建築用地,1100727,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0891116,207.02,3,2,3,有,無,9400000,45406,一樓平面,0.0,0,,RPWVMLKMPHGGFBJ96EA,176.44,22.7,7.88,無,0164
竹北市,土地,社北段248地號,138.84,都市：其他:道路用地,,,1100716,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7219680,52000,,0.0,0,包含公共設施保留地用地；,RPOOMLMJQHGGFBJ08EA,0.0,0.0,0.0,無,0117
竹北市,土地,府前段816-1地號,15.01,都市：其他:道路用地,,,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1703553,113495,,0.0,0,包含公共設施保留地用地；,SPOOMLMJQHGGFBJ18EA,0.0,0.0,0.0,無,0166
竹東鎮,土地,竹東段竹東小段415-7地號,94.5,都市：其他:河川區,,,1100713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,3175,,0.0,0,,RPVNMLTLPHGGFCJ96EA,0.0,0.0,0.0,無,0167
湖口鄉,房地(土地+建物),新竹縣湖口鄉新化街２５號,76.66,住,,,1100713,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,119.7,4,2,3,有,無,7050000,58897,,0.0,0,其他增建；,RPPNMLMJQHGGFDJ28EA,119.7,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉新庄路１３５巷１１號九樓,20.98,住,,,1100716,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830822,120.22999999999999,3,2,2,有,無,3500000,29111,,0.0,0,,RPQNMLNJQHGGFDJ48EA,76.24,0.62,11.35,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉新庄路１３５巷２３號十樓,25.38,住,,,1100716,土地1建物1車位0,十層，十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830822,148.85000000000002,4,2,3,有,無,4700000,31575,,0.0,0,,SPQNMLNJQHGGFDJ58EA,93.64,0.0,12.04,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１７２巷３號,79.89,住,,,1100710,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091124,232.15,3,2,4,有,無,16650000,71721,,0.0,0,,RPTNMLSLPHGGFCJ56DA,210.87,0.0,21.28,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉光明一街５５巷８號,80.69,住,,,1100710,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100208,200.34,4,2,5,有,有,13880000,69282,,0.0,0,,RPPOMLQLPHGGFCJ68DA,174.81,0.0,25.53,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段５１６號四樓,16.3,住,,,1100702,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820925,106.11,3,2,2,有,有,4000000,37697,,0.0,0,,RPVNMLNJQHGGFCJ78DA,64.61,0.0,10.61,有,
