鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
芎林鄉,房地(土地+建物),新竹縣芎林鄉文山路１３１巷１２號三樓,11.76,住,,,1100718,土地4建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940505,36.47,1,1,1,有,有,1410000,38662,,0.0,0,,RPSOMLTKPHGGFCJ56DA,19.8,0.0,2.06,有,0168
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷８７弄３５號六樓,26.5,都市：其他:科技商務服務專用區,,,1100704,土地3建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,177.76,3,2,2,有,有,9100000,51193,坡道平面,0.0,0,,RPWNMLLLPHGGFCJ78DA,94.76,0.0,8.51,有,0169
湖口鄉,房地(土地+建物),新竹縣湖口鄉八德路一段３６１巷１８弄２２號,67.0,,特定農業區,甲種建築用地,1100713,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,145.1,4,2,3,有,無,6200000,42729,,0.0,0,,RPPNMLNJQHGGFDJ28DA,145.1,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉力行街２６號,78.52,住,,,1100719,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670410,118.0,3,2,2,有,無,6500000,55085,,0.0,0,二親等間的買賣,RPTNMLNJQHGGFDJ68DA,118.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉鳳凰三街６１號三樓,22.4,,工業區,丁種建築用地,1100722,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0891023,89.37,3,2,3,有,無,4000000,44758,,0.0,0,,RPUNMLNJQHGGFDJ78DA,67.05,0.0,9.78,無,0170
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷３號二樓之３,32.59,住,,,1100704,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,185.57,3,2,2,有,有,9880000,55744,坡道平面,26.27,1000000,,RPPNMLKMPHGGFDJ18DA,90.51,0.0,17.85,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路二段５０巷１４號五樓,34.66,住,,,1100702,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831216,153.74,3,2,2,有,有,4160000,27059,坡道平面,0.0,0,,RPWOMLRLPHGGFDJ96DA,87.29,3.07,5.03,有,0171
湖口鄉,房地(土地+建物),新竹縣湖口鄉廣興街５２號四樓,22.26,,工業區,丁種建築用地,1100703,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870210,81.48,3,1,1,有,有,3330000,40869,,0.0,0,,RPTOMLMLPHGGFDJ78DA,67.83,0.0,4.2,有,0172
竹北市,車位,新竹縣竹北市復興一街１７９號,0.92,住,,,1100709,土地1建物1車位1,一層,十三層,其他,管理員室,鋼筋混凝土造,0980121,27.830000000000002,0,0,0,有,有,1200000,,坡道平面,27.82,1200000,僅車位交易；,RPSOMLSLPHGGFBJ09DA,0.0,0.0,0.0,有,
竹北市,土地,省道段408地號,61.59,都市：其他:道路用地,,,1100722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5722072,92906,,0.0,0,包含公共設施保留地用地；,RPWNMLTLPHGGFBJ86DA,0.0,0.0,0.0,無,0017
新埔鎮,土地,福德段754地號,1016.88,都市：其他:道路用地,,,1100714,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4429529,4356,,0.0,0,包含公共設施保留地用地；,RPRNMLLLPHGGFBJ18DA,0.0,0.0,0.0,無,
新埔鎮,土地,泰陽段521地號,164.83,都市：其他:道路用地,,,1100721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,563727,3420,,0.0,0,包含公共設施保留地用地；,RPPOMLLLPHGGFBJ08DA,0.0,0.0,0.0,無,
關西鎮,土地,馬武督段馬武督小段261-1地號,487.5,,山坡地保育區,農牧用地,1100707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,618000,1268,,0.0,0,,RPVOMLRLPHGGFBJ66DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市仁義路５０號,84.0,住,,,1100706,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640215,118.44,3,2,2,有,無,7500000,63323,,0.0,0,,RPPOMLQLPHGGFBJ58DA,118.44,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市中山路４０７號,96.0,住,,,1100705,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0631127,134.8,4,2,2,有,無,8000000,59347,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLNJQHGGFBJ38DA,134.8,0.0,0.0,無,
湖口鄉,土地,勝利段88地號,48.0,,鄉村區,乙種建築用地,1100724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,28125,,0.0,0,※增值稅由買方負擔。未登記建物；,RPUNMLQLPHGGFDJ56DA,0.0,0.0,0.0,無,
湖口鄉,土地,三元段134地號,378.62,,特定農業區,農牧用地,1100727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1116929,2950,,0.0,0,,RPVNMLRLPHGGFDJ76DA,0.0,0.0,0.0,無,0124
湖口鄉,房地(土地+建物),新竹縣湖口鄉德興路２４２巷６號五樓,24.33,,一般農業區,甲種建築用地,1100708,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831130,86.07,4,2,2,有,有,3280000,38109,,0.0,0,,RPPOMLTLPHGGFDJ09DA,53.61,0.89,7.16,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生路３８７號,199.49,都市：其他:住(一),,,1100717,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090601,357.12,5,2,6,有,無,24800000,69444,,0.0,0,,RPSNMLNJQHGGFDJ58DA,334.35,0.0,22.77,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路一段６０５號四樓,39.63,住,,,1100708,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820202,188.26999999999998,4,2,2,有,有,8280000,43979,坡道平面,0.0,0,,RPRNMLNKPHGGFCJ38DA,130.47,0.0,11.26,有,
竹北市,土地,省道段160地號,52.27,都市：其他:道路用地,,,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,19131,,0.0,0,,RPQOMLOJQHGGFBJ48EA,0.0,0.0,0.0,無,0052
橫山鄉,土地,矺子段675-9地號,1791.48,,山坡地保育區,林業用地,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1395,,0.0,0,,RPUNMLMJQHGGFCJ68EA,0.0,0.0,0.0,無,0176
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段１６１巷２４號,65.0,住,,,1100708,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,94.52,4,1,2,有,無,1175600,12438,,0.0,0,母女之間買賣親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNJQHGGFCJ78EA,94.52,0.0,0.0,無,
尖石鄉,土地,煤源段509地號,1000.0,,山坡地保育區,農牧用地,1100715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,1350,,0.0,0,,RPTNMLOJQHGGFCJ78EA,0.0,0.0,0.0,無,
北埔鄉,土地,南坑段大南坑小段520-5地號,2500.0,,山坡地保育區,林業用地,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,260,,0.0,0,,RPOOMLOJQHGGFCJ38EA,0.0,0.0,0.0,無,
竹東鎮,土地,燥樹排段178-1地號,703.0,,山坡地保育區,農牧用地,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,1565,,0.0,0,,RPOOMLPJQHGGFCJ48EA,0.0,0.0,0.0,無,
湖口鄉,土地,長威段1934地號,215.03,,鄉村區,乙種建築用地,1100712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9500000,44180,,0.0,0,,RPXNMLPJQHGGFDJ76EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市新工五路９３巷２１號,61.67,住,,,1100713,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,99.0,4,2,4,有,無,8400000,84848,,0.0,0,,RPVOMLOJQHGGFBJ98EA,99.0,0.0,0.0,無,
芎林鄉,土地,綠獅段1084-5地號,165.29,,鄉村區,乙種建築用地,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,75625,,0.0,0,,RPPNMLOJQHGGFCJ28DA,0.0,0.0,0.0,無,0177
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段５８０巷３號六樓,13.33,住,,,1100711,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961224,127.56,3,2,2,有,有,5800000,45469,坡道平面,0.0,0,,RPQPMLOJQHGGFCJ58DA,66.25,0.0,13.26,有,0178
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷１８號三樓之３,9.84,,鄉村區,乙種建築用地,1100720,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930705,34.230000000000004,1,1,1,有,有,1150000,33596,,0.0,0,未登記建物；,RPTNMLTLPHGGFDJ76DA,21.86,0.0,2.32,有,0179
湖口鄉,房地(土地+建物),新竹縣湖口鄉長富路一段６８巷７１弄３號,70.0,,特定農業區,甲種建築用地,1100707,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050812,168.71,3,2,3,有,無,7600000,45048,,0.0,0,,RPPNMLRJPHGGFDJ58DA,161.86,0.0,6.85,無,
竹北市,土地,三崁店段三崁店小段2-8地號,200.0,,特定農業區,農牧用地,1100709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4235000,21175,,0.0,0,未登記建物；,RPRQMLNJQHGGFBJ58DA,0.0,0.0,0.0,無,
關西鎮,土地,中山段1013-1地號,359.61,農,,,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150752,3200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLMJQHGGFBJ78DA,0.0,0.0,0.0,無,
新埔鎮,土地,新北段1263地號,2302.94,,山坡地保育區,農牧用地,1100724,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,521,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWQMLNJQHGGFBJ09DA,0.0,0.0,0.0,無,
新埔鎮,土地,太平段539地號,582.4,,山坡地保育區,林業用地,1100702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,1236,,0.0,0,,RPVNMLOJQHGGFBJ78DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利六街３９號八樓,12.31,商,,,1100710,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931018,134.33,3,2,2,有,有,12380000,92161,坡道機械,0.0,0,陽台外推；,RPWNMLOJQHGGFBJ88DA,76.28,5.14,8.45,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮壹山街１２８巷６０號,611.51,,鄉村區,乙種建築用地,1100715,土地48建物1車位4,全,四層,透天厝,住家用,鋼筋混凝土造,1080717,480.1,6,3,7,有,有,50880000,105978,坡道平面,0.0,0,,RPVOMLTKPHGGFBJ76DA,438.29,0.02,41.79,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興三街２８１號四樓之二,24.87,住,,,1100710,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090819,154.17,3,2,2,有,有,11500000,74593,坡道平面,27.33,0,含裝潢費；,RPPNMLPKPHGGFBJ28DA,79.94,0.0,5.52,有,0180
竹北市,房地(土地+建物),新竹縣竹北市文化街９０號,29.36,住,,,1100718,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790726,159.53,0,0,0,無,有,9900000,62057,,0.0,0,,RPQNMLTKPHGGFBJ78DA,103.87,18.5,0.0,有,0181
關西鎮,土地,馬武督段赤柯山小段222-161地號,1764.0,,山坡地保育區,林業用地,1100724,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1701,,0.0,0,未登記建物；,RPQNMLQLPHGGFBJ58DA,0.0,0.0,0.0,無,0182
竹北市,房地(土地+建物),新竹縣竹北市縣政二路５５號二樓之六,5.1,商,,,1100721,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),商業用,鋼骨鋼筋混凝土造,0961228,40.12,2,1,1,有,有,3780000,94194,,0.0,0,含土地增值稅或其他稅費；含仲介費；陽台外推；夾層；,RPUNMLMLPHGGFBJ58DA,22.77,0.0,5.7,有,0183
竹北市,房地(土地+建物),新竹縣竹北市中華路４０５巷１１弄３９號四樓,14.43,住,,,1100718,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821009,79.41,2,1,1,有,有,3900000,49112,,0.0,0,,RPVQMLNJQHGGFBJ98DA,53.05,0.0,10.61,有,
竹北市,車位,新竹縣竹北市臺元街４１號,0.45,商,,,1100728,土地1建物1車位1,一層,十四層,其他,管理員室,鋼筋混凝土造,0970627,28.84,0,0,0,有,有,550000,,坡道平面,28.84,550000,僅車位交易；,RPVNMLNJQHGGFBJ68DA,0.0,0.0,0.0,有,0184
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２２５號十三樓,16.61,商,,,1100713,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,118.71,2,2,2,有,有,12450000,104877,坡道機械,0.0,0,,RPSPMLNJQHGGFBJ58DA,64.26,2.03,2.87,有,0185
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路８號十二樓,31.31,住,,,1100710,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950907,194.78,3,2,2,有,有,20880000,107192,坡道平面,0.0,0,,RPVNMLOKPHGGFBJ78DA,116.61,1.37,11.62,有,0186
竹北市,房地(土地+建物),新竹縣竹北市東興路一段７２號五樓,28.92,住,,,1100705,土地1建物1車位0,五層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840817,128.03,3,2,2,有,無,2928285,22872,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSQMLQJPHGGFBJ88DA,88.15,0.0,10.03,無,
竹北市,土地,興崙段682-1地號,44.07,都市：其他:道路用地,,,1100729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,31768,,0.0,0,包含公共設施保留地用地；,RPXNMLPJQHGGFBJ09DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷５號二樓之１,32.59,住,,,1100711,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,185.55,3,2,2,有,有,8600000,47715,坡道平面,26.27,1000000,,RPPNMLPJQHGGFDJ48DA,90.51,0.0,17.85,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮民族路２７巷３號,104.87,都市：其他:住一,,,1100705,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050330,320.13,4,2,4,有,有,20500000,64036,,0.0,0,,RPWNMLNJQHGGFCJ88DA,271.18,0.0,20.14,有,
竹北市,車位,勝利八街一段２２３號等號等樓,1.75,商,,,1100708,土地1建物1車位1,,,其他,,,,29.81,0,0,0,有,無,1100000,,坡道平面,29.81,1100000,僅車位交易；,RPPNMLOJQHGGFBJ28EA,0.0,0.0,0.0,無,0187
竹北市,車位,勝利八街一段２２３號等號等樓,1.75,商,,,1100708,土地1建物1車位1,,,其他,,,,29.81,0,0,0,有,無,1200000,,坡道平面,29.81,1200000,僅車位交易；,RPQNMLOJQHGGFBJ38EA,0.0,0.0,0.0,無,0187
竹北市,房地(土地+建物)+車位,新竹縣竹北市惟馨街９５號十樓之三,71.96,工,,,1100715,土地1建物1車位4,十層,十三層,廠辦,工業用,鋼筋混凝土造,1060712,422.15999999999997,0,0,0,無,有,21960000,52018,坡道平面,106.83,0,,RPPNMLPJQHGGFBJ38EA,172.17,1.57,0.0,有,
北埔鄉,土地,溝背段1518-1地號,684.09,,山坡地保育區,丙種建築用地,1100717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10139900,14822,,0.0,0,,RPSNMLPJQHGGFCJ78EA,0.0,0.0,0.0,無,
北埔鄉,房地(土地+建物)+車位,新竹縣北埔鄉尾隘子８之８號,203.42,,山坡地保育區,丙種建築用地,1100702,土地2建物1車位1,全,二層,透天厝,住家用,木造,0841212,88.5,2,2,2,有,有,5180000,58531,其他,0.0,0,,RPTOMLOJQHGGFCJ88EA,75.0,9.0,4.5,無,0189
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功二街１４５號二樓之五,11.97,住,,,1100718,土地1建物1車位1,二層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970619,52.41,1,1,1,有,有,5600000,106850,坡道機械,18.71,0,夾層；含租約；,RPPPMLQJQHGGFBJ68EA,17.86,4.35,0.0,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８號十三樓,16.61,商,,,1100719,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,7500000,61300,坡道平面,30.57,0,,RPQNMLTLPHGGFCJ98DA,57.82,0.0,4.25,有,0190
竹東鎮,土地,柯子湖段36地號,67.25,,,,1100702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,19331,,0.0,0,包含公共設施保留地之交易。；,RPSPMLTJQHGGFCJ66DA,0.0,0.0,0.0,無,
新豐鄉,土地,埔和段82-1地號,248.68,,鄉村區,乙種建築用地,1100714,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3760000,15120,,0.0,0,,RPQNMLPJQHGGFDJ58DA,0.0,0.0,0.0,無,0191
新豐鄉,土地,埔和段82-3地號,124.34,,鄉村區,乙種建築用地,1100714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,15120,,0.0,0,,RPRNMLPJQHGGFDJ68DA,0.0,0.0,0.0,無,0191
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２３１號十六樓之二,10.7,商,,,1100714,土地1建物1車位1,十六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,140.1,3,2,2,有,有,13000000,92791,坡道平面,0.0,0,,RPTPMLQJQHGGFBJ98DA,63.42,8.23,5.63,有,0193
竹北市,土地,豐田段699地號,1009.8,,特定農業區,農牧用地,1100723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1783,,0.0,0,,RPXNMLTJQHGGFBJ86DA,0.0,0.0,0.0,無,
竹北市,土地,興崙段406地號,148.28,農,,,1100721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5382000,36296,,0.0,0,,RPOOMLTJQHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,土地,社北段248地號,185.12,都市：其他:道路用地,,,1100705,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7404800,40000,,0.0,0,包含公共設施保留地用地；,RPOOMLPJQHGGFBJ28DA,0.0,0.0,0.0,無,0117
關西鎮,土地,湖肚段48地號,661.0,,山坡地保育區,農牧用地,1100711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980000,2995,,0.0,0,,RPPWMLOJQHGGFBJ09DA,0.0,0.0,0.0,無,0195
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐南路一段６０號七樓,63.22,住,,,1100704,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021110,400.91999999999996,4,2,3,有,有,44500000,110995,坡道平面,77.1,0,,RPTPMLSJPHGGFBJ09DA,185.23,8.82,25.34,有,
竹北市,土地,水瀧段93地號,177.49,都市：其他:道路用地,,,1100711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7951978,44802,,0.0,0,包含公共設施保留地用地；,RPRNMLNJQHGGFBJ28DA,0.0,0.0,0.0,無,0029
關西鎮,房地(土地+建物),新竹縣關西鎮育賢街１２８巷１９號,112.66,住,,,1100725,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090424,228.67,5,3,5,有,無,12000000,52477,,0.0,0,,RPPOMLSLPHGGFBJ78DA,206.29,0.0,22.38,無,
竹北市,土地,中興段564地號,24.47,都市：其他:道路用地,,,1100730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3306576,135128,,0.0,0,包含公共設施保留地用地；,RPPNMLKMPHGGFBJ97DA,0.0,0.0,0.0,無,0134
關西鎮,土地,錦山段239地號,1848.0,,山坡地保育區,農牧用地,1100702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,3517,,0.0,0,,RPXPMLOJQHGGFBJ56DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中央路１８５號十四樓,46.52,住,,,1100710,土地5建物1車位1,十四層，十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040107,255.26,4,2,3,有,有,15500000,60722,坡道平面,34.23,0,,RPXPMLMKPHGGFBJ98DA,126.82,1.18,14.16,有,0198
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１７號六樓之二,15.93,商,,,1100720,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,171.32,3,2,2,有,有,14800000,86388,坡道平面,29.41,0,,RPQNMLQJQHGGFBJ48DA,84.36,0.0,11.9,有,0199
竹北市,房地(土地+建物),新竹縣竹北市高鐵七路６５號十七樓之二十二,6.01,商,,,1100717,土地1建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990208,43.06,1,1,1,有,有,4200000,97538,,0.0,0,,RPQNMLKKQHGGFBJ97DA,24.49,0.0,3.1,有,
竹北市,土地,台元段887地號,207.44,都市：其他:道路用地,,,1100720,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,96413,,0.0,0,包含公共設施保留地用地；,RPPNMLSJQHGGFBJ58DA,0.0,0.0,0.0,無,0200
關西鎮,房地(土地+建物),新竹縣關西鎮民族路２１號,120.94,住,,,1100717,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,139.38,4,2,2,有,無,4300000,30851,,0.0,0,,RPQNMLSJQHGGFBJ68DA,139.38,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十一樓之三,33.07,住,,,1100714,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,15180000,93117,坡道平面,30.98,0,,RPSNMLTJQHGGFBJ98DA,79.72,0.0,8.99,有,0201
新埔鎮,土地,照門段178-20地號,4994.13,,山坡地保育區,農牧用地,1100722,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12085760,2420,,0.0,0,,RPROMLQJQHGGFBJ68DA,0.0,0.0,0.0,無,0202
湖口鄉,房地(土地+建物),新竹縣湖口鄉光復東路３８２號四樓,19.89,,工業區,丁種建築用地,1100717,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840624,87.62,3,2,2,有,有,3380000,38576,,0.0,0,陽台外推；,RPUNMLSLPHGGFDJ76DA,58.21,4.2,8.04,有,
新豐鄉,土地,重興段141地號,38.96,住,,,1100713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,38501,,0.0,0,未登記建物；,RPSNMLQJQHGGFDJ88DA,0.0,0.0,0.0,無,
新豐鄉,土地,福興段十一股小段603-2地號,637.0,,特定農業區,甲種建築用地,1100711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12480000,19592,,0.0,0,,RPUNMLOJQHGGFDJ88DA,0.0,0.0,0.0,無,
新豐鄉,土地,埔和段82-4地號,124.34,,鄉村區,乙種建築用地,1100714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,15120,,0.0,0,,RPSNMLPJQHGGFDJ78DA,0.0,0.0,0.0,無,0191
湖口鄉,房地(土地+建物),新竹縣湖口鄉吉祥街８２巷２９弄１３號,87.63,,鄉村區,乙種建築用地,1100725,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990322,240.81,4,2,4,有,無,11500000,47755,,0.0,0,增建頂樓採光罩其他增建；,RPVNMLPJQHGGFDJ09DA,240.81,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮民德路４３號,138.0,住,,,1100708,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630812,175.72,5,3,3,有,無,11800000,67152,,0.0,0,其他增建；,RPVOMLTJQHGGFCJ86DA,175.72,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅三街９３號,76.04,,鄉村區,乙種建築用地,1100708,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1090303,247.9,5,2,4,有,有,17900000,72207,,0.0,0,一樓停車空間,RPWOMLSJQHGGFCJ86DA,223.22,0.0,24.68,無,0204
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮幸福路１２１巷２號十三樓,21.68,住,,,1100710,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831121,142.35,3,2,2,有,有,5520000,38778,坡道機械,0.0,0,陽台外推；,RPUNMLOJQHGGFCJ78DA,87.71,0.17,7.98,有,0205
新埔鎮,土地,成功段148-1地號,2.99,住,,,1100719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135671,45375,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLQJQHGGFBJ88EA,0.0,0.0,0.0,無,
