鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
尖石鄉,土地,秀巒段436地號,3040.0,,山坡地保育區,林業用地,1100709,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,493,,0.0,0,受債權債務關係影響或債務抵償；,RPQNMLKKQHGGFCJ18EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段５０６號四樓,15.75,住,,,1100712,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820925,102.88999999999999,3,2,2,有,有,3750000,36447,,0.0,0,,RPTNMLQJQHGGFCJ98EA,68.3,0.0,8.91,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段３１８巷３２弄２１號四樓,8.8,工,,,1100724,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821214,44.65,1,1,1,有,有,1020000,22844,,0.0,0,,RPRNMLTJQHGGFCJ09EA,32.97,0.83,3.31,有,
北埔鄉,土地,溝背段679地號,2775.57,,山坡地保育區,農牧用地,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2162,,0.0,0,,RPSOMLTJQHGGFCJ66EA,0.0,0.0,0.0,無,
竹東鎮,土地,柯子湖段2-3地號,3001.45,工,,,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,92380000,30778,,0.0,0,,RPTNMLKKQHGGFCJ48EA,0.0,0.0,0.0,無,0206
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段２００巷２２弄８之３號南室,32.52,住,,,1100724,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730427,89.4,3,2,1,有,無,3000000,33557,,0.0,0,,RPSNMLKKQHGGFDJ48EA,83.05,0.0,6.35,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉龍安街１６號,68.6,住,,,1100727,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081118,261.34,5,2,4,有,無,19080000,73008,,0.0,0,含裝潢費；含傢俱設備費；,RPUTMLTJQHGGFDJ37DA,237.6,0.0,23.74,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段３６１巷３４弄１３號七樓,26.95,,一般農業區,甲種建築用地,1100713,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971226,117.76,6,0,6,有,有,4600000,39063,,0.0,0,,RPOTMLTJQHGGFDJ76DA,67.65,14.7,8.79,有,0207
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉蘭州四街２５號,32.07,,工業區,丁種建築用地,1100703,土地1建物1車位2,一層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010105,143.34,4,2,3,有,有,7900000,55114,其他,0.0,0,露臺增建、夾層部分前後空地增建其他增建；,RPPRMLTJQHGGFDJ66DA,99.33,7.12,8.58,有,0208
竹東鎮,土地,頭重埔段223-2地號,159.0,都市：其他:保護區,,,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,29245,,0.0,0,含仲介費；未登記建物；,RPVNMLTKPHGGFCJ76DA,0.0,0.0,0.0,無,0209
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段５１０號六樓,16.3,住,,,1100711,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820925,106.11,3,2,2,有,有,3250000,30629,,0.0,0,,RPXNMLMLPHGGFCJ98DA,64.61,0.0,10.61,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮三重一路８０號七樓,33.26,都市：其他:住一,,,1100720,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810716,186.28,3,2,2,有,有,5000000,26841,坡道平面,0.0,0,,RPUNMLQJQHGGFCJ98DA,117.3,4.24,15.14,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮三重路６４號五樓,19.59,都市：其他:住一,,,1100713,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821116,111.0,3,2,2,有,無,3200000,28829,升降平面,0.0,0,含傢俱設備費；含土地增值稅或其他稅費；含仲介費；含地政士服務費；其他增建；,RPQNMLLKQHGGFCJ18DA,69.08,0.86,12.64,有,0210
新豐鄉,房地(土地+建物),新竹縣新豐鄉自立街３２巷３８號五樓之２,30.33,都市：其他:住宅區,,,1100711,土地4建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811218,97.94999999999999,3,2,2,有,有,2730000,27871,,0.0,0,,RPOOMLPJQHGGFDJ48DA,77.32,0.0,9.03,有,0211
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路三段５５０巷４１號三樓,27.55,,特定農業區,甲種建築用地,1100710,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930330,106.87,4,0,4,有,有,2750000,25732,,0.0,0,,RPWNMLOJQHGGFDJ09DA,69.37,0.0,4.69,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉東成街４３號,121.18,,特定農業區,甲種建築用地,1100719,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,266.32,13,0,13,有,有,8200000,30790,,0.0,0,,RPPNMLTLPHGGFDJ98DA,266.32,0.0,0.0,有,0212
湖口鄉,房地(土地+建物),新竹縣湖口鄉仁和路８６號二樓,24.75,,工業區,丁種建築用地,1100730,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830706,78.52,3,1,1,有,無,2200000,28018,,0.0,0,,RPTNMLKMPHGGFDJ58DA,60.59,0.0,1.89,無,
新豐鄉,土地,泰豐段581地號,73.37,住,,,1100723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,49066,,0.0,0,,RPXNMLKMPHGGFDJ98DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉天津二街４０號,83.0,,工業區,丁種建築用地,1100717,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920416,170.77,4,2,3,有,無,8350000,48896,,0.0,0,頂樓加蓋；其他增建；,RPVNMLNLPHGGFDJ98DA,157.77,6.84,6.16,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉和興路２３１號,1250.0,,特定農業區,農牧用地,1100711,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1041210,311.78,6,2,6,有,無,22200000,71204,,0.0,0,,RPXNMLRLPHGGFDJ96DA,306.83,0.0,4.95,無,0213
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明豐路３１巷２號三樓之１,37.26,住,,,1100703,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051206,123.19,3,2,2,有,有,6300000,51141,一樓平面,0.0,0,,RPWNMLQJPHGGFDJ56DA,74.19,2.12,5.46,有,0214
竹北市,土地,竹北段552地號,10.44,都市：其他:道路用地,,,1100720,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200002,19157,,0.0,0,包含公共設施保留地用地；,RPXOMLPJQHGGFBJ56DA,0.0,0.0,0.0,無,
竹北市,土地,貓兒錠段拔子窟小段1406地號,200.61,,鄉村區,乙種建築用地,1100726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,9970,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLTJQHGGFBJ78DA,0.0,0.0,0.0,無,0215
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２１７號七樓,16.12,商,,,1100715,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,116.42,2,2,1,有,有,11880000,102044,坡道機械,0.0,0,,RPUOMLTJQHGGFBJ66DA,60.19,4.6,2.82,有,0216
竹北市,土地,中興段522地號,3.45,商,,,1100715,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,221504,64204,,0.0,0,,RPVNMLKKQHGGFBJ48DA,0.0,0.0,0.0,無,0217
竹北市,土地,中興段522地號,3.45,商,,,1100715,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,221504,64204,,0.0,0,,RPWNMLKKQHGGFBJ58DA,0.0,0.0,0.0,無,0217
竹北市,土地,中興段522地號,4.75,商,,,1100715,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,328567,69172,,0.0,0,,RPPOMLKKQHGGFBJ97DA,0.0,0.0,0.0,無,0217
竹北市,車位,勝利十二街２４６等號等樓,0.0,,,,1100728,土地0建物1車位1,,,其他,,,,33.69,0,0,0,有,有,400000,,坡道平面,33.69,400000,僅車位交易；,RPPNMLTLPHGGFBJ78DA,0.0,0.0,0.0,有,0220
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３７５號二樓,44.38,住,,,1100725,土地1建物1車位2,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,310.99,2,2,2,有,有,39800000,148047,坡道平面,62.42,3000000,,RPUPMLQLPHGGFBJ56DA,135.32,9.81,21.65,有,0221
竹北市,土地,溝貝段296地號,2008.0,,特定農業區,農牧用地,1100705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17007760,8470,,0.0,0,,RPPNMLOLPHGGFBJ28DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路７０號七樓之五,9.92,住,,,1100709,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970927,122.56,2,1,1,有,有,12550000,102399,坡道平面,0.0,0,,RPSNMLPKPHGGFBJ58DA,62.28,0.56,3.4,有,
關西鎮,房地(土地+建物),新竹縣關西鎮大同路５２號,220.73,商,,,1100729,土地2建物1車位0,全,一層,透天厝,商業用,土造,0101002,352.04,3,2,2,有,無,13000000,36928,,0.0,0,,RPWNMLMKQHGGFBJ78DA,352.04,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路１６２號,53.61,住,,,1100711,土地1建物1車位4,全,三層,透天厝,住商用,鋼筋混凝土造,1010531,366.35,5,2,4,有,有,26480000,72281,坡道平面,120.04,0,,RPSOMLMKQHGGFBJ48DA,169.77,8.62,14.96,有,0222
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２２７號五樓之五,9.38,商,,,1100712,土地1建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.33000000000001,2,2,1,有,有,8000000,63831,坡道平面,0.0,0,二親等買賣親友、員工、共有人或其他特殊關係間之交易；,RPRPMLMKQHGGFBJ48DA,56.67,1.39,6.53,有,0223
湖口鄉,房地(土地+建物),新竹縣湖口鄉鳳凰三街１７號三樓,29.0,,工業區,丁種建築用地,1100707,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,90.16999999999999,3,1,1,有,無,3000000,33270,,0.0,0,,RPWNMLNKPHGGFDJ98DA,74.57,0.0,6.75,無,0224
湖口鄉,房地(土地+建物),新竹縣湖口鄉介壽街３６巷１９號,74.73,,鄉村區,乙種建築用地,1100706,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700821,92.4,3,2,2,有,無,4000000,43290,,0.0,0,頂樓加蓋；其他增建；,RPRNMLQJQHGGFDJ78DA,92.4,0.0,0.0,無,
橫山鄉,房地(土地+建物),新竹縣橫山鄉中山街一段１４０巷５號,71.38,,鄉村區,乙種建築用地,1100731,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,119.86,4,2,2,有,無,2550000,21275,,0.0,0,頂樓加蓋；,RPTOMLTJQHGGFCJ66DA,119.86,0.0,0.0,無,0225
竹東鎮,土地,仁愛段468-6地號,160.0,工,,,1100704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,50000,,0.0,0,買方另支付土地增值稅111513元。,RPPNMLKKQHGGFCJ97DA,0.0,0.0,0.0,無,
尖石鄉,土地,梅林段572地號,27438.0,,山坡地保育區,林業用地,1100713,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,91,,0.0,0,農作物；,RPRNMLKKQHGGFCJ18DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段２４７之６號六樓,32.01,住,,,1100713,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041019,189.26,3,2,2,有,有,11560000,61080,坡道平面,32.22,0,其他增建；,RPVNMLLKQHGGFCJ68DA,93.86,0.0,11.52,有,0226
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１７２巷５號,99.94,住,,,1100710,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091124,235.5,3,2,4,有,無,17000000,72187,,0.0,0,,RPVNMLSLPHGGFCJ76DA,214.02,0.0,21.48,無,
關西鎮,土地,下南片段235地號,824.0,,山坡地保育區,農牧用地,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,1796,,0.0,0,,RPWNMLLKQHGGFBJ78EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷５號二樓之５,32.98,住,,,1100718,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,187.57,3,2,2,有,有,8600000,47117,坡道平面,26.27,1000000,,RPQNMLLKQHGGFDJ28DA,91.86,0.0,17.85,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷５號十四樓之１,29.61,住,,,1100707,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,169.83,3,2,2,有,有,8050000,49108,坡道平面,26.27,1000000,,RPRNMLLKQHGGFDJ38DA,87.14,0.0,10.54,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新生三路２５號,116.0,,工業區,丁種建築用地,1100701,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1021104,520.1,30,0,30,有,無,33500000,64411,,0.0,0,,RPTNMLLKQHGGFDJ58DA,490.55,0.0,29.55,有,0227
新豐鄉,房地(土地+建物),新竹縣新豐鄉新庄子２１之１號九樓之５,79.92,,特定農業區,農牧用地,1100704,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081016,96.22,3,2,2,有,有,5200000,54043,,0.0,0,以社區規定以社區外私設兩個停車位,RPVNMLKKQHGGFDJ68DA,64.78,0.0,6.15,有,0228
五峰鄉,土地,竹林段798地號,3740.0,,山坡地保育區,農牧用地,1100717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,214,,0.0,0,,RPQNMLQJQHGGFCJ68EA,0.0,0.0,0.0,無,
新豐鄉,土地,鳳坑段155地號,203.72,,山坡地保育區,農牧用地,1100719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,616000,3024,,0.0,0,增值稅由買方負擔。親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKQHGGFDJ38EA,0.0,0.0,0.0,無,0229
新豐鄉,土地,後湖段埔和小段319地號,2623.0,,特定農業區,農牧用地,1100708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6347600,2420,,0.0,0,,RPSOMLLKQHGGFDJ58DA,0.0,0.0,0.0,無,
湖口鄉,土地,湖鏡段766-2地號,124.0,住,,,1100726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3253189,26235,,0.0,0,,RPVOMLLKQHGGFDJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段４５６號十六樓之二,39.4,商,,,1100711,土地1建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991230,362.91999999999996,4,2,3,有,有,38800000,106911,坡道平面,0.0,0,,RPVNMLKKQHGGFBJ58EA,188.12,2.08,25.37,有,0230
新埔鎮,土地,北打鐵坑段大北坑小段176-1地號,31.0,,山坡地保育區,丙種建築用地,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,5806,,0.0,0,,RPVPMLMKQHGGFBJ98EA,0.0,0.0,0.0,無,
新埔鎮,土地,北打鐵坑段大北坑小段179地號,30.6,,山坡地保育區,農牧用地,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47200,1542,,0.0,0,,TPVPMLMKQHGGFBJ56EA,0.0,0.0,0.0,無,
芎林鄉,土地,新別段744地號,98.19,,特定農業區,甲種建築用地,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,16295,,0.0,0,,RPOOMLLKQHGGFCJ08DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮永康街８１號三樓,14.68,住,,,1100717,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821016,92.25,3,2,2,有,有,3150000,34146,,0.0,0,含裝潢費；含傢俱設備費；含土地增值稅或其他稅費；含仲介費；陽台外推；,RPPNMLMKQHGGFCJ18DA,60.41,1.18,9.06,有,
竹東鎮,土地,東寧段1773地號,97.67,住,,,1100728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4135600,42343,,0.0,0,,RPVPMLKKQHGGFCJ78DA,0.0,0.0,0.0,無,0231
竹東鎮,土地,東寧段1773地號,61.29,都市：其他:住宅區,,,1100728,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2265200,36959,,0.0,0,包含公共設施保留地用地；,RPXPMLKKQHGGFCJ98DA,0.0,0.0,0.0,無,0231
竹東鎮,土地,東寧段1773地號,124.67,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4613800,37008,,0.0,0,包含公共設施保留地用地；,RPOQMLKKQHGGFCJ18DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,110.81,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3366200,30378,,0.0,0,包含公共設施保留地用地；,RPPQMLKKQHGGFCJ28DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,41.56,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1818520,43756,,0.0,0,包含公共設施保留地用地；,RPQQMLKKQHGGFCJ38DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,55.41,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2672800,48237,,0.0,0,包含公共設施保留地用地；,RPRQMLKKQHGGFCJ48DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,249.33,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8447600,33881,,0.0,0,包含公共設施保留地用地；,RPTQMLKKQHGGFCJ68DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,41.56,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2114700,50883,,0.0,0,包含公共設施保留地用地；,RPUQMLKKQHGGFCJ78DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,124.67,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5704680,45758,,0.0,0,包含公共設施保留地用地；,RPVQMLKKQHGGFCJ88DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,55.41,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3972800,71698,,0.0,0,包含公共設施保留地用地；,RPXQMLKKQHGGFCJ09DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,110.81,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3366200,30378,,0.0,0,包含公共設施保留地用地；,RPORMLKKQHGGFCJ28DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,61.29,都市：其他:住宅區,,,1100728,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2265200,36959,,0.0,0,包含公共設施保留地用地；,RPPRMLKKQHGGFCJ38DA,0.0,0.0,0.0,無,0231
竹東鎮,土地,東寧段1773地號,249.33,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8447600,33881,,0.0,0,包含公共設施保留地用地；,RPQRMLKKQHGGFCJ48DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,41.56,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2114700,50883,,0.0,0,包含公共設施保留地用地；,RPRRMLKKQHGGFCJ58DA,0.0,0.0,0.0,無,0233
竹東鎮,土地,東寧段1773地號,41.56,都市：其他:住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2114700,50883,,0.0,0,包含公共設施保留地用地；,RPSRMLKKQHGGFCJ68DA,0.0,0.0,0.0,無,0233
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉松柏街１６１號,61.89,,鄉村區,乙種建築用地,1100704,土地2建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,1001213,203.26,4,2,3,有,無,10800000,53134,坡道平面,0.0,0,,RPOOMLNJQHGGFDJ28DA,163.44,5.51,14.81,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段３６１巷３４弄２７號六樓,27.22,,一般農業區,甲種建築用地,1100711,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971226,122.25999999999999,6,0,6,有,有,4590000,37543,,0.0,0,,RPXNMLNLPHGGFDJ56DA,69.4,14.85,6.3,有,0246
湖口鄉,土地,中義段474地號,639.05,都市：其他:住(一),,,1100702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44460000,69572,,0.0,0,,RPVNMLTJPHGGFDJ76DA,0.0,0.0,0.0,無,
新埔鎮,土地,汶水坑段2162地號,4588.0,,山坡地保育區,林業用地,1100707,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,1569,,0.0,0,,RPUQMLMKQHGGFBJ88DA,0.0,0.0,0.0,無,
新埔鎮,土地,照鏡段767-8地號,1039.95,,山坡地保育區,農牧用地,1100707,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,4904,,0.0,0,,RPPOMLMKQHGGFBJ18DA,0.0,0.0,0.0,無,0247
竹北市,土地,興崙段429地號,151.48,農,,,1100714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,36308,,0.0,0,,RPQOMLKKQHGGFBJ08DA,0.0,0.0,0.0,無,0248
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段２８７號,51.67,住,,,1100708,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),商業用,ＲＣ造１３樓基礎,1060626,297.31,0,0,0,無,有,45300000,173588,坡道平面,44.7,1450000,本案內含獎勵停車位持分1/33。車位交易總額為145萬元整（土地款為新台幣84萬1000元整，建物款為新台幣60萬9000元整）。,RPUOMLOJQHGGFBJ78DA,119.21,0.0,18.55,有,
竹北市,土地,站後段764地號,535.21,都市：其他:道路用地,,,1100705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48157000,89978,,0.0,0,,RPUOMLPKPHGGFBJ88DA,0.0,0.0,0.0,無,0249
竹北市,車位,光明六路東二段２８１號等公共設施,2.08,住,,,1100715,土地1建物1車位2,,,其他,,,,89.39,0,0,0,有,有,3200000,,坡道平面,89.4,3200000,兩個車位交易額各為160萬元整（土地款各為新台幣92萬8000元整，建物款各為67萬2000元整）。僅車位交易；,RPUNMLQJQHGGFBJ88DA,0.0,0.0,0.0,有,0250
竹北市,車位,新瀧三街１５號二樓等公共設施,0.0,,,,1100724,土地0建物1車位1,,,其他,,,,29.76,0,0,0,有,有,1200000,,坡道平面,29.76,1200000,僅車位交易；,RPOOMLNKQHGGFBJ18DA,0.0,0.0,0.0,有,0251
新豐鄉,房地(土地+建物),新竹縣新豐鄉保康街５３號三樓,12.94,住,,,1100712,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990521,77.58,2,2,1,有,有,4600000,59294,,0.0,0,,RPQNMLQKPHGGFDJ68DA,47.25,1.93,8.05,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉光復東路９６號三樓之３,21.51,,工業區,丁種建築用地,1100705,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020610,107.00999999999999,3,2,2,有,有,5300000,49528,一樓平面,0.0,0,,RPQNMLRJPHGGFDJ68DA,69.63,7.11,7.83,有,0252
湖口鄉,房地(土地+建物),新竹縣湖口鄉松江一街１號五樓,24.91,,工業區,丁種建築用地,1100725,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870122,88.0,3,2,2,有,無,2680000,30455,,0.0,0,,RPWNMLRLPHGGFDJ86DA,72.07,1.15,8.53,無,0253
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路一巷２５之１號五樓,23.2,,工業區,丁種建築用地,1100712,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020903,94.63,3,2,2,有,有,5050000,53366,,0.0,0,,RPXNMLQLPHGGFDJ86DA,68.65,3.26,8.41,有,0254
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷１６號六樓之３,9.4,,鄉村區,乙種建築用地,1100731,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930705,32.730000000000004,1,0,1,有,有,1000000,30553,,0.0,0,,RPQNMLMJQHGGFDJ28DA,20.93,0.0,2.32,有,0255
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號十一樓,16.61,商,,,1100719,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,7450000,60891,坡道平面,30.57,0,,RPWOMLSLPHGGFCJ96DA,57.82,0.0,4.25,有,0256
