鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,土地,中山段238地號,248.0,住,,,1100701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3230000,13024,,0.0,0,未登記建物；,RPUNMLNKQHGGFCJ78DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市光明三路１８０號,112.4,商,,,1100721,土地1建物1車位0,全,六層,透天厝,住商用,鋼筋混凝土造,0870511,578.94,0,0,0,無,無,43500000,75137,,0.0,0,含租約；,RPTNMLLKQHGGFBJ48EA,510.43,35.66,32.85,有,0257
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東一段２９６之６號十八樓,26.29,商,,,1100709,土地1建物1車位2,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960528,319.65,4,2,2,有,有,25700000,80398,坡道平面,0.0,3200000,,RPUPMLMKQHGGFBJ88EA,160.21,8.28,21.79,有,
新豐鄉,土地,後湖段坡子頭小段358地號,3.28,,特定農業區,農牧用地,1100729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8856,2700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLLKQHGGFDJ68DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉龍江街１３８號,132.55,住,,,1100720,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0780915,156.86,4,2,3,有,無,6000000,38251,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKQHGGFDJ38DA,149.5,7.36,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮光明路２０巷５２弄３５號四樓,28.24,都市：其他:住一,,,1100712,土地4建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810512,103.38,3,2,1,有,有,2750000,26601,,0.0,0,,RPQNMLQKQHGGFCJ78EA,68.56,0.0,7.16,有,0258
新豐鄉,房地(土地+建物),新竹縣新豐鄉圓山子１１６之７號四樓,24.56,,特定農業區,甲種建築用地,1100726,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830126,79.18,4,2,2,有,有,2160000,27280,,0.0,0,,RPQNMLNKQHGGFDJ48DA,55.04,0.75,7.91,有,0259
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段３６１巷３４弄７號四樓,18.66,,一般農業區,甲種建築用地,1100714,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971226,83.56,4,0,4,有,有,3200000,38296,,0.0,0,含租約；,RPWNMLKKQHGGFDJ78DA,45.67,9.8,5.29,有,0260
新豐鄉,土地,後湖段坡子頭小段207地號,14.52,,特定農業區,甲種建築用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105000,7231,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQKQHGGFDJ86DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段207-1地號,101.64,,特定農業區,農牧用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,307000,3020,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPXNMLQKQHGGFDJ96DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段208地號,18.25,,特定農業區,農牧用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,2740,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,TPXNMLQKQHGGFDJ07DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段218地號,80.83,,特定農業區,甲種建築用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,582000,7200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,UPXNMLQKQHGGFDJ17DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段219地號,3.78,,特定農業區,農牧用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,2646,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,VPXNMLQKQHGGFDJ27DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段223地號,2.92,,特定農業區,甲種建築用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000,7192,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,WPXNMLQKQHGGFDJ37DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段225地號,48.08,,特定農業區,農牧用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,2704,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,XPXNMLQKQHGGFDJ47DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段270-2地號,1.02,,特定農業區,甲種建築用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000,7843,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,YPXNMLQKQHGGFDJ57DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段271地號,11.13,,特定農業區,甲種建築用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,7188,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,ZPXNMLQKQHGGFDJ67DA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段坡子頭小段272地號,3.7,,特定農業區,甲種建築用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000,7297,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,QQXNMLQKQHGGFDJ86DA,0.0,0.0,0.0,無,
竹北市,土地,貓兒錠段山腳小段1306地號,1398.0,,特定農業區,農牧用地,1100702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11600000,8298,,0.0,0,,RPXPMLMKQHGGFBJ56EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市嘉仁街６５號二樓之二,9.89,住,,,1100730,土地1建物1車位0,二層,五層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0991202,38.36,1,1,1,有,有,2650000,69082,,0.0,0,,RPQOMLNKQHGGFBJ48EA,22.11,5.54,0.0,有,0261
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１９號七樓之七,14.01,商,,,1100710,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,159.23000000000002,3,2,2,有,有,13550000,85097,坡道平面,29.41,0,,RPTNMLRKQHGGFBJ09EA,82.17,0.0,5.72,有,0262
芎林鄉,土地,下山段下山小段26-8地號,23.44,,特定農業區,農牧用地,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212695,9074,,0.0,0,,RPXNMLMJQHGGFCJ88DA,0.0,0.0,0.0,無,0024
芎林鄉,土地,下山段下山小段26-4地號,68.31,,特定農業區,甲種建築用地,1100711,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1682400,24629,,0.0,0,增值稅由買方支付,RPPOMLMJQHGGFCJ18DA,0.0,0.0,0.0,無,0024
竹東鎮,房地(土地+建物),新竹縣竹東鎮仁愛路３７０巷１３弄５號,88.51,住,,,1100711,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090121,226.45,4,2,2,有,無,14500000,64032,,0.0,0,,RPUOMLTKPHGGFCJ76DA,206.41,0.0,20.04,有,0265
寶山鄉,土地,洽水段378地號,492.36,,山坡地保育區,丙種建築用地,1100711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,23357,,0.0,0,,RPROMLTKPHGGFCJ09DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷８７弄３號十四樓,22.74,都市：其他:科技商務服務專用區,,,1100711,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,154.33999999999997,3,2,2,有,有,9420000,61034,坡道平面,0.0,0,陽台外推；,RPQOMLQKPHGGFCJ68DA,80.51,0.0,6.51,有,0266
湖口鄉,房地(土地+建物),新竹縣湖口鄉榮光一路１９８號,86.48,,鄉村區,乙種建築用地,1100713,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040821,240.43,9,2,10,有,有,11500000,47831,,0.0,0,,RPPNMLOJQHGGFDJ38DA,206.0,0.0,34.43,無,0267
湖口鄉,房地(土地+建物),新竹縣湖口鄉新興路忠信四巷６號,70.13,,鄉村區,乙種建築用地,1100710,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730701,107.0,5,3,2,有,無,5100000,47664,,0.0,0,頂樓增建其他增建；,RPRNMLLMPHGGFDJ48DA,107.0,0.0,0.0,無,0268
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路二巷５３號五樓,23.6,,工業區,丁種建築用地,1100705,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871006,67.07,2,2,1,有,無,1750000,26092,,0.0,0,,RPRNMLRJPHGGFDJ78DA,40.63,8.92,12.2,無,
新埔鎮,土地,義民段2274-4地號,249.0,,特定農業區,農牧用地,1100730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,12048,,0.0,0,,RPSQMLMKQHGGFBJ68DA,0.0,0.0,0.0,無,0269
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵七路６５號十七樓之二十七,6.6,商,,,1100729,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990208,65.92999999999999,1,1,1,有,有,6880000,104353,坡道機械,18.82,0,,RPSPMLNKQHGGFBJ68DA,26.58,0.0,3.62,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山路２３２巷１弄１號,202.02,工,,,1100726,土地4建物1車位1,全,四層,透天厝,商業用,鋼筋混凝土造,0950808,394.19,6,2,5,有,有,24500000,62153,一樓平面,0.0,0,,RPPNMLNKQHGGFBJ18DA,351.67,4.63,31.88,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段３６０號十二樓,37.29,住,,,1100715,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,207.10000000000002,3,1,2,有,有,26000000,125543,坡道平面,38.83,0,,RPOPMLQKQHGGFBJ58DA,94.32,0.0,9.58,有,0270
竹北市,土地,斗崙段頂斗崙小段121-2地號,92.0,都市：其他:道路用地,,,1100730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10360764,112617,,0.0,0,包含公共設施保留地用地；,RPPNMLMKQHGGFBJ08DA,0.0,0.0,0.0,無,0120
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮田新路４８６號十樓,17.22,商,,,1100708,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090519,164.64999999999998,3,2,2,有,有,11250000,68327,坡道平面,26.33,0,,RPOOMLMKQHGGFBJ08DA,81.51,4.04,9.03,有,0272
關西鎮,土地,西安段803-6地號,11.21,商,,,1100726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1713785,152880,,0.0,0,,RPRNMLRJQHGGFBJ68DA,0.0,0.0,0.0,無,
關西鎮,土地,西安段803-4地號,5.16,商,,,1100712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,788860,152880,,0.0,0,,RPSNMLRJQHGGFBJ78DA,0.0,0.0,0.0,無,
關西鎮,土地,西安段803-5地號,6.11,商,,,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,667212,109200,,0.0,0,,RPTNMLRJQHGGFBJ88DA,0.0,0.0,0.0,無,
關西鎮,土地,西安段803-3地號,4.38,商,,,1100710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,478296,109200,,0.0,0,,RPUNMLRJQHGGFBJ98DA,0.0,0.0,0.0,無,
關西鎮,土地,西安段803-1地號,1.72,商,,,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,187824,109200,,0.0,0,,RPVNMLRJQHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市文興路一段４０號等,277.63,住,,,1100718,土地2建物7車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930311,1020.02,0,0,0,無,無,100580000,98606,,0.0,0,,RPTNMLKKQHGGFBJ28DA,524.14,19.21,10.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市聯發街２５號十四樓,26.56,住,,,1100715,土地1建物1車位1,十四層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040519,175.54000000000002,3,2,2,有,有,18550000,105674,坡道平面,30.42,0,,RPUNMLTJQHGGFBJ56DA,84.24,8.98,4.71,有,0273
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路２０號八樓之三,11.33,商,,,1100717,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991120,129.66,2,1,3,有,有,10360000,79901,坡道平面,0.0,0,衛浴外推其他增建；,RPVNMLRKQHGGFBJ56DA,50.27,0.0,17.4,有,0274
竹北市,房地(土地+建物)+車位,新竹縣竹北市興學街１２號十一樓,40.05,住,,,1100710,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000512,253.37,3,2,2,有,有,24380000,96223,坡道平面,57.76,0,陽台加窗其他增建；,RPXNMLRKQHGGFBJ76DA,118.9,6.26,11.76,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路７１號,28.33,住,,,1100713,土地1建物1車位4,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1001222,198.4,2,0,2,有,有,25300000,127520,坡道機械,75.36,0,,RPXNMLOKPHGGFBJ98DA,77.46,0.0,20.65,有,0275
竹北市,房地(土地+建物),新竹縣竹北市中正西路６４５巷１號,103.15,,特定農業區,甲種建築用地,1100724,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1011227,322.72,4,2,3,有,無,20500000,63523,,0.0,0,,RPWPMLOJQHGGFBJ09DA,319.25,0.0,3.47,有,0276
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路五段６４２巷１８弄２８號,104.79,,鄉村區,乙種建築用地,1100722,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070130,145.53,3,2,3,有,有,8500000,58407,,0.0,0,,RPQOMLLKQHGGFBJ18DA,139.06,1.04,5.24,無,0277
竹北市,房地(土地+建物),新竹縣竹北市光明九路１６８號二樓之一,5.84,商,,,1100721,土地3建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980225,46.870000000000005,1,1,1,有,有,5000000,106678,,0.0,0,夾層；,RPVNMLMKQHGGFBJ68DA,30.32,2.78,0.0,有,0278
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１９號二十一樓之三,10.83,商,,,1100713,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,128.54000000000002,2,2,1,有,有,9800000,76241,坡道平面,29.41,0,,RPWOMLQKQHGGFBJ66DA,61.98,0.0,5.36,有,0279
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路二段１１９號,32.8,住,,,1100720,土地1建物1車位2,一層，二層,十五層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,1061020,224.28,2,0,2,有,有,26000000,115927,坡道平面,82.12,0,含租約；,RPQOMLQKQHGGFBJ68DA,104.16,7.29,0.0,有,0280
竹北市,房地(土地+建物),新竹縣竹北市縣政十街６號四樓之七,6.23,商,,,1100720,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950908,47.33,1,1,1,有,有,4600000,97190,,0.0,0,夾層；,RPQPMLNKQHGGFBJ48DA,26.85,2.19,0.0,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅一街１４５號五樓,37.13,,工業區,丁種建築用地,1100717,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810305,105.63,3,2,2,有,有,4500000,42602,,0.0,0,,RPOOMLKLPHGGFDJ08DA,81.04,0.0,11.13,有,
新豐鄉,土地,瑞興段912-1地號,3249.0,,特定農業區,農牧用地,1100714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7990000,2459,,0.0,0,,RPWNMLKMPHGGFDJ88DA,0.0,0.0,0.0,無,0281
湖口鄉,房地(土地+建物),新竹縣湖口鄉吉祥街８２巷３８號,21.57,,工業區,丁種建築用地,1100712,土地1建物1車位0,見其他登記事項,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040105,87.08,3,1,2,有,有,4650000,53399,,0.0,0,,RPRNMLRLPHGGFDJ98DA,60.19,5.46,4.2,有,0282
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙２８５之２７號二樓,29.85,,特定農業區,甲種建築用地,1100725,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850711,96.67,3,2,1,有,有,2700000,27930,,0.0,0,陽台採光罩增建其他增建；,RPROMLOJQHGGFDJ68DA,69.28,0.0,5.9,無,0283
新豐鄉,土地,新庄子段1025-3地號,331.0,農,,,1100727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,5438,,0.0,0,,RPWNMLPJQHGGFDJ56DA,0.0,0.0,0.0,無,
芎林鄉,土地,下山段下山小段26-4地號,31.42,,特定農業區,甲種建築用地,1100724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,998000,31763,,0.0,0,土地增值稅由買方支付,RPQOMLMJQHGGFCJ28DA,0.0,0.0,0.0,無,0009
竹東鎮,土地,柯子湖段2-3地號,646.5,工,,,1100730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19500000,30162,,0.0,0,,RPSNMLOJQHGGFCJ58DA,0.0,0.0,0.0,無,0206
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１７８號,116.13,住,,,1100701,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091124,238.46,3,2,4,有,無,18880000,79175,,0.0,0,,RPUNMLSLPHGGFCJ66DA,218.52,0.0,19.94,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段８１巷６弄６號九、十樓,26.95,住,,,1100708,土地1建物1車位1,九層，十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890421,246.07,4,2,3,有,有,9700000,39420,坡道平面,0.0,0,含土地增值稅或其他稅費；含仲介費；陽台外推；,RPVNMLQKQHGGFCJ56DA,140.94,0.0,18.05,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明九路８之１０號四樓,16.63,商,,,1100703,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941107,185.99,4,2,2,有,有,13380000,71939,坡道平面,0.0,0,,RPSNMLSKQHGGFBJ09EA,99.4,3.13,14.63,有,0286
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段５２７號二十一樓,72.14,住,,,1100716,土地1建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020515,426.98,5,2,4,有,有,42800000,109823,坡道平面,64.58,3000000,陽台外推；,RPUOMLRKQHGGFBJ66EA,212.26,18.08,27.4,有,0287
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路５５號二樓,26.31,住,,,1100711,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950712,150.93,3,2,2,有,有,12760000,84543,坡道平面,0.0,0,,RPOOMLNKQHGGFBJ28EA,79.13,3.1,8.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光一街５８號十樓,21.0,住,,,1100717,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,144.87,2,2,2,有,有,10150000,70063,坡道平面,36.61,0,,RPPOMLNKQHGGFBJ38EA,62.14,6.22,5.46,有,0288
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷３號十四樓之３,29.69,住,,,1100709,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,172.11,3,2,2,有,有,8080000,48204,坡道平面,26.27,1050000,,RPPNMLQKQHGGFDJ68DA,87.14,0.0,10.54,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷５號十四樓之３,32.29,住,,,1100731,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,196.10000000000002,3,2,2,有,有,9150000,49805,坡道平面,52.54,2000000,,RPQNMLQKQHGGFDJ78DA,87.14,0.0,10.54,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷３號二樓之７,35.66,住,,,1100724,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,213.87,3,2,2,有,有,9300000,45249,坡道平面,52.54,2000000,,RPRNMLQKQHGGFDJ88DA,91.86,0.0,17.85,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街５１號四樓之１,15.28,,工業區,丁種建築用地,1100701,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,60.480000000000004,2,1,2,有,有,4150000,68618,,0.0,0,,RPRNMLNKQHGGFDJ58DA,46.03,0.0,4.28,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉東成街７６號,107.16,,特定農業區,甲種建築用地,1100703,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810805,208.71,7,0,7,有,無,4900000,23478,,0.0,0,未登記建物；,RPSQMLQKQHGGFDJ66DA,190.39,4.13,14.19,無,0289
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉莊敬街５９巷１號二樓之１,24.49,,鄉村區,乙種建築用地,1100717,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090312,89.84,3,2,2,有,有,5950000,62231,升降機械,6.28,750000,,RPTNMLRKQHGGFDJ56DA,56.95,0.0,5.92,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌一街５３巷１號,138.97,,鄉村區,乙種建築用地,1100709,土地5建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1031216,238.6,5,2,4,有,無,11000000,46102,,0.0,0,,RPQNMLRKQHGGFDJ98EA,224.96,0.0,13.64,無,0290
竹東鎮,房地(土地+建物),新竹縣竹東鎮自強路１０號四樓,19.39,住,,,1100723,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870929,116.07,3,2,2,有,有,4350000,37477,,0.0,0,陽台外推；,RPOOMLQKQHGGFCJ68EA,80.74,0.0,12.15,有,
竹東鎮,土地,二重埔段200-223地號,662.0,工,,,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15319000,23140,,0.0,0,,RPOOMLSKQHGGFCJ88EA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉紅毛１４１之２號,628.0,,特定農業區,甲種建築用地,1100728,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,1050811,235.3,0,0,0,無,無,17500000,74373,,0.0,0,,RPVNMLRKQHGGFDJ76DA,235.3,0.0,0.0,無,0291
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州一街７５號,166.29,,工業區,丁種建築用地,1100707,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1080804,746.36,33,0,33,有,無,46550000,62369,,0.0,0,陽台外推；頂樓加蓋；夾層；其他增建；,RPXNMLLKQHGGFDJ98DA,688.0,0.0,58.36,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市惟馨街９５號七樓之一,81.5,工,,,1100715,土地1建物1車位4,七層,十三層,廠辦,工業用,鋼筋混凝土造,1060712,466.82,0,0,0,無,有,25000000,53554,坡道平面,106.83,0,,RPPNMLQKQHGGFBJ58EA,198.31,0.0,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮幸福路１２１巷２１號八樓,13.24,住,,,1100709,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,87.75,2,2,1,有,有,3550000,40456,,0.0,0,含傢俱設備費；含土地增值稅或其他稅費；,RPPOMLQKQHGGFCJ68DA,60.43,0.0,4.71,有,0292
竹東鎮,房地(土地+建物),新竹縣竹東鎮康莊街２６巷５５號,122.52,,山坡地保育區,丙種建築用地,1100709,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860128,232.11,5,2,4,有,有,7800000,33605,,0.0,0,其他增建；,RPTNMLKKQHGGFCJ38DA,184.25,47.86,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌六街１巷１１號,72.89,,鄉村區,乙種建築用地,1100725,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100330,208.03,3,2,3,有,有,9370000,45042,,0.0,0,,RPRNMLQLPHGGFDJ88DA,194.55,0.0,13.48,無,
新豐鄉,土地,明新段109地號,13.92,,一般農業區,水利用地,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94000,6753,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLPHGGFDJ58DA,0.0,0.0,0.0,無,0021
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生八街６０３號,123.5,都市：其他:住(一),,,1100712,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071017,266.0,4,2,4,有,無,16800000,63158,,0.0,0,,RPRNMLMJQHGGFDJ38DA,231.65,13.88,20.47,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌六街１巷２號,80.53,,鄉村區,乙種建築用地,1100718,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100330,247.12,3,2,3,有,有,11680000,47264,,0.0,0,,RPTNMLTKPHGGFDJ66DA,231.48,0.0,15.64,無,
