鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌六街１巷１號,77.78,,鄉村區,乙種建築用地,1100715,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100330,231.46,3,2,3,有,有,9900000,42772,,0.0,0,,RPPNMLTKPHGGFDJ88DA,222.98,0.0,8.48,無,
竹北市,土地,站後段47-1地號,51.23,都市：其他:道路用地,,,1100726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2848336,55599,,0.0,0,包含公共設施保留地用地；,RPPNMLLKQHGGFBJ97DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中正西路１５９８巷１２弄３７號四樓,23.03,,鄉村區,乙種建築用地,1100721,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031216,84.61,2,1,1,有,有,4900000,57913,一樓平面,0.0,0,陽台外推；其他增建；,RPSOMLLKQHGGFBJ38DA,52.43,0.0,5.14,有,0294
竹北市,土地,溝貝段297地號,2967.0,,特定農業區,農牧用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29700000,10010,,0.0,0,,RPVNMLQJQHGGFBJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路１０６號五樓,13.08,商,,,1100709,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,169.06,3,2,2,有,有,15830000,93635,坡道機械,39.88,0,,RPSOMLSKQHGGFBJ09DA,74.25,0.01,8.49,有,0295
竹北市,房地(土地+建物),新竹縣竹北市麻園三路２４０巷２２號,3057.35,,山坡地保育區,農牧用地,1100720,土地3建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0960621,273.16,6,2,5,有,有,18000000,65895,,0.0,0,,RPSPMLQKQHGGFBJ98DA,251.67,0.0,21.49,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３０１號二十一樓,70.72,住,,,1100705,土地1建物1車位2,二十一層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,453.21000000000004,4,2,3,有,有,39900000,88039,坡道平面,0.0,0,,RPSNMLRKQHGGFBJ88DA,221.04,10.89,26.3,有,
竹北市,房地(土地+建物),新竹縣竹北市勝利七街一段１６２號三樓,9.8,商,,,1100702,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930921,60.730000000000004,3,1,1,有,有,6450000,106208,,0.0,0,陽台外推；夾層；,RPWNMLTKQHGGFBJ86DA,33.24,0.0,8.1,有,0296
新埔鎮,土地,文山段137地號,396.7,,特定農業區,農牧用地,1100728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,12604,,0.0,0,含租約；,RPQQMLNJQHGGFBJ48DA,0.0,0.0,0.0,無,0297
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３７３號十六樓,56.74,住,,,1100724,土地1建物1車位2,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,381.25,3,2,3,有,有,54200000,159019,坡道平面,62.42,3500000,,RPVPMLQLPHGGFBJ66DA,173.17,16.97,23.6,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３７３號十三樓,56.25,住,,,1100707,土地1建物1車位2,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,378.6,3,2,3,有,有,51650000,152919,坡道平面,62.42,3300000,,RPTQMLOKPHGGFBJ88DA,171.77,15.23,24.92,有,
關西鎮,房地(土地+建物),新竹縣關西鎮十六張１７１號,153.46,農,,,1100709,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,141.5,5,3,2,有,無,2200000,15548,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLOKPHGGFBJ58DA,141.5,0.0,0.0,無,
竹北市,土地,中興段10地號,201.0,都市：其他:道路用地,,,1100706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21711318,108017,,0.0,0,包含公共設施保留地用地；,RPUOMLNKPHGGFBJ68DA,0.0,0.0,0.0,無,0068
竹北市,房地(土地+建物),新竹縣竹北市復興五街１８號,75.68,住,,,1100712,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930823,211.32,5,2,4,有,無,22500000,106474,,0.0,0,1樓、2樓、3樓陽台外推,RPQPMLNLPHGGFBJ48DA,166.43,21.74,23.15,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街１５９號六樓之八,19.82,住,,,1100713,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961228,125.82000000000001,2,2,1,有,有,10980000,87268,坡道平面,39.56,0,,RPTPMLKLPHGGFBJ48DA,56.54,1.47,3.27,有,0299
竹北市,房地(土地+建物),新竹縣竹北市嘉興路２７７巷２９號,14.0,住,,,1100719,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850821,96.89,2,1,1,有,有,5200000,53669,,0.0,0,,RPROMLTKQHGGFBJ09DA,49.11,4.64,0.0,有,0300
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段５３９號二十一樓,65.32,住,,,1100723,土地1建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011030,374.12,3,2,3,有,有,38000000,101572,坡道平面,0.0,4000000,,RPVPMLQKQHGGFBJ66DA,183.15,18.23,21.91,有,0301
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路五段６４２巷１７弄２號,60.87,,鄉村區,乙種建築用地,1100722,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070130,139.79,3,1,3,有,有,7200000,51506,,0.0,0,,RPXNMLSKQHGGFBJ86DA,138.71,0.89,0.0,無,0302
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路１０６號十五樓,13.08,商,,,1100705,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,159.01999999999998,3,2,2,有,有,16300000,102503,坡道平面,29.83,0,,RPRPMLRKQHGGFBJ98DA,74.25,0.01,8.49,有,0303
湖口鄉,房地(土地+建物),新竹縣湖口鄉明德街２２９巷１１弄９號七樓,14.55,住,,,1100727,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840313,119.84,3,2,2,有,有,3000000,25033,,0.0,0,,RPTNMLQJQHGGFDJ98DA,66.49,0.54,6.57,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮公園路１５２號三樓之３,12.0,住,,,1100720,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890401,61.63,1,1,1,有,有,1490000,24177,,0.0,0,,RPTNMLLKQHGGFCJ48DA,42.23,0.0,6.86,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹中路５１巷１３弄１８號五樓,24.34,都市：其他:住二,,,1100727,土地2建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031118,95.91,2,2,1,有,有,8400000,87582,坡道機械,0.0,0,,RPRNMLSLPHGGFCJ98DA,47.79,1.64,7.41,有,0304
寶山鄉,土地,龍居段301地號,2500.0,,山坡地保育區,農牧用地,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10580000,4232,,0.0,0,,RPPNMLLMPHGGFCJ18DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮三重一路５４號五樓,24.52,都市：其他:住一,,,1100717,土地2建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820106,120.13999999999999,3,2,2,有,有,4000000,33294,坡道平面,0.0,0,,RPPNMLQKQHGGFCJ58DA,73.45,0.51,5.61,有,
橫山鄉,土地,豐鄉段1184-3地號,1033.51,,山坡地保育區,林業用地,1100729,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,4644,,0.0,0,買賣總價款含土地改良費用環境綠美化工程費用未登記建物；農作物；,RPTNMLTKQHGGFCJ66DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段２４７之６號十三樓,32.01,住,,,1100709,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041019,189.26,3,2,2,有,有,10300000,54422,坡道平面,32.22,0,,RPUNMLTKQHGGFCJ76DA,93.86,0.0,11.52,有,0305
竹北市,土地,新國段450地號,83.08,都市：其他:道路用地,,,1100726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5568036,67020,,0.0,0,包含公共設施保留地用地；,RPSOMLTKQHGGFBJ66EA,0.0,0.0,0.0,無,
竹北市,土地,新國段780-1地號,196.1,都市：其他:道路用地,,,1100726,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10887528,55520,,0.0,0,包含公共設施保留地用地；,SPSOMLTKQHGGFBJ76EA,0.0,0.0,0.0,無,0306
竹北市,土地,嘉興段66地號,21.2,都市：其他:道路用地,,,1100726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1999435,94313,,0.0,0,包含公共設施保留地用地；,TPSOMLTKQHGGFBJ86EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市光明九路６６號四樓之三,4.77,商,,,1100727,土地1建物1車位0,四層,九層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0931115,29.79,1,1,1,有,有,2650000,88956,,0.0,0,,RPOOMLKLQHGGFBJ08EA,19.94,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十一路１巷５０弄１８號十三樓,16.07,商,,,1100710,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041204,136.0,2,2,1,有,有,11580000,85147,坡道平面,34.05,0,,RPXNMLQKQHGGFBJ76EA,61.06,0.0,7.84,有,0307
新豐鄉,房地(土地+建物),新竹縣新豐鄉青埔子１１６之２０號,66.38,,特定農業區,甲種建築用地,1100718,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840516,137.3,4,1,2,有,無,2080000,15149,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTKQHGGFDJ09DA,123.95,8.01,5.34,無,0308
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂２７５之１８號,84.56,,特定農業區,甲種建築用地,1100721,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,170.21,4,2,5,有,無,6000000,35251,,0.0,0,,RPRNMLTKQHGGFDJ56DA,166.39,0.0,3.82,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉民生街４１２巷１５號,97.0,住,,,1100716,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0770808,133.12,4,2,2,有,無,6800000,51082,,0.0,0,其他增建；,RPTNMLTKQHGGFDJ76DA,108.0,14.99,10.13,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉民享街１０號四樓之２,10.98,,工業區,丁種建築用地,1100730,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000905,66.1,3,0,3,有,有,3130000,47352,,0.0,0,,RPVNMLTKQHGGFDJ96DA,40.86,7.94,5.88,有,0309
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路１８８號十七樓之二,20.54,商,,,1100711,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031009,253.22000000000003,3,2,2,有,有,25880000,102204,坡道平面,62.68,0,,RPROMLKLQHGGFBJ38EA,112.04,11.74,6.02,有,0310
竹北市,房地(土地+建物)+車位,新竹縣竹北市文化街１６巷８號十一樓,25.91,住,,,1100727,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,154.65,3,2,2,有,有,12500000,80833,坡道平面,0.0,0,陽台外推；,RPSOMLKLQHGGFBJ48EA,79.59,3.87,8.41,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段５８０巷１３號三樓,13.72,住,,,1100711,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961224,115.25,3,2,2,有,有,5000000,43384,,0.0,0,,RPRNMLKLQHGGFCJ38EA,74.6,0.0,7.02,有,0311
北埔鄉,土地,湖西段514-10地號,2585.02,,山坡地保育區,農牧用地,1100730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1083,,0.0,0,,RPQNMLRKQHGGFCJ88EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮杞林路５５號,148.0,住,,,1100705,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0710123,490.1,8,2,5,有,無,16880000,34442,,0.0,0,其他增建；,RPOOMLKLQHGGFCJ18EA,490.1,0.0,0.0,無,0312
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮世界街７１巷２２號四樓,31.06,住,,,1100718,土地3建物1車位1,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,130.49,4,2,2,有,有,2900000,22224,坡道平面,24.18,0,夾層；,RPPOMLKLQHGGFCJ28EA,69.37,0.33,10.7,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街１５６巷１４號四樓,11.9,商,,,1100715,土地2建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,86.61999999999999,3,2,1,有,有,3300000,38097,,0.0,0,,RPRNMLNLQHGGFCJ68EA,61.18,2.53,7.86,有,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文山路１０００巷１５號,33.73,,特定農業區,甲種建築用地,1100723,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830401,112.44,3,2,1,有,有,2500000,22234,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLKLQHGGFCJ48DA,67.48,6.32,0.0,無,0313
竹東鎮,土地,志學段714地號,61.59,都市：其他:住一,,,1100729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1040000,16886,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVOMLKLQHGGFCJ78DA,0.0,0.0,0.0,無,0314
竹東鎮,房地(土地+建物),新竹縣竹東鎮頭重埔４８號之２１,65.17,,特定農業區,甲種建築用地,1100710,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870313,182.95,4,2,5,有,有,6350000,34709,,0.0,0,陽台外推；,RPPNMLRKQHGGFCJ68DA,156.62,5.07,4.91,無,
竹東鎮,土地,資源段1713地號,47.0,住,,,1100721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,82979,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPSNMLMKQHGGFCJ48DA,0.0,0.0,0.0,無,0315
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹中路５１巷１３弄８號三樓,24.34,都市：其他:住二,,,1100712,土地2建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031118,99.99000000000001,3,2,2,有,有,8620000,86209,坡道機械,0.0,0,,RPPNMLSKPHGGFCJ68DA,57.81,0.0,1.5,有,0316
竹北市,土地,興崙段275地號,173.25,農,,,1100722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6288000,36294,,0.0,0,農作物；,RPQOMLTJQHGGFBJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光一街６６號二樓,25.01,住,,,1100721,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,161.92000000000002,3,2,2,有,有,11100000,68552,坡道平面,36.61,0,,RPROMLMKQHGGFBJ38DA,74.13,6.2,5.09,有,0317
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街４３號二樓,11.1,商,,,1100721,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,132.60999999999999,2,2,2,有,有,11200000,84465,坡道平面,0.0,0,,RPXNMLKLQHGGFBJ78DA,52.83,3.13,20.61,有,
竹北市,土地,縣福段417地號,134.99,住,,,1100710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16560000,122676,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPQNMLNLQHGGFBJ38DA,0.0,0.0,0.0,無,
竹北市,車位,新竹縣竹北市嘉豐六路二段８５號,1.55,住,,,1100715,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0980106,31.330000000000002,0,0,0,有,有,600000,,坡道平面,31.33,600000,僅車位交易；,RPXOMLQKPHGGFBJ66DA,0.0,0.0,0.0,有,0318
竹北市,房地(土地+建物),新竹縣竹北市光明九路１０之９號十三樓,12.58,商,,,1100712,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941107,130.74,3,2,2,有,有,9400000,71893,,0.0,0,,RPTNMLMLPHGGFBJ48DA,77.41,2.79,6.48,有,
竹北市,車位,新竹縣竹北市嘉豐六路二段８５號,1.55,住,,,1100723,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0980106,31.330000000000002,0,0,0,有,有,480000,,坡道平面,31.33,480000,僅車位交易；,RPQPMLQLPHGGFBJ78DA,0.0,0.0,0.0,有,0318
竹北市,車位,新竹縣竹北市六家五路二段２１０號,2.1,住,,,1100712,土地1建物1車位1,一層,二十四層,其他,商業用,鋼筋混凝土造,1010328,31.669999999999998,0,0,0,有,有,700000,,坡道平面,31.67,700000,僅車位交易；,RPRPMLQLPHGGFBJ88DA,0.0,0.0,0.0,有,0073
竹北市,土地,竹北段551地號,12.0,住,,,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,726000,60500,,0.0,0,畸零地或有合併使用效益；,RPSNMLTJPHGGFBJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路五段２６３號,25.78,住,,,1100722,土地1建物1車位3,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1070613,232.69,0,0,2,有,有,16300000,70050,坡道平面,104.37,0,,RPOOMLLLPHGGFBJ97DA,76.45,0.0,12.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２１９號三樓,16.37,商,,,1100725,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,119.42999999999999,2,2,2,有,有,10900000,91267,坡道機械,0.0,0,,RPTOMLOJQHGGFBJ68DA,63.6,3.18,2.82,有,0321
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光一街５０號四樓,28.21,住,,,1100720,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,189.49,4,2,2,有,有,14680000,77471,坡道平面,36.61,0,陽台外推；,RPSPMLKLQHGGFBJ48DA,83.85,9.15,11.23,有,0322
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山路頭山段７６３巷６號,2199.87,,山坡地保育區,農牧用地,1100710,土地5建物1車位0,一層，二層，三層，屋頂突出物,三層,農舍,農業用,鋼筋混凝土造,1031116,288.89,4,2,4,有,有,27500000,,,0.0,0,其他增建；,RPOOMLRKQHGGFBJ58DA,274.88,2.73,11.28,無,
竹北市,土地,興崙段828-4地號,301.0,都市：其他:道路用地,,,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17530240,58240,,0.0,0,包含公共設施保留地用地；,RPVPMLSKQHGGFBJ86DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２３１號二十七樓之六,9.38,商,,,1100724,土地1建物1車位1,二十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.03,3,2,2,有,有,13660000,109254,坡道平面,29.81,0,,RPQPMLSKQHGGFBJ98DA,56.55,1.39,6.53,有,0323
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口三街５８號四樓,39.08,住,,,1100731,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050512,243.42,3,2,2,有,有,17600000,72303,坡道平面,0.0,0,,RPQPMLNLQHGGFBJ58DA,106.52,10.88,15.95,有,0324
竹北市,土地,府前段175地號,67.12,住,,,1100702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,67044,,0.0,0,,RPUOMLOLQHGGFBJ98DA,0.0,0.0,0.0,無,0325
竹北市,土地,溪洲段396地號,1500.0,,特定農業區,農牧用地,1100731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20200000,13467,,0.0,0,,RPQPMLOLQHGGFBJ68DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路一段５６０巷９號十樓,16.36,住,,,1100723,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0991231,95.39,3,2,2,有,有,6100000,63948,坡道平面,32.72,0,,RPQNMLMJQHGGFCJ18DA,39.31,2.53,3.26,有,
橫山鄉,土地,田寮段1197-15地號,1177.75,,山坡地保育區,農牧用地,1100728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,849,,0.0,0,,RPUNMLOLQHGGFCJ98DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮仁愛路４１９巷１弄７號,72.0,住,,,1100725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,193.98,5,2,3,有,無,7800000,40210,,0.0,0,其他增建；,RPSNMLNLQHGGFCJ78EA,193.98,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街１５６巷８號五樓,13.15,商,,,1100705,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,98.15,3,1,1,有,有,3000000,30565,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKLQHGGFCJ48EA,60.76,0.0,7.38,有,
芎林鄉,土地,竹林段137-2地號,1049.8,,特定農業區,農牧用地,1100713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,11431,,0.0,0,,RPWNMLSKQHGGFCJ96EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文平路２８６號九樓,46.86,住,,,1100715,土地1建物1車位2,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940527,282.38,4,2,2,有,有,26000000,105984,坡道平面,63.48,2800000,,RPOPMLNLQHGGFBJ48EA,140.9,11.37,12.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路二段１２３號四樓之一,28.3,住,,,1100724,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061020,193.76999999999998,3,2,2,有,有,22000000,113537,坡道平面,39.59,0,,RPPPMLNLQHGGFBJ58EA,92.66,6.39,4.97,有,0326
新豐鄉,土地,福興段後湖子小段1989地號,1536.0,,特定農業區,農牧用地,1100705,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4880000,3177,,0.0,0,,RPXNMLSKQHGGFDJ07DA,0.0,0.0,0.0,無,0327
新豐鄉,土地,池和段903-20地號,134.8,,鄉村區,乙種建築用地,1100730,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,856300,6352,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLSKQHGGFDJ56DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙３２７之２０號七樓,30.79,,特定農業區,甲種建築用地,1100708,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860804,102.5,3,1,2,有,有,3160000,30829,,0.0,0,,RPWTMLKLQHGGFDJ86DA,69.91,0.0,10.12,有,0328
新豐鄉,土地,新豐段762地號,2277.0,,特定農業區,農牧用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6147900,2700,,0.0,0,,RPRTMLKLQHGGFDJ98DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉崁頭１１６之８號,109.73,,特定農業區,甲種建築用地,1100731,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040601,173.79,4,2,3,有,無,7100000,40854,,0.0,0,,RPRTMLTJQHGGFDJ07DA,146.68,0.0,27.11,無,0329
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之１５號,227.0,,特定農業區,農牧用地,1100705,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,164.24,4,2,3,有,有,8100000,49318,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLPKQHGGFDJ09DA,158.75,0.0,5.49,無,
湖口鄉,土地,湖南段1886地號,941.0,,特定農業區,農牧用地,1100714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4150000,4410,,0.0,0,,RPXNMLNLQHGGFDJ66DA,0.0,0.0,0.0,無,0330
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生六街１３號,88.8,都市：其他:住(一),,,1100714,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050620,200.71,5,2,3,有,無,13800000,68756,,0.0,0,,RPVNMLOLQHGGFDJ56DA,165.43,7.58,27.7,無,0331
湖口鄉,土地,北安段253-142地號,1186.88,,一般農業區,農牧用地,1100719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4110614,3463,,0.0,0,,RPOPMLTKQHGGFDJ09DA,0.0,0.0,0.0,無,0332
