鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物),新竹縣竹北市長青路一段１０８巷６２弄３５號二樓,64.54,,特定農業區,農牧用地,1100711,土地4建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100407,82.64,2,2,1,有,有,6150000,74419,,0.0,0,,RPWNMLQKQHGGFBJ66EA,58.53,0.0,5.05,有,0333
湖口鄉,房地(土地+建物),新竹縣湖口鄉仁樂路２３號,24.65,,工業區,丁種建築用地,1100703,土地1建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0970315,96.71000000000001,3,1,2,有,有,12300000,127184,,0.0,0,其他增建；,RPPNMLPLQHGGFDJ78EA,86.09,0.0,5.64,無,0334
橫山鄉,土地,沙坑貳段208地號,2188.32,,山坡地保育區,農牧用地,1100724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,1942,,0.0,0,,RPPNMLPLQHGGFCJ68EA,0.0,0.0,0.0,無,
橫山鄉,土地,沙坑貳段211地號,970.1,,山坡地保育區,農牧用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,3144,,0.0,0,,RPQNMLPLQHGGFCJ78EA,0.0,0.0,0.0,無,0335
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號十五樓,16.61,商,,,1100729,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,7450000,60891,坡道平面,30.57,0,,RPOOMLNLQHGGFCJ38DA,57.82,0.0,4.25,有,0336
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段１６巷６號,83.42,住,,,1100701,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040501,254.54999999999998,4,2,5,有,無,13800000,54213,,0.0,0,其他增建；,RPQOMLQJQHGGFCJ68DA,230.16,0.0,4.54,無,0337
竹北市,房地(土地+建物),新竹縣竹北市光明九路７６號四樓之七,5.53,商,,,1100715,土地1建物1車位0,四層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0940603,36.87,1,1,1,有,有,3500000,94928,,0.0,0,,RPQOMLMKQHGGFBJ28DA,23.0,0.52,1.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市東興路一段３９８號七樓之五,22.94,住,,,1100717,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050606,137.73,2,2,1,有,有,14380000,104407,坡道平面,28.76,0,,RPSOMLOLQHGGFBJ78DA,63.81,1.54,8.75,有,0338
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段２８３號十樓,34.47,住,,,1100728,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造１３樓基礎,1060626,231.32,2,2,1,有,有,22200000,111189,坡道平面,44.7,1450000,本案內含獎勵停車位持分1/33。車位交易總額為145萬元整（土地款為新台幣84萬1000元整，建物款為新台幣60萬9000元整）。,RPPOMLSKQHGGFBJ78DA,80.52,3.29,10.48,有,
竹北市,土地,省道段1436地號,16.77,都市：其他:道路用地,,,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1620334,96621,,0.0,0,包含公共設施保留地用地；,RPWOMLNLQHGGFBJ09DA,0.0,0.0,0.0,無,0339
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段１９７號九樓之二,45.81,住,,,1100711,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071121,318.52,4,2,3,有,無,38860000,128872,坡道平面,28.62,1500000,,RPVNMLKLPHGGFBJ48DA,166.0,0.0,24.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中和街１９巷６號五樓,19.9,住,,,1100711,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980728,117.42999999999999,2,2,2,有,有,7000000,59610,坡道機械,0.0,0,陽台外推；,RPOSMLOKPHGGFBJ58DA,56.8,6.85,4.37,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路三段６９２號,773.76,,山坡地保育區,農牧用地,1100719,土地2建物1車位0,一層，二層，屋頂突出物,二層,農舍,農業用,鋼筋混凝土造,0931104,147.37,5,2,3,有,無,27000000,,,0.0,0,其他增建；,RPVNMLMLPHGGFBJ68DA,147.37,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市新民街３３號五樓,16.23,住,,,1100724,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841116,71.38,2,2,2,有,有,4820000,67526,,0.0,0,其他增建；,RPUNMLSLPHGGFBJ56DA,50.82,0.0,7.01,有,
竹北市,房地(土地+建物),新竹縣竹北市福興東路二段３６巷２８號,112.33,住,,,1100727,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,140.72,5,1,2,有,無,19150000,136086,,0.0,0,,RPSOMLNLQHGGFBJ68DA,140.72,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家一路一段１１６號七樓,33.84,住,,,1100710,土地1建物1車位2,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930901,208.04,4,2,2,有,有,18000000,86522,坡道平面,0.0,0,陽台有遮雨窗其他增建；,RPWNMLOLQHGGFBJ09DA,101.04,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路９８號二十五樓,23.16,商,,,1100713,土地1建物1車位2,二十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031203,263.0,2,2,2,有,有,22000000,83650,坡道平面,60.0,0,,RPRNMLPLQHGGFBJ68DA,119.25,8.5,10.84,有,0340
竹北市,房地(土地+建物),新竹縣竹北市復興一街２５３號十樓之十七,5.38,商,,,1100725,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970915,50.349999999999994,2,1,1,有,有,6800000,135055,,0.0,0,夾層；,RPTNMLPLQHGGFBJ88DA,28.6,0.66,4.14,有,
竹東鎮,土地,員崠段1292地號,1317.47,,山坡地保育區,林業用地,1100721,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10700000,8122,,0.0,0,未登記建物；,RPPOMLTLPHGGFCJ98DA,0.0,0.0,0.0,無,0341
寶山鄉,土地,寶斗仁段寶斗仁小段392-40地號,2692.83,,山坡地保育區,農牧用地,1100723,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2599,,0.0,0,未登記建物；,RPRNMLNKQHGGFCJ48DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２０之１號四樓,17.04,商,,,1100724,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,93.81,2,2,1,有,有,5500000,58629,,0.0,0,,RPXNMLNKQHGGFCJ09DA,59.45,0.0,3.84,有,0342
竹東鎮,土地,柯子湖段347-12地號,330.96,工,,,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7250000,21906,,0.0,0,,RPQOMLNKQHGGFCJ48DA,0.0,0.0,0.0,無,0343
北埔鄉,土地,埔興段390地號,413.26,住,,,1100723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,14761,,0.0,0,,RPWOMLKLQHGGFCJ88DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段５１２號六樓,15.75,住,,,1100707,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820925,103.63,3,2,2,有,有,3850000,37151,,0.0,0,其他增建；,RPQOMLTKPHGGFCJ98DA,68.42,0.0,9.03,有,0344
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路一段５６０巷１號四樓,20.75,住,,,1100725,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0991231,112.75,3,2,2,有,有,7120000,63149,坡道平面,0.0,0,夾層；,RPRNMLPLQHGGFCJ88EA,49.62,4.79,3.14,有,
尖石鄉,土地,煤源段558-1地號,394.0,,山坡地保育區,交通用地,1100722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39400,100,,0.0,0,,RPVNMLRKQHGGFCJ76EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段２１號八樓之８,17.06,住,,,1100720,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870113,138.76,3,2,2,有,有,6600000,47564,坡道機械,0.0,0,,RPVNMLOLQHGGFCJ56EA,85.24,0.0,12.99,有,0345
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３２１號十五樓,46.45,住,,,1100710,土地1建物1車位2,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,310.69,4,2,3,有,有,31000000,99778,坡道平面,0.0,0,,RPUNMLOLQHGGFBJ98EA,151.38,3.57,14.93,有,0346
關西鎮,房地(土地+建物),新竹縣關西鎮中豐路一段３１２巷２０號,116.14,住,,,1100731,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700810,105.56,3,1,2,有,無,5900000,55892,,0.0,0,,RPSNMLPLQHGGFBJ88EA,105.56,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明九路８之２號十一樓,12.13,商,,,1100728,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941107,139.66,3,2,2,有,有,12500000,89503,坡道機械,0.0,0,,RPQOMLPLQHGGFBJ78EA,74.17,2.64,5.93,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州一街７０號二樓,21.69,,工業區,丁種建築用地,1100708,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850629,90.3,4,0,4,有,無,3500000,38760,,0.0,0,,RPQTMLKLQHGGFDJ88DA,74.38,0.0,8.42,無,0347
新豐鄉,房地(土地+建物),新竹縣新豐鄉坪頂三街１２號,66.31,,鄉村區,乙種建築用地,1100703,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030910,224.23,4,2,4,有,有,11500000,51287,,0.0,0,陽台外推；,RPRNMLPLQHGGFDJ88DA,183.07,13.16,28.0,無,0348
湖口鄉,房地(土地+建物),新竹縣湖口鄉湖中路４５１巷２８弄１１號,1737.0,,特定農業區,農牧用地,1100723,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0920328,461.35,10,2,6,有,無,20250000,43893,,0.0,0,,RPTTMLTJQHGGFDJ27DA,416.5,17.85,27.0,無,
湖口鄉,土地,中義段663地號,236.92,都市：其他:住(一),,,1100729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16120000,68040,,0.0,0,,RPQTMLTJQHGGFDJ96DA,0.0,0.0,0.0,無,
湖口鄉,土地,中義段664地號,216.76,都市：其他:住(一),,,1100728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16390000,75614,,0.0,0,,RPOSMLTJQHGGFDJ66DA,0.0,0.0,0.0,無,0349
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山一街１５１巷３號,77.26,都市：其他:住(一),,,1100723,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090623,176.48,3,2,4,有,無,10920000,61877,,0.0,0,,RPOOMLPLQHGGFDJ68DA,167.93,0.0,8.55,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉泰安街３３巷３９號,156.83,住,,,1100728,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0810806,195.33,6,2,2,有,無,7500000,38397,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOLQHGGFDJ09DA,174.96,9.64,10.73,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新湖路１６巷１２號,114.94,住,,,1100713,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,,176.4,12,2,15,有,無,10000000,56689,,0.0,0,其他增建；未登記建物；,RPQNMLPLQHGGFDJ78DA,176.4,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新生三路５９之１號,20.97,,工業區,丁種建築用地,1100709,土地1建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880910,79.96000000000001,3,2,2,有,無,6200000,77539,,0.0,0,夾層部分增建其他增建；,RPSNMLSKQHGGFDJ56DA,68.7,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新泰路５３巷６號十二樓,17.53,商,,,1100724,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941116,145.34,3,2,2,有,有,9000000,61924,坡道平面,0.0,0,,RPOQMLQLQHGGFBJ88EA,78.74,3.06,9.13,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路９２號十六樓,9.55,商,,,1100725,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,125.97999999999999,2,2,1,有,有,12500000,99222,坡道平面,29.83,0,,RPQQMLQLQHGGFBJ09EA,54.34,2.4,4.89,有,0350
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路二段１０１號七樓,88.04,住,,,1100717,土地1建物1車位4,七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020131,530.3,4,2,5,有,有,46000000,86743,坡道平面,94.92,0,車位序號3、4現況變更為一個坡道平面車位。,RPQOMLRLQHGGFBJ98EA,251.84,7.8,36.04,有,0351
竹東鎮,房地(土地+建物),新竹縣竹東鎮光武街８１巷１號,140.0,住,,,1100718,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940615,249.4,7,2,5,有,無,11580000,46431,,0.0,0,,RPQNMLRLQHGGFCJ98EA,238.5,10.9,0.0,無,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街２５巷６號五樓,23.86,住,,,1100728,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,101.07,2,2,2,有,有,4800000,47492,一樓平面,0.0,0,其他增建；,RPOOMLPLQHGGFCJ58DA,66.21,0.0,8.26,有,
竹東鎮,土地,陸豐段582-19地號,666.61,,特定農業區,農牧用地,1100724,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5242000,7864,,0.0,0,未登記建物；,RPROMLPLQHGGFCJ88DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮幸福路１２１巷１５號七樓,13.24,住,,,1100710,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,119.69,2,1,1,有,有,3800000,31751,坡道平面,0.0,0,其他增建；,RPPNMLPLPHGGFCJ48DA,60.58,0.0,4.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙街２１號,28.08,住,,,1100718,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030901,176.79,3,2,2,有,有,18680000,105662,坡道平面,30.78,0,夾層；其他增建；,RPTOMLQLQHGGFBJ09DA,80.73,5.26,14.75,有,0352
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路二段８號十七樓,41.44,商,,,1100724,土地1建物1車位2,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050111,372.07,4,2,3,有,有,49500000,133039,坡道平面,79.32,0,,RPSNMLQLQHGGFBJ88DA,181.57,0.0,14.02,有,0353
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路８號十樓,35.83,住,,,1100725,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950907,223.28000000000003,4,2,2,有,有,22550000,100994,坡道平面,0.0,0,陽台外推；,RPWNMLPLQHGGFBJ56DA,116.84,1.37,11.62,有,
竹北市,房地(土地+建物),新竹縣竹北市縣政十街６８號七樓之三,7.26,商,,,1100723,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850130,44.35,1,1,1,有,無,3150000,71026,,0.0,0,,RPPPMLOLQHGGFBJ58DA,26.6,0.0,3.18,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路１５３號八樓,57.13,商,,,1100729,土地1建物1車位3,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011228,568.6600000000001,4,2,3,有,有,61000000,107270,坡道平面,0.0,0,,RPQNMLPLQHGGFBJ58DA,288.2,17.95,25.65,有,0354
竹北市,房地(土地+建物),新竹縣竹北市和平街１８號七樓之九,2.85,商,,,1100722,土地1建物1車位0,七層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0861009,19.56,1,0,1,有,無,880000,44990,,0.0,0,,RPRNMLRLPHGGFBJ78DA,13.09,0.0,0.0,有,0355
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１４０號四樓,23.57,住,,,1100725,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,160.60000000000002,3,2,2,有,有,17000000,105853,坡道平面,28.86,0,,RPPNMLSLPHGGFBJ68DA,73.33,8.14,6.87,有,0356
竹北市,車位,新竹縣竹北市六家五路二段２０８號,2.66,住,,,1100730,土地1建物1車位1,一層,十五層,其他,商業用,鋼筋混凝土造,0980504,32.11,0,0,0,有,有,400000,,坡道平面,32.12,400000,僅車位交易；,RPOPMLOJQHGGFBJ28DA,0.0,0.0,0.0,有,0357
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段１０７巷２３號七樓,29.03,住,,,1100725,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,184.71,3,2,2,有,有,14500000,78501,坡道平面,35.75,0,,RPVOMLNLQHGGFBJ98DA,85.18,10.92,7.35,有,0358
關西鎮,土地,老寮段191-2地號,832.16,,山坡地保育區,農牧用地,1100724,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1803,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLQHGGFBJ18DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路２２號九樓之一,14.36,商,,,1100716,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991120,153.29,3,2,2,有,有,12500000,81545,坡道平面,0.0,0,,RPQNMLRLQHGGFBJ78DA,77.61,3.09,5.15,有,0359
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號二樓之一,15.79,住,,,1100712,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,112.66,2,2,1,有,有,11400000,101189,坡道平面,33.03,0,,RPRNMLRLQHGGFBJ88DA,43.08,4.12,4.68,有,0360
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路一段３９８巷２１弄３５號,74.53,,山坡地保育區,丙種建築用地,1100718,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0891123,138.41,4,2,3,有,有,6250000,45156,,0.0,0,頂樓加蓋；,RPSOMLRLQHGGFBJ09DA,125.72,2.27,10.42,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街６號四樓,10.86,商,,,1100712,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,125.03,2,2,1,有,有,10550000,84380,坡道平面,28.17,0,陽台加窗其他增建；,RPTOMLKMQHGGFBJ58DA,59.03,0.0,6.98,有,0361
竹北市,房地(土地+建物),新竹縣竹北市新興路２１號二樓,18.92,住,,,1100718,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830730,105.19,3,2,2,有,有,5550000,52762,,0.0,0,,RPSOMLQKQHGGFBJ88DA,78.64,0.0,9.13,有,0362
湖口鄉,土地,下北勢段下北勢小段544-2地號,3193.0,,特定農業區,農牧用地,1100727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15260000,4779,,0.0,0,,RPQNMLTLPHGGFDJ09DA,0.0,0.0,0.0,無,0363
新豐鄉,土地,福興段員山子小段958-2地號,3225.0,,特定農業區,農牧用地,1100720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,3101,,0.0,0,,RPROMLMLPHGGFDJ58DA,0.0,0.0,0.0,無,0364
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉三明街３號十三樓,15.15,住,,,1100718,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971009,150.2,3,2,1,有,有,5910000,39348,坡道平面,0.0,0,,RPQNMLTKPHGGFDJ98DA,72.71,2.5,9.78,有,0365
寶山鄉,土地,寶斗仁段深井小段212-7地號,2025.0,,山坡地保育區,林業用地,1100727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3824000,1888,,0.0,0,,RPPNMLRLQHGGFCJ78DA,0.0,0.0,0.0,無,
尖石鄉,土地,煤源段649-4地號,1645.0,,山坡地保育區,林業用地,1100701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,304,,0.0,0,,RPXNMLRLQHGGFCJ96DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市縣政二十一街１３巷１號,62.14,住,,,1100716,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0891106,216.23,3,2,3,有,無,15600000,72145,,0.0,0,陽台外推；,RPSOMLPLQHGGFBJ98EA,166.72,25.55,23.96,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福三街５３巷８號,61.93,,鄉村區,乙種建築用地,1100725,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080830,165.52,4,2,3,有,無,15380000,92919,,0.0,0,陽台外推；夾層；其他增建；,RPTOMLPLQHGGFBJ09EA,148.5,3.81,13.21,無,0366
竹北市,房地(土地+建物),新竹縣竹北市中華路５０７號,130.84,住,,,1100727,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630521,167.34,4,2,2,有,無,14600000,87248,,0.0,0,,RPRNMLQLQHGGFBJ88EA,167.34,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中正路三段２６巷２５弄１７號,60.78,農,,,1100715,土地3建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090429,144.45,3,2,2,有,有,7100000,49152,一樓平面,0.0,0,,RPTOMLPLQHGGFDJ56DA,113.0,0.0,0.0,有,0367
新豐鄉,土地,福興段後湖子小段870地號,3000.0,,特定農業區,農牧用地,1100707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8167500,2723,,0.0,0,,RPUOMLPLQHGGFDJ66DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路一段１８９巷８弄１２號,57.59,住,,,1100730,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690212,83.72,3,1,2,有,無,5700000,68084,,0.0,0,頂樓加蓋；其他增建；,RPWNMLRKQHGGFDJ86DA,83.72,0.0,0.0,無,0368
湖口鄉,土地,長威段75地號,10343.76,,特定農業區,農牧用地,1100720,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36357810,3515,,0.0,0,,RPPNMLPKQHGGFDJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市三民路５４８號十二樓之一,11.36,住,,,1100709,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850703,105.52000000000001,3,2,1,有,有,5000000,47384,坡道機械,0.0,0,含租約；,RPROMLRLQHGGFBJ09EA,71.24,0.0,14.1,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段４９９之１號九樓,16.19,住,,,1100731,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830506,105.11,3,2,2,有,有,4200000,39958,,0.0,0,,RPTNMLLMQHGGFCJ78EA,80.04,1.62,7.45,有,0369
北埔鄉,房地(土地+建物),新竹縣北埔鄉埔心街１０９巷３９弄７號,85.59,住,,,1100726,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061005,201.9,3,2,4,有,無,7500000,37147,,0.0,0,,RPPOMLQLQHGGFCJ78DA,183.8,0.0,18.1,無,
芎林鄉,土地,上德段67地號,536.68,住,,,1100708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55000000,102482,,0.0,0,,RPQNMLTJPHGGFCJ78DA,0.0,0.0,0.0,無,0370
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路一段１３３巷３３弄６號,72.0,,特定農業區,甲種建築用地,1100710,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,103.2,5,3,3,有,無,5000000,48450,,0.0,0,頂樓加蓋；,RPQOMLOKPHGGFDJ58DA,103.2,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉國光街１３號,62.69,住,,,1100709,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100528,208.36,3,2,4,有,無,11000000,52793,,0.0,0,,RPQNMLMKPHGGFDJ28DA,188.31,0.0,20.05,無,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐一街１００巷５號,80.64,住,,,1100705,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0920508,208.21,5,2,4,有,無,20600000,98939,,0.0,0,加蓋採光罩陽台外推；頂樓加蓋；其他增建；,RPRPMLLMQHGGFBJ58DA,163.2,17.65,27.36,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉勤北路７５號七樓,19.49,住,,,1100710,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,111.38,2,2,1,有,有,8350000,74969,坡道機械,28.15,0,,RPVOMLPLQHGGFBJ56DA,45.3,0.0,3.18,有,0371
