鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光一街７６號二樓,15.61,住,,,1100719,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,120.87,2,2,1,有,有,7400000,61223,坡道平面,36.61,0,陽台外推；其他增建；,RPPOMLQLQHGGFBJ68DA,45.92,3.48,8.02,有,0372
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２３３號十六樓之七,8.68,商,,,1100711,土地1建物1車位1,十六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,114.91999999999999,2,2,1,有,有,10400000,90498,坡道平面,29.81,0,,RPSOMLQLQHGGFBJ98DA,50.54,1.25,6.15,有,0373
新埔鎮,土地,巨埔段705-3地號,2500.0,,一般農業區,農牧用地,1100714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,3600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLOLQHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興一街１９１號,29.75,住,,,1100724,土地1建物1車位1,一層，二層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980121,187.93,0,0,2,有,有,18680000,99404,坡道平面,0.0,0,,RPTOMLLJRHGGFBJ48DA,108.03,14.28,5.2,有,0374
竹北市,房地(土地+建物),新竹縣竹北市中華路３５２之１號六樓,8.99,住,,,1100723,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820923,70.97,2,1,2,有,有,2300000,32408,,0.0,0,,RPTPMLKMQHGGFBJ68DA,46.11,1.01,7.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３０３號十三樓,72.07,住,,,1100725,土地1建物1車位3,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,483.25,4,2,3,有,有,39080000,87961,坡道平面,90.12,4500000,,RPOPMLQJQHGGFBJ48DA,221.08,10.89,26.3,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３０１號十二樓,72.07,住,,,1100718,土地1建物1車位3,十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,483.25,4,2,3,有,有,39680000,87961,坡道平面,90.12,5100000,,RPUOMLQJQHGGFBJ98DA,221.08,10.89,26.3,有,
關西鎮,房地(土地+建物),新竹縣關西鎮育賢街１２８巷１１號,126.45,住,,,1100730,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090609,232.96,5,3,5,有,無,13100000,56233,,0.0,0,,RPSNMLMJQHGGFBJ28DA,210.19,0.0,22.77,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街１號二樓,43.72,都市：其他:住(一),,,1100721,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061101,98.53,3,2,2,有,有,6600000,66985,一樓平面,0.0,0,,RPWNMLQJQHGGFDJ66DA,71.76,0.0,7.29,有,0375
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街５之１號,61.54,都市：其他:住(一),,,1100721,土地2建物2車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061101,135.0,3,2,2,有,有,8000000,59259,一樓平面,37.31,0,,RPRNMLKMPHGGFDJ38DA,70.92,0.0,7.29,有,0376
竹東鎮,房地(土地+建物),新竹縣竹東鎮仁愛路３７０巷１３弄７號,76.51,住,,,1100725,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090121,227.1,4,2,2,有,無,14210000,62572,,0.0,0,,RPUOMLRLPHGGFCJ66DA,207.06,0.0,20.04,有,0377
尖石鄉,土地,煤源段121地號,33318.0,,山坡地保育區,農牧用地,1100721,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,510,,0.0,0,,RPVNMLPLQHGGFCJ56DA,0.0,0.0,0.0,無,
北埔鄉,土地,南埔段番婆坑小段22-4地號,60.0,,山坡地保育區,交通用地,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16200,270,,0.0,0,,RPPNMLLLQHGGFCJ18DA,0.0,0.0,0.0,無,
北埔鄉,土地,南埔段番婆坑小段236地號,97.0,,山坡地保育區,農牧用地,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26190,270,,0.0,0,,RPQNMLLLQHGGFCJ28DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號四樓,20.99,商,,,1100727,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,3,2,2,有,有,8200000,55119,坡道平面,30.57,0,,RPWNMLKMQHGGFCJ88DA,73.12,0.0,8.08,有,0378
寶山鄉,房地(土地+建物),新竹縣寶山鄉竹安一路２６巷１４號,504.1,,山坡地保育區,丙種建築用地,1100731,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910401,340.86,6,3,4,有,有,26000000,76278,,0.0,0,未登記建物；,RPQPMLLMQHGGFCJ58DA,321.71,0.0,19.15,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段３７４號三樓之７,12.24,住,,,1100728,土地1建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830303,89.47,3,2,1,有,有,2800000,31295,,0.0,0,,RPSOMLLMQHGGFCJ78EA,51.52,0.0,11.67,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自由街１２０巷５號三樓之１,17.72,都市：其他:住一,,,1100720,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,99.59,2,1,1,有,有,4000000,40165,坡道平面,0.0,0,,RPTOMLLMQHGGFCJ88EA,52.77,0.89,6.98,有,0379
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段１２２巷１弄２號,85.62,,特定農業區,甲種建築用地,1100724,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790423,189.13,5,2,2,有,無,8880000,46952,,0.0,0,頂樓加蓋；,RPPNMLQLQHGGFCJ78EA,187.43,0.0,1.7,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路二段５１３號二樓,26.47,商,,,1100726,土地1建物1車位2,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990106,303.19,4,2,2,有,有,29380000,96906,坡道平面,66.46,0,,RPXNMLRLQHGGFBJ96EA,146.94,2.68,19.69,有,0380
關西鎮,土地,高橋段635地號,3433.74,,山坡地保育區,農牧用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,4805,,0.0,0,,RPPNMLRLQHGGFBJ78EA,0.0,0.0,0.0,無,
竹北市,土地,國義段92地號,778.18,住,,,1100712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,109827607,141134,,0.0,0,含土地增值稅或其他稅費40060元；含仲介費916930元；含地政士服務費35000元；其他 建案開發:17145617元；,RPPOMLLMQHGGFBJ38EA,0.0,0.0,0.0,無,0381
湖口鄉,土地,成功段770-1地號,230.89,,特定農業區,水利用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,872764,3780,,0.0,0,水利地承購；協議價購；,RPXTMLKLQHGGFDJ96DA,0.0,0.0,0.0,無,0382
湖口鄉,土地,成功段770-1地號,46.18,,特定農業區,水利用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174560,3780,,0.0,0,水利地承購；協議價購；,RPOUMLKLQHGGFDJ78DA,0.0,0.0,0.0,無,0382
湖口鄉,土地,成功段770-1地號,46.18,,特定農業區,水利用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174560,3780,,0.0,0,水利地承購；協議價購；,RPPUMLKLQHGGFDJ88DA,0.0,0.0,0.0,無,0382
湖口鄉,土地,成功段770-1地號,46.18,,特定農業區,水利用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174560,3780,,0.0,0,水利地承購；協議價購；,RPQUMLKLQHGGFDJ98DA,0.0,0.0,0.0,無,0382
湖口鄉,土地,成功段770-1地號,46.18,,特定農業區,水利用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174560,3780,,0.0,0,水利地承購；協議價購；,RPRUMLKLQHGGFDJ09DA,0.0,0.0,0.0,無,0382
湖口鄉,土地,成功段770-1地號,46.18,,特定農業區,水利用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174560,3780,,0.0,0,水利地承購；協議價購；,RPSUMLKLQHGGFDJ56DA,0.0,0.0,0.0,無,0382
湖口鄉,土地,成功段770-1地號,461.77,,特定農業區,水利用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1745491,3780,,0.0,0,水利地承購；協議價購；,RPTUMLKLQHGGFDJ66DA,0.0,0.0,0.0,無,0382
湖口鄉,土地,成功段770-1地號,461.77,,特定農業區,水利用地,1100722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1745491,3780,,0.0,0,水利地承購；協議價購；,RPVTMLKLQHGGFDJ76DA,0.0,0.0,0.0,無,0382
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉康樂路一段５１０巷３號五樓之４,21.86,,鄉村區,乙種建築用地,1100726,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060523,91.50999999999999,2,2,1,有,有,5980000,65348,其他,0.0,0,,RPUOMLKMQHGGFDJ88DA,52.64,7.19,4.03,有,0390
新豐鄉,土地,福興段員山子小段298-4地號,1506.0,,特定農業區,農牧用地,1100728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,3785,,0.0,0,,RPSNMLLMQHGGFDJ68DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉介壽街３６巷８號,77.44,,鄉村區,乙種建築用地,1100705,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691218,95.52,2,4,3,有,無,5250000,54962,,0.0,0,頂樓加蓋；其他增建；,RPTNMLLMQHGGFDJ78DA,95.52,0.0,0.0,無,0391
湖口鄉,土地,德興段177地號,139.54,住,,,1100728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8442000,60499,,0.0,0,,RPUNMLLMQHGGFDJ88DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉大勇路１巷５７號四樓之１,22.93,,工業區,丁種建築用地,1100720,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080529,97.53999999999999,3,2,2,有,有,5500000,56387,其他,0.0,0,,RPPOMLLMQHGGFDJ48DA,62.06,0.0,8.6,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉榮華街４８號,78.09,,鄉村區,乙種建築用地,1100725,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680528,107.5,4,1,3,有,無,3560000,33116,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLJRHGGFDJ28DA,107.5,0.0,0.0,無,0392
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉松江二街１０１號三樓之３,18.59,,工業區,丁種建築用地,1100725,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1020610,89.05,3,2,2,有,有,4600000,51656,其他,0.0,0,,RPROMLKMQHGGFDJ58DA,54.72,5.4,6.4,無,0393
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街４８號十樓,17.19,商,,,1100720,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,189.17000000000002,4,2,2,有,有,18600000,98324,坡道平面,0.0,1300000,,RPTPMLLMQHGGFBJ88EA,113.55,5.12,3.76,有,0394
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段７１巷１６號二樓,31.29,住,,,1100716,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021015,215.95999999999998,3,2,2,有,有,15400000,71310,坡道平面,0.0,0,,RPTPMLMJRHGGFBJ78EA,93.42,8.24,4.22,有,0395
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段３１８巷３２弄２１號八樓,14.36,工,,,1100720,土地6建物2車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821214,74.09,2,1,2,有,有,2360000,31853,,0.0,0,志學段11641164-1地號及968996997建號成交金額1500000萬元1房1廳1衛。志學段944945946993地號及542建號成交金額860000萬元，1房1衛。,RPOOMLLMQHGGFCJ28DA,54.74,0.83,3.31,有,0396
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮世界街７１巷１６號一樓,22.62,住,,,1100712,土地3建物1車位1,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,104.57,3,2,2,有,有,3880000,37104,坡道平面,28.04,0,,RPPOMLKMQHGGFCJ28DA,51.8,0.33,5.77,無,
竹東鎮,土地,三重埔段102地號,897.0,工,,,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21700000,24192,,0.0,0,,RPUNMLPLQHGGFCJ09DA,0.0,0.0,0.0,無,
峨眉鄉,土地,石井段1153地號,336.09,,山坡地保育區,農牧用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,369699,1100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPSOMLTLPHGGFCJ66DA,0.0,0.0,0.0,無,
峨眉鄉,土地,石井段1138地號,151.2,,山坡地保育區,農牧用地,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166320,1100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPTOMLTLPHGGFCJ76DA,0.0,0.0,0.0,無,
新埔鎮,土地,石頭坑段572-16地號,2067.25,,山坡地保育區,林業用地,1100716,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,2854,,0.0,0,,RPRPMLKMQHGGFBJ48DA,0.0,0.0,0.0,無,0397
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街１５號十一樓,25.27,住,,,1100713,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,200.49,3,2,2,有,有,12500000,62347,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLLMQHGGFBJ38DA,79.34,3.99,9.99,有,0398
新埔鎮,土地,義民段502地號,2697.0,,特定農業區,農牧用地,1100729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16310000,6047,,0.0,0,,RPOPMLOLQHGGFBJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口七街２０號四樓,25.0,住,,,1100706,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081004,131.78,2,2,1,有,有,11500000,87267,坡道平面,41.35,0,,RPWNMLTKPHGGFBJ76DA,52.52,0.0,4.94,有,0399
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號十三樓,16.91,商,,,1100705,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,7600000,61350,坡道平面,30.57,0,,RPUOMLMJRHGGFCJ78DA,58.94,0.0,4.08,有,0400
竹東鎮,土地,油林段2-19地號,4659.0,,一般農業區,農牧用地,1100714,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32414993,6958,,0.0,0,,RPOPMLLMQHGGFCJ38DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中央路５９號五樓,22.98,商,,,1100728,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820129,148.37,4,2,2,有,有,5600000,37743,坡道平面,0.0,0,陽台外推；,RPWNMLMJRHGGFCJ98EA,95.05,0.0,8.66,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷８７弄５８號十一樓,21.48,都市：其他:科技商務服務專用區,,,1100726,土地3建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,149.54,3,2,2,有,有,8320000,55641,坡道平面,0.0,0,其他增建；,RPQNMLMJRHGGFCJ38EA,75.76,0.0,9.07,有,0401
竹北市,房地(土地+建物)+車位,新竹縣竹北市文信路３０號九樓,42.22,住,,,1100718,土地1建物1車位2,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980903,266.65,4,2,2,有,有,24080000,90306,坡道平面,70.78,0,,RPVQMLMJRHGGFBJ09EA,119.48,13.62,8.28,有,0402
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十街８３號八樓,32.72,住,,,1100705,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,204.7,4,2,2,有,有,27800000,135809,坡道平面,28.51,0,,RPTOMLNJRHGGFBJ78EA,100.93,8.53,12.24,有,0403
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙３２７之２７號四樓,24.63,,特定農業區,甲種建築用地,1100728,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860804,83.00999999999999,2,2,1,有,有,2600000,31322,,0.0,0,,RPWNMLOLQHGGFDJ66DA,56.05,0.0,9.78,有,0404
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口１８５號,143.73,,山坡地保育區,丙種建築用地,1100708,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,,82.71,4,2,2,有,無,5000000,60452,,0.0,0,,RPPOMLKMQHGGFDJ38DA,82.71,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉忠孝路２８號,76.73,住,,,1100710,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870528,240.4,6,3,4,有,無,13100000,54493,,0.0,0,其他增建；,RPTNMLQLQHGGFDJ56DA,212.67,15.54,12.19,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉文化路１１２號,99.0,,工業區,丁種建築用地,1100715,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820626,218.41,5,2,1,有,無,17000000,77835,,0.0,0,頂樓鐵皮、防火巷增建其他增建；,RPVOMLSKQHGGFDJ96DA,185.73,12.38,20.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂２７４之３號,1016.0,,特定農業區,農牧用地,1100719,土地1建物1車位0,全,一層,透天厝,農業用,加強磚造,,163.21,6,2,1,有,無,6000000,36762,,0.0,0,其他增建；未登記建物；,RPSNMLTKQHGGFDJ66DA,163.21,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路五段１６９號四樓,79.25,住,,,1100726,土地1建物1車位6,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981230,559.28,4,2,4,有,有,48500000,104386,坡道平面,169.38,7800000,,RPOPMLNJRHGGFBJ38EA,215.88,6.95,26.33,有,0405
竹北市,房地(土地+建物),新竹縣竹北市光明六路２３９巷２６弄２號,106.44,住,,,1100724,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0970825,274.86,5,2,5,有,無,21460000,78076,,0.0,0,陽台外推；其他增建；,RPPPMLNJRHGGFBJ48EA,230.22,32.91,11.73,無,0406
關西鎮,房地(土地+建物),新竹縣關西鎮光明路５２巷７號五樓,47.02,住,,,1100726,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850227,129.75,2,1,1,有,無,2700000,20809,,0.0,0,,RPVNMLQJRHGGFBJ56EA,107.57,0.61,12.14,無,
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街１５２號二樓,28.52,住,,,1100704,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050929,92.61,2,2,1,有,有,6800000,73426,,0.0,0,,RPPNMLNJRHGGFCJ38EA,56.41,0.0,7.86,有,0407
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路二段１１巷５號一樓,13.74,商,,,1100725,土地3建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840619,88.97,3,2,1,有,有,3500000,39339,,0.0,0,,RPPNMLLMQHGGFCJ28DA,61.9,8.04,0.0,有,0408
竹東鎮,房地(土地+建物),新竹縣竹東鎮永康街７９號五樓,15.87,住,,,1100718,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821016,100.56,3,2,2,有,有,3250000,32319,,0.0,0,,RPXNMLNJRHGGFCJ09DA,66.73,1.3,7.74,有,0409
竹東鎮,房地(土地+建物),新竹縣竹東鎮金福街６之１０號,112.15,,山坡地保育區,丙種建築用地,1100715,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010322,173.07,4,2,4,有,有,12300000,71070,,0.0,0,,RPSOMLNJRHGGFCJ68DA,166.89,0.0,6.18,無,0410
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之６８號,82.13,,山坡地保育區,丙種建築用地,1100724,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,4,2,3,有,有,9680000,60865,,0.0,0,,RPTNMLQLPHGGFDJ09DA,143.74,0.0,15.3,無,0411
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２７８號十三樓,21.75,商,,,1100701,土地1建物1車位2,十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,277.03999999999996,3,2,2,有,有,27200000,98181,坡道平面,0.0,0,,RPQPMLRJPHGGFBJ68DA,134.53,4.75,11.23,有,0412
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路二段５１７號二十一樓,34.92,商,,,1100714,土地1建物1車位2,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990106,383.94,4,2,3,有,有,35000000,91160,坡道平面,71.38,0,,RPRNMLKLPHGGFBJ08DA,196.97,7.77,19.48,有,0413
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明九路８之１號十四樓,15.28,商,,,1100731,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941107,171.92000000000002,4,2,2,有,有,15980000,92950,坡道平面,0.0,0,,RPVNMLLMQHGGFBJ78DA,96.44,2.3,8.04,有,
竹北市,房地(土地+建物),新竹縣竹北市光明九路２６２號,84.85,住,,,1100729,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820104,227.69,8,3,5,有,無,20073700,88162,,0.0,0,1.本案共8房3廳5衛1樓1廳1衛；2樓2房1衛；3樓2房2衛；增建4樓4房1廳1衛；增建5樓1廳2.本案總價款內含建物加值型營業稅其他增建；,RPTPMLPLQHGGFBJ09DA,218.8,8.89,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市勝利七街一段１６６號三樓,8.36,商,,,1100725,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930921,51.849999999999994,3,2,1,有,有,4700000,90646,,0.0,0,夾層；,RPROMLKLQHGGFBJ28DA,29.73,0.0,5.57,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福德街５９２號,78.11,住,,,1100728,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1070523,228.25,3,2,4,有,有,15680000,68697,,0.0,0,,RPQOMLQJRHGGFBJ68DA,201.24,10.44,16.57,無,0414
竹北市,房地(土地+建物)+車位,新竹縣竹北市新溪街１９號二樓,35.79,住,,,1100721,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050408,204.86,3,2,2,有,有,13500000,65899,坡道平面,60.04,0,,RPPNMLMJRHGGFBJ08DA,87.19,4.75,9.58,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街１３９號十二樓之二,25.03,住,,,1100719,土地1建物1車位3,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991231,162.94,3,2,2,有,有,16500000,101264,坡道機械,36.06,0,本標的車位原先是3個機械式車位，實際現況改為1個坡道平面車位。,RPSRMLMJRHGGFBJ78DA,77.93,2.41,6.25,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮泰陽二街３巷６號,111.51,住,,,1100703,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631122,90.4,4,2,2,有,無,5700000,63053,,0.0,0,頂樓加蓋；其他增建；,RPPSMLMJRHGGFBJ58DA,90.4,0.0,0.0,無,
新埔鎮,土地,南平段1018-8地號,811.93,,山坡地保育區,農牧用地,1100721,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3079,,0.0,0,農作物；機電設備；,RPRNMLNJRHGGFBJ38DA,0.0,0.0,0.0,無,0415
關西鎮,土地,大旱坑段大東坑小段96地號,882.0,,山坡地保育區,丙種建築用地,1100731,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,11111,,0.0,0,農作物；,RPXPMLMJRHGGFBJ09DA,0.0,0.0,0.0,無,0416
竹北市,房地(土地+建物),新竹縣竹北市中正東路３９３巷６號二樓之一,18.27,商,,,1100728,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851206,114.52000000000001,3,2,2,有,有,6200000,54139,,0.0,0,,RPWOMLQJRHGGFBJ66DA,68.59,0.0,5.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新工五路１１號五樓之九,41.98,住,,,1100729,土地1建物2車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030128,209.53,2,2,3,有,有,10700000,51067,坡道平面,33.69,0,,RPOPMLQJRHGGFBJ58DA,111.96,6.5,7.81,有,0417
