鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路１６５號七樓,26.84,商,,,1100726,土地1建物1車位2,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000510,295.91999999999996,3,2,3,有,有,25560000,86375,坡道平面,76.48,0,,RPWNMLRJRHGGFBJ66DA,137.08,3.9,12.77,有,
關西鎮,房地(土地+建物),新竹縣關西鎮青山街８０之１號,93.66,住,,,1100718,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100421,210.61,3,3,5,有,無,10150000,48193,,0.0,0,,RPQOMLQLQHGGFBJ78DA,203.26,0.0,7.35,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐二街一段１９８號四樓之一,31.34,住,,,1100724,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010206,194.14,3,2,2,有,有,17000000,87566,升降平面,0.0,0,雨遮當陽台使用陽台外推；其他增建；,RPQOMLLMQHGGFBJ38DA,80.71,15.7,10.11,有,0418
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路１１９號二樓,47.5,住,,,1100729,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030715,311.20000000000005,4,2,2,有,有,17300000,55591,坡道平面,0.0,0,,RPQNMLMJQHGGFBJ08DA,139.27,5.02,15.57,有,0419
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街４８號四樓,35.07,住,,,1100704,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960517,206.51,4,2,2,有,有,15190000,73556,坡道平面,52.94,0,,RPRSMLTJPHGGFBJ66DA,96.18,6.71,9.9,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷５弄２號五樓,38.57,,鄉村區,乙種建築用地,1100729,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891018,111.22,3,2,2,有,有,3980000,35785,,0.0,0,,RPVNMLNJQHGGFDJ88DA,82.98,0.0,7.9,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮學府東路４４７巷３２號,179.8,,山坡地保育區,丙種建築用地,1100720,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951215,312.6,4,2,4,有,有,17500000,55982,,0.0,0,,RPWPMLPLQHGGFCJ86DA,253.56,17.07,41.97,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮東昇路１１９號,53.0,住,,,1100726,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0951210,213.99,4,2,4,有,無,11000000,51404,,0.0,0,,RPPOMLPLQHGGFCJ68DA,176.41,0.0,37.58,無,0420
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷９３號十二樓,23.63,都市：其他:科技商務服務專用區,,,1100724,土地3建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,161.65,4,2,2,有,有,9950000,61553,坡道平面,0.0,0,含裝潢費；含傢俱設備費；含土地增值稅或其他稅費；含仲介費；陽台外推；,RPXOMLKLQHGGFCJ98DA,83.87,0.0,8.38,有,0421
寶山鄉,房地(土地+建物),新竹縣寶山鄉竹安路４５巷１９號,1045.57,,山坡地保育區,丙種建築用地,1100715,土地7建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910319,808.36,6,3,4,有,有,36000000,44535,,0.0,0,,RPPOMLSJRHGGFCJ88DA,746.89,0.0,61.47,無,
竹東鎮,土地,旭光段408地號,241.87,住,,,1100717,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,70286,,0.0,0,,RPPPMLLMQHGGFCJ48DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段５７６號三樓,15.29,住,,,1100727,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961224,128.49,3,2,2,有,有,5600000,43583,,0.0,0,,RPTOMLMJRHGGFCJ68DA,80.19,1.51,11.74,有,
竹東鎮,土地,二重埔段236-1地號,412.0,工,,,1100707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9596000,23291,,0.0,0,農作物；,RPWNMLNJRHGGFCJ98DA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段273-73地號,1104.0,工,,,1100721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27385000,24805,,0.0,0,,RPPOMLLLPHGGFCJ18DA,0.0,0.0,0.0,無,0422
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路一段１６４號,111.0,住,,,1100726,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,227.7,0,0,0,無,無,10200000,44796,,0.0,0,,RPTOMLQJRHGGFCJ56EA,227.7,0.0,0.0,無,
芎林鄉,土地,赤柯寮段422地號,2525.43,,山坡地保育區,農牧用地,1100702,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,3405,,0.0,0,,RPOOMLRJRHGGFCJ78EA,0.0,0.0,0.0,無,
新豐鄉,土地,後湖段埔頂小段1269地號,1689.0,,特定農業區,農牧用地,1100711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5365000,3176,,0.0,0,,RPOOMLQJRHGGFDJ78EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重一路３４號四樓,26.66,都市：其他:住一,,,1100731,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820106,114.14,3,2,2,有,有,3880000,33993,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；其他；,RPSNMLKMQHGGFCJ58EA,77.12,0.65,10.87,有,
竹北市,房地(土地+建物),新竹縣竹北市華興街３５７巷７弄８號三樓,29.11,住,,,1100729,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810620,98.98,4,2,2,有,無,4100000,41423,,0.0,0,,RPRPMLRJRHGGFBJ09EA,81.54,0.0,10.82,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段３０號四樓,35.5,住,,,1100725,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950524,184.73000000000002,4,2,2,有,有,17220000,93217,坡道平面,36.48,0,陽台外推；,RPTPMLQJRHGGFBJ56EA,100.14,2.04,9.63,有,0423
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉康泰路２４６之１號十樓,14.51,住,,,1100725,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931108,135.67000000000002,3,2,2,有,有,6300000,46436,坡道平面,0.0,0,,RPTNMLNJRHGGFDJ78DA,73.58,1.82,8.83,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６０５號,19.8,商,,,1100709,土地1建物1車位1,一層，二層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1090122,149.83,0,0,0,無,有,12000000,93134,坡道平面,28.5,700000,,RPUNMLQJRHGGFDJ56DA,76.34,0.0,5.09,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街６０之８號三樓,34.35,都市：其他:市場,,,1100731,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850624,158.15,3,2,2,有,無,5500000,34777,坡道平面,0.0,0,,RPPNMLNJRHGGFDJ38DA,94.59,0.0,4.2,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德和路７６巷４６弄８號五樓,67.71,,鄉村區,乙種建築用地,1100725,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891123,162.43,4,1,2,有,有,4680000,28812,坡道平面,0.0,0,,RPOOMLLJRHGGFDJ18DA,100.5,0.0,8.78,有,0424
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路６０巷１６弄１號,78.0,,一般農業區,甲種建築用地,1100731,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820830,159.66,4,2,3,有,有,6100000,38206,,0.0,0,,RPOOMLQJRHGGFDJ68DA,144.48,10.68,4.5,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉民和街１９之１號五樓,12.42,,工業區,丁種建築用地,1100725,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990615,74.24,3,2,2,有,有,3900000,52532,,0.0,0,,RPSOMLQJRHGGFDJ09DA,44.63,10.79,7.37,有,0425
新豐鄉,土地,青埔子段313地號,1511.0,,特定農業區,農牧用地,1100724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5484000,3629,,0.0,0,,RPSNMLRJRHGGFDJ09DA,0.0,0.0,0.0,無,0426
新豐鄉,房地(土地+建物),新竹縣新豐鄉坪頂一街１０２號,70.46,,鄉村區,乙種建築用地,1100721,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010910,164.26,5,2,3,有,有,12000000,73055,,0.0,0,其他增建；,RPTTMLKLQHGGFDJ56DA,147.17,3.12,13.97,無,0427
竹北市,房地(土地+建物),新竹縣竹北市新民街１７６巷３１號,73.37,住,,,1100730,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020318,229.35,4,3,4,有,有,18360000,80052,,0.0,0,陽台外推；,RPPPMLSJRHGGFBJ98EA,179.69,0.0,22.68,無,0428
竹東鎮,土地,柯子湖段181-17地號,470.0,,山坡地保育區,丙種建築用地,1100728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100000,17234,,0.0,0,,RPROMLTLPHGGFCJ56DA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段200-224地號,331.0,工,,,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,21450,,0.0,0,農作物；,RPVNMLNJRHGGFCJ88DA,0.0,0.0,0.0,無,0429
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路二段１０１巷３３號十樓,67.47,,特定農業區,丁種建築用地,1100724,土地3建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1020822,277.06,4,2,3,有,有,10000000,36093,坡道平面,0.0,0,含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQJRHGGFCJ58DA,166.55,0.0,9.01,有,0430
竹北市,房地(土地+建物),新竹縣竹北市聯興三街４０６巷１２號,91.13,,特定農業區,甲種建築用地,1100723,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841123,253.52,5,2,3,有,無,9550000,37670,,0.0,0,頂樓加蓋；,RPUOMLTLPHGGFBJ76DA,208.1,30.46,14.96,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家二街２７巷１９號,81.82,住,,,1100705,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0930119,238.31,4,1,3,有,無,20000000,83924,坡道平面,0.0,0,,RPQRMLQLQHGGFBJ09DA,193.52,0.7,23.81,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市聯發街１５號十四樓,26.56,住,,,1100725,土地1建物1車位1,十四層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040519,175.7,3,2,2,有,有,18620000,105976,坡道平面,30.42,0,夾層；,RPWOMLSKQHGGFBJ86DA,84.22,8.98,4.71,有,0431
關西鎮,土地,石光段515地號,161.65,,鄉村區,乙種建築用地,1100728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,45159,,0.0,0,,RPXOMLRJRHGGFBJ86DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路一段２６３號二樓,38.88,住,,,1100730,土地1建物1車位2,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030121,277.33000000000004,0,2,2,有,有,24320000,87693,坡道平面,65.44,0,毛胚屋；,RPUPMLQJRHGGFBJ56DA,123.34,4.28,11.35,有,0432
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２３２號,69.4,住,,,1100704,土地1建物2車位2,一層，二層,二十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1010328,406.84000000000003,0,0,0,無,有,35700000,87747,坡道平面,0.0,0,,RPWNMLNJRHGGFBJ88DA,259.71,0.0,21.9,有,
竹北市,房地(土地+建物),新竹縣竹北市文采街３６巷１１號,163.59,住,,,1100727,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0920714,502.25,5,2,4,有,有,36500000,72673,,0.0,0,天井其他增建；,RPWOMLQLQHGGFBJ76DA,430.56,11.19,17.73,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３０１號十四樓,72.07,住,,,1100720,土地1建物1車位3,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,483.25,4,2,3,有,有,38500000,86485,坡道平面,90.12,4500000,,RPVOMLQJQHGGFBJ09DA,221.08,10.89,26.3,有,
峨眉鄉,房地(土地+建物),新竹縣峨眉鄉社寮坑１７號,28260.0,,山坡地保育區,林業用地,1100726,土地15建物1車位0,全,二層,透天厝,農業用,加強磚造,,237.34,4,2,2,有,無,16300000,68678,,0.0,0,,RPPNMLMLQHGGFCJ28DA,237.34,0.0,0.0,無,
竹東鎮,土地,二重埔段231-3地號,1553.0,都市：其他:保護區,,,1100718,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35720000,23001,,0.0,0,,RPUNMLKLPHGGFCJ48DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮忠孝街１４２巷３號,129.13,,鄉村區,乙種建築用地,1100704,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,114.75,3,2,2,有,無,4700000,40959,,0.0,0,其他增建；,RPTNMLRJRHGGFCJ56EA,114.75,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市三民路７７號,73.0,住,,,1100727,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,187.65,4,2,3,有,無,19900000,106048,,0.0,0,其他增建；,RPPOMLSJRHGGFBJ88EA,187.65,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段５６３號十五樓,81.54,住,,,1100712,土地1建物1車位3,十五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031102,482.40999999999997,4,2,4,有,有,41000000,92323,坡道平面,87.06,4500000,總價拆分土地拆分價金為新台幣2706萬元整建物拆分價金1394萬元整,RPSPMLRJRHGGFBJ56EA,229.43,8.17,33.35,有,
竹北市,房地(土地+建物),新竹縣竹北市文昌街２４巷１號,188.09,住,,,1100713,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,124.0,5,2,2,有,無,16500000,133065,,0.0,0,,RPUOMLRJRHGGFBJ66EA,124.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉成功路９２８巷８０弄２２號,109.96,,特定農業區,甲種建築用地,1100731,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050608,210.06,3,2,3,有,無,9200000,43797,,0.0,0,,RPTQMLQKQHGGFDJ76DA,202.14,7.92,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中成路１６２巷１１號,80.3,,特定農業區,甲種建築用地,1100713,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,186.0,5,2,3,有,無,7400000,39785,,0.0,0,,RPQNMLSJRHGGFDJ98DA,166.74,0.0,6.34,無,
竹東鎮,土地,竹東段竹東小段377-16地號,1.0,住,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96800,0,,0.0,0,,RPQOMLOJOHGGFCJ28DA,0.0,0.0,0.0,無,
芎林鄉,土地,鹿寮坑段239-24地號,8016.0,,工業區,丁種建築用地,1100601,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225000000,28069,,0.0,0,,RPRNMLLKOHGGFCJ08DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,光明十八街７０號九樓,32.09,住,,,1100601,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021025,230.82999999999998,3,2,2,有,有,15500000,90953,坡道平面,84.6,2200000,,RPTPMLPKOHGGFBJ88EA,89.89,0.0,11.75,有,0433
竹北市,房地(土地+建物),北新一街８號,17.97,商,,,1100602,土地1建物1車位0,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1080416,171.04000000000002,1,2,1,有,有,17000000,99392,,0.0,0,,RPSNMLPKOHGGFBJ58EA,110.54,0.0,6.08,有,0434
湖口鄉,房地(土地+建物),達生路２６９號,85.1,住,,,1100601,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1031130,202.32,4,2,3,有,無,13600000,67220,,0.0,0,其他增建；含租約；,RPVNMLPKOHGGFDJ98DA,182.74,0.0,19.58,無,
竹北市,房地(土地+建物)+車位,福興一路２０號九樓之三,11.33,商,,,1100603,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991120,114.48,3,0,3,有,有,7300000,63767,其他,0.0,0,,RPOTMLLKOHGGFBJ28DA,50.25,0.0,17.4,有,0435
竹北市,房地(土地+建物),三民路１４號二樓之一,13.8,住,,,1100601,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810615,49.72,3,2,2,有,有,1052123,21161,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPKOHGGFBJ78DA,39.3,0.0,4.38,有,
湖口鄉,房地(土地+建物)+車位,中山一街８號二樓之１,45.06,都市：其他:住(一),,,1100607,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081129,101.21,3,2,2,有,有,6600000,65211,坡道平面,0.0,0,,RPQPMLSJOHGGFDJ88DA,71.76,0.0,7.29,有,0436
湖口鄉,土地,德盛段1576地號,1303.05,,特定農業區,農牧用地,1100602,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5290000,4060,,0.0,0,,RPOOMLMJOHGGFDJ97DA,0.0,0.0,0.0,無,
橫山鄉,土地,豐鄉段260地號,105.1,,山坡地保育區,丙種建築用地,1100606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,7136,,0.0,0,,RPQOMLRJOHGGFCJ58DA,0.0,0.0,0.0,無,
竹北市,土地,興崙段352地號,24.07,都市：其他:道路用地,,,1100609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,596960,24801,,0.0,0,包含公共設施保留地用地；,RPSOMLTJOHGGFBJ88DA,0.0,0.0,0.0,無,0437
竹北市,土地,府前段971地號,2.08,都市：其他:道路用地,,,1100610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,96154,,0.0,0,包含公共設施保留地用地；,RPRNMLKKOHGGFBJ87DA,0.0,0.0,0.0,無,0438
竹北市,土地,省道段155地號,68.82,住,,,1100605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5470000,79483,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLQKOHGGFBJ68DA,0.0,0.0,0.0,無,
關西鎮,土地,錦山段334-449地號,1923.19,,山坡地保育區,農牧用地,1100603,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,312,,0.0,0,,RPPRMLPKOHGGFBJ58DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新民路９３巷３０號,49.0,住,,,1100601,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1091013,180.06,4,3,4,有,無,13500000,74975,,0.0,0,,RPROMLRKOHGGFCJ78DA,157.46,0.0,22.6,無,
橫山鄉,土地,橫村段508-6地號,4.94,,鄉村區,乙種建築用地,1100604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,109520,22170,,0.0,0,政府機關標讓售；,RPXNMLLLOHGGFCJ88EA,0.0,0.0,0.0,無,
橫山鄉,土地,橫村段508-7地號,15.54,,鄉村區,乙種建築用地,1100604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,344522,22170,,0.0,0,政府機關標讓售；,SPXNMLLLOHGGFCJ98EA,0.0,0.0,0.0,無,
五峰鄉,土地,竹林段544-3地號,14852.0,,山坡地保育區,林業用地,1100608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1678500,113,,0.0,0,,RPPOMLLLOHGGFCJ18EA,0.0,0.0,0.0,無,
寶山鄉,土地,寶東段726-1地號,132.55,,山坡地保育區,丙種建築用地,1100601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1603855,12100,,0.0,0,,RPVNMLLLOHGGFCJ58DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,中山路一段６１３號,36.36,商,,,1100604,土地1建物1車位1,一層，二層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1090122,256.46999999999997,0,0,0,無,有,19890000,83958,坡道平面,28.5,750000,,RPUNMLSKOHGGFDJ56DA,144.88,0.0,8.13,有,
湖口鄉,房地(土地+建物),達生八街５２號,94.39,都市：其他:住(一),,,1100601,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020730,193.67,5,2,4,有,無,11700000,60412,,0.0,0,,RPOOMLRJOHGGFDJ48DA,193.67,0.0,0.0,無,0439
竹北市,土地,中興段495地號,5.79,都市：其他:道路用地,,,1100609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375000,64767,,0.0,0,包含公共設施保留地用地；,RPUPMLTJOHGGFBJ56DA,0.0,0.0,0.0,無,0116
竹北市,房地(土地+建物)+車位,勝利八街一段３９５號二樓,10.32,商,,,1100607,土地1建物1車位1,二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,124.47,2,2,1,有,有,13500000,108460,坡道平面,24.96,0,,RPVNMLTJOHGGFBJ09DA,57.17,0.0,8.97,有,0441
竹北市,房地(土地+建物)+車位,縣政九路１３５巷１０號六樓,27.37,商,,,1100604,土地1建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911213,252.3,5,2,2,有,有,20680000,81966,坡道平面,42.03,0,,RPSNMLSKOHGGFBJ78DA,141.57,10.57,13.1,有,0442
竹北市,房地(土地+建物)+車位,新興路３１９號三樓之二,30.36,,特定農業區,甲種建築用地,1100609,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030526,103.00999999999999,2,2,1,有,無,6920000,67178,一樓平面,0.0,0,,RPQNMLSKOHGGFBJ58DA,59.63,1.62,7.74,有,0443
關西鎮,土地,石光段547地號,13.84,,特定農業區,甲種建築用地,1100601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,14451,,0.0,0,兄弟間之買賣本案含未登記建物格局為2房1廳1衛親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLQKOHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,土地,竹義段263地號,546.43,都市：其他:道路用地,,,1100611,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35500000,64967,,0.0,0,包含公共設施保留地用地；,RPQWMLMLOHGGFBJ98DA,0.0,0.0,0.0,無,
關西鎮,土地,石門段141-68地號,228.32,,山坡地保育區,農牧用地,1100610,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,690663,3025,,0.0,0,,RPSQMLSKOHGGFBJ09DA,0.0,0.0,0.0,無,0444
關西鎮,土地,石門段141-66地號,242.32,,山坡地保育區,農牧用地,1100610,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,733013,3025,,0.0,0,,RPQQMLSKOHGGFBJ88DA,0.0,0.0,0.0,無,0444
竹北市,房地(土地+建物)+車位,興隆路一段３８７號十三樓,86.53,住,,,1100607,土地1建物1車位3,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,534.2,3,2,4,有,有,39800000,74504,坡道平面,94.68,0,,RPPQMLRJOHGGFBJ58DA,253.03,14.78,36.71,有,0446
湖口鄉,房地(土地+建物),安宅五街１０２號,24.86,,工業區,丁種建築用地,1100609,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940113,78.58,2,2,2,有,有,5500000,69992,,0.0,0,,RPRNMLSKOHGGFDJ88DA,61.06,4.56,4.49,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮榮華街９０號,35.5,商,,,1100603,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,,97.72,4,2,3,有,無,3000000,30700,,0.0,0,頂樓加蓋；急買急賣；瑕疵物件；受債權債務關係影響或債務抵償；,RPSNMLLLOHGGFCJ28DA,97.72,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮世界街８５巷７號三樓,31.66,住,,,1100609,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,107.01,4,2,2,有,有,2400000,22428,,0.0,0,,RPUNMLSKOHGGFCJ09DA,69.86,0.33,10.76,無,0447
竹北市,土地,中興段765地號,98.84,都市：其他:道路用地,,,1100616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3355258,33946,,0.0,0,包含公共設施保留地用地；,RPVPMLQKOHGGFBJ56EA,0.0,0.0,0.0,無,0448
竹北市,土地,中興段745地號,215.25,住,,,1100616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19938158,92628,,0.0,0,,RPOQMLQKOHGGFBJ58EA,0.0,0.0,0.0,無,0449
竹北市,土地,中興段797地號,484.92,住,,,1100616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66706584,137562,,0.0,0,,SPOQMLQKOHGGFBJ68EA,0.0,0.0,0.0,無,
