鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,民權街１７巷９號十五樓之六,7.38,商,,,1100610,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,110.94,1,2,1,有,有,3500000,31549,坡道平面,0.0,0,,RPXOMLMLOHGGFBJ98EA,59.39,0.0,0.0,有,
五峰鄉,土地,石鹿段141地號,23578.0,,山坡地保育區,林業用地,1100603,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2197700,93,,0.0,0,,RPUNMLLLOHGGFCJ58EA,0.0,0.0,0.0,無,0450
峨眉鄉,土地,石井段1114地號,280.79,,山坡地保育區,農牧用地,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,427,,0.0,0,,RPRNMLNLOHGGFCJ48EA,0.0,0.0,0.0,無,
湖口鄉,土地,八德段1地號,185.2,,山坡地保育區,農牧用地,1100610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,9989,,0.0,0,,RPVOMLLLOHGGFDJ78DA,0.0,0.0,0.0,無,0451
新豐鄉,房地(土地+建物),建興路一段１５５巷２９之１號十一樓,18.49,住,,,1100606,土地1建物1車位0,十一層,十一層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0910401,62.22,7,1,7,有,無,3600000,57859,,0.0,0,,RPXNMLRKOHGGFDJ76DA,37.19,5.14,7.6,無,
五峰鄉,土地,花園段385-46地號,3024.0,,山坡地保育區,農牧用地,1100601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,694,,0.0,0,,RPSOMLPKOHGGFCJ68DA,0.0,0.0,0.0,無,
竹北市,土地,府前段971地號,12.46,都市：其他:道路用地,,,1100605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,815949,65485,,0.0,0,包含公共設施保留地用地；,RPSOMLLLOHGGFBJ28DA,0.0,0.0,0.0,無,0438
竹北市,土地,興崙段277地號,8.36,農,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,26316,,0.0,0,,RPRPMLOLOHGGFBJ58DA,0.0,0.0,0.0,無,0453
竹北市,土地,興崙段277地號,4.18,農,,,1100609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,26316,,0.0,0,,RPTPMLOLOHGGFBJ78DA,0.0,0.0,0.0,無,0453
竹北市,土地,府前段958地號,7.0,都市：其他:道路用地,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,168750,24107,,0.0,0,包含公共設施保留地用地；,RPWTMLMLOHGGFBJ66DA,0.0,0.0,0.0,無,0115
竹北市,土地,府前段958地號,3.11,都市：其他:道路用地,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,24116,,0.0,0,包含公共設施保留地用地；,RPOUMLMLOHGGFBJ58DA,0.0,0.0,0.0,無,0115
竹北市,土地,府前段958地號,1.55,都市：其他:道路用地,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37500,24194,,0.0,0,包含公共設施保留地用地；,RPQUMLMLOHGGFBJ78DA,0.0,0.0,0.0,無,0115
竹北市,土地,府前段958地號,7.0,都市：其他:道路用地,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,168750,24107,,0.0,0,包含公共設施保留地用地；,RPTUMLMLOHGGFBJ09DA,0.0,0.0,0.0,無,0115
關西鎮,土地,錦山段172地號,1179.0,,山坡地保育區,農牧用地,1100609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1103,,0.0,0,,RPWNMLLLOHGGFBJ58DA,0.0,0.0,0.0,無,
關西鎮,土地,老社寮段293地號,8506.0,,山坡地保育區,農牧用地,1100610,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,223,,0.0,0,,RPPRMLSKOHGGFBJ88DA,0.0,0.0,0.0,無,
新埔鎮,房地(土地+建物),關埔路內立段１５５號,864.0,,工業區,丁種建築用地,1100603,土地4建物1車位0,全,一層,透天厝,工業用,鋼造,0810110,263.5,0,0,0,無,無,6900000,26186,,0.0,0,夾層；其他增建；未登記建物；未登記建物；,RPQQMLRJOHGGFBJ68DA,263.5,0.0,0.0,無,0459
竹北市,土地,斗崙段頂斗崙小段134-3地號,71.29,都市：其他:道路用地,,,1100610,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5862672,82237,,0.0,0,包含公共設施保留地用地；,RPVOMLKKOHGGFBJ38DA,0.0,0.0,0.0,無,0460
竹北市,土地,斗崙段頂斗崙小段134-3地號,71.94,都市：其他:道路用地,,,1100610,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5906040,82097,,0.0,0,包含公共設施保留地用地；,RPTOMLKKOHGGFBJ18DA,0.0,0.0,0.0,無,0461
新豐鄉,房地(土地+建物),員山１２９號,16.88,,一般農業區,甲種建築用地,1100616,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,30.79,1,1,1,有,無,600000,19487,,0.0,0,,RPTNMLOLOHGGFDJ78DA,30.79,0.0,0.0,無,0462
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重路４６號六樓之４,5.56,都市：其他:住一,,,1100610,土地4建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810706,29.439999999999998,1,0,1,有,有,880000,29891,,0.0,0,含仲介費；,RPOOMLOLOHGGFCJ28DA,21.77,0.0,0.0,有,0463
關西鎮,土地,馬武督段赤柯山小段57-8地號,111.0,,山坡地保育區,丙種建築用地,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,9459,,0.0,0,未登記建物；,RPRSMLPLOHGGFBJ09EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路一段１５１號,224.0,住,,,1100619,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,236.84,7,2,3,有,無,16800000,70934,,0.0,0,,RPVNMLOLOHGGFCJ98EA,236.84,0.0,0.0,無,
竹東鎮,土地,柯子湖段56-27地號,699.0,工,,,1100602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15390000,22017,,0.0,0,,RPROMLOLOHGGFCJ68EA,0.0,0.0,0.0,無,0464
竹東鎮,土地,二重埔段190-46地號,332.0,工,,,1100609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7680000,23133,,0.0,0,,RPSOMLOLOHGGFCJ78EA,0.0,0.0,0.0,無,0465
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街２７號五樓,23.86,住,,,1100618,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,101.07,3,2,2,有,有,3500000,34629,一樓平面,0.0,0,,RPTNMLPLOHGGFCJ88EA,66.21,0.0,8.26,有,
新豐鄉,土地,員興段374地號,64.36,,一般農業區,農牧用地,1100607,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,167335,2600,,0.0,0,,RPQNMLOLOHGGFDJ58EA,0.0,0.0,0.0,無,
湖口鄉,土地,竹九段1550地號,2045.56,,一般農業區,特定目的事業用地,1100603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,9777,,0.0,0,,RPVNMLSKOHGGFDJ76EA,0.0,0.0,0.0,無,0466
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之２號,284.0,,特定農業區,農牧用地,1100602,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100319,192.12,4,2,2,有,有,9180000,47783,,0.0,0,,RPOQMLPLOHGGFDJ78EA,168.64,0.0,23.48,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮三重一路３８號三樓,24.35,都市：其他:住一,,,1100606,土地2建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820106,119.88,3,2,2,有,有,3850000,32115,坡道平面,0.0,0,,RPXNMLOLOHGGFCJ56EA,72.88,0.51,5.92,有,
竹北市,土地,中興段641地號,86.31,都市：其他:道路用地,,,1100602,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9044000,104785,,0.0,0,,RPQOMLMLOHGGFBJ28EA,0.0,0.0,0.0,無,
橫山鄉,土地,九讚頭段474-2地號,9.39,,山坡地保育區,丙種建築用地,1100607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,277283,29530,,0.0,0,,RPSNMLOLOHGGFCJ58DA,0.0,0.0,0.0,無,
芎林鄉,土地,下山段下山小段26-4地號,39.71,,特定農業區,甲種建築用地,1100605,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,34248,,0.0,0,增值稅由買方支付,RPXNMLPLOHGGFCJ56DA,0.0,0.0,0.0,無,0024
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之３號,274.0,,特定農業區,農牧用地,1100602,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100319,191.58,4,2,2,有,有,9150000,47761,,0.0,0,,RPXNMLPLOHGGFDJ66DA,168.64,0.0,22.94,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉龍江街１３３巷４２號一樓,37.26,住,,,1100601,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830217,167.11,3,2,2,有,有,5000000,29920,坡道平面,0.0,0,,RPTNMLMJOHGGFDJ38DA,97.49,18.4,0.0,有,0468
竹北市,土地,省道段1436地號,16.77,都市：其他:道路用地,,,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1193000,71139,,0.0,0,包含公共設施保留地用地；,RPPNMLTKOHGGFBJ58DA,0.0,0.0,0.0,無,0339
竹北市,房地(土地+建物),新竹縣竹北市光明六路東二段２８１號十二樓,68.67,住,,,1100610,土地1建物1車位0,十二層，十三層,十三層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造１３樓基礎,1060626,337.31,3,2,3,有,有,39900000,118289,,0.0,0,本案內含獎勵停車位持分1/33。土地交易總價為23142000元整，建物交易總價為16758000元整，合計為39900000元整。,RPOPMLSKOHGGFBJ58DA,174.01,11.91,12.88,有,
竹北市,土地,文化段349-1地號,2.92,都市：其他:道路用地,,,1100616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,25685,,0.0,0,包含公共設施保留地用地；,RPRNMLQKOHGGFBJ48DA,0.0,0.0,0.0,無,0470
關西鎮,土地,上南片段南片小段43-3地號,1915.0,,山坡地保育區,農牧用地,1100608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,3029,,0.0,0,農業設施；,RPRPMLMLOHGGFBJ38DA,0.0,0.0,0.0,無,0471
竹北市,土地,興崙段277地號,2.51,農,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66000,26295,,0.0,0,,RPSPMLOLOHGGFBJ68DA,0.0,0.0,0.0,無,0453
竹北市,土地,興崙段277地號,13.37,農,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,352000,26328,,0.0,0,,RPQPMLOLOHGGFBJ48DA,0.0,0.0,0.0,無,0453
竹北市,土地,文化段201地號,581.48,都市：其他:道路用地,,,1100617,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43800000,75325,,0.0,0,包含公共設施保留地用地；,RPPNMLSLOHGGFBJ58DA,0.0,0.0,0.0,無,0068
竹北市,房地(土地+建物),新竹縣竹北市勝利七街一段１７２號四樓,8.36,商,,,1100615,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930921,51.849999999999994,1,1,1,有,有,4350000,83896,,0.0,0,,RPOPMLSLOHGGFBJ68DA,29.73,0.0,5.57,有,
竹東鎮,土地,竹東段竹東小段284-56地號,25.0,住,,,1100608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,60000,,0.0,0,未登記建物；,RPUNMLOLOHGGFCJ78DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮金福街６之１號,239.22,,山坡地保育區,丙種建築用地,1100608,土地4建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1010322,263.33,6,2,6,有,有,18500000,70254,一樓平面,0.0,0,,RPVNMLSLOHGGFCJ76EA,220.08,23.97,19.28,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮世界街７１巷９號三樓,23.52,住,,,1100602,土地3建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851231,79.53,3,2,2,有,有,2200000,27663,,0.0,0,,RPWNMLSLOHGGFCJ86EA,53.69,0.33,6.07,有,0475
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路二段４２８巷６０弄１０號,84.85,農,,,1100605,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0871130,225.01,4,3,4,有,無,7100000,31554,,0.0,0,,RPTNMLSLOHGGFDJ66EA,190.1,23.54,11.37,無,
寶山鄉,土地,雙龍段84地號,3.65,都市：其他:保護區,,,1100618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77220,21156,,0.0,0,受民情風俗因素影響；,RPWNMLTLOHGGFCJ96EA,0.0,0.0,0.0,無,0031
寶山鄉,土地,雙高段254地號,3499.07,,山坡地保育區,農牧用地,1100616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,4287,,0.0,0,,RPPOMLOLOHGGFCJ38DA,0.0,0.0,0.0,無,
寶山鄉,土地,雙高段226-1地號,13550.84,,山坡地保育區,農牧用地,1100616,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93460164,6897,,0.0,0,,RPQOMLOLOHGGFCJ48DA,0.0,0.0,0.0,無,
竹東鎮,土地,竹東段竹東小段355-21地號,66.0,住,,,1100618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3701280,56080,,0.0,0,,RPQPMLNLOHGGFCJ48DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吳厝路３６號四樓之１,51.84,,特定農業區,甲種建築用地,1100608,土地4建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,有,3800000,50640,一樓平面,0.0,0,陽台增建其他增建；,RPROMLNLOHGGFDJ58DA,54.83,0.0,5.59,有,0477
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路三段６１０巷２０弄３６號三樓之３,27.83,,特定農業區,甲種建築用地,1100621,土地1建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930515,123.73,4,0,4,有,有,2300000,18589,,0.0,0,,RPOOMLOLOHGGFDJ38DA,63.73,0.0,10.44,有,0478
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷３號十四樓之１,29.61,住,,,1100610,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,169.87,3,2,2,有,有,8050000,49095,坡道平面,26.27,1000000,,RPPNMLSLOHGGFDJ78DA,87.14,0.0,10.54,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉貴州街１００巷５號十三樓之５,29.99,住,,,1100611,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,171.86,3,2,2,有,有,9080000,55498,坡道平面,26.27,1000000,,RPQNMLSLOHGGFDJ88DA,88.49,0.0,10.54,有,
竹北市,土地,斗崙段頂斗崙小段119-4地號,249.0,都市：其他:道路用地,,,1100602,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,74297,,0.0,0,包含公共設施保留地用地；,RPQOMLOJOHGGFBJ18DA,0.0,0.0,0.0,無,0054
關西鎮,土地,關農段378地號,79.05,都市：其他:行水區,,,1100606,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,406000,5136,,0.0,0,,RPVOMLTJOHGGFBJ56DA,0.0,0.0,0.0,無,0480
關西鎮,土地,關農段378地號,37.61,都市：其他:行水區,,,1100606,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191000,5078,,0.0,0,,RPWOMLTJOHGGFBJ66DA,0.0,0.0,0.0,無,0480
關西鎮,土地,關農段378地號,34.76,都市：其他:行水區,,,1100606,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,209000,6013,,0.0,0,,RPXOMLTJOHGGFBJ76DA,0.0,0.0,0.0,無,0480
關西鎮,土地,關農段378地號,35.03,都市：其他:行水區,,,1100609,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,211000,6023,,0.0,0,,RPOPMLTJOHGGFBJ58DA,0.0,0.0,0.0,無,0480
關西鎮,土地,關農段378地號,5.82,都市：其他:綠地,,,1100609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,6014,,0.0,0,,RPPPMLTJOHGGFBJ68DA,0.0,0.0,0.0,無,
關西鎮,土地,關農段374地號,131.32,都市：其他:綠地,,,1100603,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,692400,5273,,0.0,0,,RPTOMLTJOHGGFBJ98DA,0.0,0.0,0.0,無,0480
竹北市,土地,華興段512地號,666.23,都市：其他:道路用地,,,1100618,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40897053,61386,,0.0,0,包含公共設施保留地用地；,RPWQMLQKOHGGFBJ66DA,0.0,0.0,0.0,無,
竹北市,土地,斗崙段頂斗崙小段121-2地號,36.8,都市：其他:道路用地,,,1100602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160000,31522,,0.0,0,,RPQNMLKLOHGGFBJ87DA,0.0,0.0,0.0,無,0120
新埔鎮,土地,鹿鳴坑段117地號,308.0,,山坡地保育區,農牧用地,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,2338,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLKMOHGGFBJ78DA,0.0,0.0,0.0,無,
湖口鄉,土地,三元段138地號,2739.09,,山坡地保育區,暫未編定,1100608,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15323480,5594,,0.0,0,買方另支付三元段138地號土地增值稅應繳金額新台幣211942元,RPRSNLTLOHGGFDJ07DA,0.0,0.0,0.0,無,
湖口鄉,土地,三元段140地號,2191.87,,山坡地保育區,丙種建築用地,1100608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38958382,17774,,0.0,0,,RPSSNLTLOHGGFDJ17DA,0.0,0.0,0.0,無,
湖口鄉,土地,三元段132-2地號,2981.86,,山坡地保育區,農牧用地,1100608,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17589390,5899,,0.0,0,買方另支付三元段132-2地號土地增值稅應繳金額新台幣276057元、三元段137地號土地增值稅應繳金額新台幣283598元及未登記建物房屋契稅應繳金額新台幣1950元未登記建物；,RPPSNLTLOHGGFDJ86DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉崁頭１９９之５號,32.01,,特定農業區,甲種建築用地,1100608,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840830,92.29,3,2,2,有,無,3000000,32506,,0.0,0,,RPPNMLKMOHGGFDJ08DA,73.69,12.01,0.0,無,0486
新豐鄉,土地,豐褔段187地號,487.8,,特定農業區,農牧用地,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1538,,0.0,0,,RPQNMLLLOHGGFDJ18DA,0.0,0.0,0.0,無,0487
新豐鄉,房地(土地+建物),新竹縣新豐鄉自立街３２巷６０號六樓,37.49,住,,,1100615,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840614,162.23,3,2,2,有,有,3750000,23115,,0.0,0,,RPUNMLMLOHGGFDJ68DA,107.04,0.0,14.78,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮和興街３０３號,82.0,住,,,1100615,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821012,203.47,6,2,4,有,無,6280000,30865,,0.0,0,,RPROMLSLOHGGFCJ98DA,168.51,21.34,13.62,無,0488
竹北市,土地,斗崙段頂斗崙小段121-2地號,36.8,都市：其他:道路用地,,,1100602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160000,31522,,0.0,0,,RPXNMLTLOHGGFBJ96EA,0.0,0.0,0.0,無,0120
芎林鄉,房地(土地+建物),新竹縣芎林鄉文強街７２號,78.94,住,,,1100609,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100330,228.58,5,2,4,有,無,17000000,74372,,0.0,0,,RPXNMLKMOHGGFCJ78DA,213.05,0.0,15.53,無,
北埔鄉,土地,湖西段64地號,876.99,,山坡地保育區,農牧用地,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1140,,0.0,0,,RPXNMLLJPHGGFCJ68DA,0.0,0.0,0.0,無,
芎林鄉,土地,水坑壹段924-1地號,19.4,,山坡地保育區,農牧用地,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41080,2118,,0.0,0,,RPWOMLLJPHGGFCJ68DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮光復街１１號,92.0,住,,,1100616,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,99.12,3,1,2,有,無,6380000,64366,,0.0,0,,RPSNMLPJPHGGFCJ58DA,99.12,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉貴州街９５號,73.0,住,,,1100602,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690128,115.68,3,2,2,有,無,6850000,59215,,0.0,0,增建1一樓及二樓各三坪 2三樓全部約20坪 全部一起出售.,RPQNMLMLOHGGFDJ28DA,115.68,0.0,0.0,無,
竹北市,土地,溪洲段568地號,2000.0,,特定農業區,農牧用地,1100609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,7500,,0.0,0,,RPWNMLTLOHGGFBJ76DA,0.0,0.0,0.0,無,
竹北市,車位,新竹縣竹北市隘口六街３５號,0.03,住,,,1100620,土地1建物1車位1,一層,九層,其他,管理員室,鋼筋混凝土造,0970609,8.81,0,0,0,有,有,670000,,坡道機械,8.7,670000,僅車位交易；,RPPOMLOLOHGGFBJ28DA,0.0,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路１６５號二十八樓,35.68,商,,,1100607,土地1建物1車位3,二十八層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040731,520.72,4,2,4,有,有,45000000,86419,坡道平面,75.06,0,含土地增值稅或其他稅費；,RPROMLQKOHGGFBJ58DA,246.24,12.05,32.37,有,0490
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮三重一路１０９號四樓,34.91,都市：其他:住一,,,1100604,土地2建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810716,191.17,3,2,2,有,有,6250000,32695,坡道平面,0.0,0,,RPXNMLKKOHGGFCJ58DA,135.71,0.0,15.21,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政三街４２號,81.7,住,,,1100602,土地2建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,0831018,163.05,4,2,6,有,無,15680000,96167,坡道平面,0.0,0,頂樓加蓋；,RPSNMLPJPHGGFBJ48DA,150.82,7.31,4.92,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國光街６巷１１號六樓,27.3,住,,,1100610,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,130.78,3,2,2,有,無,5650000,43202,坡道平面,0.0,0,,RPUNMLPJPHGGFBJ68DA,80.94,0.0,7.26,有,
竹北市,房地(土地+建物),新竹縣竹北市十興路３０５巷４弄４號十樓之一,10.22,住,,,1100605,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811223,56.6,3,2,1,有,有,2950000,52120,,0.0,0,陽台外推；,RPXOMLMJPHGGFBJ88EA,41.31,0.0,5.53,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興三街１５號四樓,25.38,住,,,1100607,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040809,171.74,3,2,2,有,有,15600000,90835,坡道平面,28.0,0,,RPTOMLPJPHGGFBJ78EA,87.85,4.58,8.28,有,0491
芎林鄉,土地,文昌段707地號,20.54,,,,1100619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1117800,54421,,0.0,0,,RPWNMLKMOHGGFCJ78EA,0.0,0.0,0.0,無,0041
新埔鎮,土地,內立段551-3地號,2701.0,,山坡地保育區,農牧用地,1100623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4085000,1512,,0.0,0,,RPPOMLPJPHGGFBJ38EA,0.0,0.0,0.0,無,
湖口鄉,土地,中義段484地號,117.03,都市：其他:住(一),,,1100622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,46996,,0.0,0,,RPUNMLMJPHGGFDJ68EA,0.0,0.0,0.0,無,0493
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段１１３巷１６弄６號,76.0,住,,,1100615,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,135.9,3,2,2,有,無,4900000,36056,,0.0,0,,RPQOMLLJPHGGFCJ18EA,135.9,0.0,0.0,無,0494
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東峰路２９０巷１０號,49.55,住,,,1100603,土地1建物1車位1,一層，二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850815,191.68,4,2,3,有,無,5000000,26085,坡道平面,0.0,0,,RPPOMLQJPHGGFCJ58EA,168.44,0.0,8.16,無,0495
