鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷６５弄２１號七樓,23.94,都市：其他:科技商務服務專用區,,,1100601,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,152.01999999999998,3,2,2,有,有,10400000,68412,坡道平面,0.0,0,,RPPNMLPJPHGGFCJ28DA,77.53,0.0,7.3,有,0496
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段１０７巷３０號七樓,68.76,住,,,1100605,土地1建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501,310.73,4,2,3,有,有,22000000,70801,坡道平面,49.86,0,,RPQNMLMJPHGGFBJ97DA,149.14,20.3,8.7,有,
新埔鎮,土地,黃梨園段1456地號,46.6,,一般農業區,農牧用地,1100603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3219,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLJPHGGFBJ48DA,0.0,0.0,0.0,無,
新埔鎮,土地,和平段1205地號,47.28,都市：其他:道路用地,,,1100617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,576400,12191,,0.0,0,包含公共設施保留地用地；,RPVOMLQLOHGGFBJ09DA,0.0,0.0,0.0,無,0497
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２１號八樓,10.69,商,,,1100608,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050126,132.74,2,2,1,有,有,8830000,66521,坡道平面,36.42,0,,RPRRMLMLOHGGFBJ58DA,57.84,0.0,10.17,有,0498
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮田新路５００號十二樓之一,21.55,商,,,1100602,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070730,186.85,3,2,2,有,有,10180000,54482,坡道平面,28.8,0,,RPRNMLSLOHGGFBJ78DA,98.2,3.79,9.62,有,0499
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉竹林路１２３巷１號四樓,46.92,,山坡地保育區,丙種建築用地,1100611,土地1建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841116,158.85999999999999,3,2,2,有,有,3700000,23291,坡道平面,0.0,0,,RPQOMLQKOHGGFCJ58DA,90.34,0.0,13.04,有,
竹北市,土地,興崙段611-1地號,36.6,都市：其他:道路用地,,,1100625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,40984,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPQNMLQJPHGGFBJ38DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂１１３之２９號,165.16,,鄉村區,乙種建築用地,1100615,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071024,181.59,4,2,3,有,無,9300000,51214,,0.0,0,頂樓增建其他增建；,RPSNMLKMOHGGFDJ38DA,173.22,3.51,4.86,無,0500
竹東鎮,房地(土地+建物),新竹縣竹東鎮康莊街１５６巷４１號,106.75,,山坡地保育區,丙種建築用地,1100605,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851105,105.39,5,2,2,有,有,6000000,56931,,0.0,0,含土地增值稅或其他稅費；含仲介費；頂樓加蓋；其他增建；,RPUNMLQJPHGGFCJ88DA,91.61,0.61,13.17,無,0501
橫山鄉,土地,合興段454-2地號,3.32,,鄉村區,乙種建築用地,1100630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40172,12100,,0.0,0,雙方協議總價由賣方實得土地增值稅另行由買方支付買賣總價款不含土地增值稅,RPWNMLQJPHGGFCJ09DA,0.0,0.0,0.0,無,
橫山鄉,土地,濫子段尖筆窩小段257-5地號,837.0,,山坡地保育區,林業用地,1100625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,1051,,0.0,0,,RPPNMLRJPHGGFCJ48DA,0.0,0.0,0.0,無,
關西鎮,土地,光明段272地號,145.47,,,,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,2750,,0.0,0,,RPWNMLMJPHGGFBJ68EA,0.0,0.0,0.0,無,0156
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６２號六樓之三,7.58,商,,,1100603,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,106.31,1,1,1,有,有,9370000,88138,坡道平面,30.03,0,,RPXNMLQJPHGGFBJ56EA,43.35,1.19,5.98,有,0503
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街１５９號九樓之十一,12.88,住,,,1100607,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961228,95.21000000000001,1,1,1,有,有,5950000,62493,坡道平面,39.56,0,,RPSOMLPJPHGGFBJ68EA,35.98,0.0,3.53,有,
尖石鄉,土地,煤源段299-22地號,4522.0,,山坡地保育區,農牧用地,1100619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,464,,0.0,0,,RPQOMLMJPHGGFCJ28EA,0.0,0.0,0.0,無,0504
新豐鄉,土地,後湖段埔頂小段908地號,1500.0,,特定農業區,農牧用地,1100624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,2600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPJPHGGFDJ09EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市隘口六街３３號四樓之五,10.02,住,,,1100611,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970609,50.949999999999996,2,2,1,有,有,5900000,115800,,0.0,0,夾層；,RPPNMLRJPHGGFBJ48EA,30.25,1.69,3.22,有,0505
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街１３號十樓,19.71,住,,,1100605,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,140.84,2,2,1,有,有,13600000,96570,坡道平面,0.0,0,,RPWOMLSJPHGGFBJ76EA,62.67,6.07,4.17,有,0506
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重路８８巷９弄１號,279.74,都市：其他:住一,,,1100601,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860503,452.15,10,2,6,有,無,16500000,36492,,0.0,0,陽台外推；,RPOPMLLJPHGGFCJ97DA,392.34,15.69,44.12,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮五豐街２２巷１２弄６號,59.05,住,,,1100623,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,97.52,3,2,2,有,無,4350000,44606,,0.0,0,,RPVNMLRJPHGGFCJ09DA,97.52,0.0,0.0,無,0507
新豐鄉,土地,永寧段361-1地號,1.34,都市：其他:道路,,,1100624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46000,34328,,0.0,0,本土地為公共設施保留地。,RPQNMLMJPHGGFDJ18DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅一街５５號四樓,31.76,,工業區,丁種建築用地,1100619,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800327,103.36999999999999,3,2,2,有,有,4450000,43049,,0.0,0,,RPPNMLSJPHGGFDJ68DA,80.65,0.62,11.55,有,0508
竹北市,房地(土地+建物),新竹縣竹北市博愛街４７３巷１２號五樓之二,7.11,商,,,1100610,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811022,32.51,1,1,1,有,無,2110000,64903,,0.0,0,,RPOOMLRJPHGGFBJ38DA,23.97,0.0,3.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮和江街３７０之２號二樓,13.57,商,,,1100607,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1041204,111.00999999999999,2,1,2,有,有,12350000,111251,坡道平面,28.11,0,,RPQOMLPKOHGGFCJ48DA,60.98,0.0,0.0,有,0509
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街３７０之３號二樓,17.16,商,,,1100607,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1041204,103.19,2,1,2,有,有,12050000,116775,,0.0,0,,RPROMLPKOHGGFCJ58DA,77.17,0.0,0.0,有,0510
關西鎮,土地,光明段272地號,145.47,都市：其他:道路用地,,,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,2750,,0.0,0,本件買賣標的為公共設施保留地。包含公共設施保留地之交易。；,RPPOMLMJPHGGFBJ97DA,0.0,0.0,0.0,無,0156
關西鎮,土地,大旱坑段大東坑小段126-2地號,1507.0,,山坡地保育區,農牧用地,1100628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,2057,,0.0,0,,RPPNMLQJPHGGFBJ28DA,0.0,0.0,0.0,無,0512
竹北市,土地,興崙段429地號,605.91,農,,,1100625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21994603,36300,,0.0,0,,RPOPMLRJPHGGFBJ48DA,0.0,0.0,0.0,無,0248
竹北市,房地(土地+建物),新竹縣竹北市嘉豐十路５號六樓之十三,4.92,商,,,1100608,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970321,41.55,0,0,0,無,有,4350000,104693,,0.0,0,夾層；,RPPNMLSJPHGGFBJ48DA,26.81,1.65,0.0,有,
竹北市,土地,隘口段12-12地號,73.42,,特定農業區,甲種建築用地,1100618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,21792,,0.0,0,,RPXNMLSJPHGGFBJ66DA,0.0,0.0,0.0,無,
竹北市,車位,興隆路二段３４３號等公共設施,3.36,住,,,1100604,土地1建物1車位1,,,其他,,,,31.26,0,0,0,有,有,1650000,,坡道平面,31.26,1650000,僅車位交易；,RPTNMLTJPHGGFBJ98DA,0.0,0.0,0.0,有,0514
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌街１３３號,84.22,,鄉村區,乙種建築用地,1100612,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100330,203.97,3,2,3,有,有,11800000,57852,,0.0,0,,RPSNMLRJPHGGFDJ88DA,192.35,0.0,11.62,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅八街６０號,18.99,,工業區,丁種建築用地,1100621,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840401,59.87,3,2,2,有,無,3520000,58794,,0.0,0,,RPTPMLSJPHGGFDJ66DA,51.44,4.04,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉光明一街５５巷５號,80.7,住,,,1100619,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100208,200.34,4,2,5,有,有,13950000,69632,,0.0,0,,RPQNMLSJPHGGFCJ68DA,174.81,0.0,25.53,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉光明一街５５巷１號,79.91,住,,,1100617,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100208,197.47,4,2,5,有,有,14080000,71302,,0.0,0,,RPRNMLSJPHGGFCJ78DA,172.24,0.0,25.23,無,
竹北市,房地(土地+建物),新竹縣竹北市中山路２７２號,69.94,住,,,1100623,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0851228,213.19,5,1,3,有,無,6000000,28144,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSJPHGGFBJ98EA,193.34,0.0,19.85,無,
竹北市,房地(土地+建物),新竹縣竹北市逸境新村９０號二樓,21.18,,山坡地保育區,丙種建築用地,1100602,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810130,97.95,2,2,1,有,無,2000000,20419,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSJPHGGFBJ78EA,62.99,0.0,7.62,無,0515
尖石鄉,土地,煤源段707-1地號,2533.0,,山坡地保育區,農牧用地,1100609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,455900,180,,0.0,0,,RPSOMLQJPHGGFCJ88EA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙園路二段３５７號,151.48,商,,,1100616,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021022,516.98,6,2,8,有,無,33000000,63832,,0.0,0,,RPSNMLTJPHGGFCJ09EA,485.31,0.0,31.67,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉嘉慶１２２號,101.97,,山坡地保育區,丙種建築用地,1100626,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,151.66,3,2,3,有,無,6200000,40881,,0.0,0,,RPTNMLMKPHGGFCJ58EA,135.68,0.0,15.98,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮康寧街２４３號,60.0,住,,,1100625,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,112.1,4,1,2,有,無,4642000,41409,,0.0,0,,RPUOMLTJPHGGFCJ76EA,112.1,0.0,0.0,無,
新埔鎮,土地,犁頭山段犁頭山小段170-7地號,82.0,,山坡地保育區,丙種建築用地,1100630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,19512,,0.0,0,,RPTPMLSJPHGGFBJ56EA,0.0,0.0,0.0,無,
竹北市,土地,蓮華段647-2地號,125.0,,山坡地保育區,丙種建築用地,1100605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,72000,,0.0,0,,RPVOMLSLOHGGFBJ76EA,0.0,0.0,0.0,無,
竹東鎮,土地,上段1244-11地號,2590.95,,山坡地保育區,農牧用地,1100622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5550000,2142,,0.0,0,,RPWNMLPJPHGGFCJ98DA,0.0,0.0,0.0,無,0516
竹東鎮,房地(土地+建物),新竹縣竹東鎮中央路９１號,152.85,都市：其他:道路用地,,,1100617,土地2建物1車位0,一層，二層,三層,公寓(5樓含以下無電梯),農業用,加強磚造,0681113,155.98,6,3,3,有,無,13100000,83985,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPQOMLNJPHGGFCJ28DA,142.4,0.0,13.58,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉光明街２８巷２號二樓之３,21.55,商,,,1100612,土地2建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,112.23,3,2,2,有,無,4950000,44106,,0.0,0,,RPOOMLLLOHGGFDJ08DA,62.47,6.97,5.37,有,
湖口鄉,土地,成功段854-35地號,80.74,,特定農業區,甲種建築用地,1100630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1221000,15123,,0.0,0,,RPXQMLSJPHGGFDJ17DA,0.0,0.0,0.0,無,0517
關西鎮,房地(土地+建物),新竹縣關西鎮育賢街１２８巷５號,121.66,住,,,1100611,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090609,227.82,5,3,5,有,有,12000000,52673,,0.0,0,,RPQNMLTJPHGGFBJ68DA,205.75,0.0,22.07,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２１６號八樓之一,32.6,住,,,1100614,土地1建物1車位2,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,226.85,3,2,2,有,有,20500000,90368,坡道平面,0.0,0,,RPOQMLMKPHGGFBJ18DA,103.78,5.73,4.68,有,0518
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉明湖路９６號七樓,27.52,住,,,1100606,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821026,154.47,3,2,2,有,有,5880000,38066,坡道平面,0.0,0,,RPVOMLRJOHGGFCJ09DA,80.79,0.0,10.6,有,
竹北市,土地,社北段703地號,406.26,都市：其他:道路用地,,,1100618,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28948439,71256,,0.0,0,包含公共設施保留地用地；,RPUNMLPLOHGGFBJ78DA,0.0,0.0,0.0,無,0519
竹北市,土地,府前段971地號,7.96,都市：其他:道路用地,,,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,868835,109150,,0.0,0,包含公共設施保留地用地；,RPVNMLPLOHGGFBJ88DA,0.0,0.0,0.0,無,0438
竹北市,土地,東華段87地號,13.47,,特定農業區,農牧用地,1100618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,13363,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；含租約；,RPWNMLSJPHGGFBJ56DA,0.0,0.0,0.0,無,
竹北市,建物,新竹縣竹北市自強北路２６６號,0.0,,,,1100610,土地0建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1000714,427.0,6,2,3,有,無,10000000,23419,,0.0,0,,RPPNMLTJPHGGFBJ58DA,392.57,4.15,30.28,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉信昌九街９巷３號,117.96,,鄉村區,乙種建築用地,1100601,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1080701,203.38,4,2,3,有,無,10500000,51627,一樓平面,0.0,0,,RPVNMLLJOHGGFDJ48DA,182.64,0.0,20.74,無,0521
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自由街１２０巷２號九樓之２,18.66,都市：其他:住一,,,1100607,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,112.59,3,2,2,有,有,4450000,39524,坡道平面,0.0,0,夾層；,RPSOMLRJPHGGFCJ88DA,61.13,0.54,5.63,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路３２號五樓之二,18.51,商,,,1100625,土地1建物1車位2,五層,二十層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990106,211.73,0,0,0,無,有,18300000,86431,坡道平面,0.0,0,,RPUNMLNKPHGGFBJ68EA,96.02,0.0,0.0,有,
寶山鄉,房地(土地+建物),新竹縣寶山鄉彤雲街１０８號,241.27,,山坡地保育區,丙種建築用地,1100605,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830504,234.89,5,3,4,有,有,13500000,57474,,0.0,0,其他增建；,RPPNMLMKPHGGFCJ18EA,224.72,7.82,2.35,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉嘉慶１２３號,100.08,,山坡地保育區,丙種建築用地,1100621,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,146.58,3,2,3,有,無,6000000,40933,,0.0,0,,RPSNMLMKPHGGFCJ48EA,131.95,0.0,14.63,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自由街１２０巷２１號八樓之３,15.74,都市：其他:住一,,,1100616,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,93.73,3,2,2,有,有,3800000,40542,坡道平面,0.0,0,,RPQNMLSJPHGGFCJ78EA,47.23,0.42,7.99,有,
竹北市,房地(土地+建物),新竹縣竹北市光明九路６６號八樓之七,5.55,商,,,1100615,土地1建物1車位0,八層,九層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0931115,34.67,1,1,1,有,有,2500000,72108,,0.0,0,,RPXNMLNKPHGGFBJ98EA,18.12,0.0,5.21,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福竹街１２０號十樓,22.47,住,,,1100615,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,168.13,3,2,2,有,有,11500000,68399,坡道平面,35.01,0,,RPRQMLMKPHGGFBJ58EA,83.34,0.0,8.56,有,0522
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段５３９號二十四樓,65.86,住,,,1100619,土地1建物1車位3,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011030,400.27,4,2,2,有,有,34500000,86192,坡道平面,78.45,0,,RPRQMLOKPHGGFBJ78EA,196.11,18.23,8.95,有,0523
竹北市,房地(土地+建物),新竹縣竹北市十興五街１７２號,84.63,住,,,1100609,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1040911,265.52,5,2,5,有,無,26250000,98863,,0.0,0,陽台外推；其他增建；,RPRRMLOKPHGGFBJ88EA,227.36,16.41,21.75,有,0524
竹東鎮,房地(土地+建物),新竹縣竹東鎮學府東路２８８巷３弄２０號,104.98,,山坡地保育區,丙種建築用地,1100603,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900209,157.68,5,2,3,有,無,9800000,62151,,0.0,0,陽台外推；,RPOOMLSJPHGGFCJ58DA,137.3,0.0,19.29,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷６５弄２３號四樓,23.94,都市：其他:科技商務服務專用區,,,1100608,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,154.76,3,2,2,有,有,9500000,61385,坡道平面,0.0,0,,RPTOMLSJPHGGFCJ09DA,77.85,0.0,8.83,有,0525
寶山鄉,房地(土地+建物),寶山六街７８號,489.96,都市：其他:,山坡地保育區,丙種建築用地,1100609,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051227,516.73,8,3,8,有,有,32100000,62121,,0.0,0,,RPUOMLSJPHGGFCJ56DA,513.03,0.0,3.7,無,
五峰鄉,土地,桃山段498-4地號,3100.0,,山坡地保育區,林業用地,1100625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,226,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；農作物；受債權債務關係影響或債務抵償；,RPRNMLOKPHGGFCJ48DA,0.0,0.0,0.0,無,
橫山鄉,房地(土地+建物)+車位,新竹縣橫山鄉永昌街１２３巷１弄７之１號五樓,34.38,住,,,1100601,土地2建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091102,127.06,2,2,2,有,無,5750000,43185,升降機械,10.12,700000,,RPVNMLKMOHGGFCJ58DA,74.25,0.0,10.14,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉健康一街１號,68.8,都市：其他:住(一),,,1100607,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091109,163.55,4,2,5,有,有,11850000,72455,,0.0,0,,RPPNMLOLOHGGFDJ38DA,150.82,0.0,12.73,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉康平街８２巷３號,63.54,,鄉村區,乙種建築用地,1100616,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041012,209.01,4,2,4,有,有,9000000,43060,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMJPHGGFDJ68DA,174.28,9.64,25.09,無,0526
新豐鄉,土地,員興段185地號,61.0,,一般農業區,林業用地,1100604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,3279,,0.0,0,,RPSNMLMKPHGGFDJ48DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂１３０之２２號,108.24,,鄉村區,乙種建築用地,1100612,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061018,147.3,4,2,3,有,無,7500000,50916,,0.0,0,,RPXNMLMKPHGGFDJ98DA,141.0,0.0,6.3,無,0527
竹北市,土地,隘興段285地號,174.32,住,,,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19500000,111863,,0.0,0,,RPWPMLMKPHGGFBJ88DA,0.0,0.0,0.0,無,0528
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路３３８巷２０號十一樓,21.02,住,,,1100629,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030228,136.8,2,2,1,有,有,10900000,79678,坡道平面,35.96,0,陽台外推；,RPVQMLKMOHGGFBJ78DA,59.17,0.0,9.49,有,0529
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功九街６７號四樓,26.74,住,,,1100604,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011212,171.03,3,2,2,有,有,17300000,101152,坡道平面,37.87,0,含土地增值稅或其他稅費；含仲介費；,RPWNMLRJPHGGFBJ09DA,75.13,6.55,11.32,有,0530
新埔鎮,土地,福田段244-1地號,163.42,住,,,1100629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13998000,85657,,0.0,0,,RPQNMLPKPHGGFBJ38DA,0.0,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮關埔路水車頭段８２６巷１６號二樓,32.87,,特定農業區,甲種建築用地,1100626,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,91.83,3,2,1,有,有,2700000,29402,,0.0,0,,RPXNMLPKPHGGFBJ09DA,69.89,0.0,9.67,有,0531
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中央路４９號六樓,26.96,商,,,1100624,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820129,174.64,3,2,1,有,有,6660000,38136,坡道平面,0.0,0,,RPXNMLTLOHGGFCJ96DA,85.9,0.0,4.44,有,0532
竹東鎮,房地(土地+建物),新竹縣竹東鎮金福街１３巷４０弄２４號一樓,54.35,,山坡地保育區,丙種建築用地,1100608,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821227,121.94,3,2,2,有,無,2200000,18042,,0.0,0,,RPPNMLTJPHGGFCJ68DA,81.62,13.26,0.0,有,
橫山鄉,土地,田寮段1197-15地號,3627.83,,山坡地保育區,農牧用地,1100602,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,827,,0.0,0,,RPPNMLLKPHGGFCJ97DA,0.0,0.0,0.0,無,0533
