鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３２３號六樓,42.64,住,,,1100610,土地1建物1車位2,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,290.26,4,2,2,有,有,26200000,90264,坡道平面,0.0,0,,RPORMLOKPHGGFBJ58EA,136.89,3.48,15.41,有,0534
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐十路３號十樓之六,7.07,商,,,1100620,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970321,82.28,1,1,1,有,有,5850000,71099,坡道平面,0.0,0,,RPROMLPKPHGGFBJ68EA,29.9,0.0,4.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６０號四樓之一,8.33,商,,,1100627,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,118.43,2,1,1,有,有,9400000,79372,坡道平面,30.03,0,,RPSOMLPKPHGGFBJ78EA,50.84,1.72,6.02,有,0535
湖口鄉,房地(土地+建物),新竹縣湖口鄉明賢路３５號二樓之５,23.17,住,,,1100603,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040831,67.71,2,2,1,有,有,3600000,53168,,0.0,0,,RPTOMLOKPHGGFDJ98EA,45.77,0.0,3.89,有,0536
北埔鄉,土地,南埔段番婆坑小段239-223地號,668.0,,山坡地保育區,林業用地,1100610,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,749,,0.0,0,,RPVNMLQKPHGGFCJ56EA,0.0,0.0,0.0,無,0537
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十三街２８號四樓,25.99,住,,,1100602,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1040604,136.03,0,0,0,無,有,9300000,68367,坡道平面,36.64,0,,RPUNMLTJPHGGFBJ56EA,58.26,0.0,7.84,有,0538
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮幸福路１２１巷１８號四樓,21.07,住,,,1100612,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831121,138.12,4,2,2,有,有,4690000,33956,坡道機械,0.0,0,其他增建；,RPQOMLPKPHGGFCJ58DA,83.7,0.17,9.22,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉興華街２巷８號,87.25,,工業區,丁種建築用地,1100616,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941121,234.7,4,2,4,有,無,10900000,46442,,0.0,0,,RPVSNLTLOHGGFDJ47DA,205.34,17.71,11.65,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路一段９３巷１號五樓之３,30.4,住,,,1100619,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080125,165.13,3,2,2,有,有,8500000,51475,坡道平面,33.03,0,,RPOPMLOKPHGGFDJ48DA,77.97,10.57,3.58,有,0539
湖口鄉,土地,中義段401地號,472.3,都市：其他:住(一),,,1100608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39717860,84095,,0.0,0,,RPRNMLMKPHGGFDJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街１６７號五樓,18.46,商,,,1100622,土地1建物1車位2,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501,235.55,3,2,2,有,有,21000000,89153,坡道平面,44.86,0,,RPOPMLPKPHGGFBJ38DA,120.11,0.0,10.9,有,0540
新埔鎮,土地,照鏡段870地號,380.83,,一般農業區,農牧用地,1100618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,12604,,0.0,0,,RPPNMLOKPHGGFBJ18DA,0.0,0.0,0.0,無,0541
竹北市,房地(土地+建物),新竹縣竹北市嘉豐二街一段１１巷１９號,102.23,住,,,1100620,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950407,344.13,6,3,4,有,有,31100000,90373,,0.0,0,陽台外推；其他增建；,RPTRMLMLOHGGFBJ78DA,268.77,7.49,41.86,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興一街２１０巷１號,123.73,住,,,1100628,土地1建物1車位2,全,五層,透天厝,住家用,鋼筋混凝土造,1051215,469.27,5,3,5,有,有,52000000,110810,坡道平面,27.5,0,,RPQOMLPJPHGGFBJ38DA,308.81,18.85,27.64,有,
竹北市,房地(土地+建物),新竹縣竹北市縣政二路９７號五樓之二,20.87,商,,,1100612,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820501,117.99,3,2,2,有,無,6500000,55089,,0.0,0,陽台外推；,RPSOMLQJPHGGFBJ68DA,83.72,0.0,21.13,有,0542
竹北市,房地(土地+建物),新竹縣竹北市新民街１９４號,11.95,商,,,1100629,土地1建物1車位0,一層，騎樓，夾層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0850601,109.82000000000001,2,2,2,有,有,6560000,59734,,0.0,0,其他增建；,RPUOMLQJPHGGFBJ88DA,73.83,5.88,5.88,有,0543
竹北市,房地(土地+建物)+車位,新竹縣竹北市文義街１３６號五樓之五,9.72,住,,,1100622,土地1建物1車位1,五層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950821,52.2,1,1,1,有,有,4480000,85824,坡道機械,0.0,0,夾層；,RPWNMLQKPHGGFBJ09DA,24.11,2.23,0.0,有,
竹北市,土地,莊敬段418地號,113.98,住,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,87735,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLQKPHGGFBJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號十二樓之十,16.97,住,,,1100620,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,117.34,2,2,1,有,有,11650000,99284,坡道平面,33.03,0,,RPUOMLQKPHGGFBJ98DA,44.84,5.99,4.08,有,0544
關西鎮,房地(土地+建物)+車位,新竹縣關西鎮中山路１８５號四樓,23.98,住,,,1100624,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850214,135.96,3,2,2,有,有,3730000,27433,一樓平面,0.0,0,,RPQPMLQKPHGGFBJ68DA,87.05,0.0,6.56,有,0545
湖口鄉,土地,湖鏡段779地號,173.75,住,,,1100605,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6240306,35915,,0.0,0,包含公共設施保留地用地；,RPSOMLLKPHGGFDJ48DA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉彤雲街３８號八樓,49.1,,山坡地保育區,丙種建築用地,1100604,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830113,160.6,3,2,2,有,有,4350000,27086,坡道平面,0.0,0,陽台加窗其他增建；,RPXNMLQKPHGGFCJ66DA,92.09,0.0,10.52,有,0546
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐路１１８號,91.53,住,,,1100612,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950210,270.73,14,0,14,有,無,13300000,49126,,0.0,0,,RPPNMLPKPHGGFCJ38DA,224.56,18.06,28.11,無,0547
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路二段１７２巷９號二樓,34.09,,特定農業區,甲種建築用地,1100607,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860915,125.1,3,2,2,有,有,5800000,46363,坡道平面,0.0,0,,RPSOMLSJPHGGFCJ98DA,74.8,0.0,7.47,有,0548
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號十二樓,20.99,商,,,1100628,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,3,2,2,有,有,9200000,61840,坡道平面,30.57,0,,RPRNMLMKPHGGFCJ28DA,73.12,0.0,8.08,有,0549
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口三街２２０號五樓之二,16.54,商,,,1100610,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,132.55,2,2,1,有,有,11650000,87891,坡道平面,29.8,0,,RPROMLQKPHGGFBJ78EA,62.09,4.9,4.15,有,0550
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３７巷５７號十一樓,21.1,,,,1100615,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,176.93,4,2,2,有,有,12500000,70649,坡道平面,0.0,0,陽台外推；夾層；,RPSOMLQKPHGGFBJ88EA,83.17,8.25,9.61,有,
竹北市,房地(土地+建物),新竹縣竹北市中華路３５２號五樓,9.59,住,,,1100616,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820923,75.27000000000001,2,1,2,有,有,4250000,56463,,0.0,0,,RPUNMLTKPHGGFBJ66EA,51.61,0.76,5.55,有,0551
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮民族路５０巷２１號七樓,20.98,都市：其他:住一,,,1100613,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841212,137.56,3,2,2,有,有,6360000,46234,坡道平面,0.0,0,,RPQPMLOKPHGGFCJ68EA,80.06,1.51,8.77,有,0552
橫山鄉,土地,田寮段1197-16地號,3163.91,,山坡地保育區,農牧用地,1100616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1422,,0.0,0,,RPUNMLTKPHGGFCJ76EA,0.0,0.0,0.0,無,0533
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段１０７巷３０號三樓,68.76,住,,,1100612,土地1建物1車位2,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501,310.73,4,2,3,有,有,25600000,82387,坡道平面,49.86,0,,RPQOMLTKPHGGFBJ98EA,149.14,20.3,8.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街５５號二樓,13.43,商,,,1100613,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,148.2,3,2,2,有,有,13500000,91093,坡道平面,0.0,0,陽台外推；,RPSOMLTKPHGGFBJ56EA,82.88,2.54,7.66,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段３９號八樓,27.71,住,,,1100620,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011012,178.61,3,2,2,有,有,12800000,71665,坡道平面,37.2,0,陽台外推；,RPOPMLKLPHGGFBJ08EA,80.71,13.62,8.2,有,0554
竹北市,土地,竹義段193地號,9.0,都市：其他:道路用地,,,1100601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,28889,,0.0,0,包含公共設施保留地用地；,RPRNMLQKPHGGFBJ68EA,0.0,0.0,0.0,無,
新埔鎮,土地,石頭坑段160地號,3186.0,,山坡地保育區,農牧用地,1100611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,2699,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLJPHGGFBJ48EA,0.0,0.0,0.0,無,0555
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮三重一路６８號四樓,34.01,都市：其他:住一,,,1100623,土地2建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810716,172.03,4,2,2,有,有,6400000,37203,坡道平面,0.0,0,,RPTNMLPKPHGGFCJ78DA,136.53,0.76,15.17,有,
橫山鄉,土地,豐鄉段286地號,184.05,,山坡地保育區,林業用地,1100628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,222704,1210,,0.0,0,,RPWNMLQKPHGGFCJ56DA,0.0,0.0,0.0,無,0556
竹東鎮,房地(土地+建物),新竹縣竹東鎮東富街２７巷１９號,103.0,住,,,1100611,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820510,237.36,6,2,3,有,無,7600000,32019,,0.0,0,其他增建；,RPQPMLLJPHGGFCJ18DA,202.55,34.81,0.0,無,
北埔鄉,房地(土地+建物),新竹縣北埔鄉尾隘子８之７號,216.49,,山坡地保育區,丙種建築用地,1100625,土地2建物1車位0,全,二層,透天厝,住家用,木造,0841212,90.77,3,2,2,有,無,4800000,52881,,0.0,0,交易總價含相關交易稅費,RPQOMLSLOHGGFCJ88DA,78.86,7.68,4.23,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路１巷８８號,83.0,,工業區,丁種建築用地,1100611,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0700613,55.0,6,2,3,無,無,6280000,114182,,0.0,0,二三樓增建其他增建；,RPQNMLSKOHGGFDJ78DA,55.0,0.0,0.0,無,0557
湖口鄉,土地,永安段844地號,30.0,,鄉村區,乙種建築用地,1100608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,36667,,0.0,0,未登記建物；,RPQRMLTJOHGGFDJ56DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉永寧街４０巷３５弄７５號,67.24,農,,,1100620,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060911,181.95,4,2,4,有,有,8500000,46716,,0.0,0,,RPPOMLOKPHGGFDJ48DA,169.8,2.02,10.13,無,0558
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路三段１１巷１１號,69.15,,鄉村區,乙種建築用地,1100609,土地1建物1車位0,全,四層,透天厝,住家用,加強磚造,,205.11,4,2,4,有,無,7980000,38906,,0.0,0,頂樓、防火巷增建其他增建；,RPVNMLQJPHGGFDJ09DA,205.11,0.0,0.0,無,0559
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路１４４８巷４２號二樓,39.46,,山坡地保育區,丙種建築用地,1100607,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830106,128.8,3,2,2,有,有,5100000,39596,一樓平面,0.0,0,,RPOPMLKLPHGGFBJ97DA,75.28,0.0,9.72,有,
竹北市,車位,新竹縣竹北市民權街１７巷１７號底一層,2.08,商,,,1100616,土地1建物1車位1,地下一層,十九層,其他,商業用,鋼筋混凝土造,0840420,30.69,0,0,0,有,有,950000,,坡道平面,27.8,950000,僅車位交易；,RPQNMLRKOHGGFBJ48DA,0.0,0.0,0.0,有,0560
竹北市,房地(土地+建物)+車位,新竹縣竹北市聯發街１７號二樓,20.06,住,,,1100603,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040519,132.81,2,2,1,有,有,10060000,75747,坡道平面,30.42,0,其他增建；,RPOOMLSJOHGGFBJ38DA,58.3,6.02,4.71,有,0561
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２２９號九樓,15.63,商,,,1100625,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,130.57999999999998,2,2,1,有,有,10350000,79262,坡道平面,0.0,0,,RPWOMLNKPHGGFBJ88DA,60.39,1.86,2.85,有,
竹北市,房地(土地+建物),新竹縣竹北市民權街１７巷５號二樓之六,5.8,商,,,1100623,土地1建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,85.06,2,2,1,有,有,3800000,44674,,0.0,0,陽台加窗其他增建；,RPQOMLKLPHGGFBJ08DA,56.28,0.0,10.41,有,
竹北市,土地,麻園段450地號,14.56,,特定農業區,農牧用地,1100617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,10302,,0.0,0,,RPPNMLTKPHGGFBJ68DA,0.0,0.0,0.0,無,0562
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利二路１１６號八樓,13.82,商,,,1100616,土地1建物1車位2,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930517,176.78,3,2,2,有,有,13350000,75518,坡道機械,0.0,0,其他增建；,RPQNMLQKPHGGFBJ48DA,89.22,0.0,9.8,有,
竹北市,土地,水瀧段589地號,256.36,都市：其他:道路用地,,,1100622,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10035980,39148,,0.0,0,包含公共設施保留地用地；,RPVPMLKLPHGGFBJ68DA,0.0,0.0,0.0,無,0070
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路３３８巷３０號十一樓,21.02,住,,,1100612,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030228,136.89,2,2,1,有,有,10940000,79918,坡道平面,35.96,0,,RPXNMLLLPHGGFBJ78DA,59.17,0.0,9.49,有,0564
湖口鄉,房地(土地+建物),新竹縣湖口鄉新生三路７０巷３號三樓,16.8,,工業區,丁種建築用地,1100612,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821126,49.43,2,2,1,有,無,2480000,50172,,0.0,0,,RPPNMLKLPHGGFDJ08DA,37.47,0.0,7.13,無,0565
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙２８５之７號五樓,28.06,,特定農業區,甲種建築用地,1100613,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850711,93.91000000000001,3,2,1,有,有,1900000,20232,,0.0,0,,RPTNMLQKPHGGFDJ98DA,65.13,0.0,8.91,無,0566
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段４５巷４５弄１４號,78.0,住,,,1100628,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,87.16,4,2,2,有,無,4000000,45893,,0.0,0,頂樓加蓋；其他增建；,RPOOMLTKPHGGFCJ78DA,87.16,0.0,0.0,無,
峨眉鄉,土地,石硬子段社寮坑小段122地號,468.19,,山坡地保育區,農牧用地,1100626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1710000,3652,,0.0,0,,RPQOMLSJPHGGFCJ78DA,0.0,0.0,0.0,無,0567
竹北市,土地,文化段1076-1地號,2.39,住,,,1100627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000,9623,,0.0,0,包含公共設施保留地用地；,RPQNMLQKPHGGFBJ58EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街２２２號二樓,21.9,住,,,1100605,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040119,142.01,2,2,1,有,有,11700000,82389,坡道平面,34.97,0,,RPXOMLKLPHGGFBJ88EA,67.9,3.48,3.08,有,0568
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷６５弄２９號三樓,23.94,都市：其他:科技商務服務專用區,,,1100611,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,150.31,2,2,2,有,有,8400000,55885,坡道平面,0.0,0,,RPWNMLKLPHGGFCJ78EA,78.16,0.0,5.47,有,0569
芎林鄉,土地,富林段862地號,254.25,,特定農業區,農牧用地,1100628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3230000,12704,,0.0,0,,RPXNMLNLPHGGFCJ56EA,0.0,0.0,0.0,無,0570
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街３３號六樓之一,10.13,住,,,1100623,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970609,60.44,3,1,1,有,有,6320000,104584,坡道機械,0.0,0,夾層；,RPTOMLLLPHGGFBJ58EA,30.69,1.69,3.34,有,0571
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵七路６５號十四樓之十三,10.11,商,,,1100619,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990208,91.06,1,1,1,有,有,7150000,78520,坡道機械,18.82,0,,RPPOMLMLPHGGFBJ28EA,41.93,0.0,4.31,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮新民路９３巷２０號,93.0,住,,,1100602,土地1建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,1091013,212.24,4,3,4,有,無,15800000,74444,一樓平面,0.0,0,,RPTNMLMLPHGGFCJ58DA,193.57,0.0,18.67,無,
新豐鄉,土地,中崙段1398地號,1561.0,,特定農業區,農牧用地,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4660000,2985,,0.0,0,,RPRNMLMLOHGGFDJ38DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉健康街３５號,69.0,住,,,1100615,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821222,190.8,7,2,4,有,無,8380000,43920,,0.0,0,一樓空地前後、四樓後段、五樓增建其他增建；,RPRNMLLLPHGGFDJ38DA,182.7,0.0,8.1,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正路二段３２４巷４５號,86.61,住,,,1100620,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100205,194.57,4,2,5,有,無,7990000,41065,,0.0,0,,RPPNMLPKPHGGFDJ48DA,165.03,0.0,29.54,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口二路１２巷７號十一樓,31.52,住,,,1100620,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000720,204.13,3,2,2,有,有,26460000,129623,坡道機械,0.0,0,,RPUNMLLLPHGGFBJ48DA,94.23,13.58,9.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市泰和一街９１號五樓,25.99,住,,,1100608,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821119,110.11,3,2,2,有,有,5300000,48134,坡道機械,0.0,0,,RPSNMLNLPHGGFBJ48DA,70.99,0.0,4.32,有,0572
竹北市,房地(土地+建物)+車位,新竹縣竹北市四維街９５巷９之２號二樓,21.59,住,,,1100626,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820118,128.26,2,2,2,有,有,5500000,42882,其他,0.0,0,,RPRNMLRKPHGGFBJ68DA,80.72,0.0,15.64,有,0573
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿三街１７１巷９號,78.87,,鄉村區,乙種建築用地,1100608,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100323,196.53,4,2,4,有,有,15300000,77851,,0.0,0,,RPURMLOKPHGGFBJ09DA,196.53,0.0,0.0,無,0574
橫山鄉,土地,田寮段1066地號,9453.01,,山坡地保育區,林業用地,1100605,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,529,,0.0,0,,RPUOMLSJOHGGFCJ09DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文忠路４１號五樓,69.61,住,,,1100611,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961227,220.85,4,3,3,有,無,17500000,79239,坡道平面,0.0,0,頂樓加蓋；其他增建；,RPRNMLRKOHGGFBJ58DA,138.49,0.0,16.79,有,
竹北市,土地,貓兒錠段拔子窟小段368地號,1015.0,,特定農業區,農牧用地,1100624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,5123,,0.0,0,,RPPNMLQLOHGGFBJ38DA,0.0,0.0,0.0,無,
竹北市,車位,新竹縣竹北市六家五路二段２０８號,2.66,住,,,1100630,土地1建物1車位1,一層,十五層,其他,商業用,鋼筋混凝土造,0980504,32.11,0,0,0,有,有,500000,,坡道平面,32.12,500000,僅車位交易；,RPOOMLMJPHGGFBJ87DA,0.0,0.0,0.0,有,0357
竹北市,土地,斗崙段頂斗崙小段101-2地號,7.12,都市：其他:道路用地,,,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1023556,143758,,0.0,0,包含公共設施保留地用地；,RPUOMLTKPHGGFBJ66DA,0.0,0.0,0.0,無,0001
竹北市,土地,斗崙段頂斗崙小段119-4地號,12.28,都市：其他:道路用地,,,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1263982,102930,,0.0,0,包含公共設施保留地用地；,SPUOMLTKPHGGFBJ76DA,0.0,0.0,0.0,無,
竹北市,土地,斗崙段頂斗崙小段119-6地號,11.79,都市：其他:道路用地,,,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1214535,103014,,0.0,0,包含公共設施保留地用地；,TPUOMLTKPHGGFBJ86DA,0.0,0.0,0.0,無,0054
竹北市,土地,竹北段249-1地號,59.94,都市：其他:道路用地,,,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3352005,55923,,0.0,0,包含公共設施保留地用地；,UPUOMLTKPHGGFBJ96DA,0.0,0.0,0.0,無,0578
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２３１號五樓之八,9.38,商,,,1100604,土地1建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,124.76,2,1,1,有,有,11950000,95784,坡道平面,29.81,0,含仲介費；,RPROMLKLPHGGFBJ18DA,56.97,1.25,6.15,有,0579
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路１８６號七樓,18.67,住,,,1100601,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,132.24,2,1,1,有,有,8288000,62674,坡道平面,0.0,0,,RPWOMLTKPHGGFBJ86DA,59.07,4.52,4.66,有,0580
新豐鄉,土地,福興段後湖子小段1743地號,2000.0,,特定農業區,農牧用地,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2500,,0.0,0,,RPUOMLMLPHGGFDJ88DA,0.0,0.0,0.0,無,
