鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
寶山鄉,房地(土地+建物),新竹縣寶山鄉新珊路２６９巷１８號,2564.0,,山坡地保育區,農牧用地,1100626,土地1建物1車位0,全,二層,透天厝,農業用,木造、鋼骨造,1001025,396.18,3,2,3,有,無,13000000,32813,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；農作物；,RPSNMLNKPHGGFCJ48DA,396.18,0.0,0.0,無,
竹東鎮,車位,新竹縣竹東鎮富貴街１００號一樓等,0.0,,,,1100630,土地0建物1車位1,,,其他,,,,30.03,0,0,0,有,有,1100000,,坡道平面,30.0,1100000,僅車位交易；,RPRNMLTKPHGGFCJ98DA,0.0,0.0,0.0,有,0581
峨眉鄉,土地,赤柯山段305地號,3701.06,,山坡地保育區,農牧用地,1100623,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3920000,1059,,0.0,0,交易價格包含其他買賣登記案件標的之價格。,RPPNMLSJPHGGFCJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文采街４５號五樓,31.52,住,,,1100616,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940418,144.69,4,2,2,有,有,11500000,79480,坡道平面,0.0,0,陽台外推；夾層；,RPUOMLNLPHGGFBJ88EA,73.04,1.33,9.28,有,0582
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段３３３巷３７號,93.24,,山坡地保育區,丙種建築用地,1100629,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841222,210.59,3,2,4,有,有,6050000,28729,,0.0,0,,RPOOMLMLPHGGFCJ28EA,186.88,13.72,9.99,無,0583
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路四段９００巷５號三樓,16.09,都市：其他:住二,,,1100619,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820712,91.8,2,1,1,有,有,3300000,35948,,0.0,0,,RPRNMLNLPHGGFCJ58EA,60.7,0.0,8.71,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路四段９００巷７號三樓,15.74,都市：其他:住二,,,1100619,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820712,90.15,1,1,1,有,有,3900000,43261,坡道平面,0.0,800000,,RPSNMLNLPHGGFCJ68EA,59.17,0.0,5.89,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮文林路１２９號,95.36,住,,,1100627,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0881105,219.42000000000002,4,2,3,有,無,10600000,48309,,0.0,0,,RPPNMLQLPHGGFCJ68EA,197.16,15.12,5.84,無,
尖石鄉,土地,梅花段313-1地號,169.0,,山坡地保育區,交通用地,1100623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23660,140,,0.0,0,地清或未辦繼承標售；,RPPNMLNLPHGGFCJ38EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３１號十三樓之九,26.0,住,,,1100627,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,167.65,3,2,2,有,有,16500000,98419,坡道平面,33.03,0,,RPVOMLNLPHGGFBJ98EA,70.99,7.67,9.04,有,0584
竹北市,土地,省道段965地號,308.04,都市：其他:道路用地,,,1100621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11482837,37277,,0.0,0,,RPQOMLMLPHGGFBJ38EA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１２巷８號,74.44,住,,,1100626,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091207,200.83,5,3,6,有,無,15200000,75686,,0.0,0,陽台外推；,RPRNMLKLPHGGFCJ18DA,177.55,0.0,23.28,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉長富路二段５巷２９號,175.0,,特定農業區,甲種建築用地,1100627,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801123,213.1,7,2,3,有,無,7100000,33318,,0.0,0,,RPUNMLMKPHGGFDJ68DA,189.0,13.8,10.3,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉錦州三街４２號四樓,16.86,,工業區,丁種建築用地,1100605,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040415,90.11,3,2,2,有,有,5880000,65254,,0.0,0,,RPUOMLSJOHGGFDJ56DA,70.28,1.6,6.04,有,0585
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２３３號二十七樓之七,12.63,商,,,1100622,土地1建物1車位2,二十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,174.71,3,2,2,有,有,16000000,91580,坡道平面,59.62,0,,RPQOMLMJPHGGFBJ08DA,64.83,7.74,5.47,有,0586
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮壹山街１２８巷８６號,521.62,,鄉村區,乙種建築用地,1100619,土地48建物1車位4,全,四層,透天厝,住家用,鋼筋混凝土造,1081004,491.5,6,3,7,有,有,48580000,98840,坡道平面,0.0,0,,RPVNMLSJPHGGFBJ09DA,437.58,0.02,53.91,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號二樓之二,26.62,,特定農業區,甲種建築用地,1100605,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,91.82,2,2,1,有,有,6200000,67559,升降機械,10.41,700000,,RPQQMLQKOHGGFBJ68DA,56.35,0.0,4.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口八街９５號四樓,28.3,住,,,1100606,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970723,215.03,3,2,2,有,有,14800000,68828,坡道平面,65.62,0,,RPUOMLQKOHGGFBJ88DA,94.14,5.92,5.1,有,0587
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮田新路１６６號三樓之一,25.44,商,,,1100629,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081216,170.82,2,2,2,有,有,8500000,49760,坡道平面,28.33,0,,RPQNMLPJPHGGFBJ28DA,86.36,5.16,11.58,有,0588
竹北市,土地,中興段732-17地號,152.96,都市：其他:道路用地,,,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12300000,80413,,0.0,0,包含公共設施保留地用地；,RPXOMLPJPHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２２９號十四樓之七,8.68,商,,,1100609,土地1建物1車位1,十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,115.12,2,2,1,有,有,9700000,84260,坡道平面,29.81,0,,RPSNMLNKPHGGFBJ38DA,50.57,1.25,6.15,有,0589
竹北市,房地(土地+建物),新竹縣竹北市中央路２３９號二樓,22.0,住,,,1100628,土地1建物1車位0,二層,八層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841116,120.92999999999999,3,1,2,有,無,6000000,49615,,0.0,0,,RPRNMLNLPHGGFBJ38DA,81.46,0.0,11.42,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐一街１１７號二樓,29.4,住,,,1100604,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920321,152.81,3,2,2,有,有,15100000,98822,坡道平面,0.0,0,陽台外推；,RPSNMLQLPHGGFBJ78DA,76.68,0.0,11.44,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉天津五街２８號二樓,18.15,,工業區,丁種建築用地,1100630,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050926,78.33,3,3,3,有,有,3900000,49789,,0.0,0,,RPTNMLMKPHGGFDJ58DA,53.65,0.0,6.89,有,0590
新豐鄉,房地(土地+建物),新竹縣新豐鄉新庄路１３５號七樓,19.07,住,,,1100627,土地1建物1車位0,七層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821103,102.4,3,1,2,有,有,3200000,31250,,0.0,0,,RPQNMLNLPHGGFDJ48DA,68.26,0.62,11.01,無,0591
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙３２７號五樓,31.31,,特定農業區,甲種建築用地,1100614,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860804,104.59,3,2,2,有,有,2550000,24381,,0.0,0,陽台搭起其他增建；,RPQOMLMLPHGGFDJ48DA,77.08,0.0,9.01,無,0592
湖口鄉,土地,下北勢段下北勢小段1035-1地號,1133.0,,特定農業區,農牧用地,1100630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6854600,6050,,0.0,0,,RPQNMLPLPHGGFDJ68DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段５８０號十二樓,15.09,住,,,1100623,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961224,142.16,3,2,2,有,有,7380000,51913,坡道平面,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPPNMLMLPHGGFCJ18DA,79.52,0.77,11.65,有,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街２３號六樓,23.86,住,,,1100626,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,101.07,3,2,2,有,有,4450000,44029,一樓平面,0.0,0,其他：頂樓、陽台加窗陽台外推；其他增建；,RPTNMLNLPHGGFCJ68DA,66.21,0.0,8.26,有,
橫山鄉,土地,豐鄉段1174地號,1556.77,,山坡地保育區,林業用地,1100615,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1413,,0.0,0,買賣總價款含土地改良費用環境綠美化工程費用農作物；,RPPOMLNLPHGGFCJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新工五路１１號二樓之十一,21.36,住,,,1100624,土地1建物1車位2,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030128,119.41,2,2,2,有,有,6810000,57030,坡道平面,30.82,0,,RPWOMLNLPHGGFBJ09EA,57.02,2.61,3.88,有,0593
寶山鄉,土地,雞油凸段雞油凸小段582地號,1116.0,,山坡地保育區,農牧用地,1100612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,1416,,0.0,0,,RPUNMLQLPHGGFCJ56EA,0.0,0.0,0.0,無,0023
寶山鄉,土地,雞油凸段雞油凸小段582地號,483.0,,山坡地保育區,農牧用地,1100612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,768000,1590,,0.0,0,,RPVNMLQLPHGGFCJ66EA,0.0,0.0,0.0,無,0023
寶山鄉,土地,雞油凸段雞油凸小段582地號,966.0,,山坡地保育區,農牧用地,1100612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,4658,,0.0,0,,RPWNMLQLPHGGFCJ76EA,0.0,0.0,0.0,無,0023
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段１５５號六樓,13.68,住,,,1100630,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,110.78,3,2,2,有,有,4400000,39718,,0.0,0,,RPUOMLQLPHGGFCJ66EA,70.78,2.01,12.83,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街３９３巷６６弄３５號,154.98,住,,,1100624,土地9建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040322,173.04,5,2,3,有,有,14300000,82640,,0.0,0,,RPQNMLRLPHGGFCJ88EA,168.34,0.0,4.69,無,0597
湖口鄉,土地,中美段1041-6地號,171.17,住,,,1100618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8285000,48402,,0.0,0,,RPTOMLRLPHGGFDJ76EA,0.0,0.0,0.0,無,
寶山鄉,土地,雞油凸段雞油凸小段582地號,966.0,,山坡地保育區,農牧用地,1100612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,1636,,0.0,0,,RPXNMLQLPHGGFCJ86EA,0.0,0.0,0.0,無,0023
寶山鄉,土地,雞油凸段雞油凸小段582地號,483.0,,山坡地保育區,農牧用地,1100612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,5176,,0.0,0,,RPOOMLQLPHGGFCJ68EA,0.0,0.0,0.0,無,0023
寶山鄉,土地,雙龍段715地號,2187.73,,山坡地保育區,農牧用地,1100630,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12800000,5851,,0.0,0,,RPPNMLRLPHGGFCJ68DA,0.0,0.0,0.0,無,0600
橫山鄉,土地,大肚段香園小段271地號,1366.0,,特定農業區,農牧用地,1100618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,4392,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRLPHGGFCJ98DA,0.0,0.0,0.0,無,0601
竹東鎮,房地(土地+建物),新竹縣竹東鎮仁愛路３７０巷１３弄２號,105.51,住,,,1100615,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090121,233.7,4,2,4,有,無,18800000,80445,,0.0,0,,RPROMLMLPHGGFCJ48DA,213.42,0.0,20.28,有,
竹東鎮,土地,柯子湖段355-4地號,66.14,,,,1100604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,21167,,0.0,0,,RPROMLQLPHGGFCJ88DA,0.0,0.0,0.0,無,0602
芎林鄉,房地(土地+建物),新竹縣芎林鄉光明一街５５巷３號,79.91,住,,,1100617,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100208,197.47,4,2,5,有,有,14080000,71302,,0.0,0,,RPSNMLSJPHGGFCJ88DA,172.24,0.0,25.23,無,
新豐鄉,土地,中崙段1068地號,2000.0,,特定農業區,農牧用地,1100611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7139000,3570,,0.0,0,,RPSNMLNKPHGGFDJ58DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉保康街４０巷１弄８號五樓,34.51,住,,,1100627,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970601,99.62,3,2,2,有,有,6000000,60229,一樓平面,14.64,0,交易內含機車位1個,RPQSNLTLOHGGFDJ96DA,62.46,0.0,7.05,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉自立街９７巷６弄５號,85.71,住,,,1100610,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031105,185.31,5,2,4,有,無,10500000,56662,,0.0,0,,RPQOMLNLOHGGFDJ48DA,179.52,0.0,5.79,無,0603
寶山鄉,房地(土地+建物),新竹縣寶山鄉竹園路７０巷２１號,526.46,,山坡地保育區,丙種建築用地,1100609,土地11建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930415,269.5,4,3,4,有,有,15000000,55659,,0.0,0,,RPPNMLNKOHGGFCJ08DA,255.26,0.0,14.24,無,
竹北市,房地(土地+建物),新竹縣竹北市嘉政六街２１巷３３號,105.95,住,,,1100630,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0961109,315.09,5,3,4,有,有,26000000,82516,,0.0,0,陽台外推；其他增建；,RPWOMLQKPHGGFBJ56DA,239.91,11.92,29.2,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２３１號三樓,16.61,商,,,1100613,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,138.79000000000002,2,2,2,有,有,12500000,90064,坡道平面,0.0,0,,RPPNMLQLPHGGFBJ48DA,64.56,2.95,2.92,有,0604
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街６１號七樓,33.81,住,,,1100623,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020802,228.01,4,2,2,有,有,21000000,92101,坡道平面,64.79,0,,RPSOMLRLPHGGFBJ98DA,98.42,7.91,7.45,有,0605
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光一街５２號九樓,15.61,住,,,1100608,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,120.86,2,2,1,有,有,8650000,71570,坡道平面,36.61,0,陽台外推；,RPQNMLRLPHGGFBJ68DA,45.92,3.48,8.02,有,0606
竹北市,房地(土地+建物),新竹縣竹北市縣政八街６０號九樓,20.01,商,,,1100614,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820712,113.92,7,7,7,有,有,9900000,86903,,0.0,0,頂樓增建其他增建；,RPVOMLLLPHGGFBJ68DA,79.94,0.77,10.54,有,0607
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵一路３號,59.68,商,,,1100601,土地1建物1車位2,一層，二層，騎樓,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0991230,494.6,0,0,2,有,有,46000000,98407,坡道平面,57.64,3000000,,RPWOMLLLPHGGFBJ78DA,322.81,3.61,22.96,有,
竹北市,房地(土地+建物),新竹縣竹北市三民路１１６號五樓,22.22,住,,,1100628,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830519,118.99,4,1,2,有,有,6000000,50424,,0.0,0,,RPVNMLLLPHGGFBJ58DA,77.86,0.0,13.75,有,0608
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２３號二樓之三,9.56,商,,,1100621,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,122.63,2,2,1,有,有,8880000,72413,坡道平面,29.41,0,,RPWOMLQLOHGGFBJ56DA,57.48,0.0,5.64,有,0609
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６０號十二樓之七,8.21,商,,,1100605,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,117.61,2,2,1,有,有,11000000,93529,坡道平面,30.03,0,,RPRNMLTJPHGGFBJ78DA,50.99,1.76,5.38,有,0610
竹北市,土地,溪洲段361地號,2270.0,,特定農業區,農牧用地,1100607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,11013,,0.0,0,,RPWNMLQLPHGGFBJ56DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市中正西路２８０巷１６弄１２號五樓,27.76,住,,,1100623,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810604,110.53,3,2,2,有,無,4500000,40713,,0.0,0,,RPQNMLPLPHGGFBJ48DA,75.47,0.0,8.84,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１１８號,82.54,,山坡地保育區,丙種建築用地,1100623,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,4,2,3,有,有,8350000,52503,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLPHGGFDJ78DA,143.74,0.0,15.3,無,0611
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段３０１巷１６號十樓,16.47,住,,,1100619,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961016,97.24000000000001,1,2,1,有,有,5100000,52448,坡道平面,0.0,0,,RPWNMLNLPHGGFCJ98DA,44.23,0.0,1.55,有,0612
竹北市,房地(土地+建物),新竹縣竹北市白地街１２１號,1932.0,,特定農業區,農牧用地,1100609,土地1建物1車位0,全,一層,透天厝,農業用,鋼骨造,1011017,192.65,5,3,3,有,無,45000000,233584,,0.0,0,,RPPNMLRLPHGGFBJ68EA,192.65,0.0,0.0,無,0613
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政八街６８巷３號十八樓,36.66,商,,,1100623,土地1建物1車位3,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960731,442.74,6,2,3,有,有,28700000,64824,坡道平面,0.0,0,,RPRNMLSLPHGGFBJ98EA,216.6,5.39,27.18,有,0614
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段３７４號三樓之１０,11.84,住,,,1100613,土地1建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830303,87.19999999999999,2,2,1,有,有,2600000,29817,,0.0,0,,RPSNMLSLPHGGFCJ56EA,49.92,0.0,11.7,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮光明路２０巷５２弄２３號四樓,24.77,都市：其他:住一,,,1100626,土地4建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810512,104.55,3,2,2,有,無,3050000,29173,,0.0,0,,RPUNMLSLPHGGFCJ76EA,69.73,0.0,7.16,有,0615
竹北市,房地(土地+建物)+車位,新竹縣竹北市新溪街２００巷６６弄２號,86.57,,特定農業區,甲種建築用地,1100626,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0870430,210.66,4,3,3,有,無,11400000,54116,其他,0.0,0,其他增建；,RPQOMLRLPHGGFBJ88EA,194.68,0.0,15.98,無,
竹北市,房地(土地+建物),新竹縣竹北市中山路５５５號,147.0,商,,,1100615,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0580701,183.52,6,2,3,有,無,15000000,81735,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPPNMLSLPHGGFBJ78EA,183.52,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街５１號三樓,12.85,商,,,1100620,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,147.25,3,2,2,有,有,15350000,104244,坡道平面,0.0,0,,RPWOMLQLPHGGFBJ76EA,84.01,4.51,3.98,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正路二段３２４巷４３號,86.37,住,,,1100613,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100205,194.38,4,2,5,有,無,9000000,46301,,0.0,0,陽台外推；,RPSNMLTKPHGGFDJ56DA,166.84,0.0,27.54,無,
關西鎮,土地,大旱坑段大東坑小段223-114地號,615.06,,山坡地保育區,林業用地,1100616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2790000,4536,,0.0,0,,RPQOMLSLPHGGFBJ88DA,0.0,0.0,0.0,無,0616
竹北市,房地(土地+建物)+車位,新竹縣竹北市新工五路１１號七樓之二,18.03,住,,,1100620,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030128,104.18,2,1,1,有,有,5200000,49914,坡道平面,15.4,0,,RPQQMLTLPHGGFBJ56DA,46.4,1.75,3.47,有,0617
關西鎮,土地,大旱坑段大東坑小段57-35地號,9883.0,,山坡地保育區,農牧用地,1100606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31680000,3206,,0.0,0,,RPQNMLSLPHGGFBJ78DA,0.0,0.0,0.0,無,
竹北市,土地,貓兒錠段山腳小段1087-4地號,273.0,,特定農業區,農牧用地,1100607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,3370,,0.0,0,,RPTOMLRLPHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,土地,貓兒錠段山腳小段1088-3地號,316.0,,特定農業區,農牧用地,1100607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1070000,3386,,0.0,0,,RPUOMLRLPHGGFBJ56DA,0.0,0.0,0.0,無,
竹北市,車位,勝利八街一段３７９號等公共設施,0.0,,,,1100629,土地0建物1車位1,,,其他,,,,24.96,0,0,0,有,有,1650000,,坡道平面,24.96,1650000,僅車位交易；,RPVNMLRJPHGGFBJ98DA,0.0,0.0,0.0,有,
竹北市,房地(土地+建物),新竹縣竹北市莊敬六街９號五樓之三,4.42,商,,,1100624,土地1建物1車位0,五層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941114,40.55,1,1,1,有,有,4200000,103576,,0.0,0,,RPVNMLSLOHGGFBJ56DA,26.71,0.77,2.92,有,0618
竹北市,土地,斗崙段頂斗崙小段134-3地號,71.94,都市：其他:道路用地,,,1100610,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5906040,82097,,0.0,0,包含公共設施保留地用地；,RPOPMLKKOHGGFBJ77DA,0.0,0.0,0.0,無,0461
竹北市,房地(土地+建物)+車位,新竹縣竹北市 興隆路一段４５號十二樓,20.09,住,,,1100625,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011012,148.2,3,2,1,有,有,11300000,76248,坡道平面,0.0,0,,RPPPMLQJPHGGFBJ48DA,58.23,6.53,9.32,有,0620
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵七路６５號六樓之五,21.02,商,,,1100622,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990208,188.14,0,0,0,無,有,14420000,76645,坡道平面,37.64,0,,RPRNMLSLPHGGFBJ88DA,96.27,0.0,0.0,有,
竹北市,土地,馬麟厝段489-7地號,132.0,,特定農業區,甲種建築用地,1100617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8580000,65000,,0.0,0,,RPPNMLLMPHGGFBJ08DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中平路一段７０６號六樓,35.18,,特定農業區,甲種建築用地,1100630,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041010,170.66,3,2,2,有,有,6200000,36330,坡道平面,0.0,0,另有機車位編號63,RPTNMLTJPHGGFDJ56DA,71.91,4.93,7.48,有,0621
湖口鄉,土地,光華段22地號,96.74,住,,,1100613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,47550,,0.0,0,,RPTNMLKLPHGGFDJ48DA,0.0,0.0,0.0,無,0622
