鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段８１巷６弄７號五、六樓,25.11,住,,,1100627,土地1建物1車位1,五層，六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890421,225.98000000000002,4,2,3,有,有,8300000,36729,坡道平面,0.0,0,其他增建；,RPRPMLQJPHGGFCJ78DA,132.59,0.0,16.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政十街８號四樓之三,5.31,商,,,1100630,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950908,60.15,1,1,1,有,有,5400000,89776,坡道平面,0.0,0,陽台外推；夾層；,RPPOMLRLPHGGFBJ78EA,21.52,0.0,3.15,有,0623
北埔鄉,土地,南埔段番婆坑小段239-222地號,678.0,,山坡地保育區,林業用地,1100610,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,737,,0.0,0,,RPPOMLKMPHGGFCJ28EA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３２之６１號,143.35,,山坡地保育區,丙種建築用地,1100630,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0981115,329.32,5,2,4,有,有,14200000,43119,,0.0,0,,RPSNMLTLPHGGFDJ76EA,298.64,0.0,30.68,無,0624
竹北市,房地(土地+建物),新竹縣竹北市中華路１１巷１弄１２號,88.85,住,,,1100616,土地7建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970512,244.86,3,2,3,有,有,17450000,71265,,0.0,0,,RPPNMLMJQHGGFBJ08EA,208.24,1.51,6.68,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自由街１２０巷１５號四樓之２,23.67,都市：其他:住一,,,1100620,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,144.65,5,2,2,有,有,5150000,35603,坡道平面,0.0,0,夾層；,RPQNMLSLPHGGFCJ88DA,78.55,0.51,10.46,有,
竹東鎮,土地,二重埔段302-91地號,443.0,工,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10630000,23995,,0.0,0,,RPOOMLPKPHGGFCJ38DA,0.0,0.0,0.0,無,0625
竹東鎮,土地,二重埔段302-14地號,1266.9,工,,,1100601,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26670000,21051,,0.0,0,,RPTNMLTJPHGGFCJ09DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉明新街２００巷６弄２號五樓,23.46,,鄉村區,乙種建築用地,1100629,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940620,71.34,4,0,4,有,有,3300000,46257,,0.0,0,,RPPNMLLMPHGGFDJ28DA,59.39,0.0,0.0,有,0626
新豐鄉,土地,永寧段366-1地號,189.97,住,,,1100624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050300,21321,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPJPHGGFDJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街２７號,24.72,住,,,1100606,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970609,121.77000000000001,0,0,0,無,有,18600000,152747,坡道機械,0.0,0,,RPPOMLKKOHGGFBJ77DA,74.56,0.0,0.0,有,0627
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉松江二街１０３號二樓之３,18.59,,工業區,丁種建築用地,1100616,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020610,89.32000000000001,2,2,2,有,有,4460000,49933,升降平面,0.0,0,,RPRNMLKMOHGGFDJ28DA,54.72,5.67,6.4,有,0628
湖口鄉,房地(土地+建物),新竹縣湖口鄉興華街５５號二樓之１,22.44,,工業區,丁種建築用地,1100628,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950720,89.8,5,0,5,有,有,3820000,42539,,0.0,0,,RPSNMLTJPHGGFDJ09DA,69.43,0.0,5.28,有,0629
新豐鄉,房地(土地+建物),新竹縣新豐鄉忠孝路１５號,126.57,住,,,1100622,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0870102,252.78,5,2,6,有,無,7000000,27692,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJQHGGFDJ38DA,233.61,8.4,10.77,無,
湖口鄉,土地,下北勢段下北勢小段556地號,70.0,,特定農業區,農牧用地,1100619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232925,3328,,0.0,0,,RPRNMLLJQHGGFDJ28DA,0.0,0.0,0.0,無,
橫山鄉,土地,下大窩段472地號,15501.9,,山坡地保育區,農牧用地,1100616,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,839,,0.0,0,,RPOOMLQKPHGGFCJ48DA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文德七街９６號,72.75,住,,,1100627,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100330,213.87,5,2,4,有,無,16800000,78552,,0.0,0,,RPOOMLKMPHGGFCJ08DA,198.24,0.0,15.63,無,
寶山鄉,房地(土地+建物),新竹縣寶山鄉嵩翠路８１巷８號,232.0,,山坡地保育區,丙種建築用地,1100620,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0911111,250.94,4,2,3,有,有,18000000,71730,,0.0,0,,RPRNMLNJQHGGFCJ38DA,236.18,0.0,14.76,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬七街１０３號三樓,40.8,住,,,1100627,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020207,259.15,2,2,2,有,有,23580000,90990,坡道平面,58.08,0,,RPTPMLOJQHGGFBJ88EA,121.18,10.6,10.97,有,0630
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮三重路１６號８樓,15.29,都市：其他:住一,,,1100625,土地4建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810706,91.55000000000001,2,2,1,有,有,3100000,33861,坡道機械,0.0,0,陽台外推；,RPSNMLNJQHGGFCJ58EA,65.35,0.0,5.8,有,0631
竹北市,房地(土地+建物),新竹縣竹北市民權街１７巷９號十一樓之六,7.38,商,,,1100622,土地1建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,95.78,3,2,2,有,有,4500000,46983,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJPHGGFBJ78EA,72.05,0.0,3.14,有,0632
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉上山１６７號,72.46,,山坡地保育區,丙種建築用地,1100618,土地2建物1車位1,一層，二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830824,184.73,4,2,3,有,有,5700000,30856,坡道平面,0.0,0,其他增建；,RPXNMLKMPHGGFCJ88DA,121.58,11.33,4.69,無,
橫山鄉,土地,油羅段367-22地號,4674.83,,山坡地保育區,林業用地,1100624,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100000,1733,,0.0,0,,RPXNMLTLPHGGFCJ07DA,0.0,0.0,0.0,無,0633
芎林鄉,土地,上德段135地號,126.84,住,,,1100627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12180000,96026,,0.0,0,,RPQNMLPJQHGGFCJ48DA,0.0,0.0,0.0,無,0634
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號十五樓,17.04,商,,,1100627,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,7300000,58691,坡道平面,30.56,0,,RPWNMLTKPHGGFCJ86DA,59.45,0.0,3.84,有,0635
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３７３號十樓,56.74,住,,,1100616,土地1建物1車位2,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,381.25,3,2,3,有,有,50480000,148292,坡道平面,62.42,3200000,,RPXSMLTLOHGGFBJ37DA,173.17,16.97,23.6,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段４３６號三樓,58.07,商,,,1100604,土地1建物1車位2,三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050328,523.97,0,0,4,有,有,54200000,103441,坡道平面,53.72,0,,RPSOMLTLPHGGFBJ56DA,280.91,8.0,37.3,有,0636
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路五段６４２巷１７弄６號,59.48,,鄉村區,乙種建築用地,1100620,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070130,137.32999999999998,2,2,3,有,有,7100000,51700,,0.0,0,,RPQOMLQJPHGGFBJ48DA,136.24,0.9,0.0,無,0637
關西鎮,土地,大旱坑段小東坑小段124-25地號,4477.22,,山坡地保育區,農牧用地,1100617,土地9建物0車位0,,,其他,,,,0.0,3,3,2,有,無,8530000,1905,,0.0,0,未登記建物；,RPSOMLPJQHGGFBJ68DA,0.0,0.0,0.0,無,0638
湖口鄉,房地(土地+建物),新竹縣湖口鄉美城路１８８巷７號,70.35,,特定農業區,甲種建築用地,1100614,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,86.6,1,1,1,有,無,3200000,36952,,0.0,0,,RPXNMLMJQHGGFDJ98DA,86.6,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國光街６巷１２號六樓,28.7,住,,,1100619,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,135.26,3,2,2,有,有,6000000,44359,坡道平面,0.0,0,,RPQNMLNJQHGGFBJ28EA,85.33,0.0,8.57,有,0639
寶山鄉,土地,寶斗仁段崎林小段72地號,1741.0,,山坡地保育區,農牧用地,1100617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6319800,3630,,0.0,0,,RPXOMLOJQHGGFCJ66EA,0.0,0.0,0.0,無,
寶山鄉,土地,寶斗仁段崎林小段70地號,1984.75,,山坡地保育區,農牧用地,1100617,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7204560,3630,,0.0,0,,RPVOMLOJQHGGFCJ09EA,0.0,0.0,0.0,無,
寶山鄉,土地,寶斗仁段崎林小段71地號,689.25,,山坡地保育區,水利用地,1100617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2502000,3630,,0.0,0,,RPWOMLOJQHGGFCJ56EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興一街６號三樓,27.08,住,,,1100620,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010625,184.22,2,2,2,有,有,18880000,102486,坡道平面,32.09,0,,RPROMLPJQHGGFBJ68EA,86.77,9.05,6.95,有,0640
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段２４７之２號三樓,32.01,住,,,1100629,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041019,189.11,2,2,2,有,有,11700000,61869,坡道平面,32.22,0,其他增建：陽台加窗,RPSOMLOJQHGGFCJ68DA,93.86,0.0,11.52,有,0641
尖石鄉,土地,義興段北角小段158-3地號,2550.0,,山坡地保育區,農牧用地,1100628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1373,,0.0,0,買賣總價：新台幣參佰伍拾萬元正，買方實支總價格移轉所需所有稅費均由賣方負擔繳納無誤。本買賣土地包括土地內地上物全部。及農業電錶過戶。賣方切結同意買方無償永久通行賣方所有158地號及158-1、158-2地號之道路通行權。含土地增值稅或其他稅費；未登記建物；機電設備；農業設施；,RPQNMLTJQHGGFCJ88DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段４６號七樓,15.19,商,,,1100616,土地2建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840120,128.71,3,2,2,有,有,4400000,34185,,0.0,0,含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQJQHGGFCJ56DA,78.43,1.68,10.83,有,0642
湖口鄉,土地,光華段547地號,159.4,住,,,1100601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8400000,52698,,0.0,0,,RPRNMLOJQHGGFDJ58DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正路二段２１１號,7527.83,工,,,1100616,土地4建物1車位0,全,二層,透天厝,工業用,ＲＣ造，加強磚造，鋼造,0580101,6653.98,0,0,0,無,無,335000000,50346,,0.0,0,,RPPOMLPJQHGGFDJ58DA,6653.98,0.0,0.0,無,0643
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號十樓之１０,34.29,,鄉村區,乙種建築用地,1100628,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,168.18,3,2,2,有,有,8450000,50244,坡道平面,33.26,0,含裝潢費；,RPSOMLPJQHGGFDJ88DA,79.13,3.44,9.08,有,
新豐鄉,土地,後湖段埔頂小段591地號,2000.0,,特定農業區,農牧用地,1100608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4840000,2420,,0.0,0,,RPUNMLQJQHGGFDJ09DA,0.0,0.0,0.0,無,
新埔鎮,土地,照門段253-9地號,2012.88,,山坡地保育區,農牧用地,1100622,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5120000,2544,,0.0,0,,RPWNMLQJQHGGFBJ09DA,0.0,0.0,0.0,無,0202
新埔鎮,土地,照門段253-10地號,1993.77,,山坡地保育區,農牧用地,1100622,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5080000,2548,,0.0,0,,RPXNMLQJQHGGFBJ56DA,0.0,0.0,0.0,無,0202
新埔鎮,土地,照門段253-21地號,1863.25,,山坡地保育區,農牧用地,1100622,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,2844,,0.0,0,,RPOOMLQJQHGGFBJ38DA,0.0,0.0,0.0,無,0202
新埔鎮,土地,照門段253-22地號,2487.4,,山坡地保育區,農牧用地,1100629,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,2734,,0.0,0,,RPPOMLQJQHGGFBJ48DA,0.0,0.0,0.0,無,0202
關西鎮,土地,六福段5-1地號,2598.62,,一般農業區,農牧用地,1100629,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19652000,7562,,0.0,0,,RPXOMLRLPHGGFBJ86DA,0.0,0.0,0.0,無,
關西鎮,土地,六福段19-3地號,2772.0,,一般農業區,農牧用地,1100629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20963250,7563,,0.0,0,,RPOPMLRLPHGGFBJ68DA,0.0,0.0,0.0,無,
關西鎮,土地,六福段19-6地號,2814.0,,一般農業區,農牧用地,1100629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21280750,7562,,0.0,0,,RPPPMLRLPHGGFBJ78DA,0.0,0.0,0.0,無,
關西鎮,土地,六福段28地號,80.89,,一般農業區,交通用地,1100629,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,611500,7560,,0.0,0,,RPRPMLRLPHGGFBJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市中和街３９巷２８號,83.0,住,,,1100618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640317,85.0,4,2,2,有,無,7900000,92941,,0.0,0,頂樓加蓋；其他增建；,RPOOMLTKPHGGFBJ68DA,85.0,0.0,0.0,無,0648
竹北市,土地,隘興段170-2地號,106.53,住,,,1100622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16880000,158453,,0.0,0,,RPORMLNLOHGGFBJ38DA,0.0,0.0,0.0,無,0649
竹北市,房地(土地+建物),新竹縣竹北市光明十二街４７號,100.53,住,,,1100619,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0890928,268.99,8,3,4,有,無,15500000,57623,,0.0,0,,RPWSMLKMPHGGFBJ56DA,223.97,18.97,26.05,無,
新埔鎮,土地,照門段253-4地號,1278.11,,山坡地保育區,農牧用地,1100604,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,2817,,0.0,0,,RPQOMLQJQHGGFBJ58DA,0.0,0.0,0.0,無,0202
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷１２號二樓之３,22.41,住,,,1100630,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070213,83.99000000000001,3,2,2,有,有,6850000,81557,坡道機械,9.42,0,,RPWOMLMLPHGGFDJ09DA,48.32,1.32,5.68,有,0651
新豐鄉,房地(土地+建物),新竹縣新豐鄉明新街２００巷６弄２之１號,23.46,,鄉村區,乙種建築用地,1100629,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940620,71.34,4,0,4,有,有,2750000,38548,,0.0,0,,RPQNMLLMPHGGFDJ38DA,59.39,0.0,0.0,有,0652
湖口鄉,土地,信勢段131地號,90.81,住,,,1100616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5180000,57042,,0.0,0,,RPVNMLOJQHGGFDJ98DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路二段１５２巷３５弄１０號四樓,37.04,,特定農業區,甲種建築用地,1100605,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890427,142.73000000000002,3,2,2,有,有,6580000,46101,坡道平面,0.0,0,其他增建；,RPQNMLQLPHGGFCJ68DA,83.11,0.0,10.81,有,0653
橫山鄉,土地,豐鄉段683-1地號,2951.47,,山坡地保育區,林業用地,1100613,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,508,,0.0,0,,RPROMLPJQHGGFCJ68DA,0.0,0.0,0.0,無,0654
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌九街９巷１號,87.33,,鄉村區,乙種建築用地,1100630,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080701,197.69,4,2,3,有,有,10180000,51495,,0.0,0,,RPPNMLKKQHGGFDJ08DA,177.53,0.0,20.16,無,0655
峨眉鄉,土地,石硬子段石硬子小段194-8地號,1252.22,,山坡地保育區,農牧用地,1100601,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3780000,3019,,0.0,0,,RPTNMLNJQHGGFCJ68EA,0.0,0.0,0.0,無,0656
芎林鄉,土地,廣福段463地號,159.16,,,,1100605,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13240000,83187,,0.0,0,包含公共設施保留地用地；,RPXNMLNJQHGGFCJ98DA,0.0,0.0,0.0,無,0657
芎林鄉,土地,廣福段463地號,79.58,,,,1100615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,82935,,0.0,0,包含公共設施保留地用地；,RPOOMLNJQHGGFCJ18DA,0.0,0.0,0.0,無,0657
芎林鄉,土地,廣福段463地號,79.58,,,,1100615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,82935,,0.0,0,包含公共設施保留地用地；,RPPOMLNJQHGGFCJ28DA,0.0,0.0,0.0,無,0657
竹北市,土地,縣愛段73地號,157.51,住,,,1100605,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19400000,123167,,0.0,0,含土地增值稅或其他稅費374245元；含地政士服務費12000元；親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJQHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路５２號八樓之三,20.23,商,,,1100618,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,202.76999999999998,4,2,2,有,有,17200000,84825,坡道平面,0.0,0,加窗其他增建；,RPVNMLLKQHGGFBJ58DA,104.86,2.67,11.03,有,0660
竹北市,車位,六家五路一段３６２號,0.0,,,,1100624,土地0建物1車位1,,,其他,,,,38.83,0,0,0,有,無,1280000,,坡道平面,0.0,1280000,僅車位交易；,RPWNMLMJQHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路３３８巷２０號二樓,21.02,住,,,1100623,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030228,136.8,2,2,1,有,有,10600000,77485,坡道平面,35.96,0,,RPTPMLMJPHGGFBJ48DA,59.17,0.0,9.49,有,0661
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街７５號,18.1,住,,,1100617,土地1建物1車位1,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1020802,121.02000000000001,0,1,1,有,有,13300000,134954,坡道平面,31.36,1200000,,RPUNMLKKQHGGFBJ48EA,62.95,0.0,3.95,有,0662
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自由街１２０巷１２號十樓之１,10.01,都市：其他:住一,,,1100628,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,57.7,1,1,1,有,有,2580000,44714,坡道平面,0.0,0,夾層；,RPPNMLLKQHGGFCJ18EA,25.09,0.12,3.43,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉燥坑９之８號二樓之６,26.72,,山坡地保育區,丙種建築用地,1100627,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931020,54.22,1,0,1,有,有,3000000,55330,,0.0,0,,RPPNMLNJQHGGFCJ18DA,31.99,1.18,2.76,有,0663
芎林鄉,房地(土地+建物),新竹縣芎林鄉燥坑９之８號二樓之７,30.18,,山坡地保育區,丙種建築用地,1100627,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931020,61.11,1,0,1,有,有,3000000,49092,,0.0,0,,RPQNMLNJQHGGFCJ28DA,35.91,1.45,3.16,有,0664
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十二樓之五,36.62,住,,,1100614,土地1建物1車位2,十二層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,234.56,4,2,2,有,有,15800000,67360,坡道平面,64.0,0,,RPVRMLMJQHGGFBJ98DA,109.29,0.0,8.79,有,
新埔鎮,土地,福田段262地號,342.46,住,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27450000,80155,,0.0,0,,RPWQMLOJQHGGFBJ56DA,0.0,0.0,0.0,無,
新埔鎮,土地,福田段261地號,333.93,住,,,1100615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27670000,82862,,0.0,0,,RPPRMLOJQHGGFBJ58DA,0.0,0.0,0.0,無,0665
新豐鄉,房地(土地+建物),新竹縣新豐鄉坡子頭１４９之２號,1152.0,,特定農業區,農牧用地,1100620,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,1050830,212.32,0,0,0,無,無,10660000,50207,,0.0,0,,RPSOMLOJQHGGFDJ78DA,212.32,0.0,0.0,無,0666
竹北市,房地(土地+建物),新竹縣竹北市嘉豐南路二段９１號,53.22,住,,,1100618,土地1建物1車位0,一層，地下一層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1011004,293.62,0,0,0,無,有,28300000,96383,,0.0,0,,RPSOMLNKQHGGFBJ68EA,164.9,0.0,6.4,有,0667
新豐鄉,土地,後湖段坡子頭小段489地號,2000.0,,特定農業區,農牧用地,1100627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6350000,3175,,0.0,0,,RPTNMLKKQHGGFDJ48DA,0.0,0.0,0.0,無,0668
竹東鎮,土地,柯子湖段48-2地號,202.93,工,,,1100629,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5120000,25230,,0.0,0,,RPUNMLMKQHGGFCJ78EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉仁樂路１５７號六樓之２,16.86,,工業區,丁種建築用地,1100623,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070524,88.87,2,2,1,有,無,5190000,58400,,0.0,0,,RPQNMLMKQHGGFDJ38DA,53.25,0.0,4.18,有,0669
湖口鄉,房地(土地+建物),新竹縣湖口鄉溪南一街９巷１３號,98.24,都市：其他:住(一),,,1100619,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040819,233.0,5,2,4,有,無,15800000,67811,,0.0,0,,RPRNMLMKQHGGFDJ48DA,216.84,3.13,13.03,無,0670
竹北市,房地(土地+建物),新竹縣竹北市光明九路３１、３３號等,407.4,住,,,1100624,土地1建物9車位0,五層,五層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1050408,1036.09,0,0,0,無,有,138000000,133193,,0.0,0,,RPXNMLMKQHGGFBJ98EA,546.98,0.0,70.56,有,
竹北市,房地(土地+建物),新竹縣竹北市新興路１７號八樓,17.58,住,,,1100627,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830730,97.93,3,2,2,有,有,6000000,61268,,0.0,0,,RPWNMLNKQHGGFBJ98EA,72.33,0.0,8.23,有,0671
竹北市,房地(土地+建物),新竹縣竹北市復興二路２５７號十七樓之一,8.31,商,,,1100628,土地1建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,73.37,2,2,1,有,有,7780000,106038,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNKQHGGFBJ58EA,38.59,5.21,3.77,有,0672
