鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新豐鄉,房地(土地+建物),保康街４０巷１弄１號,23.04,住,,,1100526,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970601,66.62,2,1,1,有,有,4000000,60042,,0.0,0,其他增建；,RPWNMLQKOHGGFDJ66EA,47.18,0.0,3.3,有,0765
新豐鄉,房地(土地+建物)+車位,康樂路一段５１０巷３號六樓之２,24.26,,鄉村區,乙種建築用地,1100502,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060523,101.53,3,2,2,有,有,6380000,62839,其他,5.68,0,,RPWNMLPJNHGGFDJ88DA,60.03,5.06,6.25,有,0766
湖口鄉,房地(土地+建物),健康一街５號,68.8,都市：其他:住(一),,,1100510,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091109,163.55,4,2,5,有,有,11880000,72638,,0.0,0,,RPQPMLLMNHGGFDJ38DA,150.82,0.0,12.73,無,
湖口鄉,土地,建興段鳳凰小段231-3地號,198.0,,工業區,丁種建築用地,1100515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16770000,84697,,0.0,0,,RPVNMLLLNHGGFDJ58DA,0.0,0.0,0.0,無,0767
湖口鄉,房地(土地+建物),達生八街６１１號,109.23,都市：其他:住(一),,,1100504,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071017,244.48,4,2,4,有,無,14800000,60537,,0.0,0,,RPQOMLOLNHGGFDJ48DA,210.19,13.93,20.36,無,
湖口鄉,房地(土地+建物),達生八街６１９號,156.62,都市：其他:住(一),,,1100509,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071017,244.48,4,2,4,有,無,16500000,67490,,0.0,0,,RPVOMLOLNHGGFDJ98DA,210.19,13.93,20.36,無,
竹東鎮,房地(土地+建物)+車位,光明路１２６巷７９號八樓,21.31,都市：其他:科技商務服務專用區,,,1100513,土地3建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,149.29,2,2,2,有,有,9700000,64974,坡道平面,0.0,0,陽台加窗陽台外推；其他增建；,RPTNMLPKOHGGFCJ68DA,75.62,0.0,7.84,有,0768
芎林鄉,土地,石潭段392地號,2734.25,,山坡地保育區,農牧用地,1100514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,3840,,0.0,0,農作物；,RPTNMLLKOHGGFCJ28DA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物),館前路８８號五樓,16.41,住,,,1100517,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841106,99.31,3,2,2,有,有,3680000,37056,,0.0,0,,RPTOMLTJOHGGFCJ09DA,73.53,0.0,8.12,有,0769
竹東鎮,房地(土地+建物),北興路三段４７２號四樓,11.24,住,,,1100505,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,107.96000000000001,3,2,2,有,有,3590000,33253,,0.0,0,陽台外推；,RPOOMLPKOHGGFCJ28DA,77.61,0.0,7.07,有,0770
竹北市,房地(土地+建物)+車位,六家五路二段２１６號八樓之一,32.6,住,,,1100519,土地1建物1車位2,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,226.85,3,2,2,有,有,21000000,92572,坡道平面,0.0,0,,RPTNMLTJOHGGFBJ88DA,103.78,5.73,4.68,有,0518
竹北市,房地(土地+建物)+車位,十興二街１６０號九樓,21.02,住,,,1100516,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050729,136.76,2,2,1,有,有,12500000,91401,坡道平面,27.08,0,,RPRNMLSJOHGGFBJ58DA,58.07,4.68,10.42,有,0772
新埔鎮,房地(土地+建物)+車位,田新路５００號十三樓之一,31.21,商,,,1100518,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070730,285.9,4,2,3,有,有,16380000,57293,坡道平面,28.8,0,陽台外推；,RPTNMLSJOHGGFBJ78DA,154.09,28.66,8.49,有,0773
竹北市,房地(土地+建物)+車位,勝利十一路２６２號十樓之十,13.0,商,,,1100514,土地1建物1車位2,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,178.42000000000002,3,2,2,有,有,14620000,81941,坡道平面,60.06,0,,RPRQMLLKOHGGFBJ28DA,66.99,5.22,6.27,有,0774
新埔鎮,房地(土地+建物),和平街３０號,121.44,住,,,1100506,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,186.86,4,2,2,有,無,6800000,36391,,0.0,0,頂樓加蓋；其他增建；,RPVQMLLKOHGGFBJ68DA,186.86,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,興隆路一段６３１號十一樓之十,16.41,住,,,1100510,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,115.99,2,2,1,有,有,11100000,95698,坡道平面,33.03,0,,RPTOMLNJOHGGFBJ38DA,42.12,6.98,4.91,有,0775
竹北市,房地(土地+建物),博愛街２９６之１號,84.6,住,,,1100505,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1081101,256.35,7,0,8,有,無,29500000,115077,,0.0,0,其他增建；,RPQQNLQLNHGGFBJ78DA,244.3,0.0,12.05,有,
竹北市,房地(土地+建物),縣政三街４２之１號,82.91,住,,,1100508,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831018,167.28,4,2,6,有,無,15600000,93257,,0.0,0,,RPXOMLSKNHGGFBJ66DA,155.05,7.31,4.92,無,0776
竹北市,土地,省道段1228地號,80.13,都市：其他:道路用地,,,1100521,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3329790,41555,,0.0,0,包含公共設施保留地用地；,RPSRMLLJOHGGFBJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),中正西路１０７３巷７８弄１０６號　,179.11,,特定農業區,甲種建築用地,1100507,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1090910,314.97,5,2,6,有,有,18000000,57148,,0.0,0,,RPSNMLLJOHGGFBJ97DA,299.61,0.0,15.36,有,
新埔鎮,房地(土地+建物),田新路２２０號,159.35,住,,,1100511,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1080702,303.75,4,2,6,有,無,24500000,80658,,0.0,0,,RPXSMLOLNHGGFBJ76DA,285.72,0.0,18.03,有,
竹北市,土地,省道段1534地號,117.55,都市：其他:道路用地,,,1100510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9596900,81641,,0.0,0,包含公共設施保留地用地；,RPQQMLMKNHGGFBJ18DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,勝利十一路２６０號十九樓之一,8.33,商,,,1100516,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,118.43,2,2,1,有,有,10600000,89504,坡道平面,30.03,0,,RPRRMLPKOHGGFBJ78DA,50.84,1.72,6.02,有,0777
竹北市,房地(土地+建物)+車位,竹仁街３６號二樓之九,8.46,商,,,1100525,土地1建物1車位1,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910613,50.5,1,1,1,有,無,3700000,73267,其他,0.0,0,含土地增值稅或其他稅費；含仲介費；陽台外推；,RPOPMLQKOHGGFBJ38DA,22.74,0.0,3.28,有,
竹北市,土地,水瀧段973地號,337.63,都市：其他:道路用地,,,1100507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19350000,57311,,0.0,0,包含公共設施保留地用地；,RPVPMLPKOHGGFBJ98DA,0.0,0.0,0.0,無,0460
竹北市,土地,中興段67地號,32.21,都市：其他:道路用地,,,1100513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2922000,90717,,0.0,0,包含公共設施保留地用地；,RPRQMLPKOHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,勝利二路３８號四樓,30.26,商,,,1100504,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010120,235.18,3,2,2,有,有,13922000,59197,坡道平面,0.0,0,,RPWNMLPKOHGGFBJ88DA,136.19,6.12,18.0,有,
竹北市,房地(土地+建物)+車位,六家五路一段３１０號五樓,24.09,住,,,1100506,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050923,139.31,2,1,1,有,有,12800000,91881,坡道平面,41.29,0,,RPTNMLRKOHGGFBJ78DA,57.96,0.0,7.72,有,0779
芎林鄉,土地,富林段59-1地號,77.99,,特定農業區,甲種建築用地,1100527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,47442,,0.0,0,,RPSOMLLJOHGGFCJ18DA,0.0,0.0,0.0,無,0780
竹東鎮,房地(土地+建物)+車位,工業一路８之６號八樓,18.95,住,,,1100512,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090113,110.34,2,2,2,有,有,6150000,55737,坡道平面,27.34,0,,RPUNMLNJOHGGFCJ48DA,46.43,2.79,6.26,有,0781
竹東鎮,土地,重光段892-1地號,52.16,都市：其他:住一,,,1100524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3945000,75633,,0.0,0,,RPWNMLPKOHGGFCJ98DA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物)+車位,雙豐二街８８號六樓,38.87,住,,,1100510,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050929,155.69,3,2,2,有,有,10400000,66799,坡道平面,29.37,0,,RPXNMLPKOHGGFCJ09DA,78.25,0.0,9.41,有,0782
竹東鎮,房地(土地+建物),光武街１０１號七樓,12.53,商,,,1100517,土地2建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,90.43,3,2,1,有,有,2500000,27646,,0.0,0,,RPSRMLQLNHGGFCJ09DA,61.01,1.92,10.82,有,
湖口鄉,房地(土地+建物),成功路９２８巷８２弄２號,150.44,,特定農業區,甲種建築用地,1100505,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050608,222.86,4,2,3,有,無,11360000,50974,,0.0,0,,RPXNMLQJNHGGFDJ09DA,214.7,8.16,0.0,無,0783
湖口鄉,房地(土地+建物),吳厝路３３５巷７號,130.38,,特定農業區,甲種建築用地,1100503,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020827,194.32,4,2,3,有,無,7680000,39522,,0.0,0,其他增建；,RPVOMLOJNHGGFDJ78DA,183.92,0.0,10.4,無,0784
湖口鄉,房地(土地+建物),新化街５８巷５號,63.43,住,,,1100521,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090409,184.42,3,2,3,有,有,9380000,50862,,0.0,0,,RPPNMLOKOHGGFDJ28DA,164.23,0.0,20.19,無,0785
北埔鄉,房地(土地+建物),仁愛路１５號,122.57,住,,,1100504,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,155.1,4,2,2,有,無,6400000,41264,,0.0,0,,RPUOMLQKOHGGFCJ98DA,155.1,0.0,0.0,無,0786
新埔鎮,房地(土地+建物)+車位,福德街２１０號,109.48,住,,,1100525,土地1建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,1090821,235.74,5,2,6,有,無,21600000,91626,一樓平面,0.0,0,陽台外推；,RPQOMLQKOHGGFBJ58EA,209.28,0.0,26.46,無,
竹北市,房地(土地+建物),博愛街１６８號六樓之七,9.02,商,,,1100510,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970710,51.44,2,2,1,有,有,5300000,103033,,0.0,0,,RPUPMLQKOHGGFBJ09EA,32.34,0.0,7.23,有,0787
芎林鄉,土地,富林段294-2地號,514.54,,特定農業區,農牧用地,1100527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,10106,,0.0,0,農作物；,RPQNMLKKOHGGFCJ97EA,0.0,0.0,0.0,無,
芎林鄉,土地,新鳳段102-2地號,481.22,,特定農業區,農牧用地,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,16624,,0.0,0,,RPWNMLRKOHGGFCJ66EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮公園路１８５巷２弄３７號,73.0,,鄉村區,乙種建築用地,1100512,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,97.2,4,2,2,有,無,3850000,39609,,0.0,0,,RPOOMLRKOHGGFCJ58EA,97.2,0.0,0.0,無,0788
竹北市,房地(土地+建物)+車位,勝利八街一段２３３號三樓之二,9.29,商,,,1100507,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,122.97,2,2,1,有,有,11660000,94820,坡道平面,29.81,0,,RPQOMLRKOHGGFBJ68EA,56.97,0.0,6.15,有,0789
竹北市,房地(土地+建物),縣政十街８號九樓之五,5.39,商,,,1100506,土地1建物1車位0,九層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950908,41.58,1,1,1,有,有,4050000,97403,,0.0,0,,RPQRMLSKOHGGFBJ09EA,22.1,0.0,3.15,有,0790
竹北市,房地(土地+建物)+車位,福興東路一段３７０巷１１號二樓,35.15,住,,,1100510,土地3建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010706,178.88,3,2,2,有,有,14890000,83240,坡道平面,0.0,0,,RPTPMLQKOHGGFBJ98EA,85.74,0.86,8.49,有,0791
竹北市,房地(土地+建物)+車位,十興路３０５巷１０弄１５號六樓,24.55,住,,,1100510,土地1建物1車位1,六層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841011,122.5,3,2,2,有,有,7700000,62857,坡道平面,0.0,0,,RPTQMLPKOHGGFBJ98EA,77.09,0.0,8.26,無,0792
竹東鎮,房地(土地+建物),公園路１５２號一樓之３,12.12,住,,,1100520,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890401,62.63,1,2,1,有,有,1600000,25547,,0.0,0,其他增建；,RPQNMLRKOHGGFCJ58DA,43.23,0.0,6.86,有,
寶山鄉,房地(土地+建物),大坪二街３號,134.63,,山坡地保育區,丙種建築用地,1100527,土地9建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980825,197.47,4,2,3,有,有,13500000,68365,,0.0,0,採光罩其他增建；,RPVOMLQKOHGGFCJ09DA,170.53,8.26,18.68,無,0793
湖口鄉,房地(土地+建物)+車位,貴州街１００巷３號九樓之６,36.9,住,,,1100509,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,208.63,4,2,2,有,有,9810000,48311,坡道平面,26.27,1000000,,RPUNMLRJOHGGFDJ98DA,112.22,0.0,11.84,有,
湖口鄉,房地(土地+建物),成功路４５４巷７８弄４號,94.0,,特定農業區,甲種建築用地,1100503,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811116,165.35,4,3,3,有,有,6000000,36287,,0.0,0,,RPUNMLLLNHGGFDJ48DA,150.0,7.35,8.0,無,
湖口鄉,房地(土地+建物),達生三街９號,80.31,都市：其他:住(一),,,1100512,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021112,202.34,5,2,4,有,有,14500000,71662,,0.0,0,,RPSOMLSLNHGGFDJ09DA,186.8,2.72,12.82,無,0794
橫山鄉,土地,橫村段1342地號,621.26,,山坡地保育區,農牧用地,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,1771,,0.0,0,,RPUOMLPKOHGGFCJ88DA,0.0,0.0,0.0,無,
芎林鄉,土地,竹林段709-1地號,1832.78,,特定農業區,農牧用地,1100514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6098000,3327,,0.0,0,,RPOOMLQKOHGGFCJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,文興路７７號九樓,55.37,住,,,1100518,土地1建物1車位2,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011102,361.56,4,2,3,有,有,39900000,110355,坡道平面,74.34,0,,RPTOMLSJOHGGFBJ88DA,162.3,13.41,18.0,有,0795
竹北市,房地(土地+建物)+車位,復興三路一段２１０號八樓,47.35,住,,,1100520,土地1建物1車位3,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001129,307.2,4,2,2,有,有,35600000,115885,坡道平面,62.81,0,,RPWOMLPLNHGGFBJ98DA,147.11,5.41,16.14,有,0796
竹北市,房地(土地+建物)+車位,光明六路東二段３７３號十五樓,56.25,住,,,1100514,土地1建物1車位2,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,378.59,3,2,3,有,有,52750000,156087,坡道平面,62.42,3400000,,RPQOMLSKNHGGFBJ58DA,171.77,15.23,24.92,有,
竹北市,房地(土地+建物)+車位,勝利十一路２６０號十二樓之九,7.86,商,,,1100502,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,110.49,2,1,1,有,有,10500000,95031,坡道平面,30.03,0,,RPPPMLSKNHGGFBJ58DA,46.43,1.22,5.76,有,0797
竹北市,房地(土地+建物)+車位,福興一路２０號十一樓之二,18.64,商,,,1100522,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991120,208.55,3,2,2,有,有,12500000,59938,坡道平面,0.0,0,,RPTQMLQKOHGGFBJ98DA,82.38,0.0,28.66,有,0798
竹北市,房地(土地+建物)+車位,興隆路一段６３３號十四樓之十一,15.84,住,,,1100524,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,110.27000000000001,2,1,1,有,有,9500000,86152,坡道平面,30.46,0,,RPORMLQKOHGGFBJ58DA,42.64,4.53,4.82,有,0799
關西鎮,土地,老社寮段320-3地號,4973.15,,山坡地保育區,林業用地,1100504,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,935,,0.0,0,交易價格包含其他買賣案件標的之價格。,RPTNMLPKOHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,成功八路１７２號六樓之一,15.41,商,,,1100505,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031009,171.89,3,2,2,有,有,16100000,93659,坡道平面,31.34,0,,RPTOMLPKOHGGFBJ68DA,82.78,4.19,8.86,有,0800
竹北市,房地(土地+建物),中和街１９１巷２６號,756.12,工,,,1100511,土地1建物1車位0,全,一層,透天厝,工業用,鋼骨,0880714,427.71,0,0,0,無,無,61000000,142620,,0.0,0,其他增建；,RPQNMLQKOHGGFBJ38DA,427.71,0.0,0.0,無,0801
關西鎮,房地(土地+建物)+車位,中正路４１之１號,49.97,住,,,1100530,土地2建物1車位1,全,二層,透天厝,住家用,加強磚造,,81.6,3,2,2,有,無,2700000,33088,坡道平面,0.0,0,,RPPQMLPKOHGGFBJ48DA,81.6,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,聯發街９號十三樓,20.06,住,,,1100505,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040519,132.82999999999998,2,2,2,有,有,11250000,84695,坡道平面,30.42,0,,RPSOMLPKOHGGFBJ58DA,58.32,6.02,4.71,有,0802
竹北市,房地(土地+建物)+車位,十興路二段１０６號二樓,15.31,住,,,1100511,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,104.02000000000001,2,2,1,有,有,9800000,94213,坡道平面,26.16,0,,RPXOMLQKOHGGFBJ56DA,49.1,0.0,3.21,有,0803
竹北市,房地(土地+建物)+車位,嘉豐北路２０號八樓,20.65,住,,,1100507,土地1建物1車位2,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,150.97,2,2,1,有,有,14000000,92734,坡道機械,53.88,0,,RPPRMLQKOHGGFBJ68DA,52.59,0.0,4.42,有,0804
竹北市,房地(土地+建物)+車位,興隆路一段６３１號八樓之一,15.74,住,,,1100511,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,112.42,2,2,1,有,有,10500000,93400,坡道平面,33.03,0,含租約；,RPXQMLQKOHGGFBJ76DA,42.5,4.53,4.68,有,0805
竹北市,房地(土地+建物)+車位,隘口二路２９７號,60.13,住,,,1100506,土地1建物1車位2,一層，二層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1090305,303.03,0,0,0,無,有,36880000,139803,坡道平面,64.98,3600000,,RPRNMLSKOHGGFBJ68DA,170.37,0.0,7.05,有,
竹北市,房地(土地+建物)+車位,中央路２２５號三樓,22.25,住,,,1100509,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821210,107.14,3,2,2,有,有,5850000,54601,坡道機械,0.0,0,,RPSNMLKLOHGGFBJ08DA,70.17,0.0,8.64,有,
竹北市,房地(土地+建物)+車位,十興路一段２６８號十四樓之一,12.99,住,,,1100510,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070625,110.53,2,2,1,有,有,11200000,101330,坡道平面,34.49,0,,RPUNMLQKNHGGFBJ68DA,43.41,2.69,3.96,有,0806
竹北市,房地(土地+建物),莊敬北路１５０號十五樓,15.42,商,,,1100516,土地1建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941005,159.46,3,2,2,有,有,15700000,98463,,0.0,0,,RPSOMLLLNHGGFBJ18DA,88.53,0.96,7.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路９２號十七樓,9.55,商,,,1100509,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,116.09,2,1,1,有,有,9520000,82005,坡道平面,19.94,0,,RPUQMLNKNHGGFBJ68DA,54.34,2.4,4.89,有,0807
竹北市,房地(土地+建物),縣政三街１１巷１９號,79.45,住,,,1100508,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831202,246.6,4,2,3,有,有,15600000,63260,,0.0,0,其他增建；,RPVPMLKKNHGGFBJ38DA,198.63,4.78,11.32,無,
關西鎮,房地(土地+建物),大德街２２號,94.72,住,,,1100526,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100118,200.85,5,2,4,有,有,12100000,60244,,0.0,0,,RPVPMLRJOHGGFBJ09DA,183.61,0.0,17.24,無,
竹東鎮,土地,柯子湖段577-27地號,306.0,,山坡地保育區,丙種建築用地,1100516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6050000,19771,,0.0,0,,RPPOMLSKOHGGFCJ68DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),圓山子１１６之１１號五樓,26.31,,特定農業區,甲種建築用地,1100513,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830126,84.98,4,1,2,有,有,1800000,21181,,0.0,0,,RPUNMLQLNHGGFDJ98DA,58.5,0.75,7.84,有,0808
湖口鄉,房地(土地+建物),龍江街１３３巷２２號五樓,23.24,住,,,1100513,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830217,117.84,3,2,2,有,有,3050000,25883,,0.0,0,,RPOPMLRKNHGGFDJ58DA,86.04,0.0,11.16,有,
湖口鄉,房地(土地+建物),明德街９７巷１１弄１３衖９號,76.07,商,,,1100502,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960102,218.21,3,2,4,有,無,9300000,42619,,0.0,0,,RPVOMLSJOHGGFDJ66DA,205.5,10.44,2.27,無,
新豐鄉,土地,青埔子段1552地號,2500.0,,特定農業區,農牧用地,1100510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8318750,3328,,0.0,0,,RPPNMLRKOHGGFDJ58DA,0.0,0.0,0.0,無,0809
新豐鄉,土地,新庄子段1409地號,285.49,,特定農業區,甲種建築用地,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9180000,32155,,0.0,0,,RPRNMLRKOHGGFDJ78DA,0.0,0.0,0.0,無,0810
新豐鄉,土地,中崙段708地號,1643.33,,特定農業區,農牧用地,1100514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1826,,0.0,0,,RPTNMLRKOHGGFDJ98DA,0.0,0.0,0.0,無,
新豐鄉,土地,鳳坑段148地號,21.91,,一般農業區,甲種建築用地,1100517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,159046,7259,,0.0,0,,RPUOMLQKOHGGFDJ09DA,0.0,0.0,0.0,無,0811
湖口鄉,房地(土地+建物)+車位,大勇路１巷５５號三樓,19.36,,工業區,丁種建築用地,1100504,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080529,82.4,2,2,1,有,有,4900000,59466,升降機械,0.0,0,,RPRNMLKKOHGGFDJ08DA,49.3,0.0,9.92,有,
