鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物),明星路２６４巷１５號,122.58,都市：其他:保護區,,,1100505,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,155.0,4,2,2,有,無,9250000,59677,,0.0,0,頂樓加蓋；其他增建；,RPWOMLQKOHGGFCJ56DA,155.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,北興路二段１１巷１０號六樓,17.55,商,,,1100517,土地3建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840619,125.33000000000001,3,2,2,有,有,5780000,46118,坡道平面,0.0,0,含租約；,RPTOMLQKOHGGFCJ88DA,80.72,0.75,8.82,有,0812
竹東鎮,土地,頭重埔段259-4地號,689.81,,,,1100503,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,10728,,0.0,0,,RPTOMLRKOHGGFCJ98DA,0.0,0.0,0.0,無,0813
關西鎮,房地(土地+建物),北斗街３９巷３弄５號,69.16,住,,,1100528,土地1建物1車位0,三層，四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881018,259.33,3,2,2,有,無,4000000,15424,,0.0,0,房屋售價91萬6仟元土地售價308萬4仟元,RPSQMLPKOHGGFBJ88EA,157.5,12.83,35.79,無,0814
竹北市,土地,省道段434-4地號,514.37,都市：其他:道路用地,,,1100528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20226700,39323,,0.0,0,,RPQNMLLLOHGGFBJ08EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),國光街６巷２０號五樓,17.85,住,,,1100501,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,84.3,3,2,1,有,無,2550000,30249,,0.0,0,,RPRNMLLLOHGGFBJ18EA,59.96,0.0,6.09,有,
竹北市,房地(土地+建物)+車位,勝利八街二段１２３號十四樓,30.61,住,,,1100524,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050913,187.01,3,2,2,有,有,19880000,106304,坡道平面,29.88,0,,RPSOMLRKOHGGFBJ88EA,89.51,7.43,8.3,有,0815
竹北市,房地(土地+建物),長園一街３８１巷６號,639.0,,特定農業區,甲種建築用地,1100511,土地1建物1車位0,一層，二層,二層,其他,住家用,加強磚造,0820211,208.31,0,0,0,有,無,34130000,163842,,0.0,0,,RPTOMLRKOHGGFBJ98EA,197.4,10.91,0.0,無,
竹北市,房地(土地+建物),新生街８７號六樓,20.98,住,,,1100508,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821210,105.08000000000001,4,2,2,有,有,4680000,44533,,0.0,0,,RPUOMLRKOHGGFBJ09EA,73.4,0.48,10.13,有,0816
竹北市,房地(土地+建物),莊敬六街１３號二樓之二,4.42,商,,,1100504,土地1建物1車位0,二層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941114,42.36,1,1,1,有,有,4150000,97970,,0.0,0,,RPXOMLRKOHGGFBJ76EA,28.3,0.61,2.81,有,0817
竹北市,房地(土地+建物)+車位,北新一街２８號八樓,9.36,商,,,1100509,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,111.25999999999999,2,2,1,有,有,8580000,77117,坡道平面,26.97,0,,RPOOMLSKOHGGFBJ58EA,47.74,0.0,9.72,有,0818
竹北市,房地(土地+建物)+車位,自強三路６５號十一樓,19.79,商,,,1100503,土地1建物1車位2,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010808,204.61,4,2,2,有,有,21000000,102634,坡道機械,33.6,0,陽台外推；,RPTQMLSKOHGGFBJ66EA,98.66,6.13,14.63,有,0819
竹北市,房地(土地+建物)+車位,光明一路７號八樓,35.19,住,,,1100503,土地1建物1車位2,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930601,200.6,3,2,2,有,有,16880000,84143,坡道平面,0.0,0,,RPOOMLQKOHGGFBJ38EA,101.89,0.0,11.8,有,
竹東鎮,土地,東寧段1285地號,17.17,住,,,1100513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,485344,28267,,0.0,0,,RPXNMLRKOHGGFCJ76EA,0.0,0.0,0.0,無,0143
橫山鄉,土地,矺子段678-4地號,1013.45,,山坡地保育區,農牧用地,1100523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1481782,1462,,0.0,0,,RPRNMLSKOHGGFCJ88EA,0.0,0.0,0.0,無,
橫山鄉,土地,矺子段677-7地號,491.52,,山坡地保育區,林業用地,1100523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,718218,1461,,0.0,0,,RPSNMLSKOHGGFCJ98EA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),保康街３號三樓,14.11,住,,,1100526,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991115,56.559999999999995,1,1,1,有,無,3400000,60113,,0.0,0,,RPRNMLLLOHGGFDJ38EA,34.85,5.8,1.9,有,
湖口鄉,房地(土地+建物),廣興街１１８號二樓之１,26.7,,工業區,丁種建築用地,1100519,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010514,101.1,3,2,2,有,有,4550000,45005,,0.0,0,,RPSNMLMLOHGGFDJ58EA,76.02,1.88,7.9,有,0821
寶山鄉,土地,明湖段275-1地號,373.65,,,,1100524,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2748067,7355,,0.0,0,,RPTNMLLLOHGGFCJ48EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮生產街７８巷９號二樓,40.58,住,,,1100518,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0861020,115.46,3,2,2,有,無,2950000,25550,,0.0,0,,RPROMLSKOHGGFCJ98EA,76.83,0.0,9.15,無,0822
竹東鎮,房地(土地+建物),世界街７１巷１５號二樓,22.62,住,,,1100522,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,76.38,4,2,2,有,有,2000000,26185,,0.0,0,,RPQOMLLLOHGGFCJ28EA,51.66,0.33,5.77,無,
竹北市,房地(土地+建物)+車位,華興三街２８１號二樓之三,19.52,住,,,1100521,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090819,125.85,2,2,1,有,有,10580000,84068,坡道平面,29.8,0,,RPUQMLSKOHGGFBJ76EA,60.8,0.0,3.92,有,0823
竹北市,房地(土地+建物),溪州路１７０巷２０弄１８號,71.58,,特定農業區,甲種建築用地,1100531,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950725,216.28,5,2,3,有,無,12000000,55484,,0.0,0,,RPQNMLSKOHGGFBJ68EA,186.58,0.0,29.7,無,0824
竹北市,房地(土地+建物)+車位,隘口一街２２２號九樓,32.07,住,,,1100516,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090305,176.95999999999998,3,2,2,有,有,20000000,113020,坡道平面,32.49,0,,RPXQMLSKOHGGFBJ07EA,86.26,0.0,10.07,有,0825
竹北市,房地(土地+建物)+車位,隘口三街２１０號十樓之二,16.54,商,,,1100523,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,131.89,2,2,1,有,有,12000000,90985,坡道平面,31.89,0,,RPOPMLLLOHGGFBJ08EA,62.09,4.9,4.15,有,0826
竹北市,房地(土地+建物),文昌街２８號,23.21,住,,,1100517,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,116.6,3,2,2,有,有,8000000,68611,,0.0,0,,RPQPMLLLOHGGFBJ28EA,77.98,9.57,0.0,有,
竹北市,房地(土地+建物)+車位,勝利八街一段２３３號十五樓之八,10.87,商,,,1100525,土地1建物1車位1,十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,144.9,3,2,2,有,有,12880000,88889,坡道平面,29.81,0,,RPUPMLLLOHGGFBJ68EA,64.83,7.74,5.47,有,0827
橫山鄉,土地,豐鄉段210地號,192.48,,山坡地保育區,農牧用地,1100517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,290000,1507,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLLOHGGFCJ48DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,勝利路９１號三樓,22.76,住,,,1100513,土地3建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851118,119.66,3,2,2,有,無,4200000,35099,升降機械,0.0,0,,RPROMLLLOHGGFCJ28DA,70.46,0.0,12.25,有,0828
新豐鄉,房地(土地+建物),埔頂４０５之６號,95.41,,特定農業區,甲種建築用地,1100517,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850326,174.48,5,2,2,有,無,6760000,38744,,0.0,0,頂樓增建其他增建；,RPSOMLRKOHGGFDJ98DA,168.2,0.0,6.28,無,0829
湖口鄉,房地(土地+建物),德和路７６巷１８號三樓之３,9.84,,鄉村區,乙種建築用地,1100518,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930705,34.230000000000004,1,1,1,有,有,1150000,33596,,0.0,0,,RPPNMLSKOHGGFDJ68DA,21.86,0.0,2.32,有,0179
湖口鄉,房地(土地+建物),新竹縣湖口鄉龍江街１８８號四樓,21.43,住,,,1100522,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711115,74.72,2,2,1,有,無,3000000,40150,,0.0,0,,RPWNMLLLOHGGFDJ78DA,74.72,0.0,0.0,無,
新豐鄉,土地,大埔段511地號,746.32,住,,,1100527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38370000,51412,,0.0,0,,RPPOMLLLOHGGFDJ18DA,0.0,0.0,0.0,無,0831
新豐鄉,房地(土地+建物),埔頂８８之５１號,111.11,,特定農業區,甲種建築用地,1100516,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940620,167.0,3,2,3,有,有,6000000,35928,,0.0,0,以社區規定以社區外私設一個停車位,RPQOMLKKOHGGFDJ08DA,151.8,0.0,15.2,無,
湖口鄉,房地(土地+建物),德興路５０７號,61.0,,鄉村區,乙種建築用地,1100508,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0701126,140.61,5,2,3,有,無,6000000,42671,,0.0,0,,RPSOMLLKOHGGFDJ38DA,140.61,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,千禧路４３巷２１弄２６號二樓,42.31,,鄉村區,乙種建築用地,1100513,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0890730,125.47999999999999,3,2,2,有,無,4270000,34029,一樓平面,0.0,0,,RPTNMLLKOHGGFDJ38DA,82.55,0.0,7.31,無,0832
新豐鄉,房地(土地+建物),自立街３２巷４０號二樓之１,23.78,住,,,1100530,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811218,76.46,2,1,2,有,無,2500000,32697,,0.0,0,,RPUNMLLKOHGGFDJ48DA,59.28,0.0,8.54,無,0833
湖口鄉,房地(土地+建物),錦州一街３８號五樓,18.87,,工業區,丁種建築用地,1100526,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041110,76.84,2,2,1,有,有,4200000,54659,,0.0,0,,RPWNMLPKOHGGFDJ09DA,58.08,4.58,3.2,有,0834
湖口鄉,房地(土地+建物),天津二街２０號,99.0,,工業區,丁種建築用地,1100514,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880310,180.77,5,2,5,有,無,11000000,60851,,0.0,0,,RPSNMLOJOHGGFDJ48DA,165.79,0.0,14.98,無,0835
新豐鄉,土地,新庄子段974-3地號,910.0,,特定農業區,甲種建築用地,1100524,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,23077,,0.0,0,,RPPPMLOLNHGGFDJ48DA,0.0,0.0,0.0,無,0836
竹北市,土地,中興段495地號,22.88,都市：其他:道路用地,,,1100513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,64685,,0.0,0,包含公共設施保留地用地；,RPTPMLTJOHGGFBJ09DA,0.0,0.0,0.0,無,0116
竹北市,房地(土地+建物)+車位,隘口六街３５號二樓之六,10.05,住,,,1100528,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970609,59.77,2,2,1,有,有,5800000,97055,坡道機械,0.0,0,夾層；,RPXPMLLMNHGGFBJ88DA,30.33,1.69,3.22,有,
關西鎮,房地(土地+建物),青山街８２號,92.09,住,,,1100505,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100421,214.05,4,3,5,有,有,10500000,49054,,0.0,0,,RPSOMLLJOHGGFBJ08DA,206.66,0.0,7.39,無,
關西鎮,房地(土地+建物),青山街８０之２號,91.94,住,,,1100508,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100421,211.73,4,3,5,有,有,10500000,49591,,0.0,0,,RPUOMLLJOHGGFBJ28DA,204.39,0.0,7.34,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段５２５號二十三樓,130.45,住,,,1100501,土地1建物1車位4,二十三層，二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020515,774.79,5,2,6,有,有,57120000,73723,坡道平面,129.12,0,,RPTNMLLLNHGGFBJ18DA,380.19,23.26,54.43,有,
竹北市,車位,興隆路一段５２１等號等樓,3.01,住,,,1100501,土地1建物1車位1,,,其他,,,,32.29,0,0,0,有,有,1500000,,坡道平面,32.28,1500000,僅車位交易；,SPTNMLLLNHGGFBJ28DA,0.0,0.0,0.0,有,
竹北市,土地,興崙段240地號,154.62,,特定農業區,農牧用地,1100505,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4816280,31149,,0.0,0,,RPRNMLNLNHGGFBJ18DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),文平路１２０巷５號,115.73,住,,,1100508,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941014,362.79,4,3,5,有,無,33680000,92836,,0.0,0,4樓夾層增建其他增建；,RPPSMLSKOHGGFBJ98DA,283.65,0.0,36.64,有,
竹北市,房地(土地+建物)+車位,福興路８３９巷１６弄１８號,84.89,住,,,1100504,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0870819,260.18,5,2,5,有,無,18000000,69183,一樓平面,0.0,0,,RPSRMLSKOHGGFBJ56DA,229.63,24.61,4.37,無,
新埔鎮,房地(土地+建物),文山路犁頭山段４４９號,166.17,,鄉村區,乙種建築用地,1100526,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,137.07,4,2,2,有,無,13000000,94842,,0.0,0,頂樓加蓋；,RPVRMLSKOHGGFBJ86DA,137.07,0.0,0.0,無,
新埔鎮,土地,福田段291地號,278.48,住,,,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21680000,77851,,0.0,0,,RPWRMLSKOHGGFBJ96DA,0.0,0.0,0.0,無,0838
竹北市,房地(土地+建物)+車位,北新一街２０號六樓,9.36,商,,,1100507,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,112.46000000000001,2,1,1,有,有,8330000,74071,坡道平面,28.17,0,,RPOOMLLLOHGGFBJ87DA,47.74,0.0,9.72,有,0839
竹北市,房地(土地+建物)+車位,興隆路一段６３１號四樓之七,15.9,住,,,1100522,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,113.08,2,2,1,有,有,10600000,93739,坡道平面,33.03,0,,RPQOMLLLOHGGFBJ08DA,42.92,4.32,4.93,有,0840
竹北市,房地(土地+建物),中華路４０８巷６２號四樓之二,9.28,住,,,1100513,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801209,44.96,1,1,1,有,有,1958000,43550,,0.0,0,,RPSOMLMLOHGGFBJ38DA,23.6,0.0,5.61,有,0841
新埔鎮,土地,巨埔段90地號,1015.89,,一般農業區,農牧用地,1100506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3070000,3022,,0.0,0,農作物；,RPXSMLMLOHGGFBJ66DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新民街２１３巷９號五樓,24.65,住,,,1100529,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850717,124.16,4,2,2,有,有,6180000,49774,坡道機械,0.0,0,,RPSWMLMLOHGGFBJ56DA,79.07,2.17,11.89,有,
竹北市,房地(土地+建物)+車位,勝利十一路９２號十九樓,9.55,商,,,1100506,土地1建物1車位1,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,116.09,2,2,1,有,有,9950000,85709,坡道機械,19.94,0,,RPPOMLLLOHGGFBJ97DA,54.34,2.4,4.89,有,0842
新埔鎮,土地,正興段615地號,239.1,都市：其他:道路用地,,,1100518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3870000,16186,,0.0,0,包含公共設施保留地用地；,RPQPMLLLOHGGFBJ18DA,0.0,0.0,0.0,無,0843
竹北市,房地(土地+建物),光明十一路１巷９２弄３８號,65.16,住,,,1100519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840601,150.81,4,3,3,有,無,9000000,59678,,0.0,0,其他增建；,RPVNMLRKOHGGFBJ98DA,107.34,8.46,7.01,無,0844
竹北市,房地(土地+建物),中正東路４８８號五樓,126.37,商,,,1100507,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720111,827.68,26,0,26,有,有,33000000,39870,,0.0,0,陽台外推；,RPQPMLRJNHGGFBJ48DA,827.68,0.0,0.0,有,0845
竹北市,房地(土地+建物),華興三街３５號七樓之一,18.2,住,,,1100507,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060915,129.91,2,2,1,有,有,9000000,69279,,0.0,0,,RPXRMLOLNHGGFBJ66DA,53.41,4.5,5.99,有,0846
竹北市,土地,省道段494-1地號,4.86,都市：其他:道路用地,,,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,20576,,0.0,0,包含公共設施保留地用地；,RPVRMLLJOHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,土地,溪洲段620-1地號,172.0,,特定農業區,甲種建築用地,1100521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,98837,,0.0,0,,RPQNMLLMNHGGFBJ97DA,0.0,0.0,0.0,無,0847
寶山鄉,房地(土地+建物)+車位,雙豐二街２９號二樓,23.86,住,,,1100515,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,101.07,3,2,2,有,有,3980000,39379,一樓平面,0.0,0,,RPXNMLLMNHGGFCJ78DA,66.21,0.0,8.26,有,
芎林鄉,房地(土地+建物)+車位,竹林路１２３巷７號三樓,46.92,,山坡地保育區,丙種建築用地,1100520,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841116,145.44,3,2,2,有,有,4300000,29565,坡道平面,0.0,0,陽台外推；,RPQOMLLJOHGGFCJ97DA,80.5,0.0,8.21,有,0848
芎林鄉,房地(土地+建物),石壁潭４０５號,169.19,,山坡地保育區,丙種建築用地,1100503,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840615,291.48,4,2,3,有,無,7000000,24015,,0.0,0,,RPXNMLLKNHGGFCJ58DA,227.39,5.7,14.49,無,
湖口鄉,房地(土地+建物),中山路三段２０８巷５０弄１４號二樓,58.45,,特定農業區,甲種建築用地,1100514,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810124,114.03,3,2,2,有,無,3210000,28150,,0.0,0,,RPPPMLOJOHGGFDJ38DA,99.93,0.0,5.78,無,0849
湖口鄉,房地(土地+建物),吉安街１６０巷１號,80.85,,鄉村區,乙種建築用地,1100511,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020423,199.74,3,3,3,有,有,9300000,46561,,0.0,0,,RPUNMLRKOHGGFDJ09DA,191.38,3.16,5.2,無,0850
新豐鄉,房地(土地+建物),圓山子１１６之７號三樓,24.56,,特定農業區,甲種建築用地,1100522,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830126,79.18,3,2,2,有,有,1900000,23996,,0.0,0,,RPQNMLPKOHGGFDJ48DA,55.04,0.75,7.91,有,
新豐鄉,土地,員興段1483地號,4.72,,特定農業區,農牧用地,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000,3178,,0.0,0,,RPQNMLKLOHGGFDJ08DA,0.0,0.0,0.0,無,
竹東鎮,土地,柯子湖段336地號,361.3,工,,,1100523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7104018,19662,,0.0,0,,RPWOMLLLOHGGFCJ78DA,0.0,0.0,0.0,無,0851
關西鎮,房地(土地+建物),茅子埔路３６之６號,168.33,,一般農業區,丙種建築用地,1100513,土地3建物1車位0,全,四層,透天厝,其他,鋼筋混凝土造,0830219,212.7,6,2,5,有,無,5500000,25858,,0.0,0,,RPVRMLMLOHGGFBJ09EA,191.1,5.4,16.2,無,
竹北市,房地(土地+建物)+車位,文化街１６５號十樓,18.46,住,,,1100512,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930119,108.38,2,2,1,有,有,7120000,65695,坡道平面,0.0,0,,RPXRMLMLOHGGFBJ66EA,52.39,2.06,6.05,有,
竹北市,房地(土地+建物)+車位,福竹街２０號,66.52,住,,,1100522,土地2建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,1050108,196.5,5,1,4,有,無,21200000,107888,一樓平面,0.0,0,陽台外推；,RPQTMLMLOHGGFBJ78EA,172.55,0.0,23.95,無,0852
橫山鄉,土地,八十分段馬福小段127地號,2701.0,,山坡地保育區,農牧用地,1100521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1407,,0.0,0,,RPUNMLMLOHGGFCJ68EA,0.0,0.0,0.0,無,0853
竹東鎮,房地(土地+建物)+車位,中興路二段１５２巷５８號四樓,30.79,,特定農業區,甲種建築用地,1100523,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890427,125.36,3,2,2,有,有,6000000,47862,坡道平面,0.0,0,,RPQOMLSKOHGGFCJ88EA,70.53,0.0,7.44,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段２６０號十二樓,33.18,住,,,1100502,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051005,170.28,3,2,2,有,有,10300000,60489,坡道平面,30.4,0,,RPQOMLMLOHGGFCJ38EA,88.1,0.0,5.01,有,0854
竹東鎮,房地(土地+建物)+車位,長春路三段４２號八樓,16.35,商,,,1100504,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840120,143.26999999999998,3,2,2,有,有,4125000,28792,坡道機械,0.0,0,,RPROMLMLOHGGFCJ48EA,78.43,1.68,12.49,有,
寶山鄉,房地(土地+建物),新竹縣寶山鄉吉林路３３巷２３號,303.98,,山坡地保育區,丙種建築用地,1100513,土地3建物1車位0,全,三層,透天厝,住家用,鋼骨混凝土造,,594.6,5,3,4,有,無,13300000,22368,,0.0,0,頂樓露台2樓露台其他增建；,RPWNMLMLOHGGFCJ78DA,543.92,25.34,25.34,無,
湖口鄉,房地(土地+建物),中山路三段６１０巷２０弄２２號三樓,24.96,,特定農業區,甲種建築用地,1100516,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930515,117.25999999999999,4,0,4,有,有,2550000,21747,,0.0,0,,RPOOMLMLOHGGFDJ18DA,70.08,1.19,5.11,有,0855
新豐鄉,房地(土地+建物),建興路一段１５５巷２７號十一樓,18.49,住,,,1100531,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910401,64.43,7,1,7,有,有,3600000,55875,,0.0,0,,RPWNMLRKOHGGFDJ66DA,37.24,4.43,6.18,有,
湖口鄉,房地(土地+建物),中山路二段４２８巷５２弄１１號四樓之２,33.25,農,,,1100516,土地1建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041230,69.01,1,1,1,有,有,3400000,49268,,0.0,0,,RPSNMLNLNHGGFDJ48DA,54.12,0.0,2.67,有,0856
湖口鄉,房地(土地+建物),中山路二段４２８巷２弄２１號,92.0,住,,,1100520,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780225,119.58,5,2,3,有,無,6360000,53186,,0.0,0,,RPUNMLPLNHGGFDJ88DA,94.46,14.96,10.16,無,
竹北市,房地(土地+建物)+車位,福竹街１１０號六樓,22.72,住,,,1100506,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,169.35,3,2,2,有,有,12000000,70859,坡道平面,35.01,0,,RPRNMLMLNHGGFBJ08DA,85.84,0.0,6.99,有,0857
