鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,土地,永興段526地號,2317.21,住,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,778065000,335777,,0.0,0,,RPUQMLPKOHGGFBJ98DA,0.0,0.0,0.0,無,0858
竹北市,房地(土地+建物)+車位,六家五路一段２３５號十樓,11.24,商,,,1100508,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,84.41,1,1,1,有,有,6950000,82336,坡道機械,0.0,0,,RPXNMLLLOHGGFBJ68DA,41.84,1.75,3.28,有,0859
關西鎮,土地,馬武督段六畜小段35-21地號,1247.25,,山坡地保育區,農牧用地,1100503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,88,,0.0,0,,RPPNMLMLOHGGFBJ97DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,勝利八街二段１２１號,21.61,住,,,1100523,土地1建物1車位1,一層，見其他登記事項,二十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1050913,132.81,0,0,0,無,有,16300000,122732,坡道平面,29.88,0,,RPOOMLNLOHGGFBJ08DA,74.09,0.0,0.0,有,0860
竹北市,房地(土地+建物)+車位,勝利八街一段２３１號十七樓之五,10.7,商,,,1100510,土地1建物1車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,143.96,3,2,2,有,有,15200000,105585,坡道平面,29.81,0,,RPRWMLMLOHGGFBJ09DA,63.42,8.23,5.63,有,0861
竹北市,房地(土地+建物),新興路２４２巷５７號,92.86,,特定農業區,甲種建築用地,1100531,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840930,202.11,4,2,2,有,無,7500000,37109,,0.0,0,,RPSRMLNLOHGGFBJ78DA,181.94,16.33,3.84,無,0862
竹北市,房地(土地+建物),光明九路１６８號二樓之十一,5.03,商,,,1100516,土地3建物1車位0,二層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0980225,40.33,1,1,1,有,有,4380000,108604,,0.0,0,陽台外推；夾層；,RPVUMLNLOHGGFBJ76DA,20.85,5.3,4.87,有,
竹北市,土地,興崙段291地號,49.59,農,,,1100525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,24803,,0.0,0,,RPPPMLOLOHGGFBJ38DA,0.0,0.0,0.0,無,0863
竹北市,房地(土地+建物),縣政九路１３５巷２０弄１號六樓之二,5.93,商,,,1100515,土地1建物1車位0,六層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0940524,37.68,1,1,1,有,有,3450000,91561,,0.0,0,陽台外推；夾層；,RPPQMLOLOHGGFBJ48DA,19.62,0.0,5.1,有,
竹北市,房地(土地+建物)+車位,文興路１５７號十九樓,49.97,商,,,1100511,土地1建物1車位2,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011228,478.0,3,2,4,有,有,47200000,98745,坡道平面,58.62,0,其他增建：雨遮改陽台。買賣總價4720萬元整：土地3372萬元整、建物1348萬元整。其他增建；,RPXNMLPLOHGGFBJ09DA,255.51,10.9,31.33,有,0864
竹北市,房地(土地+建物)+車位,科大一路１８２號六樓,18.67,住,,,1100506,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,131.11,2,2,1,有,有,11390000,86874,坡道平面,30.0,0,,RPOQMLMLOHGGFBJ18DA,59.07,4.52,4.66,有,0865
竹北市,房地(土地+建物)+車位,新國街５１號五樓,49.79,住,,,1100516,土地1建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941128,159.35,3,2,2,有,有,11500000,72168,其他,0.0,0,陽台外推；夾層；其他增建；,RPXQMLMLOHGGFBJ09DA,103.71,1.03,10.34,有,
竹北市,房地(土地+建物)+車位,興隆路一段５３３號二十一樓,67.48,住,,,1100504,土地1建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011030,386.15,3,2,3,有,有,34600000,89602,坡道平面,0.0,3600000,,RPOPMLRKOHGGFBJ48DA,204.33,18.23,8.95,有,0866
竹北市,房地(土地+建物)+車位,嘉豐南路一段６２號七樓,51.29,住,,,1100508,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021110,338.26,4,2,3,有,有,37100000,109679,坡道平面,77.1,0,,RPQNMLTKNHGGFBJ58DA,150.1,7.53,18.99,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮光明路８５５巷９號,1277.3,,山坡地保育區,林業用地,1100516,土地4建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0980803,179.72,4,2,3,有,有,13600000,75673,,0.0,0,,RPSNMLRKNHGGFCJ68DA,140.94,28.67,10.11,無,0867
湖口鄉,土地,綠園段350-2地號,2672.71,,特定農業區,農牧用地,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,4303,,0.0,0,,RPVNMLSKNHGGFDJ56DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),建興路一段１０６之４號二樓,37.06,住,,,1100518,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.3,3,2,2,有,無,3500000,34213,,0.0,0,,RPWNMLQKOHGGFDJ56DA,91.57,0.0,10.73,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生八街５５３號,95.82,都市：其他:住(一),,,1100530,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030125,262.13,5,3,4,有,無,18500000,70576,,0.0,0,,RPTNMLNLOHGGFDJ68DA,238.43,0.0,23.7,有,0868
新豐鄉,土地,新庄子段1409地號,26.5,,特定農業區,甲種建築用地,1100514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840000,31698,,0.0,0,,RPRNMLKLOHGGFDJ18DA,0.0,0.0,0.0,無,0810
竹東鎮,土地,上坪段294-19地號,631.55,,山坡地保育區,林業用地,1100512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1298000,2055,,0.0,0,,RPQNMLMLOHGGFCJ18DA,0.0,0.0,0.0,無,0870
竹北市,房地(土地+建物)+車位,縣政九路１３５巷２０弄３號,10.45,商,,,1100524,土地1建物1車位1,一層,十層,店面(店鋪),商業用,鋼筋混凝土造,0940524,67.35,1,2,2,有,有,10150000,150705,坡道機械,0.0,0,夾層；其他增建；,RPSQMLOLOHGGFBJ88EA,30.06,13.45,0.0,有,
竹北市,房地(土地+建物)+車位,勝利八街一段２０７號二樓,26.53,商,,,1100514,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020624,286.2,4,2,3,有,有,26000000,90846,坡道平面,31.26,0,陽台外推；,RPTQMLOLOHGGFBJ98EA,150.11,12.21,15.69,有,0871
寶山鄉,土地,寶山段沙湖壢小段351-5地號,2647.0,,山坡地保育區,農牧用地,1100506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1700,,0.0,0,,RPOOMLMLOHGGFCJ18EA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉成德街５巷１２之４號,39.83,住,,,1100508,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811210,104.97999999999999,3,2,2,有,無,3300000,31435,,0.0,0,,RPVNMLOLOHGGFDJ09EA,85.3,0.0,8.47,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮康莊街１０７巷１３號,117.73,,山坡地保育區,丙種建築用地,1100502,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0851105,157.15,4,1,3,有,無,6080000,38689,,0.0,0,,RPTOMLOLOHGGFCJ88EA,143.42,13.73,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮資源街１８巷１號,95.88,住,,,1100504,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040608,175.38,4,2,3,有,有,9500000,54168,,0.0,0,,RPPNMLSLOHGGFCJ78EA,168.46,0.0,6.92,無,0872
北埔鄉,土地,埔中段635地號,137.56,住,,,1100529,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2413380,17544,,0.0,0,,SPQNMLSKOHGGFCJ88EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６０號十樓之十一,8.53,商,,,1100517,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,122.35,2,1,1,有,有,8500000,69473,坡道平面,30.02,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPLOHGGFBJ48EA,52.88,1.76,6.57,有,0873
竹北市,房地(土地+建物),新竹縣竹北市勝利七街一段１６６號八樓,8.36,商,,,1100511,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930921,51.849999999999994,3,1,1,有,有,4510000,86982,,0.0,0,陽台外推；夾層；,RPOPMLPLOHGGFBJ48EA,29.73,0.0,5.57,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路１０２號十九樓,10.65,商,,,1100515,土地1建物1車位1,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,133.8,2,2,1,有,有,12850000,96039,坡道平面,29.83,0,,RPRNMLNLOHGGFBJ38EA,60.46,2.13,4.04,有,0874
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街１６５號八樓之三,10.9,住,,,1100522,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961228,85.96000000000001,1,1,1,有,有,5500000,90517,坡道平面,39.56,1300000,含租約；,RPVSMLNLOHGGFBJ66EA,27.65,0.0,3.29,有,0875
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２３１號十五樓之三,8.68,商,,,1100521,土地1建物1車位1,十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,115.12,2,2,1,有,有,11000000,95552,坡道平面,29.81,0,,RPPNMLOLOHGGFBJ28EA,50.57,1.25,6.15,有,0876
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２６６號二十樓,15.33,商,,,1100509,土地1建物1車位2,二十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,210.17000000000002,3,2,2,有,有,17300000,82314,坡道平面,0.0,2600000,,RPWOMLSLOHGGFBJ86EA,94.66,0.0,8.56,有,0877
峨眉鄉,土地,中興段四分子小段22-29地號,3479.0,,山坡地保育區,農牧用地,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2435300,700,,0.0,0,,RPQNMLLLOHGGFCJ08DA,0.0,0.0,0.0,無,
峨眉鄉,土地,中興段四分子小段3-1地號,3821.0,,山坡地保育區,農牧用地,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2674700,700,,0.0,0,,SPQNMLLLOHGGFCJ18DA,0.0,0.0,0.0,無,
峨眉鄉,土地,中興段四分子小段16-4地號,224.0,,山坡地保育區,農牧用地,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156800,700,,0.0,0,,TPQNMLLLOHGGFCJ28DA,0.0,0.0,0.0,無,
峨眉鄉,土地,中興段四分子小段22地號,5325.0,,山坡地保育區,農牧用地,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3727500,700,,0.0,0,,UPQNMLLLOHGGFCJ38DA,0.0,0.0,0.0,無,
峨眉鄉,土地,中興段四分子小段22-19地號,207.0,,山坡地保育區,農牧用地,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144900,700,,0.0,0,,VPQNMLLLOHGGFCJ48DA,0.0,0.0,0.0,無,
峨眉鄉,土地,中興段四分子小段1-1地號,355.0,,山坡地保育區,農牧用地,1100528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,248500,700,,0.0,0,,WPQNMLLLOHGGFCJ58DA,0.0,0.0,0.0,無,
峨眉鄉,土地,中興段四分子小段22-14地號,2438.0,,山坡地保育區,農牧用地,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1706600,700,,0.0,0,,XPQNMLLLOHGGFCJ68DA,0.0,0.0,0.0,無,
峨眉鄉,土地,中興段四分子小段2-1地號,947.0,,山坡地保育區,農牧用地,1100528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,662900,700,,0.0,0,,YPQNMLLLOHGGFCJ78DA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物),新竹縣寶山鄉嵩翠路２３巷９號,397.0,,山坡地保育區,丙種建築用地,1100516,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0921201,386.76,5,2,4,有,有,24250000,62700,,0.0,0,,RPUOMLOLOHGGFCJ88DA,367.67,0.0,19.09,無,
新豐鄉,土地,青埔子段2188地號,2090.0,,特定農業區,農牧用地,1100524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8050000,3852,,0.0,0,,RPROMLLLOHGGFDJ38DA,0.0,0.0,0.0,無,0878
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州街１５３號五樓,29.69,,工業區,丁種建築用地,1100516,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950430,108.13,3,2,2,有,有,4600000,42541,,0.0,0,,RPROMLLLNHGGFDJ28DA,85.76,1.8,8.57,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東路７９巷３號,80.66,,鄉村區,乙種建築用地,1100507,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090821,160.69,3,2,4,有,無,8350000,51963,,0.0,0,,RPWNMLMKNHGGFDJ68DA,155.59,0.0,5.1,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉成功路９５４號,158.17,,特定農業區,甲種建築用地,1100517,土地2建物1車位0,一層，二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,238.6,4,3,2,有,無,7600000,31852,,0.0,0,其他增建；,RPTNMLQLNHGGFDJ88DA,238.6,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段４５巷２弄２號,61.0,住,,,1100523,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,107.5,5,2,1,有,無,4650000,43256,,0.0,0,頂樓加蓋；,RPROMLOLNHGGFCJ48DA,107.5,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路二段９９號十樓,88.04,住,,,1100509,土地1建物1車位4,十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020131,498.65999999999997,0,0,0,無,有,47800000,95857,坡道平面,63.28,0,,RPOPMLMKNHGGFBJ87DA,251.84,7.8,36.04,有,0879
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３０１號十七樓,72.07,住,,,1100509,土地1建物1車位3,十七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,483.25,4,2,3,有,有,39980000,90250,坡道平面,90.12,4500000,,RPVSMLQLNHGGFBJ76DA,221.08,10.89,26.3,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市 興隆路一段５３號十四樓,39.48,住,,,1100530,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011012,273.74,4,2,2,有,有,20680000,75546,坡道平面,78.86,0,,RPUOMLLLOHGGFBJ48DA,112.71,17.41,10.19,有,0880
竹北市,房地(土地+建物),新竹縣竹北市縣政八街６２號九樓,20.01,商,,,1100512,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820712,113.92,4,4,4,有,有,8800000,77247,,0.0,0,頂樓加蓋；,RPOWMLMLOHGGFBJ78DA,79.94,0.77,10.54,有,0881
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路二段３３５號三樓,28.03,住,,,1100508,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091024,149.39,2,2,2,有,有,14550000,105020,坡道平面,26.08,1600000,,RPTRMLOLOHGGFBJ98DA,76.27,7.35,2.74,有,
新埔鎮,土地,福田段396-1地號,142.87,住,,,1100501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11400000,79793,,0.0,0,,RPXPMLNLOHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市新泰路１８巷１號三樓,35.59,住,,,1100531,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841230,112.02,3,2,1,有,無,6000000,53562,,0.0,0,,RPPSMLPLOHGGFBJ78DA,94.94,0.0,9.38,無,
竹北市,土地,豐田段397地號,550.59,,特定農業區,農牧用地,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,4722,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTSMLPLOHGGFBJ56DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１８８巷１８號八樓,20.99,都市：其他:科技商務服務專用區,,,1100523,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,145.04,3,2,2,有,有,9500000,65504,坡道平面,27.96,0,,RPQPMLOLNHGGFCJ48DA,71.75,0.0,7.55,有,0882
湖口鄉,房地(土地+建物),新竹縣湖口鄉光復東路５３號三樓,17.2,,工業區,丁種建築用地,1100523,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001015,80.05000000000001,3,2,2,有,有,4100000,51218,,0.0,0,,RPXNMLOLOHGGFDJ56DA,53.45,7.08,6.2,有,0883
新豐鄉,土地,褔龍段116地號,7466.56,,特定農業區,農牧用地,1100501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19413056,2600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNLOHGGFDJ78DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新生一路２３巷６號,88.62,,工業區,丁種建築用地,1100504,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920620,193.70999999999998,4,2,3,有,有,8600000,44396,,0.0,0,,RPQOMLMLOHGGFDJ38DA,171.9,0.0,5.86,無,0884
湖口鄉,房地(土地+建物),新竹縣湖口鄉中湖路１８號,39.74,,山坡地保育區,丙種建築用地,1100524,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080709,162.13,4,2,5,有,無,9800000,60445,,0.0,0,含裝潢費；,RPPNMLNKOHGGFDJ18DA,159.42,2.71,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮三重路４２號三樓,15.52,都市：其他:住一,,,1100527,土地4建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810706,91.26,2,2,2,有,有,3430000,37581,坡道機械,0.0,0,陽台外推；,RPUNMLPLOHGGFCJ88DA,65.03,0.0,5.75,有,0885
芎林鄉,房地(土地+建物),新竹縣芎林鄉光明一街５５巷６號,79.9,住,,,1100522,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100208,197.47,4,2,5,有,有,14100000,71403,,0.0,0,,RPRNMLSLOHGGFCJ88DA,172.24,0.0,25.23,無,
寶山鄉,房地(土地+建物),新竹縣寶山鄉吉林路３９巷２５號,149.66,,山坡地保育區,丙種建築用地,1100523,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030829,217.3,4,2,3,有,有,11700000,53843,,0.0,0,,RPSOMLNLOHGGFCJ58DA,194.52,3.78,19.0,無,0886
北埔鄉,土地,南坑段大南坑小段451地號,21454.0,,山坡地保育區,林業用地,1100522,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5578040,260,,0.0,0,,RPWNMLOLOHGGFCJ98DA,0.0,0.0,0.0,無,
竹東鎮,土地,燥樹排段326-5地號,2955.85,,山坡地保育區,農牧用地,1100515,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,1996,,0.0,0,未登記建物；,RPPNMLPLOHGGFCJ38DA,0.0,0.0,0.0,無,0887
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２３３號七樓之九,11.12,商,,,1100525,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0961204,108.33,1,1,1,有,有,7000000,64611,坡道平面,34.9,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLOLOHGGFBJ68EA,44.56,0.0,5.48,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自強路３６１號五樓,45.62,住,,,1100513,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970615,171.09,3,2,2,有,有,8100000,47344,坡道平面,36.66,0,陽台外推；,RPRNMLTLOHGGFCJ09EA,96.7,3.19,14.64,有,
寶山鄉,土地,雞油凸段雞油凸小段701-50地號,163.75,,山坡地保育區,交通用地,1100531,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,589500,3600,,0.0,0,協議價購；,RPWNMLNLOHGGFCJ98EA,0.0,0.0,0.0,無,
寶山鄉,土地,雞油凸段雞油凸小段800-9地號,37.0,,山坡地保育區,農牧用地,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,129500,3500,,0.0,0,協議價購；,RPXNMLNLOHGGFCJ09EA,0.0,0.0,0.0,無,
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,14.5,,山坡地保育區,交通用地,1100531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55250,3810,,0.0,0,協議價購；,RPOOMLNLOHGGFCJ28EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,38.67,,山坡地保育區,交通用地,1100531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,147333,3810,,0.0,0,協議價購；,RPPOMLNLOHGGFCJ38EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,19.33,,山坡地保育區,交通用地,1100531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73667,3811,,0.0,0,協議價購；,RPQOMLNLOHGGFCJ48EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,14.5,,山坡地保育區,交通用地,1100531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55250,3810,,0.0,0,協議價購；,RPROMLNLOHGGFCJ58EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,29.0,,山坡地保育區,交通用地,1100531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110500,3810,,0.0,0,協議價購；,RPSOMLNLOHGGFCJ68EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,19.33,,山坡地保育區,交通用地,1100531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73667,3811,,0.0,0,協議價購；,RPTOMLNLOHGGFCJ78EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,11.6,,山坡地保育區,交通用地,1100531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44200,3810,,0.0,0,協議價購；,RPUOMLNLOHGGFCJ88EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,58.0,,山坡地保育區,交通用地,1100531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,221000,3810,,0.0,0,協議價購；,RPVOMLNLOHGGFCJ98EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-9地號,0.75,,山坡地保育區,農牧用地,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000,0,,0.0,0,協議價購；,RPWOMLNLOHGGFCJ09EA,0.0,0.0,0.0,無,0888
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,4.58,,山坡地保育區,交通用地,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17417,3803,,0.0,0,協議價購；,RPXOMLNLOHGGFCJ56EA,0.0,0.0,0.0,無,0897
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,4.58,,山坡地保育區,交通用地,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17417,3803,,0.0,0,協議價購；,RPOPMLNLOHGGFCJ38EA,0.0,0.0,0.0,無,0897
寶山鄉,土地,雞油凸段三叉凸小段110-10地號,4.58,,山坡地保育區,交通用地,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17417,3803,,0.0,0,協議價購；,RPPPMLNLOHGGFCJ48EA,0.0,0.0,0.0,無,0897
竹北市,土地,泰和段345地號,1067.3,農,,,1100511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21955000,20571,,0.0,0,,RPVNMLTLOHGGFBJ76EA,0.0,0.0,0.0,無,
寶山鄉,土地,雙高段226-2地號,17035.46,,山坡地保育區,農牧用地,1100528,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116784211,6855,,0.0,0,,RPVNMLOLOHGGFCJ88DA,0.0,0.0,0.0,無,0900
芎林鄉,土地,下山段下山小段8-24地號,1150.0,,特定農業區,農牧用地,1100517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14263000,12403,,0.0,0,,RPOPMLQKOHGGFCJ48DA,0.0,0.0,0.0,無,0901
寶山鄉,土地,洽水段238地號,497.01,,山坡地保育區,丙種建築用地,1100506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8420000,16941,,0.0,0,1.有管理組織,RPPNMLKMOHGGFCJ97DA,0.0,0.0,0.0,無,
寶山鄉,土地,洽水段239地號,464.54,,山坡地保育區,丙種建築用地,1100506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7870000,16941,,0.0,0,1.有管理組織,SPPNMLKMOHGGFCJ08DA,0.0,0.0,0.0,無,
