鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙３２７之１８號,32.84,,特定農業區,甲種建築用地,1100518,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860804,109.4,3,2,2,有,有,3600000,32907,坡道平面,0.0,0,後院搭鐵皮其他增建；,RPPNMLLLOHGGFDJ08DA,66.72,10.08,0.0,有,
新豐鄉,土地,員興段249地號,1890.25,,一般農業區,農牧用地,1100506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13151400,6957,,0.0,0,,RPVOMLMJOHGGFDJ68DA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１７２巷８號,82.38,住,,,1100510,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091124,227.88,3,2,4,有,無,15200000,66702,,0.0,0,,RPSNMLPLNHGGFCJ58DA,206.53,0.0,21.35,無,
橫山鄉,土地,豐鄉段683-10地號,2425.8,,山坡地保育區,林業用地,1100506,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,907,,0.0,0,,RPTOMLOJOHGGFCJ58DA,0.0,0.0,0.0,無,0654
竹北市,房地(土地+建物),新竹縣竹北市博愛街４８６巷６號八樓,6.66,商,,,1100512,土地1建物1車位0,八層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0940215,36.5,1,1,1,有,有,2500000,68493,,0.0,0,,RPQPMLSLOHGGFBJ88DA,23.04,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福竹街１０８號七樓,22.47,住,,,1100529,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,168.07,3,2,2,有,有,11700000,69614,坡道平面,0.0,0,,RPUNMLSLOHGGFBJ09DA,83.1,0.0,8.74,有,0903
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２３３號四樓,11.24,商,,,1100522,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,85.31,1,1,1,有,有,6900000,80881,坡道機械,0.0,0,,RPWNMLSLOHGGFBJ66DA,42.62,1.5,3.28,有,0904
關西鎮,土地,關農段374-6地號,37.44,都市：其他:綠地,,,1100526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212000,5662,,0.0,0,,RPPRMLOJOHGGFBJ38DA,0.0,0.0,0.0,無,0905
關西鎮,土地,關農段374-7地號,39.15,,,,1100526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,199000,5083,,0.0,0,,RPQRMLOJOHGGFBJ48DA,0.0,0.0,0.0,無,0905
關西鎮,土地,關農段374-10地號,81.41,都市：其他:綠地,,,1100526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,3685,,0.0,0,,RPRRMLOJOHGGFBJ58DA,0.0,0.0,0.0,無,0905
關西鎮,土地,關農段374-8地號,38.87,都市：其他:綠地,,,1100530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000,4888,,0.0,0,,RPUQMLOJOHGGFBJ78DA,0.0,0.0,0.0,無,0905
關西鎮,土地,關農段374-5地號,35.73,都市：其他:綠地,,,1100526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,216000,6045,,0.0,0,,RPXQMLOJOHGGFBJ09DA,0.0,0.0,0.0,無,0905
關西鎮,房地(土地+建物),新竹縣關西鎮大德街３８巷６號,66.06,住,,,1100529,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100118,177.14,4,2,3,有,有,10060000,56791,,0.0,0,,RPTPMLRJOHGGFBJ88DA,163.26,0.0,13.88,無,
關西鎮,房地(土地+建物),新竹縣關西鎮大德街３８巷２號,75.07,住,,,1100529,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100118,175.54,4,2,3,有,有,10760000,61297,,0.0,0,,RPUPMLRJOHGGFBJ98DA,161.66,0.0,13.88,無,
竹北市,土地,隘興段429-4地號,146.15,住,,,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24315000,166370,,0.0,0,,RPSNMLMJOHGGFBJ08DA,0.0,0.0,0.0,無,
竹北市,土地,省道段515-1地號,41.45,都市：其他:住宅用地,,,1100513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4970000,119903,,0.0,0,,RPWOMLLMNHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐南路一段６０號三樓,63.67,住,,,1100514,土地1建物1車位3,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021110,439.47,4,2,3,有,有,42990000,97822,坡道平面,115.65,0,,RPRQMLRLNHGGFBJ88DA,185.23,8.82,25.34,有,0910
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興三街９號六樓,26.41,住,,,1100505,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040809,179.38,3,2,2,有,有,16980000,94659,坡道平面,27.99,0,,RPWPMLLKNHGGFBJ58DA,90.79,5.49,9.82,有,0911
竹北市,土地,華城段100地號,577.03,,山坡地保育區,農牧用地,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1733,,0.0,0,,RPROMLTLOHGGFBJ98DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮光武街１０７號一至三樓,23.18,商,,,1100507,土地2建物1車位0,一層，二層，三層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0850506,168.89000000000001,4,2,4,有,有,4900000,29013,,0.0,0,,RPWOMLKKNHGGFCJ48DA,139.05,0.0,2.16,有,0912
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅六街２１號二樓,30.2,,工業區,丁種建築用地,1100508,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810915,88.99000000000001,2,2,1,有,無,3300000,37083,,0.0,0,,RPPNMLQKNHGGFDJ38DA,65.03,0.66,11.68,有,0913
竹東鎮,房地(土地+建物),新竹縣竹東鎮自由街１２０巷３號五樓之２,9.17,都市：其他:住一,,,1100528,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,57.540000000000006,3,2,2,有,有,2650000,46055,,0.0,0,夾層；,RPOOMLKMOHGGFCJ97DA,36.25,1.94,3.15,有,
寶山鄉,土地,明湖段284地號,745.39,都市：其他:道路用地,,,1100524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6251933,8387,,0.0,0,,RPOOMLLJPHGGFCJ97EA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉尚仁街１９８巷２弄２１號,17.91,住,,,1100514,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0931121,45.44,4,1,3,有,有,1800000,39613,一樓平面,0.0,0,,RPTNMLMJPHGGFDJ58EA,42.1,2.45,0.89,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文采街１７０號七樓,25.01,住,,,1100515,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940714,141.32,3,2,2,有,有,9850000,69695,坡道平面,0.0,0,,RPOOMLLJPHGGFBJ87EA,77.74,0.0,5.91,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷８７弄６０號七樓,24.71,都市：其他:科技商務服務專用區,,,1100527,土地3建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,162.97,4,2,2,有,有,9500000,58293,坡道平面,0.0,0,,RPPOMLKMOHGGFCJ08DA,87.54,0.0,5.61,有,0914
竹東鎮,土地,二重埔段223-49地號,128.9,工,,,1100503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,19007,,0.0,0,農作物；,RPUNMLNLOHGGFCJ68DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號四樓之７,33.06,,鄉村區,乙種建築用地,1100508,土地2建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,163.24,3,2,2,有,有,8060000,49375,坡道平面,33.26,0,含裝潢費；,RPQNMLPLOHGGFDJ58DA,75.81,3.86,8.65,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉興安街３１號四樓,51.62,,工業區,丁種建築用地,1100520,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800408,126.04,3,2,2,有,無,3600000,28562,,0.0,0,,RPXNMLPKOHGGFDJ56DA,105.37,0.0,13.64,無,0915
湖口鄉,房地(土地+建物),新竹縣湖口鄉成功路９２８巷８０弄１２號,141.12,,特定農業區,甲種建築用地,1100529,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050608,210.06,3,2,3,有,無,10250000,48796,,0.0,0,,RPPNMLLKOHGGFDJ97DA,202.14,7.92,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中興四巷３７弄１４號,46.23,,一般農業區,甲種建築用地,1100521,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,82.8,4,2,3,有,無,4000000,48309,,0.0,0,,RPQOMLSJOHGGFDJ78DA,82.8,0.0,0.0,無,0916
新豐鄉,土地,福興段十一股小段472地號,700.0,,特定農業區,農牧用地,1100525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,2571,,0.0,0,,RPTNMLKMOHGGFDJ48DA,0.0,0.0,0.0,無,0917
新豐鄉,土地,崁頭段1686地號,1900.0,,特定農業區,農牧用地,1100515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3735800,1966,,0.0,0,,RPXNMLQJPHGGFDJ66DA,0.0,0.0,0.0,無,
新埔鎮,土地,照門段178-17地號,862.43,,山坡地保育區,農牧用地,1100520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2430000,2818,,0.0,0,,RPPPMLKMOHGGFBJ08DA,0.0,0.0,0.0,無,0202
新埔鎮,土地,照門段253-8地號,830.57,,山坡地保育區,農牧用地,1100529,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,2829,,0.0,0,,RPQPMLKMOHGGFBJ18DA,0.0,0.0,0.0,無,0202
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路７５號十一樓,18.14,住,,,1100527,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001222,128.72,2,2,1,有,有,14420000,112026,坡道平面,37.69,0,,RPWOMLQKOHGGFBJ09DA,52.8,2.47,7.92,有,0920
竹北市,土地,貓兒錠段山腳小段747地號,1600.01,,特定農業區,農牧用地,1100510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,5000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSQMLMJOHGGFBJ38DA,0.0,0.0,0.0,無,
竹北市,土地,白地粉段485地號,1200.0,,特定農業區,農牧用地,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,3250,,0.0,0,農作物；,RPRNMLLJPHGGFBJ97DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政三街４０號,94.2,住,,,1100531,土地2建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,0831018,171.9,4,2,6,有,無,15680000,91216,坡道平面,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPOQMLKMOHGGFBJ08DA,159.67,7.31,4.92,無,0921
竹東鎮,房地(土地+建物),新竹縣竹東鎮世界街７１巷３號二樓,25.33,住,,,1100525,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,84.92,3,2,2,有,有,2300000,27084,,0.0,0,,RPUNMLPLNHGGFCJ78DA,51.6,0.0,5.68,無,
竹北市,房地(土地+建物),新竹縣竹北市十興路３０５巷１號,32.98,住,,,1100515,土地3建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0830425,118.45,3,2,2,有,有,8180000,69059,,0.0,0,夾層；,RPTOMLMJPHGGFBJ38DA,98.07,6.77,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉尚仁街１９號,79.15,住,,,1100515,土地2建物2車位0,全,一層,透天厝,商業用,鋼筋混凝土造,,159.28,5,2,3,有,無,14500000,91035,,0.0,0,,RPVPMLLJPHGGFDJ78DA,159.28,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉德興路２４７號,144.0,,特定農業區,甲種建築用地,1100522,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000125,228.0,3,2,4,有,有,12800000,56140,,0.0,0,,RPQNMLKMOHGGFDJ18DA,217.32,5.55,5.13,無,
湖口鄉,土地,中義段681地號,513.7,都市：其他:住(一),,,1100520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37294632,72600,,0.0,0,,RPVNMLRJOHGGFDJ09DA,0.0,0.0,0.0,無,
湖口鄉,土地,中義段678地號,364.39,都市：其他:住(一),,,1100520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28493938,78196,,0.0,0,,RPWNMLRJOHGGFDJ56DA,0.0,0.0,0.0,無,
湖口鄉,土地,中義段682-1地號,181.91,都市：其他:住(一),,,1100520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13206672,72600,,0.0,0,,RPXNMLRJOHGGFDJ66DA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉三民路３１號,208.58,,山坡地保育區,丙種建築用地,1100512,土地7建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811207,354.2,5,2,4,有,有,12130000,34246,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPXNMLOJPHGGFCJ98DA,319.31,34.89,0.0,無,
竹東鎮,土地,燥樹排段208-80地號,2500.0,,山坡地保育區,農牧用地,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,2040,,0.0,0,,RPPOMLRKOHGGFCJ58DA,0.0,0.0,0.0,無,
竹北市,土地,貓兒錠段拔子窟小段90地號,3591.0,,森林區,農牧用地,1100505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8472900,2359,,0.0,0,,RPUQMLKMOHGGFBJ78EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１９號十樓之三,10.83,商,,,1100520,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,127.86000000000001,2,2,1,有,有,9550000,74691,坡道平面,28.74,0,,RPSPMLMJPHGGFBJ48EA,61.98,0.0,5.36,有,0922
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東峰路２７９巷１５號四樓,78.2,,,,1100521,土地4建物1車位1,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831224,159.41,3,2,2,有,有,4350000,27288,一樓平面,0.0,0,,RPQNMLPJPHGGFCJ48EA,104.14,0.0,10.9,無,
寶山鄉,土地,枋子坑段365地號,5560.94,,山坡地保育區,農牧用地,1100528,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45000000,8092,,0.0,0,,RPROMLQJPHGGFCJ78EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐六路二段８５號十一樓之三,31.47,住,,,1100525,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,224.58999999999997,3,2,2,有,有,18380000,81838,坡道平面,0.0,0,,RPQPMLQJPHGGFBJ68EA,100.79,3.87,8.47,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街５０號十一樓,26.58,住,,,1100530,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960517,139.89999999999998,3,2,2,有,有,12880000,92066,坡道平面,22.99,0,,RPRNMLQJPHGGFBJ58EA,72.6,5.3,8.09,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２１６號二十樓之二,32.6,住,,,1100507,土地1建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,226.85,4,2,2,有,有,18200000,80229,坡道平面,0.0,0,,RPRNMLPJPHGGFBJ48EA,103.78,5.73,4.68,有,0923
關西鎮,土地,坪林段36-1地號,6553.0,,特定農業區,農牧用地,1100524,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,3662,,0.0,0,,RPQPMLMJPHGGFBJ28EA,0.0,0.0,0.0,無,0924
新埔鎮,土地,黃梨園段1362地號,109.78,,山坡地保育區,農牧用地,1100520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265680,2420,,0.0,0,未登記建物；,RPUNMLQKOHGGFBJ88EA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物),新竹縣寶山鄉嵩翠路６９號,297.0,,山坡地保育區,丙種建築用地,1100519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0911001,319.68,5,3,3,有,有,22000000,68819,,0.0,0,,RPPOMLPJPHGGFCJ38DA,309.41,0.0,10.27,無,
竹東鎮,土地,二重埔段283地號,265.0,工,,,1100528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11379000,42940,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPTNMLQJPHGGFCJ78DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉泰安街２１號,84.02,住,,,1100513,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670712,128.76,8,0,8,有,無,15200000,118049,,0.0,0,其他增建；,RPSOMLNLOHGGFDJ68DA,128.76,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉長春路９２號,95.24,住,,,1100531,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951025,223.31,6,3,3,有,無,9500000,42542,,0.0,0,一樓空地、頂樓增建其他增建；,RPTOMLLLOHGGFDJ58DA,198.11,0.0,25.2,無,
新豐鄉,土地,員興段617-741地號,286.66,,山坡地保育區,丙種建築用地,1100505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9900000,34536,,0.0,0,,RPXOMLQLNHGGFDJ76DA,0.0,0.0,0.0,無,
新豐鄉,土地,員興段617-643地號,355.65,,山坡地保育區,國土保安用地,1100505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,484000,1361,,0.0,0,,RPXNMLSLNHGGFDJ86DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌街１１９號,76.74,,鄉村區,乙種建築用地,1100511,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100330,211.77,3,2,3,有,有,11460000,54115,,0.0,0,,RPQNMLLJPHGGFDJ08DA,198.2,0.0,13.57,無,
竹東鎮,土地,柯子湖段181-15地號,466.0,,山坡地保育區,丙種建築用地,1100502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,17167,,0.0,0,,RPPNMLTJNHGGFCJ48DA,0.0,0.0,0.0,無,0925
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路８７之１號三樓之一,28.75,商,,,1100521,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0960827,213.81,0,0,0,無,有,14050000,65713,坡道平面,27.98,0,,RPRQMLKMOHGGFBJ38DA,118.3,4.93,6.65,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２３巷２０號四樓,13.92,商,,,1100513,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050126,142.6,3,2,2,有,有,12350000,86606,坡道機械,16.56,0,,RPVOMLRKOHGGFBJ09DA,79.57,0.0,9.48,有,0926
關西鎮,土地,下南片段219-1地號,2411.0,,特定農業區,農牧用地,1100521,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2074,,0.0,0,,RPOOMLTJOHGGFBJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市中華路１１巷６８號,68.62,住,,,1100531,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970512,226.54,4,1,3,有,有,15680000,69215,,0.0,0,,RPPOMLNJOHGGFBJ97DA,197.95,2.7,24.77,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段１９７號六樓之二,49.95,住,,,1100502,土地1建物1車位2,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071121,347.14,4,2,3,有,無,39600000,126250,坡道平面,57.24,3000000,,RPWNMLPJNHGGFBJ68DA,166.0,0.0,24.34,有,
竹北市,房地(土地+建物),新竹縣竹北市縣政二十一街１０１巷１２弄１號,84.06,住,,,1100525,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880804,217.04,4,2,3,有,無,14050000,64735,,0.0,0,,RPRQMLSKOHGGFBJ98DA,169.11,28.47,19.46,無,
竹北市,房地(土地+建物),新竹縣竹北市光明五街３６３號,90.42,住,,,1100515,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0951028,274.42,5,2,5,有,無,25000000,91101,,0.0,0,壹樓空地其他增建；,RPOSMLSKOHGGFBJ88DA,214.13,21.39,38.9,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興學街１８號八樓,30.16,住,,,1100513,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000512,179.14,3,2,2,有,有,19000000,106062,坡道平面,28.88,0,,RPSNMLLKOHGGFBJ08DA,89.6,4.71,10.86,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路一段１１５號,220.01,,山坡地保育區,丙種建築用地,1100501,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960510,300.76,5,2,4,有,無,17500000,58186,,0.0,0,其他增建；,RPOOMLRJNHGGFCJ28DA,276.76,0.0,24.0,無,
橫山鄉,房地(土地+建物)+車位,新竹縣橫山鄉永昌街１２３巷１弄７之２號三樓,34.85,住,,,1100521,土地2建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091102,128.71,2,2,2,有,無,5550000,40897,升降機械,10.12,700000,,RPWPMLSKOHGGFCJ86DA,75.47,0.0,10.14,有,
新埔鎮,土地,正興段133地號,255.97,住,,,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,58601,,0.0,0,,RPUNMLQJPHGGFBJ78DA,0.0,0.0,0.0,無,
竹北市,土地,省道段1262地號,208.34,住,,,1100516,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000000,110396,,0.0,0,,RPOPMLQJPHGGFBJ38DA,0.0,0.0,0.0,無,
關西鎮,房地(土地+建物),新竹縣關西鎮小東坑３６號,2391.0,,山坡地保育區,農牧用地,1100515,土地2建物1車位0,一層，二層,二層,農舍,農業用,鋼筋混凝土造,1040402,272.23,4,2,6,有,無,21250000,,,0.0,0,,RPTNMLRJPHGGFBJ78DA,234.02,0.0,38.21,無,0927
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十二街２５２號二樓,26.57,住,,,1100530,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020208,172.17000000000002,3,2,2,有,有,16980000,98623,坡道平面,33.69,0,,RPPOMLRJPHGGFBJ48DA,82.53,3.58,8.47,有,0928
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉康樂路一段４５７巷２弄７號二樓,25.81,,一般農業區,甲種建築用地,1100507,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.61,3,2,1,有,有,3000000,33856,坡道平面,0.0,0,,RPXNMLMJPHGGFDJ88DA,62.52,0.0,2.61,有,0929
湖口鄉,土地,光華段453地號,146.97,住,,,1100516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,69402,,0.0,0,,RPQNMLOKOHGGFDJ38DA,0.0,0.0,0.0,無,
橫山鄉,房地(土地+建物)+車位,新竹縣橫山鄉永昌街１２３巷１弄７之３號四樓,65.65,住,,,1100507,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091102,158.65,4,2,2,有,無,7700000,48535,其他,0.0,900000,,RPWNMLSKOHGGFCJ66DA,102.46,0.0,12.09,有,
竹北市,土地,溝貝段1421-5地號,30.0,,特定農業區,甲種建築用地,1100510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,25000,,0.0,0,未登記建物；,RPUNMLMJOHGGFBJ38EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市國華街４２號二樓之二,19.36,住,,,1100519,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860512,104.25,3,2,2,有,有,5100000,48921,,0.0,0,陽台外推；,RPOOMLQJPHGGFBJ38EA,70.28,3.01,8.46,有,
竹北市,房地(土地+建物),新竹縣竹北市縣政十六街２３５號,86.36,住,,,1100521,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030128,237.25,10,0,10,有,無,29900000,126027,,0.0,0,頂樓加蓋；其他增建；,RPUOMLRJPHGGFBJ09EA,218.08,0.0,19.17,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉竹林路７２號,126.48,,特定農業區,農牧用地,1100515,土地1建物1車位0,全,二層,透天厝,農業用,加強磚造,0840613,143.64,6,1,4,有,無,5100000,35505,,0.0,0,,RPVNMLQJPHGGFCJ09EA,143.64,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中豐路二段２３５號八樓,24.27,住,,,1100514,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,189.86,4,2,2,有,有,5900000,31076,坡道平面,0.0,0,,RPRNMLPJPHGGFCJ58EA,110.31,0.0,8.21,有,
