鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新埔鎮,土地,黃梨園段1353地號,38.47,,山坡地保育區,農牧用地,1100522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93097,2420,,0.0,0,未登記建物；,RPPQMLTJOHGGFBJ88EA,0.0,0.0,0.0,無,
新埔鎮,土地,黃梨園段1358地號,149.08,,山坡地保育區,農牧用地,1100522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360880,2421,,0.0,0,未登記建物；,RPQQMLTJOHGGFBJ98EA,0.0,0.0,0.0,無,0930
新埔鎮,土地,黃梨園段1346地號,479.73,,山坡地保育區,農牧用地,1100522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160946,2420,,0.0,0,未登記建物；,RPRQMLTJOHGGFBJ09EA,0.0,0.0,0.0,無,0930
新埔鎮,土地,黃梨園段1358地號,278.87,,山坡地保育區,農牧用地,1100522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,647865,2323,,0.0,0,未登記建物；,RPSQMLTJOHGGFBJ56EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮榮樂街２０８號,47.0,住,,,1100517,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,119.43,4,2,3,有,無,5880000,49234,,0.0,0,頂樓加蓋；,RPRNMLKMOHGGFCJ18DA,119.43,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉福昌街４３８巷１１號三樓,33.03,,特定農業區,甲種建築用地,1100531,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091221,118.81,3,2,2,有,有,6600000,55551,,0.0,0,芎林鄉竹林段181地號、182地號兩筆土地買賣價金為新台幣231萬元芎林鄉竹林段445建號買賣價金為新台幣429萬元,RPOOMLPJPHGGFCJ28DA,71.68,0.0,7.39,有,
芎林鄉,土地,富林段775-3地號,928.31,,特定農業區,農牧用地,1100521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11457000,12342,,0.0,0,,RPVOMLQJPHGGFCJ09DA,0.0,0.0,0.0,無,
芎林鄉,土地,富林段775-4地號,928.32,,特定農業區,農牧用地,1100521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10333000,11131,,0.0,0,,RPWOMLQJPHGGFCJ56DA,0.0,0.0,0.0,無,0932
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段１９２巷２弄１３號,76.6,住,,,1100509,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700121,100.8,8,0,8,有,無,5900000,58532,,0.0,0,頂樓加蓋；其他增建；,RPOOMLQJPHGGFDJ48DA,100.8,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉興安街３７號二樓之１,18.98,,工業區,丁種建築用地,1100531,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061115,73.29,2,2,2,有,無,5100000,69587,升降機械,0.0,0,陽台外推；其他增建；,RPUNMLPJPHGGFDJ88DA,49.19,0.0,2.83,有,0933
湖口鄉,土地,綠園段1227-3地號,2366.96,,一般農業區,農牧用地,1100522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13604000,5747,,0.0,0,,RPSNMLPJPHGGFDJ68DA,0.0,0.0,0.0,無,0934
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段２０３號二樓,77.42,住,,,1100510,土地1建物1車位4,二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,593.96,3,2,4,有,有,54580000,102996,坡道平面,112.58,5000000,含裝潢費8750000元；,RPRNMLRJPHGGFBJ58DA,262.86,33.38,25.97,有,
竹北市,土地,大學段591地號,120.43,住,,,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18800000,156107,,0.0,0,,RPRPMLQJPHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,土地,家興段22地號,172.17,住,,,1100529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49470000,287332,,0.0,0,未登記建物；,RPVOMLPJPHGGFBJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街５５號五樓,13.43,商,,,1100501,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,155.91,3,2,2,有,有,14610000,93708,坡道平面,0.0,0,,RPTNMLPJPHGGFBJ58DA,82.89,4.47,7.66,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉三民路４８號,193.65,,山坡地保育區,丙種建築用地,1100513,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820215,338.69,5,3,3,有,有,8300000,24506,,0.0,0,,RPPOMLSKNHGGFCJ58DA,300.98,15.26,22.45,無,
新埔鎮,土地,南平段1016-9地號,1710.3,,山坡地保育區,農牧用地,1100530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,3216,,0.0,0,農作物；機電設備；,RPRRMLSKOHGGFBJ09DA,0.0,0.0,0.0,無,0935
新埔鎮,土地,南平段1018-7地號,792.59,,山坡地保育區,農牧用地,1100522,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3154,,0.0,0,,RPPTMLOLNHGGFBJ68DA,0.0,0.0,0.0,無,0936
五峰鄉,土地,大隘段673地號,8449.0,,山坡地保育區,農牧用地,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,414,,0.0,0,未登記建物；,RPSOMLTJOHGGFCJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東一段１７０號七樓,24.64,商,,,1100511,土地1建物1車位2,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010824,312.48,4,2,3,有,有,36500000,116807,坡道平面,37.38,0,,RPRQMLQJPHGGFBJ78DA,171.17,6.47,15.22,有,0937
竹北市,土地,社北段824地號,906.99,農,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35390000,39019,,0.0,0,,RPRNMLSJPHGGFBJ68DA,0.0,0.0,0.0,無,0938
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興一街２５１號十六樓之五,15.07,商,,,1100524,土地1建物1車位1,十六層，見其他登記事項,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970915,155.82999999999998,1,1,1,有,有,14000000,89841,坡道平面,0.0,0,,RPUOMLSJPHGGFBJ09DA,72.72,0.0,7.22,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東路９７號,92.67,,鄉村區,乙種建築用地,1100521,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091217,156.6,4,2,4,有,無,9600000,61303,,0.0,0,,RPTNMLRLNHGGFDJ98DA,152.14,0.0,4.46,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路五段２６３號三樓,21.88,住,,,1100522,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070613,174.03,2,2,1,有,有,14500000,111480,坡道平面,65.49,2400000,,RPSPMLQJPHGGFBJ88EA,62.25,5.67,4.17,有,0939
湖口鄉,房地(土地+建物),新竹縣湖口鄉成功路３２７巷９號,100.59,住,,,1100522,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940725,250.48,6,2,3,有,無,9680000,38646,,0.0,0,,RPQPMLSJPHGGFDJ09EA,193.2,19.0,15.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉光復街１１９巷２２號,101.05,住,,,1100517,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870522,237.51,3,2,3,有,有,12000000,50524,,0.0,0,,RPTOMLQJPHGGFCJ98EA,205.19,14.09,0.0,無,
寶山鄉,土地,寶香段150-2地號,2072.93,,山坡地保育區,林業用地,1100529,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11280000,5442,,0.0,0,,RPXOMLQJPHGGFCJ76EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自強路２０號一樓,22.85,住,,,1100525,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870929,141.52,3,2,2,有,有,5200000,36744,坡道平面,0.0,0,,RPPOMLPLOHGGFCJ48DA,80.3,10.95,0.0,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉明新街１８２巷１１號,46.35,,鄉村區,乙種建築用地,1100530,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940620,134.74,7,0,7,有,有,6150000,45643,,0.0,0,,RPPNMLLMNHGGFDJ08DA,110.43,0.0,6.92,有,0940
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之４３號,85.05,,山坡地保育區,丙種建築用地,1100512,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8900000,55961,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLOLNHGGFDJ38DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之４５號,85.05,,山坡地保育區,丙種建築用地,1100520,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8860000,55709,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLMLOHGGFDJ78DA,143.74,0.0,15.3,無,
新豐鄉,土地,中崙段1504-5地號,148.25,,特定農業區,甲種建築用地,1100525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5706400,38492,,0.0,0,,RPTNMLRJPHGGFDJ98DA,0.0,0.0,0.0,無,0679
竹北市,土地,府前段1066地號,104.84,住,,,1100502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,123998,,0.0,0,,RPOOMLSJPHGGFBJ48DA,0.0,0.0,0.0,無,
竹北市,土地,府前段1065地號,104.88,住,,,1100502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12400000,118230,,0.0,0,,RPPOMLSJPHGGFBJ58DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路一段１７巷３號,92.0,住,,,1100519,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060120,207.95,3,2,4,有,有,13800000,66362,,0.0,0,,RPRNMLTKNHGGFCJ78DA,194.93,0.0,13.02,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路１９６號十三樓,27.11,住,,,1100504,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,200.55,3,2,2,有,有,17300000,86263,坡道平面,60.0,0,,RPROMLNKNHGGFBJ18DA,85.71,6.67,4.75,有,0942
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路２１８號十樓,27.11,住,,,1100518,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,197.28,3,2,2,有,有,18600000,94282,坡道平面,60.02,0,,RPWNMLPLOHGGFBJ98DA,82.24,6.66,6.44,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號八樓之三,8.45,商,,,1100507,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.12,1,1,1,有,有,9900000,113867,坡道平面,30.35,1500000,預售屋、或土地及建物分件登記案件；,RPRRNLLKOHGGFBJ48DA,39.34,5.17,3.28,有,
竹北市,房地(土地+建物),新竹縣竹北市麻園二街３５８巷２３號,144.41,,特定農業區,甲種建築用地,1100515,土地5建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0970114,250.64,4,2,2,有,有,11950000,47678,,0.0,0,,RPSQMLSJPHGGFBJ09DA,215.5,11.98,23.16,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市泰和一街８１號四樓,31.99,住,,,1100525,土地3建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821119,135.57999999999998,4,2,2,有,有,5950000,43886,坡道機械,0.0,0,陽台外推；,RPRPMLMKPHGGFBJ38DA,94.06,0.0,9.15,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號二樓之１,30.81,,鄉村區,乙種建築用地,1100514,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,154.24,3,2,2,有,有,7180000,46551,坡道平面,33.26,0,,RPUPMLSJPHGGFDJ76DA,76.34,2.18,3.66,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉大智路１巷２弄３２號,15.25,,工業區,丁種建築用地,1100517,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071204,53.78999999999999,2,2,1,有,有,4000000,74363,,0.0,0,,RPSOMLLLNHGGFDJ38DA,34.16,0.0,0.0,有,
橫山鄉,房地(土地+建物),新竹縣橫山鄉新興街３９巷１６號,69.39,住,,,1100526,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,98.12,5,2,2,有,無,4200000,42805,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMJPHGGFCJ58DA,98.12,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮和江街１６８號五樓,15.66,商,,,1100509,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,117.49,3,2,2,有,有,3600000,30641,坡道平面,0.0,0,其他增建；,RPSOMLMJPHGGFCJ38DA,70.64,0.0,11.44,有,0943
橫山鄉,土地,濫子段尖筆窩小段92-11地號,6377.0,,山坡地保育區,農牧用地,1100528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,1145,,0.0,0,,RPPNMLKKPHGGFCJ87DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段１之１號六樓,27.31,住,,,1100530,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000904,176.7,3,2,2,有,有,13280000,75156,坡道平面,29.51,0,,RPXOMLSJPHGGFBJ86EA,87.48,8.23,5.24,有,
竹東鎮,土地,頭重埔段121-6地號,415.0,工,,,1100524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9227000,22234,,0.0,0,,RPVNMLMKPHGGFCJ78EA,0.0,0.0,0.0,無,
峨眉鄉,土地,赤柯坪段568地號,3236.26,,山坡地保育區,農牧用地,1100517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1081,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNKPHGGFCJ78EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路五段１７７號九樓,47.75,住,,,1100529,土地1建物1車位2,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990115,302.62,3,2,2,有,有,33800000,111691,坡道平面,0.0,0,,RPOOMLNKPHGGFBJ18EA,139.44,10.97,16.81,有,0944
竹東鎮,房地(土地+建物),新竹縣竹東鎮光明路８５５巷１１號,1316.11,,山坡地保育區,林業用地,1100531,土地4建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0980803,179.72,4,2,2,有,有,13500000,75117,,0.0,0,其他增建；,RPOPMLOKPHGGFCJ38DA,140.94,28.67,10.11,無,0945
竹東鎮,土地,柯子湖段73地號,662.04,都市：其他:工業區,,,1100513,土地26建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10260000,15498,,0.0,0,,RPSNMLNJPHGGFCJ38DA,0.0,0.0,0.0,無,0946
湖口鄉,土地,中義段542地號,325.48,都市：其他:住(一),,,1100514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25100000,77117,,0.0,0,,RPPNMLMKPHGGFDJ18DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州一街６６號四樓之２,17.6,,工業區,丁種建築用地,1100521,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950116,73.25999999999999,2,2,2,有,有,3700000,50512,,0.0,0,,RPVNMLMKPHGGFDJ78DA,56.47,1.05,3.39,有,0947
竹北市,房地(土地+建物)+車位,新竹縣竹北市新工五路４９號十一樓之五,20.99,住,,,1100506,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970515,129.48000000000002,3,2,2,有,有,6600000,50973,坡道平面,0.0,0,夾層；含租約；,RPPNMLNKPHGGFBJ08DA,56.42,9.87,5.13,有,0948
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段４３３號六樓,64.36,住,,,1100529,土地1建物1車位2,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021007,379.3,4,2,3,有,有,39500000,104139,坡道平面,0.0,0,,RPWNMLOKPHGGFBJ88DA,188.84,7.52,23.32,有,0949
竹北市,房地(土地+建物)+車位,新竹縣竹北市文愛街６１號九樓,23.69,住,,,1100504,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1020624,200.17000000000002,3,3,3,有,有,23200000,115901,坡道平面,0.0,0,土地1856萬元整.建物464萬元整夾層；,RPPTMLQLNHGGFBJ88DA,75.72,8.5,13.2,有,0950
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興街２３８號,24.83,住,,,1100512,土地1建物1車位1,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1060920,131.0,0,0,0,無,有,13500000,112851,坡道機械,16.69,600000,,RPQSMLPLOHGGFBJ88DA,76.07,0.0,6.23,有,
竹北市,房地(土地+建物),新竹縣竹北市縣政二路４３２號,83.16,住,,,1100509,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0880309,208.12,3,2,3,有,無,25000000,120123,,0.0,0,頂樓增建其他增建；,RPXNMLPJPHGGFBJ98DA,180.15,18.9,6.1,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮東榮路５６之５號八樓,20.63,住,,,1100520,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,90.22,2,2,1,有,有,5680000,62957,,0.0,0,,RPWOMLLMNHGGFCJ78DA,58.57,0.0,4.89,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉忠信街１７７號,67.97,,鄉村區,乙種建築用地,1100513,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,115.26,3,2,2,有,無,3700000,32101,,0.0,0,,RPWNMLMKPHGGFDJ88DA,115.26,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌二街１６０巷３號,73.42,,鄉村區,乙種建築用地,1100531,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090610,175.46,4,2,4,有,無,9800000,55853,,0.0,0,,RPOOMLNKPHGGFDJ28DA,169.91,0.0,5.55,有,0951
湖口鄉,房地(土地+建物),新竹縣湖口鄉長富路一段６８巷７１弄２號,70.0,,特定農業區,甲種建築用地,1100505,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050812,172.87,3,2,4,有,無,7500000,43385,,0.0,0,,RPVOMLSJPHGGFDJ76DA,165.68,0.0,7.19,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉自立街１２１巷２３號二樓,30.74,住,,,1100521,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830629,142.89999999999998,3,2,2,有,有,3800000,26592,坡道平面,0.0,0,陽台增建其他增建；,RPROMLOKPHGGFDJ68DA,85.53,0.0,10.68,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉光明街２８巷２號十三樓之５,28.07,商,,,1100516,土地2建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,146.42000000000002,3,2,2,有,無,7500000,59276,坡道平面,33.39,800000,,RPXNMLLLOHGGFDJ88DA,62.48,7.43,5.37,有,
北埔鄉,土地,埔中段450-1地號,372.67,工,,,1100508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200000,30053,,0.0,0,,RPVNMLPLOHGGFCJ98DA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段232-17地號,3306.0,,,,1100505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35500000,10738,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPQOMLQJPHGGFCJ58DA,0.0,0.0,0.0,無,
新豐鄉,土地,新豐段962地號,2110.0,,特定農業區,農牧用地,1100506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7020000,3327,,0.0,0,,RPQNMLNKPHGGFDJ48EA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段195-183地號,427.0,工,,,1100516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9687000,22686,,0.0,0,,RPQNMLNJPHGGFCJ18DA,0.0,0.0,0.0,無,0952
新豐鄉,房地(土地+建物),新竹縣新豐鄉精工路３８號,157.56,工,,,1100513,土地3建物1車位0,全,三層,透天厝,工業用,鋼筋混凝土造,,235.17,8,1,8,有,無,16800000,71438,,0.0,0,,RPQNMLOKPHGGFDJ48DA,213.15,22.02,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東榮路５６之２號二樓,28.61,住,,,1100508,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,166.38,3,2,2,有,有,9350000,65076,坡道平面,41.91,1250000,有約定專用露台,RPUOMLRKNHGGFCJ98DA,74.69,0.0,12.91,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環科一路２１號九樓之一,455.78,工,,,1100512,土地1建物1車位15,九層,十二層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,1081211,1865.85,0,0,0,無,有,107260000,67422,坡道平面,516.0,16250000,,RPRNMLQJPHGGFBJ48DA,849.94,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環科一路２１號九樓之二,336.51,工,,,1100512,土地1建物1車位11,九層,十二層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,1081211,1377.4,0,0,0,無,有,78580000,66842,坡道平面,379.82,11900000,,RPTNMLQJPHGGFBJ68DA,628.19,0.0,0.0,有,
關西鎮,土地,湖肚段48地號,790.0,,山坡地保育區,農牧用地,1100519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3020000,3823,,0.0,0,,RPVOMLSJPHGGFBJ56DA,0.0,0.0,0.0,無,0953
竹北市,房地(土地+建物),新竹縣竹北市縣政十街２０１號,137.77,住,,,1100509,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900928,391.28,4,2,4,有,無,28000000,71560,,0.0,0,,RPOQMLMKNHGGFBJ97DA,332.71,14.25,3.38,無,
竹北市,車位,十興路３０５巷１３弄１４０號等公共設施,0.18,住,,,1100505,土地1建物1車位1,,,其他,,,,42.4,0,0,0,有,有,1200000,,坡道平面,42.4,0,僅車位交易；,RPQNMLSLOHGGFBJ68DA,0.0,0.0,0.0,有,0954
竹北市,土地,東興段1009地號,538.33,,特定農業區,農牧用地,1100520,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14329920,26619,,0.0,0,,RPUNMLQLNHGGFBJ78DA,0.0,0.0,0.0,無,0955
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利七街二段１２０號五樓,40.89,住,,,1100530,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960921,234.31,3,2,2,有,有,18000000,76821,坡道平面,0.0,0,,RPROMLLJOHGGFBJ97DA,132.42,5.55,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路３０５巷１３弄１２０號十一樓之五,35.4,住,,,1100504,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080311,247.14000000000001,4,2,2,有,有,20000000,80926,坡道平面,70.77,0,,RPSNMLOKPHGGFBJ48DA,104.58,0.0,12.54,有,0956
竹北市,房地(土地+建物),新竹縣竹北市嘉政六街３１巷９號,137.15,住,,,1100522,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030916,448.26,5,3,3,有,有,43680000,97443,,0.0,0,,RPRRMLOKPHGGFBJ78DA,331.37,21.76,7.17,有,0957
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段３７號,121.46,住,,,1100508,土地1建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,0930810,244.57,6,2,7,有,無,25000000,102220,一樓平面,0.0,0,,RPOOMLQKPHGGFBJ38DA,244.57,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷３８弄２號,43.61,,鄉村區,乙種建築用地,1100524,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891123,120.55,3,2,2,有,有,3800000,31522,,0.0,0,,RPRNMLNKPHGGFDJ48DA,90.74,0.0,8.34,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉長富路二段１２號,228.52,,特定農業區,農牧用地,1100507,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030616,168.24,4,2,2,有,無,10500000,62411,,0.0,0,,RPSNMLOKPHGGFDJ68DA,168.24,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉仁愛路６４號二樓,31.5,,工業區,丁種建築用地,1100522,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.51,2,2,1,有,無,2800000,37081,,0.0,0,,RPXOMLOLNHGGFDJ56DA,75.51,0.0,0.0,無,
竹北市,土地,府前段938地號,22.48,都市：其他:道路用地,,,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,53381,,0.0,0,包含公共設施保留地用地；,RPSNMLQKPHGGFBJ78EA,0.0,0.0,0.0,無,0958
