鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新埔鎮,土地,下旱坑段717地號,263.05,,山坡地保育區,丙種建築用地,1100516,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,43718,,0.0,0,,RPWNMLPKPHGGFBJ09EA,0.0,0.0,0.0,無,0959
新豐鄉,房地(土地+建物),新竹縣新豐鄉泰安街１９巷２號,106.4,住,,,1100504,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670712,114.68,11,1,11,有,無,9500000,82839,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPWNMLNKNHGGFDJ78DA,114.68,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉新生路１７５號,68.89,,工業區,丁種建築用地,1100507,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940610,188.23,6,0,6,有,無,8500000,45158,,0.0,0,其他增建；,RPROMLLJOHGGFDJ18DA,183.16,4.04,1.03,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉錦州二街１７號五樓,29.3,,工業區,丁種建築用地,1100514,土地1建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0970519,127.58,4,2,3,有,有,5450000,42718,,0.0,0,,RPVOMLQKOHGGFDJ56DA,90.24,6.13,9.97,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉民生街４１２巷８號,96.0,住,,,1100511,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790410,128.37,3,2,2,有,無,6060000,47207,,0.0,0,,RPWNMLTKPHGGFDJ96DA,107.86,14.88,5.63,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市聯發街３３號五樓,20.06,住,,,1100518,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040519,132.81,2,2,1,有,有,11000000,82825,坡道平面,30.42,0,,RPPOMLQKPHGGFBJ48DA,58.3,6.02,4.71,有,0960
竹北市,土地,台元段419地號,16.42,都市：其他:道路用地,,,1100518,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,24361,,0.0,0,包含公共設施保留地用地；,RPXOMLPKPHGGFBJ56DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街３３號十三樓,13.43,商,,,1100521,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,152.23000000000002,3,2,2,有,有,10000000,65690,坡道平面,0.0,0,,RPRNMLTKPHGGFBJ88DA,63.47,4.56,23.42,有,
竹北市,房地(土地+建物),新竹縣竹北市嘉勤南路９２號四樓,34.01,住,,,1100529,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0920903,100.91,6,0,6,有,無,7630000,75612,,0.0,0,,RPPQMLMJOHGGFBJ08DA,60.95,0.0,11.19,有,
竹北市,土地,興崙段273地號,432.47,農,,,1100520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17100000,39540,,0.0,0,,RPXOMLLLNHGGFBJ68DA,0.0,0.0,0.0,無,0961
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利一路１３０號五樓,12.71,商,,,1100522,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941004,136.25,2,2,2,有,有,12500000,91743,坡道平面,22.84,0,陽台外推；,RPPSMLRLNHGGFBJ88DA,77.78,2.04,6.89,有,
竹東鎮,土地,重光段893地號,46.84,都市：其他:住一,,,1100514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3327000,71029,,0.0,0,,RPUNMLPKOHGGFCJ78DA,0.0,0.0,0.0,無,
竹東鎮,土地,重光段898-4地號,124.75,都市：其他:住一,,,1100514,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10328000,82790,,0.0,0,,RPVNMLPKOHGGFCJ88DA,0.0,0.0,0.0,無,0962
湖口鄉,房地(土地+建物),新竹縣湖口鄉民享街１０號五樓之２,21.95,,工業區,丁種建築用地,1100529,土地1建物1車位0,五層，見其他登記事項,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000905,135.97,6,0,6,有,有,5900000,43392,,0.0,0,,RPVNMLTKPHGGFDJ86DA,57.64,12.94,5.88,有,0963
湖口鄉,房地(土地+建物),新竹縣湖口鄉瑞安街２０號,127.62,,鄉村區,乙種建築用地,1100518,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,181.5,4,2,2,有,無,6500000,35813,,0.0,0,,RPTPMLSJOHGGFDJ56DA,181.5,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段４９６號三樓,12.87,住,,,1100524,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,121.64,3,2,2,有,有,3000000,24663,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKLPHGGFCJ38DA,86.13,0.0,10.51,有,
竹東鎮,土地,柯子湖段95-29地號,133.0,,,,1100514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2413800,18149,,0.0,0,,RPUNMLSJPHGGFCJ09DA,0.0,0.0,0.0,無,0964
竹東鎮,土地,柯子湖段95-30地號,133.0,,,,1100514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2413800,18149,,0.0,0,,SPUNMLSJPHGGFCJ56DA,0.0,0.0,0.0,無,0965
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷７弄５號五樓,46.49,,鄉村區,乙種建築用地,1100516,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891018,131.29,4,2,2,有,無,4000000,30467,,0.0,0,,RPPNMLOJOHGGFDJ18DA,100.5,0.0,8.78,有,
新豐鄉,土地,員興段188地號,52.0,,一般農業區,林業用地,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,430000,8269,,0.0,0,,RPRNMLOKPHGGFDJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市中華路１巷２０弄１３號,80.36,住,,,1100513,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0881018,266.09,5,2,4,有,無,10500000,39460,,0.0,0,頂樓加蓋；其他增建；,RPVQMLSJPHGGFBJ76DA,208.64,34.47,22.98,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中央路２４７號,20.55,住,,,1100530,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841116,111.05999999999999,3,2,2,有,有,5750000,51774,坡道機械,0.0,0,其他增建；,RPPRMLLJOHGGFBJ08DA,71.64,11.43,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２８０號二十四樓,67.81,住,,,1100510,土地1建物1車位3,二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,518.16,6,2,4,有,有,39300000,85544,坡道平面,104.34,3900000,,RPUPMLMKPHGGFBJ68DA,258.31,4.44,18.26,有,
竹北市,房地(土地+建物),新竹縣竹北市民權街１７巷９號十二樓之六,7.38,商,,,1100519,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,96.1,2,1,2,有,無,5300000,55151,,0.0,0,,RPROMLLLPHGGFBJ28DA,72.05,0.0,3.14,無,0966
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街５號二樓,34.29,住,,,1100508,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100517,110.28,3,2,2,有,無,6950000,63021,升降機械,5.15,0,,RPPNMLRLOHGGFCJ58DA,66.76,0.0,7.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利一路１５０號八樓,12.16,商,,,1100509,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941004,133.33,3,2,2,有,有,12950000,97127,坡道平面,22.84,0,,RPOOMLMLPHGGFBJ18EA,76.47,1.36,3.6,有,0967
竹東鎮,房地(土地+建物),新竹縣竹東鎮自由街１２０巷１７號一樓,11.99,都市：其他:住一,,,1100513,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,69.75,2,2,2,有,有,2950000,42294,,0.0,0,其他增建；,RPQNMLMLPHGGFCJ38EA,47.58,5.96,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市中正西路２８０巷１弄１５號三樓,23.65,住,,,1100511,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720630,88.38,3,2,1,有,無,3650000,41299,,0.0,0,,RPXNMLLLPHGGFBJ88EA,82.32,0.0,0.0,無,0968
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街７號三樓,25.97,住,,,1100522,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100517,84.55,2,2,1,有,無,5280000,62448,升降機械,5.16,0,,RPSNMLRLOHGGFCJ88DA,52.26,0.0,4.31,有,
竹東鎮,土地,下員段590地號,2910.0,農,,,1100517,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69535800,23895,,0.0,0,,RPOOMLRJPHGGFCJ48DA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１２巷１０號,90.2,住,,,1100528,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091207,199.05,5,3,6,有,無,15500000,77870,,0.0,0,陽台外推；,RPSNMLKLPHGGFCJ28DA,175.54,0.0,23.51,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路三段６１０巷２０弄２６號,18.21,,特定農業區,甲種建築用地,1100502,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930515,76.96000000000001,3,0,3,有,有,2000000,25988,,0.0,0,,RPQNMLNJNHGGFDJ08DA,36.39,0.0,10.79,有,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號,22.72,,特定農業區,甲種建築用地,1100528,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,77.12,2,2,1,有,有,5460000,70799,,0.0,0,,RPUPMLQKOHGGFBJ98DA,56.34,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路３０５巷１３弄１２０號四樓之一,27.55,住,,,1100513,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080311,171.7,3,2,2,有,有,15200000,88526,坡道平面,34.32,0,,RPXRMLRKNHGGFBJ86DA,79.81,0.0,11.41,有,0969
竹北市,土地,家興段435地號,259.01,商,,,1100502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65810000,254083,,0.0,0,未登記建物；,RPRPMLRJNHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵七路６５號十六樓之二十二,6.01,商,,,1100516,土地1建物1車位2,十六層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990208,80.7,1,1,1,有,有,5800000,71871,坡道機械,37.64,0,,RPQPMLTKNHGGFBJ78DA,24.49,0.0,3.1,有,
竹北市,土地,興崙段684地號,542.26,商,,,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119000000,219452,,0.0,0,未登記建物；,RPXOMLPKOHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,土地,興崙段685地號,373.89,商,,,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88218000,235946,,0.0,0,未登記建物；,RPVOMLPKOHGGFBJ88DA,0.0,0.0,0.0,無,
竹北市,土地,興崙段683地號,562.32,商,,,1100507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,132678000,235948,,0.0,0,,RPOOMLPKOHGGFBJ18DA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段243-9地號,330.58,工,,,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,21477,,0.0,0,農作物；,RPRNMLMLPHGGFCJ38DA,0.0,0.0,0.0,無,0970
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮世界街７１巷５９號四樓,24.43,住,,,1100510,土地3建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860616,112.34,3,2,2,有,有,3200000,28485,坡道平面,28.04,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLNLPHGGFCJ38EA,54.72,0.33,6.39,有,
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路二段３１６巷１０８弄２５號,69.97,,特定農業區,甲種建築用地,1100518,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090813,172.01,4,2,4,有,有,9430000,54822,,0.0,0,,RPSOMLKLPHGGFBJ28DA,168.64,0.0,3.37,無,
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路二段３１６巷１０８弄３２號,75.9,,特定農業區,甲種建築用地,1100510,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090813,147.1,4,2,4,有,有,9000000,61183,,0.0,0,,RPTOMLKLPHGGFBJ38DA,143.73,0.0,3.37,無,
竹北市,房地(土地+建物),新竹縣竹北市四維街９５巷７之１號六樓,24.13,住,,,1100527,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820501,116.97,3,2,2,有,有,6100000,52150,,0.0,0,陽台外推；,RPQNMLSJPHGGFBJ58DA,80.78,1.05,13.83,有,0971
關西鎮,土地,東光段160地號,147.25,工,,,1100508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6681000,45372,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLNLPHGGFBJ38DA,0.0,0.0,0.0,無,
關西鎮,土地,東光段161地號,167.59,工,,,1100508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7603500,45370,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNLPHGGFBJ48DA,0.0,0.0,0.0,無,
湖口鄉,土地,新盛段509-2地號,232.13,,鄉村區,乙種建築用地,1100509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8150000,35110,,0.0,0,,RPSOMLOKPHGGFDJ78DA,0.0,0.0,0.0,無,
湖口鄉,土地,新盛段510地號,53.36,,鄉村區,乙種建築用地,1100509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2630000,49288,,0.0,0,,RPUOMLOKPHGGFDJ98DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉鳳凰三街４９號,83.0,,工業區,丁種建築用地,1100527,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941218,284.8,8,1,8,有,無,10000000,35112,,0.0,0,,RPXOMLRLPHGGFDJ07DA,235.44,17.47,31.89,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉蘭州三街２０號五樓之３,14.15,,工業區,丁種建築用地,1100510,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090804,73.30000000000001,2,2,1,有,無,4380000,59754,坡道平面,0.0,0,,RPVNMLSLPHGGFDJ86DA,36.01,0.0,3.27,有,
竹北市,房地(土地+建物),新竹縣竹北市聯興三街３６１號,92.0,,特定農業區,甲種建築用地,1100518,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0910628,214.75,5,2,4,有,無,10900000,50757,,0.0,0,其他增建；,RPQNMLSLPHGGFBJ88EA,183.74,13.25,17.76,無,
寶山鄉,土地,雙園段48-73地號,39.6,都市：其他:園區服務區,,,1100513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,894861,22598,,0.0,0,政府機關標讓售；,RPTNMLRLPHGGFCJ56EA,0.0,0.0,0.0,無,
關西鎮,土地,大旱坑段大東坑小段192-7地號,1448.06,,山坡地保育區,農牧用地,1100519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6570000,4537,,0.0,0,,RPROMLSLPHGGFBJ98DA,0.0,0.0,0.0,無,0616
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２７０號二十七樓,14.34,商,,,1100531,土地1建物1車位1,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,181.45,3,2,2,有,有,17550000,96721,坡道平面,0.0,0,,RPWOMLMJOHGGFBJ58DA,94.01,0.0,9.83,有,0973
竹北市,土地,舊港段漁寮小段192-1地號,1710.0,,特定農業區,農牧用地,1100515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16620000,9719,,0.0,0,,RPQNMLNLNHGGFBJ08DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街３１之１號二樓,16.35,商,,,1100526,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,184.88,4,2,2,有,有,12800000,69238,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMJPHGGFBJ48DA,102.57,3.63,7.7,有,
竹北市,房地(土地+建物),新竹縣竹北市文興路一段８２號,166.1,住,,,1100513,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0960911,509.47,8,1,10,有,無,60000000,117769,,0.0,0,天井其他增建；,RPPPMLNLPHGGFBJ38DA,459.29,25.2,24.98,無,
竹北市,土地,竹仁段509-15地號,18.0,住,,,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1258000,69889,,0.0,0,,RPTNMLTLPHGGFBJ56DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段３６１巷３４弄９號七樓,18.66,,一般農業區,甲種建築用地,1100515,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971226,84.37,4,0,4,有,有,3200000,37928,,0.0,0,,RPSNMLMJQHGGFDJ48DA,46.33,9.95,5.29,有,0974
竹東鎮,土地,陸豐段596地號,791.15,,特定農業區,農牧用地,1100505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3948828,4991,,0.0,0,,RPQOMLSLPHGGFCJ98DA,0.0,0.0,0.0,無,0975
竹東鎮,土地,陸豐段591地號,1564.38,,特定農業區,農牧用地,1100505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7808212,4991,,0.0,0,,RPSOMLSLPHGGFCJ56DA,0.0,0.0,0.0,無,0975
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐一街１１２號四樓,29.16,住,,,1100515,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010416,184.73000000000002,3,2,2,有,有,15380000,83257,升降平面,0.0,0,陽台外推；,RPUOMLMJQHGGFBJ68EA,75.12,15.65,10.15,有,0977
竹北市,房地(土地+建物)+車位,新竹縣竹北市新工五路５１號三樓之三,20.99,住,,,1100519,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970515,124.81,4,2,2,有,有,6200000,49676,坡道平面,0.0,0,,RPRNMLOKPHGGFBJ48EA,56.41,9.87,5.13,有,0978
竹東鎮,土地,二重埔段230-10地號,441.0,工,,,1100522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10270000,23288,,0.0,0,農作物；,RPTNMLNKPHGGFCJ58DA,0.0,0.0,0.0,無,0979
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街８號九樓,11.61,商,,,1100523,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,132.25,2,2,1,有,有,10650000,80529,坡道平面,28.17,0,,RPQNMLLMPHGGFBJ18DA,65.2,0.0,5.7,有,0980
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路５６７號二樓,17.28,住,,,1100523,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,128.88,2,2,1,有,有,8900000,69056,坡道平面,38.04,0,,RPSQMLNJQHGGFBJ78EA,55.7,0.0,4.88,有,0981
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街２５號四樓,29.02,住,,,1100516,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,221.97,3,2,2,有,有,18300000,82444,坡道平面,0.0,2600000,,RPTQMLNJQHGGFBJ88EA,90.57,5.45,11.19,有,0982
關西鎮,土地,馬武督段赤柯山小段105-4地號,1591.0,,山坡地保育區,農牧用地,1100510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,604580,380,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLOHGGFBJ38EA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段243-34地號,322.0,工,,,1100524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7419000,23040,,0.0,0,,RPPNMLNJPHGGFCJ08DA,0.0,0.0,0.0,無,0983
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路一段１３２號三樓之７,16.53,,特定農業區,甲種建築用地,1100503,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0960228,69.22,2,2,2,有,有,3660000,52875,,0.0,0,夾層；,RPTNMLNLNHGGFDJ58DA,34.66,0.0,10.09,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３０１號十八樓,72.07,住,,,1100515,土地1建物1車位3,十八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,483.25,4,2,3,有,有,39500000,88520,坡道平面,90.12,4700000,,RPUQMLOKPHGGFBJ98DA,221.08,10.89,26.3,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文仁街９６號四樓,35.48,住,,,1100516,土地1建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960429,250.28,4,2,2,有,有,18900000,75515,坡道平面,53.42,0,陽台外推；,RPTOMLSJPHGGFBJ98DA,121.17,10.07,13.2,有,0984
竹東鎮,土地,頭重埔段237-178地號,476.0,工,,,1100515,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10129000,21279,,0.0,0,,RPROMLOJQHGGFCJ68EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段５３８號一樓,12.43,住,,,1100527,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820925,81.69,3,2,2,有,有,3550000,43457,,0.0,0,,RPROMLMJQHGGFCJ38DA,58.71,7.5,0.0,有,0985
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號八樓之１０,34.29,,鄉村區,乙種建築用地,1100522,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,168.18,3,2,2,有,有,7900000,46973,坡道平面,33.26,0,,RPROMLPJQHGGFDJ78DA,79.13,3.44,9.08,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之３９號,85.05,,山坡地保育區,丙種建築用地,1100528,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,9180000,57721,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLNLPHGGFDJ58DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉光明街２８巷２號十三樓之２,28.07,商,,,1100514,土地2建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,146.41,3,2,2,有,無,8000000,63706,坡道平面,33.39,800000,,RPUTMLTLOHGGFDJ37DA,62.47,7.43,5.37,有,
新埔鎮,土地,下寮段911地號,122.05,,山坡地保育區,農牧用地,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,738400,6050,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRKOHGGFBJ68DA,0.0,0.0,0.0,無,0986
新埔鎮,土地,南平段349-2地號,1935.05,,山坡地保育區,農牧用地,1100517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7160000,3700,,0.0,0,,RPOSMLRKNHGGFBJ68DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路一段１０８巷３０弄１８號,122.67,,山坡地保育區,丙種建築用地,1100511,土地2建物1車位0,全,四層,透天厝,住家用,鋼骨造,1060928,246.08,4,2,3,有,無,12500000,50796,,0.0,0,陽台外推；,RPTNMLPJQHGGFCJ78DA,216.56,5.75,23.77,無,0987
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段３０１巷６號五樓,31.13,住,,,1100507,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961016,155.93,3,2,2,有,有,7700000,49381,坡道平面,0.0,0,其他增建；,RPPNMLKKQHGGFCJ08EA,78.61,0.98,7.45,有,0988
尖石鄉,土地,那羅段368地號,14929.0,,山坡地保育區,農牧用地,1100531,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,2679,,0.0,0,1.買方另支付土地增值稅114997及代書費、規費15500元。2.土地上含有溫泉水權。含土地增值稅或其他稅費；含地政士服務費；未登記建物；機電設備；,RPSNMLKKQHGGFCJ28DA,0.0,0.0,0.0,無,0989
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號五樓,23.55,商,,,1100527,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,3,2,2,有,有,9500000,58083,坡道平面,30.57,0,,RPXNMLKKQHGGFCJ78DA,82.17,0.0,9.26,有,0990
湖口鄉,土地,成功段85地號,1292.69,工,,,1100514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64000000,49509,,0.0,0,,RPRNMLSLPHGGFDJ09DA,0.0,0.0,0.0,無,
