鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
湖口鄉,土地,綠園段864地號,13.2,,鄉村區,乙種建築用地,1100530,土地1建物0車位1,,,其他,,,,0.0,0,0,0,無,有,500000,37879,坡道平面,0.0,0,本案為車位移轉含車位公設及車位基地持分,RPPTMLTJQHGGFDJ86DA,0.0,0.0,0.0,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路一段５６０巷８號七樓,16.36,住,,,1100516,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0991231,95.62,3,2,2,有,有,6000000,62748,坡道平面,0.0,0,夾層；,RPTNMLNKQHGGFCJ78EA,39.31,2.53,3.26,有,
湖口鄉,土地,和興段1446-1地號,1139.81,,特定農業區,甲種建築用地,1100526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19300000,16933,,0.0,0,,RPUNMLKKQHGGFDJ58DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮世界街７１巷２７號四樓,22.62,住,,,1100507,土地3建物1車位1,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851231,104.59,3,2,2,有,有,2800000,26771,坡道平面,28.04,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLKQHGGFCJ88DA,51.8,0.33,5.77,無,0991
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街４９號四樓,15.28,,工業區,丁種建築用地,1100501,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,60.480000000000004,2,1,2,有,有,4150000,68618,,0.0,0,,RPSNMLNKQHGGFDJ68DA,46.03,0.0,4.28,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街５１號三樓之１,15.28,,工業區,丁種建築用地,1100508,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,60.480000000000004,2,1,2,有,有,3900000,64484,,0.0,0,,RPTNMLNKQHGGFDJ78DA,46.03,0.0,4.28,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街４９號二樓,15.28,,工業區,丁種建築用地,1100504,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,60.480000000000004,2,1,2,有,有,3850000,63657,,0.0,0,,RPUNMLNKQHGGFDJ88DA,46.03,0.0,4.28,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街５１號四樓,15.28,,工業區,丁種建築用地,1100501,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,60.480000000000004,2,1,2,有,有,3900000,64484,,0.0,0,,RPVNMLNKQHGGFDJ98DA,46.03,0.0,4.28,有,
湖口鄉,土地,中義段61地號,590.26,都市：其他:住(一),,,1100531,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000000,84708,,0.0,0,,RPVNMLQJQHGGFDJ56DA,0.0,0.0,0.0,無,
竹北市,土地,三崁店段水坑口小段68地號,441.93,,特定農業區,農牧用地,1100520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,23759,,0.0,0,,RPPNMLMLPHGGFBJ08DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３７１號十樓,47.25,住,,,1100505,土地1建物1車位2,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,327.38,3,2,2,有,有,43000000,151344,坡道平面,62.42,2900000,,RPTNMLQKNHGGFBJ58DA,150.49,12.23,14.88,有,
竹北市,土地,貓兒錠段後面小段596-1地號,19.87,,特定農業區,甲種建築用地,1100517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,287700,14479,,0.0,0,,RPWNMLPJPHGGFBJ88DA,0.0,0.0,0.0,無,0992
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２６２號十九樓,14.83,商,,,1100512,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,185.48000000000002,3,2,2,有,有,16150000,87071,坡道平面,0.0,0,,RPTOMLQJPHGGFBJ78DA,97.01,0.0,9.68,有,0993
竹北市,土地,社北段88地號,165.29,,,,1100508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,30250,,0.0,0,包含公共設施保留地用地；,RPWPMLQKQHGGFBJ76DA,0.0,0.0,0.0,無,0994
竹北市,土地,社北段88地號,826.45,,,,1100508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,30250,,0.0,0,包含公共設施保留地用地；,RPXPMLQKQHGGFBJ86DA,0.0,0.0,0.0,無,0994
新豐鄉,房地(土地+建物),新竹縣新豐鄉坪頂一街１３２號,70.46,,鄉村區,乙種建築用地,1100529,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010910,164.26,4,2,3,有,無,10800000,65749,,0.0,0,增建頂樓採光罩、前院採光罩其他增建；,RPSNMLOJQHGGFDJ68DA,147.17,3.12,13.97,無,0996
竹東鎮,土地,二重埔段240-5地號,272.92,工,,,1100525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3880000,14217,,0.0,0,,RPXNMLKLQHGGFCJ88DA,0.0,0.0,0.0,無,0997
竹東鎮,土地,柯子湖段39-19地號,199.0,工,,,1100526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,19598,,0.0,0,,RPPNMLSKQHGGFCJ78DA,0.0,0.0,0.0,無,0998
竹北市,車位,新竹縣竹北市嘉豐六路二段８５號,1.55,住,,,1100505,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0980106,31.330000000000002,0,0,0,有,有,400000,,坡道平面,31.33,400000,僅車位交易；,RPPPMLQLPHGGFBJ68DA,0.0,0.0,0.0,有,0318
新埔鎮,土地,文山段438-1地號,1952.48,,山坡地保育區,特定目的事業用地,1100504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36758196,18826,,0.0,0,含土地增值稅或其他稅費；其他 土地變更回饋金:6455875元；,RPSNMLOJQHGGFBJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２６０號十五樓,18.29,商,,,1100509,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,224.57999999999998,4,2,2,有,有,26600000,118443,坡道平面,0.0,0,,RPQOMLNLQHGGFBJ48DA,123.88,0.0,9.63,有,1000
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之２０號,228.0,,特定農業區,農牧用地,1100502,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,164.24,4,2,3,有,有,8270000,50353,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLPKQHGGFDJ88DA,158.75,0.0,5.49,無,
寶山鄉,土地,雙園段1019-2地號,1240.39,都市：其他:保護區,,,1100517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,4515,,0.0,0,,RPQOMLPLQHGGFCJ88EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷６５弄１０號七樓,32.44,都市：其他:科技商務服務專用區,,,1100522,土地2建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,214.87,3,2,2,有,有,11330000,52732,坡道平面,0.0,2050000,,RPSNMLPLQHGGFCJ98EA,103.69,0.0,5.82,有,1001
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２７０號二十四樓,67.81,住,,,1100528,土地1建物1車位2,二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,483.38,6,2,4,有,有,38200000,85544,坡道平面,69.56,2800000,,RPVOMLQKQHGGFBJ56DA,258.31,4.44,18.26,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３０３號十八樓,72.07,住,,,1100515,土地1建物1車位3,十八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,483.25,4,2,3,有,有,39500000,88266,坡道平面,90.12,4800000,,RPVTMLQLNHGGFBJ86DA,221.08,10.89,26.3,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號十一樓,24.67,住,,,1100516,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,6200000,60772,坡道平面,26.59,1100000,,RPPPMLTJQHGGFDJ09DA,56.24,0.0,6.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強三路６１號十七樓,19.11,商,,,1100523,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010808,191.04000000000002,3,2,2,有,有,20120000,105318,坡道平面,30.14,0,,RPXOMLOLQHGGFBJ76EA,95.3,7.61,9.46,有,1002
芎林鄉,土地,新鳳段527地號,1513.0,,特定農業區,農牧用地,1100501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9840000,6504,,0.0,0,,RPUOMLRKOHGGFCJ09DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉仁愛路８０號三樓之３,15.46,,工業區,丁種建築用地,1100506,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100317,59.24,3,1,1,有,有,4100000,69210,,0.0,0,,RPPNMLSLQHGGFDJ98DA,50.3,0.0,1.79,有,
竹北市,土地,社北段567地號,599.03,農,,,1100515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23990000,40048,,0.0,0,,RPUNMLRKQHGGFBJ09DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之１１號,255.0,,特定農業區,甲種建築用地,1100522,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,167.46,4,2,3,有,有,9050000,54043,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLRLQHGGFDJ98DA,162.1,0.0,5.36,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之２９號,229.0,,特定農業區,農牧用地,1100504,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,169.7,4,2,3,有,有,8250000,48615,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLRLQHGGFDJ56DA,156.47,0.0,13.23,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興三街７號七樓,26.03,住,,,1100509,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040809,176.48,3,2,2,有,有,16500000,93495,坡道平面,28.0,0,,RPVOMLNKNHGGFBJ58DA,90.39,5.32,8.36,有,1003
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段１９７號四樓之二,49.98,住,,,1100515,土地1建物1車位2,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071121,347.22,4,2,3,有,無,36580000,115801,坡道平面,57.24,3000000,,RPWOMLSLNHGGFBJ66DA,164.82,0.0,25.55,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口５５６之２號,4008.0,,特定農業區,農牧用地,1100517,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0960205,534.33,8,4,6,有,無,22000000,41173,,0.0,0,含土地增值稅或其他稅費；,RPUOMLRLQHGGFDJ86DA,515.02,0.0,19.31,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路３３８巷１８號四樓,21.02,住,,,1100523,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030228,136.8,2,2,1,有,有,10680000,78070,坡道平面,35.96,0,陽台外推；,RPQPMLQJRHGGFBJ88EA,59.17,0.0,9.49,有,1004
竹東鎮,土地,二重埔段223-51地號,78.39,工,,,1100522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,17222,,0.0,0,農作物；,RPRNMLQJRHGGFCJ88EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３７５號十樓,41.52,住,,,1100514,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,265.42,2,2,2,有,有,36950000,151360,坡道平面,31.21,1500000,,RPRNMLQKNHGGFBJ38DA,133.4,9.81,13.76,有,
湖口鄉,土地,中義段109-14地號,3404.04,都市：其他:住(一),,,1100518,土地29建物0車位0,,,其他,,,,0.0,0,0,0,有,無,278025000,81675,,0.0,0,,RPVNMLLMQHGGFDJ98DA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉福昌街５６５巷１２弄９號,70.16,,特定農業區,甲種建築用地,1100523,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100503,177.16,5,2,4,有,無,11200000,63220,,0.0,0,,RPUNMLSJRHGGFCJ76EA,159.41,0.0,17.75,無,
關西鎮,土地,馬武督段馬武督小段235-4地號,6262.0,,山坡地保育區,農牧用地,1100517,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,1485,,0.0,0,農業設施；,RPQOMLRKQHGGFBJ78DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段３０３號十七樓,72.07,住,,,1100507,土地1建物1車位3,十七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,483.25,4,2,3,有,有,39980000,90250,坡道平面,90.12,4500000,,RPRTMLQLNHGGFBJ09DA,221.08,10.89,26.3,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路二段６８號十五樓之三,39.87,住,,,1100418,土地1建物1車位2,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970201,261.06,4,2,2,有,有,27600000,105723,坡道平面,60.24,0,其中一車位交易價格為750000元,RPXNMLTKNHGGFBJ66DA,125.29,11.58,5.1,有,1005
竹北市,車位,嘉興路１６８巷７號等公共設施,0.9,商,,,1100411,土地2建物1車位1,,,其他,,,,40.21,0,0,0,有,有,1100000,,坡道平面,40.21,1100000,僅車位交易；,RPOUMLRLNHGGFBJ98DA,0.0,0.0,0.0,有,1006
竹北市,車位,嘉興路１６８巷７號等公共設施,0.9,商,,,1100430,土地2建物1車位1,,,其他,,,,40.21,0,0,0,有,有,1050000,,坡道平面,40.21,1050000,僅車位交易；,RPUUMLRLNHGGFBJ96DA,0.0,0.0,0.0,有,1006
竹北市,房地(土地+建物)+車位,新光一街５２號二樓,15.61,住,,,1100412,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,120.86,2,2,1,有,有,7450000,61642,坡道平面,36.61,0,,RPQNMLSLNHGGFBJ58DA,45.92,3.48,8.02,有,1008
竹北市,房地(土地+建物)+車位,成功九街９０號十三樓,42.73,住,,,1100427,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050325,225.31,4,2,2,有,有,26600000,118060,坡道平面,22.23,0,陽台外推；其他增建；,RPPOMLLJOHGGFBJ77DA,118.8,14.05,12.35,有,1009
竹北市,車位,興隆路二段３４３號等公共設施,3.36,住,,,1100401,土地1建物1車位1,,,其他,,,,31.26,0,0,0,有,有,1600000,,坡道平面,31.26,1600000,僅車位交易；,RPVQMLMJOHGGFBJ68DA,0.0,0.0,0.0,有,0514
竹北市,車位,興隆路二段３４３號等公共設施,10.07,住,,,1100401,土地1建物1車位3,,,其他,,,,83.43,0,0,0,有,有,4500000,,坡道平面,83.42,4500000,僅車位交易；,RPORMLMJOHGGFBJ08DA,0.0,0.0,0.0,有,0514
竹北市,房地(土地+建物)+車位,成功一街１１０號十樓,43.62,住,,,1100419,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010403,287.67,4,2,2,有,有,30660000,106580,坡道平面,61.2,0,,RPTNMLNJOHGGFBJ28DA,138.47,6.85,13.17,有,
竹北市,房地(土地+建物)+車位,六家五路一段３５０號九樓,39.92,住,,,1100422,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,204.15,4,2,2,有,有,26000000,127357,坡道平面,38.83,0,,RPWPMLNJOHGGFBJ78DA,101.23,0.0,10.3,有,1012
竹北市,房地(土地+建物),十興路３０５巷１３弄２５號,68.55,住,,,1100415,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841117,184.52,5,2,4,有,無,8500000,46065,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOJOHGGFBJ97DA,160.01,3.55,20.96,無,1013
竹北市,房地(土地+建物)+車位,嘉政七街１０６號十樓,29.56,住,,,1100410,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050803,214.2,3,2,2,有,有,21880000,102148,坡道平面,0.0,0,,RPPNMLRJOHGGFBJ28DA,82.7,4.03,9.58,有,1014
竹北市,房地(土地+建物)+車位,福興一路２６號七樓之一,14.61,商,,,1100413,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991120,153.52999999999997,3,2,2,有,有,12000000,78161,坡道平面,0.0,0,,RPQNMLRJOHGGFBJ38DA,78.76,2.27,5.0,有,1015
竹北市,房地(土地+建物)+車位,光明五街３４９號八樓之一,30.94,商,,,1100429,土地1建物1車位1,八層，九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851209,181.53,5,2,2,有,有,10500000,57842,升降機械,0.0,0,,RPSPMLTJOHGGFBJ98DA,117.7,0.0,16.86,有,1016
竹北市,房地(土地+建物)+車位,自強南路５９巷１號五樓之六,10.86,住,,,1100428,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0930611,70.67,1,1,1,有,有,6360000,89996,坡道機械,0.0,0,,RPROMLTJOHGGFBJ78DA,32.78,2.04,2.86,有,1017
竹東鎮,房地(土地+建物)+車位,中興路三段３９０號一樓,63.72,都市：其他:住一,,,1100423,土地1建物1車位1,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0850507,483.47,0,0,0,無,有,20800000,43022,坡道機械,0.0,0,,RPPTMLLMNHGGFCJ58DA,341.82,5.85,28.65,有,
寶山鄉,土地,洽水段344地號,486.64,,山坡地保育區,丙種建築用地,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,19522,,0.0,0,,RPROMLLMNHGGFCJ28DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),光明路８３１巷８號,115.86,,特定農業區,甲種建築用地,1100428,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070608,212.38,5,2,6,有,無,13360000,62906,,0.0,0,,RPOPMLRJOHGGFCJ48DA,212.38,0.0,0.0,無,1018
湖口鄉,土地,和興段1740-6地號,90.0,,特定農業區,甲種建築用地,1100418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3320000,36889,,0.0,0,土地增值稅299229元買方負擔,RPQOMLLLNHGGFDJ18DA,0.0,0.0,0.0,無,
新豐鄉,土地,永寧段363地號,2049.0,住,,,1100421,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77477500,37812,,0.0,0,,RPROMLRLNHGGFDJ88DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),忠一街１２０巷１０號,64.71,住,,,1100419,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990901,187.86,4,3,3,有,無,11200000,59619,,0.0,0,頂樓鐵皮增建其他增建；,RPOOMLSLNHGGFDJ68DA,164.78,1.99,21.09,無,1019
湖口鄉,房地(土地+建物),吉安街１６２巷８號,75.65,,鄉村區,乙種建築用地,1100423,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020423,187.04,4,2,3,有,有,8400000,44910,,0.0,0,,RPPPMLLJOHGGFDJ08DA,179.03,3.09,4.92,無,1020
湖口鄉,房地(土地+建物)+車位,吉祥街８０號二樓之８,22.91,,鄉村區,乙種建築用地,1100412,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,122.66,2,2,1,有,有,5300000,43209,坡道平面,33.26,0,,RPXNMLOJOHGGFDJ98DA,53.19,0.0,7.55,有,
湖口鄉,房地(土地+建物)+車位,吉祥街８０號二樓之６,19.43,,鄉村區,乙種建築用地,1100421,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,108.7,2,1,1,有,有,4950000,45538,坡道平面,33.26,0,,RPTNMLOJOHGGFDJ58DA,48.27,0.0,2.98,有,
湖口鄉,房地(土地+建物),光復南路５７號,4195.0,,工業區,丁種建築用地,1100415,土地1建物2車位0,全,四層,透天厝,辦公用,鋼筋混凝土造,1010625,3915.0,0,0,0,無,有,310000000,79183,,0.0,0,,RPXQMLTJOHGGFDJ17DA,3915.0,0.0,0.0,有,
橫山鄉,土地,矺子段659地號,1209.0,,山坡地保育區,農牧用地,1100430,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1323,,0.0,0,交易價格包含其他買賣登記案件標的之價格,RPVNMLTJOHGGFCJ66EA,0.0,0.0,0.0,無,
北埔鄉,土地,五指山段368地號,29237.21,,山坡地保育區,林業用地,1100421,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,298,,0.0,0,,RPRPMLTJOHGGFCJ09EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,竹中路１０４巷４號四樓,24.71,都市：其他:住二,,,1100428,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830513,118.94,3,2,2,有,有,5380000,45233,坡道機械,0.0,0,,RPRNMLKKOHGGFCJ08EA,77.62,0.0,9.35,有,
竹北市,房地(土地+建物)+車位,興隆路一段６３１號五樓之三,25.02,住,,,1100429,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,162.51,3,2,2,有,有,16150000,99378,坡道平面,33.02,0,,RPSPMLKKOHGGFBJ28EA,71.2,4.21,8.98,有,1021
竹北市,房地(土地+建物)+車位,福竹街１２２號十四樓,25.12,住,,,1100423,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,183.7,3,2,2,有,有,12550000,68318,坡道平面,35.01,0,,RPWOMLRJOHGGFBJ56EA,93.83,0.0,8.86,有,1022
新埔鎮,房地(土地+建物)+車位,南平路３５２巷５弄８號,3547.02,,山坡地保育區,農牧用地,1100406,土地14建物1車位2,一層，二層，三層，屋頂突出物,三層,農舍,農業用,鋼筋混凝土造,1000107,302.06,4,3,4,有,有,32800000,,一樓平面,0.0,0,,RPPNMLKKOHGGFBJ77EA,284.76,4.92,12.38,無,1023
竹北市,土地,隘興段675地號,330.46,住,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57980000,175452,,0.0,0,,RPXPMLTJOHGGFBJ96EA,0.0,0.0,0.0,無,1024
新豐鄉,房地(土地+建物),忠一街４３巷９號,76.2,住,,,1100427,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880428,205.45,4,2,3,有,無,11000000,53541,,0.0,0,頂樓加蓋；其他增建；,RPVNMLLKOHGGFDJ68EA,166.82,31.48,7.15,無,
湖口鄉,房地(土地+建物),中山路三段５５０巷４１號,27.55,,特定農業區,甲種建築用地,1100412,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930330,106.87,4,0,4,有,有,3000000,28071,,0.0,0,,RPVNMLKKOHGGFDJ48DA,69.37,0.0,4.69,有,
湖口鄉,房地(土地+建物),國光街３５巷５號九樓,14.6,住,,,1100411,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,102.0,3,2,2,有,有,4500000,44118,,0.0,0,,RPPOMLKKOHGGFDJ97DA,77.9,0.0,6.95,有,
竹東鎮,土地,頭重埔段237-73地號,661.12,工,,,1100417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13550000,20496,,0.0,0,農作物；,RPPPMLTJOHGGFCJ78DA,0.0,0.0,0.0,無,0707
芎林鄉,房地(土地+建物)+車位,文富街１８５號,23.53,住,,,1100409,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1100306,76.62,0,1,1,有,無,6580000,85878,其他,0.0,950000,管理組織:目前無將來會成立.店舖,RPSRMLQKMHGGFCJ88DA,37.24,0.0,0.0,有,
芎林鄉,房地(土地+建物)+車位,文富街１８７號,23.53,住,,,1100427,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1100306,76.62,0,1,1,有,無,6680000,87184,其他,0.0,950000,管理組織:目前無將來會成立.店舖,RPPNMLLJNHGGFCJ67DA,37.24,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,嘉仁街３６號三樓,33.24,住,,,1100418,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961012,202.57,3,2,2,有,有,14680000,72469,坡道平面,22.61,0,,RPWNMLKKOHGGFBJ38DA,113.78,8.55,12.31,有,
竹北市,房地(土地+建物)+車位,復興二路２２５號十七樓之二,40.69,商,,,1100406,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010821,400.9,3,2,3,有,有,33800000,84310,坡道平面,83.66,0,,RPUOMLTJOHGGFBJ09DA,199.47,2.93,26.8,有,1026
