鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物),新生街８８號,70.11,住,,,1100430,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1020805,297.73,4,3,5,有,有,20200000,67847,,0.0,0,其他增建；,RPWNMLRJOHGGFBJ98DA,293.75,0.0,3.98,有,1027
竹北市,房地(土地+建物)+車位,東興路一段４００號五樓之三,22.48,住,,,1100422,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050606,135.43,2,2,1,有,有,12800000,94514,坡道平面,28.76,0,,RPORMLOJOHGGFBJ28DA,62.14,2.74,7.66,有,1028
竹北市,土地,府前段939-2地號,124.45,都市：其他:道路用地,,,1100429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11407709,91665,,0.0,0,包含公共設施保留地用地；,RPWPMLMJOHGGFBJ68DA,0.0,0.0,0.0,無,
竹北市,車位,莊敬三路１７１等號等樓、勝利八街一段２１１等號,0.0,,,,1100428,土地0建物1車位1,,,其他,,,,25.02,0,0,0,有,有,1000000,,坡道平面,25.02,1000000,僅車位交易；,RPQQMLNJNHGGFBJ18DA,0.0,0.0,0.0,有,1029
竹北市,房地(土地+建物)+車位,六家五路二段２６０號二十一樓,32.29,住,,,1100413,土地1建物1車位2,二十一層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,266.45,4,2,2,有,有,25500000,95703,坡道平面,0.0,0,,RPOQMLKKOHGGFBJ87DA,120.37,3.06,10.33,有,1030
竹北市,房地(土地+建物),復興一街２５３號十一樓之十八,5.38,商,,,1100430,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970915,50.349999999999994,2,1,1,有,有,5750000,114201,,0.0,0,夾層；含租約；,RPWSMLLKOHGGFBJ98DA,28.6,0.66,4.14,有,
竹北市,房地(土地+建物)+車位,勝利十一路２６０號二十一樓之八,13.16,商,,,1100409,土地1建物1車位2,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,179.94,3,2,2,有,有,15300000,85028,坡道平面,60.06,0,,RPUSMLOJNHGGFBJ88DA,67.95,5.22,6.27,有,1031
竹北市,房地(土地+建物)+車位,光明十一路１巷５０弄６號九樓,22.14,商,,,1100410,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041204,174.39999999999998,3,2,2,有,有,14000000,80275,坡道平面,34.05,0,,RPXOMLNKMHGGFBJ68DA,82.44,1.11,11.3,有,1032
竹北市,房地(土地+建物)+車位,六家五路二段２７８號十六樓,37.13,住,,,1100420,土地1建物1車位2,十六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,292.21000000000004,4,2,2,有,有,29500000,100955,坡道平面,0.0,0,,RPPPMLLMNHGGFBJ08DA,134.8,4.68,11.77,有,1033
竹北市,房地(土地+建物)+車位,北新一街３０號十六樓,16.1,商,,,1100417,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,171.49,3,2,2,有,有,14060000,81987,坡道平面,28.17,0,,RPSNMLSLNHGGFBJ78DA,90.66,0.0,7.02,有,1034
竹北市,房地(土地+建物)+車位,北新一街６號十七樓,10.86,商,,,1100415,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,125.03,2,2,1,有,有,10500000,83980,坡道平面,28.17,0,,RPTOMLMJOHGGFBJ28DA,59.03,0.0,6.98,有,1035
竹北市,房地(土地+建物),縣政十八街４０號,87.78,住,,,1100405,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820617,286.23999999999995,4,4,3,有,無,12800000,44718,,0.0,0,頂樓加蓋；其他增建；,RPQPMLRJOHGGFBJ58DA,235.58,27.39,3.68,無,
竹東鎮,房地(土地+建物)+車位,中興路二段１０１巷３１號十二樓,65.88,,特定農業區,丁種建築用地,1100409,土地3建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1020822,270.49,4,2,3,有,有,12500000,46211,坡道平面,28.12,0,,RPWNMLKLMHGGFCJ38DA,161.89,0.0,9.01,有,1036
寶山鄉,土地,洽水段489地號,489.34,,山坡地保育區,丙種建築用地,1100430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9770000,19966,,0.0,0,,RPUNMLKKOHGGFCJ28DA,0.0,0.0,0.0,無,
竹東鎮,土地,下員段787-1地號,1831.45,農,,,1100422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37110000,20263,,0.0,0,,RPXOMLTJOHGGFCJ86DA,0.0,0.0,0.0,無,1037
新埔鎮,房地(土地+建物),義民路二段４８９巷１０號,985.0,,特定農業區,農牧用地,1100421,土地1建物1車位0,一層，二層，地下一層,二層,農舍,農業用,鋼筋混凝土造,1010111,302.79,7,2,5,有,無,35000000,,,0.0,0,,RPVTMLLKOHGGFBJ09EA,291.96,0.0,10.83,無,
竹東鎮,房地(土地+建物),東富街２６號一樓,44.74,都市：其他:道路,,,1100409,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831022,101.08,3,2,2,有,有,2610000,25821,,0.0,0,,RPXNMLLKOHGGFCJ78EA,77.45,6.99,0.0,有,
竹北市,房地(土地+建物)+車位,六家五路一段２１９號八樓,16.37,商,,,1100417,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,119.42999999999999,2,2,2,有,有,10600000,88755,坡道機械,0.0,0,,RPOUMLLKOHGGFBJ48EA,63.6,3.18,2.82,有,1038
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街３１之１號十樓,16.94,商,,,1100428,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,187.52,3,2,2,有,有,16150000,86124,坡道平面,0.0,0,拆分價款土地新台幣11466500元整建物新台幣4683500元整陽台外推；含租約；,RPPUMLLKOHGGFBJ58EA,102.57,6.02,7.7,有,1039
竹北市,房地(土地+建物)+車位,莊敬五街１６１號二十樓,22.81,商,,,1100418,土地1建物1車位2,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501,282.84000000000003,4,2,3,有,有,25690000,90829,坡道平面,47.01,0,,RPQPMLKKOHGGFBJ08EA,145.42,0.0,16.54,有,1040
竹北市,房地(土地+建物)+車位,北新一街２２號十四樓,16.1,商,,,1100423,土地1建物1車位2,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,198.37,3,2,2,有,有,13500000,68055,坡道平面,0.0,0,,RPPNMLPKOHGGFBJ28EA,90.57,0.0,7.02,有,1041
新豐鄉,房地(土地+建物),坪頂三街８巷７號,107.65,,鄉村區,乙種建築用地,1100422,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030910,346.15,5,2,4,有,無,18800000,54312,,0.0,0,,RPRNMLOKOHGGFDJ48DA,313.74,4.96,27.45,有,1042
新豐鄉,房地(土地+建物)+車位,中崙２８５之５號五樓,32.15,,特定農業區,甲種建築用地,1100424,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850711,127.15,3,2,2,有,有,2800000,22021,坡道平面,0.0,0,,RPORMLTJOHGGFDJ98DA,72.28,0.0,9.7,無,1043
湖口鄉,房地(土地+建物)+車位,鐵騎路１８６巷７弄１６號六樓,21.13,,鄉村區,乙種建築用地,1100418,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040830,117.53999999999999,2,2,1,有,有,5300000,45091,坡道機械,39.26,0,,RPSNMLKKOHGGFDJ18DA,53.24,1.3,5.87,有,1044
湖口鄉,房地(土地+建物),達生路３６１號,91.25,都市：其他:住(一),,,1100428,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1091109,247.89,4,2,6,有,有,17000000,68579,,0.0,0,,RPPOMLRJOHGGFDJ58DA,225.69,0.0,22.2,無,
新豐鄉,房地(土地+建物),員山１３２之５０７號,114.85,,山坡地保育區,丙種建築用地,1100429,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960122,177.4,4,2,4,有,有,9700000,54679,,0.0,0,,RPQPMLLJOHGGFDJ18DA,148.61,3.02,25.77,無,1045
新豐鄉,房地(土地+建物),員山１３１之８７號,82.46,,山坡地保育區,丙種建築用地,1100412,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8880000,55835,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLOLNHGGFDJ78DA,143.74,0.0,15.3,無,
竹東鎮,土地,敦睦段1232地號,146.25,住,,,1100425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3660000,25026,,0.0,0,,RPUOMLLKOHGGFCJ48DA,0.0,0.0,0.0,無,
竹東鎮,土地,柯子湖段46-2地號,179.99,,,,1100409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,14445,,0.0,0,,RPOOMLSJOHGGFCJ48DA,0.0,0.0,0.0,無,1046
竹北市,房地(土地+建物),光明八街６２巷６號,66.23,住,,,1100418,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890511,180.8,4,2,3,有,無,15990000,88440,,0.0,0,,RPQOMLSJOHGGFBJ58DA,159.97,20.83,0.0,無,
竹北市,房地(土地+建物),長青路一段１０８巷６２弄３６號,104.86,,特定農業區,甲種建築用地,1100428,土地4建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1100407,276.98,5,2,4,有,有,12270000,44299,,0.0,0,,RPXPMLRLNHGGFBJ76DA,254.21,0.0,22.77,無,
竹北市,房地(土地+建物)+車位,北新一街３０號九樓,16.1,商,,,1100411,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,171.49,3,2,2,有,有,13330000,77730,坡道平面,28.17,0,,RPORMLPJNHGGFBJ28DA,90.66,0.0,7.02,有,1047
竹北市,房地(土地+建物),華興街７８號二樓,18.04,住,,,1100416,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830622,115.02,3,2,2,有,有,4200000,36515,,0.0,0,,RPURNLLKOHGGFBJ78DA,71.89,0.0,5.77,有,
竹北市,房地(土地+建物),博愛街６９３巷３弄２７號,92.0,住,,,1100422,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681111,116.1,3,2,2,有,無,8500000,73213,,0.0,0,,RPUNMLPKOHGGFBJ68DA,116.1,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,光明十八街７０號十樓,32.09,住,,,1100403,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021025,230.82999999999998,3,2,2,有,有,15500000,67149,坡道平面,84.6,0,,RPXNMLPKOHGGFBJ98DA,89.89,0.0,11.75,有,1048
竹北市,房地(土地+建物)+車位,中正西路２１９巷２５號七樓,39.67,住,,,1100401,土地1建物1車位3,七層，見其他登記事項,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100308,188.43,3,1,2,有,有,13900000,73767,坡道平面,74.37,0,,RPTPMLPKOHGGFBJ78DA,79.02,0.0,6.69,有,
竹北市,車位,嘉豐六路二段１０６號,1.76,住,,,1100416,土地1建物1車位1,一層,十四層,其他,管理員室,鋼筋混凝土造,0960625,29.09,0,0,0,有,有,500000,,坡道平面,29.09,500000,僅車位交易；,RPROMLPKOHGGFBJ48DA,0.0,0.0,0.0,有,1049
竹北市,房地(土地+建物),民權街１７巷５號三樓之六,5.8,商,,,1100430,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,85.06,2,2,1,有,有,5200000,61133,,0.0,0,陽台加窗其他增建；,RPSQMLQKOHGGFBJ88DA,56.28,0.0,10.41,有,1050
竹北市,房地(土地+建物),新光街８９號,1015.66,住,,,1100412,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0510730,86.94,3,1,1,有,無,124600000,1433172,,0.0,0,未登記建物；未登記建物；,RPXPMLKKOHGGFBJ68DA,86.94,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,興隆路三段１９５號二樓,74.56,住,,,1100401,土地1建物1車位3,二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,567.86,3,2,4,有,有,47000000,88807,坡道平面,86.48,4250000,,RPTTMLLKOHGGFBJ78DA,262.86,33.38,25.97,有,
芎林鄉,土地,金獅段1044地號,672.21,,鄉村區,乙種建築用地,1100415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59370000,88321,,0.0,0,,RPTNMLLJOHGGFCJ18DA,0.0,0.0,0.0,無,1051
竹東鎮,房地(土地+建物)+車位,光明路１２６巷８７弄２７號八樓,26.5,都市：其他:科技商務服務專用區,,,1100419,土地3建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,177.74,4,2,2,有,有,9250000,52042,坡道平面,0.0,0,陽台外推；,RPPOMLQKOHGGFCJ48DA,94.74,0.0,8.5,有,1052
竹東鎮,房地(土地+建物)+車位,光明路１２６巷７弄７號五樓,22.27,都市：其他:科技商務服務專用區,,,1100430,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1080304,153.93,3,2,2,有,有,8800000,57169,坡道平面,0.0,0,,RPWOMLMKOHGGFCJ78DA,76.16,0.0,9.02,有,1053
新豐鄉,房地(土地+建物),埔頂２７５之７號,83.56,,特定農業區,甲種建築用地,1100401,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,166.51,4,2,5,有,無,6600000,39637,,0.0,0,,RPOQMLLMNHGGFDJ28DA,162.77,0.0,3.74,無,
湖口鄉,房地(土地+建物),長富路一段６８巷５７弄１號,83.0,,特定農業區,甲種建築用地,1100427,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051122,147.0,3,2,3,有,無,8320000,56599,,0.0,0,,RPTNMLRLMHGGFDJ88DA,144.6,0.0,2.4,無,1054
新豐鄉,房地(土地+建物),中崙３５之６號,102.0,,特定農業區,甲種建築用地,1100405,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820507,187.0,3,3,2,有,無,5300000,28342,,0.0,0,,RPRNMLNKNHGGFDJ28DA,159.25,23.0,4.75,無,1055
新豐鄉,房地(土地+建物),建興路一段９３巷１９之２號,23.16,住,,,1100414,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.71,3,2,2,有,無,4700000,47137,,0.0,0,,RPROMLRJOHGGFDJ78DA,99.71,0.0,0.0,無,
新豐鄉,房地(土地+建物),保康街５３號六樓,12.94,住,,,1100430,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990521,77.58,2,2,1,有,有,4680000,60325,,0.0,0,,RPWNMLSJOHGGFDJ66DA,47.25,1.93,8.05,有,
湖口鄉,房地(土地+建物),光復東路２５４號四樓,33.12,,工業區,丁種建築用地,1100421,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821117,94.62,3,1,2,有,無,2800000,29592,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；其他；親友、員工、共有人或其他特殊關係間之交易；,RPSOMLSJOHGGFDJ98DA,74.06,3.9,8.9,無,
湖口鄉,土地,信勢段131-5地號,128.41,住,,,1100415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,58407,,0.0,0,,RPTNMLKKOHGGFDJ28DA,0.0,0.0,0.0,無,1056
寶山鄉,土地,大雅段784地號,249.26,,山坡地保育區,丙種建築用地,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,22065,,0.0,0,,RPSOMLQKOHGGFCJ78DA,0.0,0.0,0.0,無,1057
寶山鄉,房地(土地+建物)+車位,雙豐二街５７號七樓,29.58,住,,,1100425,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050624,136.89999999999998,2,2,1,有,有,9080000,66326,坡道平面,36.86,0,,RPRNMLQKOHGGFCJ68EA,58.89,0.0,10.52,有,1058
竹北市,土地,省道段974地號,854.51,都市：其他:道路用地,,,1100426,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39270000,45956,,0.0,0,包含公共設施保留地用地；,RPPNMLRKOHGGFBJ48EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新工五路１３號五樓之六,21.52,住,,,1100415,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030128,122.93,3,1,2,有,有,7450000,60604,坡道平面,0.0,0,,RPXNMLRKOHGGFBJ66EA,56.96,2.67,3.94,有,1059
北埔鄉,土地,溝背段215地號,2654.27,,山坡地保育區,農牧用地,1100401,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,1959,,0.0,0,農作物；,RPRNMLRKOHGGFCJ68DA,0.0,0.0,0.0,無,1060
湖口鄉,房地(土地+建物)+車位,千禧路２９巷１弄７號五樓,50.83,,鄉村區,乙種建築用地,1100410,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0890714,128.59,3,2,2,有,無,2900000,22552,一樓平面,0.0,0,,RPOOMLQKOHGGFDJ48DA,85.63,0.0,7.81,無,
湖口鄉,土地,中勢段396-2地號,1443.93,農,,,1100429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8735600,6050,,0.0,0,,RPROMLQKOHGGFDJ78DA,0.0,0.0,0.0,無,1061
新豐鄉,房地(土地+建物),明新街４２６巷２０之２號,22.96,,一般農業區,甲種建築用地,1100423,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931120,81.74000000000001,2,1,1,有,有,3800000,46489,,0.0,0,,RPWOMLQKOHGGFDJ66DA,58.36,0.0,3.71,有,1062
芎林鄉,房地(土地+建物),文富街１７２巷１號,79.89,住,,,1100425,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091124,232.11,3,2,4,有,無,15480000,66693,,0.0,0,,RPWNMLNJNHGGFCJ58DA,210.87,0.0,21.24,無,
竹東鎮,土地,上坪段294-38地號,1133.46,,山坡地保育區,林業用地,1100423,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,2117,,0.0,0,,RPTOMLPKOHGGFCJ78DA,0.0,0.0,0.0,無,1063
寶山鄉,土地,大雅段784地號,83.09,,山坡地保育區,丙種建築用地,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,17451,,0.0,0,,RPROMLQKOHGGFCJ68DA,0.0,0.0,0.0,無,1057
竹北市,房地(土地+建物)+車位,新泰路１２０號八樓之五,12.31,商,,,1100430,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1000902,108.1,3,2,2,有,有,8800000,81406,坡道平面,0.0,0,夾層；,RPUNMLKKOHGGFBJ18DA,40.46,10.75,12.58,有,
竹北市,房地(土地+建物)+車位,文愛街６１號十三樓,23.69,住,,,1100424,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1020624,210.13,4,3,3,有,有,25730000,122448,坡道平面,0.0,0,買賣總價2573萬：土地1904萬、建物669萬陽台外推；夾層；,RPSOMLLKOHGGFBJ18DA,75.72,8.5,13.2,有,1065
竹北市,房地(土地+建物)+車位,北新一街１２號十八樓,10.86,商,,,1100410,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,125.03,2,2,1,有,有,8700000,69583,坡道平面,28.17,0,,RPTSMLQLNHGGFBJ56DA,59.03,0.0,6.98,有,1066
竹北市,房地(土地+建物)+車位,文義街１４２號二樓,57.31,住,,,1100425,土地1建物1車位1,二層，三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930406,232.76000000000002,3,2,3,有,有,19680000,84551,坡道平面,0.0,0,,RPOQMLRLMHGGFBJ48DA,138.2,0.22,19.95,有,1067
竹北市,房地(土地+建物)+車位,福興一路５６號二十樓之二,22.89,商,,,1100428,土地1建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,256.71,4,2,2,有,有,21800000,84924,坡道平面,0.0,0,,RPSOMLQKOHGGFBJ68DA,117.35,3.26,11.83,有,1068
竹北市,房地(土地+建物),光明六路８７之１號八樓之七,4.94,商,,,1100417,土地1建物1車位0,八層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0960827,35.18,1,1,1,有,有,3400000,96646,,0.0,0,夾層；,RPQRMLPKOHGGFBJ68DA,17.2,1.48,3.54,有,
新埔鎮,土地,福田段310地號,445.66,住,,,1100429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39668000,89010,,0.0,0,,RPTOMLSKOHGGFBJ98DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,六家五路二段２１６號五樓之二,34.7,住,,,1100429,土地1建物1車位3,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,258.52,4,2,2,有,有,17250000,66726,坡道平面,0.0,0,,RPOQMLSKOHGGFBJ68DA,103.8,5.73,4.68,有,1069
竹北市,房地(土地+建物)+車位,莊敬北路２１６號二十三樓之五,12.4,商,,,1100430,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090221,181.76,3,2,2,有,有,21850000,120213,坡道平面,0.0,0,,RPWSMLOJNHGGFBJ09DA,87.2,5.58,8.78,有,1070
竹北市,房地(土地+建物)+車位,文興路２８１號十樓,92.23,住,,,1100415,土地1建物1車位2,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040727,499.46999999999997,4,3,2,有,有,49000000,98104,坡道平面,53.16,0,,RPXOMLKLNHGGFBJ58DA,268.14,7.55,27.27,有,1071
竹北市,房地(土地+建物)+車位,新泰路１２０號四樓之六,12.31,商,,,1100426,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1000902,100.05,2,2,2,有,有,8500000,84958,坡道平面,0.0,0,夾層；,RPWNMLNKNHGGFBJ58DA,45.82,10.5,7.65,有,1072
竹北市,房地(土地+建物)+車位,新瀧一街１５號十四樓,17.4,商,,,1100403,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050126,174.26999999999998,4,2,2,有,有,9300000,53365,坡道機械,16.55,0,,RPWNMLLJOHGGFBJ38DA,93.99,0.0,17.37,有,
竹北市,土地,豐田段93地號,1345.08,,特定農業區,甲種建築用地,1100427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83183700,61843,,0.0,0,,RPSNMLQJOHGGFBJ48DA,0.0,0.0,0.0,無,1073
竹北市,土地,興崙段274地號,329.66,農,,,1100430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11970000,36310,,0.0,0,,RPXPMLRJOHGGFBJ66DA,0.0,0.0,0.0,無,1074
寶山鄉,土地,莒光段67-18地號,520.6,,山坡地保育區,農牧用地,1100423,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,4802,,0.0,0,,RPWNMLSJOHGGFCJ56DA,0.0,0.0,0.0,無,1075
竹東鎮,房地(土地+建物)+車位,光明路１２６巷３弄１２號九樓,15.65,都市：其他:科技商務服務專用區,,,1100430,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,116.94,2,2,1,有,有,6600000,56439,坡道平面,0.0,0,,RPSNMLPKOHGGFCJ58DA,52.71,0.0,7.65,有,1076
寶山鄉,土地,雙龍段715地號,2187.73,,山坡地保育區,農牧用地,1100421,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8603270,3933,,0.0,0,,RPSQMLQLNHGGFCJ98DA,0.0,0.0,0.0,無,0600
竹東鎮,土地,竹東段竹東小段321-7地號,107.0,住,,,1100413,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,86916,,0.0,0,未登記建物；,RPUNMLMKNHGGFCJ38DA,0.0,0.0,0.0,無,
湖口鄉,土地,北湖段584地號,38.0,住,,,1100416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,38158,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKNHGGFDJ08DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),德和路７６巷４２弄３號五樓,39.02,,鄉村區,乙種建築用地,1100422,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891123,108.27,3,2,2,有,有,3700000,34174,,0.0,0,,RPPNMLPLMHGGFDJ28DA,82.13,0.0,7.9,有,
湖口鄉,土地,德盛段636地號,1135.0,,特定農業區,農牧用地,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6174000,5440,,0.0,0,,RPSNMLRKOHGGFDJ88DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,中山路一段６１８號八樓之５,15.12,商,,,1100429,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081224,124.77,2,2,1,有,有,6800000,54500,坡道平面,29.21,0,,RPROMLLKOHGGFDJ28DA,55.97,4.04,6.12,有,1078
