鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
湖口鄉,房地(土地+建物),仁興路７６巷１８號,85.0,,工業區,丁種建築用地,1100406,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950914,219.74,6,2,5,有,無,9150000,41640,,0.0,0,,RPSNMLSKOHGGFDJ98DA,189.89,6.31,23.54,無,1079
橫山鄉,房地(土地+建物)+車位,永昌街１２３巷１弄７之３號六樓,65.64,住,,,1100422,土地2建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091102,158.65,4,2,2,有,無,8000000,50425,其他,0.0,900000,,RPTNMLSKOHGGFCJ98DA,102.46,0.0,12.09,有,
湖口鄉,房地(土地+建物),美城路１８８巷１１號,70.73,,特定農業區,甲種建築用地,1100408,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,85.2,3,2,2,有,無,3500000,41080,,0.0,0,頂樓加蓋；,RPWOMLMKMHGGFDJ68DA,85.2,0.0,0.0,無,1080
竹北市,房地(土地+建物)+車位,光明六路東一段２９６之１號十樓,24.9,商,,,1100422,土地1建物1車位2,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960528,304.7,4,2,3,有,有,23400000,76797,坡道平面,0.0,0,其他增建；含租約；,RPVQMLSKOHGGFBJ86EA,160.21,8.28,21.79,有,
竹北市,房地(土地+建物)+車位,三民路１４８號九樓,17.55,住,,,1100427,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040917,130.09,4,2,2,有,有,8900000,68414,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLSKOHGGFBJ09EA,56.82,2.34,7.92,有,1081
竹東鎮,房地(土地+建物),北興路二段１１巷７號四樓,16.79,商,,,1100427,土地3建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840619,109.03999999999999,3,2,2,有,無,4500000,41269,,0.0,0,,RPUNMLRLNHGGFCJ09EA,77.5,1.09,7.49,有,
芎林鄉,土地,金獅段1026-3地號,722.45,,鄉村區,乙種建築用地,1100416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61628000,85304,,0.0,0,,RPVOMLLLOHGGFCJ78EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,莊敬三路１６５號十一樓,23.13,商,,,1100426,土地1建物1車位2,十一層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040731,338.79999999999995,4,2,3,有,有,26000000,76741,坡道平面,50.04,0,親友、員工、共有人或其他特殊關係間之交易；,RPORMLSKOHGGFBJ88EA,159.56,9.64,19.46,有,1082
竹北市,房地(土地+建物)+車位,六家一路一段１３８號三樓之二,21.82,商,,,1100411,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000707,198.98000000000002,3,2,2,有,有,14620000,73475,坡道平面,65.28,0,陽台外推；,RPVNMLLLOHGGFBJ58EA,78.6,8.05,7.28,有,
竹北市,房地(土地+建物)+車位,北新一街８號十五樓,11.61,商,,,1100424,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,132.25,2,2,1,有,有,10480000,79244,坡道平面,28.16,0,,RPSQMLLLOHGGFBJ58EA,65.2,0.0,5.7,有,1083
湖口鄉,土地,長威段2038地號,135.26,,鄉村區,乙種建築用地,1100412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5319000,39324,,0.0,0,,RPOPMLMKMHGGFDJ97DA,0.0,0.0,0.0,無,
橫山鄉,土地,濫子段尖筆窩小段90-29地號,1805.5,,山坡地保育區,林業用地,1100413,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2332000,1292,,0.0,0,,RPQOMLSKOHGGFCJ78DA,0.0,0.0,0.0,無,
竹東鎮,土地,柯子湖段117-2地號,643.35,工,,,1100417,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11900000,18497,,0.0,0,農作物；,RPQPMLTJOHGGFCJ88DA,0.0,0.0,0.0,無,1084
竹東鎮,土地,頭重埔段237-99地號,1000.0,工,,,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21480000,21480,,0.0,0,,RPOOMLLMNHGGFCJ97DA,0.0,0.0,0.0,無,1085
竹北市,房地(土地+建物),中和街１１號,68.5,住,,,1100428,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0950802,210.84,7,0,7,有,無,14550000,69010,,0.0,0,,RPWOMLSJOHGGFBJ56DA,199.92,4.42,6.5,無,1086
竹北市,房地(土地+建物),博愛街６９３巷１弄２０號,98.0,住,,,1100429,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630515,123.2,2,2,1,有,無,12130000,98458,,0.0,0,,RPPNMLQJNHGGFBJ08DA,123.2,0.0,0.0,無,1087
竹北市,房地(土地+建物)+車位,中央路３０２號二樓,17.91,住,,,1100417,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040915,114.50999999999999,2,1,1,有,有,7180000,62702,坡道平面,37.18,0,,RPWRMLRKNHGGFBJ76DA,49.9,0.0,2.6,有,1088
竹北市,土地,社南段550-2地號,208.11,住,,,1100425,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30500000,146557,,0.0,0,包含公共設施保留地用地；,RPWPMLOJNHGGFBJ78DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),縣政十街８號九樓之九,5.0,商,,,1100417,土地1建物1車位0,九層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950908,38.49,1,1,1,有,有,3400000,88335,,0.0,0,陽台外推；,RPWNMLSKOHGGFBJ56DA,22.0,0.0,1.53,有,1089
竹北市,房地(土地+建物),勝利七街一段１５２號七樓,8.3,商,,,1100417,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930921,51.44,0,0,0,無,有,5500000,106921,,0.0,0,夾層；,RPWOMLRKOHGGFBJ56DA,35.01,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,光明十一路１巷５０弄２２號九樓,16.07,商,,,1100414,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041204,135.99,2,2,1,有,有,10200000,75006,坡道平面,34.05,0,,RPRNMLKLOHGGFBJ97DA,61.06,0.0,7.84,有,1090
竹北市,房地(土地+建物)+車位,仁義路１８０巷６號,18.79,住,,,1100420,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830902,139.89,3,2,2,有,有,7350000,52541,坡道平面,0.0,0,,RPTNMLMLOHGGFBJ38DA,80.18,11.62,0.0,有,
竹北市,房地(土地+建物)+車位,勝利十一路２６２號十八樓之七,8.21,商,,,1100421,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,117.61,2,2,1,有,有,7450000,63345,坡道平面,30.03,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLOHGGFBJ87DA,50.99,1.76,5.38,有,1091
竹北市,房地(土地+建物)+車位,嘉豐南路一段３６號二十樓,79.33,住,,,1100423,土地1建物1車位3,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060329,538.61,3,3,4,有,有,78000000,174554,坡道平面,118.11,4600000,,RPPRMLSLMHGGFBJ78DA,239.22,20.28,22.8,有,
竹北市,房地(土地+建物)+車位,莊敬三路６８之５號十二樓,21.08,商,,,1100421,土地1建物1車位1,十二層，夾層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930705,177.17000000000002,4,2,2,有,無,17500000,98775,坡道平面,0.0,0,,RPXOMLSJOHGGFBJ66DA,98.9,1.18,19.68,有,
新豐鄉,土地,中崙段1738-24地號,2889.07,,特定農業區,國土保安用地,1100413,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68000000,23537,,0.0,0,國土保安用地價金：新台幣100萬，建地價金：新台幣6700萬元整。,RPTNMLLMNHGGFDJ48DA,0.0,0.0,0.0,無,1092
湖口鄉,土地,北安段301地號,1315.1,,一般農業區,甲種建築用地,1100406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,12547,,0.0,0,,RPVNMLTLMHGGFDJ66DA,0.0,0.0,0.0,無,1093
湖口鄉,房地(土地+建物)+車位,達生路３號四樓之１,14.39,商,,,1100428,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850823,142.63,3,2,2,有,有,4800000,33654,坡道機械,0.0,0,,RPWNMLKMMHGGFDJ58DA,92.61,0.0,18.57,有,1094
湖口鄉,房地(土地+建物),光復東路２５０號三樓,33.12,,工業區,丁種建築用地,1100430,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821117,95.91000000000001,3,2,2,有,無,3050000,31801,,0.0,0,,RPUNMLLLOHGGFDJ58DA,75.29,3.96,8.9,無,
竹北市,房地(土地+建物)+車位,華興五街１７號五樓,31.26,住,,,1100406,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021227,192.45999999999998,3,2,2,有,有,14650000,76120,坡道平面,32.43,0,陽台外推；,RPWRMLMLOHGGFBJ56EA,97.24,6.21,8.63,有,1095
竹北市,房地(土地+建物)+車位,勝利八街一段３８５號二樓,9.37,商,,,1100430,土地1建物1車位1,二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,115.49000000000001,2,2,1,有,有,12080000,104598,坡道平面,24.96,0,,RPQNMLPKOHGGFBJ38EA,56.03,0.0,4.03,有,1096
竹東鎮,房地(土地+建物)+車位,自由街１２０巷１號三樓之４,39.51,都市：其他:住一,,,1100429,土地1建物1車位1,三層，四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,244.19,4,2,3,有,有,5950000,24366,坡道平面,0.0,0,,RPXNMLMLOHGGFCJ98EA,146.14,1.14,13.07,有,1097
竹東鎮,土地,柯子湖段108-13地號,686.0,工,,,1100416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13944000,20327,,0.0,0,農作物；,RPVNMLMLOHGGFCJ68DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,中正路三段２６巷２５弄１５號八樓,39.6,住,,,1100430,土地2建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090429,109.06,3,1,2,有,有,5800000,53182,一樓平面,0.0,0,,RPUOMLLLOHGGFDJ68DA,70.8,0.0,6.81,有,1098
湖口鄉,房地(土地+建物),蘭州四街８３號,99.0,,工業區,丁種建築用地,1100427,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931015,300.51,6,2,7,有,無,11400000,37936,,0.0,0,,RPXPMLOLNHGGFDJ66DA,276.12,18.75,5.64,無,
竹東鎮,土地,下員段638地號,503.43,農,,,1100428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,12911,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQJNHGGFCJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,科大一路１７５號六樓之五,27.66,住,,,1100408,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1000105,154.07,3,2,2,有,有,15600000,101246,坡道機械,0.0,0,,RPTWMLMLOHGGFBJ66DA,91.59,4.22,4.69,有,
竹北市,房地(土地+建物)+車位,六家五路二段２６０號十四樓,32.29,住,,,1100426,土地1建物1車位2,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,266.45,4,2,2,有,有,22700000,85194,坡道平面,0.0,0,,RPSPMLNJOHGGFBJ38DA,120.37,3.06,10.33,有,1099
竹北市,房地(土地+建物)+車位,中央路１８９號十二樓,33.13,住,,,1100427,土地5建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040107,181.92000000000002,2,2,2,有,有,13000000,71460,坡道平面,34.23,0,,RPQPMLRLMHGGFBJ58DA,82.47,4.05,8.59,有,1100
湖口鄉,房地(土地+建物),松江一街２０號三樓,47.79,,工業區,丁種建築用地,1100410,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800201,105.99000000000001,3,2,2,有,有,3900000,36796,,0.0,0,,RPTOMLLMNHGGFDJ58DA,81.48,0.62,11.24,無,1101
新豐鄉,土地,褔龍段152地號,3889.13,,特定農業區,農牧用地,1100420,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17681900,4546,,0.0,0,農業用地拆算價款2505900元甲種建築用地拆算價款15176000元.,RPPPMLSJOHGGFDJ78DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),吳厝路３８號二樓之１,51.84,,特定農業區,甲種建築用地,1100401,土地4建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3250000,43310,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPWNMLNLOHGGFDJ98DA,54.83,0.0,5.59,有,
湖口鄉,房地(土地+建物),榮光一路１８８號,82.39,,鄉村區,乙種建築用地,1100420,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040821,240.43,9,1,10,有,有,11680000,48580,,0.0,0,含租約；,RPPOMLNLOHGGFDJ38DA,206.0,0.0,34.43,無,1102
湖口鄉,房地(土地+建物),長嶺路７１５巷１３號,91.48,,山坡地保育區,丙種建築用地,1100421,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040725,142.42,4,2,5,有,有,6400000,44938,,0.0,0,其他增建；,RPPNMLMLOHGGFDJ18DA,124.8,0.0,17.62,無,1103
新豐鄉,土地,埔和段82地號,124.34,,鄉村區,乙種建築用地,1100426,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,15120,,0.0,0,,RPWNMLMLOHGGFDJ88DA,0.0,0.0,0.0,無,0191
峨眉鄉,土地,峨眉段1471地號,1781.09,,特定農業區,農牧用地,1100416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,2751,,0.0,0,,RPTOMLMLOHGGFCJ58DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷５弄８號六樓,26.14,都市：其他:科技商務服務專用區,,,1100404,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1080304,190.18,3,2,1,有,有,10500000,55211,坡道平面,0.0,0,陽台外推；,RPRNMLNLOHGGFCJ38DA,87.09,0.0,7.33,有,1105
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷５弄１１號十樓,16.94,都市：其他:科技商務服務專用區,,,1100410,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,117.71000000000001,2,2,1,有,有,6550000,55645,坡道平面,0.0,0,,RPPNMLNLOHGGFCJ28EA,57.81,0.0,3.18,有,1106
竹東鎮,房地(土地+建物),新竹縣竹東鎮民族路６１巷２０號,97.04,都市：其他:住一,,,1100418,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,118.9,4,2,2,有,無,6280000,52817,,0.0,0,其他增建；,RPQNMLOLOHGGFCJ48EA,118.9,0.0,0.0,無,1107
竹東鎮,土地,資源段9地號,226.0,,,,1100418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,31858,,0.0,0,,RPSNMLPLOHGGFCJ68DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂１５４之２號,1950.0,,特定農業區,農牧用地,1100420,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,1050605,228.84,3,2,2,有,無,21180000,92554,,0.0,0,,RPOPMLSJOHGGFDJ68DA,228.84,0.0,0.0,無,
新豐鄉,土地,濱海段770-2地號,943.82,,一般農業區,農牧用地,1100419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2453932,2600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLOHGGFDJ58DA,0.0,0.0,0.0,無,
橫山鄉,土地,橫榮段204地號,102.35,住,,,1100420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2476800,24199,,0.0,0,,RPUNMLLLMHGGFCJ28DA,0.0,0.0,0.0,無,1108
竹東鎮,土地,二重埔段223-312地號,661.0,工,,,1100429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,25719,,0.0,0,,RPXOMLMKOHGGFCJ88DA,0.0,0.0,0.0,無,1109
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路３６號九樓,37.49,住,,,1100416,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950907,233.89999999999998,4,2,2,有,有,22500000,96195,坡道平面,0.0,0,其他增建；,RPOUMLOLNHGGFBJ68DA,120.47,1.36,13.77,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段１５５號二十樓,77.05,住,,,1100407,土地1建物1車位4,二十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1061228,547.35,4,2,5,有,有,71760000,139352,坡道平面,102.72,9800000,,RPPOMLRKOHGGFBJ48DA,235.42,12.86,47.42,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路一段３３６號七樓,48.74,住,,,1100416,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011029,287.88,4,2,2,有,有,21000000,72947,坡道平面,80.92,0,親友、員工、共有人或其他特殊關係間之交易；,RPSTMLPLOHGGFBJ56DA,136.89,0.0,11.82,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉大勇路１巷４６號五樓之３,15.36,,工業區,丁種建築用地,1100424,土地1建物2車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970627,88.67,2,1,1,有,有,4520000,50976,一樓平面,0.0,0,,RPPOMLMLOHGGFDJ28DA,52.32,10.3,0.0,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉安宅一街５７號二樓,31.76,,工業區,丁種建築用地,1100418,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800327,103.36999999999999,3,2,2,有,有,4350000,42082,一樓平面,0.0,0,,RPXNMLMLOHGGFDJ98DA,80.65,0.62,11.55,有,1110
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷８７弄４６號五樓,22.2,都市：其他:科技商務服務專用區,,,1100423,土地3建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040325,150.64,3,2,2,有,有,9550000,63396,坡道平面,0.0,0,總價拆分為:土地價款573萬元整建物價款382萬元整,RPXNMLSLOHGGFCJ96EA,79.27,0.0,5.15,有,1111
竹東鎮,土地,下員段413地號,948.63,,特定農業區,農牧用地,1100412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,18448,,0.0,0,,RPTOMLSLOHGGFCJ56DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路三段４６８號,63.78,,特定農業區,甲種建築用地,1100401,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,1041023,175.96,1,2,1,有,有,13000000,73880,,0.0,0,,RPPNMLPKOHGGFDJ38DA,134.5,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口三街２３８號五樓之一,15.67,商,,,1100425,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,128.60999999999999,2,2,1,有,有,11500000,89418,坡道平面,31.89,0,其他增建；,RPTRMLLJOHGGFBJ48DA,58.71,3.96,4.29,有,1112
竹北市,土地,省道段511-2地號,457.16,住,,,1100416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54760000,119783,,0.0,0,,RPTOMLKKNHGGFBJ08DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路一段２０１巷３號三樓,73.0,住,,,1100422,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930920,204.74,4,2,2,有,有,7500000,36632,一樓平面,0.0,0,,RPXNMLPJNHGGFDJ98DA,114.21,0.0,12.55,有,
竹東鎮,土地,頭重埔段239-38地號,662.0,,,,1100410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12616000,19057,,0.0,0,,RPTNMLKMOHGGFCJ38DA,0.0,0.0,0.0,無,
竹東鎮,土地,頭重埔段318-33地號,341.0,工,,,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7370000,21613,,0.0,0,,RPTNMLTLOHGGFCJ66EA,0.0,0.0,0.0,無,1113
竹東鎮,土地,二重埔段290-276地號,1059.0,工,,,1100408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59000000,55713,,0.0,0,未登記建物；,RPSNMLRKOHGGFCJ78DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號六樓之９,34.29,,鄉村區,乙種建築用地,1100412,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,168.18,3,2,2,有,有,7850000,46676,坡道平面,33.26,0,,RPPNMLPLOHGGFDJ48DA,79.13,3.44,9.08,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號十樓之１１,24.55,,鄉村區,乙種建築用地,1100409,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,129.16,2,2,1,有,有,5700000,44131,坡道平面,33.26,0,,RPUNMLOLOHGGFDJ88DA,56.48,1.46,7.2,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號九樓之５,28.03,,鄉村區,乙種建築用地,1100409,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,143.14,2,2,2,有,有,6470000,45201,坡道平面,33.26,0,,RPWNMLOLOHGGFDJ09DA,68.05,3.52,3.08,有,
竹北市,土地,三崁店段水坑口小段157地號,1988.0,,特定農業區,農牧用地,1100408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51116000,25712,,0.0,0,,RPSQMLKMOHGGFBJ48DA,0.0,0.0,0.0,無,
新埔鎮,土地,福田段398地號,671.91,住,,,1100421,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56270000,83746,,0.0,0,,RPSPMLNLMHGGFBJ38DA,0.0,0.0,0.0,無,
新埔鎮,土地,福田段386地號,1559.62,住,,,1100423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,127000000,81430,,0.0,0,,RPWOMLPJPHGGFBJ98DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路二段７８４之１號,30.19,住,,,1100415,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810820,87.22,3,2,2,有,有,3000000,34396,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWQMLTJOHGGFDJ07DA,80.09,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路７０號十樓之二,12.63,住,,,1100410,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970927,167.63,3,2,2,有,有,13650000,81429,坡道平面,0.0,0,,RPROMLPJPHGGFBJ58EA,73.97,2.03,6.69,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮北興路三段５０８號三樓,14.37,住,,,1100410,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820925,93.85000000000001,2,2,2,有,有,3400000,36228,,0.0,0,,RPTNMLPJPHGGFCJ78EA,58.87,0.0,7.28,有,
竹北市,房地(土地+建物),新竹縣竹北市縣政三街２５號八樓之五,8.17,商,,,1100429,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,48.75,2,1,1,有,有,2800000,57436,,0.0,0,,RPWOMLMJPHGGFBJ78EA,32.9,0.0,0.0,有,1114
竹東鎮,土地,大鄉段664地號,189.72,,山坡地保育區,農牧用地,1100410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4567600,24075,,0.0,0,未登記建物；,RPVOMLLJPHGGFCJ58DA,0.0,0.0,0.0,無,1115
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段２６０巷４７號,70.0,住,,,1100424,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,90.88,4,2,4,有,無,7200000,79225,,0.0,0,陽台外推；頂樓加蓋；,RPTNMLSLOHGGFCJ09DA,90.88,0.0,0.0,無,1116
新豐鄉,房地(土地+建物),新竹縣新豐鄉自立街１７巷２弄５號,162.69,住,,,1100411,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030831,173.42,4,3,3,有,無,9500000,54780,,0.0,0,,RPXSNLTLOHGGFDJ67DA,164.32,4.75,4.35,無,1117
竹北市,車位,新竹縣竹北市嘉豐六路二段８５號,1.55,住,,,1100429,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0980106,31.330000000000002,0,0,0,有,無,580000,,坡道平面,0.0,580000,僅車位交易；,RPVNMLPJPHGGFBJ78DA,0.0,0.0,0.0,無,0318
