鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐南路一段７２號七樓,63.67,住,,,1100413,土地1建物1車位3,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021110,439.47,4,1,3,有,有,36000000,81917,坡道平面,115.65,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJPHGGFBJ87DA,185.23,8.82,25.34,有,
竹北市,房地(土地+建物),新竹縣竹北市新國街４０號,16.63,住,,,1100421,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830106,86.35,2,1,1,有,有,7960000,92183,,0.0,0,,RPTRMLOJOHGGFBJ78DA,64.35,7.15,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段１９７號二樓之二,52.19,住,,,1100424,土地1建物1車位2,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071121,362.6,4,2,3,有,無,39360000,108549,坡道平面,68.69,0,,RPWQMLPJNHGGFBJ98DA,166.2,0.0,26.8,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段１９７號十二樓之二,45.81,住,,,1100407,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071121,318.52,4,2,3,有,無,39600000,124325,坡道平面,28.62,0,,RPRQMLPJNHGGFBJ48DA,166.0,0.0,24.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段１９７號三樓之一,49.95,住,,,1100417,土地1建物1車位2,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071121,347.14,4,2,3,有,無,36660000,116109,坡道平面,57.24,3000000,,RPPOMLPJNHGGFBJ08DA,166.0,0.0,24.34,有,
竹北市,車位,光明六路東二段３７１號二樓等公共設施,0.33,住,,,1100421,土地1建物1車位1,,,其他,,,,31.21,0,0,0,有,有,1700000,,坡道平面,31.21,1700000,僅車位交易；,RPSNMLSLMHGGFBJ68DA,0.0,0.0,0.0,有,1119
新埔鎮,土地,福田段399地號,587.35,住,,,1100421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56855000,96799,,0.0,0,,RPRPMLNLMHGGFBJ28DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興三街１３號十樓,24.69,住,,,1100410,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040809,167.10000000000002,3,2,2,有,有,15800000,94554,坡道平面,28.0,0,,RPSOMLTLOHGGFBJ09DA,86.99,4.08,6.38,有,1120
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐六路二段９１號,36.91,住,,,1100428,土地1建物1車位1,一層，二層，地下一層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0980106,185.12,0,0,0,無,有,17500000,94533,坡道平面,0.0,0,,RPTNMLLJPHGGFBJ18DA,141.97,5.12,0.0,有,1121
竹東鎮,土地,二重埔段200-224地號,331.0,工,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,22054,,0.0,0,農作物；,RPTNMLRJPHGGFCJ88DA,0.0,0.0,0.0,無,0429
竹北市,土地,新國段780-1地號,32.02,都市：其他:道路用地,,,1100406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,12492,,0.0,0,,RPOOMLPJPHGGFBJ28EA,0.0,0.0,0.0,無,1123
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路９６號八樓,10.0,商,,,1100430,土地1建物1車位1,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,128.43,2,2,2,有,有,10300000,80199,坡道平面,29.83,0,,RPVOMLRJPHGGFBJ56EA,56.81,2.13,4.2,有,1124
尖石鄉,土地,煤源段299-35地號,2761.0,,山坡地保育區,農牧用地,1100424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,500,,0.0,0,,RPPOMLMJPHGGFCJ18EA,0.0,0.0,0.0,無,0504
竹北市,房地(土地+建物),新竹縣竹北市嘉興路３９９巷３弄１號,141.77,住,,,1100412,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,161.24,4,3,4,有,無,24050000,149157,,0.0,0,其他增建；,RPRNMLSJPHGGFBJ78EA,140.42,14.8,6.02,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市福竹街１１２號十四樓,22.72,住,,,1100412,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,169.5,3,2,2,有,有,11500000,75842,坡道平面,35.01,1300000,,RPRPMLQJPHGGFBJ78EA,85.84,0.0,6.99,有,1126
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口三街２２０號十三樓之二,16.54,商,,,1100423,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,132.68,2,2,1,有,有,12000000,105949,坡道平面,29.8,1100000,,RPTOMLRJPHGGFBJ98EA,62.58,4.9,3.65,有,1127
橫山鄉,房地(土地+建物)+車位,新竹縣橫山鄉永昌街１２３巷１弄７之３號三樓,65.65,住,,,1100429,土地2建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091102,158.65,4,2,2,有,無,7680000,48408,其他,0.0,900000,,RPPNMLLLOHGGFCJ97DA,102.46,0.0,12.09,有,
竹東鎮,土地,柯子湖段34地號,288.0,工,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,21181,,0.0,0,農作物；,RPRNMLRJPHGGFCJ68DA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段302-25地號,1351.0,工,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,20725,,0.0,0,農作物；,RPSNMLRJPHGGFCJ78DA,0.0,0.0,0.0,無,1128
竹北市,土地,隘興段489-3地號,135.17,住,,,1100411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28800000,213065,,0.0,0,,RPQNMLRJPHGGFBJ48DA,0.0,0.0,0.0,無,
竹東鎮,土地,頭重埔段318-113地號,160.0,都市：其他:道路用地,,,1100430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4016000,25100,,0.0,0,,RPPPMLMKOHGGFCJ18DA,0.0,0.0,0.0,無,
新埔鎮,土地,南平段1018-8地號,677.69,,山坡地保育區,農牧用地,1100411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2951,,0.0,0,農作物；,RPPOMLMKMHGGFBJ77DA,0.0,0.0,0.0,無,0936
竹北市,房地(土地+建物),新竹縣竹北市中華路１巷２０弄５之６號,67.59,住,,,1100421,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970319,195.19,4,2,3,有,無,12600000,64552,,0.0,0,頂樓加蓋；,RPPOMLKMMHGGFBJ77DA,182.96,0.0,12.23,無,
竹北市,房地(土地+建物),新竹縣竹北市光明八街１０５號,89.06,住,,,1100420,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0930907,275.3,4,3,4,有,無,25680000,93280,,0.0,0,頂樓加蓋；,RPOQMLPLNHGGFBJ38DA,205.81,37.03,29.63,無,1130
新埔鎮,土地,南平段1018-7地號,922.28,,山坡地保育區,農牧用地,1100406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650405,2874,,0.0,0,,RPPRMLLLMHGGFBJ08DA,0.0,0.0,0.0,無,0936
新埔鎮,土地,南平段1018-7地號,991.07,,山坡地保育區,農牧用地,1100406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2848100,2874,,0.0,0,,RPQRMLLLMHGGFBJ18DA,0.0,0.0,0.0,無,0936
關西鎮,土地,坪林段28-4地號,38.25,,特定農業區,農牧用地,1100423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115725,3025,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLRJPHGGFBJ78DA,0.0,0.0,0.0,無,0924
芎林鄉,土地,上德段298地號,818.39,住,,,1100422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76750000,93782,,0.0,0,,RPUOMLLLOHGGFCJ58DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉明德街９７巷１１弄１號,118.44,商,,,1100401,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0960102,342.55,6,2,4,有,無,12800000,37367,,0.0,0,,RPQNMLMJOHGGFDJ08DA,331.52,7.21,3.82,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂３９５之５號,62.86,,特定農業區,甲種建築用地,1100409,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070331,184.98,4,2,4,有,無,5950000,32166,,0.0,0,,RPRNMLTJPHGGFDJ98DA,167.26,0.0,17.72,無,
寶山鄉,土地,寶斗仁段深井小段157-13地號,2546.42,,山坡地保育區,農牧用地,1100428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6150000,2415,,0.0,0,,RPSNMLSLNHGGFCJ88DA,0.0,0.0,0.0,無,1134
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３２９號十八樓,64.73,住,,,1100417,土地1建物1車位3,十八層，十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,437.26,4,2,3,有,有,32650000,84716,坡道平面,99.66,4050000,,RPXNMLLJPHGGFBJ58DA,203.52,3.6,23.32,有,
新埔鎮,土地,和平段1006-9地號,408.84,農,,,1100411,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,12352,,0.0,0,,RPUTMLMLOHGGFBJ09DA,0.0,0.0,0.0,無,1135
新埔鎮,土地,和平段1006-13地號,380.0,農,,,1100411,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4690000,12342,,0.0,0,,RPSUMLMLOHGGFBJ98DA,0.0,0.0,0.0,無,1135
新埔鎮,土地,和平段1006-15地號,424.86,農,,,1100411,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,12357,,0.0,0,,RPOVMLMLOHGGFBJ68DA,0.0,0.0,0.0,無,1135
竹北市,房地(土地+建物),新竹縣竹北市水瀧三街１３２號,72.27,,鄉村區,乙種建築用地,1100405,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100120,174.11,4,2,4,有,無,17200000,98788,,0.0,0,土地價金：1032萬元整；建物價金：688萬元整。,RPPWMLMLOHGGFBJ88DA,159.27,0.0,14.84,無,
竹北市,土地,國義段106地號,867.95,住,,,1100402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,153600000,176969,,0.0,0,,RPQNMLQKNHGGFBJ28DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號九樓之３,21.33,,鄉村區,乙種建築用地,1100410,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,116.21000000000001,2,2,1,有,有,5060000,43542,坡道平面,33.26,0,,RPSPMLSJPHGGFDJ56DA,52.05,1.37,2.96,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之８１號,82.46,,山坡地保育區,丙種建築用地,1100423,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8850000,55646,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLOLNHGGFDJ98DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段８號七樓之三,34.2,住,,,1100426,土地1建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970606,222.75,3,2,2,有,有,20100000,113324,坡道平面,66.56,2400000,陽台外推；,RPOPMLSJPHGGFBJ68EA,100.01,6.7,9.13,有,
竹北市,土地,興崙段274地號,329.66,農,,,1100415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11970000,36310,,0.0,0,,RPSNMLSJPHGGFBJ88EA,0.0,0.0,0.0,無,1074
竹東鎮,土地,二重埔段304-1地號,64.53,工,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850000,44166,,0.0,0,,RPPNMLNKPHGGFCJ18DA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段223-34地號,85.8,工,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,23310,,0.0,0,農作物；,RPQNMLNKPHGGFCJ28DA,0.0,0.0,0.0,無,1139
竹北市,土地,三崁店段水坑口小段82地號,359.0,,特定農業區,農牧用地,1100426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9338000,26011,,0.0,0,,RPTNMLKLNHGGFBJ08DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路２１２號,33.51,商,,,1100422,土地1建物1車位4,一層，二層,二十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1030722,344.93,0,0,1,有,有,38180000,133600,坡道平面,95.08,4800000,,RPOOMLOKNHGGFBJ97DA,150.77,0.0,18.63,有,
峨眉鄉,土地,赤柯山段772地號,1064.77,,山坡地保育區,林業用地,1100412,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,639,,0.0,0,,RPXNMLKKNHGGFCJ48DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉國強街３巷５號,253.73,,鄉村區,乙種建築用地,1100413,土地3建物3車位0,全,二層,透天厝,住家用,加強磚造,,354.66,25,0,25,有,無,11000000,31016,,0.0,0,頂樓加蓋；,RPPNMLTJPHGGFDJ78DA,354.66,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉崁頭９６之１３號,159.74,,特定農業區,甲種建築用地,1100424,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090529,166.13,4,2,3,有,無,8400000,50563,,0.0,0,,RPOOMLOKPHGGFDJ38DA,150.06,0.0,16.07,無,1140
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段３９９號九樓,12.46,商,,,1100417,土地1建物1車位1,九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,144.85,3,2,1,有,有,16500000,113911,坡道平面,0.0,0,,RPRNMLSKMHGGFBJ48DA,71.8,4.12,3.77,有,1141
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利二路１２６號二樓,12.42,商,,,1100423,土地1建物1車位1,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930517,144.82999999999998,3,2,2,有,有,12000000,82861,坡道平面,0.0,0,,RPTPMLRLMHGGFBJ88DA,81.74,0.0,8.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興三路一段１９７號四樓之一,49.98,住,,,1100425,土地1建物1車位2,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071121,347.22,4,2,3,有,無,34580000,99591,坡道平面,57.24,0,,RPOQMLPJNHGGFBJ18DA,164.82,0.0,25.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街１５９號十九樓,22.91,商,,,1100417,土地1建物1車位2,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501,284.18,4,2,3,有,有,21500000,75656,坡道平面,47.01,0,,RPSOMLNKPHGGFBJ48DA,146.02,0.0,16.77,有,1142
湖口鄉,土地,湖鏡段785地號,991.11,住,,,1100422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36674176,37003,,0.0,0,包含公共設施保留地用地；,RPTOMLLKPHGGFDJ58DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號八樓之３,21.33,,鄉村區,乙種建築用地,1100404,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,119.21000000000001,2,2,1,有,有,5110000,42866,坡道平面,36.27,0,,RPUNMLPKPHGGFDJ98DA,52.05,1.37,2.96,有,
竹東鎮,土地,油林段234-45地號,596.0,工,,,1100428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23077120,38720,,0.0,0,,RPUNMLQKPHGGFCJ09EA,0.0,0.0,0.0,無,
新埔鎮,土地,福田段118地號,621.59,住,,,1100421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63590000,102302,,0.0,0,,RPTOMLTKPHGGFBJ66EA,0.0,0.0,0.0,無,
橫山鄉,土地,豐鄉段148地號,1422.11,,山坡地保育區,農牧用地,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2110,,0.0,0,,RPPOMLTKPHGGFCJ88DA,0.0,0.0,0.0,無,
湖口鄉,土地,中義段465地號,482.38,都市：其他:住(一),,,1100401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29913600,62013,,0.0,0,,RPRNMLNJMHGGFDJ08DA,0.0,0.0,0.0,無,1143
湖口鄉,房地(土地+建物),新竹縣湖口鄉仁和路１０９號,122.0,,工業區,丁種建築用地,1100429,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830124,302.44,7,2,7,有,無,15000000,49597,,0.0,0,親友間買賣,RPSNMLQKPHGGFDJ88DA,273.19,8.52,20.73,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路１３號,84.87,住,,,1100410,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100121,174.23,4,2,4,有,無,13300000,76336,,0.0,0,,RPRNMLLJPHGGFDJ18DA,159.94,0.0,14.29,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段２４７號二樓,46.24,住,,,1100422,土地1建物1車位2,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041019,261.65999999999997,4,2,3,有,有,13300000,50829,坡道平面,62.14,0,,RPWNMLRLMHGGFCJ09DA,121.64,0.0,12.0,有,1144
竹北市,土地,泰和段1001-1地號,363.66,工,,,1100417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20350000,55959,,0.0,0,,RPUUMLNLOHGGFBJ66DA,0.0,0.0,0.0,無,
竹北市,土地,斗崙段頂斗崙小段121-2地號,92.0,都市：其他:道路用地,,,1100423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2820000,30652,,0.0,0,依土地法第34條之1第1、2、3項規定辦理包含公共設施保留地用地；,RPUPMLLMNHGGFBJ58DA,0.0,0.0,0.0,無,0120
峨眉鄉,房地(土地+建物),新竹縣峨眉鄉中興１４５號,108.68,,鄉村區,乙種建築用地,1100424,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,148.11,4,2,3,有,無,3000000,20255,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPWOMLTKPHGGFCJ96DA,148.11,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮康莊街１４８巷７８號,167.39,,山坡地保育區,丙種建築用地,1100420,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0851207,203.28,5,2,3,有,無,7350000,36157,,0.0,0,,RPUNMLKLPHGGFCJ58EA,185.43,17.85,0.0,無,
竹東鎮,土地,二重埔段302-16地號,1722.36,工,,,1100426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37900000,22005,,0.0,0,,RPVNMLKLPHGGFCJ68EA,0.0,0.0,0.0,無,1146
新埔鎮,土地,汶水坑段1060-34地號,1455.36,,山坡地保育區,農牧用地,1100409,土地14建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5720000,3930,,0.0,0,,RPXQMLTJPHGGFBJ17EA,0.0,0.0,0.0,無,1147
新豐鄉,房地(土地+建物),新竹縣新豐鄉中興路２２１巷１弄２號,77.17,住,,,1100427,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1010319,235.46,3,3,4,有,無,12000000,50964,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQLMHGGFDJ98DA,200.36,7.37,27.73,無,1148
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２２７號二十一樓之九,9.38,商,,,1100407,土地1建物1車位1,二十一層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.33000000000001,2,2,1,有,有,10450000,83380,坡道平面,29.81,0,,RPTNMLLLPHGGFBJ38DA,56.67,1.39,6.53,有,1149
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３２５號八樓,38.84,住,,,1100406,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,248.16000000000003,4,2,2,有,有,24000000,96712,坡道平面,0.0,0,,RPSNMLMLPHGGFBJ38DA,130.58,3.57,12.84,有,1150
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路１８６號十樓之二,14.98,商,,,1100425,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031009,167.05,3,2,2,有,有,15800000,94588,坡道平面,31.34,0,,RPUNMLNLPHGGFBJ68DA,83.95,3.71,4.83,有,1151
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州一街６６號二樓之２,17.6,,工業區,丁種建築用地,1100426,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950116,73.25999999999999,3,2,2,有,有,3800000,51877,,0.0,0,,RPTNMLPJPHGGFDJ78DA,56.47,1.05,3.39,有,1152
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街２００巷１５號三樓,33.12,住,,,1100407,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050826,146.63,3,2,2,有,有,7100000,48421,坡道平面,0.0,0,,RPPOMLMLPHGGFDJ38DA,72.4,6.53,3.03,有,1153
橫山鄉,土地,八十分段馬福小段218-15地號,52.0,,山坡地保育區,交通用地,1100405,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47190,908,,0.0,0,畸零地或有合併使用效益；,RPPNMLOKPHGGFCJ28DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段３７８巷１號三樓,31.29,都市：其他:住一,,,1100424,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.92,3,2,2,有,有,4800000,42135,,0.0,0,含裝潢費；含傢俱設備費；,RPPNMLQKPHGGFCJ48DA,85.11,0.0,9.65,有,1154
竹北市,房地(土地+建物)+車位,新竹縣竹北市臺科路８８號十四樓,28.82,住,,,1100412,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000805,170.49,3,2,2,有,有,17500000,102645,坡道平面,0.0,0,,RPUOMLLLPHGGFBJ68EA,84.26,7.48,9.29,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮關埔路水車頭段１７６號,572.0,,特定農業區,農牧用地,1100414,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,農業用,鋼骨造,1060315,122.76,0,0,0,無,無,10200000,,,0.0,0,毛胚屋；,RPTOMLMLPHGGFBJ68EA,122.76,0.0,0.0,無,1155
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷３弄１０號三樓,24.3,都市：其他:科技商務服務專用區,,,1100414,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1080304,165.12,3,2,2,有,有,11300000,68435,坡道平面,0.0,0,,RPVNMLNLPHGGFCJ88DA,84.12,0.0,8.7,有,1156
新豐鄉,土地,豐褔段203地號,2328.69,,特定農業區,農牧用地,1100420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11970000,5140,,0.0,0,,RPQNMLQLPHGGFDJ78DA,0.0,0.0,0.0,無,1157
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段６２３號,23.43,商,,,1100419,土地1建物1車位1,一層，二層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1090122,173.39,0,0,0,無,有,15200000,99295,坡道平面,27.36,700000,,RPWNMLMLPHGGFDJ98DA,93.06,0.0,5.09,有,
竹北市,土地,華興段762-2地號,177.64,住,,,1100426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22500000,126661,,0.0,0,,RPQNMLMLPHGGFBJ18DA,0.0,0.0,0.0,無,1158
峨眉鄉,土地,中盛段434地號,3790.31,,山坡地保育區,農牧用地,1100420,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,2586,,0.0,0,,RPQOMLQLPHGGFCJ88EA,0.0,0.0,0.0,無,0683
湖口鄉,房地(土地+建物),新竹縣湖口鄉中興二巷９號,61.63,,鄉村區,乙種建築用地,1100416,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0681225,129.36,3,2,2,有,無,5500000,42517,,0.0,0,頂樓、一樓空地增建其他增建；,RPWNMLMJPHGGFDJ78DA,129.36,0.0,0.0,無,1160
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山路頭山段７６５巷９號,3343.67,,山坡地保育區,農牧用地,1100427,土地6建物1車位0,一層，二層，三層，屋頂突出物,三層,農舍,農業用,鋼筋混凝土造,1031116,288.88,5,2,4,有,有,35000000,,,0.0,0,,RPOPMLQLPHGGFBJ58DA,274.87,2.73,11.28,有,
竹東鎮,土地,上段460-14地號,755.02,,山坡地保育區,林業用地,1100430,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,7285,,0.0,0,,RPXNMLTKPHGGFCJ96DA,0.0,0.0,0.0,無,1161
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１２９號十五樓,18.82,住,,,1100430,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128,131.86,2,2,1,有,有,11850000,89868,坡道平面,36.15,0,,RPTOMLMJQHGGFBJ58EA,58.25,0.0,6.89,有,1162
