鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段３０１巷１５號六樓,23.51,住,,,1100430,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961016,126.82999999999998,2,2,1,有,有,5500000,43365,坡道平面,0.0,0,,RPRNMLMJQHGGFCJ38EA,59.31,1.52,4.78,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利九街５０號,25.52,住,,,1100406,土地1建物1車位1,一層,十四層,店面(店鋪),商業用,鋼筋混凝土造,1061103,129.84,0,0,0,無,有,19300000,148644,坡道平面,26.78,0,土地價款:新台幣1158萬元正建物價款:新台幣772萬元正,RPPNMLNJQHGGFBJ18EA,56.06,5.02,9.04,有,
竹北市,土地,家興段368地號,709.58,住,,,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225300000,317512,,0.0,0,,RPORMLMJQHGGFBJ28DA,0.0,0.0,0.0,無,1163
竹北市,房地(土地+建物),新竹縣竹北市文興路一段３３８號,504.96,住,,,1100413,土地1建物1車位0,全,二層,透天厝,商業用,鋼骨造,1010719,415.52,3,2,1,有,無,175600000,422603,,0.0,0,其他增建；,RPORMLLLMHGGFBJ97DA,407.41,0.0,8.11,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家六街５９號十樓,37.84,住,,,1100424,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000826,227.11,4,2,2,有,有,18500000,81458,坡道平面,31.81,0,,RPPPMLQLMHGGFBJ38DA,119.68,14.15,10.82,有,1164
竹北市,土地,隘興段642地號,454.82,住,,,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118320000,260147,,0.0,0,,RPTTMLOLNHGGFBJ09DA,0.0,0.0,0.0,無,
竹北市,土地,隘興段641地號,1345.15,住,,,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,349940000,260149,,0.0,0,未登記建物；含租約；,RPVTMLOLNHGGFBJ66DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段１號五樓,33.79,住,,,1100429,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000904,225.18,3,2,2,有,有,15560000,82278,坡道平面,64.02,2300000,,RPRQMLNJQHGGFBJ68EA,96.7,5.07,10.58,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２１０號二十四樓之三,32.6,住,,,1100407,土地1建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,232.32999999999998,4,2,2,有,有,18000000,77476,坡道平面,0.0,0,,RPWOMLOJQHGGFBJ09EA,101.67,7.84,6.43,有,1165
竹東鎮,土地,東寧段1283地號,148.0,,,,1100417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,84459,,0.0,0,,RPTNMLMJQHGGFCJ58EA,0.0,0.0,0.0,無,1166
芎林鄉,土地,綠獅段296地號,668.98,,特定農業區,甲種建築用地,1100419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39016500,58322,,0.0,0,,RPRNMLNJPHGGFCJ28DA,0.0,0.0,0.0,無,
芎林鄉,土地,綠獅段306地號,157.18,,特定農業區,農牧用地,1100419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3803500,24198,,0.0,0,,SPRNMLNJPHGGFCJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號二樓,14.45,商,,,1100401,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,129.09,2,2,2,有,有,6420000,58409,坡道平面,39.72,1200000,預售屋、或土地及建物分件登記案件；,RPXPMLKMPHGGFBJ98DA,53.04,1.85,4.73,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號二樓,14.4,商,,,1100401,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,128.79000000000002,2,2,2,有,有,6450000,57820,坡道平面,39.72,1300000,預售屋、或土地及建物分件登記案件；,RPOQMLKMPHGGFBJ18DA,52.84,1.85,4.73,有,
峨眉鄉,房地(土地+建物),新竹縣峨眉鄉富興２９號,450.76,,山坡地保育區,農牧用地,1100429,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0640401,207.4,4,2,2,有,無,5000000,24108,,0.0,0,,RPXNMLOJQHGGFCJ56EA,207.4,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮燥樹排３７之３號,1857.0,,山坡地保育區,農牧用地,1100424,土地4建物1車位0,全,一層,透天厝,農業用,鋼骨造,0980109,99.0,2,2,1,有,無,5500000,55556,,0.0,0,其他增建；,RPXOMLTJQHGGFCJ17EA,99.0,0.0,0.0,無,
竹東鎮,土地,三重埔段103-20地號,568.6,工,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11900000,20929,,0.0,0,農作物；,RPSNMLQJQHGGFCJ78DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之５３號,82.13,,山坡地保育區,丙種建築用地,1100423,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,9000000,56590,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLOLNHGGFDJ68DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之４２號,85.05,,山坡地保育區,丙種建築用地,1100410,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,9000000,56590,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLOLNHGGFDJ88DA,143.74,0.0,15.3,無,
寶山鄉,土地,大雅段865地號,354.15,,山坡地保育區,丙種建築用地,1100405,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,25413,,0.0,0,,RPWNMLOJPHGGFCJ88DA,0.0,0.0,0.0,無,1167
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號十三樓,17.04,商,,,1100419,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6400000,51455,坡道平面,30.56,0,,RPWOMLTJQHGGFCJ07EA,59.45,0.0,3.84,有,1168
關西鎮,房地(土地+建物),新竹縣關西鎮大仁街１６號,84.49,住,,,1100430,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,103.8,6,2,3,有,無,2720000,26204,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLTJQHGGFBJ56DA,103.8,0.0,0.0,無,
湖口鄉,土地,和興段1740-5地號,177.0,,特定農業區,甲種建築用地,1100420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6424800,36298,,0.0,0,,RPVOMLMLPHGGFDJ98DA,0.0,0.0,0.0,無,1169
尖石鄉,土地,煤源段121-13地號,3025.28,,山坡地保育區,農牧用地,1100412,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,727,,0.0,0,,RPUNMLKKQHGGFCJ58EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市臺元街５１號四樓之一,19.19,商,,,1100401,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,209.89999999999998,4,2,2,有,有,11800000,56217,坡道平面,0.0,0,陽台外推；其他增建；,RPQNMLNKQHGGFBJ38EA,89.53,8.19,8.41,有,1170
竹北市,房地(土地+建物),新竹縣竹北市中山六街１０９號,70.02,,鄉村區,乙種建築用地,1100424,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,181.69,5,2,4,有,有,14900000,82008,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLLJQHGGFBJ68DA,166.94,0.0,14.75,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段２５８之１號九樓之十七,11.48,住,,,1100424,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0980121,86.9,3,2,2,有,有,8600000,98964,坡道平面,0.0,0,,RPPQMLRLMHGGFBJ58DA,36.29,4.77,0.0,有,1171
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街５１號三樓,15.28,,工業區,丁種建築用地,1100420,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,60.480000000000004,2,1,2,有,有,3880000,64153,,0.0,0,,RPWNMLNKQHGGFDJ09DA,46.03,0.0,4.28,有,
關西鎮,土地,上橫坑段451-6地號,2474.8,,山坡地保育區,農牧用地,1100419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1010,,0.0,0,,RPTPMLSKQHGGFBJ66DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段３８７號二十二樓,16.38,商,,,1100425,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,182.64,4,2,2,有,有,23000000,125931,坡道平面,24.96,0,,RPWOMLOLQHGGFBJ66EA,95.99,4.87,3.95,有,1172
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號十二樓,24.67,住,,,1100407,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,6180000,55923,一樓平面,0.0,1200000,,RPRPMLTJQHGGFDJ66DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號十二樓,23.7,住,,,1100410,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,106.02,2,2,1,有,有,5980000,56404,一樓平面,0.0,1200000,,RPUQMLTJQHGGFDJ07DA,53.14,0.0,6.41,有,
北埔鄉,土地,溝背段831地號,3996.4,,山坡地保育區,農牧用地,1100417,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,3128,,0.0,0,未登記建物；,RPXNMLPLQHGGFCJ86EA,0.0,0.0,0.0,無,
寶山鄉,土地,明湖段1632地號,11891.29,,山坡地保育區,農牧用地,1100426,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71940000,6050,,0.0,0,,RPROMLQKQHGGFCJ88DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街５１號二樓,15.28,,工業區,丁種建築用地,1100422,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,60.480000000000004,2,1,2,有,有,3850000,63657,,0.0,0,,RPQNMLRLQHGGFDJ98DA,46.03,0.0,4.28,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅十街５１號,22.92,,工業區,丁種建築用地,1100420,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100322,69.97,2,1,2,有,有,5200000,74318,,0.0,0,,RPSNMLRLQHGGFDJ56DA,46.03,0.0,0.0,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉仁愛路７６號,63.4,,工業區,丁種建築用地,1100429,土地1建物5車位3,一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1100317,224.57,0,0,0,無,有,23000000,102418,一樓平面,48.5,0,,RPRNMLKMQHGGFDJ48DA,71.63,0.0,0.0,有,
竹北市,土地,隘興段407地號,1264.22,商,,,1100406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,416800000,329689,,0.0,0,,RPSSMLTJPHGGFBJ76DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之１８號,244.0,,特定農業區,農牧用地,1100416,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,212.62,4,2,3,有,有,8800000,41388,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLRLQHGGFDJ07DA,204.96,0.0,7.66,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之２６號,279.0,,特定農業區,甲種建築用地,1100417,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,172.06,4,2,3,有,有,10030000,58294,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLRLQHGGFDJ09DA,161.52,0.0,10.54,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２７２號十八樓,26.64,住,,,1100411,土地1建物1車位2,十八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,233.10000000000002,3,2,2,有,有,19500000,83655,坡道平面,0.0,2400000,,RPUQMLMJRHGGFBJ98EA,97.47,3.16,10.49,有,1173
竹北市,土地,東華段1276地號,241.8,,鄉村區,乙種建築用地,1100418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,90984,,0.0,0,,RPWPMLQJRHGGFBJ86EA,0.0,0.0,0.0,無,
北埔鄉,土地,湖西段1220-10地號,1965.23,,山坡地保育區,林業用地,1100410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,763,,0.0,0,,RPQNMLQLQHGGFCJ78DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段１５５號二十二樓,77.45,住,,,1100409,土地1建物1車位4,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1061228,550.19,4,2,5,有,有,74100000,142366,坡道平面,105.56,10800000,,RPRPMLTLOHGGFBJ09DA,235.42,12.86,47.42,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口五街２０號七樓,31.49,住,,,1100408,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000701,167.99,2,2,2,有,有,17900000,106554,坡道平面,0.0,0,陽台外推；,RPPPMLMJRHGGFBJ28DA,76.93,5.66,11.07,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號十一樓,16.91,商,,,1100418,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6360000,51340,坡道平面,30.56,0,,RPOOMLQJQHGGFCJ48DA,58.94,0.0,4.08,有,1174
竹北市,土地,隘興段608地號,212.36,住,,,1100419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37250000,175410,,0.0,0,,RPROMLTJQHGGFBJ98DA,0.0,0.0,0.0,無,
北埔鄉,土地,南埔段番婆坑小段26地號,8934.0,,山坡地保育區,林業用地,1100404,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,504,,0.0,0,,RPRNMLTJRHGGFCJ09DA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉福昌街５６５巷１２弄２號,73.54,,特定農業區,甲種建築用地,1100412,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100503,178.16,4,2,3,有,無,11680000,65559,,0.0,0,,RPVNMLSJRHGGFCJ86EA,160.94,0.0,17.22,無,
竹北市,土地,永興段244地號,147.89,住,,,1100307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23300000,157550,,0.0,0,,RPQPMLTJOHGGFBJ78DA,0.0,0.0,0.0,無,
竹北市,土地,永興段245地號,146.65,住,,,1100307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23059700,157243,,0.0,0,,RPRPMLTJOHGGFBJ88DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,吉祥街８０號二樓之１１,24.4,,鄉村區,乙種建築用地,1100331,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,128.61,2,2,1,有,有,6180000,48052,坡道平面,33.26,0,含裝潢費；,RPOOMLOJOHGGFDJ18DA,56.48,0.0,8.32,有,
竹東鎮,土地,二重埔段230-3地號,2500.0,工,,,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51425000,20570,,0.0,0,,RPOOMLTJOHGGFCJ68EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,隘口三街２２０號十五樓之一,15.67,商,,,1100323,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,128.75,2,2,1,有,有,10000000,77670,坡道平面,31.88,0,,RPUSMLLKOHGGFBJ88EA,58.72,3.96,4.3,有,1175
湖口鄉,房地(土地+建物),維東二街６７號,108.67,,鄉村區,乙種建築用地,1100306,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091221,163.09,4,2,4,有,無,10150000,62236,,0.0,0,,RPVNMLSJOHGGFDJ56DA,163.09,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,嘉興路一段７３號二樓之７,27.63,,特定農業區,甲種建築用地,1100328,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,109.72,2,2,1,有,有,4650000,49879,坡道平面,31.53,750000,,RPSNMLOKNHGGFDJ48DA,52.05,0.0,4.75,有,
芎林鄉,房地(土地+建物)+車位,文富街８２號二樓,43.51,住,,,1100317,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070608,150.67000000000002,3,2,2,有,有,10280000,68229,坡道平面,26.03,0,,RPXOMLRJOHGGFCJ66DA,76.53,4.32,8.26,有,1176
芎林鄉,房地(土地+建物)+車位,文富街１８１號,28.34,住,,,1100315,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1100306,92.28999999999999,0,1,1,有,無,8300000,89934,其他,0.0,950000,管理組織:目前無將來會成立.店舖,RPPRMLQKMHGGFCJ58DA,47.8,0.0,0.0,有,
竹北市,土地,隘興段142-7地號,305.81,住,,,1100306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52500000,171675,,0.0,0,,RPSNMLOJOHGGFBJ28DA,0.0,0.0,0.0,無,
新埔鎮,土地,泰陽段432地號,116.72,都市：其他:道路用地,,,1100329,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,2228,,0.0,0,包含公共設施保留地用地；,RPPPMLQLLHGGFBJ28DA,0.0,0.0,0.0,無,0737
新埔鎮,土地,泰陽段432地號,46.54,都市：其他:道路用地,,,1100325,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53250,1144,,0.0,0,包含公共設施保留地用地；,RPRSMLOJNHGGFBJ58DA,0.0,0.0,0.0,無,0737
竹東鎮,土地,竹東段竹東小段379-2地號,63.0,住,,,1100330,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5395900,85649,,0.0,0,,RPPNMLKKOHGGFCJ77DA,0.0,0.0,0.0,無,1179
竹北市,房地(土地+建物)+車位,北新一街８號十七樓,11.61,商,,,1100329,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,131.05,2,2,1,有,有,9550000,72873,坡道平面,26.97,0,,RPQUMLLKOHGGFBJ68EA,65.2,0.0,5.7,有,1180
竹北市,土地,永興段618-1地號,2000.02,住,,,1100321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,525880000,262937,,0.0,0,,RPRTMLLKOHGGFBJ68EA,0.0,0.0,0.0,無,1181
竹東鎮,房地(土地+建物)+車位,中興路二段１０１巷２７號十樓,67.47,,特定農業區,丁種建築用地,1100327,土地3建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1020822,275.21000000000004,4,2,2,有,有,10600000,38516,坡道平面,28.03,0,,RPSOMLKKOHGGFCJ28EA,166.55,0.0,9.01,有,1182
竹東鎮,房地(土地+建物),中豐路三段３３３巷３７號,93.24,,山坡地保育區,丙種建築用地,1100330,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841222,210.59,3,2,4,有,有,6000000,28491,,0.0,0,,RPRNMLPKOHGGFCJ58EA,186.88,13.72,9.99,無,0583
湖口鄉,房地(土地+建物),蘭州街２２３號,57.6,,工業區,丁種建築用地,1100329,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821004,138.84,4,2,3,有,無,6700000,48257,,0.0,0,,RPPOMLLKOHGGFDJ18EA,121.26,8.22,9.36,無,
湖口鄉,土地,中義段707地號,174.74,都市：其他:住(二),,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9520000,54481,,0.0,0,,RPXNMLQKOHGGFDJ76EA,0.0,0.0,0.0,無,1184
新豐鄉,房地(土地+建物),員山１３１之５８號,82.13,,山坡地保育區,丙種建築用地,1100314,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8900000,55961,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXPMLQKMHGGFDJ66DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),員山１３１之８０號,82.47,,山坡地保育區,丙種建築用地,1100309,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8750000,55018,,0.0,0,預售屋、或土地及建物分件登記案件；,RPURMLQKMHGGFDJ56DA,143.74,0.0,15.3,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉松江一街６號,30.5,,工業區,丁種建築用地,1100320,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810902,95.97,3,2,2,有,無,4700000,48974,,0.0,0,經查本建物確有電梯,RPRNMLTJOHGGFDJ88DA,84.15,11.82,0.0,有,
竹東鎮,房地(土地+建物),南寧路９１巷４弄１１號,69.0,住,,,1100320,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690124,86.4,3,2,2,有,無,5800000,67130,,0.0,0,,RPTNMLQKOHGGFCJ78DA,86.4,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,自強南路５９巷１號十二樓之七,9.57,住,,,1100303,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930611,64.19,1,1,1,有,有,5200000,81010,坡道機械,0.0,0,,RPXOMLLJOHGGFBJ58DA,28.62,0.0,4.61,有,
新豐鄉,房地(土地+建物),員山１３１之９７號,82.47,,山坡地保育區,丙種建築用地,1100317,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8870000,55772,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPTMLQKMHGGFDJ88DA,143.74,0.0,15.3,無,
竹東鎮,土地,二重埔段302-16地號,3305.96,工,,,1100306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72000000,21779,,0.0,0,,RPPNMLRKOHGGFCJ58EA,0.0,0.0,0.0,無,1146
湖口鄉,房地(土地+建物)+車位,吉祥街８０號二樓之３,20.8,,鄉村區,乙種建築用地,1100307,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,117.21000000000001,2,2,1,有,有,4980000,42488,坡道平面,0.0,0,,RPPOMLQKOHGGFDJ58DA,52.05,0.0,2.96,有,
竹東鎮,土地,二重埔段243-19地號,760.72,工,,,1100328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16798000,22082,,0.0,0,,RPUNMLLKOHGGFCJ38DA,0.0,0.0,0.0,無,1186
寶山鄉,土地,雞油凸段三叉凸小段214-3地號,231.0,,山坡地保育區,丙種建築用地,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8550000,37013,,0.0,0,,RPUNMLSJOHGGFCJ98DA,0.0,0.0,0.0,無,1187
竹北市,房地(土地+建物)+車位,光明六路東二段３７１號十七樓,47.55,住,,,1100328,土地1建物1車位2,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,329.01,3,2,2,有,有,44600000,156045,坡道平面,62.42,3000000,,RPVVMLTLLHGGFBJ17DA,151.42,12.23,15.01,有,
竹北市,土地,溝貝段1103地號,1342.0,,特定農業區,農牧用地,1100312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12180000,9076,,0.0,0,,RPTPMLQKOHGGFBJ88DA,0.0,0.0,0.0,無,
新埔鎮,土地,內立段342-1地號,240.0,,特定農業區,甲種建築用地,1100313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4356000,18150,,0.0,0,,RPPOMLPKOHGGFBJ28DA,0.0,0.0,0.0,無,1188
竹北市,房地(土地+建物)+車位,北新一街２８號六樓,9.36,商,,,1100311,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,112.46000000000001,2,2,1,有,有,8550000,76027,坡道平面,28.17,0,,RPTNMLQKOHGGFBJ68DA,47.74,0.0,9.72,有,1189
竹北市,房地(土地+建物)+車位,六家一路一段１４０號十一樓之五,14.16,商,,,1100324,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000707,124.46000000000001,2,2,1,有,有,8600000,69099,坡道平面,30.46,0,,RPUSMLTLLHGGFBJ76DA,51.76,5.23,6.84,有,1190
竹北市,房地(土地+建物)+車位,新瀧一街５號二十樓,20.88,商,,,1100326,土地1建物1車位1,二十層，二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050126,225.19,3,2,2,有,有,12500000,55509,坡道平面,36.42,0,,RPOOMLLJOHGGFBJ67DA,104.41,0.0,28.99,有,
