鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
寶山鄉,土地,新城段新城小段61地號,4412.0,都市：其他:,山坡地保育區,農牧用地,1100319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27400000,6210,,0.0,0,,RPSNMLNLLHGGFCJ18DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物)+車位,松林街５１巷１０號二樓,40.04,住,,,1100328,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980818,155.28,3,2,2,有,有,8300000,53452,坡道平面,0.0,0,陽台外推；,RPVQMLMKNHGGFDJ88DA,89.07,2.78,9.47,有,1191
湖口鄉,土地,德盛段637地號,1096.0,,特定農業區,甲種建築用地,1100325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31776000,28993,,0.0,0,,RPQNMLRKOHGGFDJ68DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,興隆路三段３０１號十六樓,70.72,住,,,1100331,土地1建物1車位2,十六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,453.21000000000004,4,2,3,有,有,37000000,81640,坡道平面,0.0,0,,RPROMLRKOHGGFBJ78EA,221.04,10.89,26.3,有,
竹東鎮,土地,竹東段竹東小段66-13地號,7.0,住,,,1100329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,444675,63525,,0.0,0,,RPWNMLMLOHGGFCJ88EA,0.0,0.0,0.0,無,1192
竹北市,房地(土地+建物),中泰路１０號四樓之一,24.18,商,,,1100316,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810429,173.48999999999998,7,0,7,有,有,10750000,61963,,0.0,0,含租約；,RPPNMLNLOHGGFBJ18EA,159.23,0.0,0.0,有,1193
竹北市,房地(土地+建物)+車位,北新一街２３號十九樓之三,9.56,商,,,1100327,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,122.63,2,2,1,有,有,9800000,79915,坡道平面,29.41,0,,RPSNMLLLOHGGFBJ28EA,57.48,0.0,5.64,有,1194
湖口鄉,土地,長威段2039地號,410.88,,鄉村區,乙種建築用地,1100325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16157000,39323,,0.0,0,,RPWNMLQLLHGGFDJ98DA,0.0,0.0,0.0,無,1195
竹北市,房地(土地+建物)+車位,六家五路一段２２５號四樓,16.61,商,,,1100330,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,136.78,2,1,1,有,有,11100000,81152,坡道平面,0.0,0,,RPSRMLMLOHGGFBJ68DA,64.26,2.03,2.87,有,1196
竹北市,房地(土地+建物),興隆路三段３７巷３號,90.31,住,,,1100309,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0951113,292.27,4,3,5,有,有,18400000,62955,,0.0,0,,RPUQMLKKLHGGFBJ18DA,216.5,2.63,25.12,無,
竹北市,土地,省道段494地號,108.75,都市：其他:道路用地,,,1100317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2713204,24949,,0.0,0,包含公共設施保留地用地；,RPURMLLJOHGGFBJ58DA,0.0,0.0,0.0,無,0694
新豐鄉,土地,忠信段1055-15地號,119.35,住,,,1100313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,62003,,0.0,0,,RPVNMLLLOHGGFDJ68DA,0.0,0.0,0.0,無,
竹北市,土地,永興段525地號,2069.93,住,,,1100327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,695250000,335881,,0.0,0,,RPPPMLMLOHGGFBJ28EA,0.0,0.0,0.0,無,
竹東鎮,土地,柯子湖段67地號,330.75,工,,,1100325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,21466,,0.0,0,,RPOOMLMKNHGGFCJ87DA,0.0,0.0,0.0,無,1198
竹東鎮,土地,柯子湖段7地號,645.54,工,,,1100331,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13358000,20693,,0.0,0,,RPUOMLKKOHGGFCJ38DA,0.0,0.0,0.0,無,1199
竹北市,房地(土地+建物)+車位,北新一街２３號十三樓之一,14.01,商,,,1100310,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,153.42000000000002,3,2,2,有,有,12790000,83366,坡道平面,29.41,0,本件交易土地買賣價款為768萬元建物買賣價款為511萬元。,RPXOMLLLOHGGFBJ78DA,78.29,0.0,5.82,有,1200
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利一路９１號五樓,13.18,商,,,1100329,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930517,163.32999999999998,3,2,2,有,有,12000000,73471,坡道平面,0.0,0,,RPPOMLOKNHGGFBJ08DA,86.46,0.0,8.63,有,
竹東鎮,土地,柯子湖段336地號,198.35,工,,,1100331,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4474000,22556,,0.0,0,,RPTOMLKKOHGGFCJ28DA,0.0,0.0,0.0,無,1201
橫山鄉,土地,豐鄉段683-2地號,2392.16,,山坡地保育區,林業用地,1100323,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1045,,0.0,0,,RPPOMLSLNHGGFCJ68DA,0.0,0.0,0.0,無,0654
湖口鄉,房地(土地+建物),吳厝路３６號四樓,79.41,,特定農業區,農牧用地,1100322,土地5建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3580000,47708,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPOOMLNLOHGGFDJ28DA,54.83,0.0,5.59,有,
湖口鄉,房地(土地+建物),天津二街１６號,99.0,,工業區,丁種建築用地,1100305,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1100329,384.64,10,1,10,有,無,21600000,56156,,0.0,0,,RPPNMLKLOHGGFDJ97DA,363.84,0.0,20.8,有,
竹東鎮,土地,二重埔段302-96地號,330.5,工,,,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7190000,21755,,0.0,0,農作物；,RPSNMLMLOHGGFCJ38DA,0.0,0.0,0.0,無,1203
竹東鎮,土地,二重埔段232-4地號,3306.0,工,,,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000000,22686,,0.0,0,農作物；,RPTNMLMLOHGGFCJ48DA,0.0,0.0,0.0,無,
新豐鄉,土地,員興段1215-1地號,108.5,農,,,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2326240,21440,,0.0,0,政府機關標讓售；,RPQNMLNLOHGGFDJ48EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街３７號二樓之七,10.05,住,,,1100310,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970609,59.77,2,1,1,有,有,6250000,104585,坡道機械,0.0,0,夾層；,RPQNMLNLOHGGFBJ28EA,30.33,1.69,3.22,有,1204
湖口鄉,房地(土地+建物),新竹縣湖口鄉吳厝路３６號二樓,79.41,,特定農業區,農牧用地,1100319,土地5建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3600000,47974,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPVNMLNLOHGGFDJ88DA,54.83,0.0,5.59,有,
竹北市,土地,家興段654地號,195.67,住,,,1100321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26800000,136965,,0.0,0,,RPPQMLQKOHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興七路５８號九樓,35.29,住,,,1100304,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970825,236.12,4,2,2,有,有,22800000,96561,坡道平面,0.0,0,陽台外推；,RPXNMLSLOHGGFBJ76DA,108.28,7.49,9.64,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十八街１８號十二 樓,31.74,住,,,1100309,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010318,185.05,3,2,2,有,有,14980000,80951,坡道平面,0.0,0,,RPTUMLNLOHGGFBJ56DA,101.29,3.75,11.5,有,1205
峨眉鄉,土地,三峰段878地號,5131.12,,山坡地保育區,農牧用地,1100330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4389800,856,,0.0,0,,RPOOMLPLOHGGFCJ48EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興六路４８號十三樓,74.2,住,,,1100329,土地1建物1車位2,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961207,426.37,4,2,3,有,有,43000000,100851,坡道平面,0.0,0,夾層；,RPPOMLTLOHGGFBJ78DA,221.45,13.86,18.96,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３７５號十一樓,41.42,住,,,1100328,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、鋼骨鋼筋混凝土造,1070809,264.86,2,2,2,有,有,35400000,145517,坡道平面,31.21,1400000,,RPUVMLTLLHGGFBJ07DA,133.22,9.81,13.53,有,
新埔鎮,土地,水車頭段9地號,2769.53,,特定農業區,農牧用地,1100328,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,3972,,0.0,0,,RPRPMLSLOHGGFBJ98DA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段231-8地號,4236.0,工,,,1100331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90950000,21471,,0.0,0,農作物；,RPUNMLKMOHGGFCJ48DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號九樓之６,20.51,,鄉村區,乙種建築用地,1100322,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,110.37,2,1,1,有,有,5490000,49742,坡道平面,30.61,0,含裝潢費；,RPRNMLPLOHGGFDJ68DA,48.27,2.93,2.98,有,
新埔鎮,土地,照門段345地號,984.06,,山坡地保育區,丙種建築用地,1100323,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,7317,,0.0,0,,RPOPMLKMOHGGFBJ97DA,0.0,0.0,0.0,無,
新埔鎮,土地,照門段253-24地號,846.78,,山坡地保育區,農牧用地,1100323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,2126,,0.0,0,,SPOPMLKMOHGGFBJ08DA,0.0,0.0,0.0,無,
新埔鎮,土地,照門段353地號,630.2,,山坡地保育區,水利用地,1100323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,2063,,0.0,0,,TPOPMLKMOHGGFBJ18DA,0.0,0.0,0.0,無,
新埔鎮,土地,照門段253地號,251.23,,山坡地保育區,農牧用地,1100323,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1990,,0.0,0,,UPOPMLKMOHGGFBJ28DA,0.0,0.0,0.0,無,0202
新埔鎮,土地,照門段253-11地號,1000.23,,山坡地保育區,農牧用地,1100323,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2718000,2717,,0.0,0,,VPOPMLKMOHGGFBJ38DA,0.0,0.0,0.0,無,0202
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８９巷５弄１２號,57.96,住,,,1100312,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,1091014,205.57999999999998,2,2,2,有,有,10350000,54244,坡道平面,33.21,1000000,,RPSNMLPLOHGGFDJ78DA,171.0,14.89,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮康寧街２２５號,182.0,住,,,1100329,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,,153.0,5,2,3,有,無,15998025,104562,,0.0,0,,RPUNMLMJPHGGFCJ58EA,153.0,0.0,0.0,無,
湖口鄉,土地,南安段80地號,244.73,,鄉村區,乙種建築用地,1100321,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4441800,18150,,0.0,0,,RPTNMLTLLHGGFDJ98DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州三街９號,53.31,,工業區,丁種建築用地,1100324,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811205,139.91,5,2,4,有,無,6300000,45029,,0.0,0,,RPSPMLLJPHGGFDJ48DA,126.0,5.2,8.71,無,1208
竹北市,土地,國義段104-1地號,444.43,住,,,1100330,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78650000,176968,,0.0,0,,RPSNMLLJPHGGFBJ08DA,0.0,0.0,0.0,無,
竹北市,土地,國義段104地號,445.06,住,,,1100330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78760000,176965,,0.0,0,,RPUNMLLJPHGGFBJ28DA,0.0,0.0,0.0,無,1209
竹北市,房地(土地+建物),新竹縣竹北市華興一街８７巷３號,85.11,住,,,1100323,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,73.8,7,2,3,有,無,8500000,115176,,0.0,0,頂樓加蓋；其他增建；,RPPUMLOLNHGGFBJ78DA,73.8,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路１２６巷８７弄２１號八樓,25.96,都市：其他:科技商務服務專用區,,,1100327,土地3建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1040325,172.8,4,2,2,有,有,8370000,48438,坡道平面,0.0,0,陽台外推；,RPPOMLLJPHGGFCJ97DA,92.32,0.0,8.53,有,1210
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東路１０３號,92.68,,鄉村區,乙種建築用地,1100313,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091218,156.6,4,2,4,有,無,9600000,61303,,0.0,0,,RPTNMLTJMHGGFDJ88DA,152.14,0.0,4.46,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段２２３號五樓,15.88,商,,,1100331,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,132.75,2,2,1,有,有,11110000,83691,坡道平面,0.0,0,,RPQNMLNKPHGGFBJ18DA,61.71,1.95,2.87,有,1211
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２３號二十樓之三,9.56,商,,,1100326,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,122.63,2,2,1,有,有,9680000,78937,坡道平面,29.41,0,,RPTNMLNKPHGGFBJ48DA,57.48,0.0,5.64,有,1212
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路一段２號,53372.0,,特定農業區,丁種建築用地,1100323,土地27建物4車位0,全,二層,透天厝,辦公用,見使用執照,0720715,27353.84,0,0,0,無,無,2364892365,86456,,0.0,0,因面積更正增加8㎡，另支付354530元整,RPOPMLTLLHGGFDJ68DA,27353.84,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉明德街８９巷５弄１０號,57.96,住,,,1100323,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091014,205.57999999999998,2,2,2,有,有,9350000,45481,,0.0,0,,RPQVMLSJPHGGFDJ96DA,171.0,14.89,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８１號二樓之３,18.83,住,,,1100317,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,109.37,2,2,1,有,有,4900000,48327,坡道平面,26.6,900000,,RPWVMLSJPHGGFDJ57DA,53.25,1.21,5.65,有,
竹北市,土地,隘興段565地號,776.26,住,,,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,176113000,226874,,0.0,0,,RPOQMLRJOHGGFBJ48DA,0.0,0.0,0.0,無,1213
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正六街２２６號,160.59,都市：其他:住(一),,,1100323,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100324,262.07,3,2,5,有,無,22800000,87000,,0.0,0,,RPQNMLPKPHGGFDJ58DA,241.85,0.0,20.22,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正六街２２８號,160.59,都市：其他:住(一),,,1100323,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100324,262.07,3,2,5,有,無,22800000,87000,,0.0,0,,RPRNMLPKPHGGFDJ68DA,241.85,0.0,20.22,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３２９號二十樓,55.59,住,,,1100321,土地1建物1車位3,二十層，二十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,388.49,4,2,3,有,有,34000000,104387,坡道平面,99.66,3850000,,RPPOMLLJPHGGFBJ87DA,169.23,8.95,19.01,有,
橫山鄉,土地,八十分段馬福小段10-1地號,4515.0,,山坡地保育區,農牧用地,1100306,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,930,,0.0,0,,RPPOMLSJLHGGFCJ28DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路８７號二樓,48.45,住,,,1100322,土地1建物1車位2,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011102,323.2,3,2,3,有,有,32000000,115722,坡道平面,72.6,3000000,,RPQOMLQKPHGGFBJ68EA,141.92,11.85,15.21,有,1214
竹東鎮,房地(土地+建物),新竹縣竹東鎮金福街１５巷８號,155.43,,山坡地保育區,丙種建築用地,1100330,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0700221,189.8,3,1,2,有,無,3000000,15806,,0.0,0,受債權債務關係影響或債務抵償；,RPWNMLPLOHGGFCJ56EA,189.8,0.0,0.0,無,
竹東鎮,土地,竹東段竹東小段66-94地號,532.0,住,,,1100328,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33795300,63525,,0.0,0,,RPWNMLTJPHGGFCJ86EA,0.0,0.0,0.0,無,
竹東鎮,土地,竹東段竹東小段66-93地號,138.0,住,,,1100328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8766450,63525,,0.0,0,,RPXNMLTJPHGGFCJ96EA,0.0,0.0,0.0,無,
竹東鎮,土地,竹東段竹東小段66-98地號,129.0,住,,,1100328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8194725,63525,,0.0,0,,RPPOMLTJPHGGFCJ88EA,0.0,0.0,0.0,無,
竹東鎮,土地,竹東段竹東小段66-102地號,249.0,住,,,1100328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15817725,63525,,0.0,0,,RPQOMLTJPHGGFCJ98EA,0.0,0.0,0.0,無,
竹東鎮,土地,竹東段竹東小段66-76地號,96.0,住,,,1100328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6098400,63525,,0.0,0,,RPROMLTJPHGGFCJ09EA,0.0,0.0,0.0,無,
竹東鎮,土地,二重埔段200-71地號,80.0,住,,,1100317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,43125,,0.0,0,,RPPOMLPKPHGGFCJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市福德街１４６號,188.0,住,,,1100327,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,225.9,6,2,3,有,無,22000000,97388,,0.0,0,頂樓其他增建；,RPTVMLTJPHGGFBJ17DA,225.9,0.0,0.0,無,
峨眉鄉,土地,藤坪段六寮小段35-130地號,414.0,,山坡地保育區,農牧用地,1100314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,966,,0.0,0,,RPUNMLNLPHGGFCJ88EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街５號四樓,34.29,住,,,1100306,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100517,109.98,3,2,2,有,無,7120000,64739,升降機械,5.16,0,,RPTNMLRLOHGGFCJ98DA,66.76,0.0,7.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段３１７號三樓,54.83,住,,,1100313,土地1建物1車位3,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,389.34000000000003,4,2,3,有,有,33000000,100456,坡道平面,99.66,3900000,,RPUNMLMLOHGGFBJ48DA,177.95,3.83,15.88,有,
寶山鄉,土地,雞油凸段三叉凸小段521-13地號,2744.0,,山坡地保育區,農牧用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13280000,4840,,0.0,0,,RPPNMLRJLHGGFCJ08DA,0.0,0.0,0.0,無,
寶山鄉,土地,雞油凸段三叉凸小段521-12地號,2521.0,,山坡地保育區,農牧用地,1100325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10670000,4232,,0.0,0,,RPWOMLKMLHGGFCJ48DA,0.0,0.0,0.0,無,
北埔鄉,土地,埔中段226地號,2605.61,住,,,1100322,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000000,28784,,0.0,0,,RPROMLQLPHGGFCJ98EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街３２號,96.62,,鄉村區,乙種建築用地,1100302,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,212.53,4,2,4,有,無,17050000,80224,一樓平面,0.0,0,協議轉讓日期110.03.13夫妻一人登記預售屋、或土地及建物分件登記案件；,RPVOMLKMOHGGFBJ58DA,197.68,0.0,14.85,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段２０１號二樓,72.38,住,,,1100312,土地1建物1車位4,二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,553.46,3,2,4,有,有,43680000,86373,坡道平面,112.58,5600000,,RPSNMLRJPHGGFBJ68DA,240.6,28.99,25.97,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號二樓,38.66,住,,,1100312,土地1建物1車位2,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,32500000,143571,坡道平面,51.3,3200000,土地買賣價款1465萬建物買賣價款1465萬車位買賣價款320萬預售屋、或土地及建物分件登記案件；,RPWNMLKKPHGGFBJ48DA,125.11,0.0,13.98,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷９號,89.37,,特定農業區,甲種建築用地,1100314,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7500000,62422,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLKKOHGGFDJ38DA,115.83,0.0,4.32,無,
峨眉鄉,土地,興眉段440地號,2474.06,,特定農業區,農牧用地,1100326,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1010,,0.0,0,,RPVOMLQLPHGGFCJ66DA,0.0,0.0,0.0,無,0148
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號五樓之３,21.33,,鄉村區,乙種建築用地,1100307,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,113.55000000000001,2,2,1,有,有,5560000,48965,坡道平面,30.61,0,含裝潢費；,RPUOMLRLPHGGFDJ76DA,52.05,1.37,2.96,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街１９號五樓,13.92,商,,,1100309,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050126,160.79000000000002,3,2,2,有,有,9900000,61571,坡道平面,0.0,0,,RPUQMLTJLHGGFBJ98DA,77.1,0.0,10.74,有,1216
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８３號四樓之２,26.1,住,,,1100321,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,154.61,3,2,2,有,有,6700000,46952,坡道平面,33.21,1000000,,RPROMLRLPHGGFDJ09DA,73.24,2.36,8.2,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉大同路１７之２號,1782.0,,工業區,丁種建築用地,1100304,土地1建物1車位0,全,四層,透天厝,工業用,鋼筋混凝土造,0881115,3567.38,0,0,0,無,無,129000000,36161,,0.0,0,,RPTNMLOJQHGGFDJ88EA,3547.51,19.87,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２７號十樓,14.8,商,,,1100331,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.07999999999998,2,2,2,有,有,6660000,59764,坡道平面,39.72,1200000,預售屋、或土地及建物分件登記案件；,RPORMLKMPHGGFBJ28DA,54.93,1.75,4.24,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之４８號,85.05,,山坡地保育區,丙種建築用地,1100323,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8900000,55961,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLQKMHGGFDJ98DA,143.74,0.0,15.3,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街１４０號,75.24,,鄉村區,乙種建築用地,1100328,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100527,232.46,4,2,4,有,有,15500000,66678,,0.0,0,預售屋預售屋、或土地及建物分件登記案件；,RPVNMLTJQHGGFCJ76DA,217.82,0.0,14.64,無,
