鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２２號,33.7,,山坡地保育區,丙種建築用地,1100122,土地3建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,126.32,3,2,2,有,無,5680000,46830,坡道平面,28.52,1100000,預售屋、或土地及建物分件登記案件；,RPOPMLPLOHGGFDJ58DA,67.95,0.0,6.66,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２０號二樓,26.0,,山坡地保育區,丙種建築用地,1100123,土地3建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,98.48,2,2,1,有,無,3780000,36878,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPUQMLPLOHGGFDJ66DA,43.41,0.0,3.65,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號六樓,16.05,住,,,1100105,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8380000,90549,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPQRMLNLOHGGFBJ58DA,42.57,1.38,5.09,有,
竹北市,車位,十興路３０５巷１３弄７３號等公共設施,0.3,住,,,1100102,土地1建物1車位1,,,其他,,,,37.55,0,0,0,有,有,1150000,,坡道平面,37.55,1150000,僅車位交易；,RPXPMLRKNHGGFBJ66DA,0.0,0.0,0.0,有,1229
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號三樓,15.79,住,,,1100101,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,106.98,1,1,1,有,有,8570000,95076,坡道平面,33.67,1600000,含裝潢費330000元；預售屋、或土地及建物分件登記案件；,RPTNMLNLOHGGFBJ48DA,42.57,1.38,5.18,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生路５３０號,88.12,住,,,1100111,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100121,231.6,4,3,4,有,無,14800000,63903,,0.0,0,,RPQNMLQJPHGGFDJ58DA,208.42,0.0,23.18,無,
竹北市,土地,東華段1130地號,77.03,,鄉村區,乙種建築用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6525000,84707,,0.0,0,,RPQOMLSJRHGGFBJ98EA,0.0,0.0,0.0,無,
竹北市,土地,泰和段1005地號,7728.1,工,,,1091223,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490927500,63525,,0.0,0,,RPRPMLQLLHGGFBJ48DA,0.0,0.0,0.0,無,1237
竹北市,車位,十興路３０５巷１３弄７３號等公共設施,0.3,住,,,1091213,土地1建物1車位1,,,其他,,,,39.61,0,0,0,有,有,1150000,,坡道平面,39.61,1150000,僅車位交易；,RPPQMLRKNHGGFBJ58DA,0.0,0.0,0.0,有,1229
寶山鄉,土地,莒光段67-9地號,521.2,,山坡地保育區,林業用地,1091230,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3837,,0.0,0,,RPXNMLSJOHGGFCJ66DA,0.0,0.0,0.0,無,1075
新埔鎮,土地,南平段1016-7地號,82.61,,山坡地保育區,農牧用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115654,1400,,0.0,0,,RPVPMLRKLHGGFBJ88DA,0.0,0.0,0.0,無,0936
新埔鎮,土地,南平段1018-7地號,512.43,,山坡地保育區,農牧用地,1091225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1384346,2702,,0.0,0,,SPVPMLRKLHGGFBJ98DA,0.0,0.0,0.0,無,0415
新豐鄉,房地(土地+建物),紅毛２３－２２號,694.72,,一般農業區,丁種建築用地,1091223,土地2建物1車位0,全,二層,透天厝,工業用,鋼骨造,1020325,842.98,3,1,5,有,無,48000000,56941,,0.0,0,夾層；其他增建；,RPVNMLQKOHGGFDJ09DA,842.98,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,嘉豐五路二段８９號十樓,58.48,住,,,1091225,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980626,353.25,4,2,3,有,有,28500000,80679,坡道平面,0.0,0,含裝潢費；含土地增值稅或其他稅費；含仲介費；,RPQNMLMLOHGGFBJ08DA,179.2,10.23,16.32,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉光明一街５９號,79.98,住,,,1091231,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100208,212.65,4,2,5,有,有,15600000,73360,,0.0,0,,RPQOMLMJOHGGFCJ08DA,194.08,0.0,18.57,無,
竹北市,車位,十興路３０５巷１３弄７３號等公共設施,0.3,住,,,1091229,土地1建物1車位1,,,其他,,,,39.61,0,0,0,有,有,1100000,,坡道平面,39.61,1100000,僅車位交易；,RPSOMLLMNHGGFBJ28DA,0.0,0.0,0.0,有,1229
湖口鄉,房地(土地+建物),新竹縣湖口鄉大智路１巷１９號五樓,25.62,,工業區,丁種建築用地,1091212,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930605,105.41,3,2,2,有,有,6500000,61664,,0.0,0,,RPPOMLMLKHGGFDJ87DA,81.22,0.0,7.98,無,1243
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路１５巷５號,86.34,都市：其他:住(一),,,1091206,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,164.73999999999998,3,2,4,有,無,10000000,60705,,0.0,0,,RPUOMLMJOHGGFDJ58DA,157.47,0.0,6.95,無,
芎林鄉,土地,鹿寮坑段410地號,719.0,,工業區,丁種建築用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18052292,25107,,0.0,0,原協議出售面積220坪每坪新台幣83000元合計1826萬元正分割後實際面積為217.4975坪每坪新台幣83000元計算後實際買賣價金為18052292元正,RPXNMLRJPHGGFCJ66DA,0.0,0.0,0.0,無,
竹東鎮,土地,明星段1057地號,2546.81,都市：其他:農業區,,,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15280860,6000,,0.0,0,,RPSOMLTJPHGGFCJ56EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十四樓之二,20.68,商,,,1091231,土地1建物1車位2,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,235.5,3,2,2,有,有,22060000,108295,坡道平面,60.7,3130000,預售屋、或土地及建物分件登記案件；,RPVOMLKLPHGGFBJ68EA,96.56,12.56,4.08,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３１號二樓,14.78,商,,,1091231,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.3,2,2,2,有,有,5350000,58598,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRPMLTJPHGGFBJ98DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街４０號,78.73,,鄉村區,乙種建築用地,1091208,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,208.25,4,2,4,有,無,15500000,74430,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLKMOHGGFBJ28DA,191.67,0.0,16.58,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１２巷３號,73.47,住,,,1091221,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091207,200.83,5,3,6,有,無,14000000,69711,,0.0,0,陽台外推；,RPQNMLKLPHGGFCJ08DA,177.55,0.0,23.28,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號二樓,43.22,住,,,1091228,土地1建物1車位3,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,305.07,4,2,2,有,有,29680000,113887,坡道平面,76.95,3700000,土地買賣價款1299萬建物買賣價款1299萬車位買賣價款370萬預售屋、或土地及建物分件登記案件；,RPVNMLKKPHGGFBJ38DA,139.99,0.0,15.52,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷２９號,90.92,,特定農業區,甲種建築用地,1091219,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,122.27,4,1,3,有,有,7500000,61340,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLQKOHGGFDJ98DA,117.95,0.0,4.32,無,
芎林鄉,土地,綠獅段701地號,72.66,住,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5080000,69915,,0.0,0,,RPTOMLRLPHGGFCJ66EA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號七樓,16.05,住,,,1091216,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8380000,90549,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPRRMLNLOHGGFBJ68DA,42.57,1.38,5.09,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號四樓,16.05,住,,,1091202,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8080000,88500,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPXOMLOLOHGGFBJ09DA,42.57,1.38,5.09,有,
竹北市,房地(土地+建物),新竹縣竹北市泰和一街３２號,75.02,住,,,1091225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670128,109.6,3,2,2,有,無,4500000,41058,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLMPHGGFBJ28DA,109.6,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８５號三樓之３,19.17,住,,,1091205,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,117.36000000000001,2,2,1,有,有,5150000,49317,坡道平面,33.21,1000000,,RPOOMLRLPHGGFDJ78DA,53.25,1.21,6.81,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之５９號,82.13,,山坡地保育區,丙種建築用地,1091220,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8950000,56275,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWPMLQKMHGGFDJ56DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街２２６號六樓,36.71,住,,,1091223,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040119,246.97,4,1,2,有,有,14000000,56687,坡道平面,69.94,0,,RPTPMLMKQHGGFBJ68DA,107.27,3.97,11.96,有,1244
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷５弄１號,83.88,,鄉村區,乙種建築用地,1091213,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,216.43,5,2,4,有,有,14860000,68660,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLLJQHGGFBJ58DA,201.95,0.0,14.48,無,
新豐鄉,土地,振興段9地號,547.63,農,,,1091219,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3836660,7006,,0.0,0,,RPTNMLKLNHGGFDJ28DA,0.0,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿三街１１３號,74.8,,鄉村區,乙種建築用地,1091220,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100429,186.57,6,2,4,有,無,16030000,85919,,0.0,0,,RPSOMLKLQHGGFBJ38DA,172.82,0.0,13.75,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿六街１５號,76.2,,鄉村區,乙種建築用地,1091206,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100429,185.57,6,2,4,有,無,16380000,88269,,0.0,0,,RPPOMLKLQHGGFBJ08DA,171.67,0.0,13.9,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之５號,298.0,,特定農業區,農牧用地,1091206,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,183.9,4,2,3,有,有,9100000,49483,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLPKQHGGFDJ88DA,175.4,0.0,8.5,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號三樓,17.58,住,,,1091218,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.38999999999999,2,2,1,有,有,9980000,98269,坡道平面,36.64,1750000,含裝潢費500000元；預售屋、或土地及建物分件登記案件；,RPORMLMLOHGGFBJ28DA,48.31,4.78,3.03,有,
新豐鄉,房地(土地+建物),埔頂２７５之９號,83.56,,特定農業區,甲種建築用地,1091109,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,166.51,4,2,5,有,無,6380000,38316,,0.0,0,,RPWNMLLJOHGGFDJ58DA,162.77,0.0,3.74,無,
竹東鎮,房地(土地+建物)+車位,光明路２３號,78.29,住,,,1091109,土地2建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,1090805,212.34,4,2,6,有,無,18000000,84770,一樓平面,0.0,0,,RPPOMLPKOHGGFCJ48EA,191.17,0.0,21.17,無,
芎林鄉,房地(土地+建物),光明一街５３號,78.89,住,,,1091129,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100208,212.65,4,2,5,有,有,15580000,73266,,0.0,0,,RPXNMLMJOHGGFCJ68DA,194.08,0.0,18.57,無,
竹北市,車位,十興路３０５巷１３弄１４０號等公共設施,0.18,住,,,1091121,土地1建物1車位1,,,其他,,,,34.32,0,0,0,有,有,1100000,,坡道平面,34.32,1100000,僅車位交易；,RPVOMLLMNHGGFBJ58DA,0.0,0.0,0.0,有,0954
竹北市,車位,十興路３０５巷１３弄７３號等公共設施,0.3,住,,,1091128,土地1建物1車位1,,,其他,,,,45.68,0,0,0,有,有,1300000,,坡道平面,45.68,1300000,僅車位交易；,RPSPMLQKOHGGFBJ78DA,0.0,0.0,0.0,有,1229
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東榮路５２號一樓,34.25,住,,,1091115,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100128,186.22000000000003,0,0,0,無,有,11480000,70027,坡道平面,39.42,1200000,預售屋、或土地及建物分件登記案件；,RPWOMLKLKHGGFCJ28DA,99.44,0.0,6.99,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉吳厝路９６號五樓,77.34,,特定農業區,農牧用地,1091113,土地4建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,102.16999999999999,3,2,2,有,有,4400000,43065,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPPNMLMJPHGGFDJ08DA,74.33,0.0,6.3,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東榮路５６號一樓,31.72,住,,,1091118,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100128,175.32,0,0,0,無,有,9650000,62546,坡道平面,39.42,1150000,預售屋、或土地及建物分件登記案件；,RPTOMLLMNHGGFCJ48DA,94.01,0.0,4.49,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東榮路５８號,29.0,住,,,1091123,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100128,165.55,0,0,0,無,有,9530000,66969,坡道平面,41.91,1250000,預售屋、或土地及建物分件登記案件；,RPTOMLRKNHGGFCJ88DA,86.47,0.0,3.16,有,
關西鎮,土地,東安段434-17地號,816.13,住,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40948527,50174,,0.0,0,,RPRVMLTJPHGGFBJ96DA,0.0,0.0,0.0,無,
關西鎮,土地,東安段434-1地號,1238.35,住,,,1091124,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61951473,50027,,0.0,0,本交易因土地及持有人較多.故有3份契約書進行產權移轉.其交易總額為61951473元正,RPSVMLTJPHGGFBJ07DA,0.0,0.0,0.0,無,
北埔鄉,房地(土地+建物),新竹縣北埔鄉中山路２２９巷２弄６號,97.28,住,,,1091103,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090409,218.88,5,2,6,有,無,8300000,37920,,0.0,0,,RPPPMLLJPHGGFCJ08DA,218.88,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８１號十四樓之２,28.2,住,,,1091128,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,190.57999999999998,3,2,2,有,有,7950000,48727,坡道平面,66.42,1900000,,RPUVMLSJPHGGFDJ37DA,79.28,2.81,8.07,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８１號十四樓之１,28.2,住,,,1091128,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,157.18,3,2,2,有,有,7050000,48802,坡道平面,33.21,1000000,,RPVVMLSJPHGGFDJ47DA,79.28,2.81,7.97,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２７號十四樓,14.8,商,,,1091114,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.4,2,2,2,有,有,5680000,62144,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQVMLTJPHGGFBJ86DA,54.93,1.75,4.24,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷１５號,88.21,,特定農業區,甲種建築用地,1091122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7370000,61340,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLKKOHGGFDJ68DA,115.83,0.0,4.32,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷２３號,86.66,,特定農業區,甲種建築用地,1091128,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7450000,62006,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLQKOHGGFDJ58DA,115.83,0.0,4.32,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號四樓,17.32,住,,,1091108,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,117.41999999999999,2,2,1,有,有,8700000,84776,坡道平面,33.67,1600000,預售屋、或土地及建物分件登記案件；,RPPOMLQJPHGGFBJ38DA,48.31,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號五樓,17.11,住,,,1091108,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,115.96000000000001,2,1,1,有,有,8580000,84822,坡道平面,33.67,1600000,預售屋、或土地及建物分件登記案件；,RPROMLOLOHGGFBJ48DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號二樓,16.92,住,,,1091102,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,115.81,2,1,1,有,有,8400000,83996,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPVPMLMLOHGGFBJ78DA,47.62,2.71,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號五樓,16.05,住,,,1091117,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8020000,87681,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPVRMLMLOHGGFBJ98DA,42.57,1.38,5.09,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號八樓,15.79,住,,,1091122,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,106.89,1,1,1,有,有,8200000,90139,坡道平面,33.67,1600000,預售屋、或土地及建物分件登記案件；,RPWRMLMLOHGGFBJ09DA,42.57,1.38,5.09,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號十二樓,15.79,住,,,1091120,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,106.89,1,1,1,有,有,8250000,90822,坡道平面,33.67,1600000,預售屋、或土地及建物分件登記案件；,RPTRMLNLOHGGFBJ88DA,42.57,1.38,5.09,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８１號五樓之２,28.2,住,,,1091128,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,157.37,3,2,2,有,有,6800000,46714,坡道平面,33.21,1000000,,RPPOMLRLPHGGFDJ88DA,79.28,2.81,8.07,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２７號四樓,14.8,商,,,1091114,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.37,2,2,2,有,有,5680000,62165,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPQMLKMPHGGFBJ28DA,54.93,1.75,4.24,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３１號十四樓,14.78,商,,,1091114,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.3,2,2,2,有,有,5680000,62212,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRSMLKMPHGGFBJ68DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十三樓,47.25,住,,,1091110,土地1建物1車位2,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,26900000,96640,坡道平面,51.3,2800000,土地買賣價款1205萬建物買賣價款1205萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPORMLNJQHGGFBJ38DA,153.06,0.0,16.94,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路三段７１７巷１５８號,64.0,,鄉村區,乙種建築用地,1091129,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,80.33,2,2,2,有,無,3450000,42948,,0.0,0,,RPRNMLKLQHGGFBJ28EA,80.33,0.0,0.0,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２５號二樓,25.45,,山坡地保育區,丙種建築用地,1091130,土地3建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,95.44,2,2,1,有,無,3850000,39600,坡道平面,28.52,1200000,預售屋權利讓渡，權利買賣契約成交價420萬。預售屋、或土地及建物分件登記案件；,RPQRMLPLOHGGFDJ98DA,41.24,0.0,3.75,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２５號七樓,25.45,,山坡地保育區,丙種建築用地,1091124,土地3建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,95.44,2,2,1,有,無,4080000,43036,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPVRMLPLOHGGFDJ86DA,41.24,0.0,3.75,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３６號七樓,25.17,,山坡地保育區,丙種建築用地,1091109,土地3建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,95.34,2,2,1,有,無,4150000,44148,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPVPMLSJPHGGFDJ86DA,41.14,0.0,3.75,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３７號七樓,25.45,,山坡地保育區,丙種建築用地,1091111,土地3建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,95.44,2,2,1,有,無,4100000,43335,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPRRMLSJPHGGFDJ66DA,41.24,0.0,3.75,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１４１號二樓,25.72,,山坡地保育區,丙種建築用地,1091108,土地3建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,97.62,2,2,1,有,無,4060000,41389,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPUUMLSJPHGGFDJ27DA,42.82,0.0,3.65,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號十四樓,16.05,住,,,1091109,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8080000,88500,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPOPMLOLOHGGFBJ28DA,42.57,1.38,5.09,有,
竹北市,車位,十興路３０５巷１３弄１４０號等公共設施,0.18,住,,,1091118,土地1建物1車位1,,,其他,,,,34.32,0,0,0,有,有,1050000,,坡道平面,34.32,1050000,僅車位交易；,RPQNMLQKQHGGFBJ58DA,0.0,0.0,0.0,有,0954
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號十一樓,17.4,住,,,1091104,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,119.0,2,1,1,有,有,8530000,82322,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPPPMLNLOHGGFBJ28DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號三樓,17.55,住,,,1091127,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.16,2,2,1,有,有,9800000,98180,坡道平面,36.64,1600000,含裝潢費720000元；預售屋、或土地及建物分件登記案件；,RPQQMLMLOHGGFBJ38DA,48.17,4.78,3.03,有,
