鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號十三樓,16.05,住,,,1091123,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8200000,90139,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPSSMLMLOHGGFBJ78DA,42.57,1.38,5.09,有,
湖口鄉,土地,德興段351地號,897.44,住,,,1091023,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44900000,50031,,0.0,0,登記完畢後，做價金找補。,RPXOMLSJOHGGFDJ86DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,北新一街１９號二樓之三,10.83,商,,,1091026,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,128.54000000000002,2,1,1,有,有,8360000,71724,坡道平面,29.41,1250000,含裝潢費870000元；預售屋、或土地及建物分件登記案件；,RPWPMLSLMHGGFBJ66DA,61.98,0.0,5.36,有,
竹北市,房地(土地+建物)+車位,北新一街２３號十三樓之一,14.01,商,,,1091006,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,153.42000000000002,3,2,2,有,有,9550000,66124,坡道平面,29.41,1350000,,RPOPMLRJOHGGFBJ38DA,78.29,0.0,5.82,有,1200
竹北市,房地(土地+建物),中山路１６２號,62.59,住,,,1091026,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0771122,96.4,6,2,3,有,無,9550000,99066,,0.0,0,,RPUNMLLLOHGGFBJ48EA,96.4,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文德六街１１號,111.89,住,,,1091028,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,213.84,4,3,4,有,無,17000000,79499,,0.0,0,,RPOOMLQLMHGGFCJ28DA,198.69,0.0,15.15,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號十七樓之一,20.68,商,,,1091025,土地1建物1車位2,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,234.27,3,2,2,有,有,22270000,111425,坡道平面,60.7,2930000,預售屋、或土地及建物分件登記案件；,RPXSMLLKOHGGFBJ09DA,96.29,7.11,8.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號十八樓之一,20.68,商,,,1091025,土地1建物1車位2,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,234.27,3,2,2,有,有,22300000,111425,坡道平面,60.7,2960000,預售屋、或土地及建物分件登記案件；,RPPTMLLKOHGGFBJ38DA,96.29,7.11,8.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５３號,86.41,商,,,1091029,土地1建物1車位3,一層，二層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1091226,685.76,0,0,0,無,有,105940000,171109,坡道平面,91.05,4180000,預售屋、或土地及建物分件登記案件；,RPQOMLKKOHGGFBJ87DA,402.87,0.0,59.92,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號二十樓之一,20.68,商,,,1091029,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,203.93,3,2,2,有,有,20940000,111418,坡道平面,30.35,1600000,預售屋、或土地及建物分件登記案件；,RPROMLKKOHGGFBJ97DA,96.29,7.11,8.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５１號,114.71,商,,,1091029,土地1建物1車位5,一層，二層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1091226,943.72,0,0,0,無,有,147020000,175613,坡道平面,151.75,7940000,預售屋、或土地及建物分件登記案件；,RPOOMLKKOHGGFBJ67DA,534.85,0.0,81.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號十二樓之一,20.68,商,,,1091029,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,203.93,3,2,2,有,有,20450000,108423,坡道平面,30.35,1630000,預售屋、或土地及建物分件登記案件；,RPRSMLLKOHGGFBJ48DA,96.29,7.11,8.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號十七樓之三,8.27,商,,,1091025,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,103.72,1,1,1,有,有,9240000,108628,坡道平面,30.35,1270000,預售屋、或土地及建物分件登記案件；,RPRPNLLKOHGGFBJ28DA,38.59,5.21,3.77,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號四樓之二,20.68,商,,,1091012,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.15,3,2,2,有,有,18600000,99085,坡道平面,30.35,1280000,預售屋、或土地及建物分件登記案件；,RPUQNLLKOHGGFBJ68DA,96.56,12.56,4.08,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生路５２８號,88.01,住,,,1091009,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100121,231.6,4,3,4,有,無,15000000,64767,,0.0,0,,RPUSNLTLOHGGFDJ37DA,208.42,0.0,23.18,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１９號二樓之一,14.01,商,,,1091012,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,159.26,3,2,2,有,有,10600000,71621,坡道平面,29.41,1300000,含裝潢費1140000元；預售屋、或土地及建物分件登記案件；,RPSPMLSLMHGGFBJ88DA,82.08,0.0,5.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十樓之一,8.42,商,,,1091012,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,9060000,105820,坡道平面,30.35,1260000,預售屋、或土地及建物分件登記案件；,RPUOMLKLPHGGFBJ58EA,39.34,5.17,3.22,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３１號三樓,14.78,商,,,1091029,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.3,2,2,2,有,有,5470000,59912,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVPMLTJPHGGFBJ76DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街４２號,78.8,,鄉村區,乙種建築用地,1091022,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,205.41,4,2,4,有,無,15500000,75459,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLKMOHGGFBJ18DA,191.67,0.0,13.74,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段７５號,55.04,住,,,1091001,土地1建物1車位2,一層，見其他登記事項,二十層,店面(店鋪),商業用,鋼筋混凝土造,1100520,308.54,0,0,0,無,有,45000000,162494,坡道平面,51.3,3200000,土地買賣價款2090萬建物買賣價款2090萬車位買賣價款320萬預售屋、或土地及建物分件登記案件；,RPRNMLKKPHGGFBJ97DA,170.37,0.0,27.66,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷１７號,87.82,,特定農業區,甲種建築用地,1091028,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7450000,62006,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLKKOHGGFDJ78DA,115.83,0.0,4.32,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段１９７號十七樓,74.41,住,,,1091008,土地1建物1車位4,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,567.96,3,2,4,有,有,52000000,104651,坡道平面,120.76,5200000,預售屋、或土地及建物分件登記案件；,RPUPMLRLPHGGFBJ66DA,240.6,29.55,30.2,有,1249
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號九樓,17.37,住,,,1091012,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8660000,85794,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPQNMLOLOHGGFBJ28DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號六樓,17.37,住,,,1091006,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8500000,83850,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPWNMLOLOHGGFBJ88DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號二樓,22.0,住,,,1091019,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,150.53,3,2,2,有,有,12180000,91580,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPSSMLNLOHGGFBJ88DA,69.19,3.87,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號二樓,16.92,住,,,1091028,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,115.81,2,1,1,有,有,8350000,83365,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPSPMLMLOHGGFBJ48DA,47.62,2.71,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號五樓,17.4,住,,,1091007,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,119.0,2,1,1,有,有,8560000,84507,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPXPMLMLOHGGFBJ98DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號五樓,17.55,住,,,1091016,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.16,2,2,1,有,有,8800000,86207,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPRQMLMLOHGGFBJ48DA,48.17,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號十樓,17.55,住,,,1091005,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.16,2,2,1,有,有,8720000,85249,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPSQMLMLOHGGFBJ58DA,48.17,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號六樓,17.37,住,,,1091018,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8380000,82392,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPTVMLMLOHGGFBJ56DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號九樓,18.05,住,,,1091017,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,123.22999999999999,2,2,1,有,有,8560000,85129,坡道平面,39.71,1450000,預售屋、或土地及建物分件登記案件；,RPRPMLNLOHGGFBJ48DA,48.17,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號四樓,17.37,住,,,1091015,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8500000,82027,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPRQMLNLOHGGFBJ58DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號十四樓,17.37,住,,,1091008,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8560000,82756,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPTOMLNLOHGGFBJ58DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號九樓,16.05,住,,,1091019,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8350000,92188,坡道平面,36.64,1600000,含裝潢費330000元；預售屋、或土地及建物分件登記案件；,RPOSMLMLOHGGFBJ38DA,42.57,1.38,5.09,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１０號,92.57,,山坡地保育區,丙種建築用地,1091031,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100129,155.67,3,2,3,有,無,9500000,61027,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLLKPHGGFDJ78DA,140.37,0.0,15.3,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅三街１５１巷１１號,73.44,,鄉村區,乙種建築用地,1091030,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100527,231.87,4,2,4,有,有,15100000,65123,,0.0,0,預售屋預售屋、或土地及建物分件登記案件；,RPUNMLTJQHGGFCJ66DA,217.44,0.0,14.43,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街１３２號,92.65,,鄉村區,乙種建築用地,1091030,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100527,234.27,4,2,4,有,有,14300000,61041,,0.0,0,預售屋預售屋、或土地及建物分件登記案件；,RPOOMLTJQHGGFCJ78DA,219.49,0.0,14.78,無,
竹北市,房地(土地+建物),新竹縣竹北市中山六街９１號,70.06,,鄉村區,乙種建築用地,1091024,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,180.04,5,2,4,有,有,15000000,83315,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLLJQHGGFBJ97DA,160.48,0.0,19.56,無,
竹北市,房地(土地+建物),新竹縣竹北市中山六街９９號,66.66,,鄉村區,乙種建築用地,1091009,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,176.38,5,2,4,有,有,14990000,84987,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLLJQHGGFBJ38DA,157.84,0.0,18.54,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷１０號,70.71,,鄉村區,乙種建築用地,1091017,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.07,3,2,4,有,無,12830000,67858,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLMKQHGGFBJ78DA,189.07,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山六街４８號,76.26,,鄉村區,乙種建築用地,1091004,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100701,211.97,5,2,4,有,有,15000000,70765,,0.0,0,,RPOOMLTLPHGGFBJ78DA,194.63,0.0,17.34,無,
湖口鄉,土地,和興段1279-9地號,1680.0,,特定農業區,甲種建築用地,1091006,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19710000,11732,,0.0,0,,RPPNMLLJQHGGFDJ08DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２７號九樓,14.8,商,,,1091015,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,111.22,2,2,2,有,有,6200000,59107,坡道機械,19.86,800000,預售屋、或土地及建物分件登記案件；,RPWOMLNKQHGGFBJ98DA,54.93,1.75,4.24,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２７號三樓,25.17,,山坡地保育區,丙種建築用地,1091012,土地3建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,92.65,2,2,1,有,無,4000000,43648,坡道平面,26.21,1100000,預售屋、或土地及建物分件登記案件；,RPWNMLNLPHGGFDJ09DA,41.0,0.0,3.65,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２１號七樓,36.73,,山坡地保育區,丙種建築用地,1091014,土地3建物1車位2,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,164.04000000000002,3,2,2,有,無,7000000,45234,坡道平面,57.04,2160000,預售屋、或土地及建物分件登記案件；,RPXOMLPLOHGGFDJ76DA,65.45,0.0,6.48,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２０號六樓,26.0,,山坡地保育區,丙種建築用地,1091022,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,98.48,2,2,1,有,無,3900000,38593,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPORMLPLOHGGFDJ78DA,43.41,0.0,3.65,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路５５９號,41.94,住,,,1091005,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100617,255.3,0,0,0,無,有,21180000,89719,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPQPMLOLMHGGFBJ28DA,127.18,0.0,22.62,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號十樓,16.05,住,,,1091015,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8290000,91368,坡道平面,36.64,1600000,含裝潢費330000元；預售屋、或土地及建物分件登記案件；,RPPSMLMLOHGGFBJ48DA,42.57,1.38,5.09,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號十四樓,17.37,住,,,1091008,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8560000,82756,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPXOMLNLOHGGFBJ98DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號七樓,17.58,住,,,1091023,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.38999999999999,2,2,1,有,有,8910000,85493,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPWSMLNLOHGGFBJ66DA,48.31,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號九樓,17.37,住,,,1091010,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8500000,82027,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPPOMLNLOHGGFBJ18DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號十樓,18.45,住,,,1091031,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,125.65,2,1,1,有,有,8600000,83242,坡道平面,43.36,1750000,預售屋、或土地及建物分件登記案件；,RPROMLNLOHGGFBJ38DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號五樓,17.58,住,,,1091031,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.38999999999999,2,2,1,有,有,8820000,84418,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPWVMLMLOHGGFBJ86DA,48.31,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號十樓,24.9,住,,,1091031,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,169.08,2,1,1,有,有,9860000,77222,坡道平面,86.72,3500000,預售屋、或土地及建物分件登記案件；,RPOPMLNLOHGGFBJ18DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號十樓,18.45,住,,,1091031,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,125.65,2,1,1,有,有,8600000,83242,坡道平面,43.36,1750000,預售屋、或土地及建物分件登記案件；,RPWOMLNLOHGGFBJ88DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號三樓,17.37,住,,,1091017,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,9100000,91141,坡道平面,36.64,1600000,含裝潢費720000元；預售屋、或土地及建物分件登記案件；,RPTPMLMLOHGGFBJ58DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街６號十一樓,16.05,住,,,1091006,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,109.86,1,1,1,有,有,8300000,91505,坡道平面,36.64,1600000,含裝潢費400000元；預售屋、或土地及建物分件登記案件；,RPRSMLMLOHGGFBJ68DA,42.57,1.38,5.09,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街２０號,81.32,,鄉村區,乙種建築用地,1091025,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100505,176.59,3,2,3,有,無,8950000,50682,,0.0,0,,RPQOMLMJRHGGFDJ48DA,165.23,0.0,11.36,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街３１號,97.94,,鄉村區,乙種建築用地,1091018,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,197.98,3,2,4,有,無,14400000,72735,,0.0,0,,RPSPMLRJRHGGFBJ09DA,176.57,0.0,21.41,無,
湖口鄉,房地(土地+建物),中正二路１５巷１０號,86.45,都市：其他:住(一),,,1090924,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,164.73999999999998,3,2,4,有,無,10180000,61798,,0.0,0,,RPPOMLLMNHGGFDJ18DA,157.47,0.0,6.95,無,
竹北市,房地(土地+建物)+車位,北新一街２３號六樓之一,14.01,商,,,1090904,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,153.42000000000002,3,2,2,有,有,9630000,62769,坡道平面,29.41,0,,RPUQMLLKOHGGFBJ58DA,78.29,0.0,5.82,有,1250
竹北市,房地(土地+建物)+車位,北新一街１７號三樓之二,15.93,商,,,1090915,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,171.32,3,2,2,有,有,10450000,64477,坡道平面,29.41,1300000,預售屋、或土地及建物分件登記案件；,RPXNMLQLMHGGFBJ98DA,84.36,0.0,11.9,有,
竹北市,房地(土地+建物)+車位,北新一街１７號二樓之六,11.47,商,,,1090930,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,131.07,2,1,1,有,有,8550000,71316,坡道平面,29.41,1300000,含裝潢費900000元；預售屋、或土地及建物分件登記案件；,RPXOMLSLMHGGFBJ66DA,62.8,0.0,6.06,有,
寶山鄉,土地,大雅段745地號,350.53,,山坡地保育區,丙種建築用地,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7640000,21796,,0.0,0,,RPQNMLNJOHGGFCJ08DA,0.0,0.0,0.0,無,1251
竹北市,房地(土地+建物),環北路一段３５０巷７１號四樓之一,22.72,,特定農業區,甲種建築用地,1090905,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.4,2,2,1,有,有,4850000,59582,,0.0,0,,RPUPMLLKOHGGFBJ48DA,56.35,0.0,4.27,有,
竹北市,房地(土地+建物),新興路１８１巷６３弄２８號,93.14,,特定農業區,甲種建築用地,1090905,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100331,149.2,4,2,4,有,無,11880000,79625,,0.0,0,,RPQOMLQJOHGGFBJ38DA,139.04,0.0,10.16,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１２巷１號,75.26,住,,,1090927,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091207,204.72,5,3,6,有,無,14100000,68875,,0.0,0,陽台外推；,RPSOMLLJPHGGFCJ28DA,180.85,0.0,23.87,有,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號二樓之五,22.63,,特定農業區,甲種建築用地,1090911,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.07,2,2,1,有,有,4100000,50574,,0.0,0,本案為預售屋轉讓 轉讓日期:110.3.30 轉讓價格:467萬元,RPPNMLPLOHGGFBJ28DA,56.1,0.0,4.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號四樓之五,28.48,,特定農業區,甲種建築用地,1090906,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,96.68,2,2,1,有,有,4850000,52430,升降機械,15.62,600000,,RPWOMLLLOHGGFBJ68DA,56.1,0.0,4.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號四樓之三,28.42,,特定農業區,甲種建築用地,1090901,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,96.45,2,2,1,有,有,5300000,58147,升降機械,15.62,600000,,RPOPMLLLOHGGFBJ97DA,55.96,0.0,4.24,有,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號三樓之一,22.72,,特定農業區,甲種建築用地,1090911,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.4,2,2,1,有,有,4150000,50983,,0.0,0,本案為預售屋轉讓 轉讓日期:110.2.1 轉讓價格:470萬元,RPQOMLSKOHGGFBJ68DA,56.35,0.0,4.27,有,
