鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號三樓之五,22.63,,特定農業區,甲種建築用地,1090911,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.07,2,2,1,有,有,4150000,51190,,0.0,0,本案為預售屋轉讓 轉讓日期:110.4.27 轉讓價格:500萬元,RPOOMLSKOHGGFBJ48DA,56.1,0.0,4.27,有,
竹北市,土地,國義段176地號,183.35,住,,,1090928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23294000,127047,,0.0,0,,RPTQMLKMOHGGFBJ58DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８３號十三樓之１,26.1,住,,,1090905,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,154.61,3,2,2,有,有,7000000,49423,坡道平面,33.21,1000000,,RPWNMLPLOHGGFDJ56DA,73.24,2.36,8.2,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路１５巷６號,86.45,都市：其他:住(一),,,1090906,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,164.73999999999998,3,2,4,有,無,10100000,61312,,0.0,0,,RPOOMLRLNHGGFDJ58DA,157.47,0.0,6.95,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十七樓之二,20.68,商,,,1090915,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.15,3,2,2,有,有,20300000,107723,坡道平面,30.35,1470000,預售屋、或土地及建物分件登記案件；,RPORNLLKOHGGFBJ18DA,96.56,12.56,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號九樓之一,8.42,商,,,1090914,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,9030000,104870,坡道平面,30.35,1300000,預售屋、或土地及建物分件登記案件；,RPSRNLLKOHGGFBJ58DA,39.34,5.17,3.22,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８１號十三樓之１,28.2,住,,,1090926,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,150.58,3,2,2,有,有,7100000,49605,坡道平面,26.6,950000,,RPPVMLSJPHGGFDJ86DA,79.28,2.81,7.97,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２３號三樓之二,15.93,商,,,1090915,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,171.32,3,2,2,有,有,10430000,63280,坡道平面,29.41,1450000,預售屋、或土地及建物分件登記案件；,RPPRMLPJNHGGFBJ38DA,84.36,0.0,11.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２１號十七樓之三,11.47,商,,,1090925,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,130.03,2,1,1,有,有,7860000,65196,坡道平面,29.41,1300000,預售屋、或土地及建物分件登記案件；,RPPOMLTLMHGGFBJ58DA,62.8,0.0,5.36,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生路５２６號,89.82,都市：其他:住(一),,,1090920,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100121,236.72,4,3,4,有,無,14500000,61254,,0.0,0,,RPRNMLQJPHGGFDJ68DA,212.78,0.0,23.94,無,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２７號五樓,14.8,商,,,1090921,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.37,2,2,2,有,有,5380000,58881,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPQMLTJPHGGFBJ88DA,54.93,1.75,4.24,有,
尖石鄉,土地,梅花段192-3地號,3000.0,,山坡地保育區,農牧用地,1090924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,450,,0.0,0,,RPXNMLQKOHGGFCJ56DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號二樓之一,22.72,,特定農業區,甲種建築用地,1090919,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.4,2,2,1,有,有,4150000,50983,,0.0,0,本案為預售屋轉讓 轉讓日期:110.3.27 轉讓價格:490萬元,RPQNMLPLOHGGFBJ38DA,56.35,0.0,4.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十一樓,50.41,住,,,1090901,土地1建物1車位3,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,343.08,4,2,3,有,有,29870000,96081,坡道平面,76.95,4300000,土地買賣價款1278萬建物買賣價款1279萬車位買賣價款430萬預售屋、或土地及建物分件登記案件；,RPORMLMKPHGGFBJ28DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號五樓,17.37,住,,,1090923,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8450000,85065,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPTSMLNLOHGGFBJ98DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號十三樓,17.4,住,,,1090928,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,119.0,2,1,1,有,有,8600000,83171,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPUSMLNLOHGGFBJ09DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號二樓,16.92,住,,,1090925,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,115.81,2,1,1,有,有,8300000,82733,坡道平面,36.64,1750000,預售屋、或土地及建物分件登記案件；,RPVOMLMLOHGGFBJ68DA,47.62,2.71,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號四樓,17.87,住,,,1090901,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,122.0,2,1,1,有,有,8500000,83850,坡道平面,39.71,1600000,預售屋、或土地及建物分件登記案件；,RPSVMLMLOHGGFBJ09DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２７號十二樓,14.8,商,,,1090928,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.12,2,2,2,有,有,6800000,60175,坡道平面,39.72,1300000,預售屋、或土地及建物分件登記案件；,RPVRMLKMPHGGFBJ98DA,54.93,1.75,4.24,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之６１號,82.13,,山坡地保育區,丙種建築用地,1090927,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8880000,55835,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLQKMHGGFDJ98DA,143.74,0.0,15.3,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅三街１５１巷９號,82.24,,鄉村區,乙種建築用地,1090920,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100527,236.94,4,2,4,有,有,15840000,66852,,0.0,0,預售屋預售屋、或土地及建物分件登記案件；,RPTNMLTJQHGGFCJ56DA,222.18,0.0,14.76,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街１３６號,75.4,,鄉村區,乙種建築用地,1090912,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100527,234.27,4,2,4,有,有,15500000,66163,,0.0,0,,RPXNMLTJQHGGFCJ96DA,219.49,0.0,14.78,無,
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷１１弄７號,61.95,,鄉村區,乙種建築用地,1090903,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,183.92,5,2,4,有,有,12950000,70411,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLLJQHGGFBJ87DA,176.63,0.0,7.29,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿三街１０７號,75.7,,鄉村區,乙種建築用地,1090927,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100429,187.96,6,2,4,有,無,16200000,86189,,0.0,0,,RPQOMLKLQHGGFBJ18DA,174.02,0.0,13.94,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷１２號,70.7,,鄉村區,乙種建築用地,1090920,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.07,3,2,4,有,無,12880000,68123,,0.0,0,,RPOPMLKLQHGGFBJ08DA,189.07,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷８號,70.71,,鄉村區,乙種建築用地,1090920,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.07,3,2,4,有,無,12800000,67700,,0.0,0,,RPWOMLKLQHGGFBJ78DA,189.07,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十樓之五,22.05,住,,,1090930,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,122.00999999999999,2,2,1,有,有,8580000,83333,坡道平面,33.69,1220000,,RPUPMLMKQHGGFBJ78DA,55.29,0.0,4.04,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３７號四樓,25.45,,山坡地保育區,丙種建築用地,1090913,土地3建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,95.44,2,2,1,有,無,3900000,40347,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPUQMLSJPHGGFDJ86DA,41.24,0.0,3.75,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３７號六樓,25.45,,山坡地保育區,丙種建築用地,1090927,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,95.44,2,2,1,有,無,3980000,41542,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPWQMLSJPHGGFDJ07DA,41.24,0.0,3.75,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３３號二樓,32.88,,山坡地保育區,丙種建築用地,1090909,土地3建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,135.52,3,2,2,有,無,5550000,41589,坡道平面,28.52,1100000,預售屋、或土地及建物分件登記案件；,RPRNMLSJPHGGFDJ88DA,65.45,0.0,6.48,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３３號七樓,32.88,,山坡地保育區,丙種建築用地,1090909,土地3建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,135.61,3,2,2,有,無,6020000,45943,坡道平面,28.52,1100000,預售屋、或土地及建物分件登記案件；,RPXNMLSJPHGGFDJ86DA,65.45,0.0,6.48,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號四樓,24.43,住,,,1090927,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,109.35,2,2,2,有,有,5150000,50643,坡道平面,25.43,900000,,RPROMLTJQHGGFDJ56DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１４０號五樓,25.45,,山坡地保育區,丙種建築用地,1090929,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,94.94999999999999,2,2,1,有,無,4100000,43655,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPRUMLSJPHGGFDJ96DA,41.0,0.0,3.65,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號十四樓,17.55,住,,,1090915,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.16,2,2,1,有,有,8880000,87165,坡道平面,36.64,1600000,民國109年12月19日簽訂權利買賣契約，權利讓渡總金額新台幣950萬元整。預售屋、或土地及建物分件登記案件；,RPWQMLMLOHGGFBJ98DA,48.17,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號七樓,17.37,住,,,1090917,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8580000,84822,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPPPMLMLOHGGFBJ18DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號十一樓,14.95,住,,,1090918,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,102.25999999999999,1,1,1,有,有,7180000,85035,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPWSMLMLOHGGFBJ56DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號三樓,14.95,住,,,1090918,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,102.25999999999999,1,1,1,有,有,6790000,81378,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPTSMLMLOHGGFBJ88DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號二樓,18.68,住,,,1090924,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.72,2,2,1,有,有,9220000,83663,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPUTMLNLOHGGFBJ56DA,54.88,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號十一樓,17.37,住,,,1090913,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8650000,85673,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPQUMLNLOHGGFBJ88DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號十一樓,17.37,住,,,1090930,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8500000,83850,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPTOMLOLOHGGFBJ68DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號九樓,17.4,住,,,1090911,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,119.0,2,1,1,有,有,8600000,84993,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPVOMLOLOHGGFBJ88DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號六樓,17.58,住,,,1090918,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.38999999999999,2,2,1,有,有,8600000,85373,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPOUMLNLOHGGFBJ68DA,48.31,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號七樓,17.37,住,,,1090911,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8500000,83850,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPUPMLMLOHGGFBJ68DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,北新一街１９號二十四樓之一,14.01,商,,,1090803,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,159.26,3,2,2,有,有,11010000,74008,坡道平面,29.41,1400000,含裝潢費1010000元；預售屋、或土地及建物分件登記案件；,RPQTMLSKKHGGFBJ78DA,82.08,0.0,5.84,有,
竹北市,房地(土地+建物),環北路一段３５０巷７１號四樓之二,22.72,,特定農業區,甲種建築用地,1090804,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.4,2,2,1,有,有,4500000,55283,,0.0,0,,RPXPMLLKOHGGFBJ78DA,56.35,0.0,4.27,有,
竹北市,房地(土地+建物),中山五街４３巷３號,87.09,,鄉村區,乙種建築用地,1090822,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100302,205.01,4,2,4,有,無,14700000,71704,,0.0,0,管理組織:目前無將來會成立  1樓室內停車.,RPVWMLOLLHGGFBJ76DA,189.24,0.0,15.77,無,
竹北市,房地(土地+建物),新興路１８１巷６３弄１５號,105.14,,特定農業區,甲種建築用地,1090826,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100331,148.22,4,2,4,有,無,12700000,85683,,0.0,0,,RPROMLQJOHGGFBJ48DA,146.18,0.0,2.04,無,
湖口鄉,房地(土地+建物),中正二路１５巷３號,86.34,都市：其他:住(一),,,1090823,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,164.73999999999998,3,2,4,有,無,10100000,61312,,0.0,0,,RPROMLMJOHGGFDJ28DA,157.47,0.0,6.95,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號七樓之二,26.81,,特定農業區,甲種建築用地,1090829,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,92.46000000000001,2,2,1,有,有,5000000,53626,升降機械,10.41,600000,,RPQQMLLLOHGGFBJ28DA,56.84,0.0,4.27,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路１５巷２號,107.17,都市：其他:住(一),,,1090808,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,189.93,3,2,4,有,無,10200000,53704,,0.0,0,,RPXNMLRLNHGGFDJ76DA,180.45,0.0,9.16,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號五樓之五,22.05,住,,,1090806,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.3,2,2,1,有,有,8700000,84352,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成交價格新台幣930萬元契約日期:109年11月6日預售屋、或土地及建物分件登記案件；,RPQTMLPLOHGGFBJ98DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十五樓之一,32.45,住,,,1090828,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,164.23000000000002,3,2,2,有,有,11750000,79669,坡道平面,33.69,1350000,預售屋、或土地及建物分件登記案件；,RPUQMLPLOHGGFBJ09DA,79.67,0.0,8.01,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十四樓之六,32.86,住,,,1090802,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,12640000,85294,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPPRMLPLOHGGFBJ68DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號九樓之二,21.04,商,,,1090819,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,208.15,3,2,2,有,有,20100000,105681,坡道平面,30.35,1310000,預售屋、或土地及建物分件登記案件；,RPOPMLPKOHGGFBJ28DA,98.21,12.56,4.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號五樓之一,8.63,商,,,1090816,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,106.1,1,1,1,有,有,8860000,99010,坡道平面,30.35,1360000,預售屋、或土地及建物分件登記案件；,RPXPMLPKOHGGFBJ56DA,40.17,5.21,3.66,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號五樓之二,21.04,商,,,1090812,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,208.15,3,2,2,有,有,19800000,103768,坡道平面,30.35,1350000,預售屋、或土地及建物分件登記案件；,RPUOMLPKOHGGFBJ78DA,98.21,12.56,4.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號六樓之二,21.04,商,,,1090824,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,208.15,3,2,2,有,有,20360000,104556,坡道平面,30.35,1770000,預售屋、或土地及建物分件登記案件；,RPWOMLPKOHGGFBJ98DA,98.21,12.56,4.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號十樓之二,20.68,商,,,1090808,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.16,3,2,2,有,有,19600000,104399,坡道平面,30.35,1350000,預售屋、或土地及建物分件登記案件；,RPPRMLLKOHGGFBJ18DA,96.56,12.57,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號十樓之一,8.27,商,,,1090808,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,103.72,1,1,1,有,有,9260000,108355,坡道平面,30.35,1310000,預售屋、或土地及建物分件登記案件；,SPPRMLLKOHGGFBJ28DA,38.59,5.21,3.77,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號五樓之二,20.68,商,,,1090824,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.16,3,2,2,有,有,18950000,100681,坡道平面,30.35,1350000,預售屋、或土地及建物分件登記案件；,RPWVMLLKOHGGFBJ66DA,96.56,12.57,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號八樓之二,20.68,商,,,1090830,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.16,3,2,2,有,有,19400000,103369,坡道平面,30.35,1330000,預售屋、或土地及建物分件登記案件；,RPQWMLLKOHGGFBJ78DA,96.56,12.57,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號十二樓之二,20.68,商,,,1090818,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.16,3,2,2,有,有,19650000,104742,坡道平面,30.35,1340000,預售屋、或土地及建物分件登記案件；,RPQNNLLKOHGGFBJ97DA,96.56,12.57,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號十五樓之二,20.68,商,,,1090807,土地1建物1車位2,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,235.51,3,2,2,有,有,21380000,104799,坡道平面,60.7,3060000,預售屋、或土地及建物分件登記案件；,RPVNNLLKOHGGFBJ48DA,96.56,12.57,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號五樓之二,20.68,商,,,1090810,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.15,3,2,2,有,有,18350000,97082,坡道平面,30.35,1380000,預售屋、或土地及建物分件登記案件；,RPVQNLLKOHGGFBJ78DA,96.56,12.56,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十五樓之二,20.68,商,,,1090818,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.15,3,2,2,有,有,19380000,103375,坡道平面,30.35,1310000,預售屋、或土地及建物分件登記案件；,RPXQNLLKOHGGFBJ98DA,96.56,12.56,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十八樓之二,20.68,商,,,1090804,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.15,3,2,2,有,有,19700000,104920,坡道平面,30.35,1360000,預售屋、或土地及建物分件登記案件；,RPPRNLLKOHGGFBJ28DA,96.56,12.56,4.08,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２７號二樓,14.8,商,,,1090814,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.37,2,2,2,有,有,5400000,59100,,0.0,0,讓渡日期：民國110年6月7日預售屋、或土地及建物分件登記案件；,RPQPMLTJPHGGFBJ88DA,54.93,1.75,4.24,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２７號三樓,14.8,商,,,1090814,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.37,2,2,2,有,有,5270000,57678,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTPMLTJPHGGFBJ56DA,54.93,1.75,4.24,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３１號四樓,14.78,商,,,1090819,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.3,2,2,2,有,有,5270000,57722,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOQMLTJPHGGFBJ78DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２７號六樓,14.8,商,,,1090814,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.37,2,2,2,有,有,5320000,58225,,0.0,0,讓渡日期:民國109年12月17日預售屋、或土地及建物分件登記案件；,RPVSMLTJPHGGFBJ07DA,54.93,1.75,4.24,有,
