鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３１號十一樓,14.78,商,,,1090814,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,91.3,2,2,2,有,有,5450000,59693,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTUMLTJPHGGFBJ07DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２７號十三樓,14.8,商,,,1090818,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.12,2,2,2,有,有,6650000,59628,坡道平面,39.72,1200000,預售屋、或土地及建物分件登記案件；,RPWUMLTJPHGGFBJ37DA,54.93,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街６０號,81.31,,鄉村區,乙種建築用地,1090817,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,211.16,4,2,4,有,無,15660000,74162,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLKMOHGGFBJ38DA,195.87,0.0,15.29,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街７號二樓,25.96,住,,,1090808,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100517,84.74,2,2,1,有,無,5200000,61364,升降機械,5.16,0,,RPQNMLRLOHGGFCJ68DA,52.24,0.0,4.31,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路５號,82.52,住,,,1090819,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100121,168.29,4,2,4,有,無,13180000,78317,,0.0,0,,RPSNMLLJPHGGFDJ28DA,154.22,0.0,14.07,無,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號六樓之二,22.72,,特定農業區,甲種建築用地,1090803,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.4,2,2,1,有,有,4250000,52211,,0.0,0,本案為預售屋轉讓 轉讓日期:110.3.22 轉讓價格:550萬元,RPRNMLPLOHGGFBJ48DA,56.35,0.0,4.27,有,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號五樓之五,22.63,,特定農業區,甲種建築用地,1090824,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.07,2,2,1,有,有,4400000,54274,,0.0,0,,RPPPMLLLOHGGFBJ08DA,56.1,0.0,4.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號六樓之五,28.48,,特定農業區,甲種建築用地,1090807,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,96.68,2,2,1,有,有,5050000,54898,升降機械,15.62,600000,,RPUPMLLLOHGGFBJ58DA,56.1,0.0,4.27,有,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號六樓之三,22.57,,特定農業區,甲種建築用地,1090803,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,80.84,2,2,1,有,有,4250000,52573,,0.0,0,本案為預售屋轉讓 轉讓日期:110.3.30 轉讓價格:530萬元,RPVPMLLLOHGGFBJ68DA,55.96,0.0,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十五樓之二,32.66,住,,,1090818,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,161.59,3,2,2,有,有,12050000,81540,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPVPMLPLOHGGFBJ09DA,79.74,0.0,8.01,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街５８號,80.69,,鄉村區,乙種建築用地,1090828,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,210.69,4,2,4,有,無,15660000,74327,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLKMOHGGFBJ48DA,195.7,0.0,14.99,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十五樓,43.22,住,,,1090819,土地1建物1車位2,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,25660000,100206,坡道平面,51.3,2800000,土地買賣價款1143萬建物買賣價款1143萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPRNMLMKPHGGFBJ18DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號九樓,50.41,住,,,1090816,土地1建物1車位2,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,30500000,104081,坡道平面,51.3,2800000,土地買賣價款1385萬建物買賣價款1385萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPWQMLMKPHGGFBJ98DA,164.45,0.0,16.94,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷３號,72.68,,特定農業區,甲種建築用地,1090809,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,125.23,4,1,3,有,有,6600000,52703,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLKKOHGGFDJ58DA,120.77,0.0,4.46,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷２１號,87.05,,特定農業區,甲種建築用地,1090830,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7300000,60757,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLQKOHGGFDJ48DA,115.83,0.0,4.32,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１６號八樓,17.37,住,,,1090829,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8580000,84822,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPSOMLOLOHGGFBJ58DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號八樓,17.37,住,,,1090809,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8500000,83850,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPOOMLOLOHGGFBJ18DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號十四樓,17.4,住,,,1090809,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,119.0,2,1,1,有,有,8500000,85600,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPVQMLNLOHGGFBJ98DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號八樓,17.4,住,,,1090822,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,119.0,2,1,1,有,有,8450000,84993,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPPQMLMLOHGGFBJ28DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號九樓,14.95,住,,,1090828,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,102.25999999999999,1,1,1,有,有,7180000,85035,坡道平面,36.64,1600000,民國109年12月5日簽訂權利買賣契約，權利讓渡總金額新台幣785萬元整。預售屋、或土地及建物分件登記案件；,RPUSMLMLOHGGFBJ98DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號六樓之一,25.96,住,,,1090810,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9900000,61244,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPWVMLTJPHGGFBJ47DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號八樓之三,25.56,住,,,1090805,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9550000,61107,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPOTMLOLMHGGFBJ48DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十五樓之三,25.56,住,,,1090805,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9640000,61033,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPVTMLOLMHGGFBJ56DA,81.93,0.0,9.4,有,
竹北市,土地,國義段178地號,951.14,住,,,1090817,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144000000,151397,,0.0,0,,RPRNMLOJQHGGFBJ38DA,0.0,0.0,0.0,無,
竹北市,土地,國義段162地號,1041.07,住,,,1090817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181080000,173936,,0.0,0,,RPTNMLOJQHGGFBJ58DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號九樓之一,25.44,住,,,1090805,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9680000,60867,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPSOMLKMMHGGFBJ08DA,81.57,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號二樓之三,25.96,住,,,1090810,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9700000,59777,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPWPMLNJNHGGFBJ68DA,84.58,0.0,8.22,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之３號,92.57,,山坡地保育區,丙種建築用地,1090808,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100129,155.67,3,2,3,有,無,9500000,61027,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLLKPHGGFDJ38DA,140.37,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之７號,92.57,,山坡地保育區,丙種建築用地,1090809,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100129,155.67,3,2,3,有,無,9500000,61027,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLLKPHGGFDJ68DA,140.37,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之８５號,82.47,,山坡地保育區,丙種建築用地,1090815,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8700000,54703,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXRMLQKMHGGFDJ86DA,143.74,0.0,15.3,無,
竹北市,土地,社北段567地號,620.39,農,,,1090819,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14908800,24031,,0.0,0,農作物；,RPSNMLLKQHGGFBJ28DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市中山六街１０３號,70.48,,鄉村區,乙種建築用地,1090818,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,179.08,5,2,4,有,有,15180000,84767,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLLJQHGGFBJ38DA,159.62,0.0,19.46,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷７號,70.91,,鄉村區,乙種建築用地,1090826,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.07,3,2,4,有,無,12800000,67700,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLMKQHGGFBJ58DA,189.07,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷５弄１０號,69.54,,鄉村區,乙種建築用地,1090809,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,202.75,5,2,4,有,有,13880000,68459,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLLJQHGGFBJ18DA,191.05,0.0,11.7,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之２５號,297.0,,特定農業區,農牧用地,1090808,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,186.49,4,2,3,有,有,9800000,52550,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLPKQHGGFDJ78DA,178.12,0.0,8.37,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之１０號,257.0,,特定農業區,農牧用地,1090806,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,194.77,4,2,3,有,有,8450000,43385,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLPKQHGGFDJ66DA,186.73,0.0,8.04,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之７號,280.0,,特定農業區,農牧用地,1090807,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,169.7,4,2,3,有,有,8620000,50796,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLPKQHGGFDJ58DA,159.11,0.0,10.59,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之９號,333.0,,特定農業區,甲種建築用地,1090806,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,208.05,4,2,3,有,有,9000000,43259,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLPKQHGGFDJ78DA,197.05,0.0,11.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路５６１號,28.38,住,,,1090810,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100617,184.17000000000002,0,0,0,無,有,15660000,94838,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPWQMLMKQHGGFBJ09DA,84.93,0.0,16.43,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路５６１之１號,29.77,住,,,1090810,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100617,191.4,0,0,0,無,有,16080000,93135,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPXQMLMKQHGGFBJ56DA,84.74,0.0,21.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路５５７號,37.86,住,,,1090810,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100617,233.95,0,0,0,無,有,19380000,89797,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPORMLMKQHGGFBJ38DA,112.48,0.0,22.76,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路５５５號,30.82,住,,,1090810,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100617,196.99,0,0,0,無,有,15880000,88676,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPPRMLMKQHGGFBJ48DA,94.85,0.0,15.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號十樓,14.68,住,,,1090821,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,99.28999999999999,1,1,1,有,有,7100000,86102,坡道平面,33.67,1450000,預售屋、或土地及建物分件登記案件；,RPVSMLMLOHGGFBJ09DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號十樓,17.58,住,,,1090828,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.38999999999999,2,2,1,有,有,8650000,85970,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPXQMLNLOHGGFBJ56DA,48.31,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號七樓,17.29,住,,,1090823,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,117.18,2,2,1,有,有,8550000,82026,坡道平面,33.67,1700000,預售屋、或土地及建物分件登記案件；,RPWOMLOLOHGGFBJ98DA,48.17,4.78,3.03,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號二樓,29.99,住,,,1090824,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,8400000,62365,一樓平面,0.0,1150000,,RPPNMLTJQHGGFDJ88DA,73.67,0.0,7.38,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號二樓之三,31.62,住,,,1090828,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,158.53,3,2,2,有,有,11820000,82554,坡道平面,32.31,1400000,,RPPOMLKLPHGGFBJ97DA,80.11,0.0,4.72,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號十四樓,14.95,住,,,1090831,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,102.25999999999999,1,1,1,有,有,7100000,83816,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPPTMLNLOHGGFBJ68DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號十三樓,22.92,住,,,1090818,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,157.04,2,2,1,有,有,9880000,82736,坡道平面,73.28,2950000,預售屋、或土地及建物分件登記案件；,RPSNMLNLOHGGFBJ38DA,48.31,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號七樓,17.13,住,,,1090814,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,116.03,2,1,1,有,有,8400000,82564,坡道平面,33.67,1600000,預售屋、或土地及建物分件登記案件；,RPUQMLNLOHGGFBJ88DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號十二樓,17.37,住,,,1090807,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8550000,84457,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPRVMLMLOHGGFBJ98DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號十一樓,17.58,住,,,1090810,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.38999999999999,2,2,1,有,有,8780000,85731,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPURMLMLOHGGFBJ88DA,48.31,4.78,3.03,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街１０號,81.31,,鄉村區,乙種建築用地,1090807,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100505,176.59,3,2,3,有,無,9000000,50966,,0.0,0,,RPRRMLTJQHGGFDJ86DA,165.23,0.0,11.36,無,
湖口鄉,房地(土地+建物),吳厝路３６號三樓,51.84,,特定農業區,甲種建築用地,1090725,土地4建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3400000,45309,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPSOMLOJOHGGFDJ58DA,54.83,0.0,5.59,有,
新豐鄉,房地(土地+建物),員山１３１之４０號,85.05,,山坡地保育區,丙種建築用地,1090726,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8600000,54074,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLQKMHGGFDJ58DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,環北路一段３５０巷７１號五樓之一,28.58,,特定農業區,甲種建築用地,1090705,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,97.02,2,2,1,有,有,4800000,51597,升降機械,15.62,600000,本案為預售屋轉讓 轉讓日期:110.1.30 轉讓價格:550萬元,RPPNMLQKOHGGFBJ28DA,56.35,0.0,4.27,有,
竹北市,房地(土地+建物),新興路１８１巷６３弄１９號,92.14,,特定農業區,甲種建築用地,1090718,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100331,145.47,4,2,4,有,無,11600000,79742,,0.0,0,,RPTOMLQJOHGGFBJ68DA,135.22,0.0,10.25,無,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號四樓之３,33.45,,特定農業區,甲種建築用地,1090718,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,86.5,2,2,2,有,有,4370000,50520,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQQMLTJOHGGFDJ09DA,60.32,0.0,6.83,有,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號七樓之一,22.72,,特定農業區,甲種建築用地,1090710,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.4,2,2,1,有,有,4500000,55283,,0.0,0,本案為預售屋轉讓 轉讓日期:110.1.11 轉讓價格:457萬元,RPXPMLLLOHGGFBJ88DA,56.35,0.0,4.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號二樓之三,28.42,,特定農業區,甲種建築用地,1090731,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,96.45,2,2,1,有,有,4750000,51342,升降機械,15.62,600000,,RPRQMLQKOHGGFBJ78DA,55.96,0.0,4.24,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉溪南一街１８號,181.11,都市：其他:住(一),,,1090706,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1091229,383.05,6,2,8,有,無,31600000,82496,,0.0,0,6房2廳8衛1店面其他增建；,RPTNMLSKOHGGFDJ09DA,348.9,0.0,34.15,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙２８７之３號五樓之１,36.3,,特定農業區,甲種建築用地,1090719,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,122.9,3,2,2,有,有,5500000,44752,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLTJOHGGFDJ76DA,76.09,0.0,9.09,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙２８７之３號三樓之１,36.3,,特定農業區,甲種建築用地,1090719,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,122.9,3,2,2,有,有,5803000,47217,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLTJOHGGFDJ56DA,76.09,0.0,9.09,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１２巷５號,72.95,住,,,1090710,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091207,197.78,5,3,6,有,無,14200000,71797,,0.0,0,陽台外推；,RPROMLRJPHGGFCJ78DA,175.83,0.0,21.95,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號九樓之二,33.07,住,,,1090719,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,12350000,82911,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPPPMLPLOHGGFBJ48DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十五樓之六,33.07,住,,,1090705,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,193.12,3,2,2,有,有,14280000,87527,坡道平面,61.96,2800000,預售屋、或土地及建物分件登記案件；,RPQRMLPLOHGGFBJ78DA,80.11,0.0,8.01,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號三樓之五,22.05,住,,,1090720,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.34,2,2,1,有,有,8660000,83861,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成交價格新台幣930萬元契約日期:109年7月6日預售屋、或土地及建物分件登記案件；,RPRRMLPLOHGGFBJ88DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十九樓之二,20.68,商,,,1090707,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,205.15,3,2,2,有,有,20780000,110412,坡道平面,30.35,1480000,預售屋、或土地及建物分件登記案件；,RPUPMLKKOHGGFBJ38DA,96.56,12.56,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十九樓之三,8.42,商,,,1090707,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,99.53,1,1,1,有,有,9380000,114195,坡道平面,30.35,1480000,預售屋、或土地及建物分件登記案件；,SPUPMLKKOHGGFBJ48DA,39.34,2.21,3.28,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十九樓之一,8.42,商,,,1090707,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,9620000,110704,坡道平面,30.35,1460000,預售屋、或土地及建物分件登記案件；,TPUPMLKKOHGGFBJ58DA,39.34,5.17,3.22,有,
