鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號十九樓之二,21.04,商,,,1090707,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,208.15,3,2,2,有,有,21700000,113836,坡道平面,30.35,1460000,交易日期：109年6月12日預售屋、或土地及建物分件登記案件；,UPUPMLKKOHGGFBJ68DA,98.21,12.56,4.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號二十一樓之二,21.04,商,,,1090707,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,208.15,3,2,2,有,有,21990000,115467,坡道平面,30.35,1460000,交易日期:109年6月12日預售屋、或土地及建物分件登記案件；,VPUPMLKKOHGGFBJ78DA,98.21,12.56,4.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號十一樓之一,8.63,商,,,1090702,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,106.1,1,1,1,有,有,9180000,103894,坡道平面,30.35,1310000,預售屋、或土地及建物分件登記案件；,RPTNMLMJPHGGFBJ28DA,40.17,5.21,3.66,有,
湖口鄉,土地,祥喜段111地號,1729.53,,一般農業區,甲種建築用地,1090702,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15880000,9182,,0.0,0,,RPTOMLNLOHGGFDJ78DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８３號十三樓之２,26.1,住,,,1090711,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,148.01,3,2,2,有,有,6880000,48843,坡道平面,26.6,950000,,RPSVMLSJPHGGFDJ17DA,73.24,2.36,8.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２３號四樓之六,11.47,商,,,1090727,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,131.07,2,1,1,有,有,7250000,58037,坡道平面,29.41,1350000,預售屋、或土地及建物分件登記案件；,RPOPMLOJNHGGFBJ97DA,62.8,0.0,6.06,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２３號十八樓之二,15.93,商,,,1090727,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,171.32,3,2,2,有,有,10700000,65182,坡道平面,29.41,1450000,其他 嫌:20000元；預售屋、或土地及建物分件登記案件；,RPQRMLPJNHGGFBJ48DA,84.36,0.0,11.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２７號十一樓,14.8,商,,,1090727,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.12,2,2,2,有,有,6600000,60175,坡道平面,39.72,1100000,預售屋、或土地及建物分件登記案件；,RPOOMLOKPHGGFBJ28EA,54.93,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號六樓之一,39.11,,特定農業區,甲種建築用地,1090726,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,125.13,2,2,1,有,有,5200000,52826,升降平面,43.73,900000,,RPWNMLKLPHGGFBJ68EA,56.35,0.0,4.27,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街５號三樓,34.29,住,,,1090720,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100517,125.82,3,2,2,有,無,7520000,59768,一樓平面,21.0,0,,RPRNMLRLOHGGFCJ78DA,66.76,0.0,7.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號五樓之三,28.42,,特定農業區,甲種建築用地,1090715,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,96.45,2,2,1,有,有,5050000,55672,升降機械,15.62,550000,本案為預售屋轉讓 轉讓日期:110.4.8 轉讓價格:600萬元,RPRPMLLLOHGGFBJ28DA,55.96,0.0,4.24,有,
竹北市,房地(土地+建物),新竹縣竹北市環北路一段３５０巷７１號五樓之二,22.72,,特定農業區,甲種建築用地,1090705,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,81.4,2,2,1,有,有,4200000,51597,,0.0,0,本案為預售屋轉讓 轉讓日期:110.2.8 轉讓價格:460萬元,RPSPMLLLOHGGFBJ38DA,56.35,0.0,4.27,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號二樓,50.41,住,,,1090711,土地1建物1車位2,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,31480000,107763,坡道平面,51.3,2800000,土地買賣價款1434萬建物買賣價款1434萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPTNMLKKPHGGFBJ18DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號六樓,47.25,住,,,1090713,土地1建物1車位2,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,26250000,94033,坡道平面,51.3,2800000,土地買賣價款1172萬建物買賣價款1173萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPPPMLKKPHGGFBJ97DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號三樓,22.47,住,,,1090715,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.72,3,2,2,有,有,12450000,92672,坡道平面,36.64,1600000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPTNMLSLOHGGFBJ98DA,71.61,3.59,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號十三樓,17.37,住,,,1090729,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8170000,81662,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPQOMLOLOHGGFBJ38DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號十三樓,17.55,住,,,1090729,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.16,2,2,1,有,有,8430000,83573,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPVSMLNLOHGGFBJ56DA,48.17,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號十二樓,17.55,住,,,1090729,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.16,2,2,1,有,有,8480000,84171,坡道平面,36.64,1450000,預售屋、或土地及建物分件登記案件；,RPUQMLMLOHGGFBJ78DA,48.17,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號十四樓,17.58,住,,,1090715,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.38999999999999,2,2,1,有,有,9350000,92537,坡道平面,36.64,1600000,實際成交未執行裝潢＄75萬元，自房地總價中扣除。含裝潢費750000元；預售屋、或土地及建物分件登記案件；,RPSNMLOLOHGGFBJ48DA,48.31,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號十四樓,18.68,住,,,1090707,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.72,2,2,1,有,有,9920000,92995,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPRSMLNLOHGGFBJ78DA,54.88,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號九樓之三,25.96,住,,,1090708,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9700000,61244,坡道平面,35.39,1350000,109.07.08預售屋權利轉售，權利買賣契約成交價格新台幣1060萬元。預售屋、或土地及建物分件登記案件；,RPTRMLOKPHGGFBJ98DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號六樓之三,25.96,住,,,1090701,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9980000,61831,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPPOMLKKNHGGFBJ67DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號二樓之一,25.96,住,,,1090729,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9980000,63298,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPSPMLOLMHGGFBJ48DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號六樓之三,25.56,住,,,1090729,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9530000,59468,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPWSMLOLMHGGFBJ56DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號七樓之一,25.29,住,,,1090701,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9540000,60914,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPOOMLPLMHGGFBJ08DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號三樓之三,25.96,住,,,1090715,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9650000,60144,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPXPMLNJNHGGFBJ78DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十四樓之三,24.6,住,,,1090715,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,9450000,61943,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPUQMLTLMHGGFBJ66DA,78.61,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十五樓之三,24.6,住,,,1090715,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,9580000,62176,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPVQMLTLMHGGFBJ76DA,78.61,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號二樓之三,24.6,住,,,1090715,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,163.38,3,2,2,有,有,9380000,61014,坡道平面,34.23,1500000,預售屋、或土地及建物分件登記案件；,RPSRMLSLMHGGFBJ09DA,78.61,0.0,9.33,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路７號,82.52,住,,,1090719,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100121,168.29,4,2,4,有,無,12100000,71900,,0.0,0,,RPSNMLQJPHGGFDJ78DA,154.22,0.0,14.07,無,
竹北市,車位,新竹縣竹北市六家五路二段２１０號,2.1,住,,,1090713,土地1建物1車位1,一層,二十四層,其他,商業用,鋼筋混凝土造,1010328,31.669999999999998,0,0,0,有,有,700000,,坡道平面,31.67,700000,僅車位交易；,RPWPMLSJPHGGFBJ76DA,0.0,0.0,0.0,有,0073
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之５７號,82.13,,山坡地保育區,丙種建築用地,1090709,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8480000,53320,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOQMLQKMHGGFDJ48DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號五樓之一,25.44,住,,,1090729,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,176.13,3,2,2,有,有,9490000,58700,坡道平面,42.57,1650000,預售屋、或土地及建物分件登記案件；,RPPRMLTLMHGGFBJ88DA,81.57,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十五樓之一,25.29,住,,,1090722,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9550000,60989,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPWOMLPLMHGGFBJ88DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號六樓之一,25.29,住,,,1090722,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,167.03,3,2,2,有,有,9520000,60392,坡道平面,34.23,1500000,預售屋、或土地及建物分件登記案件；,RPWNMLPLMHGGFBJ78DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號七樓之三,25.56,住,,,1090722,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9610000,60809,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPXSMLOLMHGGFBJ66DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十三樓之三,25.56,住,,,1090701,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9600000,61480,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPTTMLOLMHGGFBJ98DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物),新竹縣竹北市中山六街９３號,66.0,,鄉村區,乙種建築用地,1090728,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,185.39,5,2,4,有,有,14820000,79940,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLLJQHGGFBJ08DA,166.8,0.0,18.59,無,
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷１１弄８號,61.51,,鄉村區,乙種建築用地,1090726,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,178.08,5,2,4,有,有,12380000,69519,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLLJQHGGFBJ68DA,178.08,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷１１弄３號,61.95,,鄉村區,乙種建築用地,1090712,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,186.42,5,2,4,有,有,13000000,69735,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLLJQHGGFBJ08DA,176.63,0.0,9.79,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷６號,70.72,,鄉村區,乙種建築用地,1090711,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.07,3,2,4,有,無,12600000,66642,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLMKQHGGFBJ68DA,189.07,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷１６號,71.93,,鄉村區,乙種建築用地,1090720,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.71,3,2,4,有,無,11900000,62727,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLMKQHGGFBJ98DA,189.71,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷３號,70.91,,鄉村區,乙種建築用地,1090703,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.07,3,2,4,有,無,12680000,67065,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLMKQHGGFBJ28DA,189.07,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷５弄８號,69.54,,鄉村區,乙種建築用地,1090701,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,202.75,5,2,4,有,有,13850000,68311,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLLJQHGGFBJ08DA,191.05,0.0,11.7,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號七樓之一,25.96,住,,,1090708,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9980000,61831,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPXPMLOLMHGGFBJ98DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號二樓之一,25.29,住,,,1090722,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9620000,62269,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPTNMLPLMHGGFBJ48DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十樓之三,25.96,住,,,1090701,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9700000,61244,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPTQMLNJNHGGFBJ48DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號五樓之三,25.56,住,,,1090708,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9360000,58946,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPXNMLKKNHGGFBJ38DA,81.93,0.0,9.4,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正七街７５號,76.34,都市：其他:住(一),,,1090719,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091224,189.87,4,2,4,有,無,14800000,77948,,0.0,0,,RPVQMLTJQHGGFDJ17DA,170.46,0.0,19.41,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２６號二樓,33.7,,山坡地保育區,丙種建築用地,1090705,土地3建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,139.84,3,2,2,有,無,5850000,43568,坡道平面,28.52,1000000,預售屋、或土地及建物分件登記案件；,RPXRMLPLOHGGFDJ07DA,69.53,0.0,5.3,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之８號,289.0,,特定農業區,農牧用地,1090717,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,169.7,4,2,3,有,有,8610000,50737,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLPKQHGGFDJ68DA,159.11,0.0,10.59,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號八樓,35.92,住,,,1090707,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,161.28,3,2,2,有,有,8200000,50843,一樓平面,0.0,2300000,,RPTOMLQJQHGGFDJ09DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２０號五樓,25.72,,山坡地保育區,丙種建築用地,1090721,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,96.18,2,2,1,有,無,4000000,41446,坡道平面,26.21,1100000,預售屋、或土地及建物分件登記案件；,RPXQMLPLOHGGFDJ96DA,43.41,0.0,3.65,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號七樓,24.67,住,,,1090724,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,5630000,54576,坡道平面,26.59,1050000,,RPUOMLTJQHGGFDJ86DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號十樓,23.7,住,,,1090718,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,106.02,2,2,1,有,有,5600000,56024,一樓平面,26.59,1150000,,RPRQMLTJQHGGFDJ76DA,53.14,0.0,6.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號八樓之一,25.29,住,,,1090708,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9460000,61065,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPPOMLPLMHGGFBJ18DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號二樓之三,25.56,住,,,1090729,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9550000,61107,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPSSMLOLMHGGFBJ78DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路９８號,35.98,住,,,1090725,土地1建物1車位1,一層，二層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100601,158.87,0,0,0,無,有,14990000,107436,坡道平面,30.98,1250000,,RPPNMLQKQHGGFBJ48DA,92.77,0.0,4.14,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街２７６號,96.86,住,,,1090721,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100317,204.91,4,2,4,有,無,16500000,80523,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLQJRHGGFCJ66DA,183.03,0.0,21.88,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街２７２號,87.61,住,,,1090731,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100317,202.96,5,2,3,有,無,15200000,74892,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLQJRHGGFCJ76DA,182.12,0.0,20.84,無,
新豐鄉,房地(土地+建物),員山１３１之８２號,82.46,,山坡地保育區,丙種建築用地,1090618,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8320000,52314,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWRMLQKMHGGFDJ76DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物),中山五街４５號,99.17,,鄉村區,乙種建築用地,1090621,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100226,232.43,4,2,4,有,無,19000000,81745,,0.0,0,管理組織:目前無將來會成立.,RPSNMLSLLHGGFBJ58DA,203.76,0.0,28.67,有,
竹北市,房地(土地+建物)+車位,北新一街２１號四樓之七,11.47,商,,,1090603,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,129.82,2,1,1,有,有,7300000,58759,坡道平面,29.41,1400000,含裝潢費20000元；預售屋、或土地及建物分件登記案件；,RPWOMLOJNHGGFBJ68DA,62.59,0.0,5.36,有,
竹北市,房地(土地+建物),新興路１８１巷６３弄１７號,94.14,,特定農業區,甲種建築用地,1090625,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100331,144.26,4,2,4,有,無,11820000,81935,,0.0,0,,RPSOMLQJOHGGFBJ58DA,129.84,0.0,14.42,無,
竹北市,房地(土地+建物),新興路１８１巷６３弄２１號,92.14,,特定農業區,甲種建築用地,1090627,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100331,148.98,4,2,4,有,無,11380000,76386,,0.0,0,,RPVOMLQJOHGGFBJ88DA,138.27,0.0,10.71,無,
竹北市,房地(土地+建物),新興路１８１巷６３弄２２號,102.14,,特定農業區,甲種建築用地,1090603,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100331,153.22,4,2,4,有,無,11760000,76752,,0.0,0,,RPWOMLQJOHGGFBJ98DA,139.33,0.0,13.89,無,
竹北市,房地(土地+建物),新興路１８１巷６３弄２６號,93.14,,特定農業區,甲種建築用地,1090625,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100331,144.54,4,2,4,有,無,11500000,79563,,0.0,0,,RPXOMLQJOHGGFBJ09DA,130.65,0.0,13.89,無,
湖口鄉,房地(土地+建物),中正二路１號,82.51,都市：其他:住(一),,,1090612,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100121,168.29,4,2,4,有,無,12500000,74277,,0.0,0,,RPTNMLLLOHGGFDJ48DA,154.22,0.0,14.07,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８３號十二樓之２,26.1,住,,,1090612,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,154.61,3,2,2,有,有,6700000,47776,坡道平面,33.21,900000,,RPOOMLPLOHGGFDJ48DA,73.24,2.36,8.2,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙２８７之３號二樓之２,37.8,,特定農業區,甲種建築用地,1090612,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,126.53,3,2,2,有,有,5500000,43468,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVPMLTJOHGGFDJ86DA,79.69,0.0,9.09,有,
