鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十三樓之五,22.05,住,,,1090624,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.3,2,2,1,有,有,8960000,87296,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPWRMLPLOHGGFBJ76DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十四樓之五,22.05,住,,,1090614,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.3,2,2,1,有,有,8750000,84918,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPXRMLPLOHGGFBJ86DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號十一樓之三,8.27,商,,,1090629,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,103.72,1,1,1,有,有,9000000,103857,坡道平面,30.35,1380000,預售屋、或土地及建物分件登記案件；,RPOPNLLKOHGGFBJ97DA,38.59,5.21,3.77,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路３號,82.51,住,,,1090613,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100121,168.29,4,2,4,有,無,12500000,74277,,0.0,0,,RPTNMLLJPHGGFDJ38DA,154.22,0.0,14.07,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號四樓之三,33.07,住,,,1090620,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,11980000,82021,坡道平面,30.98,1150000,預售屋權利轉售權利買賣契約成立於109年10月17日成交價格新台幣1300萬元預售屋、或土地及建物分件登記案件；,RPWOMLOKPHGGFBJ98DA,79.72,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號五樓之三,33.07,住,,,1090606,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12470000,83838,坡道平面,30.98,1400000,,RPORMLTJPHGGFBJ88DA,79.72,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十樓之一,33.07,住,,,1090614,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,11890000,79506,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPWPMLKMOHGGFBJ78DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街６６號,82.43,,鄉村區,乙種建築用地,1090617,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,210.86,4,2,4,有,無,15680000,74362,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLKMOHGGFBJ18DA,195.87,0.0,14.99,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１２巷２號,75.36,住,,,1090615,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091207,204.72,5,3,6,有,無,14000000,68386,,0.0,0,陽台外推；,RPPNMLKLPHGGFCJ97DA,180.85,0.0,23.87,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十五樓之三,32.66,住,,,1090607,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.14,3,2,2,有,有,13500000,92254,坡道平面,30.98,1400000,預售屋權利轉售權利買賣契約成立於109年11月29日成交價格新台幣1465萬元,RPQPMLOKPHGGFBJ48DA,80.11,0.0,8.01,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段７７號,56.55,住,,,1090617,土地1建物1車位2,一層，見其他登記事項,二十層,店面(店鋪),商業用,鋼筋混凝土造,1100520,315.63,0,0,0,無,有,46360000,163281,坡道平面,51.3,3200000,土地買賣價款2158萬建物買賣價款2158萬車位買賣價款320萬預售屋、或土地及建物分件登記案件；,RPSNMLKKPHGGFBJ08DA,175.04,0.0,28.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號二樓,47.25,住,,,1090627,土地1建物1車位2,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,28620000,102735,坡道平面,51.3,3000000,土地買賣價款1281萬建物買賣價款1281萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPUNMLKKPHGGFBJ28DA,153.06,0.0,16.94,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷１３號,88.59,,特定農業區,甲種建築用地,1090628,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7300000,60757,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLKKOHGGFDJ58DA,115.83,0.0,4.32,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷２７號,85.88,,特定農業區,甲種建築用地,1090625,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,8350000,69496,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLQKOHGGFDJ88DA,115.83,0.0,4.32,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街３０號八樓,17.58,住,,,1090630,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.38999999999999,2,2,1,有,有,9150000,91940,坡道平面,36.64,1450000,實際成交未執行裝潢＄75萬元，自房地總價中扣除。含裝潢費750000元；預售屋、或土地及建物分件登記案件；,RPWOMLRJPHGGFBJ56DA,48.31,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號二樓,22.47,住,,,1090607,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.72,3,2,2,有,有,12550000,92245,坡道平面,36.64,1750000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPVNMLMLOHGGFBJ58DA,71.61,3.59,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號十三樓,22.45,住,,,1090610,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.55,3,2,2,有,有,12730000,95201,坡道平面,36.64,1600000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPRUMLMLOHGGFBJ88DA,70.25,3.59,4.5,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十一樓之三,25.96,住,,,1090610,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9650000,60877,坡道平面,35.39,1350000,109.09.26預售屋權利轉售，權利買賣契約成交價格新台幣1080萬元。預售屋、或土地及建物分件登記案件；,RPVRMLOKPHGGFBJ56DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十二樓之一,25.29,住,,,1090603,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9450000,60989,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPTOMLPLMHGGFBJ58DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十二樓之三,24.6,住,,,1090623,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,9500000,61556,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPSQMLTLMHGGFBJ09DA,78.61,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十三樓之三,24.6,住,,,1090623,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,163.38,3,2,2,有,有,9380000,62563,坡道平面,34.23,1300000,預售屋、或土地及建物分件登記案件；,RPTQMLTLMHGGFBJ56DA,78.61,0.0,9.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８５號十四樓之２,28.2,住,,,1090609,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,157.01999999999998,3,2,2,有,有,7000000,49269,坡道平面,33.21,900000,,RPQOMLRLPHGGFDJ98DA,79.28,2.81,8.07,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山六街４２號,76.26,,鄉村區,乙種建築用地,1090606,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100701,211.52,6,2,4,有,有,15200000,71861,,0.0,0,,RPSNMLPJQHGGFBJ68EA,194.18,0.0,17.34,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東三路１１號,76.01,,鄉村區,乙種建築用地,1090616,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100115,156.43,4,2,4,有,無,8300000,53059,,0.0,0,,RPRNMLSJOHGGFDJ78DA,156.43,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山六街４６巷３號,70.5,,鄉村區,乙種建築用地,1090604,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100701,189.61,5,2,4,有,有,13400000,70671,,0.0,0,,RPWOMLTLPHGGFBJ96DA,186.22,0.0,3.39,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山六街４６巷１號,70.55,,鄉村區,乙種建築用地,1090606,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100701,188.58,5,2,4,有,有,13060000,69254,,0.0,0,,RPXOMLTLPHGGFBJ07DA,185.2,0.0,3.38,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山六街４０號,76.25,,鄉村區,乙種建築用地,1090602,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100701,212.24,5,2,4,有,有,15200000,71617,,0.0,0,,RPTPMLKMPHGGFBJ58DA,194.9,0.0,17.34,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十四樓之一　,25.29,住,,,1090603,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9460000,61065,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPVOMLPLMHGGFBJ78DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十四樓之一,25.96,住,,,1090623,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,10030000,63664,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPVQMLOLMHGGFBJ88DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十樓之一,25.96,住,,,1090603,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,10000000,61977,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPQQMLOLMHGGFBJ38DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號七樓之二,17.01,住,,,1090623,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6480000,56861,坡道平面,35.39,1400000,109.11.30預售屋權利轉售，權利買賣契約成交價格新台幣780萬元。預售屋、或土地及建物分件登記案件；,RPSRMLOKPHGGFBJ88DA,54.93,0.0,5.9,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山六街４６巷６號,70.47,,鄉村區,乙種建築用地,1090602,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100701,189.61,5,2,4,有,有,13000000,68562,,0.0,0,,RPVOMLTLPHGGFBJ86DA,186.22,0.0,3.39,無,
關西鎮,土地,大旱坑段小北坑小段66地號,504.0,,山坡地保育區,丙種建築用地,1090604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1981980,3933,,0.0,0,,RPWPMLRLPHPFFBJ77EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉北窩路１８１巷３１號,561.61,,一般農業區,農牧用地,1090612,土地7建物1車位0,全,三層,透天厝,農業用,鋼骨混凝土造,,149.87,6,3,2,有,無,2275000,15180,,0.0,0,,RPQNMLPJPHGGFDJ58EA,136.28,6.79,6.79,無,1253
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷１號,70.91,,鄉村區,乙種建築用地,1090605,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.33,3,2,4,有,無,12620000,66656,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLMKQHGGFBJ18DA,189.33,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十二樓之三,25.96,住,,,1090617,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9850000,62344,坡道平面,35.39,1350000,109.09.04預售屋權利轉售，權利買賣契約成交價格新台幣1073萬元。預售屋、或土地及建物分件登記案件；,RPWRMLOKPHGGFBJ66DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷５弄６號,69.54,,鄉村區,乙種建築用地,1090619,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,202.75,5,2,4,有,有,13880000,68459,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLLJQHGGFBJ97DA,191.05,0.0,11.7,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十三樓之一,25.96,住,,,1090617,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,10100000,63444,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPWQMLOLMHGGFBJ98DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號四樓之三,25.56,住,,,1090610,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9120000,57903,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPUSMLOLMHGGFBJ98DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號九樓之二,17.01,住,,,1090617,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6590000,58093,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPUOMLNJNHGGFBJ38DA,54.93,0.0,5.9,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山六街５０號,76.21,,鄉村區,乙種建築用地,1090608,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100701,213.48,6,2,4,有,有,15200000,71201,,0.0,0,,RPQOMLTLPHGGFBJ98DA,196.04,0.0,17.44,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山六街４６巷２號,70.53,,鄉村區,乙種建築用地,1090611,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100701,188.58,5,2,4,有,有,13300000,70527,,0.0,0,,RPTOMLTLPHGGFBJ66DA,185.2,0.0,3.38,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷９號,72.12,,鄉村區,乙種建築用地,1090617,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.71,3,2,4,有,無,11900000,62727,,0.0,0,,RPPPMLKLQHGGFBJ18DA,189.71,0.0,0.0,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２７號六樓,25.45,,山坡地保育區,丙種建築用地,1090613,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,94.94999999999999,2,2,1,有,無,3980000,43354,坡道平面,28.52,1100000,預售屋、或土地及建物分件登記案件；,RPUNMLLJPHGGFDJ48DA,41.0,0.0,3.65,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號十一樓,29.75,住,,,1090615,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,133.53,3,2,2,有,有,7300000,57817,坡道平面,25.43,1050000,,RPOOMLTJQHGGFDJ88DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號十一樓,29.99,住,,,1090610,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,7200000,56892,坡道平面,26.59,1050000,,RPWOMLQJQHGGFDJ76DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３８號六樓,33.7,,山坡地保育區,丙種建築用地,1090605,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,139.92000000000002,3,2,2,有,無,6300000,45781,坡道平面,28.52,1200000,預售屋、或土地及建物分件登記案件；,RPOSMLSJPHGGFDJ09DA,69.53,0.0,5.3,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３９號四樓,25.17,,山坡地保育區,丙種建築用地,1090624,土地3建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,92.65,2,2,1,有,無,3880000,41842,坡道平面,26.21,1100000,預售屋、或土地及建物分件登記案件；,RPRSMLSJPHGGFDJ76DA,41.0,0.0,3.65,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號十四樓,22.45,住,,,1090628,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.55,3,2,2,有,有,12650000,94517,坡道平面,36.64,1600000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPUUMLMLOHGGFBJ56DA,70.25,3.59,4.5,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號四樓,27.79,住,,,1090613,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,190.19,3,2,2,有,有,12300000,84253,坡道平面,73.28,2450000,預售屋、或土地及建物分件登記案件；,RPVPMLNLOHGGFBJ88DA,70.25,3.59,4.5,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號五樓,24.67,住,,,1090609,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,5450000,52431,坡道平面,26.59,1050000,,RPSOMLTJQHGGFDJ66DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號六樓,24.67,住,,,1090601,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,5450000,52431,坡道平面,26.59,1050000,,RPTOMLTJQHGGFDJ76DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號九樓,23.7,住,,,1090606,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,106.02,2,2,1,有,有,5500000,54765,一樓平面,26.59,1150000,,RPQQMLTJQHGGFDJ66DA,53.14,0.0,6.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十二樓之一　,25.96,住,,,1090610,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9880000,62564,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPSQMLOLMHGGFBJ58DA,84.58,0.0,8.22,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉福昌街５６５巷１２弄５號,69.84,,特定農業區,甲種建築用地,1090607,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100503,172.11,4,2,3,有,無,10600000,61589,,0.0,0,,RPSNMLMJRHGGFCJ58EA,154.71,0.0,17.4,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉福昌街５６５巷１２弄１１號,70.16,,特定農業區,甲種建築用地,1090606,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100503,177.16,5,2,4,有,無,12000000,67735,,0.0,0,,RPTNMLMJRHGGFCJ68EA,159.41,0.0,17.75,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街３０號,126.29,,鄉村區,乙種建築用地,1090601,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,222.7,4,2,4,有,無,16750000,75213,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLKMOHGGFBJ68DA,210.29,0.0,12.41,無,
竹北市,房地(土地+建物)+車位,興隆路一段４６７號十一樓之一,35.79,住,,,1090525,土地1建物1車位2,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100209,254.07999999999998,3,2,2,有,有,21200000,93573,坡道平面,59.58,3000000,預售屋、或土地及建物分件登記案件；,RPTPMLTLMHGGFBJ09DA,111.85,3.15,8.99,有,
竹北市,房地(土地+建物),自強北路４２０號等樓,196.21,,山坡地保育區,丙種建築用地,1090518,土地2建物6車位0,全,四層,透天厝,辦公用,鋼筋混凝土造,1071002,571.22,6,7,8,有,無,64500000,112916,,0.0,0,陽台外推；夾層；其他增建；,RPRQMLLLOHGGFBJ48EA,397.18,0.0,26.28,有,1254
竹北市,房地(土地+建物),自強北路４２０號等樓,62.64,,山坡地保育區,丙種建築用地,1090518,土地2建物6車位0,全,四層,透天厝,辦公用,鋼筋混凝土造,1071002,571.22,0,0,0,無,無,17000000,29761,,0.0,0,夾層；,SPRQMLLLOHGGFBJ58EA,397.18,0.0,26.28,有,1254
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號四樓之２,37.8,,特定農業區,甲種建築用地,1090517,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,127.53999999999999,3,2,2,有,有,5600000,43908,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLLKOHGGFDJ18DA,79.69,0.0,9.09,有,
湖口鄉,房地(土地+建物),中正二路１１號,82.52,都市：其他:住(一),,,1090509,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100121,168.29,4,2,4,有,無,12500000,74277,,0.0,0,,RPSNMLLLOHGGFDJ38DA,154.22,0.0,14.07,無,
湖口鄉,土地,和興段1615地號,773.0,,特定農業區,甲種建築用地,1090518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18940000,24502,,0.0,0,,RPSOMLLLOHGGFDJ48DA,0.0,0.0,0.0,無,1256
湖口鄉,土地,和興段1615地號,773.0,,特定農業區,甲種建築用地,1090518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14265000,18454,,0.0,0,,RPWOMLLJOHGGFDJ68DA,0.0,0.0,0.0,無,1256
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙２８７之３號三樓之２,37.8,,特定農業區,甲種建築用地,1090523,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,127.53999999999999,3,2,2,有,有,5650000,44300,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPWPMLTJOHGGFDJ96DA,79.69,0.0,9.09,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十三樓之二,33.07,住,,,1090530,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,12430000,83516,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPXSMLPLOHGGFBJ96DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號九樓之一,33.07,住,,,1090517,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,11580000,79051,坡道平面,30.98,1150000,預售屋、或土地及建物分件登記案件；,RPRQMLPLOHGGFBJ78DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號三樓之六,32.86,住,,,1090517,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.8,3,2,2,有,有,11560000,78971,坡道平面,30.98,1150000,預售屋、或土地及建物分件登記案件；,RPVQMLPLOHGGFBJ56DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十二樓之五,22.26,住,,,1090503,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.28,2,2,1,有,有,10380000,86957,坡道平面,61.96,2700000,預售屋、或土地及建物分件登記案件；,RPVRMLPLOHGGFBJ66DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號九樓之一,8.27,商,,,1090504,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,103.72,1,1,1,有,有,9240000,107128,坡道平面,30.35,1380000,預售屋、或土地及建物分件登記案件；,RPVPNLLKOHGGFBJ68DA,38.59,5.21,3.77,有,
