鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１００號,82.47,,山坡地保育區,丙種建築用地,1090524,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8380000,52691,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWSMLQKMHGGFDJ86DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十四樓之一,33.07,住,,,1090503,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,11850000,80340,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成立於109年12月12日成交價格新台幣1320萬元預售屋、或土地及建物分件登記案件；,RPXPMLOKPHGGFBJ56DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號八樓之六,32.86,住,,,1090510,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,12020000,81727,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成立於109年10月10日成交價格新台幣1280萬元預售屋、或土地及建物分件登記案件；,RPOQMLOKPHGGFBJ38DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十一樓之二,33.07,住,,,1090524,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,12270000,82305,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPWSMLPLOHGGFBJ86DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十樓之六,32.86,住,,,1090512,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,11600000,78692,坡道平面,30.98,1230000,預售屋權利轉售權利買賣契約成立於109年10月13日成交價格新台幣1320萬元,RPPQMLOKPHGGFBJ48DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號三樓之三,33.07,住,,,1090530,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12280000,82399,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPUQMLOLOHGGFBJ98DA,79.72,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號二十樓,50.41,住,,,1090516,土地1建物1車位3,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,343.1,4,2,3,有,有,32500000,105955,坡道平面,76.95,4300000,土地買賣價款1410萬建物買賣價款1410萬車位買賣價款430萬預售屋、或土地及建物分件登記案件；,RPWRMLMKPHGGFBJ09DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物),新竹縣竹北市水瀧三街１３０號,71.7,,鄉村區,乙種建築用地,1090529,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100120,171.61,4,2,4,有,無,16500000,96148,,0.0,0,土地價金：990萬元整；建物價金：660萬元整。,RPWNMLMLPHGGFBJ78DA,157.21,0.0,14.4,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷７號,89.72,,特定農業區,甲種建築用地,1090515,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,8250000,68664,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLKKOHGGFDJ28DA,115.83,0.0,4.32,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號四樓,17.4,住,,,1090518,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,119.0,2,1,1,有,有,8620000,87057,坡道平面,36.64,1450000,實際成交未執行裝潢＄74萬元，自房地總價中扣除。民國109年12月24日簽訂權利買賣契約，權利讓渡總金額新台幣838萬元整。含裝潢費740000元；預售屋、或土地及建物分件登記案件；,RPUOMLOLOHGGFBJ78DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１２號三樓,17.37,住,,,1090518,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,118.93,2,1,1,有,有,8450000,85065,坡道平面,36.64,1450000,實際成交未執行裝潢＄74萬元，自房地總價中扣除。含裝潢費740000元；預售屋、或土地及建物分件登記案件；,RPOPMLMLOHGGFBJ08DA,47.62,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號十二樓,22.45,住,,,1090519,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.55,3,2,2,有,有,12750000,95373,坡道平面,36.64,1600000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPXTMLMLOHGGFBJ76DA,70.25,3.59,4.5,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號二樓之二,16.92,住,,,1090527,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,123.0,2,2,1,有,有,6960000,63197,坡道平面,34.23,1350000,109.10.16預售屋權利轉售，權利買賣契約成交價格新台幣746萬元。預售屋、或土地及建物分件登記案件；,RPUOMLOKPHGGFBJ78DA,53.98,0.0,6.48,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號二樓之二,17.01,住,,,1090506,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6780000,60779,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPORMLOLMHGGFBJ28DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十四樓之三,25.56,住,,,1090520,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9680000,62076,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPUTMLOLMHGGFBJ09DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十一樓之一,25.29,住,,,1090513,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9480000,60462,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPSOMLPLMHGGFBJ48DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十三樓之一,25.29,住,,,1090527,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9680000,61215,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPUOMLPLMHGGFBJ68DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號五樓之二,17.01,住,,,1090520,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,123.57,2,2,1,有,有,6940000,60891,坡道平面,34.23,1500000,預售屋、或土地及建物分件登記案件；,RPPOMLNJNHGGFBJ87DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號四樓之三,25.96,住,,,1090527,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9300000,58310,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPOQMLNJNHGGFBJ97DA,84.58,0.0,8.22,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷５號,85.79,,特定農業區,甲種建築用地,1090523,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,8100000,67416,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLKKOHGGFDJ68DA,115.83,0.0,4.32,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號六樓之三,33.07,住,,,1090506,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12460000,83762,坡道平面,30.98,1400000,,RPPRMLTJPHGGFBJ98DA,79.72,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十三樓之三,33.07,住,,,1090510,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12910000,87171,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPRRMLOLOHGGFBJ78DA,79.72,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號八樓之三,24.6,住,,,1090513,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,9250000,60395,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPVPMLTLMHGGFBJ66DA,78.61,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十二樓之三,25.56,住,,,1090520,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9650000,61853,坡道平面,35.39,1350000,預售屋、或土地及建物分件登記案件；,RPSTMLOLMHGGFBJ88DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十一樓之二,17.01,住,,,1090513,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6900000,61563,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPXRMLOLMHGGFBJ56DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷１１弄１號,62.61,,鄉村區,乙種建築用地,1090526,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,189.34,5,2,4,有,有,13080000,69082,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLLJQHGGFBJ18DA,179.39,0.0,9.95,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２９巷５號,70.91,,鄉村區,乙種建築用地,1090501,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,189.07,3,2,4,有,無,12500000,66113,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLMKQHGGFBJ38DA,189.07,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生路５３２號,88.22,住,,,1090530,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100121,231.6,4,3,4,有,無,14500000,62608,,0.0,0,,RPPNMLQJPHGGFDJ48DA,208.42,0.0,23.18,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３６號五樓,25.17,,山坡地保育區,丙種建築用地,1090501,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,93.03,2,2,1,有,無,3800000,41904,坡道平面,26.21,1000000,預售屋、或土地及建物分件登記案件；,RPQPMLSJPHGGFDJ98DA,41.14,0.0,3.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號四樓,18.37,住,,,1090515,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,124.44,2,2,1,有,有,9420000,88355,坡道平面,33.67,1400000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPOTMLMLOHGGFBJ48DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十一樓之二,17.01,住,,,1090506,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6770000,60107,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPXOMLNJNHGGFBJ68DA,54.93,0.0,5.9,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路９號,82.52,住,,,1090530,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100121,168.29,4,2,4,有,無,12500000,74277,,0.0,0,,RPTNMLQJPHGGFDJ88DA,154.22,0.0,14.07,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街６２號,82.05,,鄉村區,乙種建築用地,1090508,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,213.71,4,2,4,有,無,15550000,72762,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLKMOHGGFBJ28DA,195.87,0.0,17.84,無,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之１號二樓,23.67,商,,,1090417,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8660000,56713,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTNNLQLNHGGFCJ88DA,82.49,0.0,10.64,有,
芎林鄉,房地(土地+建物)+車位,文富街１８９號,25.38,住,,,1090430,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1100306,82.64,0,1,1,有,無,7200000,87125,其他,0.0,950000,管理組織:目前無將來會成立.店舖,RPQRMLQKMHGGFCJ68DA,41.3,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,十興路３０５巷１３弄７７號二樓之五,21.35,住,,,1090430,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080320,137.25,2,1,1,有,有,7750000,56466,坡道平面,39.61,0,,RPPRMLKLJIPFFBJ58DA,57.28,0.0,8.16,有,
尖石鄉,土地,新樂段水田小段480-1地號,507.0,,山坡地保育區,農牧用地,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,592,,0.0,0,,RPVQNLQLNHGGFCJ76DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),埔頂２７５之１３號,83.56,,特定農業區,甲種建築用地,1090404,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,170.21,4,2,5,有,無,6300000,37013,,0.0,0,,RPOOMLLMNHGGFDJ08DA,166.39,0.0,3.82,無,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號四樓之１,36.3,,特定農業區,甲種建築用地,1090426,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,122.9,3,2,2,有,有,5350000,43531,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTPMLTJOHGGFDJ66DA,76.09,0.0,9.09,有,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號五樓之３,28.5,,特定農業區,甲種建築用地,1090420,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,99.64000000000001,2,2,2,有,有,4500000,45163,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPRQMLTJOHGGFDJ56DA,60.32,0.0,6.83,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路３０５巷１３弄７７號六樓之二,29.28,住,,,1090430,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080320,211.28,3,3,2,有,有,11310000,53531,坡道平面,79.22,0,,RPTOMLLMNHGGFBJ38DA,78.7,0.0,9.74,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之６５號,82.13,,山坡地保育區,丙種建築用地,1090419,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8400000,52817,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRPMLQKMHGGFDJ68DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之６３號,82.13,,山坡地保育區,丙種建築用地,1090425,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8400000,52817,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLQKMHGGFDJ78DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號八樓之五,22.05,住,,,1090427,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.3,2,2,1,有,有,8180000,78465,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPUPMLKMOHGGFBJ58DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十樓之二,33.07,住,,,1090419,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,12270000,82305,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPQPMLPLOHGGFBJ58DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號九樓之三,33.07,住,,,1090425,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12470000,84974,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPXQMLOLOHGGFBJ66DA,79.72,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號七樓之一,33.07,住,,,1090425,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,11500000,76550,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPPQMLPLOHGGFBJ58DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號三樓之一,33.07,住,,,1090411,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.95999999999998,3,2,2,有,有,11100000,75390,坡道平面,30.98,1150000,預售屋、或土地及建物分件登記案件；,RPWPMLPLOHGGFBJ56DA,79.67,0.0,8.99,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之７９號,82.47,,山坡地保育區,丙種建築用地,1090419,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8300000,52188,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTRMLQKMHGGFDJ09DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號八樓之三,33.07,住,,,1090418,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12310000,83762,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成立於109年11月12日成交價格新台幣1438萬元預售屋、或土地及建物分件登記案件；,RPOPMLOKPHGGFBJ28DA,79.72,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十三樓之六,32.86,住,,,1090411,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,12400000,84611,坡道平面,30.98,1250000,,RPPSMLTJPHGGFBJ09DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號六樓之五,22.05,住,,,1090418,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.3,2,2,1,有,有,8510000,82201,坡道平面,30.98,1250000,,RPQSMLTJPHGGFBJ56DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號四樓之二,33.07,住,,,1090412,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,11560000,77686,坡道平面,30.98,1300000,,RPRRMLTJPHGGFBJ56DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號九樓之六,32.86,住,,,1090426,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,12330000,82941,坡道平面,30.98,1400000,,RPURMLTJPHGGFBJ86DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十樓之三,33.28,住,,,1090426,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,194.0,3,2,2,有,有,14150000,85959,坡道平面,61.96,2800000,預售屋、或土地及建物分件登記案件；,RPORMLOLOHGGFBJ48DA,79.72,0.0,8.99,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街５號五樓,34.29,住,,,1090412,土地1建物1車位2,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100517,115.12,3,2,2,有,無,7800000,67755,升降機械,10.3,0,,RPVNMLRLOHGGFCJ56DA,66.76,0.0,7.94,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號二樓,23.73,商,,,1090430,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,196.44,2,2,2,有,有,9250000,53806,坡道平面,61.14,1970000,預售屋、或土地及建物分件登記案件；,RPROMLMKOHGGFCJ28DA,82.68,0.0,10.76,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號九樓之五,22.05,住,,,1090427,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.3,2,2,1,有,有,8490000,81975,坡道平面,30.98,1250000,,RPOOMLNLPHGGFBJ18DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號八樓,43.22,住,,,1090409,土地1建物1車位2,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,24030000,93938,坡道平面,51.3,2600000,土地買賣價款1071萬建物買賣價款1072萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPRNMLLKPHGGFBJ08DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十六樓,38.66,住,,,1090423,土地1建物1車位2,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,23160000,100745,坡道平面,51.3,2600000,土地買賣價款1028萬建物買賣價款1028萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPWNMLMKPHGGFBJ68DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號八樓,14.68,住,,,1090411,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,99.28999999999999,1,1,1,有,有,7190000,88235,坡道平面,33.67,1400000,實際成交未執行裝潢＄59萬元，自房地總價中扣除。含裝潢費590000元；預售屋、或土地及建物分件登記案件；,RPSNMLSLOHGGFBJ88DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號四樓之一,25.96,住,,,1090426,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9380000,59264,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPUPMLOLMHGGFBJ68DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號五樓之二,17.01,住,,,1090426,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,7000000,62122,坡道平面,35.39,1450000,預售屋、或土地及建物分件登記案件；,RPRRMLOLMHGGFBJ58DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十五樓之二,16.95,住,,,1090422,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6560000,59114,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPSQMLPJNHGGFBJ58DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十四樓之一,25.44,住,,,1090426,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9480000,59370,坡道平面,35.39,1550000,預售屋、或土地及建物分件登記案件；,RPSNMLLJNHGGFBJ87DA,81.57,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號七樓之六,32.86,住,,,1090405,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,11810000,80134,坡道平面,30.98,1250000,,RPTRMLTJPHGGFBJ76DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十五樓之二,17.01,住,,,1090415,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6800000,61563,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPUPMLNJNHGGFBJ48DA,54.93,0.0,5.9,有,
