鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十五樓之一,25.96,住,,,1090304,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9850000,61977,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPXQMLOLMHGGFBJ09DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十四樓之三,25.96,住,,,1090325,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9700000,60877,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPXQMLNJNHGGFBJ88DA,84.58,0.0,8.22,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３１號五樓,25.45,,山坡地保育區,丙種建築用地,1090318,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,94.94999999999999,2,2,1,有,無,3900000,42150,坡道平面,28.52,1100000,預售屋、或土地及建物分件登記案件；,RPUOMLLJPHGGFDJ58DA,41.0,0.0,3.65,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉福昌街５６５巷１２弄１３號,84.15,,特定農業區,甲種建築用地,1090327,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100503,188.82,5,2,4,有,無,12000000,63553,,0.0,0,,RPTNMLKLQHGGFCJ58EA,174.11,0.0,14.71,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號二樓,24.76,商,,,1090305,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,200.35000000000002,2,2,2,有,有,9500000,53301,坡道平面,61.14,2080000,預售屋、或土地及建物分件登記案件；,RPTOMLSLPHGGFCJ66DA,86.31,0.0,8.56,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號二樓,29.99,住,,,1090311,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,7480000,59944,坡道平面,26.59,1000000,,RPXNMLQJQHGGFDJ76DA,73.67,0.0,7.38,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號二樓之二,17.01,住,,,1090311,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6780000,59100,坡道平面,35.39,1500000,預售屋、或土地及建物分件登記案件；,RPVNMLNJNHGGFBJ38DA,54.93,0.0,5.9,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號九樓,24.67,住,,,1090324,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,5750000,52031,一樓平面,0.0,1150000,,RPXOMLTJQHGGFDJ17DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號十樓,24.67,住,,,1090307,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,5680000,55767,坡道平面,26.59,1000000,,RPOPMLTJQHGGFDJ98DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號三樓,23.7,住,,,1090310,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,106.02,2,2,1,有,有,5100000,51618,坡道平面,26.59,1000000,,RPSPMLTJQHGGFDJ76DA,53.14,0.0,6.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號十三樓,14.95,住,,,1090322,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,102.25999999999999,1,1,1,有,有,6780000,78939,坡道平面,36.64,1600000,預售屋、或土地及建物分件登記案件；,RPUNMLNLOHGGFBJ58DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１８號三樓,17.4,住,,,1090321,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,119.0,2,1,1,有,有,8590000,86693,坡道平面,36.64,1450000,實際成交未執行裝潢＄74萬元，自房地總價中扣除。含裝潢費740000元；預售屋、或土地及建物分件登記案件；,RPTQMLNLOHGGFBJ78DA,47.69,4.78,2.74,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號十樓,22.45,住,,,1090308,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.55,3,2,2,有,有,12300000,92806,坡道平面,36.64,1450000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPPOMLMLOHGGFBJ08DA,70.25,3.59,4.5,有,
竹東鎮,房地(土地+建物)+車位,東榮路５６之２號十一樓,28.61,住,,,1090208,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,163.89,3,2,2,有,有,8240000,57765,坡道平面,39.42,1050000,預售屋、或土地及建物分件登記案件；,RPROMLNLLHGGFCJ18DA,74.69,0.0,12.91,有,
湖口鄉,房地(土地+建物),吳厝路３６號二樓之１,51.84,,特定農業區,甲種建築用地,1090210,土地4建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3300000,43977,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPPOMLOJOHGGFDJ28DA,54.83,0.0,5.59,有,
竹北市,房地(土地+建物)+車位,北新一街２１號九樓之五,14.01,商,,,1090207,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,156.94,3,2,2,有,有,8680000,57085,坡道平面,29.41,1400000,預售屋、或土地及建物分件登記案件；,RPTOMLTLMHGGFBJ98DA,80.96,0.0,5.66,有,
竹北市,房地(土地+建物)+車位,北新一街２１號十樓之三,11.47,商,,,1090207,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,130.03,2,1,1,有,有,7130000,56947,坡道平面,29.41,1400000,其他                     :50000元；預售屋、或土地及建物分件登記案件；,RPXNMLTLMHGGFBJ66DA,62.8,0.0,5.36,有,
竹北市,房地(土地+建物)+車位,北新一街１７號十八樓之六,11.47,商,,,1090225,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,130.39,2,1,1,有,有,7660000,62076,坡道平面,28.74,1350000,預售屋、或土地及建物分件登記案件；,RPWOMLRJOHGGFBJ09DA,62.8,0.0,6.06,有,
新豐鄉,房地(土地+建物),埔頂２７５之２０號,85.56,,特定農業區,甲種建築用地,1090224,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,174.62,4,2,5,有,無,6489000,37161,,0.0,0,,RPTPMLLMNHGGFDJ68DA,170.7,0.0,3.92,無,
新豐鄉,房地(土地+建物),埔頂２７５之６號,83.56,,特定農業區,甲種建築用地,1090217,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,166.51,4,2,5,有,無,6200000,37235,,0.0,0,,RPQQMLLMNHGGFDJ48DA,162.77,0.0,3.74,無,
新豐鄉,房地(土地+建物),埔頂２７５之１５號,84.56,,特定農業區,甲種建築用地,1090218,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,170.21,4,2,5,有,無,6300000,37013,,0.0,0,,RPXOMLLMNHGGFDJ98DA,166.39,0.0,3.82,無,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號二樓之１,36.3,,特定農業區,甲種建築用地,1090221,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,120.59,3,2,2,有,有,5600000,46438,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLTJOHGGFDJ98DA,76.09,0.0,9.09,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號十三樓,16.61,商,,,1090204,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6110000,55568,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPRRMLLMNHGGFCJ58DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號十三樓,17.04,商,,,1090204,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6190000,55218,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPSRMLLMNHGGFCJ68DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號二樓,16.61,商,,,1090229,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6100000,55459,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTRMLQJOHGGFCJ09DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號十五樓,16.61,商,,,1090209,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,54914,坡道平面,30.57,960000,110.5.3讓與價格新台幣600萬預售屋、或土地及建物分件登記案件；,RPVPMLQJOHGGFCJ09DA,57.82,0.0,4.25,有,0336
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號五樓之一,33.07,住,,,1090222,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,10960000,73594,坡道平面,30.98,1250000,權利人於109年10月31日買讓權利權利讓渡金額1160萬元正預售屋、或土地及建物分件登記案件；,RPXPMLKMOHGGFBJ88DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號五樓之二,33.07,住,,,1090215,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,11670000,78898,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPUOMLPLOHGGFBJ88DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號八樓之一,33.07,住,,,1090229,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,11560000,77763,坡道平面,30.98,1300000,預售屋、或土地及建物分件登記案件；,RPQQMLPLOHGGFBJ68DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號四樓之一,33.07,住,,,1090215,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,10750000,72002,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPXPMLPLOHGGFBJ66DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號四樓之一,20.68,商,,,1090225,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,203.93,3,2,2,有,有,19300000,103122,坡道平面,30.35,1400000,預售屋、或土地及建物分件登記案件；,RPSRMLLKOHGGFBJ48DA,96.29,7.11,8.94,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之７７號,82.47,,山坡地保育區,丙種建築用地,1090201,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8230000,51748,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRRMLQKMHGGFDJ88DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號八樓之二,33.07,住,,,1090215,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,11850000,80260,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成立於109年10月13日成交價格新台幣1265萬元預售屋、或土地及建物分件登記案件；,RPUPMLOKPHGGFBJ88DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號四樓之五,22.05,住,,,1090223,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.3,2,2,1,有,有,8240000,80276,坡道平面,30.98,1150000,預售屋、或土地及建物分件登記案件；,RPSRMLPLOHGGFBJ98DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號七樓之五,22.05,住,,,1090223,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,119.3,2,2,1,有,有,8480000,82994,坡道平面,30.98,1150000,預售屋、或土地及建物分件登記案件；,RPURMLPLOHGGFBJ56DA,55.29,0.0,4.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號六樓之六,32.86,住,,,1090222,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,11550000,78161,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPXQMLPLOHGGFBJ76DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十二樓之三,33.07,住,,,1090215,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12780000,86186,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPQRMLOLOHGGFBJ68DA,79.72,0.0,8.99,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街７號四樓,25.97,住,,,1090214,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100517,84.55,2,2,1,有,無,5500000,65050,升降機械,5.16,0,,RPUNMLRLOHGGFCJ09DA,52.26,0.0,4.31,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉坑子口４５８之１號,272.0,,特定農業區,農牧用地,1090202,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100319,194.44,4,2,3,有,有,9500000,48858,,0.0,0,,RPPNMLNLPHGGFDJ38DA,170.81,0.0,23.63,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號三樓,17.04,商,,,1090218,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6110000,54365,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPXNMLTKOHGGFCJ86DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８號十五樓,16.61,商,,,1090212,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6100000,54914,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPUNMLMKOHGGFCJ48DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號四樓之六,32.86,住,,,1090216,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,11220000,75656,坡道平面,30.98,1250000,,RPWNMLNLPHGGFBJ88DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十二樓之六,32.86,住,,,1090222,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,12290000,83776,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成立於109年11月25日成交價格新台幣1368萬元,RPQQMLOKPHGGFBJ58DA,79.53,0.0,8.99,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號三樓,23.55,商,,,1090204,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8080000,52786,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPQOMLTKOHGGFCJ88DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號十五樓,23.55,商,,,1090207,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8500000,55418,坡道平面,30.57,1130000,預售屋、或土地及建物分件登記案件；,RPSOMLTKOHGGFCJ09DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號十五樓,16.61,商,,,1090203,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,152.91,2,2,1,有,有,7200000,56445,坡道平面,61.14,2020000,預售屋、或土地及建物分件登記案件；,RPTOMLRLOHGGFCJ09DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號十四樓,23.55,商,,,1090201,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8310000,54816,坡道平面,30.57,1020000,預售屋、或土地及建物分件登記案件；,RPQPMLRLOHGGFCJ88DA,82.17,0.0,9.26,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號九樓之二,16.95,住,,,1090219,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6480000,58215,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPVPMLPLMHGGFBJ88DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十樓之二,17.01,住,,,1090226,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6730000,60779,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPVNMLKKNHGGFBJ18DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號四樓之二,17.01,住,,,1090206,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6530000,57421,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPOOMLNJNHGGFBJ77DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十三樓之一,25.44,住,,,1090226,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9380000,60493,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPRNMLLJNHGGFBJ77DA,81.57,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號九樓之三,24.6,住,,,1090206,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,9000000,59621,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPXPMLTLMHGGFBJ86DA,78.61,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號七樓之三,24.6,住,,,1090213,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,9100000,58846,坡道平面,35.39,1500000,預售屋、或土地及建物分件登記案件；,RPXRMLSLMHGGFBJ96DA,78.61,0.0,9.33,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之６０號,82.13,,山坡地保育區,丙種建築用地,1090227,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8400000,52817,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVPMLQKMHGGFDJ09DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十樓之一,25.29,住,,,1090219,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9360000,60688,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPROMLPLMHGGFBJ38DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十一樓之三,25.56,住,,,1090206,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9440000,59915,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPRTMLOLMHGGFBJ78DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號八樓之一,25.96,住,,,1090213,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9580000,59997,坡道平面,35.39,1400000,109.06.28預售屋權利轉售，權利買賣契約成交價格新台幣1060萬元。預售屋、或土地及建物分件登記案件；,RPPOMLOKPHGGFBJ28DA,84.58,0.0,8.22,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１０７號,91.68,,山坡地保育區,丙種建築用地,1090204,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,161.25,3,2,3,有,無,8500000,52713,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLOLNHGGFDJ58DA,146.0,0.0,15.25,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號十二樓,16.61,商,,,1090215,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6300000,57093,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPUNMLLJPHGGFCJ38DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號二樓,16.91,商,,,1090222,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6500000,58836,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPRNMLLKPHGGFCJ18DA,58.94,0.0,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號七樓之二,17.01,住,,,1090213,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6680000,59100,坡道平面,35.39,1400000,110.03.03預售屋權利轉售，權利買賣契約成交價格新台幣905萬元。預售屋、或土地及建物分件登記案件；,RPROMLOKPHGGFBJ48DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號四樓之二,16.95,住,,,1090226,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,123.21000000000001,2,2,1,有,有,6300000,56754,坡道平面,34.23,1250000,預售屋、或土地及建物分件登記案件；,RPOOMLKKNHGGFBJ57DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十樓之三,24.6,住,,,1090219,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,9100000,59621,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPQQMLTLMHGGFBJ88DA,78.61,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號七樓之三,33.07,住,,,1090229,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12230000,83157,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成交價格新台幣1350萬元合約未標注日期,RPVNMLNLPHGGFBJ78DA,79.72,0.0,8.99,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號三樓,29.99,住,,,1090214,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6630000,50694,一樓平面,26.59,1150000,,RPQNMLTJQHGGFDJ98DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２２號五樓,33.7,,山坡地保育區,丙種建築用地,1090222,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,139.47,3,2,2,有,無,5980000,43984,坡道平面,28.52,1100000,預售屋、或土地及建物分件登記案件；,RPSPMLPLOHGGFDJ98DA,67.95,0.0,6.66,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號十二樓,18.68,住,,,1090209,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.72,2,2,1,有,有,9820000,91897,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPWTMLNLOHGGFBJ76DA,54.88,3.0,3.17,有,
