鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號八樓,24.67,住,,,1090215,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,5450000,53027,坡道平面,26.59,1000000,,RPVOMLTJQHGGFDJ96DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號五樓,29.63,住,,,1090211,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,132.61,2,2,1,有,有,6310000,51744,一樓平面,53.18,2200000,,RPWPMLTJQHGGFDJ17DA,53.14,0.0,6.41,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號十四樓,17.04,商,,,1090208,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6120000,55005,坡道平面,30.57,960000,109.12.5讓與價格新台幣612萬預售屋、或土地及建物分件登記案件；,RPUNMLSJQHGGFCJ56DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號二樓,16.61,商,,,1090216,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,7400000,69078,坡道平面,30.57,1060000,109.11.27讓與價格新台幣740萬預售屋、或土地及建物分件登記案件；,RPWNMLSJQHGGFCJ76DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號十一樓,22.45,住,,,1090223,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.55,3,2,2,有,有,12550000,93662,坡道平面,36.64,1600000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPQOMLMLOHGGFBJ18DA,70.25,3.59,4.5,有,
新埔鎮,土地,汶水坑段804地號,325.0,,山坡地保育區,林業用地,1090203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,465500,1432,,0.0,0,政府機關標讓售；,RPOQMLNJRHGGFBJ48EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街１２號,81.31,,鄉村區,乙種建築用地,1090212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100505,176.59,3,2,3,有,無,8820000,49946,,0.0,0,,RPQRMLTJQHGGFDJ76DA,165.23,0.0,11.36,無,
竹東鎮,房地(土地+建物)+車位,龍鳳路２０號十三樓,16.91,商,,,1090121,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6000000,54549,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPUVMLQLNHGGFCJ07DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２２之１號十五樓,17.04,商,,,1090130,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6060000,54365,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPQWMLQLNHGGFCJ76DA,59.45,0.0,3.84,有,0635
竹東鎮,房地(土地+建物)+車位,龍鳳路２６之１號二樓,16.61,商,,,1090112,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,152.91,2,2,1,有,有,8310000,68541,坡道平面,61.14,2020000,預售屋、或土地及建物分件登記案件；,RPXOMLSLNHGGFCJ86DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２８之１號一樓,25.07,商,,,1090108,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1100317,186.91,2,2,1,有,有,9980000,56735,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPVONLQLNHGGFCJ56DA,87.18,0.0,24.35,有,
竹北市,房地(土地+建物)+車位,北新一街１７號二十一樓之三,9.56,商,,,1090120,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,123.97999999999999,2,1,1,有,有,7280000,63620,坡道平面,30.77,1350000,預售屋、或土地及建物分件登記案件；,RPVOMLOKNHGGFBJ68DA,57.48,0.0,5.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號十一樓,23.55,商,,,1090131,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8320000,54891,坡道平面,30.57,1020000,109.11.2讓與價格新台幣  886 萬預售屋、或土地及建物分件登記案件；,RPQNMLQJOHGGFCJ38DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號五樓,17.04,商,,,1090105,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6210000,56177,坡道平面,30.57,940000,預售屋、或土地及建物分件登記案件；,RPRQMLQJOHGGFCJ78DA,59.45,0.0,3.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街７２號,85.74,,鄉村區,乙種建築用地,1090113,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,213.83,4,2,4,有,無,15900000,74358,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLKMOHGGFBJ87DA,198.66,0.0,15.17,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號十四樓,16.91,商,,,1090116,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6180000,55943,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPWNMLMKOHGGFCJ68DA,58.94,0.0,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號四樓,50.41,住,,,1090118,土地1建物1車位2,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,26500000,89802,坡道平面,51.3,2600000,土地買賣價款1195萬建物買賣價款1195萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPQNMLMKPHGGFBJ08DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十七樓,50.41,住,,,1090121,土地1建物1車位2,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,30000000,101450,坡道平面,51.3,3000000,土地買賣價款1350萬建物買賣價款1350萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPTRMLMKPHGGFBJ78DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十九樓,50.41,住,,,1090121,土地1建物1車位2,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,30800000,104456,坡道平面,51.3,3000000,土地買賣價款1390萬建物買賣價款1390萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPVRMLMKPHGGFBJ98DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號五樓之二,16.95,住,,,1090115,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6400000,56192,坡道平面,35.39,1400000,109.11.23預售屋權利轉售，權利買賣契約成交價格新台幣735萬元。預售屋、或土地及建物分件登記案件；,RPVOMLOKPHGGFBJ88DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號八樓之二,17.01,住,,,1090115,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6780000,60219,坡道平面,35.39,1400000,109.07.12預售屋權利轉售，權利買賣契約成交價格新台幣730萬元。預售屋、或土地及建物分件登記案件；,RPSOMLOKPHGGFBJ58DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號三樓之三,25.56,住,,,1090122,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9290000,58052,坡道平面,35.39,1500000,預售屋、或土地及建物分件登記案件；,RPTSMLOLMHGGFBJ88DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號五樓之一,25.29,住,,,1090102,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,8800000,56472,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPVNMLPLMHGGFBJ68DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十一樓之二,16.95,住,,,1090106,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6450000,57878,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPXPMLPLMHGGFBJ09DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號六樓之二,17.01,住,,,1090102,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6600000,58205,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPQOMLNJNHGGFBJ97DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號五樓之三,25.96,住,,,1090106,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,170.57,3,2,2,有,有,9650000,60144,坡道平面,34.23,1450000,預售屋、或土地及建物分件登記案件；,RPPQMLNJNHGGFBJ08DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號六樓之二,17.01,住,,,1090102,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6400000,57085,坡道平面,35.39,1300000,109.11.09預售屋權利轉售，權利買賣契約成交價格新台幣740萬元。預售屋、或土地及建物分件登記案件；,RPQOMLOKPHGGFBJ38DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十一樓之一,25.96,住,,,1090102,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9750000,61244,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPTQMLOLMHGGFBJ68DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十三樓之二,17.01,住,,,1090115,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6750000,61003,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPWNMLKKNHGGFBJ28DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十二樓之一,25.44,住,,,1090102,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9380000,59744,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPQNMLLJNHGGFBJ67DA,81.57,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號六樓之一,25.44,住,,,1090102,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9160000,57348,坡道平面,35.39,1500000,預售屋、或土地及建物分件登記案件；,RPQRMLTLMHGGFBJ98DA,81.57,0.0,9.33,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東榮路５６之５號十三樓,20.82,住,,,1090113,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,128.58,2,2,1,有,有,6100000,56528,坡道平面,38.36,1000000,預售屋、或土地及建物分件登記案件；,RPVNMLKMPHGGFCJ68DA,58.57,0.0,4.89,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３０號三樓,25.45,,山坡地保育區,丙種建築用地,1090105,土地3建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,95.32,2,2,1,有,無,4000000,43409,坡道平面,26.21,1000000,預售屋、或土地及建物分件登記案件；,RPWNMLLJPHGGFDJ68DA,42.82,0.0,3.65,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號十四樓,18.63,住,,,1090128,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.41,2,2,1,有,有,9820000,92211,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPTTMLNLOHGGFBJ09DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號十三樓,22.0,住,,,1090112,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,150.53,3,2,2,有,有,12180000,94214,坡道平面,36.64,1450000,實際成交未執行裝潢＄103萬元，自房地總價中扣除。含裝潢費1030000元；預售屋、或土地及建物分件登記案件；,RPSUMLNLOHGGFBJ09DA,69.19,3.87,3.22,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街３２號,81.32,,鄉村區,乙種建築用地,1090117,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100505,176.59,3,2,3,有,無,8850000,50116,,0.0,0,,RPVPMLTJQHGGFDJ07DA,165.23,0.0,11.36,無,
竹東鎮,房地(土地+建物)+車位,龍鳳路１８號十二樓,16.61,商,,,1081207,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6310000,57202,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPWWMLQLNHGGFCJ37DA,57.82,0.0,4.25,有,
新埔鎮,房地(土地+建物),福祿三街１６９號,85.34,,鄉村區,乙種建築用地,1081231,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100323,206.26,4,2,4,有,有,14300000,69330,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLKLMHGGFBJ08DA,201.8,0.0,4.46,無,
湖口鄉,房地(土地+建物),維東三路９號,101.83,,鄉村區,乙種建築用地,1081207,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100114,162.64,4,2,4,有,無,10300000,63330,,0.0,0,,RPSNMLSJOHGGFDJ88DA,162.64,0.0,0.0,無,
新豐鄉,房地(土地+建物),員山１３１之６８號,82.13,,山坡地保育區,丙種建築用地,1081216,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8300000,52188,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLLJOHGGFDJ08DA,143.74,0.0,15.3,無,0411
竹北市,房地(土地+建物)+車位,北新一街１９號十三樓之二,10.83,商,,,1081210,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,123.81,2,1,1,有,有,7070000,61123,坡道平面,29.41,1300000,預售屋、或土地及建物分件登記案件；,RPVPMLSLMHGGFBJ56DA,57.48,0.0,6.49,有,
竹北市,房地(土地+建物)+車位,復興二路２５５號十三樓之一,20.57,商,,,1081216,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,203.93,3,2,2,有,有,20280000,108480,坡道平面,30.35,1450000,預售屋、或土地及建物分件登記案件；,RPVOMLOLMHGGFBJ68DA,96.29,7.11,8.94,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號十一樓,16.61,商,,,1081205,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,55241,坡道平面,30.57,930000,預售屋、或土地及建物分件登記案件；,RPORMLQJOHGGFCJ58DA,57.82,0.0,4.25,有,0256
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號十樓,16.91,商,,,1081211,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6000000,54014,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPOSMLQJOHGGFCJ68DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８號八樓,16.61,商,,,1081217,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,54696,坡道平面,30.57,980000,預售屋、或土地及建物分件登記案件；,RPQSMLQJOHGGFCJ88DA,57.82,0.0,4.25,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之５１號,82.13,,山坡地保育區,丙種建築用地,1081206,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8880000,55835,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSQMLQKMHGGFDJ88DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之６９號,102.4,,山坡地保育區,丙種建築用地,1081216,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,161.56,3,2,3,有,無,8870000,54902,,0.0,0,含裝潢費1100000元；親友、員工、共有人或其他特殊關係間之交易；,RPSVMLQKMHGGFDJ76DA,146.0,0.0,15.56,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１１號,92.57,,山坡地保育區,丙種建築用地,1081218,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100129,155.67,3,2,3,有,無,9000000,57815,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLLLOHGGFDJ28DA,140.37,0.0,15.3,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號七樓,23.55,商,,,1081225,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8210000,54666,坡道平面,30.57,940000,預售屋、或土地及建物分件登記案件；,RPRNMLPJOHGGFCJ38DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號十樓,23.55,商,,,1081215,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8000000,52560,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPNMLQJOHGGFCJ28DA,82.17,0.0,9.26,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號九樓之二,8.45,商,,,1081207,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,8780000,101479,坡道平面,30.35,1300000,預售屋、或土地及建物分件登記案件；,RPSTMLLKOHGGFBJ68DA,39.34,5.17,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號四樓之一,8.63,商,,,1081225,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,106.1,1,1,1,有,有,8660000,95710,坡道平面,30.35,1410000,預售屋、或土地及建物分件登記案件；,RPWPMLPKOHGGFBJ09DA,40.17,5.21,3.66,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號四樓之三,8.45,商,,,1081218,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.12,1,1,1,有,有,8800000,99905,坡道平面,30.35,1430000,預售屋、或土地及建物分件登記案件；,RPQRNLLKOHGGFBJ38DA,39.34,5.17,3.28,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之８９號,82.47,,山坡地保育區,丙種建築用地,1081226,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8400000,52817,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQSMLQKMHGGFDJ88DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１０３號,82.46,,山坡地保育區,丙種建築用地,1081229,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8300000,52188,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTSMLQKMHGGFDJ56DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１９號十七樓之三,10.83,商,,,1081203,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,128.54000000000002,2,1,1,有,有,7470000,62242,坡道平面,29.41,1300000,預售屋、或土地及建物分件登記案件；,RPRSMLPKNHGGFBJ78DA,61.98,0.0,5.36,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１之１號,33.29,,特定農業區,甲種建築用地,1081220,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,105.22,2,2,1,有,有,6050000,67241,一樓平面,28.63,900000,,RPTOMLLLOHGGFBJ38DA,55.96,0.0,0.0,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號二樓,24.76,商,,,1081207,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,200.31,2,2,2,有,有,9800000,56981,坡道平面,61.14,1870000,預售屋、或土地及建物分件登記案件；,RPVNMLQKOHGGFCJ98DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號十一樓,16.91,商,,,1081201,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6000000,53906,坡道平面,30.57,970000,預售屋、或土地及建物分件登記案件；,RPUNMLTKOHGGFCJ56DA,58.94,0.0,4.08,有,1174
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街６８號,83.05,,鄉村區,乙種建築用地,1081223,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,211.16,4,2,4,有,無,15800000,74825,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLKMOHGGFBJ08DA,195.87,0.0,15.29,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號八樓,16.61,商,,,1081212,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6180000,55350,坡道平面,30.57,1100000,預售屋、或土地及建物分件登記案件；,RPWOMLRLOHGGFCJ76DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十樓之一,25.44,住,,,1081218,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9100000,58396,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPOPMLTKPHGGFBJ78DA,81.57,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號九樓之三,25.56,住,,,1081206,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,169.57999999999998,3,2,2,有,有,9300000,58872,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPPTMLOLMHGGFBJ58DA,81.93,0.0,9.4,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號六樓之二,16.95,住,,,1081206,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6360000,56867,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPSPMLPLMHGGFBJ58DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號七樓之二,16.95,住,,,1081226,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6680000,58215,坡道平面,35.39,1500000,預售屋、或土地及建物分件登記案件；,RPTPMLPLMHGGFBJ68DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十四樓之二,16.95,住,,,1081211,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6800000,60688,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPQQMLPLMHGGFBJ48DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號七樓之一,25.44,住,,,1081206,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9150000,58022,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPQOMLKMMHGGFBJ87DA,81.57,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號四樓之三,24.6,住,,,1081218,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,8600000,56523,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPURMLSLMHGGFBJ66DA,78.61,0.0,9.33,有,
